1988/12/30,2.800,2.800,2.800,2.800,0,0.00
1989/01/02,2.800,2.800,2.800,2.800,0,0.00
1989/01/03,2.820,2.820,2.820,2.820,0,0.00
1989/01/04,2.840,2.840,2.840,2.840,0,0.00
1989/01/05,2.900,2.900,2.900,2.900,0,0.00
1989/01/06,2.860,2.860,2.860,2.860,0,0.00
1989/01/09,2.900,2.900,2.900,2.900,0,0.00
1989/01/10,2.880,2.880,2.880,2.880,0,0.00
1989/01/11,2.900,2.900,2.900,2.900,0,0.00
1989/01/12,2.900,2.900,2.900,2.900,0,0.00
1989/01/13,2.860,2.860,2.860,2.860,0,0.00
1989/01/16,2.900,2.900,2.900,2.900,0,0.00
1989/01/17,2.940,2.940,2.940,2.940,0,0.00
1989/01/18,2.990,2.990,2.990,2.990,0,0.00
1989/01/19,2.960,2.960,2.960,2.960,0,0.00
1989/01/20,2.920,2.920,2.920,2.920,0,0.00
1989/01/23,2.940,2.940,2.940,2.940,0,0.00
1989/01/24,2.940,2.940,2.940,2.940,0,0.00
1989/01/25,2.940,2.940,2.940,2.940,0,0.00
1989/01/26,3.030,3.030,3.030,3.030,0,0.00
1989/01/27,3.110,3.110,3.110,3.110,0,0.00
1989/01/30,3.210,3.210,3.210,3.210,0,0.00
1989/01/31,3.250,3.250,3.250,3.250,0,0.00
1989/02/01,3.230,3.230,3.230,3.230,0,0.00
1989/02/02,3.270,3.270,3.270,3.270,0,0.00
1989/02/03,3.370,3.370,3.370,3.370,0,0.00
1989/02/06,3.370,3.370,3.370,3.370,0,0.00
1989/02/07,3.370,3.370,3.370,3.370,0,0.00
1989/02/08,3.370,3.370,3.370,3.370,0,0.00
1989/02/09,3.530,3.530,3.530,3.530,0,0.00
1989/02/10,3.490,3.490,3.490,3.490,0,0.00
1989/02/13,3.430,3.430,3.430,3.430,0,0.00
1989/02/14,3.370,3.370,3.370,3.370,0,0.00
1989/02/15,3.350,3.350,3.350,3.350,0,0.00
1989/02/16,3.310,3.310,3.310,3.310,0,0.00
1989/02/17,3.370,3.370,3.370,3.370,0,0.00
1989/02/20,3.510,3.510,3.510,3.510,0,0.00
1989/02/21,3.510,3.510,3.510,3.510,0,0.00
1989/02/22,3.510,3.510,3.510,3.510,0,0.00
1989/02/23,3.470,3.470,3.470,3.470,0,0.00
1989/02/24,3.470,3.470,3.470,3.470,0,0.00
1989/02/27,3.430,3.430,3.430,3.430,0,0.00
1989/02/28,3.330,3.330,3.330,3.330,0,0.00
1989/03/01,3.390,3.390,3.390,3.390,0,0.00
1989/03/02,3.370,3.370,3.370,3.370,0,0.00
1989/03/03,3.450,3.450,3.450,3.450,0,0.00
1989/03/06,3.610,3.610,3.610,3.610,0,0.00
1989/03/07,3.770,3.770,3.770,3.770,0,0.00
1989/03/08,3.670,3.670,3.670,3.670,0,0.00
1989/03/09,3.710,3.710,3.710,3.710,0,0.00
1989/03/10,3.890,3.890,3.890,3.890,0,0.00
1989/03/13,3.870,3.870,3.870,3.870,0,0.00
1989/03/14,3.910,3.910,3.910,3.910,0,0.00
1989/03/15,3.890,3.890,3.890,3.890,0,0.00
1989/03/16,3.850,3.850,3.850,3.850,0,0.00
1989/03/17,3.790,3.790,3.790,3.790,0,0.00
1989/03/20,3.630,3.630,3.630,3.630,0,0.00
1989/03/21,3.790,3.790,3.790,3.790,0,0.00
1989/03/22,3.930,3.930,3.930,3.930,0,0.00
1989/03/23,4.130,4.130,4.130,4.130,0,0.00
1989/03/24,4.130,4.130,4.130,4.130,0,0.00
1989/03/27,4.130,4.130,4.130,4.130,0,0.00
1989/03/28,4.130,4.130,4.130,4.130,0,0.00
1989/03/29,4.090,4.090,4.090,4.090,0,0.00
1989/03/30,3.950,3.950,3.950,3.950,0,0.00
1989/03/31,3.970,3.970,3.970,3.970,0,0.00
1989/04/03,3.830,3.830,3.830,3.830,0,0.00
1989/04/04,3.790,3.790,3.790,3.790,0,0.00
1989/04/05,3.790,3.790,3.790,3.790,0,0.00
1989/04/06,3.810,3.810,3.810,3.810,0,0.00
1989/04/07,3.830,3.830,3.830,3.830,0,0.00
1989/04/10,3.870,3.870,3.870,3.870,0,0.00
1989/04/11,3.850,3.850,3.850,3.850,0,0.00
1989/04/12,3.910,3.910,3.910,3.910,0,0.00
1989/04/13,3.850,3.850,3.850,3.850,0,0.00
1989/04/14,3.890,3.890,3.890,3.890,0,0.00
1989/04/17,3.970,3.970,3.970,3.970,0,0.00
1989/04/18,3.990,3.990,3.990,3.990,0,0.00
1989/04/19,4.010,4.010,4.010,4.010,0,0.00
1989/04/20,3.990,3.990,3.990,3.990,0,0.00
1989/04/21,3.950,3.950,3.950,3.950,0,0.00
1989/04/24,3.890,3.890,3.890,3.890,0,0.00
1989/04/25,3.890,3.890,3.890,3.890,0,0.00
1989/04/26,3.850,3.850,3.850,3.850,0,0.00
1989/04/27,3.770,3.770,3.770,3.770,0,0.00
1989/04/28,3.850,3.850,3.850,3.850,0,0.00
1989/05/01,3.890,3.890,3.890,3.890,0,0.00
1989/05/02,3.950,3.950,3.950,3.950,0,0.00
1989/05/03,3.950,3.950,3.950,3.950,0,0.00
1989/05/04,4.050,4.050,4.050,4.050,0,0.00
1989/05/05,4.130,4.130,4.130,4.130,0,0.00
1989/05/08,4.090,4.090,4.090,4.090,0,0.00
1989/05/09,4.130,4.130,4.130,4.130,0,0.00
1989/05/10,4.170,4.170,4.170,4.170,0,0.00
1989/05/11,4.210,4.210,4.210,4.210,0,0.00
1989/05/12,4.090,4.090,4.090,4.090,0,0.00
1989/05/15,4.090,4.090,4.090,4.090,0,0.00
1989/05/16,3.970,3.970,3.970,3.970,0,0.00
1989/05/17,3.850,3.850,3.850,3.850,0,0.00
1989/05/18,3.990,3.990,3.990,3.990,0,0.00
1989/05/19,3.810,3.810,3.810,3.810,0,0.00
1989/05/22,3.170,3.170,3.170,3.170,0,0.00
1989/05/23,3.610,3.610,3.610,3.610,0,0.00
1989/05/24,3.450,3.450,3.450,3.450,0,0.00
1989/05/25,3.050,3.050,3.050,3.050,0,0.00
1989/05/26,3.010,3.010,3.010,3.010,0,0.00
1989/05/29,3.110,3.110,3.110,3.110,0,0.00
1989/05/30,3.090,3.090,3.090,3.090,0,0.00
1989/05/31,3.010,3.010,3.010,3.010,0,0.00
1989/06/01,2.900,2.900,2.900,2.900,0,0.00
1989/06/02,2.740,2.740,2.740,2.740,0,0.00
1989/06/05,1.880,1.880,1.880,1.880,0,0.00
1989/06/06,1.840,1.840,1.840,1.840,0,0.00
1989/06/07,1.960,1.960,1.960,1.960,0,0.00
1989/06/08,1.960,1.960,1.960,1.960,0,0.00
1989/06/09,2.020,2.020,2.020,2.020,0,0.00
1989/06/12,2.260,2.260,2.260,2.260,0,0.00
1989/06/13,2.140,2.140,2.140,2.140,0,0.00
1989/06/14,2.200,2.200,2.200,2.200,0,0.00
1989/06/15,2.140,2.140,2.140,2.140,0,0.00
1989/06/16,2.240,2.240,2.240,2.240,0,0.00
1989/06/19,2.240,2.240,2.240,2.240,0,0.00
1989/06/20,2.280,2.280,2.280,2.280,0,0.00
1989/06/21,2.160,2.160,2.160,2.160,0,0.00
1989/06/22,2.100,2.100,2.100,2.100,0,0.00
1989/06/23,2.080,2.080,2.080,2.080,0,0.00
1989/06/26,2.180,2.180,2.180,2.180,0,0.00
1989/06/27,2.120,2.120,2.120,2.120,0,0.00
1989/06/28,2.140,2.140,2.140,2.140,0,0.00
1989/06/29,2.200,2.200,2.200,2.200,0,0.00
1989/06/30,2.180,2.180,2.180,2.180,0,0.00
1989/07/03,2.220,2.220,2.220,2.220,0,0.00
1989/07/04,2.280,2.280,2.280,2.280,0,0.00
1989/07/05,2.320,2.320,2.320,2.320,0,0.00
1989/07/06,2.320,2.320,2.320,2.320,0,0.00
1989/07/07,2.320,2.320,2.320,2.320,0,0.00
1989/07/10,2.380,2.380,2.380,2.380,0,0.00
1989/07/11,2.460,2.460,2.460,2.460,0,0.00
1989/07/12,2.520,2.520,2.520,2.520,0,0.00
1989/07/13,2.560,2.560,2.560,2.560,0,0.00
1989/07/14,2.520,2.520,2.520,2.520,0,0.00
1989/07/17,2.540,2.540,2.540,2.540,0,0.00
1989/07/18,2.540,2.540,2.540,2.540,0,0.00
1989/07/19,2.620,2.620,2.620,2.620,0,0.00
1989/07/20,2.560,2.560,2.560,2.560,0,0.00
1989/07/21,2.520,2.520,2.520,2.520,0,0.00
1989/07/24,2.460,2.460,2.460,2.460,0,0.00
1989/07/25,2.500,2.500,2.500,2.500,0,0.00
1989/07/26,2.500,2.500,2.500,2.500,0,0.00
1989/07/27,2.500,2.500,2.500,2.500,0,0.00
1989/07/28,2.620,2.620,2.620,2.620,0,0.00
1989/07/31,2.760,2.760,2.760,2.760,0,0.00
1989/08/01,2.820,2.820,2.820,2.820,0,0.00
1989/08/02,2.820,2.820,2.820,2.820,0,0.00
1989/08/03,2.990,2.990,2.990,2.990,0,0.00
1989/08/04,2.840,2.840,2.840,2.840,0,0.00
1989/08/07,2.820,2.820,2.820,2.820,0,0.00
1989/08/08,2.880,2.880,2.880,2.880,0,0.00
1989/08/09,2.920,2.920,2.920,2.920,0,0.00
1989/08/10,2.960,2.960,2.960,2.960,0,0.00
1989/08/11,2.940,2.940,2.940,2.940,0,0.00
1989/08/14,2.990,2.990,2.990,2.990,0,0.00
1989/08/15,3.030,3.030,3.030,3.030,0,0.00
1989/08/16,3.070,3.070,3.070,3.070,0,0.00
1989/08/17,3.030,3.030,3.030,3.030,0,0.00
1989/08/18,2.920,2.920,2.920,2.920,0,0.00
1989/08/21,2.840,2.840,2.840,2.840,0,0.00
1989/08/22,2.900,2.900,2.900,2.900,0,0.00
1989/08/23,2.820,2.820,2.820,2.820,0,0.00
1989/08/24,2.820,2.820,2.820,2.820,0,0.00
1989/08/25,2.860,2.860,2.860,2.860,0,0.00
1989/08/28,2.860,2.860,2.860,2.860,0,0.00
1989/08/29,2.840,2.840,2.840,2.840,0,0.00
1989/08/30,2.860,2.860,2.860,2.860,0,0.00
1989/08/31,2.840,2.840,2.840,2.840,0,0.00
1989/09/01,2.900,2.900,2.900,2.900,0,0.00
1989/09/04,2.920,2.920,2.920,2.920,0,0.00
1989/09/05,2.920,2.920,2.920,2.920,0,0.00
1989/09/06,2.880,2.880,2.880,2.880,0,0.00
1989/09/07,2.900,2.900,2.900,2.900,0,0.00
1989/09/08,2.940,2.940,2.940,2.940,0,0.00
1989/09/11,2.940,2.940,2.940,2.940,0,0.00
1989/09/12,2.940,2.940,2.940,2.940,0,0.00
1989/09/13,2.920,2.920,2.920,2.920,0,0.00
1989/09/14,3.010,3.010,3.010,3.010,0,0.00
1989/09/15,3.010,3.010,3.010,3.010,0,0.00
1989/09/18,3.070,3.070,3.070,3.070,0,0.00
1989/09/19,3.090,3.090,3.090,3.090,0,0.00
1989/09/20,3.110,3.110,3.110,3.110,0,0.00
1989/09/21,3.250,3.250,3.250,3.250,0,0.00
1989/09/22,3.250,3.250,3.250,3.250,0,0.00
1989/09/25,3.270,3.270,3.270,3.270,0,0.00
1989/09/26,3.230,3.230,3.230,3.230,0,0.00
1989/09/27,3.210,3.210,3.210,3.210,0,0.00
1989/09/28,3.310,3.310,3.310,3.310,0,0.00
1989/09/29,3.270,3.270,3.270,3.270,0,0.00
1989/10/02,3.270,3.270,3.270,3.270,0,0.00
1989/10/03,3.250,3.250,3.250,3.250,0,0.00
1989/10/04,3.230,3.230,3.230,3.230,0,0.00
1989/10/05,3.210,3.210,3.210,3.210,0,0.00
1989/10/06,3.130,3.130,3.130,3.130,0,0.00
1989/10/09,3.130,3.130,3.130,3.130,0,0.00
1989/10/10,3.130,3.130,3.130,3.130,0,0.00
1989/10/11,3.090,3.090,3.090,3.090,0,0.00
1989/10/12,3.070,3.070,3.070,3.070,0,0.00
1989/10/13,3.070,3.070,3.070,3.070,0,0.00
1989/10/16,2.800,2.800,2.800,2.800,0,0.00
1989/10/17,2.940,2.940,2.940,2.940,0,0.00
1989/10/18,2.860,2.860,2.860,2.860,0,0.00
1989/10/19,2.900,2.900,2.900,2.900,0,0.00
1989/10/20,2.990,2.990,2.990,2.990,0,0.00
1989/10/23,3.030,3.030,3.030,3.030,0,0.00
1989/10/24,3.010,3.010,3.010,3.010,0,0.00
1989/10/25,3.070,3.070,3.070,3.070,0,0.00
1989/10/26,3.070,3.070,3.070,3.070,0,0.00
1989/10/27,3.070,3.070,3.070,3.070,0,0.00
1989/10/30,3.010,3.010,3.010,3.010,0,0.00
1989/10/31,3.070,3.070,3.070,3.070,0,0.00
1989/11/01,3.070,3.070,3.070,3.070,0,0.00
1989/11/02,3.030,3.030,3.030,3.030,0,0.00
1989/11/03,3.050,3.050,3.050,3.050,0,0.00
1989/11/06,3.170,3.170,3.170,3.170,0,0.00
1989/11/07,3.130,3.130,3.130,3.130,0,0.00
1989/11/08,3.130,3.130,3.130,3.130,0,0.00
1989/11/09,3.130,3.130,3.130,3.130,0,0.00
1989/11/10,3.090,3.090,3.090,3.090,0,0.00
1989/11/13,3.050,3.050,3.050,3.050,0,0.00
1989/11/14,3.090,3.090,3.090,3.090,0,0.00
1989/11/15,3.110,3.110,3.110,3.110,0,0.00
1989/11/16,3.190,3.190,3.190,3.190,0,0.00
1989/11/17,3.270,3.270,3.270,3.270,0,0.00
1989/11/20,3.310,3.310,3.310,3.310,0,0.00
1989/11/21,3.350,3.350,3.350,3.350,0,0.00
1989/11/22,3.270,3.270,3.270,3.270,0,0.00
1989/11/23,3.250,3.250,3.250,3.250,0,0.00
1989/11/24,3.270,3.270,3.270,3.270,0,0.00
1989/11/27,3.210,3.210,3.210,3.210,0,0.00
1989/11/28,3.190,3.190,3.190,3.190,0,0.00
1989/11/29,3.110,3.110,3.110,3.110,0,0.00
1989/11/30,3.110,3.110,3.110,3.110,0,0.00
1989/12/01,3.110,3.110,3.110,3.110,0,0.00
1989/12/04,3.150,3.150,3.150,3.150,0,0.00
