1988/12/30,2.800,2.800,2.800,2.800,0,0.00
1989/12/05,3.130,3.130,3.130,3.130,0,0.00
1989/12/06,3.090,3.090,3.090,3.090,0,0.00
1989/12/07,3.110,3.110,3.110,3.110,0,0.00
1989/12/08,3.110,3.110,3.110,3.110,0,0.00
1989/12/11,3.110,3.110,3.110,3.110,0,0.00
1989/12/12,3.170,3.170,3.170,3.170,0,0.00
1989/12/13,3.190,3.190,3.190,3.190,0,0.00
1989/12/14,3.170,3.170,3.170,3.170,0,0.00
1989/12/15,3.170,3.170,3.170,3.170,0,0.00
1989/12/18,3.170,3.170,3.170,3.170,0,0.00
1989/12/19,3.150,3.150,3.150,3.150,0,0.00
1989/12/20,3.090,3.090,3.090,3.090,0,0.00
1989/12/21,3.090,3.090,3.090,3.090,0,0.00
1989/12/22,3.110,3.110,3.110,3.110,0,0.00
1989/12/25,3.110,3.110,3.110,3.110,0,0.00
1989/12/26,3.110,3.110,3.110,3.110,0,0.00
1989/12/27,3.090,3.090,3.090,3.090,0,0.00
1989/12/28,3.070,3.070,3.070,3.070,0,0.00
1989/12/29,2.920,2.920,2.920,2.920,0,0.00
1990/01/02,3.010,3.010,3.010,3.010,0,0.00
1990/01/03,3.010,3.010,3.010,3.010,0,0.00
1990/01/04,3.030,3.030,3.030,3.030,0,0.00
1990/01/05,2.960,2.960,2.960,2.960,0,0.00
1990/01/08,2.960,2.960,2.960,2.960,0,0.00
1990/01/09,2.940,2.940,2.940,2.940,0,0.00
1990/01/10,2.990,2.990,2.990,2.990,0,0.00
1990/01/11,2.960,2.960,2.960,2.960,0,0.00
1990/01/12,2.960,2.960,2.960,2.960,0,0.00
1990/01/15,2.920,2.920,2.920,2.920,0,0.00
1990/01/16,2.880,2.880,2.880,2.880,0,0.00
1990/01/17,2.840,2.840,2.840,2.840,0,0.00
1990/01/18,2.820,2.820,2.820,2.820,0,0.00
1990/01/19,2.880,2.880,2.880,2.880,0,0.00
1990/01/22,2.900,2.900,2.900,2.900,0,0.00
1990/01/23,2.900,2.900,2.900,2.900,0,0.00
1990/01/24,2.880,2.880,2.880,2.880,0,0.00
1990/01/25,2.900,2.900,2.900,2.900,0,0.00
1990/01/30,2.920,2.920,2.920,2.920,0,0.00
1990/01/31,2.880,2.880,2.880,2.880,0,0.00
1990/02/01,2.880,2.880,2.880,2.880,0,0.00
1990/02/02,2.860,2.880,2.840,2.860,2960,0.00
1990/02/05,2.840,2.840,2.840,2.840,0,0.00
1990/02/06,2.880,2.880,2.880,2.880,0,0.00
1990/02/07,2.990,2.990,2.990,2.990,0,0.00
1990/02/08,3.010,3.010,3.010,3.010,0,0.00
1990/02/09,3.050,3.050,3.050,3.050,0,0.00
1990/02/12,3.030,3.030,3.030,3.030,0,0.00
1990/02/13,2.990,2.990,2.990,2.990,0,0.00
1990/02/14,3.010,3.010,3.010,3.010,0,0.00
1990/02/15,3.030,3.030,3.030,3.030,0,0.00
1990/02/16,3.050,3.050,3.050,3.050,0,0.00
1990/02/19,3.070,3.070,3.070,3.070,0,0.00
1990/02/20,3.070,3.070,3.070,3.070,0,0.00
1990/02/21,2.920,2.920,2.920,2.920,0,0.00
1990/02/22,2.990,2.990,2.990,2.990,0,0.00
1990/02/23,2.920,2.920,2.920,2.920,0,0.00
1990/02/26,2.900,2.900,2.900,2.900,0,0.00
1990/02/27,2.960,2.960,2.960,2.960,0,0.00
1990/02/28,2.990,2.990,2.990,2.990,0,0.00
1990/03/01,2.960,2.960,2.960,2.960,0,0.00
1990/03/02,2.960,2.960,2.960,2.960,0,0.00
1990/03/05,2.960,2.960,2.960,2.960,0,0.00
1990/03/06,2.960,2.960,2.960,2.960,0,0.00
1990/03/07,2.960,2.960,2.960,2.960,0,0.00
1990/03/08,3.030,3.030,3.030,3.030,0,0.00
1990/03/09,3.070,3.070,3.070,3.070,0,0.00
1990/03/12,3.030,3.030,3.030,3.030,0,0.00
1990/03/13,3.010,3.010,3.010,3.010,0,0.00
1990/03/14,3.030,3.030,3.030,3.030,0,0.00
1990/03/15,3.010,3.010,3.010,3.010,0,0.00
1990/03/16,3.010,3.010,3.010,3.010,0,0.00
1990/03/19,2.990,2.990,2.990,2.990,0,0.00
1990/03/20,2.960,2.960,2.960,2.960,0,0.00
1990/03/21,2.990,2.990,2.990,2.990,0,0.00
1990/03/22,3.030,3.030,3.030,3.030,0,0.00
1990/03/23,3.090,3.090,3.090,3.090,0,0.00
1990/03/26,3.110,3.110,3.110,3.110,0,0.00
1990/03/27,3.090,3.090,3.090,3.090,0,0.00
1990/03/28,3.090,3.090,3.090,3.090,0,0.00
1990/03/29,3.110,3.110,3.110,3.110,0,0.00
1990/03/30,3.090,3.090,3.090,3.090,0,0.00
1990/04/02,3.030,3.030,3.030,3.030,0,0.00
1990/04/03,3.090,3.090,3.090,3.090,0,0.00
1990/04/04,3.090,3.090,3.090,3.090,0,0.00
1990/04/06,3.090,3.090,3.090,3.090,0,0.00
1990/04/09,3.090,3.090,3.090,3.090,0,0.00
1990/04/10,3.050,3.050,3.050,3.050,0,0.00
1990/04/11,3.070,3.070,3.070,3.070,0,0.00
1990/04/12,3.110,3.110,3.110,3.110,0,0.00
1990/04/17,3.150,3.150,3.150,3.150,0,0.00
1990/04/18,3.230,3.230,3.230,3.230,0,0.00
1990/04/19,3.210,3.210,3.210,3.210,0,0.00
1990/04/20,3.210,3.210,3.210,3.210,0,0.00
1990/04/23,3.230,3.230,3.230,3.230,0,0.00
1990/04/24,3.170,3.170,3.170,3.170,0,0.00
1990/04/25,3.170,3.170,3.170,3.170,0,0.00
1990/04/26,3.030,3.030,3.030,3.030,0,0.00
1990/04/27,3.050,3.050,3.050,3.050,0,0.00
1990/04/30,3.030,3.030,3.030,3.030,0,0.00
1990/05/01,2.990,2.990,2.990,2.990,0,0.00
1990/05/02,2.960,2.960,2.960,2.960,0,0.00
1990/05/03,2.960,2.960,2.960,2.960,0,0.00
1990/05/04,2.990,2.990,2.990,2.990,0,0.00
1990/05/07,3.030,3.030,3.030,3.030,0,0.00
1990/05/08,3.010,3.010,3.010,3.010,0,0.00
1990/05/09,2.990,2.990,2.990,2.990,0,0.00
1990/05/10,3.030,3.030,3.030,3.030,0,0.00
1990/05/11,3.010,3.010,3.010,3.010,0,0.00
1990/05/14,3.010,3.010,3.010,3.010,0,0.00
1990/05/15,3.010,3.010,3.010,3.010,0,0.00
1990/05/16,3.010,3.010,3.010,3.010,0,0.00
1990/05/17,2.960,2.960,2.960,2.960,0,0.00
1990/05/18,3.030,3.030,3.030,3.030,0,0.00
1990/05/21,3.050,3.050,3.050,3.050,0,0.00
1990/05/22,3.090,3.090,3.090,3.090,0,0.00
1990/05/23,3.090,3.090,3.090,3.090,0,0.00
1990/05/24,3.090,3.090,3.090,3.090,0,0.00
1990/05/25,3.030,3.030,3.030,3.030,0,0.00
1990/05/29,3.050,3.050,3.050,3.050,0,0.00
1990/05/30,3.070,3.070,3.070,3.070,0,0.00
1990/05/31,3.050,3.050,3.050,3.050,0,0.00
1990/06/01,3.050,3.050,3.050,3.050,0,0.00
1990/06/04,3.070,3.070,3.070,3.070,0,0.00
1990/06/05,3.050,3.050,3.050,3.050,0,0.00
1990/06/06,3.130,3.130,3.130,3.130,0,0.00
1990/06/07,3.110,3.110,3.110,3.110,0,0.00
1990/06/08,3.090,3.090,3.090,3.090,0,0.00
1990/06/11,3.170,3.170,3.170,3.170,0,0.00
1990/06/12,3.190,3.190,3.190,3.190,0,0.00
1990/06/13,3.150,3.150,3.150,3.150,0,0.00
1990/06/14,3.130,3.130,3.130,3.130,0,0.00
1990/06/15,3.110,3.110,3.110,3.110,0,0.00
1990/06/18,3.110,3.110,3.110,3.110,0,0.00
1990/06/19,3.090,3.090,3.090,3.090,0,0.00
1990/06/20,3.070,3.070,3.070,3.070,0,0.00
1990/06/21,3.070,3.070,3.070,3.070,0,0.00
1990/06/22,3.070,3.070,3.070,3.070,0,0.00
1990/06/25,3.070,3.070,3.070,3.070,0,0.00
1990/06/26,3.130,3.130,3.130,3.130,0,0.00
1990/06/27,3.130,3.130,3.130,3.130,0,0.00
1990/06/28,3.150,3.150,3.150,3.150,0,0.00
1990/06/29,3.130,3.130,3.130,3.130,0,0.00
1990/07/02,3.190,3.190,3.190,3.190,0,0.00
1990/07/03,3.210,3.210,3.210,3.210,0,0.00
1990/07/04,3.310,3.310,3.310,3.310,0,0.00
1990/07/05,3.370,3.370,3.370,3.370,0,0.00
1990/07/06,3.410,3.410,3.410,3.410,0,0.00
1990/07/09,3.430,3.430,3.430,3.430,0,0.00
1990/07/10,3.410,3.410,3.410,3.410,0,0.00
1990/07/11,3.330,3.330,3.330,3.330,0,0.00
1990/07/12,3.370,3.370,3.370,3.370,0,0.00
1990/07/13,3.410,3.410,3.410,3.410,0,0.00
1990/07/16,3.570,3.570,3.570,3.570,0,0.00
1990/07/17,3.530,3.530,3.530,3.530,0,0.00
1990/07/18,3.590,3.590,3.590,3.590,0,0.00
1990/07/19,3.590,3.590,3.590,3.590,0,0.00
1990/07/20,3.550,3.550,3.550,3.550,0,0.00
1990/07/23,3.570,3.570,3.570,3.570,0,0.00
1990/07/24,3.510,3.510,3.510,3.510,0,0.00
1990/07/25,3.570,3.570,3.570,3.570,0,0.00
1990/07/26,3.490,3.490,3.490,3.490,0,0.00
1990/07/27,3.490,3.490,3.490,3.490,0,0.00
1990/07/30,3.450,3.450,3.450,3.450,0,0.00
1990/07/31,3.390,3.390,3.390,3.390,0,0.00
1990/08/01,3.450,3.450,3.450,3.450,0,0.00
1990/08/02,3.390,3.390,3.390,3.390,0,0.00
1990/08/03,3.330,3.330,3.330,3.330,0,0.00
1990/08/06,3.050,3.050,3.050,3.050,0,0.00
1990/08/07,3.110,3.110,3.110,3.110,0,0.00
1990/08/08,3.090,3.090,3.090,3.090,0,0.00
1990/08/09,3.050,3.050,3.050,3.050,0,0.00
1990/08/10,3.010,3.010,3.010,3.010,0,0.00
1990/08/13,2.990,2.990,2.990,2.990,0,0.00
1990/08/14,2.990,2.990,2.990,2.990,0,0.00
1990/08/15,3.110,3.110,3.110,3.110,0,0.00
1990/08/16,3.090,3.090,3.090,3.090,0,0.00
1990/08/17,3.050,3.050,3.050,3.050,0,0.00
1990/08/20,2.960,2.960,2.960,2.960,0,0.00
1990/08/21,2.940,2.940,2.940,2.940,0,0.00
1990/08/22,2.840,2.840,2.840,2.840,0,0.00
1990/08/23,2.640,2.640,2.640,2.640,0,0.00
1990/08/24,2.720,2.720,2.720,2.720,0,0.00
1990/08/27,2.720,2.720,2.720,2.720,0,0.00
1990/08/28,2.920,2.920,2.920,2.920,0,0.00
1990/08/29,2.920,2.920,2.920,2.920,0,0.00
1990/08/30,2.960,2.960,2.960,2.960,0,0.00
1990/08/31,3.010,3.010,3.010,3.010,0,0.00
1990/09/03,2.960,2.960,2.960,2.960,0,0.00
1990/09/04,3.050,3.050,3.050,3.050,0,0.00
1990/09/05,3.030,3.030,3.030,3.030,0,0.00
1990/09/06,3.010,3.010,3.010,3.010,0,0.00
1990/09/07,3.030,3.030,3.030,3.030,0,0.00
1990/09/10,3.030,3.030,3.030,3.030,0,0.00
1990/09/11,3.030,3.030,3.030,3.030,0,0.00
1990/09/12,3.050,3.050,3.050,3.050,0,0.00
1990/09/13,3.010,3.010,3.010,3.010,0,0.00
1990/09/14,2.990,2.990,2.990,2.990,0,0.00
1990/09/17,2.940,2.940,2.940,2.940,0,0.00
1990/09/18,2.900,2.900,2.900,2.900,0,0.00
1990/09/19,2.880,2.880,2.880,2.880,0,0.00
1990/09/20,2.880,2.880,2.880,2.880,0,0.00
1990/09/21,2.880,2.880,2.880,2.880,0,0.00
1990/09/24,2.880,2.880,2.880,2.880,0,0.00
1990/09/25,2.720,2.720,2.720,2.720,0,0.00
1990/09/26,2.760,2.760,2.760,2.760,0,0.00
1990/09/27,2.720,2.720,2.720,2.720,0,0.00
1990/09/28,2.760,2.760,2.760,2.760,0,0.00
1990/10/01,2.800,2.800,2.800,2.800,0,0.00
1990/10/02,2.860,2.860,2.860,2.860,0,0.00
1990/10/03,2.860,2.860,2.860,2.860,0,0.00
1990/10/05,2.860,2.860,2.860,2.860,0,0.00
1990/10/08,2.900,2.900,2.900,2.900,0,0.00
1990/10/09,2.900,2.900,2.900,2.900,0,0.00
1990/10/10,2.880,2.880,2.880,2.880,0,0.00
1990/10/11,2.900,2.900,2.900,2.900,0,0.00
1990/10/12,2.900,2.900,2.900,2.900,0,0.00
1990/10/15,2.920,2.920,2.920,2.920,0,0.00
1990/10/16,2.940,2.940,2.940,2.940,0,0.00
1990/10/17,2.960,2.960,2.960,2.960,0,0.00
1990/10/18,2.960,2.960,2.960,2.960,0,0.00
1990/10/19,3.010,3.010,3.010,3.010,0,0.00
1990/10/22,3.010,3.010,3.010,3.010,0,0.00
1990/10/23,3.050,3.050,3.050,3.050,0,0.00
1990/10/24,3.050,3.050,3.050,3.050,0,0.00
1990/10/25,3.050,3.050,3.050,3.050,0,0.00
1990/10/29,3.050,3.050,3.050,3.050,50,0.00
1990/10/30,2.920,2.920,2.920,2.920,50,0.00
1990/10/31,2.880,2.880,2.880,2.880,80,0.00
1990/11/01,2.800,2.800,2.800,2.800,300,0.00
1990/11/02,2.820,2.820,2.800,2.820,200,0.00
1990/11/05,2.820,2.820,2.820,2.820,120,0.00
1990/11/06,2.820,2.840,2.820,2.820,450,0.00
1990/11/07,2.800,2.800,2.780,2.800,370,0.00
1990/11/08,2.780,2.780,2.780,2.780,470,0.00
1990/11/09,2.780,2.780,2.780,2.780,120,0.00
1990/11/12,2.800,2.800,2.780,2.800,2500,0.00
1990/11/13,2.860,2.860,2.840,2.860,750,0.00
1990/11/14,2.860,2.860,2.820,2.860,300,0.00
1990/11/15,2.840,2.840,2.840,2.840,80,0.00
1990/11/16,2.840,2.860,2.840,2.840,280,0.00
1990/11/19,2.880,2.880,2.860,2.880,1570,0.00
1990/11/20,2.880,2.900,2.880,2.880,460,0.00
1990/11/21,2.880,2.880,2.840,2.880,350,0.00
