1988/12/30,2.800,2.800,2.800,2.800,0,0.00
1990/11/22,2.840,2.840,2.840,2.840,140,0.00
1990/11/23,2.840,2.840,2.820,2.840,2400,0.00
1990/11/26,2.840,2.860,2.840,2.840,450,0.00
1990/11/27,2.820,2.820,2.820,2.820,480,0.00
1990/11/28,2.840,2.840,2.800,2.840,750,0.00
1990/11/29,2.820,2.820,2.820,2.820,180,0.00
1990/11/30,2.800,2.820,2.800,2.800,620,0.00
1990/12/03,2.840,2.840,2.820,2.840,250,0.00
1990/12/04,2.840,2.840,2.820,2.840,1020,0.00
1990/12/05,2.940,2.940,2.880,2.940,320,0.00
1990/12/06,2.990,2.990,2.940,2.990,970,0.00
1990/12/07,3.050,3.050,3.030,3.050,2470,0.00
1990/12/10,3.030,3.030,3.010,3.030,500,0.00
1990/12/11,2.990,2.990,2.990,2.990,150,0.00
1990/12/12,3.010,3.010,2.990,3.010,720,0.00
1990/12/13,3.010,3.010,2.990,3.010,730,0.00
1990/12/14,3.010,3.010,3.010,3.010,120,0.00
1990/12/17,2.940,2.940,2.920,2.940,50,0.00
1990/12/18,2.920,2.940,2.920,2.920,680,0.00
1990/12/19,2.900,2.920,2.880,2.900,1000,0.00
1990/12/20,2.880,2.880,2.860,2.880,250,0.00
1990/12/21,2.900,2.920,2.880,2.900,120,0.00
1990/12/24,2.860,2.860,2.820,2.860,150,0.00
1990/12/27,2.880,2.880,2.880,2.880,250,0.00
1990/12/28,2.840,2.880,2.840,2.840,370,0.00
1990/12/31,2.780,2.780,2.760,2.780,620,0.00
1991/01/02,2.800,2.800,2.760,2.800,410,0.00
1991/01/03,2.780,2.800,2.760,2.780,560,0.00
1991/01/04,2.800,2.820,2.800,2.800,600,0.00
1991/01/07,2.780,2.780,2.780,2.780,50,0.00
1991/01/08,2.800,2.800,2.780,2.800,570,0.00
1991/01/09,2.840,2.860,2.800,2.840,280,0.00
1991/01/10,2.800,2.800,2.800,2.800,150,0.00
1991/01/11,2.840,2.840,2.840,2.840,120,0.00
1991/01/14,2.800,2.800,2.800,2.800,920,0.00
1991/01/15,2.780,2.780,2.780,2.780,550,0.00
1991/01/16,2.760,2.760,2.760,2.760,370,0.00
1991/01/17,2.920,2.920,2.840,2.920,1000,0.00
1991/01/18,2.920,2.940,2.920,2.920,770,0.00
1991/01/21,2.880,2.880,2.880,2.880,120,0.00
1991/01/22,2.860,2.860,2.840,2.860,1920,0.00
1991/01/23,2.880,2.900,2.840,2.880,3280,0.00
1991/01/24,2.900,2.920,2.900,2.900,3970,0.00
1991/01/25,2.990,2.990,2.920,2.990,6280,0.00
1991/01/28,2.990,3.010,2.990,2.990,1100,0.00
1991/01/29,3.010,3.050,3.010,3.010,2050,0.00
1991/01/30,3.010,3.030,3.010,3.010,720,0.00
1991/01/31,3.050,3.130,3.050,3.050,3020,0.00
1991/02/01,3.070,3.070,3.050,3.070,1610,0.00
1991/02/04,3.070,3.070,3.070,3.070,370,0.00
1991/02/05,3.150,3.150,3.090,3.150,2940,0.00
1991/02/06,3.190,3.190,3.130,3.190,1870,0.00
1991/02/07,3.210,3.230,3.190,3.210,2100,0.00
1991/02/08,3.210,3.210,3.190,3.210,2000,0.00
1991/02/11,3.310,3.330,3.270,3.310,3280,0.00
1991/02/12,3.370,3.370,3.330,3.370,5420,0.00
1991/02/13,3.390,3.390,3.330,3.390,3470,0.00
1991/02/18,3.390,3.430,3.390,3.390,1350,0.00
1991/02/19,3.330,3.390,3.330,3.330,1930,0.00
1991/02/20,3.350,3.370,3.330,3.350,1000,0.00
1991/02/21,3.350,3.350,3.330,3.350,870,0.00
1991/02/22,3.370,3.390,3.350,3.370,4090,0.00
1991/02/25,3.390,3.410,3.330,3.390,3300,0.00
1991/02/26,3.370,3.410,3.330,3.370,2170,0.00
1991/02/27,3.330,3.370,3.330,3.330,1090,0.00
1991/02/28,3.370,3.390,3.350,3.370,5530,0.00
1991/03/01,3.430,3.450,3.370,3.430,6200,0.00
1991/03/04,3.550,3.570,3.490,3.550,5110,0.00
1991/03/05,3.530,3.570,3.530,3.530,6540,0.00
1991/03/06,3.590,3.610,3.570,3.590,12780,0.00
1991/03/07,3.530,3.570,3.530,3.530,4110,0.00
1991/03/08,3.550,3.550,3.530,3.550,2450,0.00
1991/03/11,3.550,3.570,3.530,3.550,6670,0.00
1991/03/12,3.530,3.570,3.530,3.530,4780,0.00
1991/03/13,3.530,3.530,3.530,3.530,3510,0.00
1991/03/14,3.530,3.550,3.530,3.530,3880,0.00
1991/03/15,3.610,3.610,3.530,3.610,6380,0.00
1991/03/18,3.550,3.550,3.550,3.550,2270,0.00
1991/03/19,3.550,3.570,3.550,3.550,2140,0.00
1991/03/20,3.510,3.530,3.510,3.510,1950,0.00
1991/03/21,3.510,3.530,3.490,3.510,950,0.00
1991/03/22,3.510,3.510,3.510,3.510,1250,0.00
1991/03/25,3.530,3.530,3.530,3.530,620,0.00
1991/03/26,3.490,3.490,3.490,3.490,800,0.00
1991/03/27,3.510,3.530,3.510,3.510,1050,0.00
1991/03/28,3.590,3.590,3.510,3.590,2420,0.00
1991/04/02,3.590,3.610,3.570,3.590,1000,0.00
1991/04/03,3.610,3.610,3.590,3.610,4090,0.00
1991/04/04,3.690,3.690,3.570,3.690,14480,0.00
1991/04/08,3.830,3.890,3.750,3.830,24290,0.00
1991/04/09,3.810,3.870,3.770,3.810,19670,0.00
1991/04/10,3.870,3.890,3.770,3.870,12230,0.00
1991/04/11,3.810,3.890,3.810,3.810,7760,0.00
1991/04/12,3.770,3.830,3.750,3.770,5080,0.00
1991/04/15,3.790,3.810,3.750,3.790,3430,0.00
1991/04/16,3.810,3.810,3.790,3.810,2120,0.00
1991/04/17,3.850,3.870,3.830,3.850,5940,0.00
1991/04/18,3.890,3.890,3.850,3.890,3120,0.00
1991/04/19,3.830,3.890,3.830,3.830,5920,0.00
1991/04/22,3.710,3.770,3.690,3.710,7690,0.00
1991/04/23,3.610,3.690,3.610,3.610,4620,0.00
1991/04/24,3.670,3.710,3.650,3.670,7310,0.00
1991/04/25,3.670,3.670,3.650,3.670,4280,0.00
1991/04/26,3.690,3.690,3.670,3.690,6710,0.00
1991/04/29,3.730,3.750,3.690,3.730,3640,0.00
1991/04/30,3.750,3.770,3.730,3.750,2900,0.00
1991/05/01,3.710,3.730,3.690,3.710,1400,0.00
1991/05/02,3.790,3.810,3.750,3.790,2400,0.00
1991/05/03,3.790,3.810,3.770,3.790,2180,0.00
1991/05/06,3.770,3.770,3.730,3.770,920,0.00
1991/05/07,3.750,3.770,3.750,3.750,7460,0.00
1991/05/08,3.730,3.770,3.730,3.730,1320,0.00
1991/05/09,3.730,3.730,3.730,3.730,370,0.00
1991/05/10,3.770,3.770,3.730,3.770,1070,0.00
1991/05/13,3.730,3.770,3.730,3.730,3970,0.00
1991/05/14,3.730,3.770,3.730,3.730,1920,0.00
1991/05/15,3.730,3.750,3.730,3.730,2500,0.00
1991/05/16,3.770,3.810,3.730,3.770,3270,0.00
1991/05/17,3.830,3.830,3.770,3.830,1600,0.00
1991/05/20,3.710,3.770,3.710,3.710,2570,0.00
1991/05/21,3.630,3.690,3.630,3.630,2980,0.00
1991/05/22,3.630,3.630,3.630,3.630,120,0.00
1991/05/23,3.550,3.550,3.550,3.550,450,0.00
1991/05/24,3.530,3.590,3.510,3.530,3790,0.00
1991/05/27,3.330,3.370,3.330,3.330,1800,0.00
1991/05/28,3.370,3.410,3.370,3.370,850,0.00
1991/05/29,3.410,3.410,3.390,3.410,1820,0.00
1991/05/30,3.450,3.470,3.430,3.450,3620,0.00
1991/05/31,3.490,3.510,3.490,3.490,2250,0.00
1991/06/03,3.530,3.530,3.510,3.530,1370,0.00
1991/06/04,3.530,3.530,3.530,3.530,50,0.00
1991/06/05,3.510,3.530,3.510,3.510,1950,0.00
1991/06/06,3.490,3.510,3.490,3.490,750,0.00
1991/06/07,3.490,3.490,3.490,3.490,1150,0.00
1991/06/10,3.490,3.490,3.490,3.490,970,0.00
1991/06/11,3.510,3.530,3.510,3.510,570,0.00
1991/06/12,3.510,3.530,3.510,3.510,1210,0.00
1991/06/13,3.530,3.530,3.530,3.530,250,0.00
1991/06/14,3.510,3.510,3.510,3.510,120,0.00
1991/06/19,3.430,3.490,3.430,3.430,1800,0.00
1991/06/20,3.410,3.430,3.410,3.410,560,0.00
1991/06/21,3.430,3.430,3.410,3.430,1400,0.00
1991/06/24,3.450,3.450,3.430,3.450,520,0.00
1991/06/25,3.430,3.450,3.410,3.430,1570,0.00
1991/06/26,3.450,3.450,3.430,3.450,400,0.00
1991/06/27,3.490,3.490,3.450,3.490,280,0.00
1991/06/28,3.510,3.510,3.510,3.510,650,0.00
1991/07/01,3.550,3.550,3.550,3.550,720,0.00
1991/07/02,3.570,3.590,3.570,3.570,1320,0.00
1991/07/03,3.570,3.610,3.530,3.570,1470,0.00
1991/07/04,3.630,3.630,3.610,3.630,1950,0.00
1991/07/05,3.670,3.690,3.630,3.670,5070,0.00
1991/07/08,3.650,3.750,3.610,3.650,3950,0.00
1991/07/09,3.770,3.770,3.650,3.770,1400,0.00
1991/07/10,3.730,3.790,3.690,3.730,5050,0.00
1991/07/11,3.690,3.730,3.670,3.690,1800,0.00
1991/07/12,3.770,3.790,3.730,3.770,8140,0.00
1991/07/15,3.790,3.810,3.790,3.790,3570,0.00
1991/07/16,3.990,4.010,3.850,3.990,26410,0.00
1991/07/17,3.890,4.010,3.890,3.890,17060,0.00
1991/07/18,3.970,3.990,3.910,3.970,8350,0.00
1991/07/19,4.010,4.090,3.970,4.010,9330,0.00
1991/07/22,3.990,4.050,3.970,3.990,5040,0.00
1991/07/23,4.010,4.010,3.990,4.010,1520,0.00
1991/07/24,4.010,4.010,3.990,4.010,1470,0.00
1991/07/25,4.010,4.010,3.990,4.010,3200,0.00
1991/07/26,4.050,4.090,3.970,4.050,14070,0.00
1991/07/29,4.130,4.210,4.050,4.130,10590,0.00
1991/07/30,4.250,4.250,4.130,4.250,13760,0.00
1991/07/31,4.250,4.250,4.170,4.250,8480,0.00
1991/08/01,4.290,4.330,4.250,4.290,11040,0.00
1991/08/02,4.370,4.410,4.330,4.370,25080,0.00
1991/08/05,4.250,4.370,4.250,4.250,5630,0.00
1991/08/06,4.210,4.290,4.210,4.210,3320,0.00
1991/08/07,4.250,4.250,4.210,4.250,3870,0.00
1991/08/08,4.210,4.250,4.130,4.210,4830,0.00
1991/08/09,4.130,4.210,4.090,4.130,3490,0.00
1991/08/12,4.210,4.290,4.210,4.210,2840,0.00
1991/08/13,4.170,4.210,4.170,4.170,1770,0.00
1991/08/14,4.210,4.210,4.170,4.210,3140,0.00
1991/08/15,4.130,4.210,4.130,4.130,4620,0.00
1991/08/16,4.130,4.130,4.130,4.130,1600,0.00
1991/08/19,3.870,4.090,3.770,3.870,76600,0.00
1991/08/20,3.850,3.910,3.810,3.850,32250,0.00
1991/08/21,3.870,3.870,3.810,3.870,21440,0.00
1991/08/22,4.090,4.130,4.050,4.090,13750,0.00
1991/08/23,4.130,4.130,4.090,4.130,620,0.00
1991/08/26,4.130,4.130,4.130,4.130,0,0.00
1991/08/27,4.010,4.170,4.010,4.010,3440,0.00
1991/08/28,4.050,4.050,4.010,4.050,400,0.00
1991/08/29,4.090,4.090,4.050,4.090,2070,0.00
1991/08/30,4.050,4.090,4.050,4.050,790,0.00
1991/09/02,4.090,4.130,4.090,4.090,1200,0.00
1991/09/03,4.090,4.090,4.090,4.090,1110,0.00
1991/09/04,4.090,4.090,4.090,4.090,280,0.00
1991/09/05,4.130,4.130,4.090,4.130,1940,0.00
1991/09/06,4.090,4.090,4.050,4.090,1780,0.00
1991/09/09,4.050,4.130,4.050,4.050,2510,0.00
1991/09/10,4.090,4.090,4.010,4.090,1310,0.00
1991/09/11,4.090,4.130,4.090,4.090,310,0.00
1991/09/12,4.090,4.130,4.090,4.090,500,0.00
1991/09/13,4.090,4.090,4.050,4.090,1250,0.00
1991/09/16,4.090,4.130,4.090,4.090,1650,0.00
1991/09/17,4.090,4.130,4.050,4.090,3070,0.00
1991/09/18,4.130,4.130,4.090,4.130,2620,0.00
1991/09/19,4.090,4.170,4.090,4.090,2330,0.00
1991/09/20,4.090,4.130,4.090,4.090,1790,0.00
1991/09/24,4.090,4.090,4.090,4.090,1780,0.00
1991/09/25,4.090,4.130,4.090,4.090,1400,0.00
1991/09/26,4.130,4.130,4.090,4.130,620,0.00
1991/09/27,4.090,4.130,4.090,4.090,2320,0.00
1991/09/30,4.210,4.250,4.130,4.210,4200,0.00
1991/10/01,4.250,4.330,4.210,4.250,5760,0.00
1991/10/02,4.210,4.250,4.170,4.210,3690,0.00
1991/10/03,4.170,4.170,4.130,4.170,5820,0.00
1991/10/04,4.210,4.210,4.130,4.210,5240,0.00
1991/10/07,4.250,4.250,4.210,4.250,1850,0.00
1991/10/08,4.210,4.250,4.210,4.210,1270,0.00
1991/10/09,4.210,4.250,4.170,4.210,1420,0.00
1991/10/10,4.130,4.170,4.130,4.130,1550,0.00
1991/10/11,4.090,4.130,4.090,4.090,1720,0.00
1991/10/14,4.130,4.130,4.090,4.130,1470,0.00
1991/10/15,4.170,4.170,4.130,4.170,1500,0.00
1991/10/17,4.170,4.170,4.170,4.170,350,0.00
1991/10/18,4.130,4.170,4.130,4.130,570,0.00
1991/10/21,4.210,4.210,4.170,4.210,1100,0.00
1991/10/22,4.130,4.170,4.130,4.130,1330,0.00
1991/10/23,4.170,4.170,4.130,4.170,1220,0.00
1991/10/24,4.170,4.170,4.130,4.170,1250,0.00
1991/10/25,4.170,4.210,4.170,4.170,1150,0.00
1991/10/28,4.210,4.210,4.170,4.210,1600,0.00
1991/10/29,4.250,4.290,4.250,4.250,1820,0.00
1991/10/30,4.250,4.290,4.250,4.250,1640,0.00
1991/10/31,4.250,4.290,4.250,4.250,1500,0.00
1991/11/01,4.250,4.250,4.210,4.250,2400,0.00
1991/11/04,4.210,4.210,4.170,4.210,1020,0.00
1991/11/05,4.210,4.250,4.170,4.210,5490,0.00
1991/11/06,4.170,4.210,4.170,4.170,1310,0.00
1991/11/07,4.250,4.290,4.170,4.250,2640,0.00
1991/11/08,4.290,4.370,4.250,4.290,2870,0.00
1991/11/11,4.290,4.370,4.290,4.290,3810,0.00
1991/11/12,4.330,4.330,4.210,4.330,2470,0.00
1991/11/13,4.290,4.370,4.290,4.290,3750,0.00
1991/11/14,4.250,4.250,4.210,4.250,950,0.00
1991/11/15,4.290,4.330,4.290,4.290,2500,0.00
1991/11/18,4.170,4.210,4.170,4.170,1900,0.00
1991/11/19,4.250,4.290,4.210,4.250,800,0.00
1991/11/20,4.210,4.250,4.210,4.210,2470,0.00
1991/11/21,4.210,4.210,4.210,4.210,2690,0.00
1991/11/22,4.210,4.210,4.170,4.210,1650,0.00
1991/11/25,4.170,4.210,4.130,4.170,4940,0.00
1991/11/26,4.130,4.170,4.130,4.130,2600,0.00
1991/11/27,4.090,4.170,4.090,4.090,1470,0.00
1991/11/28,4.050,4.050,4.050,4.050,320,0.00
1991/11/29,4.130,4.170,4.130,4.130,1420,0.00
1991/12/02,4.050,4.130,4.050,4.050,2230,0.00
1991/12/03,4.090,4.130,4.090,4.090,670,0.00
1991/12/04,4.170,4.210,4.130,4.170,550,0.00
1991/12/05,4.090,4.170,4.090,4.090,1870,0.00
1991/12/06,4.170,4.170,4.090,4.170,600,0.00
1991/12/09,4.130,4.130,4.130,4.130,750,0.00
1991/12/10,4.090,4.090,4.090,4.090,950,0.00
1991/12/11,4.050,4.090,4.050,4.050,800,0.00
1991/12/12,4.090,4.090,4.090,4.090,600,0.00
1991/12/13,4.130,4.170,4.090,4.130,1650,0.00
1991/12/16,4.130,4.130,4.130,4.130,250,0.00
1991/12/17,4.130,4.130,4.090,4.130,1350,0.00
1991/12/18,4.130,4.130,4.130,4.130,850,0.00
1991/12/19,4.130,4.130,4.130,4.130,370,0.00
1991/12/20,4.090,4.130,4.090,4.090,1100,0.00
1991/12/23,4.130,4.130,4.130,4.130,250,0.00
1991/12/24,4.170,4.170,4.170,4.170,500,0.00
1991/12/27,4.170,4.210,4.170,4.170,1470,0.00
1991/12/30,4.250,4.250,4.170,4.250,1550,0.00
1991/12/31,4.290,4.290,4.250,4.290,1200,0.00
1992/01/02,4.290,4.370,4.290,4.290,4640,0.00
1992/01/03,4.290,4.290,4.290,4.290,2800,0.00
1992/01/06,4.290,4.290,4.250,4.290,1920,0.00
1992/01/07,4.290,4.290,4.250,4.290,1280,0.00
1992/01/08,4.250,4.290,4.250,4.250,2020,0.00
1992/01/09,4.250,4.250,4.250,4.250,1320,0.00
1992/01/10,4.210,4.250,4.210,4.210,1620,0.00
1992/01/13,4.210,4.210,4.170,4.210,800,0.00
1992/01/14,4.210,4.250,4.210,4.210,540,0.00
1992/01/15,4.250,4.290,4.250,4.250,3110,0.00
1992/01/16,4.250,4.290,4.250,4.250,3030,0.00
1992/01/17,4.290,4.330,4.290,4.290,4320,0.00
1992/01/20,4.330,4.370,4.290,4.330,4890,0.00
1992/01/21,4.330,4.370,4.330,4.330,3070,0.00
1992/01/22,4.450,4.490,4.330,4.450,13100,0.00
1992/01/23,4.650,4.690,4.570,4.650,25730,0.00
1992/01/24,4.610,4.730,4.570,4.610,11620,0.00
1992/01/27,4.650,4.730,4.610,4.650,8460,0.00
1992/01/28,4.690,4.730,4.650,4.690,5920,0.00
1992/01/29,4.570,4.690,4.570,4.570,2250,0.00
1992/01/30,4.610,4.610,4.490,4.610,1620,0.00
1992/01/31,4.690,4.690,4.650,4.690,2120,0.00
1992/02/03,4.770,4.810,4.730,4.770,3730,0.00
1992/02/07,4.730,4.810,4.690,4.730,2020,0.00
1992/02/10,4.730,4.730,4.650,4.730,4340,0.00
1992/02/11,4.610,4.730,4.610,4.610,2550,0.00
1992/02/12,4.690,4.690,4.650,4.690,1160,0.00
1992/02/13,4.690,4.730,4.650,4.690,1820,0.00
1992/02/14,4.690,4.690,4.650,4.690,4140,0.00
1992/02/17,4.690,4.690,4.650,4.690,1420,0.00
1992/02/18,4.690,4.690,4.650,4.690,1130,0.00
1992/02/19,4.690,4.690,4.650,4.690,2720,0.00
1992/02/20,4.650,4.650,4.650,4.650,1270,0.00
1992/02/21,4.690,4.690,4.650,4.690,1760,0.00
1992/02/24,4.730,4.730,4.690,4.730,2350,0.00
1992/02/25,4.890,4.890,4.770,4.890,5990,0.00
1992/02/26,4.890,4.930,4.890,4.890,7590,0.00
1992/02/27,4.930,4.930,4.890,4.930,5640,0.00
1992/02/28,4.970,5.050,4.930,4.970,8040,0.00
1992/03/02,5.170,5.170,5.050,5.170,27000,0.00
1992/03/03,5.170,5.210,5.090,5.170,9780,0.00
1992/03/04,5.210,5.210,5.170,5.210,8920,0.00
1992/03/05,5.170,5.210,5.130,5.170,4960,0.00
1992/03/06,5.050,5.130,4.970,5.050,8870,0.00
1992/03/09,5.010,5.050,4.970,5.010,4490,0.00
1992/03/10,5.130,5.130,5.050,5.130,1970,0.00
1992/03/11,5.170,5.250,5.170,5.170,8290,0.00
1992/03/12,5.170,5.210,5.170,5.170,3690,0.00
1992/03/13,5.170,5.210,5.170,5.170,6250,0.00
1992/03/16,5.130,5.210,5.090,5.130,6390,0.00
1992/03/17,5.090,5.130,5.050,5.090,5570,0.00
1992/03/18,5.130,5.130,5.050,5.130,5080,0.00
1992/03/19,5.090,5.210,5.050,5.090,8590,0.00
1992/03/20,5.130,5.130,5.090,5.130,3320,0.00
1992/03/23,5.130,5.170,5.130,5.130,2220,0.00
1992/03/24,5.090,5.130,5.090,5.090,1270,0.00
1992/03/25,5.090,5.130,5.090,5.090,3720,0.00
1992/03/26,5.330,5.410,5.130,5.330,16320,0.00
1992/03/27,5.490,5.610,5.330,5.490,38790,0.00
1992/03/30,5.450,5.530,5.410,5.450,13930,0.00
1992/03/31,5.450,5.490,5.450,5.450,13980,0.00
1992/04/01,5.570,5.770,5.450,5.570,43840,0.00
1992/04/02,5.730,5.730,5.650,5.730,56800,0.00
1992/04/03,5.730,5.810,5.730,5.730,27030,0.00
1992/04/06,5.690,5.770,5.690,5.690,6610,0.00
1992/04/07,5.690,5.730,5.650,5.690,10230,0.00
1992/04/08,5.570,5.650,5.530,5.570,7890,0.00
1992/04/09,5.490,5.610,5.490,5.490,11510,0.00
1992/04/10,5.650,5.690,5.570,5.650,20940,0.00
1992/04/13,5.650,5.690,5.610,5.650,6390,0.00
1992/04/14,5.650,5.650,5.650,5.650,5020,0.00
1992/04/15,5.730,5.730,5.690,5.730,16170,0.00
1992/04/16,5.730,5.770,5.730,5.730,13780,0.00
1992/04/21,5.890,5.970,5.770,5.890,22980,0.00
1992/04/22,5.970,6.010,5.890,5.970,26260,0.00
1992/04/23,6.130,6.170,6.090,6.130,30320,0.00
1992/04/24,6.210,6.250,6.170,6.210,29820,0.00
1992/04/27,6.250,6.250,6.130,6.250,10860,0.00
1992/04/28,6.250,6.290,6.210,6.250,17100,0.00
1992/04/29,6.210,6.250,6.090,6.210,8110,0.00
1992/04/30,6.290,6.290,6.210,6.290,20760,0.00
1992/05/01,6.110,6.110,6.010,6.110,13380,0.00
1992/05/04,6.200,6.250,6.150,6.200,19490,0.00
1992/05/05,6.110,6.250,6.060,6.110,6430,0.00
1992/05/06,6.010,6.150,6.010,6.010,5910,0.00
1992/05/07,6.060,6.110,5.910,6.060,5450,0.00
1992/05/08,6.110,6.110,6.060,6.110,3100,0.00
1992/05/11,6.110,6.110,6.010,6.110,3240,0.00
1992/05/12,6.150,6.150,6.060,6.150,7840,0.00
1992/05/13,6.110,6.200,6.110,6.110,7240,0.00
1992/05/14,6.060,6.200,6.010,6.060,10190,0.00
1992/05/15,6.060,6.110,6.060,6.060,3850,0.00
1992/05/18,5.910,6.010,5.870,5.910,6550,0.00
1992/05/19,5.910,5.910,5.910,5.910,8430,0.00
1992/05/20,5.910,5.960,5.870,5.910,5470,0.00
1992/05/21,6.010,6.110,5.960,6.010,14760,0.00
1992/05/22,6.010,6.150,6.010,6.010,10460,0.00
1992/05/25,6.150,6.300,6.110,6.150,18100,0.00
1992/05/26,6.490,6.590,6.200,6.490,37630,0.00
1992/05/27,6.540,6.590,6.440,6.540,20550,0.00
1992/05/28,6.350,6.540,6.350,6.350,9260,0.00
1992/05/29,6.440,6.490,6.350,6.440,11280,0.00
1992/06/01,6.490,6.680,6.440,6.490,18800,0.00
1992/06/02,6.830,6.830,6.490,6.830,50280,0.00
1992/06/03,6.830,6.920,6.830,6.830,20330,0.00
1992/06/04,6.830,6.880,6.780,6.830,11630,0.00
1992/06/08,6.830,6.920,6.780,6.830,12550,0.00
1992/06/09,6.640,6.730,6.590,6.640,7940,0.00
1992/06/10,6.490,6.680,6.440,6.490,11100,0.00
1992/06/11,6.390,6.540,6.350,6.390,8550,0.00
1992/06/12,6.440,6.490,6.350,6.440,7140,0.00
1992/06/15,6.440,6.440,6.440,6.440,0,0.00
1992/06/16,6.540,6.540,6.390,6.540,9160,0.00
1992/06/17,6.490,6.590,6.490,6.490,4040,0.00
1992/06/18,6.490,6.490,6.440,6.490,2420,0.00
1992/06/19,6.390,6.490,6.390,6.390,1700,0.00
1992/06/22,6.390,6.490,6.390,6.390,3790,0.00
1992/06/23,6.490,6.540,6.390,6.490,4240,0.00
1992/06/24,6.540,6.680,6.540,6.540,2980,0.00
1992/06/25,6.680,6.730,6.640,6.680,6610,0.00
1992/06/26,6.640,6.780,6.590,6.640,5700,0.00
1992/06/29,6.590,6.680,6.590,6.590,3640,0.00
1992/06/30,6.640,6.640,6.590,6.640,3740,0.00
1992/07/01,6.730,6.830,6.640,6.730,10670,0.00
1992/07/02,6.680,6.880,6.680,6.680,12580,0.00
1992/07/03,6.830,6.880,6.680,6.830,27130,0.00
1992/07/06,6.880,6.920,6.830,6.880,22240,0.00
1992/07/07,6.730,6.780,6.640,6.730,10120,0.00
1992/07/08,6.730,6.780,6.680,6.730,7180,0.00
1992/07/09,6.730,6.730,6.730,6.730,4690,0.00
1992/07/10,6.830,6.830,6.780,6.830,3770,0.00
1992/07/13,6.830,6.920,6.780,6.830,5840,0.00
1992/07/14,6.880,6.970,6.880,6.880,10260,0.00
1992/07/15,6.920,6.970,6.880,6.920,6760,0.00
1992/07/16,6.920,7.020,6.920,6.920,10790,0.00
1992/07/17,6.920,6.920,6.880,6.920,4550,0.00
1992/07/20,6.830,6.880,6.780,6.830,5100,0.00
1992/07/21,6.780,6.830,6.780,6.780,4620,0.00
1992/07/22,6.780,6.780,6.780,6.780,0,0.00
1992/07/23,6.640,6.780,6.590,6.640,6340,0.00
1992/07/24,6.390,6.590,6.390,6.390,5190,0.00
1992/07/27,6.250,6.440,6.250,6.250,4600,0.00
1992/07/28,6.350,6.440,6.350,6.350,4590,0.00
1992/07/29,6.440,6.490,6.440,6.440,4680,0.00
1992/07/30,6.390,6.490,6.390,6.390,2590,0.00
1992/07/31,6.540,6.590,6.350,6.540,3490,0.00
1992/08/03,6.590,6.640,6.590,6.590,1480,0.00
1992/08/04,6.440,6.590,6.440,6.440,1390,0.00
1992/08/05,6.540,6.590,6.490,6.540,1210,0.00
1992/08/06,6.540,6.590,6.490,6.540,1620,0.00
1992/08/07,6.440,6.540,6.390,6.440,2970,0.00
1992/08/10,6.490,6.540,6.440,6.490,550,0.00
1992/08/11,6.490,6.490,6.490,6.490,2250,0.00
1992/08/12,6.490,6.540,6.490,6.490,6050,0.00
1992/08/13,6.490,6.540,6.440,6.490,1190,0.00
1992/08/14,6.490,6.540,6.490,6.490,3800,0.00
1992/08/17,6.300,6.440,6.300,6.300,1880,0.00
1992/08/18,6.300,6.350,6.250,6.300,3930,0.00
1992/08/19,6.250,6.350,6.200,6.250,2130,0.00
1992/08/20,6.010,6.150,6.010,6.010,4560,0.00
1992/08/21,6.060,6.060,5.960,6.060,2970,0.00
1992/08/24,5.870,6.060,5.870,5.870,1850,0.00
1992/08/25,5.820,5.820,5.670,5.820,2510,0.00
1992/08/26,6.060,6.060,5.870,6.060,1640,0.00
1992/08/27,6.060,6.150,6.060,6.060,2890,0.00
1992/08/28,6.150,6.150,6.060,6.150,8410,0.00
1992/08/31,6.150,6.150,6.150,6.150,0,0.00
1992/09/01,6.300,6.300,6.150,6.300,1850,0.00
1992/09/02,6.300,6.350,6.250,6.300,3610,0.00
1992/09/03,6.250,6.250,6.200,6.250,1190,0.00
1992/09/04,6.250,6.300,6.250,6.250,4440,0.00
1992/09/07,6.110,6.200,6.110,6.110,4140,0.00
1992/09/08,6.200,6.200,6.110,6.200,1550,0.00
1992/09/09,6.300,6.300,6.200,6.300,450,0.00
1992/09/10,6.150,6.200,6.150,6.150,9180,0.00
1992/09/11,6.200,6.200,6.150,6.200,350,0.00
1992/09/14,6.250,6.300,6.250,6.250,1080,0.00
1992/09/15,6.350,6.350,6.300,6.350,1540,0.00
1992/09/16,6.490,6.490,6.350,6.490,2060,0.00
1992/09/17,6.440,6.490,6.350,6.440,2680,0.00
