1988/12/30,2.800,2.800,2.800,2.800,0,0.00
1992/09/18,6.730,6.730,6.540,6.730,7570,0.00
1992/09/21,6.730,6.880,6.680,6.730,5540,0.00
1992/09/22,6.730,6.780,6.680,6.730,4790,0.00
1992/09/23,6.680,6.730,6.640,6.680,4820,0.00
1992/09/24,6.730,6.780,6.680,6.730,5180,0.00
1992/09/25,6.780,6.830,6.730,6.780,9350,0.00
1992/09/28,6.730,6.780,6.680,6.730,8220,0.00
1992/09/29,6.680,6.780,6.680,6.680,2890,0.00
1992/09/30,6.540,6.680,6.540,6.540,8690,0.00
1992/10/01,6.640,6.680,6.490,6.640,1640,0.00
1992/10/02,6.680,6.730,6.640,6.680,2370,0.00
1992/10/06,6.640,6.640,6.540,6.640,3560,0.00
1992/10/07,6.680,6.730,6.640,6.680,2300,0.00
1992/10/08,6.680,6.680,6.640,6.680,1210,0.00
1992/10/09,6.730,6.730,6.680,6.730,1790,0.00
1992/10/12,6.880,6.920,6.830,6.880,4220,0.00
1992/10/13,6.680,6.730,6.640,6.680,1270,0.00
1992/10/14,6.590,6.680,6.590,6.590,960,0.00
1992/10/15,6.590,6.730,6.590,6.590,3520,0.00
1992/10/16,6.640,6.730,6.640,6.640,2870,0.00
1992/10/19,6.730,6.730,6.680,6.730,2840,0.00
1992/10/20,6.830,6.920,6.730,6.830,11570,0.00
1992/10/21,6.880,6.920,6.780,6.880,5340,0.00
1992/10/22,6.970,6.970,6.920,6.970,9350,0.00
1992/10/23,6.920,7.120,6.880,6.920,8220,0.00
1992/10/26,6.680,6.780,6.640,6.680,3380,0.00
1992/10/27,6.830,6.880,6.730,6.830,4530,0.00
1992/10/28,6.780,6.780,6.730,6.780,2840,0.00
1992/10/29,6.730,6.780,6.730,6.730,1170,0.00
1992/10/30,6.730,6.780,6.730,6.730,3320,0.00
1992/11/02,6.730,6.780,6.680,6.730,4010,0.00
1992/11/03,6.730,6.730,6.680,6.730,5810,0.00
1992/11/04,7.020,7.020,6.730,7.020,14780,0.00
1992/11/05,7.020,7.020,6.830,7.020,14340,0.00
1992/11/06,6.970,7.120,6.920,6.970,8120,0.00
1992/11/09,6.830,6.920,6.830,6.830,4960,0.00
1992/11/10,6.880,6.920,6.830,6.880,4420,0.00
1992/11/11,6.970,6.970,6.880,6.970,3070,0.00
1992/11/12,6.970,6.970,6.920,6.970,7240,0.00
1992/11/13,6.880,6.970,6.880,6.880,8490,0.00
1992/11/16,6.780,6.830,6.780,6.780,4360,0.00
1992/11/17,6.590,6.730,6.540,6.590,10980,0.00
1992/11/18,6.390,6.540,6.350,6.390,10630,0.00
1992/11/19,6.350,6.490,6.150,6.350,7670,0.00
1992/11/20,6.440,6.490,6.300,6.440,10950,0.00
1992/11/23,6.490,6.490,6.390,6.490,2730,0.00
1992/11/24,6.590,6.590,6.540,6.590,4120,0.00
1992/11/25,6.490,6.590,6.490,6.490,2200,0.00
1992/11/26,6.490,6.590,6.490,6.490,4260,0.00
1992/11/27,6.640,6.640,6.540,6.640,3830,0.00
1992/11/30,6.440,6.540,6.440,6.440,1350,0.00
1992/12/01,6.110,6.250,5.960,6.110,6880,0.00
1992/12/02,6.010,6.060,5.870,6.010,3540,0.00
1992/12/03,5.290,5.870,5.240,5.290,8570,0.00
1992/12/04,5.820,5.870,5.480,5.820,7790,0.00
1992/12/07,5.580,5.630,5.430,5.580,2440,0.00
1992/12/08,5.720,5.720,5.530,5.720,3310,0.00
1992/12/09,5.820,5.870,5.770,5.820,5680,0.00
1992/12/10,5.720,5.870,5.720,5.720,3270,0.00
1992/12/11,5.720,5.720,5.720,5.720,690,0.00
1992/12/14,5.820,5.870,5.720,5.820,2220,0.00
1992/12/15,5.910,5.960,5.870,5.910,2810,0.00
1992/12/16,6.010,6.010,5.870,6.010,3780,0.00
1992/12/17,5.910,6.010,5.870,5.910,2450,0.00
1992/12/18,5.820,5.870,5.770,5.820,4930,0.00
1992/12/21,5.770,5.770,5.670,5.770,1580,0.00
1992/12/22,5.770,5.820,5.720,5.770,2140,0.00
1992/12/23,5.770,5.870,5.770,5.770,2200,0.00
1992/12/24,5.910,5.910,5.870,5.910,1640,0.00
1992/12/28,6.010,6.060,5.960,6.010,4060,0.00
1992/12/29,5.960,6.060,5.960,5.960,10750,0.00
1992/12/30,6.010,6.010,6.010,6.010,5010,0.00
1992/12/31,6.060,6.060,6.010,6.060,1140,0.00
1993/01/04,6.110,6.150,6.010,6.110,4490,0.00
1993/01/05,6.200,6.250,6.150,6.200,2750,0.00
1993/01/06,6.250,6.250,6.150,6.250,3680,0.00
1993/01/07,6.150,6.200,6.150,6.150,1430,0.00
1993/01/08,6.150,6.200,6.150,6.150,1590,0.00
1993/01/11,6.440,6.490,6.200,6.440,4600,0.00
1993/01/12,6.300,6.440,6.250,6.300,2050,0.00
1993/01/13,6.440,6.490,6.350,6.440,3620,0.00
1993/01/14,6.490,6.540,6.440,6.490,3020,0.00
1993/01/15,6.540,6.540,6.390,6.540,2660,0.00
1993/01/18,6.540,6.540,6.440,6.540,790,0.00
1993/01/19,6.540,6.590,6.540,6.540,2700,0.00
1993/01/20,6.540,6.540,6.490,6.540,1700,0.00
1993/01/21,6.540,6.590,6.490,6.540,1620,0.00
1993/01/26,6.490,6.590,6.440,6.490,850,0.00
1993/01/27,6.540,6.590,6.440,6.540,4480,0.00
1993/01/28,6.390,6.490,6.350,6.390,2790,0.00
1993/01/29,6.440,6.540,6.250,6.440,3520,0.00
1993/02/01,6.440,6.440,6.350,6.440,2660,0.00
1993/02/02,6.390,6.440,6.390,6.390,1870,0.00
1993/02/03,6.390,6.390,6.350,6.390,4600,0.00
1993/02/04,6.390,6.440,6.390,6.390,3370,0.00
1993/02/05,6.350,6.490,6.350,6.350,3390,0.00
1993/02/08,6.440,6.440,6.350,6.440,1670,0.00
1993/02/09,6.490,6.490,6.490,6.490,2060,0.00
1993/02/10,6.540,6.590,6.490,6.540,2040,0.00
1993/02/11,6.590,6.640,6.540,6.590,2520,0.00
1993/02/12,6.680,6.680,6.590,6.680,2570,0.00
1993/02/15,6.830,6.830,6.780,6.830,8490,0.00
1993/02/16,6.730,6.880,6.680,6.730,5590,0.00
1993/02/17,6.780,6.780,6.730,6.780,5500,0.00
1993/02/18,6.880,6.920,6.830,6.880,10240,0.00
1993/02/19,6.830,6.970,6.830,6.830,6470,0.00
1993/02/22,6.880,6.920,6.880,6.880,6300,0.00
1993/02/23,6.830,6.880,6.830,6.830,6420,0.00
1993/02/24,6.880,6.880,6.830,6.880,7110,0.00
1993/02/25,6.920,6.970,6.920,6.920,6140,0.00
1993/02/26,7.020,7.020,6.970,7.020,10630,0.00
1993/03/01,7.020,7.070,6.920,7.020,5770,0.00
1993/03/02,7.070,7.160,7.020,7.070,14190,0.00
1993/03/03,7.160,7.260,7.120,7.160,19650,0.00
1993/03/04,7.260,7.360,7.210,7.260,15340,0.00
1993/03/05,7.400,7.400,7.260,7.400,15970,0.00
1993/03/08,7.310,7.360,7.260,7.310,6920,0.00
1993/03/09,7.360,7.400,7.310,7.360,8950,0.00
1993/03/10,7.360,7.360,7.210,7.360,8420,0.00
1993/03/11,7.160,7.260,7.120,7.160,15920,0.00
1993/03/12,7.120,7.310,7.120,7.120,9150,0.00
1993/03/15,6.590,6.780,6.440,6.590,14680,0.00
1993/03/16,6.640,6.680,6.590,6.640,8240,0.00
1993/03/17,6.540,6.640,6.390,6.540,5450,0.00
1993/03/18,6.780,6.830,6.680,6.780,6600,0.00
1993/03/19,6.830,6.880,6.730,6.830,13320,0.00
1993/03/22,6.830,6.920,6.780,6.830,6050,0.00
1993/03/23,6.970,6.970,6.830,6.970,4720,0.00
1993/03/24,7.160,7.160,6.970,7.160,5010,0.00
1993/03/25,7.160,7.260,7.120,7.160,11170,0.00
1993/03/26,7.260,7.310,7.120,7.260,5290,0.00
1993/03/29,7.210,7.360,7.160,7.210,6400,0.00
1993/03/30,7.310,7.360,7.210,7.310,12350,0.00
1993/03/31,7.210,7.360,7.160,7.210,12660,0.00
1993/04/01,7.260,7.310,7.210,7.260,6620,0.00
1993/04/02,6.830,7.360,6.730,6.830,17330,0.00
1993/04/06,6.490,6.590,6.390,6.490,12790,0.00
1993/04/07,6.640,6.640,6.440,6.640,6200,0.00
1993/04/08,6.590,6.640,6.540,6.590,6250,0.00
1993/04/13,6.680,6.680,6.640,6.680,2740,0.00
1993/04/14,6.920,6.920,6.780,6.920,15430,0.00
1993/04/15,6.920,6.970,6.880,6.920,9920,0.00
1993/04/16,6.920,7.120,6.880,6.920,13540,0.00
1993/04/19,6.920,6.920,6.880,6.920,2090,0.00
1993/04/20,6.920,6.920,6.880,6.920,4450,0.00
1993/04/21,6.920,6.970,6.880,6.920,8570,0.00
1993/04/22,6.880,6.970,6.880,6.880,12070,0.00
1993/04/23,6.920,6.970,6.880,6.920,5830,0.00
1993/04/26,7.070,7.120,6.970,7.070,11160,0.00
1993/04/27,7.210,7.310,7.120,7.210,14530,0.00
1993/04/28,7.450,7.600,7.210,7.450,23170,0.00
1993/04/29,7.260,7.400,7.210,7.260,11460,0.00
1993/04/30,7.160,7.310,7.120,7.160,7050,0.00
1993/05/03,7.070,7.120,7.020,7.070,3340,0.00
1993/05/04,7.120,7.160,6.970,7.120,3430,0.00
1993/05/05,7.160,7.160,7.120,7.160,3540,0.00
1993/05/06,7.120,7.120,7.070,7.120,2390,0.00
1993/05/07,7.020,7.120,6.970,7.020,1820,0.00
1993/05/10,6.920,6.970,6.880,6.920,1480,0.00
1993/05/11,6.970,6.970,6.920,6.970,4760,0.00
1993/05/12,7.070,7.120,6.970,7.070,8590,0.00
1993/05/13,7.070,7.120,7.020,7.070,8870,0.00
1993/05/14,7.120,7.120,6.970,7.120,4430,0.00
1993/05/17,7.120,7.210,6.970,7.120,7490,0.00
1993/05/18,7.160,7.210,6.970,7.160,7560,0.00
1993/05/19,7.160,7.210,7.160,7.160,4210,0.00
1993/05/20,7.260,7.310,7.120,7.260,5440,0.00
1993/05/21,7.160,7.360,7.120,7.160,7770,0.00
1993/05/24,7.160,7.210,7.120,7.160,4880,0.00
1993/05/25,7.260,7.260,7.160,7.260,9160,0.00
1993/05/26,7.210,7.260,7.160,7.210,8640,0.00
1993/05/27,7.310,7.400,7.210,7.310,6770,0.00
1993/05/28,7.360,7.500,7.310,7.360,8120,0.00
1993/05/31,7.400,7.450,7.310,7.400,7760,0.00
1993/06/01,7.310,7.400,7.310,7.310,3710,0.00
1993/06/02,7.260,7.360,7.260,7.260,4230,0.00
1993/06/03,7.120,7.260,7.120,7.120,6810,0.00
1993/06/04,7.120,7.260,7.120,7.120,3720,0.00
1993/06/07,7.160,7.210,7.070,7.160,2240,0.00
1993/06/08,7.160,7.210,7.160,7.160,4970,0.00
1993/06/09,7.210,7.260,7.160,7.210,6250,0.00
1993/06/10,7.210,7.260,7.160,7.210,2640,0.00
1993/06/11,7.160,7.260,7.160,7.160,2060,0.00
1993/06/15,7.210,7.260,7.210,7.210,3240,0.00
1993/06/16,7.260,7.360,7.260,7.260,3330,0.00
1993/06/17,7.070,7.260,7.070,7.070,3520,0.00
1993/06/18,7.120,7.210,7.020,7.120,6520,0.00
1993/06/21,6.880,7.070,6.830,6.880,8130,0.00
1993/06/22,6.970,6.970,6.880,6.970,4240,0.00
1993/06/23,7.020,7.070,6.970,7.020,8670,0.00
1993/06/24,7.020,7.020,7.020,7.020,0,0.00
1993/06/25,6.970,6.970,6.880,6.970,2130,0.00
1993/06/28,7.070,7.070,7.020,7.070,2870,0.00
1993/06/29,6.920,7.020,6.880,6.920,6120,0.00
1993/06/30,6.970,7.020,6.970,6.970,4390,0.00
1993/07/01,7.070,7.120,6.970,7.070,3580,0.00
1993/07/02,7.120,7.160,7.020,7.120,5150,0.00
1993/07/05,7.210,7.310,7.160,7.210,11840,0.00
1993/07/06,7.210,7.210,7.120,7.210,2140,0.00
1993/07/07,7.210,7.260,7.210,7.210,3370,0.00
1993/07/08,7.120,7.210,7.120,7.120,4810,0.00
1993/07/09,7.120,7.160,7.070,7.120,3640,0.00
1993/07/12,6.970,7.160,6.970,6.970,1370,0.00
1993/07/13,6.970,7.020,6.920,6.970,2620,0.00
1993/07/14,7.020,7.070,6.970,7.020,1260,0.00
1993/07/15,7.020,7.020,6.970,7.020,650,0.00
1993/07/16,6.920,7.020,6.920,6.920,3350,0.00
1993/07/19,6.920,6.970,6.920,6.920,1730,0.00
1993/07/20,6.970,6.970,6.920,6.970,4600,0.00
1993/07/21,6.970,7.020,6.920,6.970,2390,0.00
1993/07/22,6.970,7.020,6.920,6.970,3170,0.00
1993/07/23,6.970,7.020,6.970,6.970,3390,0.00
1993/07/26,7.070,7.070,7.020,7.070,3470,0.00
1993/07/27,7.070,7.070,7.020,7.070,2020,0.00
1993/07/28,7.120,7.120,7.070,7.120,1660,0.00
1993/07/29,7.160,7.160,7.120,7.160,3020,0.00
1993/07/30,7.160,7.160,7.160,7.160,1750,0.00
1993/08/02,7.160,7.210,7.160,7.160,1240,0.00
1993/08/03,7.310,7.310,7.210,7.310,3680,0.00
1993/08/04,7.260,7.360,7.260,7.260,6200,0.00
1993/08/05,7.310,7.360,7.210,7.310,2410,0.00
1993/08/06,7.550,7.600,7.360,7.550,14860,0.00
1993/08/09,7.550,7.640,7.500,7.550,17540,0.00
1993/08/10,7.500,7.600,7.450,7.500,4810,0.00
1993/08/11,7.400,7.500,7.400,7.400,2590,0.00
1993/08/12,7.400,7.450,7.400,7.400,3950,0.00
1993/08/13,7.400,7.400,7.360,7.400,2020,0.00
1993/08/16,7.360,7.400,7.310,7.360,1830,0.00
1993/08/17,7.360,7.400,7.360,7.360,4440,0.00
1993/08/18,7.360,7.400,7.360,7.360,4590,0.00
1993/08/19,7.400,7.400,7.360,7.400,1510,0.00
1993/08/20,7.450,7.450,7.400,7.450,2620,0.00
1993/08/23,7.360,7.450,7.360,7.360,6530,0.00
1993/08/24,7.310,7.360,7.260,7.310,3620,0.00
1993/08/25,7.260,7.360,7.260,7.260,1770,0.00
1993/08/26,7.360,7.360,7.310,7.360,7950,0.00
1993/08/27,7.360,7.360,7.310,7.360,2320,0.00
1993/08/31,7.450,7.450,7.400,7.450,1210,0.00
1993/09/01,7.400,7.450,7.400,7.400,1330,0.00
1993/09/02,7.450,7.450,7.360,7.450,2120,0.00
1993/09/03,7.500,7.550,7.500,7.500,1960,0.00
1993/09/06,7.550,7.550,7.450,7.550,1890,0.00
1993/09/07,7.500,7.500,7.450,7.500,1700,0.00
1993/09/08,7.450,7.500,7.450,7.450,2430,0.00
1993/09/09,7.500,7.500,7.450,7.500,3250,0.00
1993/09/10,7.400,7.640,7.400,7.400,790,0.00
1993/09/13,7.310,7.400,7.260,7.310,770,0.00
1993/09/14,7.310,7.360,7.310,7.310,1160,0.00
1993/09/15,7.400,7.400,7.360,7.400,1290,0.00
1993/09/16,7.260,7.400,7.260,7.260,2060,0.00
1993/09/20,7.120,7.160,7.120,7.120,4760,0.00
1993/09/21,7.210,7.260,7.120,7.210,6580,0.00
1993/09/22,7.210,7.210,7.160,7.210,2480,0.00
1993/09/23,7.210,7.310,7.210,7.210,4470,0.00
1993/09/24,7.160,7.160,7.160,7.160,830,0.00
1993/09/27,7.210,7.210,7.160,7.210,5640,0.00
1993/09/28,7.210,7.210,7.210,7.210,1250,0.00
1993/09/29,7.260,7.260,7.210,7.260,760,0.00
1993/09/30,7.260,7.260,7.210,7.260,1140,0.00
1993/10/04,7.310,7.310,7.260,7.310,940,0.00
1993/10/05,7.400,7.400,7.310,7.400,1080,0.00
1993/10/06,7.400,7.450,7.360,7.400,4580,0.00
1993/10/07,7.450,7.550,7.400,7.450,5580,0.00
1993/10/08,7.550,7.550,7.450,7.550,5740,0.00
1993/10/11,7.690,7.740,7.600,7.690,6490,0.00
1993/10/12,7.690,7.740,7.640,7.690,7970,0.00
1993/10/13,7.640,7.690,7.640,7.640,3050,0.00
1993/10/14,7.550,7.550,7.450,7.550,3170,0.00
1993/10/15,7.550,7.640,7.550,7.550,8550,0.00
1993/10/18,7.740,7.790,7.600,7.740,18780,0.00
1993/10/19,7.600,7.840,7.600,7.600,5670,0.00
1993/10/20,7.740,7.790,7.600,7.740,5010,0.00
1993/10/21,7.790,7.890,7.790,7.790,6120,0.00
1993/10/22,7.690,7.840,7.690,7.690,4230,0.00
1993/10/25,7.740,7.790,7.640,7.740,1980,0.00
1993/10/26,7.740,7.740,7.690,7.740,3390,0.00
1993/10/27,7.790,7.840,7.740,7.790,6230,0.00
1993/10/28,7.980,8.080,7.840,7.980,6450,0.00
1993/10/29,8.170,8.270,7.980,8.170,11920,0.00
1993/11/01,8.320,8.370,8.080,8.320,13110,0.00
1993/11/02,8.220,8.320,8.170,8.220,5640,0.00
1993/11/03,8.170,8.220,8.030,8.170,6830,0.00
1993/11/04,8.130,8.170,7.930,8.130,4910,0.00
1993/11/05,7.840,8.030,7.790,7.840,7720,0.00
1993/11/08,7.980,7.980,7.840,7.980,4330,0.00
1993/11/09,7.980,8.080,7.980,7.980,5460,0.00
1993/11/10,8.130,8.170,8.030,8.130,7320,0.00
1993/11/11,8.270,8.270,8.220,8.270,6530,0.00
1993/11/12,8.270,8.320,8.220,8.270,6580,0.00
1993/11/15,8.610,8.750,8.370,8.610,9680,0.00
1993/11/16,8.800,8.850,8.510,8.800,8080,0.00
1993/11/17,8.560,8.890,8.460,8.560,8650,0.00
1993/11/18,8.460,8.650,8.320,8.460,8900,0.00
1993/11/19,8.410,8.560,8.410,8.410,5550,0.00
1993/11/22,8.410,8.560,8.370,8.410,2950,0.00
1993/11/23,8.370,8.370,8.270,8.370,2600,0.00
1993/11/24,8.370,8.410,8.220,8.370,10180,0.00
1993/11/25,8.270,8.460,8.220,8.270,7280,0.00
1993/11/26,8.410,8.510,8.270,8.410,3580,0.00
1993/11/29,8.170,8.370,8.170,8.170,5760,0.00
1993/11/30,8.270,8.320,8.170,8.270,6550,0.00
1993/12/01,8.370,8.370,8.270,8.370,4780,0.00
1993/12/02,8.370,8.460,8.370,8.370,6090,0.00
1993/12/03,8.460,8.560,8.320,8.460,5390,0.00
1993/12/06,8.700,8.750,8.510,8.700,10300,0.00
1993/12/07,8.800,8.890,8.750,8.800,10300,0.00
1993/12/08,8.750,8.850,8.750,8.750,5720,0.00
1993/12/09,8.800,8.800,8.700,8.800,9330,0.00
1993/12/10,8.890,8.940,8.800,8.890,8130,0.00
1993/12/13,9.090,9.140,8.850,9.090,16700,0.00
1993/12/14,9.380,9.420,9.140,9.380,15380,0.00
1993/12/15,9.710,9.810,9.380,9.710,20590,0.00
1993/12/16,10.670,10.770,10.000,10.670,47660,0.00
1993/12/17,11.060,11.350,10.870,11.060,57770,0.00
1993/12/20,10.580,11.060,10.390,10.580,18910,0.00
1993/12/21,10.770,11.060,10.580,10.770,34260,0.00
1993/12/22,12.210,12.310,11.150,12.210,69530,0.00
1993/12/23,12.400,12.790,12.310,12.400,51720,0.00
1993/12/24,12.400,12.690,12.020,12.400,15120,0.00
1993/12/28,12.210,12.690,12.120,12.210,26550,0.00
1993/12/29,12.210,12.400,11.920,12.210,22050,0.00
1993/12/30,12.890,12.890,12.210,12.890,33020,0.00
1993/12/31,15.390,15.670,13.270,15.390,176440,0.00
1994/01/03,17.500,18.080,15.670,17.500,197110,0.00
1994/01/04,17.020,18.560,16.830,17.020,83070,0.00
1994/01/05,17.120,17.600,16.350,17.120,43770,0.00
1994/01/06,15.870,17.410,15.770,15.870,36590,0.00
1994/01/07,15.770,16.440,14.910,15.770,55250,0.00
1994/01/10,15.770,16.250,15.480,15.770,39590,0.00
1994/01/11,15.100,16.250,15.000,15.100,20090,0.00
1994/01/12,14.520,15.100,14.230,14.520,17230,0.00
1994/01/13,12.690,14.420,12.500,12.690,34260,0.00
1994/01/14,14.040,14.330,12.980,14.040,41490,0.00
1994/01/17,15.100,15.480,14.420,15.100,30880,0.00
1994/01/18,14.810,15.480,14.710,14.810,28080,0.00
1994/01/19,14.910,15.190,14.810,14.910,14330,0.00
1994/01/20,14.420,15.390,14.330,14.420,23360,0.00
1994/01/21,14.710,14.810,14.230,14.710,11570,0.00
1994/01/24,14.810,15.000,14.710,14.810,10570,0.00
1994/01/25,14.520,14.810,14.420,14.520,4600,0.00
1994/01/26,14.330,14.620,14.330,14.330,8980,0.00
1994/01/27,14.520,14.810,14.520,14.520,4240,0.00
1994/01/28,14.330,14.710,14.230,14.330,7510,0.00
1994/01/31,14.910,15.190,14.420,14.910,25340,0.00
1994/02/01,15.770,15.960,15.100,15.770,45530,0.00
1994/02/02,15.870,16.160,15.480,15.870,42570,0.00
1994/02/03,16.730,17.210,16.350,16.730,47330,0.00
1994/02/04,17.120,17.790,16.920,17.120,41210,0.00
1994/02/07,16.160,16.730,15.870,16.160,39230,0.00
1994/02/08,15.960,16.350,15.580,15.960,26960,0.00
1994/02/09,15.960,16.160,15.960,15.960,15560,0.00
1994/02/14,15.580,15.960,15.390,15.580,7680,0.00
1994/02/15,15.770,15.870,15.480,15.770,6240,0.00
1994/02/16,15.580,16.160,15.390,15.580,12290,0.00
1994/02/17,15.480,15.770,15.290,15.480,8980,0.00
1994/02/18,15.670,15.670,15.480,15.670,5860,0.00
1994/02/21,15.100,15.580,15.100,15.100,7320,0.00
1994/02/22,15.480,15.580,14.810,15.480,9340,0.00
1994/02/23,15.290,15.480,15.190,15.290,8330,0.00
1994/02/24,14.620,15.480,14.520,14.620,9130,0.00
1994/02/25,14.420,14.520,13.650,14.420,13810,0.00
1994/02/28,14.420,14.620,14.230,14.420,10730,0.00
1994/03/01,14.140,14.420,14.040,14.140,6560,0.00
1994/03/02,14.230,14.620,13.940,14.230,9190,0.00
1994/03/03,13.940,14.520,13.940,13.940,7760,0.00
1994/03/04,14.420,14.520,14.140,14.420,7040,0.00
1994/03/07,14.620,14.910,14.520,14.620,6470,0.00
1994/03/08,14.910,15.290,14.710,14.910,7990,0.00
1994/03/09,15.290,15.670,14.910,15.290,8610,0.00
1994/03/10,15.000,15.670,15.000,15.000,9850,0.00
1994/03/11,15.190,15.290,14.810,15.190,5950,0.00
1994/03/14,15.190,15.390,14.520,15.190,9410,0.00
1994/03/15,14.910,15.480,14.810,14.910,3730,0.00
1994/03/16,14.620,14.910,14.620,14.620,3000,0.00
1994/03/17,14.420,14.810,14.140,14.420,12100,0.00
1994/03/18,13.940,14.330,13.560,13.940,11560,0.00
1994/03/21,12.890,13.560,12.690,12.890,9440,0.00
1994/03/22,13.080,13.270,12.400,13.080,12690,0.00
1994/03/23,13.370,13.650,12.890,13.370,9220,0.00
1994/03/24,13.370,13.750,13.170,13.370,6280,0.00
1994/03/25,13.370,13.750,13.170,13.370,8150,0.00
1994/03/28,13.370,13.650,13.080,13.370,4740,0.00
1994/03/29,13.650,13.650,13.460,13.650,1520,0.00
1994/03/30,13.370,13.560,13.270,13.370,1790,0.00
1994/03/31,13.080,13.270,12.980,13.080,4330,0.00
1994/04/06,13.170,13.560,13.170,13.170,3560,0.00
1994/04/07,13.750,13.940,13.170,13.750,3600,0.00
1994/04/08,13.650,13.940,13.560,13.650,4100,0.00
1994/04/11,13.750,13.750,13.560,13.750,1600,0.00
1994/04/12,14.040,14.230,13.850,14.040,10590,0.00
1994/04/13,14.420,14.620,14.230,14.420,11710,0.00
1994/04/14,14.520,14.710,14.420,14.520,9020,0.00
1994/04/15,14.330,14.620,14.230,14.330,6350,0.00
1994/04/18,14.040,14.330,13.940,14.040,5680,0.00
1994/04/19,13.650,14.040,13.650,13.650,3020,0.00
1994/04/20,13.460,13.650,13.370,13.460,2910,0.00
1994/04/21,13.080,13.270,12.980,13.080,3360,0.00
1994/04/22,13.460,13.560,13.270,13.460,3590,0.00
1994/04/25,13.270,13.650,13.170,13.270,3280,0.00
1994/04/26,13.560,13.560,13.370,13.560,1120,0.00
1994/04/27,13.370,13.560,13.270,13.370,2620,0.00
1994/04/28,13.460,13.560,13.370,13.460,1850,0.00
1994/04/29,13.270,13.370,13.170,13.270,3580,0.00
1994/05/02,12.980,13.270,12.980,12.980,1890,0.00
1994/05/03,12.690,12.980,12.310,12.690,5530,0.00
1994/05/04,11.730,12.500,11.730,11.730,8320,0.00
1994/05/05,11.540,12.120,11.540,11.540,5240,0.00
1994/05/06,12.310,12.310,11.830,12.310,3830,0.00
1994/05/09,12.400,12.400,11.730,12.400,3780,0.00
1994/05/10,12.210,12.310,11.830,12.210,2140,0.00
1994/05/11,12.600,12.600,12.400,12.600,4870,0.00
1994/05/12,12.600,12.980,12.310,12.600,5030,0.00
1994/05/13,13.650,13.750,12.890,13.650,12210,0.00
1994/05/16,13.560,13.850,13.270,13.560,8050,0.00
1994/05/17,12.980,13.460,12.980,12.980,5240,0.00
1994/05/18,13.460,13.650,13.080,13.460,9980,0.00
1994/05/19,13.560,13.560,13.370,13.560,5780,0.00
1994/05/20,14.140,14.330,13.560,14.140,16850,0.00
1994/05/23,14.520,15.480,14.420,14.520,38630,0.00
1994/05/24,14.330,14.520,14.140,14.330,13310,0.00
1994/05/25,14.330,14.620,14.330,14.330,7220,0.00
1994/05/26,14.230,14.420,14.140,14.230,7550,0.00
1994/05/27,13.940,14.140,13.850,13.940,7140,0.00
1994/05/30,13.940,14.140,13.940,13.940,6450,0.00
1994/05/31,13.850,14.040,13.850,13.850,2820,0.00
1994/06/01,13.750,13.940,13.650,13.750,4990,0.00
1994/06/02,13.460,13.750,13.370,13.460,4720,0.00
1994/06/03,13.460,13.750,13.460,13.460,4560,0.00
1994/06/06,13.560,13.850,13.560,13.560,4090,0.00
1994/06/07,13.460,13.750,13.460,13.460,5500,0.00
1994/06/08,13.560,13.750,13.460,13.560,7440,0.00
1994/06/09,13.100,13.600,12.900,13.100,2920,0.00
1994/06/10,12.600,13.100,12.400,12.600,4040,0.00
1994/06/15,12.600,12.800,12.500,12.600,1540,0.00
1994/06/16,12.300,12.800,12.200,12.300,1570,0.00
1994/06/17,12.200,12.300,12.000,12.200,4800,0.00
1994/06/20,12.000,12.200,12.000,12.000,2080,0.00
1994/06/21,11.700,11.800,11.400,11.700,2940,0.00
1994/06/22,11.600,11.700,11.400,11.600,3900,0.00
1994/06/23,11.300,11.600,11.300,11.300,2560,0.00
1994/06/24,11.400,11.500,10.900,11.400,14420,0.00
