1988/12/30,2.800,2.800,2.800,2.800,0,0.00
1994/06/27,11.000,11.200,11.000,11.000,5400,0.00
1994/06/28,11.100,11.200,11.000,11.100,4040,0.00
1994/06/29,10.900,11.000,10.800,10.900,2920,0.00
1994/06/30,11.000,11.200,11.000,11.000,2940,0.00
1994/07/01,10.900,11.000,10.750,10.900,1840,0.00
1994/07/04,10.800,11.000,10.750,10.800,680,0.00
1994/07/05,10.750,10.850,10.750,10.750,1770,0.00
1994/07/06,10.600,10.800,10.600,10.600,3500,0.00
1994/07/07,10.600,10.600,10.400,10.600,1890,0.00
1994/07/08,10.350,10.600,10.350,10.350,960,0.00
1994/07/11,10.000,10.300,10.000,10.000,8880,0.00
1994/07/12,10.400,10.600,10.000,10.400,3030,0.00
1994/07/13,10.250,10.650,10.200,10.250,3270,0.00
1994/07/14,10.350,10.400,10.250,10.350,3380,0.00
1994/07/15,10.450,10.600,10.300,10.450,7070,0.00
1994/07/18,10.400,10.550,10.400,10.400,3000,0.00
1994/07/19,10.300,10.300,10.150,10.300,1260,0.00
1994/07/20,10.250,10.300,10.200,10.250,2320,0.00
1994/07/21,10.050,10.150,10.000,10.050,1480,0.00
1994/07/22,9.850,10.000,9.820,9.850,3420,0.00
1994/07/25,10.250,10.300,10.000,10.250,5660,0.00
1994/07/26,10.200,10.250,10.200,10.200,2150,0.00
1994/07/27,10.300,10.350,10.200,10.300,6330,0.00
1994/07/28,10.250,10.350,10.200,10.250,5320,0.00
1994/07/29,10.250,10.350,10.200,10.250,4560,0.00
1994/08/01,10.550,10.800,10.350,10.550,5320,0.00
1994/08/02,10.550,10.650,10.550,10.550,2500,0.00
1994/08/03,10.400,10.550,10.350,10.400,1620,0.00
1994/08/04,10.600,10.700,10.400,10.600,2990,0.00
1994/08/05,10.550,10.550,10.500,10.550,2810,0.00
1994/08/08,10.450,10.450,10.400,10.450,1270,0.00
1994/08/09,10.350,10.400,10.300,10.350,880,0.00
1994/08/10,10.350,10.400,10.300,10.350,1740,0.00
1994/08/11,10.200,10.300,10.150,10.200,2970,0.00
1994/08/12,10.300,10.400,10.100,10.300,2250,0.00
1994/08/15,10.200,10.300,10.100,10.200,460,0.00
1994/08/16,10.050,10.200,10.050,10.050,1500,0.00
1994/08/17,10.100,10.150,10.050,10.100,3570,0.00
1994/08/18,10.100,10.150,10.100,10.100,1480,0.00
1994/08/19,10.000,10.150,9.950,10.000,2590,0.00
1994/08/22,9.950,9.950,9.900,9.950,670,0.00
1994/08/23,9.600,9.900,9.600,9.600,840,0.00
1994/08/24,9.750,9.800,9.300,9.750,2210,0.00
1994/08/25,9.700,9.750,9.550,9.700,2000,0.00
1994/08/26,9.650,9.800,9.650,9.650,1450,0.00
1994/08/29,9.650,9.650,9.650,9.650,0,0.00
1994/08/30,9.750,9.900,9.650,9.750,1320,0.00
1994/08/31,9.850,9.850,9.750,9.850,2920,0.00
1994/09/01,9.800,9.900,9.800,9.800,1580,0.00
1994/09/02,9.920,10.000,9.900,9.920,980,0.00
1994/09/05,9.900,10.100,9.900,9.900,2430,0.00
1994/09/06,9.950,9.950,9.850,9.950,2380,0.00
1994/09/07,10.050,10.050,9.950,10.050,5720,0.00
1994/09/08,10.350,10.450,10.050,10.350,8790,0.00
1994/09/09,10.550,10.700,10.400,10.550,6970,0.00
1994/09/12,10.200,10.400,10.200,10.200,3330,0.00
1994/09/13,10.250,10.250,10.150,10.250,3110,0.00
1994/09/14,10.100,10.300,10.100,10.100,2600,0.00
1994/09/15,10.100,10.100,10.050,10.100,1700,0.00
1994/09/16,10.200,10.200,10.100,10.200,1760,0.00
1994/09/19,10.200,10.200,10.100,10.200,3290,0.00
1994/09/20,10.300,10.300,10.150,10.300,2640,0.00
1994/09/22,10.100,10.100,10.000,10.100,1840,0.00
1994/09/23,10.100,10.100,10.000,10.100,2400,0.00
1994/09/26,10.200,10.200,10.100,10.200,2020,0.00
1994/09/27,10.050,10.100,10.000,10.050,4140,0.00
1994/09/28,10.100,10.100,10.000,10.100,1770,0.00
1994/09/29,10.000,10.100,10.000,10.000,1320,0.00
1994/09/30,9.850,9.950,9.850,9.850,1840,0.00
1994/10/03,9.800,9.850,9.800,9.800,460,0.00
1994/10/04,9.800,9.850,9.700,9.800,2280,0.00
1994/10/05,9.650,9.700,9.600,9.650,1160,0.00
1994/10/06,9.550,9.650,9.500,9.550,1050,0.00
1994/10/07,9.500,9.550,9.450,9.500,2040,0.00
1994/10/10,9.550,9.600,9.450,9.550,1220,0.00
1994/10/11,9.550,9.600,9.500,9.550,1420,0.00
1994/10/12,9.350,9.550,9.300,9.350,1380,0.00
1994/10/14,9.300,9.400,9.300,9.300,1800,0.00
1994/10/17,9.300,9.400,9.200,9.300,2120,0.00
1994/10/18,9.300,9.300,9.200,9.300,360,0.00
1994/10/19,9.050,9.250,9.050,9.050,810,0.00
1994/10/20,9.100,9.100,9.050,9.100,880,0.00
1994/10/21,9.100,9.100,8.850,9.100,2300,0.00
1994/10/24,9.050,9.050,9.000,9.050,1820,0.00
1994/10/25,9.000,9.050,9.000,9.000,3140,0.00
1994/10/26,9.000,9.000,9.000,9.000,620,0.00
1994/10/27,9.100,9.100,9.050,9.100,760,0.00
1994/10/28,9.200,9.250,9.200,9.200,840,0.00
1994/10/31,9.450,9.450,9.250,9.450,2160,0.00
1994/11/01,9.350,9.500,9.350,9.350,1460,0.00
1994/11/02,9.200,9.250,9.200,9.200,580,0.00
1994/11/03,9.250,9.350,9.250,9.250,2100,0.00
1994/11/04,9.200,9.350,9.150,9.200,470,0.00
1994/11/07,9.100,9.100,9.100,9.100,600,0.00
1994/11/08,9.000,9.100,9.000,9.000,1600,0.00
1994/11/09,9.100,9.150,9.050,9.100,1390,0.00
1994/11/10,9.050,9.100,9.050,9.050,1050,0.00
1994/11/11,9.050,9.100,9.000,9.050,560,0.00
1994/11/14,9.050,9.100,9.050,9.050,1730,0.00
1994/11/15,9.150,9.200,9.100,9.150,3780,0.00
1994/11/16,9.100,9.150,9.050,9.100,1840,0.00
1994/11/17,9.050,9.050,9.000,9.050,2280,0.00
1994/11/18,9.000,9.150,9.000,9.000,400,0.00
1994/11/21,8.900,9.000,8.800,8.900,770,0.00
1994/11/22,8.550,8.800,8.550,8.550,420,0.00
1994/11/23,8.250,8.500,8.150,8.250,4780,0.00
1994/11/24,8.350,8.400,8.250,8.350,2160,0.00
1994/11/25,8.300,8.400,8.250,8.300,910,0.00
1994/11/28,8.150,8.300,8.100,8.150,580,0.00
1994/11/29,8.000,8.150,7.950,8.000,2140,0.00
1994/11/30,7.650,7.750,7.600,7.650,3650,0.00
1994/12/01,7.650,8.000,7.450,7.650,6360,0.00
1994/12/02,7.300,7.600,7.250,7.300,5480,0.00
1994/12/05,7.300,7.350,7.200,7.300,7370,0.00
1994/12/06,7.200,7.300,7.100,7.200,6320,0.00
1994/12/07,7.200,7.200,7.100,7.200,5540,0.00
1994/12/08,7.050,7.200,7.000,7.050,5930,0.00
1994/12/09,6.800,6.800,6.650,6.800,3920,0.00
1994/12/12,6.800,6.800,6.600,6.800,2110,0.00
1994/12/13,6.900,6.900,6.700,6.900,1840,0.00
1994/12/14,6.900,7.100,6.850,6.900,2120,0.00
1994/12/15,7.150,7.150,7.050,7.150,5260,0.00
1994/12/16,7.100,7.200,7.100,7.100,700,0.00
1994/12/19,7.050,7.200,7.050,7.050,2200,0.00
1994/12/20,7.000,7.100,7.000,7.000,260,0.00
1994/12/21,7.050,7.050,7.000,7.050,1520,0.00
1994/12/22,6.950,7.050,6.950,6.950,4420,0.00
1994/12/23,7.000,7.000,6.900,7.000,1520,0.00
1994/12/28,6.900,7.000,6.900,6.900,1400,0.00
1994/12/29,6.900,6.900,6.900,6.900,1360,0.00
1994/12/30,7.000,7.000,6.850,7.000,1740,0.00
1995/01/03,6.800,6.900,6.800,6.800,2880,0.00
1995/01/04,6.850,6.850,6.650,6.850,1240,0.00
1995/01/05,6.900,6.900,6.800,6.900,1500,0.00
1995/01/06,6.800,6.800,6.600,6.800,1700,0.00
1995/01/09,6.550,6.750,6.550,6.550,2440,0.00
1995/01/10,6.650,6.650,6.350,6.650,1910,0.00
1995/01/11,6.600,6.850,6.600,6.600,4200,0.00
1995/01/12,6.600,6.650,6.550,6.600,2870,0.00
1995/01/13,6.600,6.600,6.450,6.600,3720,0.00
1995/01/16,6.700,6.750,6.650,6.700,1500,0.00
1995/01/17,6.800,6.800,6.750,6.800,2340,0.00
1995/01/18,6.800,6.800,6.700,6.800,1060,0.00
1995/01/19,6.850,6.850,6.700,6.850,1820,0.00
1995/01/20,6.800,6.800,6.700,6.800,2140,0.00
1995/01/23,6.650,6.700,6.400,6.650,3840,0.00
1995/01/24,6.700,6.700,6.600,6.700,2240,0.00
1995/01/25,6.700,6.700,6.650,6.700,1540,0.00
1995/01/26,6.600,6.650,6.500,6.600,740,0.00
1995/01/27,6.650,6.650,6.600,6.650,520,0.00
1995/01/30,6.700,6.700,6.650,6.700,220,0.00
1995/02/03,6.750,6.750,6.650,6.750,1540,0.00
1995/02/06,7.000,7.000,6.750,7.000,2980,0.00
1995/02/07,7.000,7.250,6.900,7.000,1300,0.00
1995/02/08,6.900,6.950,6.900,6.900,1280,0.00
1995/02/09,7.050,7.100,6.900,7.050,2120,0.00
1995/02/10,6.850,7.050,6.850,6.850,1700,0.00
1995/02/13,6.850,6.900,6.800,6.850,1480,0.00
1995/02/14,6.800,6.850,6.750,6.800,1180,0.00
1995/02/15,6.950,7.000,6.800,6.950,2130,0.00
1995/02/16,7.000,7.150,7.000,7.000,4630,0.00
1995/02/17,6.950,7.000,6.900,6.950,1480,0.00
1995/02/20,6.850,6.900,6.800,6.850,340,0.00
1995/02/21,6.950,6.950,6.850,6.950,960,0.00
1995/02/22,6.900,7.000,6.900,6.900,1260,0.00
1995/02/23,6.950,6.950,6.900,6.950,900,0.00
1995/02/24,7.000,7.050,6.900,7.000,3640,0.00
1995/02/27,6.900,6.900,6.850,6.900,970,0.00
1995/02/28,7.000,7.000,6.950,7.000,2060,0.00
1995/03/01,7.000,7.050,6.950,7.000,3200,0.00
1995/03/02,6.900,7.000,6.900,6.900,1440,0.00
1995/03/03,7.000,7.000,6.850,7.000,810,0.00
1995/03/06,7.000,7.000,6.950,7.000,1620,0.00
1995/03/07,7.100,7.150,6.950,7.100,4840,0.00
1995/03/08,6.850,7.000,6.800,6.850,3440,0.00
1995/03/09,6.950,6.950,6.850,6.950,5820,0.00
1995/03/10,6.900,7.050,6.900,6.900,2810,0.00
1995/03/13,7.000,7.000,6.900,7.000,1720,0.00
1995/03/14,6.950,7.000,6.950,6.950,640,0.00
1995/03/15,7.050,7.100,7.000,7.050,7360,0.00
1995/03/16,7.000,7.050,7.000,7.000,4120,0.00
1995/03/17,7.050,7.100,7.000,7.050,3680,0.00
1995/03/20,7.050,7.100,7.000,7.050,5140,0.00
1995/03/21,7.200,7.250,7.050,7.200,6820,0.00
1995/03/22,7.200,7.200,7.150,7.200,2080,0.00
1995/03/23,7.050,7.100,7.000,7.050,6060,0.00
1995/03/24,7.000,7.100,6.900,7.000,5300,0.00
1995/03/27,7.050,7.150,7.050,7.050,3260,0.00
1995/03/28,7.000,7.050,7.000,7.000,6700,0.00
1995/03/29,7.150,7.250,7.000,7.150,4690,0.00
1995/03/30,7.100,7.150,7.100,7.100,2640,0.00
1995/03/31,7.050,7.150,7.050,7.050,2080,0.00
1995/04/03,7.000,7.050,6.950,7.000,2180,0.00
1995/04/04,7.050,7.050,7.000,7.050,900,0.00
1995/04/06,6.950,7.000,6.950,6.950,660,0.00
1995/04/07,7.000,7.000,6.950,7.000,1780,0.00
1995/04/10,7.000,7.050,6.950,7.000,3260,0.00
1995/04/11,7.000,7.050,7.000,7.000,2830,0.00
1995/04/12,6.650,6.650,6.600,6.650,690,0.00
1995/04/13,6.750,6.750,6.650,6.750,280,0.00
1995/04/18,6.650,6.750,6.650,6.650,1540,0.00
1995/04/19,6.550,6.600,6.550,6.550,1620,0.00
1995/04/20,6.550,6.600,6.550,6.550,2480,0.00
1995/04/21,6.600,6.600,6.500,6.600,2400,0.00
1995/04/24,6.500,6.550,6.500,6.500,1120,0.00
1995/04/25,6.450,6.500,6.450,6.450,760,0.00
1995/04/26,6.300,6.400,6.200,6.300,1560,0.00
1995/04/27,6.300,6.350,6.300,6.300,1080,0.00
1995/04/28,6.250,6.350,6.200,6.250,840,0.00
1995/05/01,6.200,6.200,6.150,6.200,1280,0.00
1995/05/02,6.100,6.100,6.000,6.100,3500,0.00
1995/05/03,6.200,6.200,6.100,6.200,920,0.00
1995/05/04,6.450,6.450,6.250,6.450,3960,0.00
1995/05/05,6.550,6.550,6.350,6.550,3640,0.00
1995/05/08,6.550,6.600,6.450,6.550,2080,0.00
1995/05/09,6.600,6.650,6.500,6.600,5360,0.00
1995/05/10,6.750,6.750,6.650,6.750,6440,0.00
1995/05/11,6.850,6.950,6.750,6.850,9620,0.00
1995/05/12,6.900,7.200,6.800,6.900,11980,0.00
1995/05/15,6.850,7.050,6.800,6.850,4700,0.00
1995/05/16,6.800,6.950,6.800,6.800,3600,0.00
1995/05/17,6.800,6.850,6.800,6.800,3820,0.00
1995/05/18,6.700,6.750,6.700,6.700,1510,0.00
1995/05/19,6.600,6.600,6.550,6.600,300,0.00
1995/05/22,6.650,6.650,6.600,6.650,660,0.00
1995/05/23,6.700,6.800,6.700,6.700,3430,0.00
1995/05/24,6.650,6.750,6.650,6.650,3420,0.00
1995/05/25,6.700,6.700,6.600,6.700,1550,0.00
1995/05/26,6.650,6.700,6.650,6.650,760,0.00
1995/05/29,6.650,6.650,6.600,6.650,1120,0.00
1995/05/30,6.550,6.600,6.550,6.550,560,0.00
1995/05/31,6.650,6.700,6.650,6.650,1200,0.00
1995/06/01,6.750,6.800,6.650,6.750,6040,0.00
1995/06/05,6.850,6.900,6.750,6.850,6520,0.00
1995/06/06,6.750,6.900,6.750,6.750,4780,0.00
1995/06/07,6.650,6.750,6.650,6.650,880,0.00
1995/06/08,6.650,6.650,6.600,6.650,920,0.00
1995/06/09,6.550,6.650,6.550,6.550,2760,0.00
1995/06/12,6.600,6.600,6.550,6.600,460,0.00
1995/06/13,6.550,6.600,6.550,6.550,1060,0.00
1995/06/14,6.600,6.600,6.550,6.600,1040,0.00
1995/06/15,6.550,6.650,6.550,6.550,1970,0.00
1995/06/16,6.550,6.650,6.500,6.550,400,0.00
1995/06/19,6.550,6.550,6.550,6.550,0,0.00
1995/06/20,6.500,6.550,6.500,6.500,460,0.00
1995/06/21,6.450,6.450,6.400,6.450,840,0.00
1995/06/22,6.450,6.550,6.450,6.450,1500,0.00
1995/06/23,6.450,6.600,6.450,6.450,1940,0.00
1995/06/26,6.500,6.500,6.450,6.500,1300,0.00
1995/06/27,6.500,6.550,6.500,6.500,1000,0.00
1995/06/28,6.500,6.550,6.450,6.500,1340,0.00
1995/06/29,6.500,6.500,6.500,6.500,5560,0.00
1995/06/30,6.450,6.500,6.450,6.450,2110,0.00
1995/07/03,6.400,6.450,6.400,6.400,1450,0.00
1995/07/04,6.450,6.450,6.400,6.450,2500,0.00
1995/07/05,6.650,6.650,6.500,6.650,5630,0.00
1995/07/06,6.500,6.700,6.500,6.500,3140,0.00
1995/07/07,6.700,6.900,6.550,6.700,7420,0.00
1995/07/10,6.950,7.000,6.850,6.950,12360,0.00
1995/07/11,6.950,6.950,6.900,6.950,1440,0.00
1995/07/12,6.800,6.900,6.800,6.800,2560,0.00
1995/07/13,6.850,6.950,6.850,6.850,6480,0.00
1995/07/14,6.900,6.900,6.750,6.900,7440,0.00
1995/07/17,6.800,6.900,6.800,6.800,2060,0.00
1995/07/18,6.800,6.800,6.750,6.800,1400,0.00
1995/07/19,6.650,6.750,6.650,6.650,1740,0.00
1995/07/20,6.700,6.700,6.550,6.700,1360,0.00
1995/07/21,6.700,6.700,6.650,6.700,1160,0.00
1995/07/24,6.700,6.750,6.650,6.700,500,0.00
1995/07/25,6.700,6.750,6.650,6.700,2780,0.00
1995/07/26,6.700,6.700,6.700,6.700,980,0.00
1995/07/27,6.800,6.800,6.650,6.800,880,0.00
1995/07/28,7.000,7.000,6.800,7.000,4820,0.00
1995/07/31,7.100,7.200,7.050,7.100,9400,0.00
1995/08/01,7.200,7.200,7.050,7.200,10050,0.00
1995/08/02,7.750,7.750,7.250,7.750,29880,0.00
1995/08/03,7.650,7.850,7.600,7.650,17890,0.00
1995/08/04,7.700,7.750,7.600,7.700,11660,0.00
1995/08/07,8.000,8.000,7.750,8.000,11760,0.00
1995/08/08,8.150,8.150,8.000,8.150,19870,0.00
1995/08/09,8.150,8.200,7.850,8.150,7380,0.00
1995/08/10,7.750,8.150,7.750,7.750,4960,0.00
1995/08/11,7.650,7.750,7.550,7.650,7000,0.00
1995/08/14,7.600,7.700,7.550,7.600,3470,0.00
1995/08/15,7.600,7.650,7.600,7.600,2980,0.00
1995/08/16,7.550,7.650,7.550,7.550,1820,0.00
1995/08/17,7.450,7.550,7.450,7.450,2220,0.00
1995/08/18,7.400,7.400,7.300,7.400,2900,0.00
1995/08/21,7.450,7.450,7.250,7.450,1680,0.00
1995/08/22,7.350,7.400,7.350,7.350,1160,0.00
1995/08/23,7.500,7.600,7.400,7.500,1380,0.00
1995/08/24,7.400,7.400,7.350,7.400,1060,0.00
1995/08/25,7.400,7.500,7.400,7.400,3400,0.00
1995/08/28,7.400,7.400,7.400,7.400,0,0.00
1995/08/29,7.550,7.650,7.500,7.550,2700,0.00
1995/08/30,7.550,7.550,7.500,7.550,2120,0.00
1995/08/31,7.500,7.500,7.500,7.500,160,0.00
1995/09/01,7.500,7.550,7.500,7.500,260,0.00
1995/09/04,7.600,7.650,7.550,7.600,4540,0.00
1995/09/05,7.650,7.700,7.600,7.650,1360,0.00
1995/09/06,7.700,7.750,7.700,7.700,1240,0.00
1995/09/07,7.750,7.800,7.600,7.750,6840,0.00
1995/09/08,7.950,8.000,7.800,7.950,4600,0.00
1995/09/11,8.050,8.050,7.950,8.050,8940,0.00
1995/09/12,8.100,8.100,7.950,8.100,4210,0.00
1995/09/13,8.100,8.150,8.050,8.100,7180,0.00
1995/09/14,8.100,8.100,8.050,8.100,3980,0.00
1995/09/15,8.450,8.450,8.100,8.450,8830,0.00
1995/09/18,8.400,8.400,8.250,8.400,5040,0.00
1995/09/19,8.300,8.300,8.100,8.300,3580,0.00
1995/09/20,8.300,8.300,8.250,8.300,3420,0.00
1995/09/21,8.100,8.100,8.050,8.100,10480,0.00
1995/09/22,8.050,8.150,8.000,8.050,2840,0.00
1995/09/25,8.000,8.000,7.950,8.000,2180,0.00
1995/09/26,8.050,8.050,7.950,8.050,2860,0.00
1995/09/27,8.100,8.100,8.000,8.100,1220,0.00
1995/09/28,8.100,8.100,8.050,8.100,4660,0.00
1995/09/29,8.100,8.100,8.000,8.100,1560,0.00
1995/10/02,8.100,8.150,8.100,8.100,1550,0.00
1995/10/03,8.100,8.100,8.050,8.100,1320,0.00
1995/10/04,8.250,8.250,8.050,8.250,2220,0.00
1995/10/05,8.150,8.200,8.150,8.150,3000,0.00
1995/10/06,8.200,8.200,8.050,8.200,1500,0.00
1995/10/09,8.150,8.150,8.050,8.150,3620,0.00
1995/10/10,8.150,8.150,8.050,8.150,1640,0.00
1995/10/11,8.050,8.100,7.950,8.050,800,0.00
1995/10/12,8.100,8.100,8.000,8.100,1360,0.00
1995/10/13,8.150,8.150,8.100,8.150,1360,0.00
1995/10/16,8.200,8.200,8.150,8.200,3380,0.00
1995/10/17,8.150,8.150,8.000,8.150,1040,0.00
1995/10/18,8.000,8.150,8.000,8.000,920,0.00
1995/10/19,7.950,8.050,7.950,7.950,630,0.00
1995/10/20,7.950,8.000,7.950,7.950,520,0.00
1995/10/23,8.000,8.000,8.000,8.000,20,0.00
1995/10/24,7.900,7.900,7.900,7.900,100,0.00
1995/10/25,7.850,7.900,7.850,7.850,310,0.00
1995/10/26,7.750,7.800,7.750,7.750,780,0.00
1995/10/27,7.650,7.700,7.650,7.650,600,0.00
1995/10/30,7.600,7.700,7.600,7.600,580,0.00
1995/10/31,7.650,7.700,7.600,7.650,640,0.00
1995/11/02,7.700,7.700,7.650,7.700,220,0.00
1995/11/03,7.750,7.750,7.700,7.750,1340,0.00
1995/11/06,7.700,7.750,7.700,7.700,540,0.00
1995/11/07,7.600,7.650,7.600,7.600,300,0.00
1995/11/08,7.450,7.550,7.450,7.450,1000,0.00
1995/11/09,7.500,7.550,7.500,7.500,410,0.00
1995/11/10,7.400,7.450,7.400,7.400,1100,0.00
1995/11/13,7.500,7.500,7.400,7.500,480,0.00
1995/11/14,7.400,7.500,7.400,7.400,1340,0.00
1995/11/15,7.400,7.400,7.400,7.400,2140,0.00
1995/11/16,7.350,7.450,7.300,7.350,1240,0.00
1995/11/17,7.350,7.350,7.250,7.350,820,0.00
1995/11/20,7.350,7.350,7.250,7.350,5640,0.00
1995/11/21,7.350,7.350,7.300,7.350,1650,0.00
1995/11/22,7.350,7.400,7.300,7.350,7700,0.00
1995/11/23,7.300,7.400,7.300,7.300,9420,0.00
1995/11/24,7.350,7.350,7.300,7.350,7650,0.00
1995/11/27,7.350,7.550,7.350,7.350,3690,0.00
1995/11/28,7.400,7.400,7.350,7.400,3460,0.00
1995/11/29,7.400,7.450,7.400,7.400,2920,0.00
1995/11/30,7.450,7.500,7.400,7.450,8300,0.00
1995/12/01,7.450,7.550,7.450,7.450,2040,0.00
1995/12/04,7.500,7.550,7.500,7.500,630,0.00
1995/12/05,7.500,7.600,7.500,7.500,1820,0.00
1995/12/06,7.550,7.550,7.450,7.550,1580,0.00
1995/12/07,7.500,7.500,7.450,7.500,880,0.00
1995/12/08,7.450,7.450,7.450,7.450,960,0.00
1995/12/11,7.450,7.450,7.400,7.450,160,0.00
1995/12/12,7.450,7.500,7.400,7.450,1400,0.00
1995/12/13,7.450,7.500,7.450,7.450,740,0.00
1995/12/14,7.400,7.450,7.400,7.400,2050,0.00
1995/12/15,7.300,7.350,7.300,7.300,3200,0.00
1995/12/18,7.350,7.350,7.300,7.350,840,0.00
1995/12/19,7.300,7.350,7.200,7.300,2720,0.00
1995/12/20,7.400,7.400,7.350,7.400,480,0.00
1995/12/21,7.400,7.400,7.400,7.400,720,0.00
1995/12/22,7.450,7.450,7.450,7.450,620,0.00
1995/12/27,7.450,7.450,7.450,7.450,300,0.00
1995/12/28,7.450,7.500,7.450,7.450,360,0.00
1995/12/29,7.500,7.500,7.400,7.500,1020,0.00
1996/01/02,7.550,7.550,7.500,7.550,1180,0.00
1996/01/03,7.700,7.700,7.550,7.700,2200,0.00
1996/01/04,7.800,7.900,7.800,7.800,2660,0.00
1996/01/05,7.950,8.000,7.750,7.950,3520,0.00
1996/01/08,7.950,8.100,7.950,7.950,2980,0.00
1996/01/09,7.850,7.950,7.850,7.850,460,0.00
1996/01/10,7.800,7.850,7.750,7.800,1800,0.00
1996/01/11,7.900,8.000,7.700,7.900,2170,0.00
1996/01/12,8.050,8.100,8.000,8.050,6100,0.00
1996/01/15,8.250,8.300,8.100,8.250,3220,0.00
1996/01/16,8.600,8.600,8.250,8.600,5810,0.00
1996/01/17,8.500,8.700,8.500,8.500,6480,0.00
1996/01/18,8.450,8.550,8.400,8.450,4620,0.00
1996/01/19,8.500,8.600,8.500,8.500,4900,0.00
1996/01/22,8.800,8.800,8.650,8.800,7040,0.00
1996/01/23,8.850,8.850,8.700,8.850,4980,0.00
1996/01/24,8.850,8.900,8.800,8.850,3450,0.00
1996/01/25,8.950,9.000,8.850,8.950,5640,0.00
1996/01/26,8.900,8.950,8.850,8.900,3400,0.00
1996/01/29,8.800,8.900,8.800,8.800,690,0.00
1996/01/30,8.950,8.950,8.800,8.950,3920,0.00
1996/01/31,9.000,9.050,8.950,9.000,11720,0.00
1996/02/01,9.200,9.200,8.950,9.200,5290,0.00
1996/02/02,9.150,9.250,9.100,9.150,2360,0.00
1996/02/05,9.150,9.200,9.100,9.150,3710,0.00
1996/02/06,9.100,9.150,9.050,9.100,2210,0.00
1996/02/07,9.100,9.100,9.000,9.100,2960,0.00
1996/02/08,9.000,9.100,8.950,9.000,1920,0.00
1996/02/09,9.000,9.000,9.000,9.000,310,0.00
1996/02/12,8.850,8.900,8.850,8.850,620,0.00
1996/02/13,8.750,8.950,8.750,8.750,2520,0.00
1996/02/14,8.800,8.900,8.750,8.800,2460,0.00
1996/02/15,8.900,8.900,8.900,8.900,800,0.00
1996/02/16,8.950,8.950,8.900,8.950,960,0.00
1996/02/22,8.900,8.950,8.900,8.900,680,0.00
1996/02/23,8.850,9.000,8.850,8.850,860,0.00
1996/02/26,8.750,8.850,8.750,8.750,640,0.00
1996/02/27,8.800,8.800,8.750,8.800,300,0.00
1996/02/28,8.950,9.000,8.850,8.950,920,0.00
1996/02/29,8.900,9.100,8.850,8.900,2390,0.00
1996/03/01,8.900,8.950,8.850,8.900,1740,0.00
1996/03/04,9.350,9.350,9.000,9.350,5920,0.00
1996/03/05,9.550,9.650,9.300,9.550,6350,0.00
1996/03/06,9.500,9.650,9.450,9.500,3280,0.00
1996/03/07,9.550,9.600,9.450,9.550,5910,0.00
1996/03/08,9.600,9.650,9.550,9.600,1860,0.00
1996/03/11,8.750,9.400,8.400,8.750,5440,0.00
1996/03/12,9.100,9.400,8.950,9.100,3500,0.00
1996/03/13,8.600,8.800,8.600,8.600,8740,0.00
1996/03/14,8.500,8.700,8.450,8.500,10500,0.00
1996/03/15,8.600,8.750,8.500,8.600,6100,0.00
1996/03/18,8.450,8.600,8.450,8.450,4110,0.00
1996/03/19,8.600,8.600,8.550,8.600,1720,0.00
1996/03/20,8.650,8.700,8.650,8.650,940,0.00
1996/03/21,8.700,8.750,8.650,8.700,4560,0.00
1996/03/22,8.850,8.850,8.800,8.850,2520,0.00
1996/03/25,8.900,9.000,8.900,8.900,1260,0.00
1996/03/26,8.750,8.950,8.750,8.750,1640,0.00
1996/03/27,8.800,8.800,8.700,8.800,1540,0.00
1996/03/28,8.700,8.800,8.700,8.700,180,0.00
1996/03/29,8.750,8.750,8.750,8.750,1000,0.00
1996/04/01,8.600,8.700,8.600,8.600,1290,0.00
1996/04/02,8.800,8.800,8.600,8.800,840,0.00
1996/04/03,8.800,8.800,8.750,8.800,770,0.00
1996/04/09,8.750,8.800,8.600,8.750,510,0.00
1996/04/10,8.700,8.800,8.700,8.700,660,0.00
1996/04/11,8.700,8.800,8.650,8.700,110,0.00
1996/04/12,8.800,8.800,8.700,8.800,820,0.00
1996/04/15,8.800,8.800,8.800,8.800,1120,0.00
1996/04/16,8.900,8.950,8.850,8.900,2280,0.00
1996/04/17,8.500,8.600,8.500,8.500,1640,0.00
