1988/12/30,2.800,2.800,2.800,2.800,0,0.00
1996/04/18,8.400,8.500,8.400,8.400,2420,0.00
1996/04/19,8.300,8.350,8.300,8.300,1480,0.00
1996/04/22,8.300,8.550,8.300,8.300,1380,0.00
1996/04/23,8.250,8.350,8.250,8.250,2800,0.00
1996/04/24,8.150,8.300,8.150,8.150,1180,0.00
1996/04/25,8.100,8.150,8.100,8.100,780,0.00
1996/04/26,8.100,8.100,8.100,8.100,3400,0.00
1996/04/29,8.150,8.200,8.150,8.150,1380,0.00
1996/04/30,8.100,8.150,8.100,8.100,3340,0.00
1996/05/01,8.100,8.150,8.100,8.100,1220,0.00
1996/05/02,8.100,8.100,8.100,8.100,620,0.00
1996/05/03,7.950,8.050,7.950,7.950,1280,0.00
1996/05/06,7.950,7.950,7.950,7.950,840,0.00
1996/05/07,7.900,7.950,7.900,7.900,2350,0.00
1996/05/08,7.750,7.800,7.750,7.750,4400,0.00
1996/05/09,7.650,7.850,7.650,7.650,6500,0.00
1996/05/10,7.650,7.750,7.650,7.650,1660,0.00
1996/05/13,7.650,7.700,7.650,7.650,2440,0.00
1996/05/14,7.650,7.750,7.650,7.650,8680,0.00
1996/05/15,7.700,7.750,7.700,7.700,980,0.00
1996/05/16,7.700,7.700,7.700,7.700,500,0.00
1996/05/17,7.700,7.700,7.650,7.700,720,0.00
1996/05/20,7.700,7.800,7.700,7.700,3200,0.00
1996/05/21,7.750,7.800,7.750,7.750,3880,0.00
1996/05/22,7.700,7.800,7.700,7.700,4620,0.00
1996/05/23,7.700,7.800,7.700,7.700,2710,0.00
1996/05/24,7.700,7.750,7.700,7.700,2100,0.00
1996/05/27,7.700,7.750,7.700,7.700,1980,0.00
1996/05/28,7.700,7.700,7.650,7.700,2300,0.00
1996/05/29,7.600,7.650,7.600,7.600,5600,0.00
1996/05/30,7.650,7.700,7.650,7.650,1760,0.00
1996/05/31,7.650,7.750,7.650,7.650,6260,0.00
1996/06/03,7.550,7.750,7.550,7.550,7140,0.00
1996/06/04,7.650,7.650,7.600,7.650,3740,0.00
1996/06/05,7.600,7.650,7.600,7.600,3260,0.00
1996/06/06,7.600,7.700,7.600,7.600,8280,0.00
1996/06/07,7.550,7.700,7.550,7.550,6740,0.00
1996/06/10,7.600,7.600,7.600,7.600,1880,0.00
1996/06/11,7.550,7.600,7.550,7.550,6220,0.00
1996/06/12,7.650,7.650,7.600,7.650,1660,0.00
1996/06/13,7.650,7.650,7.600,7.650,2180,0.00
1996/06/14,7.650,7.700,7.650,7.650,780,0.00
1996/06/17,7.650,7.650,7.650,7.650,0,0.00
1996/06/18,7.750,7.750,7.700,7.750,120,0.00
1996/06/19,7.700,7.750,7.700,7.700,320,0.00
1996/06/21,7.650,7.700,7.650,7.650,440,0.00
1996/06/24,7.550,7.650,7.500,7.550,5400,0.00
1996/06/25,7.550,7.650,7.550,7.550,3020,0.00
1996/06/26,7.550,7.600,7.550,7.550,2940,0.00
1996/06/27,7.550,7.650,7.550,7.550,5060,0.00
1996/06/28,7.650,7.650,7.600,7.650,680,0.00
1996/07/01,7.750,7.750,7.650,7.750,2380,0.00
1996/07/02,7.750,7.750,7.700,7.750,1400,0.00
1996/07/03,7.750,7.750,7.700,7.750,1900,0.00
1996/07/04,8.000,8.000,7.800,8.000,4790,0.00
1996/07/05,8.000,8.000,7.900,8.000,3600,0.00
1996/07/08,7.750,7.850,7.750,7.750,1480,0.00
1996/07/09,7.950,7.950,7.800,7.950,1980,0.00
1996/07/10,7.800,8.050,7.800,7.800,1000,0.00
1996/07/11,7.750,7.800,7.750,7.750,1080,0.00
1996/07/12,7.750,7.800,7.700,7.750,1420,0.00
1996/07/15,7.750,7.800,7.750,7.750,400,0.00
1996/07/16,7.650,7.650,7.550,7.650,2280,0.00
1996/07/17,7.650,7.700,7.600,7.650,1520,0.00
1996/07/18,7.700,7.750,7.700,7.700,640,0.00
1996/07/19,7.700,7.850,7.700,7.700,670,0.00
1996/07/22,7.650,7.700,7.650,7.650,740,0.00
1996/07/23,7.700,7.700,7.650,7.700,880,0.00
1996/07/24,7.600,7.750,7.600,7.600,2690,0.00
1996/07/25,7.650,7.800,7.600,7.650,480,0.00
1996/07/26,7.700,7.700,7.700,7.700,260,0.00
1996/07/29,7.650,7.700,7.600,7.650,1300,0.00
1996/07/30,7.600,7.650,7.600,7.600,780,0.00
1996/07/31,7.600,7.600,7.600,7.600,440,0.00
1996/08/01,7.600,7.600,7.550,7.600,1860,0.00
1996/08/02,7.650,7.650,7.650,7.650,1620,0.00
1996/08/05,7.700,7.750,7.700,7.700,820,0.00
1996/08/06,7.700,7.800,7.700,7.700,910,0.00
1996/08/07,7.750,7.750,7.700,7.750,1720,0.00
1996/08/08,7.850,7.900,7.800,7.850,1020,0.00
1996/08/09,7.850,7.850,7.750,7.850,720,0.00
1996/08/12,7.800,7.950,7.800,7.800,1190,0.00
1996/08/13,7.650,7.800,7.650,7.650,3200,0.00
1996/08/14,7.700,7.700,7.650,7.700,920,0.00
1996/08/15,7.700,7.700,7.600,7.700,1520,0.00
1996/08/16,7.700,7.700,7.650,7.700,540,0.00
1996/08/19,7.700,7.750,7.700,7.700,320,0.00
1996/08/20,7.700,7.750,7.700,7.700,1140,0.00
1996/08/21,7.800,7.800,7.800,7.800,740,0.00
1996/08/22,7.850,7.850,7.800,7.850,1890,0.00
1996/08/23,7.800,7.850,7.750,7.800,2360,0.00
1996/08/26,7.800,7.800,7.800,7.800,0,0.00
1996/08/27,7.800,7.800,7.800,7.800,1740,0.00
1996/08/28,7.700,7.800,7.700,7.700,1580,0.00
1996/08/29,7.700,7.800,7.700,7.700,3920,0.00
1996/08/30,7.650,7.650,7.550,7.650,1810,0.00
1996/09/02,7.650,7.750,7.600,7.650,690,0.00
1996/09/03,7.600,7.600,7.600,7.600,200,0.00
1996/09/04,7.650,7.650,7.600,7.650,1000,0.00
1996/09/05,7.600,7.650,7.600,7.600,340,0.00
1996/09/06,7.650,7.650,7.600,7.650,220,0.00
1996/09/09,7.650,7.700,7.650,7.650,1440,0.00
1996/09/10,7.600,7.650,7.600,7.600,800,0.00
1996/09/11,7.550,7.600,7.550,7.550,880,0.00
1996/09/12,7.550,7.550,7.550,7.550,1660,0.00
1996/09/13,7.700,7.700,7.550,7.700,5730,0.00
1996/09/16,7.700,7.750,7.650,7.700,6500,0.00
1996/09/17,7.750,7.750,7.700,7.750,4770,0.00
1996/09/18,7.800,7.850,7.700,7.800,4040,0.00
1996/09/19,7.500,7.600,7.500,7.500,1200,0.00
1996/09/20,7.500,7.550,7.500,7.500,1960,0.00
1996/09/23,7.400,7.450,7.350,7.400,4360,0.00
1996/09/24,7.350,7.450,7.350,7.350,2360,0.00
1996/09/25,7.350,7.450,7.350,7.350,4370,0.00
1996/09/26,7.400,7.400,7.400,7.400,760,0.00
1996/09/27,7.550,7.550,7.450,7.550,1520,0.00
1996/09/30,7.650,7.700,7.550,7.650,2180,0.00
1996/10/01,7.750,7.750,7.650,7.750,3800,0.00
1996/10/02,7.650,7.750,7.600,7.650,2040,0.00
1996/10/03,7.750,7.750,7.700,7.750,1580,0.00
1996/10/04,7.650,7.700,7.650,7.650,890,0.00
1996/10/07,7.650,7.750,7.650,7.650,4060,0.00
1996/10/08,7.700,7.700,7.650,7.700,2480,0.00
1996/10/09,7.700,7.700,7.650,7.700,1540,0.00
1996/10/10,7.850,7.850,7.700,7.850,5510,0.00
1996/10/11,7.950,7.950,7.800,7.950,3680,0.00
1996/10/14,8.300,8.300,8.000,8.300,8800,0.00
1996/10/15,8.450,8.500,8.300,8.450,11050,0.00
1996/10/16,8.300,8.600,8.250,8.300,8400,0.00
1996/10/17,8.350,8.400,8.200,8.350,6660,0.00
1996/10/18,8.450,8.450,8.350,8.450,3240,0.00
1996/10/22,8.550,8.700,8.500,8.550,8120,0.00
1996/10/23,8.500,8.600,8.450,8.500,2080,0.00
1996/10/24,8.400,8.450,8.400,8.400,2680,0.00
1996/10/25,8.400,8.600,8.400,8.400,2520,0.00
1996/10/28,8.350,8.400,8.350,8.350,2660,0.00
1996/10/29,8.400,8.450,8.350,8.400,3790,0.00
1996/10/30,8.450,8.500,8.400,8.450,2060,0.00
1996/10/31,8.450,8.500,8.400,8.450,1240,0.00
1996/11/01,8.450,8.550,8.450,8.450,3560,0.00
1996/11/04,8.700,8.700,8.450,8.700,5870,0.00
1996/11/05,8.650,8.850,8.650,8.650,4000,0.00
1996/11/06,8.750,8.800,8.600,8.750,3600,0.00
1996/11/07,8.700,9.000,8.700,8.700,8340,0.00
1996/11/08,8.650,8.750,8.600,8.650,4200,0.00
1996/11/11,8.700,8.700,8.450,8.700,1120,0.00
1996/11/12,8.700,8.750,8.600,8.700,5040,0.00
1996/11/13,8.800,8.800,8.700,8.800,4840,0.00
1996/11/14,8.800,8.850,8.750,8.800,1480,0.00
1996/11/15,8.750,8.900,8.700,8.750,1580,0.00
1996/11/18,8.850,8.900,8.800,8.850,2460,0.00
1996/11/19,8.800,8.950,8.800,8.800,2720,0.00
1996/11/20,8.900,9.000,8.600,8.900,4680,0.00
1996/11/21,9.050,9.150,8.950,9.050,6060,0.00
1996/11/22,9.400,9.400,9.100,9.400,6430,0.00
1996/11/25,9.550,9.600,9.400,9.550,5920,0.00
1996/11/26,9.800,9.850,9.600,9.800,10830,0.00
1996/11/27,9.800,9.800,9.550,9.800,7450,0.00
1996/11/28,9.600,9.850,9.600,9.600,2440,0.00
1996/11/29,9.550,9.800,9.450,9.550,2430,0.00
1996/12/02,9.550,9.650,9.550,9.550,2030,0.00
1996/12/03,9.450,9.550,9.400,9.450,2040,0.00
1996/12/04,9.350,9.400,9.250,9.350,1740,0.00
1996/12/05,9.400,9.450,9.350,9.400,1860,0.00
1996/12/06,9.100,9.350,9.000,9.100,3680,0.00
1996/12/09,9.050,9.050,8.900,9.050,1700,0.00
1996/12/10,9.300,9.350,9.150,9.300,1320,0.00
1996/12/11,9.100,9.400,9.100,9.100,3330,0.00
1996/12/12,9.100,9.100,9.000,9.100,1720,0.00
1996/12/13,9.000,9.050,9.000,9.000,1840,0.00
1996/12/16,9.100,9.100,8.950,9.100,590,0.00
1996/12/17,9.100,9.150,9.050,9.100,1620,0.00
1996/12/18,9.100,9.150,9.050,9.100,2680,0.00
1996/12/19,9.150,9.150,9.100,9.150,1100,0.00
1996/12/20,9.300,9.350,9.200,9.300,2720,0.00
1996/12/23,9.300,9.350,9.300,9.300,780,0.00
1996/12/24,9.400,9.450,9.350,9.400,1230,0.00
1996/12/27,9.450,9.500,9.400,9.450,1220,0.00
1996/12/30,9.500,9.500,9.450,9.500,3860,0.00
1996/12/31,9.550,9.550,9.450,9.550,1180,0.00
1997/01/02,9.350,9.400,9.300,9.350,2960,0.00
1997/01/03,9.300,9.350,9.300,9.300,880,0.00
1997/01/06,9.500,9.500,9.400,9.500,1680,0.00
1997/01/07,9.500,9.550,9.500,9.500,1890,0.00
1997/01/08,9.750,9.750,9.500,9.750,3560,0.00
1997/01/09,9.600,9.800,9.550,9.600,3480,0.00
1997/01/10,9.800,9.800,9.650,9.800,2420,0.00
1997/01/13,9.800,9.800,9.650,9.800,5140,0.00
1997/01/14,9.750,9.800,9.750,9.750,3800,0.00
1997/01/15,9.850,9.950,9.800,9.850,4750,0.00
1997/01/16,9.900,9.900,9.750,9.900,2480,0.00
1997/01/17,10.200,10.200,9.950,10.200,9900,0.00
1997/01/20,10.350,10.550,10.250,10.350,7760,0.00
1997/01/21,10.000,10.200,10.000,10.000,1980,0.00
1997/01/22,9.950,10.100,9.950,9.950,2810,0.00
1997/01/23,9.950,10.000,9.950,9.950,2800,0.00
1997/01/24,9.900,9.900,9.750,9.900,1480,0.00
1997/01/27,9.800,9.900,9.800,9.800,3700,0.00
1997/01/28,9.900,9.900,9.800,9.900,2560,0.00
1997/01/29,9.750,10.000,9.700,9.750,1490,0.00
1997/01/30,9.700,9.800,9.700,9.700,1480,0.00
1997/01/31,9.700,9.700,9.700,9.700,640,0.00
1997/02/03,9.750,9.750,9.750,9.750,840,0.00
1997/02/04,9.700,9.900,9.700,9.700,12020,0.00
1997/02/05,9.900,9.900,9.750,9.900,6360,0.00
1997/02/10,9.650,10.000,9.650,9.650,7430,0.00
1997/02/11,9.700,9.700,9.650,9.700,4080,0.00
1997/02/12,9.800,10.000,9.700,9.800,1540,0.00
1997/02/13,9.700,9.800,9.650,9.700,1160,0.00
1997/02/14,9.600,9.650,9.400,9.600,920,0.00
1997/02/17,9.500,9.700,9.400,9.500,920,0.00
1997/02/18,9.450,9.450,9.400,9.450,830,0.00
1997/02/19,9.450,9.450,9.450,9.450,1040,0.00
1997/02/20,9.550,9.600,9.450,9.550,2240,0.00
1997/02/21,9.500,9.600,9.500,9.500,2620,0.00
1997/02/24,9.600,9.600,9.500,9.600,780,0.00
1997/02/25,9.650,9.650,9.600,9.650,2260,0.00
1997/02/26,9.600,9.700,9.600,9.600,820,0.00
1997/02/27,9.600,9.600,9.550,9.600,1180,0.00
1997/02/28,9.650,9.700,9.550,9.650,3020,0.00
1997/03/03,9.750,9.800,9.650,9.750,2660,0.00
1997/03/04,9.650,9.700,9.650,9.650,2420,0.00
1997/03/05,9.650,9.700,9.650,9.650,560,0.00
1997/03/06,9.650,9.700,9.650,9.650,1740,0.00
1997/03/07,9.800,9.800,9.650,9.800,1680,0.00
1997/03/10,9.700,9.800,9.650,9.700,820,0.00
1997/03/11,9.600,9.700,9.550,9.600,2030,0.00
1997/03/12,9.500,9.650,9.450,9.500,2860,0.00
1997/03/13,9.300,9.550,9.300,9.300,4040,0.00
1997/03/14,9.150,9.300,9.050,9.150,3660,0.00
1997/03/17,9.250,9.250,9.150,9.250,1760,0.00
1997/03/18,9.200,9.250,9.150,9.200,980,0.00
1997/03/19,9.150,9.200,9.150,9.150,1240,0.00
1997/03/20,8.900,9.150,8.900,8.900,5060,0.00
1997/03/21,9.000,9.000,8.900,9.000,3580,0.00
1997/03/24,9.100,9.200,9.000,9.100,2210,0.00
1997/03/25,9.250,9.300,9.150,9.250,2770,0.00
1997/03/26,9.300,9.400,9.300,9.300,3240,0.00
1997/03/27,9.150,9.200,9.150,9.150,1220,0.00
1997/04/01,9.000,9.300,8.850,9.000,1400,0.00
1997/04/02,9.000,9.050,9.000,9.000,4060,0.00
1997/04/03,9.000,9.050,8.900,9.000,1300,0.00
1997/04/04,9.050,9.100,9.050,9.050,840,0.00
1997/04/07,9.200,9.200,9.100,9.200,960,0.00
1997/04/08,9.300,9.300,9.200,9.300,600,0.00
1997/04/09,9.250,9.300,9.200,9.250,740,0.00
1997/04/10,9.000,9.000,8.950,9.000,560,0.00
1997/04/11,8.950,9.000,8.950,8.950,1180,0.00
1997/04/14,8.900,8.950,8.900,8.900,420,0.00
1997/04/15,8.850,8.900,8.850,8.850,2540,0.00
1997/04/16,8.850,8.950,8.800,8.850,1660,0.00
1997/04/17,8.850,8.900,8.850,8.850,620,0.00
1997/04/18,8.900,8.900,8.800,8.900,1540,0.00
1997/04/21,8.850,8.850,8.800,8.850,500,0.00
1997/04/22,8.850,8.850,8.750,8.850,500,0.00
1997/04/23,8.750,8.850,8.750,8.750,440,0.00
1997/04/24,8.750,8.750,8.750,8.750,400,0.00
1997/04/25,8.650,8.750,8.600,8.650,760,0.00
1997/04/28,8.700,8.700,8.600,8.700,2340,0.00
1997/04/29,8.750,8.850,8.750,8.750,2920,0.00
1997/04/30,8.850,8.900,8.800,8.850,4240,0.00
1997/05/01,8.900,9.000,8.850,8.900,3940,0.00
1997/05/02,9.050,9.050,8.950,9.050,5580,0.00
1997/05/05,9.200,9.250,9.100,9.200,640,0.00
1997/05/06,9.200,9.350,9.200,9.200,3220,0.00
1997/05/07,9.100,9.300,9.100,9.100,5740,0.00
1997/05/08,9.200,9.200,9.150,9.200,760,0.00
1997/05/09,9.350,9.400,9.350,9.350,2400,0.00
1997/05/12,9.250,9.350,9.200,9.250,2700,0.00
1997/05/13,9.300,9.300,9.200,9.300,5580,0.00
1997/05/14,9.350,9.400,9.250,9.350,540,0.00
1997/05/15,9.300,9.400,9.300,9.300,3220,0.00
1997/05/16,9.350,9.350,9.150,9.350,1900,0.00
1997/05/19,9.500,9.550,9.350,9.500,5440,0.00
1997/05/20,9.700,9.700,9.450,9.700,2960,0.00
1997/05/21,9.750,9.850,9.750,9.750,5960,0.00
1997/05/22,9.700,9.850,9.700,9.700,7540,0.00
1997/05/23,9.850,9.850,9.750,9.850,5060,0.00
1997/05/26,10.000,10.050,9.950,10.000,5200,0.00
1997/05/27,10.050,10.100,9.950,10.050,6200,0.00
1997/05/28,10.250,10.300,10.000,10.250,8190,0.00
1997/05/29,10.200,10.250,10.050,10.200,5510,0.00
1997/05/30,10.350,10.400,10.200,10.350,7080,0.00
1997/06/02,10.800,10.800,10.400,10.800,6540,0.00
1997/06/03,10.700,11.000,10.600,10.700,6360,0.00
1997/06/04,10.650,10.800,10.650,10.650,2960,0.00
1997/06/05,10.600,10.750,10.600,10.600,1320,0.00
1997/06/06,10.400,10.700,10.350,10.400,2240,0.00
1997/06/10,10.050,10.300,10.000,10.050,3570,0.00
1997/06/11,9.800,9.950,9.800,9.800,2540,0.00
1997/06/12,9.400,9.750,9.300,9.400,3230,0.00
1997/06/13,9.600,9.600,9.450,9.600,2000,0.00
1997/06/16,9.650,9.700,9.600,9.650,1940,0.00
1997/06/17,9.850,10.100,9.650,9.850,4380,0.00
1997/06/18,9.850,9.900,9.800,9.850,2180,0.00
1997/06/19,10.050,10.100,9.800,10.050,4780,0.00
1997/06/20,10.800,10.800,10.200,10.800,15730,0.00
1997/06/23,11.000,11.200,10.650,11.000,20500,0.00
1997/06/24,10.750,10.950,10.650,10.750,10860,0.00
1997/06/25,11.250,11.300,10.950,11.250,17550,0.00
1997/06/26,11.200,11.400,11.100,11.200,7520,0.00
1997/06/27,11.300,11.400,11.100,11.300,9140,0.00
1997/07/03,11.800,12.100,11.350,11.800,14820,0.00
1997/07/04,11.500,11.850,11.350,11.500,6390,0.00
1997/07/07,11.800,11.800,11.500,11.800,3110,0.00
1997/07/08,11.800,12.100,11.600,11.800,7370,0.00
1997/07/09,11.400,11.700,11.400,11.400,5190,0.00
1997/07/10,12.950,13.100,11.300,12.950,34360,0.00
1997/07/11,12.950,12.950,12.950,12.950,0,0.00
1997/07/14,12.950,12.950,12.950,12.950,0,0.00
1997/07/15,12.850,13.200,12.600,12.850,38300,0.00
1997/07/16,12.000,12.750,11.800,12.000,8010,0.00
1997/07/17,11.800,12.200,11.800,11.800,10780,0.00
1997/07/18,12.100,12.200,11.850,12.100,6180,0.00
1997/07/21,11.850,12.050,11.800,11.850,2220,0.00
1997/07/22,11.600,11.800,11.600,11.600,6100,0.00
1997/07/23,11.650,11.700,11.600,11.650,2610,0.00
1997/07/24,11.300,11.600,11.300,11.300,3330,0.00
1997/07/25,11.100,11.250,11.100,11.100,2320,0.00
1997/07/28,11.200,11.300,11.150,11.200,1400,0.00
1997/07/29,11.250,11.400,11.150,11.250,2720,0.00
1997/07/30,11.400,11.800,11.200,11.400,1860,0.00
1997/07/31,11.500,11.600,11.500,11.500,6660,0.00
1997/08/01,11.500,11.600,11.500,11.500,1380,0.00
1997/08/04,11.550,11.600,11.500,11.550,1720,0.00
1997/08/05,11.500,11.600,11.500,11.500,2920,0.00
1997/08/06,11.500,11.600,11.350,11.500,6820,0.00
1997/08/07,11.600,11.600,11.500,11.600,7580,0.00
1997/08/08,11.500,11.600,11.400,11.500,1580,0.00
1997/08/11,11.500,11.500,11.200,11.250,3680,0.00
1997/08/12,11.200,11.300,11.200,11.250,2240,0.00
1997/08/13,11.200,11.400,11.200,11.350,1360,0.00
1997/08/14,11.350,11.600,11.350,11.600,2360,0.00
1997/08/15,11.550,11.750,11.550,11.650,3990,0.00
1997/08/18,11.650,11.650,11.650,11.650,0,0.00
1997/08/19,11.500,11.700,11.200,11.500,2580,0.00
1997/08/20,11.800,11.900,11.400,11.600,3474,0.00
1997/08/21,11.700,11.850,11.500,11.500,2480,0.00
1997/08/22,11.450,11.600,11.450,11.450,1980,0.00
1997/08/25,11.400,11.600,11.400,11.450,2820,0.00
1997/08/26,11.450,11.550,11.450,11.500,1180,0.00
1997/08/27,11.300,11.400,11.250,11.400,1860,0.00
1997/08/28,11.300,11.400,11.200,11.300,3880,0.00
1997/08/29,10.850,10.850,10.700,10.850,2140,0.00
1997/09/01,10.800,10.900,10.700,10.700,1560,0.00
1997/09/02,10.100,10.400,10.100,10.400,1040,0.00
1997/09/03,10.500,10.800,10.500,10.800,2260,0.00
1997/09/04,10.400,10.600,10.300,10.350,1160,0.00
1997/09/05,10.400,10.400,10.300,10.400,2080,0.00
1997/09/08,10.500,10.550,10.400,10.500,940,0.00
1997/09/09,10.400,10.600,10.400,10.600,1580,0.00
1997/09/10,10.600,10.600,10.400,10.500,2340,0.00
1997/09/11,10.300,10.400,10.300,10.400,120,0.00
1997/09/12,10.300,10.300,10.300,10.300,1648,0.00
1997/09/15,10.400,10.700,10.400,10.600,240,0.00
1997/09/16,10.600,10.700,10.550,10.700,2920,0.00
1997/09/18,10.600,10.600,10.300,10.500,1240,0.00
1997/09/19,10.300,10.700,10.300,10.650,1800,0.00
1997/09/22,10.500,10.500,10.400,10.450,1400,0.00
1997/09/23,10.300,10.500,10.300,10.500,960,0.00
1997/09/24,10.400,10.500,10.400,10.400,1480,0.00
1997/09/25,10.400,10.400,10.350,10.350,3540,0.00
1997/09/26,10.400,10.400,10.350,10.400,1420,0.00
1997/09/29,10.400,10.450,10.400,10.400,540,0.00
1997/09/30,10.400,10.450,10.400,10.500,440,0.00
1997/10/03,10.450,10.450,10.400,10.400,1640,0.00
1997/10/06,10.400,10.400,10.250,10.300,2360,0.00
1997/10/07,10.000,10.150,10.000,10.100,2260,0.00
1997/10/08,10.100,10.200,10.100,10.150,380,0.00
1997/10/09,9.950,10.000,9.850,10.000,1204,0.00
1997/10/13,9.900,9.900,9.600,9.600,3080,0.00
1997/10/14,9.700,9.800,9.500,9.650,5480,0.00
1997/10/15,9.500,9.500,8.750,9.000,9280,0.00
1997/10/16,9.000,9.050,9.000,9.050,6060,0.00
1997/10/17,8.950,9.100,8.950,9.100,1071,0.00
1997/10/20,9.100,9.100,8.900,8.900,1960,0.00
1997/10/21,8.900,8.900,8.700,8.700,2020,0.00
1997/10/22,8.600,8.600,8.200,8.250,10660,0.00
1997/10/23,8.050,8.050,6.600,7.600,5124,0.00
1997/10/24,7.600,7.700,7.400,7.700,7220,0.00
1997/10/27,7.600,7.700,7.500,7.400,80,0.00
1997/10/28,6.700,6.700,6.000,6.600,6040,0.00
1997/10/29,7.000,7.100,6.900,7.100,7000,0.00
1997/10/30,7.000,7.000,6.800,7.000,5420,0.00
1997/10/31,7.100,7.300,7.000,7.250,4420,0.00
1997/11/03,7.250,7.650,7.250,7.500,2800,0.00
1997/11/04,7.750,7.800,7.350,7.500,4040,0.00
1997/11/05,7.500,7.500,7.400,7.400,860,0.00
1997/11/06,7.350,7.350,7.050,7.200,1635,0.00
1997/11/07,7.000,7.100,6.900,7.000,1320,0.00
1997/11/10,7.000,7.050,6.900,7.000,6900,0.00
1997/11/11,7.000,7.200,6.800,6.900,2264,0.00
1997/11/12,6.900,7.000,6.800,6.800,1280,0.00
1997/11/13,6.850,7.200,6.800,7.200,2800,0.00
1997/11/14,7.250,7.250,7.100,7.200,2600,0.00
1997/11/17,7.500,7.600,7.500,7.500,1110,0.00
1997/11/18,7.500,7.500,7.300,7.300,480,0.00
1997/11/19,7.300,7.300,7.200,7.200,1040,0.00
1997/11/20,7.200,7.200,7.200,7.200,40,0.00
1997/11/21,7.250,7.250,7.250,7.250,720,0.00
1997/11/24,7.250,7.250,7.250,7.250,0,0.00
1997/11/25,7.800,7.800,7.350,7.400,1850,0.00
1997/11/26,7.450,7.500,7.450,7.450,2720,0.00
1997/11/27,7.500,7.500,7.300,7.300,440,0.00
1997/11/28,7.400,7.400,7.400,7.400,1260,0.00
1997/12/01,7.400,7.600,7.400,7.600,624,0.00
1997/12/02,7.700,7.800,7.700,7.750,720,0.00
1997/12/03,7.800,7.900,7.800,7.800,340,0.00
1997/12/04,7.800,8.100,7.800,8.100,492,0.00
1997/12/05,8.150,8.200,8.150,8.150,640,0.00
1997/12/08,8.300,8.300,8.200,8.200,590,0.00
1997/12/09,8.200,8.200,8.100,8.100,680,0.00
1997/12/10,8.100,8.100,7.900,7.900,1040,0.00
1997/12/11,7.800,7.800,7.500,7.500,1880,0.00
1997/12/12,7.500,7.650,7.500,7.700,520,0.00
1997/12/15,7.700,7.700,7.700,7.700,780,0.00
1997/12/16,7.700,7.700,7.550,7.550,1526,0.00
1997/12/17,7.600,7.600,7.450,7.500,5480,0.00
1997/12/18,7.500,7.500,7.400,7.450,1760,0.00
1997/12/19,7.400,7.400,7.300,7.400,2420,0.00
1997/12/22,7.150,7.150,7.000,7.100,240,0.00
1997/12/23,7.200,7.200,7.150,7.150,240,0.00
1997/12/24,7.150,7.150,7.150,7.150,0,0.00
1997/12/29,7.250,7.250,7.250,7.250,140,0.00
1997/12/30,7.250,7.250,7.200,7.250,840,0.00
1997/12/31,7.300,7.300,7.300,7.300,500,0.00
1998/01/02,7.250,7.250,7.200,7.250,160,0.00
1998/01/05,7.200,7.300,7.200,7.300,880,0.00
1998/01/06,7.200,7.300,7.150,7.150,828,0.00
1998/01/07,7.050,7.050,7.050,7.050,0,0.00
1998/01/08,6.850,6.850,6.850,6.850,0,0.00
1998/01/09,6.800,6.800,6.100,6.250,4640,0.00
1998/01/12,5.900,5.900,5.100,5.350,9060,0.00
1998/01/13,5.450,5.500,5.100,5.250,3580,0.00
1998/01/14,5.450,5.550,5.300,5.300,3740,0.00
1998/01/15,5.250,5.250,4.875,5.000,6460,0.00
1998/01/16,5.100,5.100,4.850,5.000,4100,0.00
1998/01/19,5.000,5.100,4.975,5.000,8280,0.00
1998/01/20,5.000,5.000,4.900,4.900,700,0.00
1998/01/21,4.900,4.900,4.550,4.825,3980,0.00
1998/01/22,4.775,4.800,4.725,4.725,700,0.00
1998/01/23,4.800,4.800,4.300,4.300,3080,0.00
1998/01/26,4.300,4.500,4.300,4.475,2780,0.00
1998/01/27,4.475,4.825,4.475,4.800,3480,0.00
1998/02/02,5.050,5.200,4.975,5.150,4780,0.00
1998/02/03,5.200,5.450,5.100,5.300,5680,0.00
1998/02/04,5.500,5.900,5.500,5.600,3380,0.00
1998/02/05,5.700,5.750,5.650,5.700,2544,0.00
