1988/12/30,2.800,2.800,2.800,2.800,0,0.00
1998/02/06,5.600,6.200,5.600,6.200,3020,0.00
1998/02/09,6.200,6.300,6.150,6.250,5180,0.00
1998/02/10,6.250,6.250,6.000,6.100,6040,0.00
1998/02/11,6.250,6.350,5.900,5.900,6320,0.00
1998/02/12,5.900,6.100,5.900,6.000,2420,0.00
1998/02/13,5.800,5.800,5.750,5.800,460,0.00
1998/02/16,5.600,5.600,5.600,5.600,160,0.00
1998/02/17,5.800,5.800,5.700,5.800,740,0.00
1998/02/18,5.850,6.000,5.850,6.000,960,0.00
1998/02/19,6.100,6.200,5.900,6.200,680,0.00
1998/02/20,6.100,6.100,6.050,6.050,620,0.00
1998/02/23,6.150,6.200,6.150,6.200,440,0.00
1998/02/24,6.000,6.100,6.000,6.100,640,0.00
1998/02/25,6.200,6.250,6.200,6.250,1185,0.00
1998/02/26,6.350,6.600,6.250,6.500,3000,0.00
1998/02/27,6.600,6.800,6.500,6.650,3100,0.00
1998/03/02,6.700,6.950,6.700,6.850,3230,0.00
1998/03/03,6.700,6.750,6.700,6.750,720,0.00
1998/03/04,6.700,6.700,6.650,6.750,1080,0.00
1998/03/05,6.550,6.550,6.450,6.450,660,0.00
1998/03/06,6.450,6.500,6.450,6.500,960,0.00
1998/03/09,6.400,6.500,6.400,6.500,80,0.00
1998/03/10,6.500,6.500,6.500,6.500,180,0.00
1998/03/11,6.550,6.550,6.500,6.550,440,0.00
1998/03/12,6.550,6.600,6.450,6.550,1720,0.00
1998/03/13,6.550,6.550,6.350,6.500,7113,0.00
1998/03/16,6.600,6.600,6.400,6.600,1992,0.00
1998/03/17,6.600,6.650,6.600,6.650,740,0.00
1998/03/18,6.600,6.600,6.550,6.550,940,0.00
1998/03/19,6.600,6.750,6.500,6.750,3060,0.00
1998/03/20,6.700,6.700,6.550,6.700,2140,0.00
1998/03/23,6.550,6.550,6.550,6.550,620,0.00
1998/03/24,6.550,6.700,6.500,6.600,4300,0.00
1998/03/25,6.650,6.900,6.650,6.850,4960,0.00
1998/03/26,6.650,6.800,6.650,6.750,3140,0.00
1998/03/27,6.750,6.800,6.700,6.700,1560,0.00
1998/03/30,6.600,6.650,6.500,6.500,2540,0.00
1998/03/31,6.500,6.600,6.500,6.500,3000,0.00
1998/04/01,6.500,6.500,6.500,6.500,860,0.00
1998/04/02,6.500,6.500,6.450,6.450,840,0.00
1998/04/03,6.400,6.500,6.400,6.500,860,0.00
1998/04/07,6.500,6.500,6.450,6.450,2624,0.00
1998/04/08,6.150,6.200,6.150,6.150,2680,0.00
1998/04/09,6.050,6.200,6.050,6.200,180,0.00
1998/04/14,6.100,6.100,6.100,6.100,340,0.00
1998/04/15,6.100,6.100,6.100,6.100,600,0.00
1998/04/16,6.100,6.100,6.100,6.100,700,0.00
1998/04/17,6.100,6.200,6.000,6.150,2060,0.00
1998/04/20,6.150,6.150,6.150,6.150,0,0.00
1998/04/21,6.100,6.150,6.050,6.150,1100,0.00
1998/04/22,6.000,6.000,6.000,6.050,60,0.00
1998/04/23,5.850,5.950,5.850,5.950,640,0.00
1998/04/24,5.950,5.950,5.950,5.950,260,0.00
1998/04/27,5.950,5.950,5.700,5.700,820,0.00
1998/04/28,5.650,5.800,5.650,5.800,320,0.00
1998/04/29,5.850,5.850,5.800,5.800,880,0.00
1998/04/30,5.900,5.900,5.750,5.850,1520,0.00
1998/05/01,5.900,5.900,5.900,5.900,60,0.00
1998/05/04,5.900,5.900,5.800,5.800,520,0.00
1998/05/05,5.800,5.800,5.750,5.750,980,0.00
1998/05/06,5.650,5.800,5.650,5.800,840,0.00
1998/05/07,5.700,5.700,5.650,5.650,1026,0.00
1998/05/08,5.800,5.800,5.750,5.750,280,0.00
1998/05/11,5.700,5.850,5.700,5.850,2080,0.00
1998/05/12,5.800,5.900,5.800,5.800,2800,0.00
1998/05/13,5.700,5.750,5.700,5.700,840,0.00
1998/05/14,5.700,5.700,5.650,5.650,500,0.00
1998/05/15,5.500,5.600,5.500,5.600,2600,0.00
1998/05/18,5.600,5.600,5.550,5.550,2000,0.00
1998/05/19,5.550,5.550,5.500,5.550,1460,0.00
1998/05/20,5.550,5.550,5.500,5.500,1620,0.00
1998/05/21,5.600,5.650,5.600,5.650,1000,0.00
1998/05/22,5.650,5.650,5.550,5.550,1580,0.00
1998/05/25,5.500,5.500,5.500,5.500,400,0.00
1998/05/26,5.500,5.500,5.500,5.500,4760,0.00
1998/05/27,5.400,5.400,5.300,5.300,1500,0.00
1998/05/28,5.350,5.350,5.150,5.150,14940,0.00
1998/05/29,5.000,5.150,5.000,5.100,2680,0.00
1998/06/01,5.050,5.050,4.900,5.000,8280,0.00
1998/06/02,4.900,5.000,4.850,5.000,1780,0.00
1998/06/03,5.000,5.000,5.000,5.150,280,0.00
1998/06/04,5.000,5.000,4.900,4.900,3060,0.00
1998/06/05,4.900,4.900,4.800,4.875,2160,0.00
1998/06/08,4.875,4.875,4.675,4.800,2200,0.00
1998/06/09,4.700,4.700,4.500,4.500,1720,0.00
1998/06/10,4.500,4.500,4.275,4.350,5760,0.00
1998/06/11,4.300,4.300,4.175,4.175,4340,0.00
1998/06/12,4.100,4.200,4.100,4.175,1900,0.00
1998/06/15,4.100,4.150,4.100,4.125,2080,0.00
1998/06/16,4.100,4.175,4.000,4.075,2560,0.00
1998/06/17,4.200,4.300,4.175,4.300,2300,0.00
1998/06/18,4.500,4.650,4.500,4.550,1220,0.00
1998/06/19,4.500,4.550,4.500,4.550,1200,0.00
1998/06/22,4.500,4.525,4.400,4.400,600,0.00
1998/06/23,4.525,4.525,4.350,4.450,1500,0.00
1998/06/24,4.400,4.400,4.300,4.350,2900,0.00
1998/06/25,4.600,4.700,4.600,4.700,460,0.00
1998/06/26,4.600,4.600,4.600,4.600,900,0.00
1998/06/29,4.700,4.700,4.600,4.600,1500,0.00
1998/06/30,4.625,4.625,4.550,4.600,3100,0.00
1998/07/02,4.650,4.750,4.650,4.750,2240,0.00
1998/07/03,4.575,4.575,4.550,4.575,580,0.00
1998/07/06,4.500,4.500,4.475,4.475,800,0.00
1998/07/07,4.450,4.450,4.450,4.450,20,0.00
1998/07/08,4.500,4.525,4.500,4.525,140,0.00
1998/07/09,4.550,4.600,4.525,4.525,1940,0.00
1998/07/10,4.500,4.500,4.450,4.450,340,0.00
1998/07/13,4.400,4.400,4.400,4.400,200,0.00
1998/07/14,4.425,4.425,4.425,4.425,300,0.00
1998/07/15,4.500,4.500,4.500,4.500,200,0.00
1998/07/16,4.500,4.500,4.500,4.500,20,0.00
1998/07/17,4.500,4.525,4.500,4.525,300,0.00
1998/07/20,4.500,4.500,4.450,4.450,340,0.00
1998/07/21,4.525,4.525,4.500,4.500,200,0.00
1998/07/22,4.450,4.450,4.450,4.450,200,0.00
1998/07/23,4.400,4.400,4.400,4.400,580,0.00
1998/07/24,4.350,4.425,4.350,4.350,3000,0.00
1998/07/27,4.300,4.300,4.200,4.200,200,0.00
1998/07/28,4.200,4.200,4.200,4.200,200,0.00
1998/07/29,4.200,4.200,4.100,4.200,480,0.00
1998/07/30,4.200,4.200,4.100,4.100,400,0.00
1998/07/31,4.100,4.100,4.050,4.050,760,0.00
1998/08/03,3.900,3.900,3.800,3.800,260,0.00
1998/08/04,3.800,3.800,3.625,3.725,3340,0.00
1998/08/05,3.700,3.700,3.700,3.725,1540,0.00
1998/08/06,3.725,3.725,3.650,3.650,1200,0.00
1998/08/07,3.600,3.600,3.500,3.500,1360,0.00
1998/08/10,3.550,3.550,3.500,3.500,920,0.00
1998/08/11,3.450,3.450,3.300,3.350,3660,0.00
1998/08/12,3.400,3.450,3.400,3.450,3452,0.00
1998/08/13,3.400,3.450,3.375,3.450,2080,0.00
1998/08/14,3.400,3.550,3.400,3.550,1040,0.00
1998/08/17,3.550,3.550,3.550,3.550,0,0.00
1998/08/18,3.500,3.500,3.475,3.475,680,0.00
1998/08/19,3.500,3.500,3.325,3.350,1620,0.00
1998/08/20,3.450,3.500,3.450,3.450,220,0.00
1998/08/21,3.375,3.425,3.375,3.425,400,0.00
1998/08/24,3.400,3.400,3.350,3.400,1080,0.00
1998/08/25,3.450,3.600,3.450,3.600,580,0.00
1998/08/26,3.600,3.675,3.600,3.675,2700,0.00
1998/08/27,3.650,3.650,3.550,3.625,3640,0.00
1998/08/28,3.625,3.625,3.325,3.400,1620,0.00
1998/08/31,3.300,3.600,3.300,3.600,420,0.00
1998/09/01,3.475,3.500,3.475,3.500,300,0.00
1998/09/02,3.600,3.600,3.500,3.500,233,0.00
1998/09/03,3.600,3.600,3.525,3.525,600,0.00
1998/09/04,3.525,3.650,3.500,3.650,720,0.00
1998/09/07,3.700,4.050,3.700,4.050,1780,0.00
1998/09/08,4.200,4.550,4.200,4.500,2700,0.00
1998/09/09,4.500,4.500,4.225,4.300,1480,0.00
1998/09/10,4.125,4.125,4.125,4.125,80,0.00
1998/09/11,4.125,4.125,4.125,4.125,0,0.00
1998/09/14,4.100,4.100,4.100,4.100,200,0.00
1998/09/15,4.200,4.325,4.200,4.300,800,0.00
1998/09/16,4.275,4.275,4.275,4.275,0,0.00
1998/09/17,4.275,4.275,4.100,4.100,240,0.00
1998/09/18,4.000,4.050,4.000,4.000,900,0.00
1998/09/21,4.000,4.000,3.900,4.000,500,0.00
1998/09/22,4.000,4.000,4.000,4.000,1000,0.00
1998/09/23,3.925,4.000,3.925,4.000,120,0.00
1998/09/24,4.000,4.000,4.000,4.000,0,0.00
1998/09/25,3.925,4.000,3.925,4.000,3460,0.00
1998/09/28,4.000,4.000,3.900,3.900,820,0.00
1998/09/29,3.900,3.925,3.900,3.925,2080,0.00
1998/09/30,3.925,4.025,3.925,4.025,500,0.00
1998/10/05,3.900,3.900,3.775,3.775,260,0.00
1998/10/07,3.775,3.900,3.775,3.900,560,0.00
1998/10/08,3.900,4.075,3.900,4.050,240,0.00
1998/10/09,4.150,4.225,4.150,4.225,1840,0.00
1998/10/12,4.400,4.550,4.400,4.500,2080,0.00
1998/10/13,4.450,4.450,4.450,4.450,200,0.00
1998/10/14,4.450,4.500,4.425,4.500,6180,0.00
1998/10/15,4.500,4.550,4.500,4.500,1220,0.00
1998/10/16,4.575,4.825,4.575,4.775,2300,0.00
1998/10/19,4.725,4.975,4.725,4.775,5070,0.00
1998/10/20,4.850,5.150,4.825,4.950,2159,0.00
1998/10/21,5.000,5.300,5.000,5.100,2740,0.00
1998/10/22,5.200,5.200,5.050,5.050,1640,0.00
1998/10/23,4.950,5.050,4.850,5.050,1320,0.00
1998/10/26,5.050,5.050,4.900,4.900,1420,0.00
1998/10/27,4.900,5.000,4.900,4.950,1320,0.00
1998/10/29,5.000,5.000,4.875,4.900,1080,0.00
1998/10/30,4.900,5.100,4.900,5.050,3200,0.00
1998/11/02,5.050,5.100,5.050,5.100,2700,0.00
1998/11/03,5.100,5.700,5.100,5.250,9220,0.00
1998/11/04,5.250,5.450,5.200,5.350,2780,0.00
1998/11/05,5.450,5.600,5.300,5.300,5540,0.00
1998/11/06,5.500,5.700,5.400,5.500,7640,0.00
1998/11/09,5.350,5.400,5.300,5.300,1480,0.00
1998/11/10,5.200,5.250,5.200,5.200,780,0.00
1998/11/11,5.200,5.300,5.200,5.250,2300,0.00
1998/11/12,5.250,5.250,5.200,5.200,800,0.00
1998/11/13,5.200,5.200,5.200,5.200,1120,0.00
1998/11/16,5.250,5.300,5.200,5.200,2820,0.00
1998/11/17,5.250,5.250,5.200,5.200,2540,0.00
1998/11/18,5.250,5.650,5.250,5.550,5120,0.00
1998/11/19,5.750,6.050,5.750,6.000,16140,0.00
1998/11/20,6.250,6.300,6.000,6.000,8000,0.00
1998/11/23,6.100,6.100,5.900,6.050,1660,0.00
1998/11/24,6.100,6.500,6.100,6.350,12560,0.00
1998/11/25,6.250,6.350,6.050,6.100,3640,0.00
1998/11/26,6.050,6.100,5.950,6.000,2460,0.00
1998/11/27,5.950,5.950,5.900,5.900,1580,0.00
1998/11/30,5.850,5.850,5.750,5.750,2540,0.00
1998/12/01,5.500,5.700,5.500,5.600,2080,0.00
1998/12/02,5.650,5.650,5.600,5.650,420,0.00
1998/12/03,5.500,5.700,5.500,5.750,760,0.00
1998/12/04,5.850,5.850,5.650,5.650,320,0.00
1998/12/07,5.950,5.950,5.850,5.900,2620,0.00
1998/12/08,5.900,5.900,5.800,5.800,2820,0.00
1998/12/09,5.800,5.950,5.800,5.950,960,0.00
1998/12/10,6.000,6.000,5.850,5.950,1120,0.00
1998/12/11,5.800,5.800,5.700,5.800,1040,0.00
1998/12/14,5.500,5.550,5.500,5.550,715,0.00
1998/12/15,5.500,5.600,5.500,5.600,700,0.00
1998/12/16,5.600,5.650,5.600,5.600,600,0.00
1998/12/17,5.600,5.600,5.500,5.600,370,0.00
1998/12/18,5.700,5.700,5.600,5.600,160,0.00
1998/12/21,5.650,5.650,5.600,5.600,420,0.00
1998/12/22,5.550,5.550,5.500,5.550,640,0.00
1998/12/23,5.500,5.500,5.450,5.550,600,0.00
1998/12/24,5.550,5.550,5.550,5.550,60,0.00
1998/12/28,5.550,5.550,5.550,5.500,100,0.00
1998/12/29,5.450,5.450,5.450,5.450,160,0.00
1998/12/30,5.500,5.500,5.400,5.400,540,0.00
1998/12/31,5.300,5.400,5.300,5.400,460,0.00
1999/01/04,5.200,5.250,5.200,5.250,500,0.00
1999/01/05,5.200,5.350,5.200,5.300,404,0.00
1999/01/06,5.300,5.500,5.300,5.450,1312,0.00
1999/01/07,5.500,5.600,5.400,5.450,3105,0.00
1999/01/08,5.450,5.550,5.400,5.550,3140,0.00
1999/01/11,5.500,5.600,5.450,5.550,1408,0.00
1999/01/12,5.500,5.500,5.450,5.450,920,0.00
1999/01/13,5.450,5.450,5.400,5.400,720,0.00
1999/01/14,5.250,5.300,5.200,5.300,2700,0.00
1999/01/15,5.300,5.300,5.250,5.300,420,0.00
1999/01/18,5.400,5.400,5.350,5.400,880,0.00
1999/01/19,5.350,5.350,5.150,5.250,2520,0.00
1999/01/20,5.200,5.200,5.150,5.200,1400,0.00
1999/01/21,5.150,5.150,4.950,5.100,2180,0.00
1999/01/22,5.100,5.100,4.900,4.975,1360,0.00
1999/01/25,4.900,4.900,4.775,4.900,400,0.00
1999/01/26,5.050,5.150,4.800,4.850,580,0.00
1999/01/27,4.925,5.000,4.925,5.000,340,0.00
1999/01/28,4.950,4.950,4.850,4.950,400,0.00
1999/01/29,4.975,4.975,4.975,4.925,20,0.00
1999/02/01,4.925,4.925,4.900,4.900,60,0.00
1999/02/02,4.900,4.900,4.800,4.900,680,0.00
1999/02/03,4.900,4.900,4.900,4.900,0,0.00
1999/02/04,4.900,4.900,4.875,4.875,240,0.00
1999/02/05,4.800,4.800,4.800,4.800,40,0.00
1999/02/08,4.800,4.800,4.725,4.725,280,0.00
1999/02/09,4.650,4.800,4.650,4.800,100,0.00
1999/02/10,4.700,4.700,4.700,4.700,100,0.00
1999/02/11,4.675,4.700,4.675,4.700,620,0.00
1999/02/12,4.750,4.750,4.650,4.700,2240,0.00
1999/02/15,4.700,4.750,4.700,4.700,300,0.00
1999/02/19,4.700,4.700,4.700,4.700,0,0.00
1999/02/22,4.650,4.675,4.625,4.675,280,0.00
1999/02/23,4.675,4.700,4.675,4.700,620,0.00
1999/02/24,4.700,4.800,4.700,4.700,420,0.00
1999/02/25,4.700,4.700,4.700,4.700,340,0.00
1999/02/26,4.700,4.750,4.700,4.750,240,0.00
1999/03/01,4.775,4.850,4.775,4.850,600,0.00
1999/03/02,4.875,4.875,4.800,4.800,880,0.00
1999/03/03,4.900,4.900,4.850,4.850,140,0.00
1999/03/04,4.850,4.850,4.825,4.850,300,0.00
1999/03/05,4.825,4.900,4.825,4.900,940,0.00
1999/03/08,4.850,4.975,4.850,4.975,220,0.00
1999/03/09,4.975,5.100,4.975,5.100,2720,0.00
1999/03/10,5.100,5.450,5.100,5.300,3860,0.00
1999/03/11,5.300,5.450,5.250,5.350,1500,0.00
1999/03/12,5.400,5.400,5.300,5.350,1183,0.00
1999/03/15,5.400,5.400,5.300,5.300,850,0.00
1999/03/16,5.300,5.350,5.300,5.350,320,0.00
1999/03/17,5.300,5.300,5.300,5.300,503,0.00
1999/03/18,5.300,5.300,5.200,5.200,140,0.00
1999/03/19,5.300,5.350,5.250,5.350,970,0.00
1999/03/22,5.350,5.500,5.350,5.500,600,0.00
1999/03/23,5.450,5.750,5.450,5.750,760,0.00
1999/03/24,5.650,5.650,5.400,5.550,500,0.00
1999/03/25,5.500,5.500,5.450,5.500,260,0.00
1999/03/26,5.400,5.450,5.400,5.400,260,0.00
1999/03/29,5.350,5.350,5.250,5.250,780,0.00
1999/03/30,5.300,5.300,5.250,5.250,1650,0.00
1999/03/31,5.300,5.400,5.300,5.300,100,0.00
1999/04/01,5.300,5.400,5.300,5.400,820,0.00
1999/04/07,5.450,5.600,5.450,5.600,2165,0.00
1999/04/08,5.750,5.750,5.600,5.600,2280,0.00
1999/04/09,5.650,5.750,5.650,5.700,7500,0.00
1999/04/12,5.500,5.500,5.500,5.500,665,0.00
1999/04/13,5.600,5.650,5.550,5.600,1780,0.00
1999/04/14,5.600,5.650,5.500,5.500,2320,0.00
1999/04/15,5.400,5.500,5.400,5.500,880,0.00
1999/04/16,5.500,5.650,5.500,5.650,2740,0.00
1999/04/19,5.700,5.950,5.700,5.700,5320,0.00
1999/04/20,5.700,5.700,5.550,5.600,2120,0.00
1999/04/21,5.650,5.650,5.500,5.550,1800,0.00
1999/04/22,5.600,5.750,5.600,5.750,3180,0.00
1999/04/23,5.800,5.900,5.750,5.750,3792,0.00
1999/04/26,5.650,5.750,5.650,5.650,2470,0.00
1999/04/27,5.650,5.850,5.650,5.800,2425,0.00
1999/04/28,5.800,5.800,5.700,5.700,3665,0.00
1999/04/29,5.650,5.800,5.600,5.800,2660,0.00
1999/04/30,5.700,5.800,5.700,5.750,2040,0.00
1999/05/03,5.750,5.800,5.750,5.800,650,0.00
1999/05/04,5.800,5.850,5.750,5.750,2700,0.00
1999/05/05,5.700,5.800,5.700,5.750,1980,0.00
1999/05/06,5.750,5.850,5.750,5.850,4090,0.00
1999/05/07,5.800,5.800,5.700,5.700,2660,0.00
1999/05/10,5.550,5.650,5.550,5.550,3580,0.00
1999/05/11,5.500,5.500,5.500,5.500,1160,0.00
1999/05/12,5.500,5.550,5.500,5.550,440,0.00
1999/05/13,5.500,5.550,5.500,5.500,1524,0.00
1999/05/14,5.500,5.550,5.500,5.550,1160,0.00
1999/05/17,5.500,5.500,5.450,5.450,1000,0.00
1999/05/18,5.500,5.600,5.500,5.600,700,0.00
1999/05/19,5.600,5.600,5.600,5.600,0,0.00
1999/05/20,5.600,5.650,5.500,5.650,340,0.00
1999/05/21,5.500,5.500,5.450,5.450,240,0.00
1999/05/24,5.500,5.500,5.450,5.450,520,0.00
1999/05/25,5.500,5.600,5.500,5.600,740,0.00
1999/05/26,5.600,5.600,5.600,5.600,140,0.00
1999/05/27,5.600,5.600,5.600,5.600,40,0.00
1999/05/28,5.500,5.500,5.400,5.400,900,0.00
1999/05/31,5.400,5.500,5.400,5.400,260,0.00
1999/06/01,5.500,5.500,5.450,5.450,820,0.00
1999/06/02,5.500,5.500,5.500,5.500,500,0.00
1999/06/03,5.450,5.450,5.450,5.450,500,0.00
1999/06/04,5.500,5.500,5.450,5.450,520,0.00
1999/06/07,5.500,5.500,5.500,5.500,220,0.00
1999/06/08,5.550,5.550,5.500,5.550,2105,0.00
1999/06/09,5.700,5.800,5.700,5.750,2780,0.00
1999/06/10,5.750,5.850,5.700,5.650,2960,0.00
1999/06/11,5.650,5.800,5.650,5.800,1240,0.00
1999/06/14,5.750,5.750,5.650,5.650,1640,0.00
1999/06/15,5.650,5.650,5.650,5.650,540,0.00
1999/06/16,5.700,5.700,5.700,5.700,560,0.00
1999/06/17,5.700,5.700,5.650,5.700,1120,0.00
1999/06/21,5.700,5.800,5.650,5.800,6480,0.00
1999/06/22,5.850,5.900,5.750,5.800,4596,0.00
1999/06/23,5.900,6.050,5.800,5.950,4180,0.00
1999/06/24,6.000,6.000,5.800,5.850,1480,0.00
1999/06/25,5.900,5.900,5.800,5.800,560,0.00
1999/06/28,5.800,5.850,5.800,5.800,1240,0.00
1999/06/29,5.800,5.850,5.800,5.850,1960,0.00
1999/06/30,5.900,5.950,5.850,5.850,2120,0.00
1999/07/02,5.900,6.000,5.900,5.950,2780,0.00
1999/07/05,6.050,6.300,6.050,6.250,6240,0.00
1999/07/06,6.400,6.450,6.350,6.450,7460,0.00
1999/07/07,6.450,6.450,6.300,6.300,2160,0.00
1999/07/08,6.300,6.400,6.050,6.150,1560,0.00
1999/07/09,6.100,6.100,6.100,6.100,360,0.00
1999/07/12,6.250,6.350,6.100,6.100,1423,0.00
1999/07/13,6.050,6.100,6.000,6.100,1120,0.00
1999/07/14,5.950,5.950,5.800,5.900,1080,0.00
1999/07/15,5.900,6.000,5.900,6.000,1340,0.00
1999/07/16,5.900,5.900,5.850,5.900,340,0.00
1999/07/19,5.800,5.850,5.800,5.800,2100,0.00
1999/07/20,5.850,5.850,5.850,5.850,720,0.00
1999/07/21,5.800,5.800,5.750,5.800,340,0.00
1999/07/22,5.800,5.800,5.800,5.800,126,0.00
1999/07/23,5.750,5.750,5.700,5.750,920,0.00
1999/07/26,5.650,5.700,5.650,5.700,740,0.00
1999/07/27,5.550,5.700,5.550,5.700,243,0.00
1999/07/28,5.800,5.800,5.750,5.750,720,0.00
1999/07/29,5.700,5.750,5.700,5.750,280,0.00
1999/07/30,5.700,5.700,5.700,5.700,300,0.00
1999/08/02,5.600,5.800,5.600,5.750,620,0.00
1999/08/03,5.750,5.750,5.750,5.750,0,0.00
1999/08/04,5.900,5.950,5.900,5.900,500,0.00
1999/08/05,5.850,5.850,5.800,5.800,668,0.00
1999/08/06,5.750,5.750,5.600,5.600,661,0.00
1999/08/09,5.600,5.600,5.550,5.550,380,0.00
1999/08/10,5.600,5.600,5.300,5.300,1260,0.00
1999/08/11,5.250,5.300,5.200,5.300,1500,0.00
1999/08/12,5.400,5.600,5.400,5.500,1120,0.00
1999/08/13,5.500,5.500,5.400,5.450,1044,0.00
1999/08/16,5.500,5.650,5.400,5.400,880,0.00
1999/08/17,5.450,5.450,5.400,5.450,843,0.00
1999/08/18,5.550,5.550,5.500,5.500,300,0.00
1999/08/19,5.500,5.550,5.500,5.600,480,0.00
1999/08/20,5.650,5.700,5.600,5.600,380,0.00
1999/08/23,5.600,5.600,5.600,5.600,0,0.00
1999/08/24,5.500,5.600,5.500,5.600,212,0.00
1999/08/25,5.500,5.500,5.450,5.450,640,0.00
1999/08/26,5.550,5.550,5.450,5.450,420,0.00
1999/08/27,5.500,5.500,5.450,5.450,2080,0.00
1999/08/30,5.600,5.650,5.600,5.650,920,0.00
1999/08/31,5.600,5.600,5.550,5.550,180,0.00
1999/09/01,5.500,5.700,5.500,5.550,880,0.00
1999/09/02,5.350,5.350,5.300,5.350,660,0.00
1999/09/03,5.350,5.350,5.250,5.300,80,0.00
1999/09/06,5.450,5.450,5.400,5.400,680,0.00
1999/09/07,5.350,5.350,5.350,5.400,120,0.00
1999/09/08,5.400,5.400,5.300,5.350,320,0.00
1999/09/09,5.400,5.500,5.400,5.500,1640,0.00
1999/09/10,5.450,5.500,5.450,5.450,160,0.00
1999/09/13,5.450,5.450,5.450,5.450,480,0.00
1999/09/14,5.400,5.450,5.400,5.450,320,0.00
1999/09/15,5.350,5.350,5.350,5.350,860,0.00
1999/09/17,5.350,5.350,5.350,5.350,300,0.00
1999/09/20,5.350,5.350,5.350,5.350,144,0.00
1999/09/21,5.250,5.450,5.250,5.450,420,0.00
1999/09/22,5.400,5.400,5.400,5.400,600,0.00
1999/09/23,5.400,5.400,5.300,5.300,60,0.00
1999/09/24,5.200,5.300,5.200,5.300,860,0.00
1999/09/27,5.150,5.250,5.150,5.200,420,0.00
1999/09/28,5.200,5.300,5.200,5.200,106,0.00
1999/09/29,5.200,5.200,5.200,5.200,40,0.00
1999/09/30,5.250,5.250,5.200,5.200,240,0.00
1999/10/04,5.300,5.300,5.150,5.150,2060,0.00
1999/10/05,5.200,5.200,5.200,5.200,160,0.00
1999/10/06,5.250,5.350,5.250,5.250,560,0.00
1999/10/07,5.300,5.300,5.150,5.200,590,0.00
1999/10/08,5.150,5.200,5.150,5.150,220,0.00
1999/10/11,5.150,5.250,5.150,5.200,600,0.00
1999/10/12,5.000,5.000,5.000,5.000,500,0.00
1999/10/13,5.050,5.050,4.950,5.000,760,0.00
1999/10/14,5.000,5.000,4.950,5.000,200,0.00
1999/10/15,4.950,5.000,4.900,5.000,500,0.00
1999/10/19,5.000,5.000,4.900,4.975,220,0.00
1999/10/20,5.100,5.100,5.000,5.000,400,0.00
1999/10/21,5.000,5.000,4.975,5.000,240,0.00
1999/10/22,4.975,5.000,4.950,5.000,1080,0.00
1999/10/25,5.100,5.100,5.050,5.050,910,0.00
1999/10/26,5.000,5.000,5.000,5.000,200,0.00
1999/10/27,5.000,5.000,5.000,5.000,80,0.00
1999/10/28,5.000,5.000,5.000,5.000,340,0.00
1999/10/29,5.000,5.000,4.975,5.000,670,0.00
1999/11/01,5.000,5.000,5.000,5.000,180,0.00
1999/11/02,5.050,5.050,5.000,5.050,420,0.00
1999/11/03,5.050,5.050,5.050,5.050,0,0.00
1999/11/04,5.050,5.100,5.050,5.100,100,0.00
1999/11/05,5.100,5.100,5.100,5.100,0,0.00
1999/11/08,5.100,5.100,5.100,5.100,40,0.00
1999/11/09,5.050,5.050,5.050,5.050,100,0.00
1999/11/10,5.000,5.050,5.000,5.050,140,0.00
1999/11/11,5.000,5.000,5.000,5.000,412,0.00
1999/11/12,4.900,5.000,4.900,5.000,272,0.00
1999/11/15,5.000,5.000,4.950,5.000,485,0.00
1999/11/16,5.000,5.000,4.950,4.975,1940,0.00
1999/11/17,5.000,5.000,5.000,5.000,308,0.00
1999/11/18,5.000,5.000,5.000,5.000,0,0.00
1999/11/19,5.050,5.050,5.000,5.000,272,0.00
1999/11/22,5.050,5.050,5.000,5.000,460,0.00
1999/11/23,5.000,5.000,4.925,4.925,320,0.00
1999/11/24,5.050,5.050,5.050,5.000,80,0.00
1999/11/25,4.950,5.000,4.900,5.000,480,0.00
1999/11/26,4.975,5.000,4.975,5.000,80,0.00
1999/11/29,4.950,5.000,4.950,4.950,680,0.00
1999/11/30,4.950,4.950,4.875,4.875,200,0.00
1999/12/01,4.900,5.000,4.875,4.975,448,0.00
1999/12/02,5.000,5.050,5.000,5.000,620,0.00
1999/12/03,5.000,5.100,5.000,5.050,1996,0.00
1999/12/06,5.200,5.400,5.200,5.400,1660,0.00
1999/12/07,5.300,5.400,5.250,5.400,140,0.00
1999/12/08,5.250,5.250,5.250,5.250,470,0.00
1999/12/09,5.300,5.400,5.300,5.350,1660,0.00
1999/12/10,5.400,5.600,5.400,5.400,3320,0.00
1999/12/13,5.350,5.500,5.300,5.400,1140,624000.00
