1988/12/30,2.800,2.800,2.800,2.800,0,0.00
1999/12/14,5.400,5.400,5.250,5.300,500,268800.00
1999/12/15,5.250,5.250,5.250,5.250,100,52500.00
1999/12/16,5.200,5.200,5.200,5.200,60,31200.00
1999/12/17,5.350,5.350,5.300,5.300,120,63700.00
1999/12/20,5.300,5.300,5.300,5.300,1020,540600.00
1999/12/21,5.300,5.300,5.200,5.250,1080,566600.00
1999/12/22,5.200,5.250,5.150,5.250,840,435800.00
1999/12/23,5.250,5.250,5.250,5.250,40,21000.00
1999/12/24,5.150,5.300,5.150,5.300,400,209200.00
1999/12/28,5.150,5.300,5.150,5.300,580,302400.00
1999/12/29,5.300,5.300,5.200,5.200,560,293200.00
1999/12/30,5.200,5.200,5.150,5.150,1100,570500.00
2000/01/03,5.150,5.200,5.150,5.150,1860,958400.00
2000/01/04,5.200,5.200,5.100,5.100,600,310900.00
2000/01/05,5.000,5.000,4.800,5.000,1740,853100.00
2000/01/06,4.950,4.950,4.800,4.900,460,223700.00
2000/01/07,4.900,4.900,4.850,4.925,600,292600.00
2000/01/10,4.975,4.975,4.975,4.975,0,0.00
2000/01/11,4.950,4.950,4.950,4.950,100,49500.00
2000/01/12,4.950,4.950,4.950,4.950,0,0.00
2000/01/14,4.900,4.900,4.900,4.900,180,88200.00
2000/01/17,4.900,4.900,4.900,4.900,80,0.00
2000/01/18,4.900,4.900,4.900,4.900,100,0.00
2000/01/19,4.900,4.900,4.900,4.900,100,0.00
2000/01/20,4.900,4.900,4.900,4.900,0,0.00
2000/01/21,4.900,4.900,4.900,4.900,0,0.00
2000/01/24,4.800,4.800,4.800,4.800,40,19200.00
2000/01/25,4.700,4.800,4.700,4.800,560,265200.00
2000/01/26,4.900,4.950,4.800,4.950,300,146700.00
2000/01/27,4.800,5.050,4.800,4.950,160,58500.00
2000/01/28,4.950,4.950,4.850,4.950,200,98700.00
2000/01/31,4.875,4.900,4.800,4.900,140,68250.00
2000/02/01,4.850,4.900,4.850,4.875,640,311850.00
2000/02/02,4.900,4.900,4.900,4.900,660,284200.00
2000/02/03,4.900,4.925,4.850,4.925,300,146150.00
2000/02/08,4.900,4.900,4.875,4.875,240,117500.00
2000/02/09,4.800,4.875,4.750,4.800,1100,524950.00
2000/02/10,4.850,4.850,4.750,4.750,980,469000.00
2000/02/11,4.750,4.750,4.725,4.725,720,341350.00
2000/02/14,4.725,4.725,4.625,4.725,620,291400.00
2000/02/15,4.725,4.725,4.650,4.700,360,169350.00
2000/02/16,4.700,4.900,4.700,4.825,920,443250.00
2000/02/17,4.800,4.800,4.700,4.800,620,295250.00
2000/02/18,4.800,4.800,4.800,4.800,880,422400.00
2000/02/21,4.700,4.725,4.700,4.725,300,140250.00
2000/02/22,4.700,4.700,4.600,4.700,600,277750.00
2000/02/23,4.700,4.700,4.650,4.675,1440,0.00
2000/02/24,4.675,4.675,4.625,4.625,820,0.00
2000/02/25,4.500,4.700,4.400,4.500,1440,650000.00
2000/02/28,4.400,4.500,4.200,4.375,1600,694350.00
2000/02/29,4.400,4.400,4.350,4.375,1060,463800.00
2000/03/01,4.400,4.400,4.325,4.400,300,131550.00
2000/03/02,4.300,4.325,4.250,4.300,945,405270.00
2000/03/03,4.300,4.400,4.250,4.300,966,415627.00
2000/03/06,4.300,4.375,4.300,4.300,1388,597930.00
2000/03/07,4.300,4.350,4.300,4.325,1100,476250.00
2000/03/08,4.325,4.375,4.325,4.350,1380,0.00
2000/03/09,4.400,4.400,4.300,4.300,1420,0.00
2000/03/10,4.375,4.375,4.350,4.350,1300,0.00
2000/04/06,4.600,4.650,4.600,4.600,320,147300.00
2000/04/07,4.700,4.700,4.600,4.650,171,79962.00
2000/04/10,4.650,4.650,4.625,4.625,720,333800.00
2000/04/11,4.625,4.625,4.625,4.625,20,9250.00
2000/04/12,4.625,4.700,4.625,4.675,556,259650.00
2000/04/13,4.550,4.550,4.400,4.500,200,89900.00
2000/04/14,4.475,4.475,4.475,4.475,0,0.00
2000/04/17,4.250,4.350,4.250,4.325,1788,769140.00
2000/04/18,4.400,4.400,4.300,4.400,400,173600.00
2000/04/19,4.400,4.450,4.400,4.450,120,53000.00
2000/04/20,4.400,4.500,4.300,4.500,540,237600.00
2000/04/25,4.450,4.500,4.450,4.500,140,62500.00
2000/04/26,4.400,4.400,4.400,4.400,40,17600.00
2000/04/27,4.400,4.400,4.400,4.400,200,88000.00
2000/04/28,4.500,4.600,4.500,4.600,300,137600.00
2000/05/02,4.600,4.600,4.400,4.400,740,333000.00
2000/05/04,4.400,4.400,4.400,4.400,0,0.00
2000/05/05,4.375,4.400,4.350,4.375,340,148850.00
2000/05/08,4.300,4.350,4.300,4.350,340,147700.00
2000/05/09,4.350,4.350,4.275,4.350,220,94950.00
2000/05/10,4.350,4.350,4.350,4.350,100,43500.00
2000/05/12,4.250,4.350,4.125,4.275,3430,1451950.00
2000/05/15,4.275,4.275,4.200,4.200,1520,648050.00
2000/05/16,4.250,4.275,4.250,4.275,400,170650.00
2000/05/17,4.200,4.275,4.200,4.275,140,59550.00
2000/05/18,4.150,4.275,4.100,4.150,2740,1133200.00
2000/05/19,4.100,4.150,4.100,4.150,1300,536000.00
2000/05/22,4.000,4.100,4.000,4.100,900,363000.00
2000/05/23,4.100,4.100,4.000,4.100,680,274900.00
2000/05/24,3.950,4.000,3.900,3.950,2500,988350.00
2000/05/25,3.950,3.950,3.850,3.900,1100,429500.00
2000/05/26,3.825,3.875,3.800,3.875,740,283750.00
2000/05/29,3.775,3.925,3.775,3.925,160,62000.00
2000/05/30,3.900,3.900,3.900,3.900,100,39000.00
2000/05/31,3.900,3.900,3.900,3.900,1790,697950.00
2000/06/01,3.900,3.900,3.900,3.900,400,156000.00
2000/06/02,3.900,4.000,3.900,4.000,760,299550.00
2000/06/05,4.000,4.050,4.000,4.050,1000,400500.00
2000/06/08,4.075,4.175,4.075,4.150,1260,521450.00
2000/06/09,4.100,4.150,4.000,4.100,1880,762050.00
2000/06/12,4.100,4.100,4.100,4.100,260,106600.00
2000/06/13,4.100,4.100,4.000,4.050,1220,489100.00
2000/06/14,4.050,4.050,4.025,4.025,480,193300.00
2000/06/15,4.075,4.075,4.075,4.075,640,260800.00
2000/06/16,4.100,4.200,4.100,4.125,1860,772050.00
2000/06/19,4.150,4.150,4.150,4.150,1100,456500.00
2000/06/20,4.175,4.175,4.125,4.125,640,265700.00
2000/06/21,4.100,4.100,4.075,4.100,1660,679900.00
2000/06/22,4.050,4.100,4.050,4.050,560,227300.00
2000/06/23,4.050,4.050,4.000,4.050,600,241200.00
2000/06/26,4.050,4.050,4.050,4.050,1917,773880.00
2000/06/27,4.050,4.050,4.050,4.050,1020,413100.00
2000/06/28,4.050,4.100,4.050,4.075,3060,1241500.00
2000/06/29,4.050,4.050,4.025,4.050,800,322850.00
2000/06/30,4.050,4.050,4.025,4.050,800,322850.00
2000/07/03,4.050,4.050,4.050,4.050,1100,445500.00
2000/07/04,4.100,4.100,4.100,4.100,20,8200.00
2000/07/05,4.050,4.100,4.050,4.100,920,376450.00
2000/07/06,4.050,4.100,4.050,4.075,1160,472300.00
2000/07/07,4.100,4.125,4.100,4.100,1100,451350.00
2000/07/10,4.150,4.250,4.100,4.175,3920,1641250.00
2000/07/11,4.250,4.400,4.250,4.400,2420,1046300.00
2000/07/12,4.400,4.525,4.400,4.500,3320,1487800.00
2000/07/13,4.475,4.475,4.300,4.300,2020,886400.00
2000/07/14,4.300,4.375,4.275,4.300,460,197700.00
2000/07/17,4.300,4.375,4.250,4.350,600,258600.00
2000/07/18,4.300,4.300,4.300,4.300,100,43000.00
2000/07/19,4.300,4.300,4.250,4.300,320,136500.00
2000/07/20,4.250,4.325,4.250,4.325,820,352950.00
2000/07/21,4.250,4.525,4.350,4.450,3640,1622600.00
2000/07/24,4.400,4.500,4.400,4.500,1720,771050.00
2000/07/25,4.500,4.500,4.500,4.500,600,270000.00
2000/07/26,4.500,4.500,4.450,4.500,1580,709100.00
2000/07/27,4.400,4.450,4.400,4.450,466,205705.00
2000/07/28,4.450,4.450,4.400,4.400,600,265000.00
2000/07/31,4.350,4.400,4.350,4.400,340,148200.00
2000/08/01,4.425,4.425,4.375,4.375,160,70300.00
2000/08/02,4.425,4.450,4.425,4.450,700,310000.00
2000/08/03,4.450,4.450,4.425,4.425,780,346050.00
2000/08/04,4.450,4.500,4.450,4.475,360,160900.00
2000/08/07,4.550,4.600,4.500,4.600,2520,1141600.00
2000/08/08,4.600,4.625,4.575,4.600,1960,901950.00
2000/08/09,4.500,4.600,4.500,4.600,460,210600.00
2000/08/10,4.600,4.675,4.600,4.625,240,110800.00
2000/08/11,4.600,4.625,4.600,4.625,380,175250.00
2000/08/14,4.675,4.750,4.650,4.700,1120,525950.00
2000/08/15,4.775,4.800,4.700,4.750,3440,1638950.00
2000/08/16,4.700,4.775,4.600,4.700,2320,1085750.00
2000/08/17,4.725,4.750,4.625,4.650,1943,905490.00
2000/08/18,4.650,4.675,4.650,4.675,1000,465900.00
2000/08/21,4.725,4.725,4.700,4.700,640,302100.00
2000/08/22,4.725,4.800,4.700,4.800,2345,1110318.00
2000/08/23,4.700,4.775,4.700,4.750,600,283800.00
2000/08/24,4.750,4.750,4.700,4.725,1180,557600.00
2000/08/25,4.725,4.725,4.650,4.650,1240,580500.00
2000/08/28,4.625,4.650,4.625,4.650,480,223100.00
2000/08/29,4.700,4.700,4.675,4.675,520,244050.00
2000/08/30,4.625,4.800,4.625,4.800,1980,942600.00
2000/08/31,4.825,4.975,4.825,4.900,3640,1784200.00
2000/09/01,4.950,4.975,4.950,4.975,1600,793600.00
2000/09/04,5.000,5.050,5.000,5.000,2620,1310400.00
2000/09/05,5.000,5.050,5.000,5.000,1320,664300.00
2000/09/06,5.000,5.050,5.000,5.050,1560,781200.00
2000/09/07,4.925,4.925,4.850,4.850,310,151400.00
2000/09/08,4.800,4.800,4.700,4.725,1120,531400.00
2000/09/11,4.825,4.850,4.775,4.775,520,249900.00
2000/09/12,4.675,4.675,4.575,4.575,500,232200.00
2000/09/14,4.700,4.700,4.550,4.550,420,192150.00
2000/09/15,4.500,4.600,4.500,4.600,200,91000.00
2000/09/18,4.500,4.525,4.450,4.525,1280,571800.00
2000/09/19,4.450,4.450,4.400,4.400,780,344400.00
2000/09/20,4.375,4.450,4.375,4.450,100,44350.00
2000/09/21,4.450,4.450,4.275,4.275,1500,647800.00
2000/09/22,4.250,4.325,4.225,4.275,2220,953150.00
2000/09/25,4.325,4.500,4.300,4.375,2800,1217000.00
2000/09/26,4.300,4.300,4.275,4.300,420,180450.00
2000/09/27,4.250,4.375,4.250,4.300,5820,2481000.00
2000/09/28,4.000,4.400,4.325,4.400,604,264296.00
2000/09/29,4.400,4.400,4.375,4.400,1500,658350.00
2000/10/03,4.400,4.425,4.350,4.425,920,405000.00
2000/10/04,4.400,4.400,4.375,4.375,219,95910.00
2000/10/05,4.400,4.400,4.375,4.375,560,245500.00
2000/10/09,4.400,4.325,4.300,4.325,350,151200.00
2000/10/10,4.300,4.325,4.300,4.325,180,77750.00
2000/10/11,4.300,4.300,4.300,4.300,80,34400.00
2000/10/12,4.300,4.300,4.200,4.225,420,177750.00
2000/10/13,4.150,4.200,4.125,4.200,800,332500.00
2000/10/16,4.350,4.350,4.300,4.300,360,155300.00
2000/10/17,4.300,4.300,4.250,4.300,520,222200.00
2000/10/18,4.200,4.200,4.100,4.225,2040,843700.00
2000/10/19,4.175,4.225,4.150,4.225,1260,527100.00
2000/10/20,4.375,4.375,4.250,4.300,180,77250.00
2000/10/23,4.250,4.250,4.250,4.250,200,85000.00
2000/10/24,4.300,4.300,4.300,4.300,80,34400.00
2000/10/25,4.225,4.300,4.225,4.275,440,187500.00
2000/10/26,4.250,4.275,4.250,4.275,920,393150.00
2000/10/27,4.300,4.300,4.250,4.275,820,349550.00
2000/10/30,4.375,4.375,4.375,4.300,100,43750.00
2000/10/31,4.325,4.325,4.300,4.300,320,138150.00
2000/11/01,4.400,4.425,4.400,4.425,60,26500.00
2000/11/02,4.450,4.450,4.350,4.375,240,105950.00
2000/11/03,4.425,4.425,4.400,4.400,560,246550.00
2000/11/06,4.400,4.425,4.400,4.425,400,176550.00
2000/11/07,4.425,4.425,4.425,4.425,400,176550.00
2000/11/08,4.450,4.475,4.425,4.425,760,338050.00
2000/11/09,4.400,4.400,4.375,4.375,300,131750.00
2000/11/10,4.375,4.375,4.375,4.375,300,131750.00
2000/11/13,4.200,4.200,4.200,4.200,300,126000.00
2000/11/14,4.250,4.325,4.225,4.325,380,161900.00
2000/11/15,4.250,4.250,4.250,4.275,200,85250.00
2000/11/16,4.350,4.350,4.350,4.350,60,26100.00
2000/11/17,4.225,4.225,4.225,4.250,780,329550.00
2000/11/20,4.300,4.300,4.300,4.300,100,43000.00
2000/11/21,4.250,4.250,4.250,4.275,160,68000.00
2000/11/22,4.275,4.275,4.275,4.275,300,128250.00
2000/11/23,4.250,4.250,4.250,4.250,180,76500.00
2000/11/24,4.300,4.300,4.275,4.275,400,171250.00
2000/11/27,4.300,4.300,4.300,4.325,100,43000.00
2000/11/28,4.350,4.350,4.350,4.350,100,43000.00
2000/11/29,4.150,4.350,4.350,4.350,206,89490.00
2000/11/30,4.250,4.275,4.250,4.250,660,280750.00
2000/12/01,4.225,4.300,4.300,4.300,0,0.00
2000/12/04,4.275,4.325,4.275,4.275,1025,439157.00
2000/12/05,4.300,4.300,4.275,4.275,820,351600.00
2000/12/06,4.350,4.400,4.350,4.400,1325,579136.00
2000/12/07,4.400,4.400,4.350,4.400,1325,579136.00
2000/12/08,4.400,4.425,4.400,4.425,320,141100.00
2000/12/11,4.425,4.500,4.425,4.500,300,133250.00
2000/12/12,4.450,4.450,4.450,4.450,460,204700.00
2000/12/13,4.450,4.525,4.450,4.525,199,89106.00
2000/12/14,4.475,4.500,4.475,4.500,440,197900.00
2000/12/15,4.450,4.500,4.450,4.500,346,154552.00
2000/12/18,4.450,4.450,4.400,4.450,460,204050.00
2000/12/19,4.450,4.550,4.450,4.550,780,349050.00
2000/12/20,4.500,4.500,4.500,4.500,80,36000.00
2000/12/21,4.300,4.575,4.450,4.525,1024,462731.00
2000/12/22,4.600,4.600,4.550,4.600,280,128300.00
2000/12/27,4.625,4.650,4.600,4.650,600,277750.00
2000/12/28,4.650,4.650,4.600,4.625,900,417350.00
2000/12/29,4.625,4.700,4.550,4.675,660,308050.00
2001/01/02,4.675,4.675,4.625,4.625,660,306400.00
2001/01/03,4.575,4.575,4.575,4.575,524,239260.00
2001/01/04,4.675,4.750,4.675,4.725,1300,613500.00
2001/01/05,4.750,4.825,4.750,4.800,2980,1427000.00
2001/01/08,4.800,4.875,4.800,4.875,1240,599650.00
2001/01/09,4.900,4.900,4.800,4.900,1726,837500.00
2001/01/10,4.900,4.900,4.800,4.850,1400,680100.00
2001/01/11,4.825,4.825,4.775,4.775,600,288550.00
2001/01/12,4.775,4.775,4.775,4.775,600,288550.00
2001/01/15,4.700,4.725,4.700,4.750,420,197950.00
2001/01/16,4.725,4.725,4.675,4.675,3600,1687250.00
2001/01/17,4.675,4.775,4.675,4.750,2120,1003450.00
2001/01/18,4.750,4.775,4.750,4.750,800,380500.00
2001/01/19,4.775,4.825,4.775,4.825,2800,1342150.00
2001/01/22,4.825,4.825,4.750,4.750,520,248800.00
2001/01/23,4.775,4.775,4.775,4.775,140,66850.00
2001/01/29,4.750,4.775,4.750,4.775,400,190550.00
2001/01/30,4.800,4.850,4.775,4.825,1340,646050.00
2001/01/31,4.875,4.950,4.850,4.925,3380,1667350.00
2001/02/01,4.950,5.000,4.950,4.975,3560,1769350.00
2001/02/02,5.050,5.100,4.975,5.000,1840,925950.00
2001/02/05,5.000,5.050,5.000,5.000,2240,1124800.00
2001/02/06,5.050,5.100,5.000,5.100,1440,729600.00
2001/02/07,5.100,5.150,5.050,5.050,1100,562100.00
2001/02/08,5.100,5.100,5.000,5.000,140,71000.00
2001/02/09,5.000,5.050,5.000,5.050,180,90500.00
2001/02/12,5.000,5.050,5.000,5.050,680,343200.00
2001/02/13,5.050,5.100,5.050,5.050,480,242700.00
2001/02/14,5.100,5.100,5.050,5.050,2260,1151200.00
2001/02/15,5.100,5.050,5.050,5.050,1240,626500.00
2001/02/16,5.050,5.050,5.000,5.000,500,251500.00
2001/02/19,5.000,5.100,5.000,5.050,1940,987700.00
2001/02/20,5.100,5.100,5.050,5.050,1680,849900.00
2001/02/21,5.050,5.050,5.050,5.050,920,464600.00
2001/02/22,5.000,5.000,4.900,4.975,1740,858700.00
2001/02/23,5.000,5.050,5.000,5.050,1360,683600.00
2001/02/26,5.050,5.150,5.050,5.100,1180,600100.00
2001/02/27,5.050,5.050,5.000,5.000,3520,1765800.00
2001/02/28,5.000,5.050,4.975,4.975,1900,950000.00
2001/03/01,5.000,5.000,4.950,4.950,1100,547600.00
2001/03/02,4.925,5.050,4.925,5.050,2880,1437500.00
2001/03/05,5.050,5.050,5.050,5.050,1740,878700.00
2001/03/06,5.050,5.100,5.050,5.100,940,478500.00
2001/03/07,5.050,5.100,5.050,5.100,80,40500.00
2001/03/08,5.050,5.150,5.050,5.150,1360,693100.00
2001/03/09,5.100,5.100,5.100,5.100,1040,530900.00
2001/03/12,5.150,5.150,4.925,4.950,2366,1179934.00
2001/03/13,4.800,4.850,4.775,4.850,1686,811369.00
2001/03/14,4.850,4.850,4.825,4.825,2140,1036700.00
2001/03/15,4.900,4.900,4.800,4.875,1640,793800.00
2001/03/16,4.925,4.950,4.900,4.925,2060,1014800.00
2001/03/19,4.950,5.050,4.950,5.000,3440,1719300.00
2001/03/20,5.050,5.050,5.000,5.000,3200,1600500.00
2001/03/21,5.000,5.000,4.900,5.000,1404,693290.00
2001/03/22,4.900,4.900,4.825,4.825,2220,1081000.00
2001/03/23,4.900,4.900,4.875,4.900,660,322100.00
2001/03/26,4.950,5.000,4.950,4.975,1340,663900.00
2001/03/27,4.925,4.950,4.925,4.950,1200,593950.00
2001/03/28,4.950,5.000,4.950,5.000,1460,728600.00
2001/03/29,4.900,4.950,4.900,4.950,1060,521700.00
2001/03/30,4.950,4.950,4.950,4.950,140,69300.00
2001/04/02,4.850,4.950,4.850,4.950,200,97850.00
2001/04/03,4.900,4.925,4.900,4.900,900,442000.00
2001/04/04,4.825,4.825,4.800,4.800,580,278950.00
2001/04/06,4.850,4.925,4.850,4.875,860,418650.00
2001/04/09,4.800,4.850,4.775,4.850,1620,781450.00
2001/04/10,4.900,4.950,4.825,4.950,700,345350.00
2001/04/11,4.800,4.800,4.700,4.800,240,114800.00
2001/04/12,4.825,5.000,4.825,4.950,1640,808800.00
2001/04/17,5.000,5.000,4.900,4.950,2420,1192500.00
2001/04/18,5.000,5.000,4.900,4.925,1560,771600.00
2001/04/19,5.000,5.000,4.900,4.950,4140,2049800.00
2001/04/20,4.950,4.975,4.925,4.975,940,465850.00
2001/04/23,4.950,5.000,4.925,4.975,4240,2109400.00
2001/04/24,4.950,5.350,4.950,5.250,6860,3550100.00
2001/04/25,5.350,5.350,5.050,5.050,7000,3654900.00
2001/04/26,5.000,5.000,4.925,4.950,3300,1635100.00
2001/04/27,4.925,4.975,4.925,4.975,960,474300.00
2001/05/02,4.975,5.000,4.975,5.000,2560,1276650.00
2001/05/03,5.050,5.050,4.925,4.925,1960,972700.00
2001/05/04,4.950,4.950,4.900,4.900,1200,588500.00
2001/05/07,4.900,4.900,4.850,4.875,3680,1801750.00
2001/05/08,4.875,4.900,4.875,4.900,3440,1677600.00
2001/05/09,4.900,5.000,4.900,4.950,8440,4183300.00
2001/05/10,4.950,4.975,4.900,4.950,1280,630500.00
2001/05/11,4.925,4.950,4.925,4.925,1660,818050.00
2001/05/14,4.925,4.925,4.850,4.875,1040,508800.00
2001/05/15,4.900,4.900,4.875,4.875,1620,790800.00
2001/05/16,4.900,4.900,4.875,4.875,2082,1017394.00
2001/05/17,4.900,4.900,4.875,4.900,6152,3010960.00
2001/05/18,4.750,4.925,4.900,4.900,2913,1428425.00
2001/05/21,4.900,4.925,4.850,4.850,4739,2321666.00
2001/05/22,4.900,4.900,4.875,4.900,3820,1866300.00
2001/05/23,4.875,4.950,4.875,4.900,8660,4250950.00
2001/05/24,4.950,5.000,4.950,4.950,3860,1919900.00
2001/05/25,4.950,5.050,4.950,4.975,4942,2465759.00
2001/05/28,5.000,5.050,5.000,5.050,3640,1830800.00
2001/05/29,5.050,5.050,5.000,5.050,1380,696200.00
2001/05/30,5.050,5.100,5.050,5.100,7065,3585742.00
2001/05/31,5.100,5.150,5.100,5.100,4500,2301300.00
2001/06/01,5.100,5.100,5.000,5.050,4340,2202400.00
2001/06/04,5.050,5.100,5.050,5.050,2916,1482840.00
2001/06/05,5.100,5.100,5.100,5.100,1800,918000.00
2001/06/06,5.100,5.150,5.100,5.100,2380,1219800.00
2001/06/07,5.100,5.150,5.100,5.150,820,421700.00
2001/06/08,5.150,5.200,5.150,5.200,2740,1418500.00
2001/06/11,5.200,5.250,5.150,5.150,620,321800.00
2001/06/12,5.200,5.200,5.100,5.150,926,477200.00
2001/06/13,5.150,5.150,5.100,5.150,1860,957400.00
2001/06/14,5.150,5.150,5.050,5.050,760,386100.00
2001/06/15,5.000,5.000,4.950,5.000,860,429000.00
2001/06/18,5.000,5.000,5.000,5.000,260,130000.00
2001/06/19,5.050,5.050,5.000,5.050,1580,792500.00
2001/06/20,4.950,4.975,4.950,5.000,688,342090.00
2001/06/21,5.000,5.050,5.000,5.050,920,463000.00
2001/06/22,5.000,5.150,5.000,5.050,2040,1033100.00
2001/06/26,5.050,5.100,5.000,5.050,840,425400.00
2001/06/27,5.050,5.100,5.050,5.050,460,232800.00
2001/06/28,5.050,5.050,5.000,5.000,640,321700.00
2001/06/29,5.050,5.100,5.000,5.050,1440,726100.00
2001/07/03,5.050,5.100,5.050,5.100,600,303900.00
2001/07/04,5.100,5.100,5.050,5.050,300,151800.00
2001/07/05,5.050,5.100,5.000,5.100,320,161700.00
2001/07/09,4.900,4.950,4.900,4.950,300,148200.00
2001/07/10,4.950,5.000,4.900,5.000,260,129000.00
2001/07/11,5.000,5.000,4.900,4.900,560,276450.00
2001/07/12,5.000,5.000,5.000,5.000,60,30000.00
2001/07/13,5.000,5.000,5.000,5.000,140,70000.00
2001/07/16,4.975,5.000,4.975,5.000,120,59750.00
2001/07/17,4.950,5.000,4.950,4.975,340,168500.00
2001/07/18,4.900,4.975,4.900,4.900,520,255200.00
2001/07/19,4.900,4.900,4.900,4.900,240,117600.00
2001/07/20,4.900,4.900,4.850,4.900,380,185600.00
2001/07/23,4.900,4.925,4.850,4.925,340,166350.00
2001/07/24,4.850,4.900,4.850,4.900,500,244700.00
2001/07/26,4.900,4.900,4.875,4.875,220,107700.00
2001/07/27,4.900,4.900,4.900,4.900,60,29400.00
2001/07/30,4.900,4.900,4.850,4.900,140,68500.00
2001/07/31,4.950,4.950,4.950,4.950,60,29700.00
2001/08/01,4.950,4.950,4.900,4.925,380,187700.00
2001/08/02,4.950,5.000,4.950,5.000,720,358950.00
2001/08/03,5.000,5.000,4.975,4.975,420,209350.00
2001/08/06,4.950,4.950,4.900,4.900,700,345250.00
2001/08/07,4.900,4.900,4.900,4.900,500,245000.00
2001/08/08,4.875,5.000,4.875,5.000,420,205000.00
2001/08/09,4.850,4.950,4.850,4.900,800,392700.00
2001/08/10,4.900,4.950,4.900,4.950,200,98100.00
2001/08/13,4.900,4.950,4.900,4.925,240,117550.00
2001/08/14,4.900,4.950,4.900,4.950,580,286700.00
2001/08/15,4.950,5.000,4.925,5.000,1700,841450.00
2001/08/16,4.950,4.950,4.800,4.825,820,396700.00
2001/08/17,4.700,4.750,4.600,4.600,3480,1617900.00
2001/08/20,4.500,4.550,4.500,4.550,1200,540500.00
2001/08/21,4.500,4.575,4.450,4.550,1782,803160.00
2001/08/22,4.550,4.575,4.550,4.550,820,373850.00
2001/08/23,4.600,4.675,4.550,4.550,480,221500.00
2001/08/24,4.550,4.550,4.500,4.550,420,190750.00
2001/08/27,4.550,4.550,4.550,4.550,660,300300.00
2001/08/28,4.550,4.550,4.550,4.550,100,45500.00
2001/08/29,4.525,4.550,4.525,4.550,340,153950.00
2001/08/30,4.550,4.550,4.550,4.550,560,254800.00
2001/08/31,4.550,4.550,4.550,4.550,400,182000.00
2001/09/03,4.550,4.575,4.450,4.450,400,181200.00
2001/09/04,4.550,4.550,4.500,4.550,880,398300.00
2001/09/05,4.550,4.550,4.450,4.450,240,108000.00
2001/09/06,4.450,4.450,4.300,4.400,480,208900.00
2001/09/07,4.400,4.400,4.400,4.400,200,88000.00
2001/09/10,4.400,4.400,4.300,4.300,100,43400.00
2001/09/11,4.500,4.500,4.375,4.375,160,71250.00
2001/09/12,4.300,4.300,3.925,4.100,1000,405700.00
2001/09/13,4.100,4.175,4.025,4.100,320,130250.00
2001/09/14,4.150,4.150,4.000,4.100,180,73200.00
2001/09/17,4.075,4.075,3.825,4.000,1580,625550.00
2001/09/18,4.075,4.075,3.850,4.000,660,261850.00
2001/09/19,4.025,4.025,3.900,4.000,500,198000.00
2001/09/20,3.950,3.975,3.875,3.975,920,359400.00
2001/09/21,3.900,3.900,3.775,3.900,760,291250.00
