1988/12/30,2.800,2.800,2.800,2.800,0,0.00
2001/09/24,3.800,3.900,3.800,3.900,620,238800.00
2001/09/25,3.975,3.975,3.900,3.950,200,78650.00
2001/09/26,3.950,3.950,3.875,3.900,7280,2843000.00
2001/09/27,3.900,3.900,3.875,3.900,980,380950.00
2001/09/28,3.900,3.975,3.900,3.950,1600,625150.00
2001/10/03,4.050,4.050,3.925,3.925,1620,644950.00
2001/10/04,4.000,4.050,4.000,4.025,700,282000.00
2001/10/05,4.025,4.025,4.025,4.025,100,40250.00
2001/10/08,3.975,3.975,3.925,3.950,300,118550.00
2001/10/09,4.025,4.025,3.975,4.000,1500,600650.00
2001/10/10,4.100,4.100,3.975,4.000,260,104350.00
2001/10/11,4.050,4.050,4.050,4.050,600,243000.00
2001/10/12,4.050,4.050,3.900,4.000,220,87200.00
2001/10/15,4.000,4.000,4.000,4.000,40,16000.00
2001/10/16,4.000,4.000,4.000,4.000,200,80000.00
2001/10/17,4.000,4.000,4.000,4.000,460,184000.00
2001/10/18,3.950,4.000,3.950,4.000,380,150550.00
2001/10/19,3.975,4.000,3.950,4.000,520,207250.00
2001/10/22,3.950,4.000,3.950,4.000,180,71300.00
2001/10/23,3.850,4.025,3.950,4.000,446,178591.00
2001/10/24,4.000,4.000,3.950,4.000,240,95400.00
2001/10/26,3.950,4.025,3.950,4.025,340,136450.00
2001/10/29,4.025,4.025,4.025,4.025,340,136450.00
2001/10/30,4.000,4.000,4.000,4.000,20,8000.00
2001/10/31,4.075,4.075,4.075,4.075,100,40750.00
2001/11/01,4.050,4.050,4.025,4.025,120,48350.00
2001/11/02,4.000,4.025,3.975,4.000,900,360000.00
2001/11/05,3.975,4.000,3.975,4.000,1000,399250.00
2001/11/06,4.000,4.000,3.975,4.000,1120,447250.00
2001/11/07,4.000,4.000,4.000,4.000,20,8000.00
2001/11/08,4.000,4.000,4.000,4.000,2020,808000.00
2001/11/09,4.000,4.050,4.000,4.025,720,290050.00
2001/11/12,4.050,4.100,4.050,4.050,700,283600.00
2001/11/13,4.150,4.150,4.025,4.075,600,245250.00
2001/11/14,4.125,4.125,4.100,4.125,940,385950.00
2001/11/15,4.100,4.150,4.075,4.150,1160,476400.00
2001/11/16,4.200,4.200,4.175,4.175,1005,421770.00
2001/11/19,4.225,4.225,4.200,4.200,140,58900.00
2001/11/20,4.300,4.300,4.200,4.200,180,76000.00
2001/11/21,4.250,4.200,4.200,4.200,180,76000.00
2001/11/22,4.200,4.200,4.150,4.150,620,259900.00
2001/11/23,4.150,4.200,4.150,4.150,1160,484400.00
2001/11/26,4.150,4.300,4.150,4.250,645,273835.00
2001/11/27,4.200,4.200,4.200,4.200,300,126000.00
2001/11/28,4.200,4.200,4.200,4.200,400,168000.00
2001/11/29,4.200,4.200,4.150,4.175,640,266050.00
2001/11/30,4.200,4.250,4.200,4.200,300,127000.00
2001/12/03,4.200,4.300,4.200,4.200,1440,606500.00
2001/12/04,4.250,4.250,4.250,4.250,400,170000.00
2001/12/05,4.250,4.325,4.250,4.300,880,377850.00
2001/12/06,4.350,4.400,4.300,4.400,1238,540534.00
2001/12/07,4.400,4.400,4.400,4.400,100,44000.00
2001/12/10,4.325,4.400,4.325,4.400,880,385850.00
2001/12/11,4.300,4.400,4.300,4.300,640,280000.00
2001/12/12,4.350,4.350,4.350,4.350,300,130500.00
2001/12/13,4.350,4.350,4.350,4.350,300,130500.00
2001/12/14,4.300,4.350,4.300,4.350,240,103900.00
2001/12/17,4.350,4.375,4.350,4.350,620,270800.00
2001/12/18,4.350,4.350,4.350,4.350,200,87000.00
2001/12/19,4.300,4.300,4.300,4.300,391,168272.00
2001/12/20,4.350,4.350,4.350,4.350,160,69600.00
2001/12/21,4.350,4.350,4.250,4.250,780,333850.00
2001/12/24,4.200,4.200,4.200,4.200,700,294000.00
2001/12/27,4.250,4.250,4.250,4.250,0,0.00
2001/12/28,4.275,4.275,4.275,4.300,210,89600.00
2001/12/31,4.350,4.350,4.350,4.350,40,17400.00
2002/01/02,4.350,4.375,4.350,4.375,220,95850.00
2002/01/03,4.450,4.450,4.350,4.375,540,235900.00
2002/01/04,4.400,4.500,4.400,4.500,1280,570500.00
2002/01/07,4.600,4.600,4.500,4.550,1065,486381.00
2002/01/08,4.600,4.600,4.525,4.525,700,319650.00
2002/01/09,4.525,4.525,4.525,4.500,60,27150.00
2002/01/10,4.450,4.450,4.400,4.400,420,185300.00
2002/01/11,4.400,4.425,4.400,4.425,1360,598950.00
2002/01/14,4.400,4.400,4.400,4.400,360,158400.00
2002/01/15,4.500,4.500,4.500,4.500,600,270000.00
2002/01/16,4.450,4.450,4.450,4.450,100,44500.00
2002/01/17,4.450,4.450,4.450,4.450,100,44500.00
2002/01/18,4.450,4.450,4.450,4.450,640,284800.00
2002/01/21,4.475,4.475,4.400,4.450,820,364700.00
2002/01/22,4.450,4.450,4.400,4.400,120,52900.00
2002/01/23,4.425,4.425,4.425,4.425,100,44250.00
2002/01/24,4.425,4.425,4.425,4.425,560,247800.00
2002/01/25,4.425,4.450,4.425,4.425,140,62050.00
2002/01/28,4.450,4.450,4.450,4.450,1000,445000.00
2002/01/29,4.475,4.525,4.475,4.525,920,413500.00
2002/01/30,4.475,4.500,4.475,4.500,600,269500.00
2002/01/31,4.500,4.525,4.475,4.500,820,369150.00
2002/02/01,4.450,4.500,4.450,4.500,5020,2246450.00
2002/02/04,4.475,4.500,4.475,4.500,80,35850.00
2002/02/05,4.350,4.500,4.350,4.475,560,246350.00
2002/02/06,4.475,4.475,4.475,4.475,100,44750.00
2002/02/07,4.400,4.475,4.350,4.475,344,151580.00
2002/02/08,4.475,4.450,4.450,4.450,200,89250.00
2002/02/11,4.500,4.550,4.425,4.550,840,376000.00
2002/02/15,4.500,4.500,4.500,4.500,40,18000.00
2002/02/18,4.500,4.500,4.500,4.500,196,88080.00
2002/02/19,4.450,4.450,4.450,4.450,100,44500.00
2002/02/20,4.475,4.500,4.475,4.500,220,98600.00
2002/02/21,4.575,4.575,4.525,4.550,1020,463900.00
2002/02/22,4.550,4.600,4.550,4.600,1400,641650.00
2002/02/25,4.600,4.700,4.600,4.700,2120,989950.00
2002/02/26,4.750,4.750,4.625,4.625,1480,693300.00
2002/02/27,4.625,4.650,4.550,4.550,1640,756600.00
2002/02/28,4.550,4.575,4.550,4.575,300,136900.00
2002/03/01,4.600,4.600,4.525,4.525,580,263950.00
2002/03/04,4.550,4.575,4.550,4.575,320,145850.00
2002/03/05,4.600,4.650,4.600,4.650,820,378500.00
2002/03/06,4.650,4.650,4.600,4.600,720,333300.00
2002/03/07,4.600,4.600,4.550,4.600,1140,524100.00
2002/03/08,4.600,4.650,4.600,4.650,1480,685800.00
2002/03/11,4.650,4.675,4.650,4.650,800,372550.00
2002/03/12,4.650,4.725,4.650,4.725,1100,516400.00
2002/03/13,4.725,4.725,4.700,4.700,260,122350.00
2002/03/14,4.700,4.700,4.375,4.400,5372,2394054.00
2002/03/15,4.350,4.400,4.350,4.400,3600,1572400.00
2002/03/18,4.325,4.325,4.200,4.300,6716,2858050.00
2002/03/19,4.300,4.300,4.175,4.175,6180,2592650.00
2002/03/20,4.150,4.300,4.150,4.175,4360,1826800.00
2002/03/21,4.200,4.200,4.150,4.200,1100,458850.00
2002/03/22,4.175,4.250,4.175,4.225,2400,1011350.00
2002/03/25,4.200,4.225,4.200,4.225,2080,876100.00
2002/03/26,4.200,4.250,4.200,4.250,60,25400.00
2002/03/27,4.250,4.325,4.250,4.300,1240,529250.00
2002/03/28,4.350,4.350,4.300,4.325,10820,4653600.00
2002/04/02,4.300,4.300,4.275,4.300,400,171750.00
2002/04/03,4.250,4.250,4.250,4.250,100,42500.00
2002/04/04,4.275,4.275,4.250,4.250,300,128000.00
2002/04/08,4.250,4.250,4.225,4.225,700,297450.00
2002/04/09,4.225,4.225,4.225,4.225,0,0.00
2002/04/10,4.250,4.275,4.250,4.275,240,102450.00
2002/04/11,4.200,4.200,4.200,4.200,900,378000.00
2002/04/12,4.200,4.200,4.200,4.200,80,33600.00
2002/04/15,4.200,4.200,4.200,4.200,180,75600.00
2002/04/16,4.200,4.200,4.175,4.200,600,251500.00
2002/04/17,4.250,4.300,4.200,4.300,920,390650.00
2002/04/18,4.300,4.375,4.275,4.350,3520,1523900.00
2002/04/19,4.350,4.375,4.350,4.375,1140,497250.00
2002/04/22,4.375,4.450,4.375,4.400,840,368750.00
2002/04/23,4.400,4.400,4.375,4.375,2120,927700.00
2002/04/24,4.350,4.350,4.350,4.350,40,17400.00
2002/04/25,4.325,4.375,4.325,4.375,360,156350.00
2002/04/26,4.375,4.425,4.300,4.425,1820,788900.00
2002/04/29,4.375,4.375,4.350,4.375,380,166150.00
2002/04/30,4.375,4.375,4.350,4.375,2400,1049750.00
2002/05/02,4.400,4.450,4.400,4.450,1840,813800.00
2002/05/03,4.475,4.575,4.425,4.550,4246,1915418.00
2002/05/06,4.575,4.600,4.550,4.600,2560,1173700.00
2002/05/07,4.575,4.600,4.575,4.600,340,155900.00
2002/05/08,4.550,4.550,4.550,4.550,0,0.00
2002/05/09,4.550,4.550,4.500,4.500,540,243800.00
2002/05/10,4.500,4.500,4.500,4.500,300,135000.00
2002/05/13,4.500,4.500,4.450,4.475,380,170450.00
2002/05/14,4.450,4.450,4.400,4.425,1200,530000.00
2002/05/15,4.450,4.475,4.450,4.450,544,242790.00
2002/05/16,4.425,4.425,4.425,4.425,200,88500.00
2002/05/17,4.425,4.500,4.425,4.500,1180,525700.00
2002/05/21,4.500,4.500,4.400,4.400,480,213950.00
2002/05/22,4.475,4.550,4.400,4.500,860,385300.00
2002/05/23,4.500,4.500,4.500,4.500,0,0.00
2002/05/24,4.450,4.450,4.450,4.450,478,212704.00
2002/05/27,4.425,4.500,4.425,4.500,100,44700.00
2002/05/28,4.450,4.450,4.400,4.400,740,328550.00
2002/05/29,4.400,4.400,4.400,4.400,4740,2085600.00
2002/05/30,4.400,4.400,4.400,4.400,340,149600.00
2002/05/31,4.400,4.400,4.350,4.350,340,149400.00
2002/06/03,4.350,4.350,4.350,4.400,200,87000.00
2002/06/04,4.350,4.400,4.350,4.400,460,200200.00
2002/06/05,4.350,4.375,4.350,4.350,760,330700.00
2002/06/06,4.450,4.450,4.400,4.400,100,44300.00
2002/06/07,4.350,4.400,4.350,4.400,205,89565.00
2002/06/10,4.350,4.400,4.350,4.400,420,184700.00
2002/06/11,4.400,4.400,4.375,4.400,320,140650.00
2002/06/12,4.375,4.400,4.350,4.350,880,383750.00
2002/06/13,4.350,4.375,4.325,4.375,360,156650.00
2002/06/14,4.350,4.425,4.325,4.425,980,425900.00
2002/06/17,4.350,4.400,4.300,4.375,1020,441750.00
2002/06/18,4.350,4.350,4.300,4.325,760,328650.00
2002/06/19,4.300,4.350,4.175,4.350,1280,546100.00
2002/06/20,4.200,4.325,4.200,4.325,520,223500.00
2002/06/21,4.325,4.325,4.250,4.325,140,60100.00
2002/06/24,4.275,4.300,4.275,4.300,480,206250.00
2002/06/25,4.300,4.300,4.300,4.300,360,154800.00
2002/06/26,4.225,4.350,4.175,4.350,680,290050.00
2002/06/27,4.325,4.350,4.300,4.350,480,207000.00
2002/06/28,4.300,4.425,4.300,4.425,600,263000.00
2002/07/02,4.350,4.350,4.300,4.300,160,69000.00
2002/07/03,4.300,4.300,4.300,4.300,60,25800.00
2002/07/04,4.350,4.350,4.350,4.350,0,0.00
2002/07/05,4.300,4.350,4.300,4.350,140,60550.00
2002/07/08,4.300,4.325,4.300,4.300,443,190978.00
2002/07/09,4.300,4.300,4.300,4.300,260,111800.00
2002/07/10,4.250,4.275,4.250,4.275,520,221050.00
2002/07/11,4.275,4.275,4.200,4.200,600,253850.00
2002/07/12,4.225,4.350,4.200,4.275,1540,653150.00
2002/07/15,4.200,4.350,4.200,4.350,500,213800.00
2002/07/16,4.225,4.325,4.225,4.325,720,305900.00
2002/07/17,4.175,4.200,4.175,4.250,100,41950.00
2002/07/18,4.200,4.300,4.200,4.250,540,230150.00
2002/07/19,4.200,4.250,4.200,4.250,100,42300.00
2002/07/22,4.200,4.200,4.050,4.150,180,74100.00
2002/07/23,4.050,4.100,4.000,4.100,720,292500.00
2002/07/24,4.100,4.100,4.075,4.100,800,327400.00
2002/07/25,4.050,4.050,4.000,4.000,240,96500.00
2002/07/26,4.000,4.000,3.925,3.950,1280,506250.00
2002/07/29,3.950,4.000,3.950,4.000,360,142700.00
2002/07/30,4.075,4.075,4.025,4.050,900,365500.00
2002/07/31,3.950,4.050,3.950,4.050,80,32000.00
2002/08/01,4.050,4.050,4.050,4.050,0,0.00
2002/08/02,4.025,4.025,4.025,4.025,20,8050.00
2002/08/05,3.950,4.025,4.025,4.025,0,0.00
2002/08/06,3.950,3.950,3.850,3.850,360,141400.00
2002/08/07,4.000,4.000,4.000,3.950,100,40000.00
2002/08/08,3.900,3.900,3.875,3.900,1500,584250.00
2002/08/09,4.050,4.050,4.000,4.000,140,56500.00
2002/08/12,4.000,4.000,4.000,3.900,40,16000.00
2002/08/13,4.000,4.000,3.800,3.825,700,269500.00
2002/08/14,3.850,3.925,3.850,3.875,220,85350.00
2002/08/15,3.900,3.900,3.900,3.900,140,54600.00
2002/08/16,3.950,4.000,3.825,3.850,933,364199.00
2002/08/19,3.850,3.975,3.850,3.975,906,353950.00
2002/08/20,4.000,4.000,3.975,3.975,1058,422408.00
2002/08/21,3.925,3.975,3.900,3.950,340,134100.00
2002/08/22,4.000,4.025,4.000,4.025,1060,426300.00
2002/08/23,4.000,4.025,4.000,4.025,1500,600500.00
2002/08/26,4.025,4.050,4.025,4.050,260,104900.00
2002/08/27,4.025,4.050,4.050,4.050,140,56700.00
2002/08/28,4.025,4.025,4.025,4.025,300,120750.00
2002/08/29,4.000,4.000,4.000,4.000,100,40000.00
2002/08/30,4.025,4.050,4.025,4.050,540,218100.00
2002/09/02,4.000,4.000,4.000,4.000,564,225716.00
2002/09/03,4.000,4.025,3.975,4.000,500,200100.00
2002/09/04,4.000,4.050,4.000,4.050,620,248900.00
2002/09/05,3.975,3.975,3.900,3.900,700,273450.00
2002/09/06,3.900,3.900,3.850,3.900,400,155650.00
2002/09/09,3.875,3.875,3.825,3.900,300,115300.00
2002/09/10,3.950,3.950,3.950,3.900,40,15800.00
2002/09/11,3.900,3.900,3.900,3.900,0,0.00
2002/09/12,3.975,3.975,3.975,3.975,20,7950.00
2002/09/13,3.975,3.975,3.850,3.875,180,70050.00
2002/09/16,3.875,3.900,3.800,3.800,560,215900.00
2002/09/17,3.750,3.850,3.750,3.850,320,122250.00
2002/09/18,3.850,3.850,3.750,3.750,440,167900.00
2002/09/19,3.800,3.850,3.800,3.850,120,45700.00
2002/09/20,3.850,3.850,3.800,3.850,7160,2755600.00
2002/09/23,3.725,3.825,3.725,3.825,80,30200.00
2002/09/24,3.750,3.800,3.750,3.800,7920,2989750.00
2002/09/25,3.725,3.750,3.725,3.750,280,104900.00
2002/09/26,3.800,3.800,3.800,3.800,240,91200.00
2002/09/27,3.800,3.800,3.725,3.725,2240,842050.00
2002/09/30,3.725,3.800,3.725,3.775,700,264000.00
2002/10/02,3.700,3.800,3.700,3.750,140,52600.00
2002/10/03,3.775,3.775,3.700,3.700,340,126550.00
2002/10/04,3.750,3.750,3.700,3.700,320,118600.00
2002/10/07,3.600,3.650,3.600,3.650,4685,1689530.00
2002/10/08,3.550,3.625,3.500,3.600,1220,431400.00
2002/10/09,3.600,3.600,3.575,3.600,780,280300.00
2002/10/10,3.575,3.575,3.500,3.575,360,126450.00
2002/10/11,3.600,3.600,3.525,3.525,60,21450.00
2002/10/15,3.550,3.600,3.550,3.600,880,315550.00
2002/10/16,3.650,3.750,3.600,3.600,2660,959850.00
2002/10/17,3.625,3.625,3.600,3.600,700,252500.00
2002/10/18,3.700,3.700,3.650,3.650,700,255950.00
2002/10/21,3.650,3.750,3.650,3.700,1420,523100.00
2002/10/22,3.750,3.750,3.700,3.700,160,59500.00
2002/10/23,3.725,3.800,3.725,3.775,720,269750.00
2002/10/24,3.850,3.850,3.850,3.850,40,15400.00
2002/10/25,3.850,3.850,3.850,3.850,40,15400.00
2002/10/28,3.850,3.850,3.775,3.800,320,121950.00
2002/10/29,3.800,3.850,3.800,3.800,560,213650.00
2002/10/30,3.850,3.850,3.850,3.850,100,38500.00
2002/10/31,3.800,3.800,3.775,3.775,460,174750.00
2002/11/01,3.800,3.800,3.800,3.800,40,15200.00
2002/11/04,3.900,3.900,3.800,3.800,341,130266.00
2002/11/05,3.750,3.800,3.750,3.800,46,17372.00
2002/11/06,3.875,3.900,3.850,3.900,360,139850.00
2002/11/07,3.900,3.900,3.875,3.950,100,38900.00
2002/11/08,3.950,3.950,3.950,3.950,20,7900.00
2002/11/11,3.850,3.850,3.850,3.900,60,23100.00
2002/11/12,3.900,3.900,3.850,3.850,180,69500.00
2002/11/13,3.875,3.875,3.875,3.875,0,0.00
2002/11/14,3.900,3.950,3.900,3.900,104,40740.00
2002/11/15,3.900,3.900,3.900,3.900,0,0.00
2002/11/18,3.900,3.900,3.825,3.900,1340,521350.00
2002/11/19,3.825,3.825,3.825,3.825,300,114750.00
2002/11/20,3.850,3.850,3.825,3.825,800,306250.00
2002/11/21,3.875,3.875,3.875,3.875,40,15500.00
2002/11/22,3.850,3.875,3.850,3.875,160,61850.00
2002/11/25,3.875,3.875,3.875,3.875,0,0.00
2002/11/26,3.850,3.875,3.850,3.875,80,30900.00
2002/11/27,3.875,3.875,3.875,3.875,20,7750.00
2002/11/28,3.875,3.975,3.875,3.975,320,125700.00
2002/11/29,3.975,3.975,3.975,3.975,0,0.00
2002/12/02,3.975,3.975,3.975,3.975,40,15900.00
2002/12/03,3.900,4.000,3.850,4.000,140,55200.00
2002/12/04,3.975,3.975,3.975,3.975,0,0.00
2002/12/05,3.975,3.975,3.975,3.975,40,15900.00
2002/12/06,3.975,3.975,3.975,3.975,60,23850.00
2002/12/09,3.975,3.975,3.975,3.975,100,39750.00
2002/12/10,3.975,3.975,3.975,3.975,0,0.00
2002/12/11,3.975,3.975,3.975,3.975,0,0.00
2002/12/12,3.950,3.975,3.950,3.975,60,23800.00
2002/12/13,3.975,3.975,3.975,3.975,0,0.00
2002/12/16,3.975,3.975,3.975,3.975,0,0.00
2002/12/17,3.950,3.975,3.950,3.975,80,31700.00
2002/12/18,3.975,3.975,3.975,3.975,20,7950.00
2002/12/19,3.950,3.950,3.950,3.950,0,0.00
2002/12/20,4.000,4.000,3.950,3.950,160,63800.00
2002/12/23,3.950,3.950,3.950,3.950,60,23700.00
2002/12/24,3.950,3.975,3.950,3.975,500,197800.00
2002/12/27,3.975,3.975,3.975,3.975,0,0.00
2002/12/30,3.950,3.950,3.875,3.900,240,94000.00
2002/12/31,3.875,3.875,3.875,3.925,480,186000.00
2003/01/02,3.925,3.925,3.925,3.925,0,0.00
2003/01/03,3.975,3.975,3.975,3.975,40,15900.00
2003/01/06,3.925,3.925,3.925,3.925,100,39250.00
2003/01/07,3.925,3.925,3.900,3.900,740,289800.00
2003/01/08,3.900,3.900,3.900,3.900,960,374400.00
2003/01/09,3.900,3.900,3.900,3.900,0,0.00
2003/01/10,3.925,3.925,3.900,3.900,1340,523250.00
2003/01/13,3.900,3.925,3.900,3.925,1120,437050.00
2003/01/14,3.900,3.925,3.900,3.900,1100,429150.00
2003/01/15,3.925,3.925,3.900,3.900,2340,918250.00
2003/01/16,3.900,3.950,3.900,3.900,220,85900.00
2003/01/17,3.900,3.900,3.900,3.900,0,0.00
2003/01/20,3.900,3.900,3.900,3.900,240,93600.00
2003/01/21,3.900,3.900,3.900,3.900,380,148200.00
2003/01/22,3.900,3.900,3.900,3.900,0,0.00
2003/01/23,3.850,3.900,3.850,3.900,60,23300.00
2003/01/24,3.900,3.900,3.850,3.850,280,108400.00
2003/01/27,3.800,3.850,3.800,3.850,240,91700.00
2003/01/28,3.850,3.850,3.850,3.850,1780,685300.00
2003/01/29,3.850,3.850,3.825,3.850,580,223250.00
2003/01/30,3.850,3.850,3.850,3.850,200,77000.00
2003/02/04,3.900,3.900,3.900,3.900,40,15600.00
2003/02/05,3.900,3.900,3.900,3.900,0,0.00
2003/02/06,3.800,3.900,3.800,3.875,260,99700.00
2003/02/07,3.875,3.875,3.875,3.875,0,0.00
2003/02/10,3.850,3.875,3.850,3.875,180,69700.00
2003/02/11,3.875,3.875,3.875,3.875,0,0.00
2003/02/12,3.850,3.850,3.850,3.850,40,15400.00
2003/02/13,3.800,3.800,3.800,3.800,900,342224.00
2003/02/14,3.875,3.875,3.800,3.800,280,107600.00
2003/02/17,3.825,3.850,3.825,3.850,300,115000.00
2003/02/18,3.850,3.850,3.850,3.850,100,38500.00
2003/02/19,3.850,3.850,3.850,3.850,400,154000.00
2003/02/20,3.900,3.900,3.900,3.900,300,117000.00
2003/02/21,3.850,3.900,3.850,3.900,53,20375.00
2003/02/24,3.900,3.900,3.900,3.900,20,7800.00
2003/02/25,3.900,3.900,3.900,3.900,0,0.00
2003/02/26,3.900,3.900,3.900,3.900,40,15600.00
2003/02/27,3.875,3.875,3.875,3.875,160,62000.00
2003/02/28,3.875,3.875,3.875,3.875,100,38750.00
2003/03/03,3.875,3.875,3.875,3.875,440,170500.00
2003/03/04,3.925,3.925,3.925,3.925,400,157000.00
2003/03/05,3.850,3.850,3.850,3.850,40,15400.00
2003/03/06,3.825,3.825,3.825,3.850,120,45900.00
2003/03/07,3.850,3.850,3.850,3.850,80,30800.00
2003/03/10,3.850,3.850,3.850,3.850,40,15400.00
2003/03/11,3.850,3.850,3.850,3.850,1020,392700.00
2003/03/12,3.850,3.850,3.850,3.850,0,0.00
2003/03/13,3.750,3.750,3.550,3.550,620,224100.00
2003/03/14,3.450,3.500,3.300,3.475,2940,993300.00
2003/03/17,3.475,3.475,3.375,3.375,236,80383.00
2003/03/18,3.350,3.400,3.350,3.400,700,235850.00
2003/03/19,3.350,3.375,3.350,3.350,3000,1006650.00
2003/03/20,3.400,3.400,3.350,3.350,540,181800.00
2003/03/21,3.350,3.350,3.350,3.350,1180,395300.00
2003/03/24,3.350,3.350,3.250,3.250,1192,391030.00
2003/03/25,3.250,3.300,3.250,3.300,220,71900.00
2003/03/26,3.300,3.325,3.275,3.325,480,158800.00
2003/03/27,3.300,3.300,3.300,3.300,0,0.00
2003/03/28,3.325,3.325,3.325,3.325,0,0.00
2003/03/31,3.275,3.275,3.200,3.200,400,129500.00
2003/04/01,3.200,3.200,3.175,3.175,260,82800.00
2003/04/02,3.175,3.200,3.175,3.175,540,172200.00
2003/04/03,3.200,3.200,3.175,3.175,500,159250.00
2003/04/04,3.200,3.275,3.175,3.275,860,273750.00
2003/04/07,3.275,3.275,3.275,3.275,0,0.00
2003/04/08,3.175,3.200,3.175,3.175,1020,324600.00
2003/04/09,3.100,3.100,3.100,3.100,400,124000.00
2003/04/10,3.125,3.125,3.125,3.100,40,12500.00
2003/04/11,3.100,3.000,3.000,3.000,120,36400.00
2003/04/14,2.950,3.000,2.950,3.000,240,71500.00
2003/04/15,3.000,3.000,2.975,3.000,900,269350.00
2003/04/16,3.000,3.000,3.000,3.000,40,12000.00
2003/04/17,3.000,3.000,2.975,3.000,600,179500.00
2003/04/22,3.050,3.050,3.050,3.050,40,12200.00
2003/04/23,3.050,3.050,3.050,3.050,0,0.00
2003/04/24,3.000,3.000,3.000,3.000,0,0.00
2003/04/25,3.000,3.000,3.000,3.000,40,12000.00
2003/04/28,3.000,3.000,2.975,3.000,2340,700750.00
2003/04/29,3.100,3.100,3.050,3.050,1920,585800.00
2003/04/30,3.025,3.050,3.000,3.000,2310,694925.00
2003/05/02,3.050,3.050,3.050,3.050,580,176900.00
2003/05/05,3.100,3.225,3.100,3.200,3280,1032550.00
2003/05/06,3.250,3.250,3.200,3.200,740,238000.00
2003/05/07,3.150,3.200,3.150,3.200,1860,586200.00
2003/05/09,3.225,3.250,3.225,3.250,680,219800.00
2003/05/12,3.200,3.200,3.200,3.200,1600,512000.00
2003/05/13,3.225,3.300,3.225,3.300,1740,568850.00
2003/05/14,3.300,3.300,3.275,3.300,1620,533500.00
2003/05/15,3.300,3.350,3.300,3.350,2780,917600.00
2003/05/16,3.275,3.325,3.275,3.300,568,187460.00
2003/05/19,3.300,3.300,3.275,3.300,560,184550.00
2003/05/20,3.300,3.300,3.275,3.275,500,164000.00
2003/05/21,3.275,3.375,3.250,3.375,2240,742950.00
2003/05/22,3.375,3.650,3.375,3.600,4280,1517200.00
2003/05/23,3.550,3.550,3.500,3.525,1360,477400.00
2003/05/26,3.550,3.725,3.550,3.725,5770,2104900.00
2003/05/27,3.725,3.725,3.675,3.700,320,118250.00
2003/05/28,3.750,3.750,3.600,3.650,1400,515300.00
2003/05/29,3.650,3.725,3.650,3.675,2700,995700.00
2003/05/30,3.575,3.750,3.550,3.650,3240,1184600.00
2003/06/02,3.700,3.925,3.700,3.900,9770,3760850.00
2003/06/03,3.975,3.975,3.825,3.900,3090,1197150.00
2003/06/05,3.900,3.900,3.800,3.850,2040,785600.00
2003/06/06,4.000,4.000,3.800,3.850,6440,2481800.00
2003/06/09,3.850,4.225,3.850,4.200,8780,3593050.00
2003/06/10,4.100,4.400,4.000,4.200,26988,11443920.00
2003/06/11,4.200,4.250,4.025,4.050,18760,7767100.00
2003/06/12,4.100,4.150,4.100,4.100,7020,2886600.00
2003/06/13,4.100,4.150,4.025,4.150,4020,1638300.00
