1988/12/30,2.800,2.800,2.800,2.800,0,0.00
2003/06/16,4.150,4.200,4.050,4.100,6260,2591200.00
2003/06/17,4.100,4.100,4.025,4.050,3140,1273800.00
2003/06/18,4.050,4.050,4.025,4.050,960,388000.00
2003/06/19,4.000,4.050,4.000,4.050,920,370700.00
2003/06/20,4.000,4.050,4.050,4.050,740,299200.00
2003/06/23,3.875,4.000,3.850,3.900,1583,619895.00
2003/06/24,3.950,3.950,3.850,3.875,880,340700.00
2003/06/25,3.925,3.925,3.875,3.900,1660,647350.00
2003/06/26,3.950,3.950,3.950,3.950,100,39500.00
2003/06/27,3.900,3.900,3.875,3.875,240,93500.00
2003/06/30,3.875,3.900,3.875,3.900,1140,442150.00
2003/07/02,3.975,4.000,3.975,4.000,1100,437500.00
2003/07/03,4.025,4.050,3.975,4.025,2380,956600.00
2003/07/04,4.025,4.150,4.000,4.100,4640,1877750.00
2003/07/07,4.275,4.350,4.200,4.300,35760,15249200.00
2003/07/08,4.200,4.450,4.200,4.300,12360,5335500.00
2003/07/09,4.250,4.250,4.125,4.150,3160,1322450.00
2003/07/10,4.125,4.200,4.100,4.200,2580,1064350.00
2003/07/11,4.150,4.200,4.150,4.175,1940,811850.00
2003/07/14,4.175,4.200,4.150,4.175,2040,851200.00
2003/07/15,4.225,4.225,4.100,4.100,2180,894550.00
2003/07/16,4.075,4.125,4.075,4.100,1120,458850.00
2003/07/17,4.075,4.100,3.975,3.975,2800,1130450.00
2003/07/18,4.000,4.000,3.950,3.975,1140,452700.00
2003/07/21,4.000,4.000,3.975,3.975,580,231900.00
2003/07/22,4.000,4.000,3.975,3.975,500,199500.00
2003/07/23,4.000,4.000,3.975,3.975,1920,766100.00
2003/07/24,3.975,4.000,3.925,4.000,2284,899394.00
2003/07/25,4.000,4.000,3.950,3.950,140,55500.00
2003/07/28,4.000,4.050,3.975,3.975,1440,579000.00
2003/07/29,4.025,4.025,3.950,3.975,1171,466184.00
2003/07/30,3.975,4.000,3.975,4.000,2313,922574.00
2003/07/31,3.975,4.050,4.000,4.050,1800,726000.00
2003/08/01,4.075,4.075,4.000,4.025,5100,2053000.00
2003/08/04,4.025,4.025,3.975,4.000,3615,1448083.00
2003/08/05,4.000,4.000,3.975,3.975,2800,1119150.00
2003/08/06,3.950,3.975,3.950,3.975,980,388050.00
2003/08/07,4.000,4.000,3.975,3.975,240,95900.00
2003/08/08,3.975,4.000,3.975,3.975,380,151200.00
2003/08/11,3.975,4.050,3.975,4.050,1700,686550.00
2003/08/12,4.075,4.150,4.050,4.100,6320,2585000.00
2003/08/13,4.100,4.125,4.050,4.100,11260,4599500.00
2003/08/14,4.100,4.100,4.025,4.075,5040,2047850.00
2003/08/15,4.050,4.100,4.025,4.100,2840,1149500.00
2003/08/18,4.100,4.250,4.075,4.225,6960,2885400.00
2003/08/19,4.250,4.250,4.150,4.150,6326,2652724.00
2003/08/20,4.250,4.300,4.150,4.300,3840,1628350.00
2003/08/21,4.325,4.500,4.325,4.425,13460,5969850.00
2003/08/22,4.500,4.775,4.500,4.725,24951,11626940.00
2003/08/25,4.850,5.000,4.800,4.975,28400,13983050.00
2003/08/26,4.950,4.975,4.875,4.900,13860,6825800.00
2003/08/27,4.950,4.950,4.850,4.900,9180,4522250.00
2003/08/28,4.900,4.900,4.800,4.825,3560,1729800.00
2003/08/29,4.900,4.975,4.900,4.975,9626,4750954.00
2003/09/01,5.050,5.050,4.975,5.000,9386,4708454.00
2003/09/02,5.000,5.000,4.950,4.975,2400,1195100.00
2003/09/03,5.000,5.200,5.000,5.200,18904,9689760.00
2003/09/04,5.300,5.300,4.950,4.950,12900,6515550.00
2003/09/05,4.825,5.000,4.900,4.925,6974,3448295.00
2003/09/08,4.925,4.950,4.900,4.950,5037,2481869.00
2003/09/09,5.000,5.000,4.800,4.800,6080,2973750.00
2003/09/10,4.725,4.725,4.600,4.625,8840,4118300.00
2003/09/11,4.625,4.675,4.600,4.675,5180,2397500.00
2003/09/15,4.725,4.900,4.700,4.900,4260,2036350.00
2003/09/16,4.800,5.350,4.800,5.050,15340,7826400.00
2003/09/17,5.100,5.200,4.975,5.000,15540,7843600.00
2003/09/18,4.950,5.000,4.925,4.975,2480,1230850.00
2003/09/19,5.000,5.000,4.900,4.900,5380,2666850.00
2003/09/22,4.875,4.900,4.800,4.875,2360,1142100.00
2003/09/23,4.875,4.875,4.775,4.875,3120,1502750.00
2003/09/24,4.900,4.975,4.900,4.975,2580,1273050.00
2003/09/25,4.975,5.050,4.900,4.900,9980,4962750.00
2003/09/26,4.925,4.950,4.875,4.925,4606,2262404.00
2003/09/29,4.900,4.925,4.900,4.925,1680,824550.00
2003/09/30,4.925,4.925,4.900,4.925,1000,491000.00
2003/10/02,4.950,4.950,4.900,4.900,2280,1125500.00
2003/10/03,4.975,5.100,4.925,5.050,8305,4167850.00
2003/10/06,5.100,5.150,5.000,5.150,12405,6277542.00
2003/10/07,5.050,5.050,4.975,5.050,4960,2488500.00
2003/10/08,5.150,5.150,4.950,4.950,4840,2419900.00
2003/10/09,4.975,4.975,4.950,4.950,2560,1270500.00
2003/10/10,5.000,5.000,4.950,4.950,1240,616750.00
2003/10/13,5.000,5.150,5.000,5.150,8520,4308800.00
2003/10/14,5.150,5.150,5.050,5.050,5800,2964412.00
2003/10/15,5.050,5.100,5.050,5.100,5120,2596900.00
2003/10/16,5.100,5.150,5.100,5.100,6520,3326900.00
2003/10/17,5.100,5.100,5.050,5.050,12040,6087500.00
2003/10/20,5.050,5.150,5.050,5.100,7860,4017000.00
2003/10/21,5.100,5.250,5.100,5.250,22175,11542620.00
2003/10/22,5.200,5.450,5.200,5.400,21359,11487040.00
2003/10/23,5.300,5.300,5.050,5.100,6939,3605896.00
2003/10/24,5.100,5.100,4.950,5.050,5200,2604900.00
2003/10/27,5.000,5.050,5.000,5.000,1180,595300.00
2003/10/28,5.100,5.150,5.100,5.100,1460,746900.00
2003/10/29,5.150,5.150,5.000,5.050,3675,1861550.00
2003/10/30,5.000,5.050,4.975,5.000,2450,1225150.00
2003/10/31,5.000,5.050,5.000,5.000,2040,1022700.00
2003/11/03,5.050,5.100,5.050,5.100,1720,872300.00
2003/11/04,5.100,5.200,5.100,5.150,3360,1727300.00
2003/11/05,5.150,5.200,5.050,5.200,12460,6359400.00
2003/11/06,5.100,5.150,5.100,5.150,3680,1885600.00
2003/11/07,5.150,5.250,5.150,5.200,3518,1832700.00
2003/11/10,5.200,5.200,5.050,5.150,3004,1535270.00
2003/11/11,5.100,5.150,5.100,5.100,2020,1030700.00
2003/11/12,5.100,5.100,5.050,5.100,2220,1124000.00
2003/11/13,5.150,5.150,5.050,5.150,2656,1347040.00
2003/11/14,5.100,5.400,5.100,5.350,8060,4248400.00
2003/11/17,5.200,5.300,5.200,5.250,880,460600.00
2003/11/18,5.200,5.450,5.150,5.400,4500,2363600.00
2003/11/19,5.350,5.350,5.250,5.300,940,495900.00
2003/11/20,5.250,5.250,5.200,5.200,3560,1852500.00
2003/11/21,5.150,5.200,5.100,5.200,1520,780300.00
2003/11/24,5.200,5.300,5.200,5.300,1520,795400.00
2003/11/25,5.300,5.300,5.250,5.250,260,137300.00
2003/11/26,5.250,5.250,5.250,5.250,384,201500.00
2003/11/27,5.300,5.350,5.250,5.350,1580,841400.00
2003/11/28,5.350,5.450,5.350,5.450,4940,2677600.00
2003/12/01,5.450,5.700,5.450,5.600,6980,3889600.00
2003/12/02,5.700,5.700,5.450,5.450,4532,2509600.00
2003/12/03,5.450,5.550,5.450,5.500,1260,693700.00
2003/12/04,5.550,5.550,5.500,5.500,2120,1169100.00
2003/12/05,5.600,5.600,5.550,5.550,2100,1168271.00
2003/12/08,5.500,5.500,5.500,5.500,1860,1023000.00
2003/12/09,5.500,5.500,5.450,5.500,1920,1049200.00
2003/12/10,5.450,5.450,5.450,5.450,1760,959200.00
2003/12/11,5.450,5.500,5.450,5.450,600,328500.00
2003/12/12,5.500,5.500,5.450,5.450,566,310322.00
2003/12/15,5.500,5.500,5.400,5.400,1860,1015800.00
2003/12/16,5.400,5.500,5.300,5.450,7460,4021900.00
2003/12/17,5.400,5.400,5.300,5.350,2460,1314500.00
2003/12/18,5.350,5.350,5.350,5.350,200,107000.00
2003/12/19,5.300,5.400,5.300,5.400,1818,974209.00
2003/12/22,5.400,5.400,5.350,5.350,3085,1657787.00
2003/12/23,5.400,5.400,5.350,5.400,2425,1305587.00
2003/12/24,5.400,5.400,5.300,5.300,1160,619800.00
2003/12/29,5.350,5.350,5.300,5.300,1380,732800.00
2003/12/30,5.300,5.450,5.300,5.400,4260,2268600.00
2003/12/31,5.300,5.350,5.300,5.350,620,330100.00
2004/01/02,5.400,5.450,5.400,5.450,2380,1292000.00
2004/01/05,5.400,5.550,5.400,5.550,1960,1070000.00
2004/01/06,5.600,5.700,5.550,5.600,2880,1614600.00
2004/01/07,5.650,5.650,5.600,5.600,4260,2388400.00
2004/01/08,5.600,5.650,5.550,5.600,2184,1225660.00
2004/01/09,5.600,5.600,5.500,5.550,1300,721300.00
2004/01/12,5.500,5.550,5.450,5.450,2460,1356700.00
2004/01/13,5.550,5.600,5.450,5.500,2040,1121400.00
2004/01/14,5.300,5.550,5.500,5.550,852,471066.00
2004/01/15,5.600,5.600,5.550,5.550,1972,1097420.00
2004/01/16,5.550,5.600,5.550,5.600,1000,559300.00
2004/01/19,5.650,5.900,5.600,5.900,6198,3583328.00
2004/01/20,5.950,6.050,5.950,6.050,3839,2309320.00
2004/01/21,5.900,6.100,5.900,6.050,1320,800800.00
2004/01/26,6.150,6.200,6.100,6.150,3080,1895700.00
2004/01/27,6.150,6.200,6.100,6.150,2160,1329308.00
2004/01/28,6.100,6.150,5.950,5.950,4610,2776900.00
2004/01/29,5.850,5.900,5.800,5.850,7920,4609900.00
2004/01/30,5.850,5.900,5.850,5.900,660,386700.00
2004/02/02,5.750,5.800,5.700,5.750,4220,2421700.00
2004/02/03,5.600,5.800,5.600,5.800,3060,1746700.00
2004/02/04,5.800,5.900,5.800,5.850,1500,873900.00
2004/02/05,5.900,5.900,5.800,5.850,2260,1329600.00
2004/02/06,5.900,5.950,5.900,5.900,2320,1369200.00
2004/02/09,6.000,6.200,6.000,6.200,11360,6997400.00
2004/02/10,6.200,6.250,6.150,6.200,5720,3535600.00
2004/02/11,6.100,6.250,6.100,6.150,4940,3045200.00
2004/02/12,6.150,6.200,6.150,6.150,2345,1452151.00
2004/02/13,6.150,6.200,6.150,6.200,1220,752400.00
2004/02/16,6.200,6.250,6.150,6.250,10580,6587800.00
2004/02/17,6.250,6.250,6.100,6.200,2900,1788500.00
2004/02/18,6.250,6.250,6.200,6.200,4940,3069400.00
2004/02/19,6.200,6.200,6.150,6.200,3760,2330900.00
2004/02/20,6.150,6.350,6.150,6.350,4572,2870740.00
2004/02/23,6.450,6.800,6.450,6.800,25985,17226170.00
2004/02/24,6.900,6.950,6.750,6.750,15600,10708400.00
2004/02/25,6.750,6.850,6.700,6.700,8760,5953200.00
2004/02/26,6.750,6.800,6.700,6.750,3260,2194700.00
2004/02/27,6.800,6.850,6.750,6.850,6440,4373200.00
2004/03/01,6.900,7.000,6.900,6.950,5660,3936300.00
2004/03/02,6.950,6.950,6.850,6.850,3920,2707100.00
2004/03/03,6.750,6.800,6.650,6.650,5240,3497000.00
2004/03/04,6.650,6.850,6.650,6.800,5900,3993200.00
2004/03/05,6.800,6.850,6.800,6.800,5440,3699700.00
2004/03/08,6.850,6.900,6.850,6.850,2140,1469300.00
2004/03/09,6.850,6.850,6.750,6.800,1760,1194600.00
2004/03/10,6.700,6.900,6.600,6.850,2200,1485800.00
2004/03/11,6.650,6.650,6.400,6.500,3000,1949400.00
2004/03/12,6.300,6.350,5.950,6.350,3500,2166500.00
2004/03/15,6.450,6.450,6.300,6.300,360,228900.00
2004/03/16,6.300,6.350,6.300,6.350,320,202100.00
2004/03/17,6.350,6.400,6.350,6.350,540,344500.00
2004/03/18,6.400,6.400,6.300,6.300,1620,1021100.00
2004/03/19,6.300,6.350,6.200,6.200,1120,703700.00
2004/03/22,6.100,6.200,6.100,6.100,1180,724500.00
2004/03/23,6.200,6.200,6.100,6.100,1940,1186900.00
2004/03/24,6.100,6.200,6.100,6.100,600,367700.00
2004/03/25,6.100,6.100,6.050,6.050,660,399900.00
2004/03/26,6.100,6.100,6.050,6.100,820,496900.00
2004/03/29,6.100,6.100,6.050,6.050,2092,1269180.00
2004/03/30,6.050,6.050,6.000,6.000,3032,1820300.00
2004/03/31,5.950,6.050,5.950,6.000,681,408926.00
2004/04/01,5.950,5.950,5.700,5.850,6400,3720800.00
2004/04/02,5.800,5.850,5.750,5.850,4460,2578100.00
2004/04/06,5.900,5.950,5.900,5.900,3640,2161800.00
2004/04/07,6.000,6.000,5.900,6.000,1680,1005900.00
2004/04/08,6.000,6.000,5.950,5.950,900,537000.00
2004/04/13,5.950,5.950,5.900,5.900,700,416200.00
2004/04/14,5.900,5.900,5.750,5.750,1000,582600.00
2004/04/15,5.750,5.800,5.700,5.700,2580,1472200.00
2004/04/16,5.700,5.750,5.650,5.650,840,478200.00
2004/04/19,5.650,5.700,5.650,5.700,800,453400.00
2004/04/20,5.650,5.700,5.600,5.650,1480,836400.00
2004/04/21,5.650,5.650,5.500,5.500,3160,1752100.00
2004/04/22,5.600,5.650,5.500,5.500,2020,1125500.00
2004/04/23,5.600,5.600,5.550,5.600,1840,1028900.00
2004/04/26,5.500,5.550,5.500,5.500,1880,1036700.00
2004/04/27,5.450,5.500,5.450,5.500,1620,885900.00
2004/04/28,5.500,5.550,5.500,5.550,800,443000.00
2004/04/29,5.500,5.500,5.300,5.300,1220,655400.00
2004/04/30,5.300,5.300,5.300,5.300,420,222600.00
2004/05/03,5.300,5.300,5.200,5.200,1140,597700.00
2004/05/04,5.300,5.400,5.300,5.350,960,510800.00
2004/05/05,5.350,5.350,5.300,5.350,700,372800.00
2004/05/06,5.350,5.350,5.350,5.350,100,53500.00
2004/05/07,5.300,5.300,5.250,5.250,1000,529000.00
2004/05/10,5.200,5.200,4.950,4.950,2420,1211200.00
2004/05/11,5.000,5.000,4.950,4.950,440,218450.00
2004/05/12,4.950,5.100,4.950,5.000,800,400500.00
2004/05/13,5.000,5.000,4.950,5.000,880,438600.00
2004/05/14,5.000,5.000,4.800,4.900,1340,645600.00
2004/05/17,4.700,4.700,4.400,4.400,1480,668550.00
2004/05/18,4.300,4.575,4.300,4.500,460,206000.00
2004/05/19,4.800,4.800,4.700,4.750,260,122900.00
2004/05/20,4.700,4.700,4.650,4.675,1140,533000.00
2004/05/21,4.675,4.925,4.675,4.900,600,284000.00
2004/05/24,4.925,4.925,4.750,4.750,720,345650.00
2004/05/25,4.750,4.750,4.725,4.750,360,170400.00
2004/05/27,4.850,5.000,4.850,4.900,1351,664968.00
2004/05/28,5.000,5.000,4.925,4.925,3180,1575250.00
2004/05/31,4.925,4.925,4.925,4.950,460,226550.00
2004/06/01,4.950,4.950,4.875,4.875,1140,561100.00
2004/06/02,4.875,4.925,4.850,4.900,2180,1064400.00
2004/06/03,4.900,4.900,4.875,4.875,1440,703050.00
2004/06/04,4.900,4.900,4.900,4.900,70,34300.00
2004/06/07,4.950,5.000,4.950,5.000,1020,506600.00
2004/06/08,5.050,5.050,5.000,5.000,760,380900.00
2004/06/09,5.000,5.050,5.000,5.000,480,240400.00
2004/06/10,5.000,5.000,4.950,4.975,1360,673850.00
2004/06/11,4.975,5.000,4.975,5.000,1140,568000.00
2004/06/14,4.975,5.050,4.975,4.975,1880,936650.00
2004/06/15,4.975,4.975,4.925,4.925,120,59600.00
2004/06/16,5.000,5.000,4.925,4.925,440,217300.00
2004/06/17,4.925,4.925,4.900,4.900,1060,521750.00
2004/06/18,4.850,4.850,4.800,4.800,760,365400.00
2004/06/21,4.800,4.800,4.750,4.800,725,346126.00
2004/06/23,4.800,4.800,4.800,4.800,500,240000.00
2004/06/24,4.850,4.975,4.850,4.975,1233,607673.00
2004/06/25,4.925,5.050,4.925,5.000,2120,1061300.00
2004/06/28,5.000,5.000,4.950,4.950,200,99500.00
2004/06/29,4.950,4.950,4.950,4.950,0,0.00
2004/06/30,4.950,4.950,4.950,4.950,400,198000.00
2004/07/02,4.900,4.900,4.900,4.900,300,147000.00
2004/07/05,4.925,4.975,4.925,4.950,650,322100.00
2004/07/06,5.000,5.050,4.975,5.050,2259,1130404.00
2004/07/07,5.000,5.000,4.975,4.975,3200,1594500.00
2004/07/08,5.000,5.000,4.950,4.975,802,398820.00
2004/07/09,4.950,4.975,4.925,4.975,179,88712.00
2004/07/12,4.950,5.050,4.950,5.000,1180,589000.00
2004/07/13,4.975,4.975,4.975,4.975,660,328350.00
2004/07/14,4.950,4.950,4.950,4.950,220,108900.00
2004/07/15,4.925,4.950,4.925,4.950,485,240263.00
2004/07/16,4.950,4.950,4.950,4.950,0,0.00
2004/07/19,4.950,4.950,4.950,4.950,2840,1405800.00
2004/07/20,4.950,4.975,4.950,4.975,1600,794150.00
2004/07/21,5.000,5.000,5.000,5.000,1741,870965.00
2004/07/22,4.950,4.975,4.950,4.975,400,198750.00
2004/07/23,4.975,5.000,4.975,4.975,1300,648000.00
2004/07/26,4.975,4.975,4.975,4.975,1680,835800.00
2004/07/27,4.975,5.050,4.975,5.000,1060,529500.00
2004/07/28,5.000,5.000,4.975,5.000,360,179600.00
2004/07/29,4.925,4.925,4.925,4.925,320,157600.00
2004/07/30,5.050,5.100,5.000,5.000,1860,934800.00
2004/08/02,4.950,4.950,4.900,4.900,766,377445.00
2004/08/03,5.000,5.000,4.975,5.000,520,259800.00
2004/08/04,5.000,5.000,4.950,4.975,1740,862150.00
2004/08/05,4.975,5.000,4.975,5.000,796,398165.00
2004/08/06,5.000,5.050,4.975,5.050,1560,785800.00
2004/08/09,5.050,5.100,5.050,5.050,460,232600.00
2004/08/10,5.050,5.050,5.050,5.050,400,202000.00
2004/08/11,5.050,5.050,5.000,5.000,552,276380.00
2004/08/12,5.000,5.000,5.000,5.000,673,336317.00
2004/08/13,4.975,5.050,4.975,5.050,360,180500.00
2004/08/16,5.000,5.050,5.000,5.050,260,130500.00
2004/08/17,5.000,5.000,4.875,4.900,420,207400.00
2004/08/18,4.900,4.975,4.875,4.975,1540,756400.00
2004/08/19,4.900,4.950,4.900,4.950,720,356300.00
2004/08/20,4.950,4.950,4.950,4.950,0,0.00
2004/08/23,4.950,4.950,4.950,4.950,300,148500.00
2004/08/24,4.950,5.000,4.950,5.000,1300,646500.00
2004/08/25,5.050,5.100,5.050,5.100,1860,947400.00
2004/08/26,5.150,5.300,5.150,5.300,5860,3065600.00
2004/08/27,5.300,5.300,5.200,5.200,1800,939700.00
2004/08/30,5.200,5.200,5.150,5.200,392,202360.00
2004/08/31,5.150,5.200,5.150,5.200,240,123800.00
2004/09/01,5.250,5.450,5.250,5.250,2365,1263245.00
2004/09/02,5.250,5.450,5.250,5.350,2660,1431500.00
2004/09/03,5.400,5.400,5.300,5.300,2320,1236300.00
2004/09/06,5.400,5.600,5.400,5.550,3140,1727100.00
2004/09/07,5.600,5.750,5.600,5.750,4420,2502100.00
2004/09/08,5.850,5.850,5.600,5.650,2812,1600860.00
2004/09/09,5.550,5.600,5.400,5.450,2510,1373950.00
2004/09/10,5.400,5.450,5.400,5.400,1240,670600.00
2004/09/13,5.500,5.500,5.500,5.500,320,175900.00
2004/09/14,5.500,5.500,5.500,5.500,300,165000.00
2004/09/15,5.400,5.500,5.350,5.500,1639,888796.00
2004/09/16,5.450,5.600,5.450,5.550,1620,895600.00
2004/09/17,5.500,5.550,5.500,5.500,280,154500.00
2004/09/20,5.500,5.550,5.500,5.500,720,397400.00
2004/09/21,5.550,5.550,5.450,5.500,1600,880200.00
2004/09/22,5.500,5.500,5.450,5.450,600,328500.00
2004/09/23,5.400,5.500,5.400,5.500,1000,545100.00
2004/09/24,5.400,5.400,5.400,5.400,620,334800.00
2004/09/27,5.400,5.400,5.400,5.400,600,324000.00
2004/09/28,5.350,5.500,5.350,5.500,960,519700.00
2004/09/30,5.500,5.550,5.450,5.500,640,351900.00
2004/10/04,5.600,5.600,5.500,5.600,1990,1114050.00
2004/10/05,5.600,5.600,5.600,5.600,900,504100.00
2004/10/06,5.600,5.600,5.600,5.600,960,537600.00
2004/10/07,5.600,5.600,5.550,5.600,600,335500.00
2004/10/08,5.600,5.700,5.500,5.600,3600,2019100.00
2004/10/11,5.600,5.650,5.600,5.650,2340,1317300.00
2004/10/12,5.700,5.750,5.650,5.750,2620,1491900.00
2004/10/13,5.750,5.800,5.700,5.800,3465,1994719.00
2004/10/14,5.750,5.750,5.700,5.750,1440,826600.00
2004/10/15,5.750,5.750,5.750,5.750,2301,1323111.00
2004/10/18,5.750,5.750,5.750,5.750,2320,1334000.00
2004/10/19,5.750,5.750,5.750,5.750,2880,1656000.00
2004/10/20,5.750,5.750,5.700,5.750,3080,1768000.00
2004/10/21,5.800,5.800,5.750,5.750,2920,1679200.00
2004/10/25,5.750,5.750,5.600,5.650,1860,1050800.00
2004/10/26,5.700,5.750,5.650,5.700,2280,1299600.00
2004/10/27,5.750,5.750,5.750,5.750,4580,2633500.00
2004/10/28,5.750,5.750,5.700,5.750,3320,1908800.00
2004/10/29,5.750,5.750,5.700,5.700,1960,1126800.00
2004/11/01,5.700,5.750,5.700,5.750,1740,999000.00
2004/11/02,5.750,5.800,5.750,5.750,2512,1444360.00
2004/11/03,5.750,5.900,5.750,5.850,2700,1575100.00
2004/11/04,5.850,6.050,5.850,6.000,4980,2977200.00
2004/11/05,6.000,6.100,5.950,5.950,15760,9428000.00
2004/11/08,5.950,6.000,5.950,6.000,4960,2952500.00
2004/11/09,5.950,6.000,5.950,5.950,5060,3022300.00
2004/11/10,5.950,6.000,5.950,5.950,10540,6280500.00
2004/11/11,6.000,6.000,5.900,5.950,6240,3713500.00
2004/11/12,6.000,6.000,5.950,6.000,12020,7155200.00
2004/11/15,5.950,6.050,5.950,5.950,3600,2151800.00
2004/11/16,5.950,5.950,5.900,5.900,3160,1864600.00
2004/11/17,5.900,5.900,5.850,5.850,2480,1453600.00
2004/11/18,5.850,5.900,5.800,5.800,2820,1651300.00
2004/11/19,5.850,5.850,5.800,5.800,9500,5540900.00
2004/11/22,5.750,5.800,5.750,5.800,5440,3154400.00
2004/11/23,5.850,5.950,5.800,5.900,13140,7735900.00
2004/11/24,6.150,6.350,6.000,6.350,22726,14033430.00
2004/11/25,6.300,6.500,6.150,6.200,15180,9537500.00
2004/11/26,6.200,6.200,6.100,6.150,5560,3410800.00
2004/11/29,6.150,6.150,6.100,6.100,1969,1210382.00
2004/11/30,6.050,6.200,6.000,6.100,9680,5938800.00
2004/12/01,6.100,6.100,6.050,6.050,4200,2542900.00
2004/12/02,6.100,6.100,6.050,6.050,1140,693400.00
2004/12/03,6.050,6.050,6.000,6.000,2640,1592900.00
2004/12/06,6.000,6.050,6.000,6.050,1940,1173600.00
2004/12/07,6.050,6.050,6.000,6.050,4560,2749000.00
2004/12/08,6.000,6.000,5.950,5.950,3000,1799000.00
2004/12/09,5.900,6.000,5.900,5.950,2560,1518800.00
2004/12/10,6.150,6.400,6.150,6.150,25552,15786000.00
2004/12/13,6.200,6.250,6.150,6.200,3245,2003022.00
2004/12/14,6.200,6.200,6.100,6.150,2120,1306100.00
2004/12/15,6.200,6.200,6.150,6.150,1979,1219681.00
2004/12/16,6.150,6.150,6.050,6.100,4300,2622400.00
2004/12/17,6.050,6.100,6.050,6.050,5380,3266600.00
2004/12/20,6.050,6.150,6.050,6.100,3460,2117600.00
2004/12/21,6.100,6.100,6.050,6.050,2840,1720500.00
2004/12/22,6.050,6.100,6.000,6.000,3600,2183400.00
2004/12/23,6.050,6.100,6.050,6.100,2460,1489800.00
2004/12/24,6.100,6.100,6.050,6.050,1320,798700.00
2004/12/28,6.000,6.050,6.000,6.050,2180,1317500.00
2004/12/29,6.100,6.100,6.050,6.050,4120,2497900.00
2004/12/30,6.100,6.250,6.100,6.150,8060,4993600.00
2004/12/31,6.200,6.350,6.200,6.350,7420,4676900.00
2005/01/03,6.400,6.500,6.400,6.450,6580,4237500.00
2005/01/04,6.400,6.400,6.300,6.350,7520,4771000.00
2005/01/05,6.300,6.300,6.200,6.200,11320,7042700.00
2005/01/06,6.200,6.250,6.100,6.200,5520,3423000.00
2005/01/07,6.250,6.300,6.050,6.100,15300,9420200.00
2005/01/10,6.050,6.200,6.000,6.150,2280,1390500.00
2005/01/11,6.150,6.250,6.150,6.200,5000,3109200.00
2005/01/12,6.200,6.200,6.150,6.200,4140,2556600.00
2005/01/13,6.200,6.250,6.200,6.250,400,248200.00
2005/01/14,6.200,6.250,6.200,6.200,1540,957100.00
2005/01/17,6.300,6.300,6.200,6.200,1400,871900.00
2005/01/18,6.200,6.250,6.200,6.200,2000,1240300.00
2005/01/19,6.250,6.250,6.250,6.250,2260,1412500.00
2005/01/20,6.250,6.250,6.200,6.200,3120,1935700.00
2005/01/21,6.250,6.250,6.200,6.250,6160,3828100.00
2005/01/24,6.200,6.250,6.200,6.200,1060,657700.00
2005/01/25,6.200,6.250,6.200,6.250,1240,771600.00
2005/01/26,6.250,6.250,6.200,6.200,640,399900.00
2005/01/27,6.300,6.350,6.250,6.300,3636,2294560.00
