1988/12/30,2.800,2.800,2.800,2.800,0,0.00
2005/01/28,6.400,6.400,6.300,6.350,1600,1016100.00
2005/01/31,6.400,6.500,6.400,6.450,8180,5281300.00
2005/02/01,6.450,6.450,6.400,6.400,2372,1527450.00
2005/02/02,6.400,6.500,6.350,6.500,2020,1300200.00
2005/02/03,6.500,6.600,6.400,6.550,7600,4976200.00
2005/02/04,6.550,6.550,6.500,6.500,5400,3525500.00
2005/02/07,6.550,6.800,6.550,6.800,8220,5506000.00
2005/02/08,6.800,6.950,6.800,6.900,7340,5041900.00
2005/02/14,6.900,7.000,6.900,6.950,9000,6256300.00
2005/02/15,6.950,6.950,6.900,6.900,6660,4601500.00
2005/02/16,6.950,6.950,6.900,6.950,6280,4355300.00
2005/02/17,6.900,6.950,6.900,6.900,2300,1592000.00
2005/02/18,6.900,6.950,6.900,6.900,5911,4100686.00
2005/02/21,6.950,7.000,6.900,6.900,5232,3627540.00
2005/02/22,6.900,6.950,6.900,6.900,8080,5578000.00
2005/02/23,6.900,6.950,6.900,6.950,5540,3835500.00
2005/02/24,6.950,7.000,6.950,7.000,2420,1693500.00
2005/02/25,7.050,7.050,7.000,7.050,2620,1844100.00
2005/02/28,7.100,7.300,7.100,7.200,5600,4035600.00
2005/03/01,7.100,7.200,7.100,7.200,1680,1201100.00
2005/03/02,7.200,7.200,6.900,6.950,9180,6455400.00
2005/03/03,7.000,7.000,6.500,6.500,16120,10771300.00
2005/03/04,6.500,6.700,6.400,6.500,19640,12781300.00
2005/03/07,6.550,6.550,6.500,6.550,5008,3271740.00
2005/03/08,6.550,6.650,6.550,6.650,1120,741800.00
2005/03/09,6.500,6.650,6.500,6.550,3360,2211500.00
2005/03/10,6.500,6.600,6.500,6.600,1220,798200.00
2005/03/11,6.600,6.600,6.600,6.600,60,39600.00
2005/03/14,6.700,6.750,6.650,6.750,2320,1553700.00
2005/03/15,6.750,6.750,6.700,6.750,2960,1989100.00
2005/03/16,6.800,6.800,6.750,6.750,860,581000.00
2005/03/17,6.700,6.800,6.700,6.800,1500,1018000.00
2005/03/18,6.800,6.800,6.650,6.750,3820,2571700.00
2005/03/21,6.750,6.750,6.700,6.750,2520,1696900.00
2005/03/22,6.750,6.750,6.750,6.750,2280,1539000.00
2005/03/23,6.750,6.750,6.700,6.700,2180,1462800.00
2005/03/24,6.700,6.700,6.700,6.700,0,0.00
2005/03/29,6.700,6.850,6.700,6.800,2780,1889100.00
2005/03/30,6.800,6.800,6.800,6.800,1180,802400.00
2005/03/31,6.800,6.950,6.750,6.950,4180,2859900.00
2005/04/01,6.950,6.950,6.850,6.850,2260,1558700.00
2005/04/04,6.900,6.950,6.900,6.950,3140,2172500.00
2005/04/06,6.950,7.000,6.900,7.000,3120,2168800.00
2005/04/07,6.950,6.950,6.950,6.950,2320,1612400.00
2005/04/08,6.950,6.950,6.950,6.950,1060,736700.00
2005/04/11,6.950,7.000,6.950,6.950,520,361900.00
2005/04/12,6.950,7.000,6.950,6.950,2560,1780600.00
2005/04/13,6.950,7.000,6.950,7.000,1370,957950.00
2005/04/14,6.900,6.900,6.850,6.850,1380,948000.00
2005/04/15,6.850,6.850,6.750,6.850,3340,2276500.00
2005/04/18,6.700,6.850,6.700,6.800,1480,1000000.00
2005/04/19,6.800,6.800,6.750,6.750,300,203000.00
2005/04/20,6.750,6.750,6.600,6.700,760,511300.00
2005/04/21,6.600,6.650,6.600,6.650,485,322128.00
2005/04/22,6.650,6.650,6.650,6.650,1080,718200.00
2005/04/25,6.650,6.700,6.650,6.700,160,107100.00
2005/04/26,6.800,6.800,6.750,6.800,4160,2811400.00
2005/04/27,6.750,6.750,6.650,6.700,2600,1745000.00
2005/04/28,6.700,6.700,6.700,6.700,4380,2934600.00
2005/04/29,6.750,6.900,6.750,6.900,6380,4339200.00
2005/05/03,7.000,7.000,6.900,6.900,3056,2126502.00
2005/05/04,6.950,7.050,6.950,7.050,4860,3399700.00
2005/05/05,7.050,7.200,7.050,7.200,3480,2474500.00
2005/05/06,7.050,7.150,7.050,7.100,1660,1179200.00
2005/05/09,7.050,7.100,7.050,7.100,860,608400.00
2005/05/10,7.100,7.100,7.100,7.100,2960,2101600.00
2005/05/11,7.100,7.100,7.050,7.100,3700,2622700.00
2005/05/12,7.100,7.100,7.100,7.100,820,582200.00
2005/05/13,7.100,7.150,7.100,7.100,1200,852100.00
2005/05/17,7.100,7.150,7.050,7.050,280,198700.00
2005/05/18,7.100,7.150,7.100,7.150,2560,1820800.00
2005/05/19,7.200,7.350,7.200,7.200,5924,4314420.00
2005/05/20,7.200,7.200,7.200,7.200,260,187200.00
2005/05/23,7.200,7.250,7.200,7.200,1540,1113500.00
2005/05/24,7.250,7.300,7.250,7.250,1260,918500.00
2005/05/25,7.200,7.200,7.200,7.200,320,230400.00
2005/05/26,7.250,7.250,7.150,7.200,920,661100.00
2005/05/27,7.250,7.300,7.250,7.250,1180,855900.00
2005/05/30,7.250,7.250,7.200,7.200,1460,1056800.00
2005/05/31,7.300,7.350,7.300,7.300,4462,3259430.00
2005/06/01,7.300,7.350,7.300,7.350,1906,1392076.00
2005/06/02,7.350,7.350,7.300,7.300,1560,1146400.00
2005/06/03,7.300,7.300,7.300,7.300,1940,1416400.00
2005/06/06,7.300,7.300,7.300,7.300,700,511000.00
2005/06/07,7.300,7.350,7.300,7.350,1180,866600.00
2005/06/08,7.350,7.350,7.350,7.350,1140,837900.00
2005/06/09,7.350,7.350,7.350,7.350,800,588000.00
2005/06/10,7.400,7.450,7.400,7.450,2160,1599400.00
2005/06/13,7.450,7.500,7.450,7.500,1660,1237100.00
2005/06/14,7.400,7.450,7.400,7.450,1380,1022000.00
2005/06/15,7.400,7.700,7.400,7.650,3184,2409360.00
2005/06/16,7.600,7.700,7.600,7.650,768,588460.00
2005/06/17,7.700,7.800,7.650,7.750,2040,1576900.00
2005/06/20,7.750,7.800,7.750,7.800,2500,1938400.00
2005/06/21,7.750,7.750,7.700,7.750,940,722700.00
2005/06/22,7.750,7.800,7.700,7.800,2020,1571300.00
2005/06/23,7.650,7.800,7.650,7.800,1340,1044200.00
2005/06/24,7.800,7.800,7.700,7.750,540,417100.00
2005/06/27,7.750,7.750,7.700,7.750,1100,849000.00
2005/06/28,7.800,7.800,7.750,7.750,2420,1881700.00
2005/06/29,7.800,7.800,7.700,7.750,1840,1424100.00
2005/06/30,7.750,7.750,7.500,7.550,3766,2857749.00
2005/07/04,7.450,7.700,7.450,7.600,1840,1385100.00
2005/07/05,7.500,7.650,7.500,7.650,1080,818900.00
2005/07/06,7.700,7.750,7.700,7.700,1184,912571.00
2005/07/07,7.600,7.600,7.600,7.600,20,15200.00
2005/07/08,7.600,7.600,7.500,7.500,260,196700.00
2005/07/11,7.500,7.500,7.500,7.600,1040,780000.00
2005/07/12,7.650,7.650,7.550,7.550,260,197200.00
2005/07/13,7.600,7.700,7.600,7.650,2267,1735664.00
2005/07/14,7.700,7.750,7.650,7.700,3088,2379200.00
2005/07/15,7.700,7.750,7.700,7.750,1580,1218100.00
2005/07/18,7.750,7.750,7.650,7.700,3560,2731700.00
2005/07/19,7.650,7.700,7.650,7.700,1540,1183800.00
2005/07/20,7.700,7.750,7.700,7.750,1906,1473050.00
2005/07/21,7.750,7.900,7.700,7.750,5720,4452300.00
2005/07/22,7.750,7.750,7.700,7.700,2080,1609100.00
2005/07/25,7.750,7.800,7.700,7.750,5240,4054100.00
2005/07/26,7.700,7.750,7.700,7.700,1300,1006100.00
2005/07/27,7.700,7.750,7.700,7.750,1560,1206900.00
2005/07/28,7.750,7.800,7.750,7.800,2400,1868100.00
2005/07/29,7.750,7.800,7.750,7.800,1380,1072000.00
2005/08/01,7.750,7.750,7.700,7.750,220,170000.00
2005/08/02,7.750,7.850,7.700,7.850,1800,1397300.00
2005/08/03,7.800,8.000,7.800,7.950,3580,2825900.00
2005/08/04,8.000,8.200,8.000,8.150,3320,2697900.00
2005/08/05,8.100,8.100,8.050,8.100,1060,855000.00
2005/08/08,8.100,8.200,8.100,8.200,2700,2200000.00
2005/08/09,8.100,8.150,8.100,8.150,1320,1075400.00
2005/08/10,8.150,8.200,8.150,8.150,1046,854488.00
2005/08/11,8.150,8.150,8.100,8.100,320,260000.00
2005/08/12,8.100,8.100,8.100,8.100,470,380700.00
2005/08/15,8.100,8.100,8.050,8.100,1126,911256.00
2005/08/16,8.050,8.050,8.050,8.050,580,466900.00
2005/08/17,8.050,8.050,8.000,8.000,600,481300.00
2005/08/18,8.000,8.000,7.900,7.950,8940,7117300.00
2005/08/19,7.900,7.900,7.900,7.900,1000,790000.00
2005/08/22,7.950,7.950,7.950,7.950,1140,906300.00
2005/08/23,7.900,7.950,7.900,7.900,945,748566.00
2005/08/24,7.850,7.950,7.700,7.900,700,551900.00
2005/08/25,7.900,7.900,7.800,7.850,680,531800.00
2005/08/26,7.850,7.850,7.700,7.750,880,680900.00
2005/08/29,7.750,7.750,7.700,7.700,920,708900.00
2005/08/30,7.750,7.800,7.750,7.800,1840,1427900.00
2005/08/31,7.800,7.800,7.700,7.800,560,436100.00
2005/09/01,7.800,7.800,7.750,7.800,360,280400.00
2005/09/02,7.800,7.800,7.800,7.800,120,93600.00
2005/09/05,7.850,7.850,7.800,7.800,360,281200.00
2005/09/06,7.800,7.900,7.800,7.900,300,235400.00
2005/09/07,7.950,7.950,7.850,7.950,1140,904700.00
2005/09/08,7.850,7.900,7.800,7.800,1000,788000.00
2005/09/09,7.700,7.800,7.700,7.800,140,108000.00
2005/09/12,7.800,7.850,7.750,7.850,1500,1169700.00
2005/09/13,7.750,7.800,7.750,7.800,60,46700.00
2005/09/14,7.850,7.850,7.800,7.850,940,733400.00
2005/09/15,7.800,7.800,7.800,7.800,140,109200.00
2005/09/16,7.800,7.800,7.800,7.800,340,265200.00
2005/09/20,7.850,7.850,7.800,7.800,282,220842.00
2005/09/21,7.800,7.800,7.800,7.850,100,78000.00
2005/09/22,7.850,7.850,7.800,7.800,540,421300.00
2005/09/23,7.850,7.850,7.650,7.800,340,263208.00
2005/09/26,7.800,7.800,7.700,7.800,1200,933000.00
2005/09/27,7.750,7.800,7.700,7.700,580,448200.00
2005/09/28,7.700,7.700,7.700,7.700,0,0.00
2005/09/29,7.600,7.650,7.600,7.650,453,345900.00
2005/09/30,7.650,7.700,7.650,7.650,380,290900.00
2005/10/03,7.650,7.700,7.650,7.650,2160,1658700.00
2005/10/04,7.650,7.850,7.650,7.750,380,294400.00
2005/10/05,7.750,7.750,7.750,7.750,1460,1131500.00
2005/10/06,7.700,7.750,7.700,7.750,1260,971500.00
2005/10/07,7.700,7.750,7.700,7.750,1620,1252200.00
2005/10/10,7.750,7.750,7.750,7.750,980,759500.00
2005/10/12,7.700,7.700,7.650,7.700,86,65810.00
2005/10/13,7.650,7.650,7.550,7.550,640,484400.00
2005/10/14,7.550,7.550,7.450,7.500,460,344700.00
2005/10/17,7.400,7.400,7.400,7.400,60,44400.00
2005/10/18,7.400,7.400,7.400,7.400,220,162800.00
2005/10/19,7.300,7.350,7.250,7.300,3300,2412000.00
2005/10/20,7.300,7.350,7.300,7.350,1240,906700.00
2005/10/21,7.300,7.350,7.300,7.350,350,255950.00
2005/10/24,7.350,7.400,7.350,7.350,1640,1205900.00
2005/10/25,7.400,7.450,7.400,7.450,1012,750460.00
2005/10/26,7.450,7.450,7.400,7.400,1760,1304400.00
2005/10/27,7.450,7.450,7.450,7.450,2060,1534700.00
2005/10/28,7.450,7.450,7.450,7.450,1220,908900.00
2005/10/31,7.450,7.500,7.450,7.500,680,509800.00
2005/11/01,7.500,7.500,7.500,7.500,540,405000.00
2005/11/02,7.500,7.500,7.500,7.500,540,405000.00
2005/11/03,7.500,7.550,7.500,7.500,2300,1725400.00
2005/11/04,7.500,7.500,7.450,7.450,1708,1281068.00
2005/11/07,7.450,7.450,7.450,7.450,440,327800.00
2005/11/08,7.450,7.500,7.450,7.500,1620,1207100.00
2005/11/09,7.500,7.500,7.450,7.500,1200,894500.00
2005/11/10,7.500,7.500,7.450,7.450,3820,2846900.00
2005/11/11,7.350,7.400,7.250,7.300,560,409200.00
2005/11/14,7.400,7.500,7.400,7.400,1460,1081400.00
2005/11/15,7.450,7.450,7.400,7.400,1260,934900.00
2005/11/16,7.500,7.500,7.400,7.400,2160,1600700.00
2005/11/17,7.450,7.450,7.400,7.400,1600,1186000.00
2005/11/18,7.450,7.450,7.400,7.400,3160,2341200.00
2005/11/21,7.450,7.450,7.400,7.400,1880,1392300.00
2005/11/22,7.450,7.500,7.450,7.450,200,149300.00
2005/11/23,7.450,7.500,7.450,7.450,740,552900.00
2005/11/24,7.500,7.550,7.450,7.500,880,660100.00
2005/11/25,7.450,7.450,7.450,7.450,900,670500.00
2005/11/28,7.400,7.450,7.400,7.400,580,429300.00
2005/11/29,7.450,7.500,7.450,7.450,740,551700.00
2005/11/30,7.450,7.450,7.400,7.400,620,460400.00
2005/12/01,7.450,7.450,7.400,7.450,760,564600.00
2005/12/02,7.400,7.500,7.400,7.450,580,432400.00
2005/12/05,7.400,7.400,7.400,7.400,440,325600.00
2005/12/06,7.400,7.450,7.400,7.400,2100,1556000.00
2005/12/07,7.450,7.500,7.400,7.400,840,627100.00
2005/12/08,7.450,7.600,7.450,7.500,1684,1267700.00
2005/12/09,7.600,7.650,7.550,7.550,600,455200.00
2005/12/12,7.600,7.700,7.600,7.600,100,76200.00
2005/12/13,7.750,7.750,7.600,7.700,1360,1044400.00
2005/12/14,7.700,7.700,7.700,7.700,440,338800.00
2005/12/15,7.700,7.700,7.650,7.650,380,292400.00
2005/12/16,7.650,7.650,7.600,7.600,420,320700.00
2005/12/19,7.600,7.700,7.600,7.700,550,422150.00
2005/12/20,7.650,7.650,7.600,7.600,440,335200.00
2005/12/21,7.650,7.650,7.600,7.600,420,320350.00
2005/12/22,7.650,7.650,7.650,7.650,80,61200.00
2005/12/23,7.650,7.650,7.650,7.650,0,0.00
2005/12/28,7.650,7.700,7.650,7.700,120,91900.00
2005/12/29,7.650,7.650,7.650,7.650,300,229500.00
2005/12/30,7.700,7.750,7.700,7.700,900,693200.00
2006/01/03,7.800,7.850,7.800,7.850,1820,1420200.00
2006/01/04,7.900,8.050,7.900,8.000,8929,7139407.00
2006/01/05,8.050,8.200,8.050,8.150,11360,9242000.00
2006/01/06,8.100,8.150,8.000,8.050,3040,2448100.00
2006/01/09,8.100,8.350,8.100,8.350,6020,4991700.00
2006/01/10,8.300,8.300,8.150,8.300,1688,1383560.00
2006/01/11,8.200,8.300,8.200,8.200,1380,1133900.00
2006/01/12,8.150,8.150,8.100,8.150,3940,3209300.00
2006/01/13,8.150,8.150,8.100,8.150,2000,1626300.00
2006/01/16,8.150,8.350,8.150,8.200,3590,2949000.00
2006/01/17,8.200,8.200,8.150,8.150,1780,1451500.00
2006/01/18,8.150,8.150,8.100,8.100,2680,2182900.00
2006/01/19,8.150,8.150,8.100,8.150,140,113800.00
2006/01/20,8.150,8.150,8.000,8.100,1120,901700.00
2006/01/23,8.000,8.100,8.000,8.100,660,530400.00
2006/01/24,8.000,8.100,8.000,8.000,860,690900.00
2006/01/25,8.000,8.100,8.000,8.000,1936,1557840.00
2006/01/26,8.000,8.050,8.000,8.050,1320,1060400.00
2006/01/27,8.150,8.200,8.100,8.150,6500,5299300.00
2006/02/01,8.150,8.200,8.150,8.150,4840,3945300.00
2006/02/02,8.100,8.100,8.050,8.100,1660,1344100.00
2006/02/03,8.050,8.050,7.950,8.000,3060,2445400.00
2006/02/06,8.150,8.400,8.150,8.350,4580,3791200.00
2006/02/07,8.500,8.900,8.500,8.700,8200,7154900.00
2006/02/08,8.750,8.750,8.500,8.550,2060,1774900.00
2006/02/09,8.650,8.650,8.400,8.400,4236,3593212.00
2006/02/10,8.400,8.550,8.350,8.550,5440,4580700.00
2006/02/13,8.500,8.900,8.450,8.550,6346,5491143.00
2006/02/14,8.550,8.750,8.550,8.700,1220,1062300.00
2006/02/15,8.800,8.900,8.700,8.850,4044,3567260.00
2006/02/16,8.850,9.200,8.800,9.100,10228,9222520.00
2006/02/17,8.900,9.100,8.850,9.050,2524,2259280.00
2006/02/20,9.050,9.200,9.000,9.200,2588,2374140.00
2006/02/21,9.150,9.150,9.050,9.100,1720,1569300.00
2006/02/22,9.000,9.100,8.950,9.100,2260,2036700.00
2006/02/23,9.050,9.100,9.000,9.050,1040,942700.00
2006/02/24,9.100,9.100,9.000,9.000,917,832250.00
2006/02/27,9.000,9.050,8.950,9.000,680,612700.00
2006/02/28,9.000,9.100,9.000,9.100,1240,1122600.00
2006/03/01,9.050,9.050,9.050,9.050,0,0.00
2006/03/02,9.050,9.100,9.050,9.050,480,435000.00
2006/03/03,9.050,9.050,9.050,9.050,0,0.00
2006/03/06,8.900,8.900,8.800,8.800,320,282200.00
2006/03/07,8.800,8.800,8.650,8.700,480,419300.00
2006/03/08,8.600,8.650,8.500,8.600,900,770400.00
2006/03/09,8.500,8.700,8.500,8.700,960,828200.00
2006/03/10,8.700,8.700,8.700,8.700,0,0.00
2006/03/13,8.700,8.800,8.650,8.800,1040,908500.00
2006/03/14,8.800,9.000,8.750,8.950,2966,2635176.00
2006/03/15,9.000,9.000,8.950,9.000,1240,1114000.00
2006/03/16,9.050,9.050,8.950,8.950,1710,1536150.00
2006/03/17,9.000,9.050,9.000,9.000,999,902524.00
2006/03/20,9.100,9.100,9.000,9.100,800,726200.00
2006/03/21,9.000,9.100,9.000,9.100,2420,2197700.00
2006/03/22,9.100,9.100,9.050,9.100,4400,4003900.00
2006/03/23,9.150,9.150,9.100,9.150,1020,931900.00
2006/03/24,9.150,9.200,9.100,9.200,1860,1702400.00
2006/03/27,9.150,9.200,9.100,9.200,420,384600.00
2006/03/28,9.150,9.200,9.150,9.200,1700,1562300.00
2006/03/29,9.100,9.200,9.100,9.150,300,275000.00
2006/03/30,9.150,9.150,9.100,9.150,560,510700.00
2006/03/31,9.200,9.200,9.100,9.100,646,591274.00
2006/04/03,9.100,9.200,9.100,9.100,220,200400.00
2006/04/04,9.100,9.200,9.100,9.200,900,823100.00
2006/04/06,9.200,9.450,9.200,9.400,2265,2117436.00
2006/04/07,9.450,9.550,9.450,9.550,3180,3029100.00
2006/04/10,9.550,9.650,9.550,9.650,1340,1281100.00
2006/04/11,9.550,9.550,9.500,9.500,359,342152.00
2006/04/12,9.800,9.800,9.700,9.800,2320,2272600.00
2006/04/13,9.700,9.700,9.700,9.700,560,544200.00
2006/04/18,9.500,9.800,9.500,9.700,360,349000.00
2006/04/19,9.550,9.600,9.550,9.550,620,592800.00
2006/04/20,9.750,9.750,9.500,9.550,940,900200.00
2006/04/21,9.600,9.600,9.400,9.400,811,772116.00
2006/04/24,9.400,9.450,9.300,9.450,1040,977200.00
2006/04/25,9.400,9.400,9.200,9.300,660,612700.00
2006/04/26,9.200,9.300,9.150,9.300,520,479700.00
2006/04/27,9.300,9.300,9.300,9.300,0,0.00
2006/04/28,9.000,9.500,9.000,9.450,426,398460.00
2006/05/02,9.550,9.700,9.550,9.600,780,752100.00
2006/05/03,9.700,9.750,9.650,9.750,380,369100.00
2006/05/04,9.750,9.800,9.700,9.800,2880,2806500.00
2006/05/08,9.800,10.500,9.750,10.450,9404,9438840.00
2006/05/09,10.400,10.400,10.200,10.250,2180,2234300.00
2006/05/10,10.250,10.250,10.150,10.150,726,740000.00
2006/05/11,10.250,10.250,10.000,10.000,560,564900.00
2006/05/12,9.750,9.850,9.750,9.850,1551,1522236.00
2006/05/15,9.650,9.650,9.450,9.500,660,635964.00
2006/05/16,9.500,9.500,9.400,9.500,1480,1402400.00
2006/05/17,9.500,9.500,9.400,9.500,1360,1290100.00
2006/05/18,9.300,9.400,9.250,9.400,1560,1451600.00
2006/05/19,9.400,9.400,9.300,9.300,126,118124.00
2006/05/22,9.250,9.250,9.000,9.050,1060,967500.00
2006/05/23,8.950,9.050,8.900,9.000,780,699200.00
2006/05/24,8.950,8.950,8.700,8.800,2260,1984300.00
2006/05/25,8.800,8.800,8.550,8.700,2180,1887100.00
2006/05/26,8.800,8.950,8.750,8.950,1080,953300.00
2006/05/29,8.950,8.950,8.800,8.900,540,479000.00
2006/05/30,8.900,8.900,8.900,8.900,340,302600.00
2006/06/01,8.900,8.900,8.800,8.800,180,159500.00
2006/06/02,8.900,8.900,8.850,8.850,1000,888200.00
2006/06/05,8.900,9.050,8.900,8.950,700,625800.00
2006/06/06,8.950,8.950,8.950,8.950,200,179000.00
2006/06/07,8.950,8.950,8.950,8.950,180,161100.00
2006/06/08,8.800,8.850,8.750,8.750,240,210500.00
2006/06/09,8.700,8.700,8.700,8.750,120,104400.00
2006/06/12,8.750,8.750,8.700,8.700,120,104600.00
2006/06/13,8.700,8.700,8.700,8.700,0,0.00
2006/06/14,8.650,8.700,8.500,8.700,1546,1341612.00
2006/06/15,8.700,9.050,8.600,9.050,11132,9718461.00
2006/06/16,9.000,9.000,9.000,9.000,1860,1674000.00
2006/06/19,8.900,8.900,8.900,8.900,0,0.00
2006/06/20,8.900,8.900,8.900,8.900,20,17800.00
2006/06/21,8.900,8.900,8.900,8.900,20,17800.00
2006/06/22,8.900,8.900,8.900,8.900,380,338200.00
2006/06/23,8.900,8.900,8.850,8.900,220,195700.00
2006/06/26,8.900,8.900,8.900,8.900,0,0.00
2006/06/27,8.800,8.800,8.800,8.800,140,123200.00
2006/06/28,8.800,8.800,8.550,8.800,0,171.00
2006/06/29,8.750,8.750,8.700,8.750,2920,2550000.00
2006/06/30,8.900,9.050,8.900,9.050,1740,1554400.00
2006/07/03,9.000,9.000,9.000,9.000,600,540000.00
2006/07/04,9.000,9.000,9.000,9.000,640,576000.00
2006/07/05,9.000,9.000,9.000,9.000,1000,900000.00
2006/07/06,9.000,9.000,9.000,9.000,920,828000.00
2006/07/07,9.000,9.050,9.000,9.050,2420,2179000.00
2006/07/10,9.000,9.050,8.900,9.050,1511,1360680.00
2006/07/11,9.000,9.000,8.950,9.000,1300,1169500.00
2006/07/12,9.000,9.000,9.000,9.000,400,360000.00
2006/07/13,9.000,9.000,8.650,8.700,6560,5744400.00
2006/07/14,8.700,8.700,8.500,8.700,1400,1209800.00
2006/07/17,8.700,8.700,8.700,8.700,400,348000.00
2006/07/18,8.700,8.750,8.700,8.750,741,645608.00
2006/07/19,8.750,8.750,8.750,8.750,693,606339.00
2006/07/20,9.000,9.250,8.850,9.200,2360,2115500.00
2006/07/21,9.200,9.250,9.200,9.250,400,369000.00
2006/07/24,9.240,9.240,9.240,9.240,0,0.00
2006/07/25,9.240,9.250,9.200,9.200,520,478920.00
2006/07/26,9.010,9.250,9.010,9.160,220,199400.00
2006/07/27,9.070,9.190,9.060,9.160,300,272960.00
2006/07/28,9.100,9.140,9.020,9.160,800,725740.00
2006/07/31,9.060,9.110,9.050,9.090,693,629597.00
2006/08/01,9.100,9.100,9.050,9.100,1953,1775504.00
2006/08/02,9.100,9.130,9.080,9.110,1080,981140.00
2006/08/03,9.200,9.200,9.150,9.150,426,391513.00
2006/08/04,9.100,9.150,9.010,9.100,900,816100.00
2006/08/07,9.080,9.120,9.050,9.080,940,852380.00
2006/08/08,9.080,9.170,9.080,9.160,740,673840.00
2006/08/09,9.200,9.300,9.180,9.280,1520,1405920.00
2006/08/10,9.080,9.350,9.080,9.300,960,890900.00
2006/08/11,9.300,9.300,9.110,9.300,700,643560.00
2006/08/14,9.200,9.200,9.110,9.200,700,640300.00
2006/08/15,9.150,9.200,9.150,9.200,620,568800.00
2006/08/16,9.250,9.300,9.230,9.280,1280,1185020.00
2006/08/17,9.280,9.310,9.200,9.200,1080,1002100.00
2006/08/18,9.200,9.200,9.140,9.140,160,146840.00
2006/08/21,9.100,9.100,9.070,9.070,420,375720.00
2006/08/22,9.100,9.100,9.090,9.100,480,436760.00
2006/08/23,9.090,9.120,9.090,9.120,480,436920.00
2006/08/24,9.120,9.120,9.100,9.100,380,345960.00
2006/08/25,9.100,9.100,9.100,9.100,100,91000.00
2006/08/28,9.000,9.000,9.000,9.000,0,0.00
2006/08/29,9.100,9.100,9.050,9.050,513,465596.00
2006/08/30,9.050,9.050,9.050,9.050,60,54300.00
2006/08/31,9.050,9.100,9.050,9.100,140,127140.00
2006/09/01,9.110,9.110,9.110,9.110,41,37761.00
2006/09/04,9.200,9.200,9.120,9.120,100,91680.00
2006/09/05,9.000,9.150,9.000,9.110,380,345080.00
2006/09/06,9.110,9.110,9.000,9.110,550,500420.00
2006/09/07,9.100,9.100,9.000,9.020,200,181080.00
2006/09/08,9.100,9.100,9.080,9.080,239,217825.00
2006/09/11,8.980,9.080,8.980,9.080,420,379200.00
2006/09/12,9.050,9.090,9.020,9.020,100,90520.00
2006/09/13,9.050,9.110,9.050,9.110,340,308020.00
2006/09/14,9.040,9.080,9.040,9.070,380,344400.00
2006/09/15,9.080,9.090,9.070,9.080,400,363120.00
2006/09/18,9.090,9.150,9.090,9.150,420,382980.00
2006/09/19,9.150,9.150,9.080,9.080,940,854380.00
2006/09/20,9.080,9.080,9.080,9.080,540,490320.00
2006/09/21,9.080,9.080,9.060,9.100,2640,2395380.00
2006/09/22,9.080,9.080,9.050,9.080,360,326700.00
2006/09/25,9.080,9.080,9.060,9.080,684,620984.00
2006/09/26,9.080,9.080,9.010,9.040,120,108580.00
