1988/12/30,2.800,2.800,2.800,2.800,0,0.00
2006/09/27,9.000,9.060,9.000,9.060,540,486840.00
2006/09/28,9.120,9.120,9.090,9.100,460,418500.00
2006/09/29,9.000,9.100,9.000,9.020,440,398160.00
2006/10/03,9.120,9.160,9.120,9.160,320,291920.00
2006/10/04,9.050,9.110,9.050,9.110,100,90740.00
2006/10/05,9.200,9.200,9.180,9.190,220,202120.00
2006/10/06,9.150,9.150,9.140,9.140,258,235850.00
2006/10/09,9.100,9.100,8.980,9.010,980,886200.00
2006/10/10,9.110,9.110,9.000,9.010,300,271320.00
2006/10/11,8.960,8.960,8.950,8.980,260,232800.00
2006/10/12,8.940,8.940,8.940,8.940,40,35760.00
2006/10/13,8.940,9.000,8.940,9.000,140,125880.00
2006/10/16,9.000,9.000,8.920,8.980,620,556840.00
2006/10/17,8.980,8.980,8.980,8.990,80,71840.00
2006/10/18,9.000,9.010,9.000,9.000,140,126020.00
2006/10/19,9.050,9.090,9.030,9.090,3110,2815150.00
2006/10/20,9.050,9.080,9.050,9.080,460,417140.00
2006/10/23,9.080,9.080,9.060,9.060,460,417100.00
2006/10/24,9.050,9.060,9.050,9.050,140,126720.00
2006/10/25,9.050,9.050,8.960,9.010,460,415060.00
2006/10/26,9.000,9.000,8.960,8.960,602,541204.00
2006/10/27,8.960,8.960,8.900,8.900,140,125240.00
2006/10/31,8.900,8.900,8.900,8.960,40,35600.00
2006/11/01,8.980,8.980,8.980,8.980,80,71840.00
2006/11/02,9.000,9.000,8.990,9.000,1000,899600.00
2006/11/03,9.000,9.010,8.950,8.950,1200,1080000.00
2006/11/06,9.000,9.000,8.950,8.960,680,609560.00
2006/11/07,8.960,9.000,8.950,9.000,1305,1173722.00
2006/11/08,9.000,9.000,8.960,8.980,840,755740.00
2006/11/09,9.000,9.000,8.990,8.990,140,125980.00
2006/11/10,8.950,9.000,8.950,9.000,244,219140.00
2006/11/13,8.950,8.950,8.900,8.950,400,357620.00
2006/11/14,8.940,8.960,8.900,8.900,160,143120.00
2006/11/15,8.930,9.000,8.920,9.000,720,645540.00
2006/11/16,8.980,8.980,8.900,8.980,365,326422.00
2006/11/17,8.980,8.980,8.960,8.960,940,842660.00
2006/11/20,8.960,8.960,8.960,8.960,60,53760.00
2006/11/21,9.000,9.000,8.970,9.000,1628,1464414.00
2006/11/22,8.960,8.980,8.960,8.990,85,76864.00
2006/11/23,9.000,9.060,8.930,9.050,1350,1216100.00
2006/11/24,9.000,9.000,9.000,9.000,470,423200.00
2006/11/27,8.980,8.980,8.960,8.960,60,53840.00
2006/11/28,8.950,8.950,8.800,8.800,360,321340.00
2006/11/29,8.980,8.980,8.980,8.980,40,35920.00
2006/11/30,9.000,9.020,8.990,9.020,900,809600.00
2006/12/01,9.020,9.020,8.980,8.980,760,684840.00
2006/12/04,8.980,8.980,8.980,8.980,0,0.00
2006/12/05,9.000,9.020,9.000,9.020,440,396080.00
2006/12/06,9.000,9.000,8.980,8.990,465,419022.00
2006/12/07,8.980,8.990,8.940,8.980,480,431060.00
2006/12/08,8.920,8.970,8.900,8.900,280,250560.00
2006/12/11,8.800,8.900,8.800,8.890,300,265400.00
2006/12/12,8.890,8.890,8.870,8.890,200,177640.00
2006/12/13,8.850,9.000,8.850,8.920,80,71540.00
2006/12/14,9.000,9.000,8.940,8.980,420,376860.00
2006/12/15,8.990,9.000,8.990,9.000,220,197940.00
2006/12/18,8.900,9.030,8.900,9.000,1020,917380.00
2006/12/19,9.000,9.000,9.000,9.000,0,0.00
2006/12/20,8.950,9.000,8.950,9.000,80,71740.00
2006/12/21,9.000,9.000,8.940,9.000,520,467520.00
2006/12/22,9.010,9.010,9.000,9.000,200,180100.00
2006/12/27,9.200,9.200,9.000,9.110,1580,1430520.00
2006/12/28,9.110,9.110,9.080,9.080,1400,1271500.00
2006/12/29,9.120,9.150,9.120,9.150,739,675139.00
2007/01/02,9.200,9.200,9.180,9.200,1320,1213540.00
2007/01/03,9.400,9.400,9.360,9.400,1388,1304200.00
2007/01/04,9.450,9.500,9.400,9.400,1340,1265000.00
2007/01/05,9.400,9.460,9.400,9.450,1780,1673960.00
2007/01/08,9.500,9.600,9.450,9.560,1160,1105260.00
2007/01/09,9.500,9.620,9.500,9.620,580,555240.00
2007/01/10,9.700,10.140,9.620,10.100,7179,7112220.00
2007/01/11,10.200,10.700,10.200,10.680,6660,7016080.00
2007/01/12,10.800,11.980,10.740,11.980,8940,10152320.00
2007/01/15,12.000,13.600,12.000,12.880,10475,13550690.00
2007/01/16,12.880,12.880,11.400,11.900,5320,6342920.00
2007/01/17,11.660,11.960,11.200,11.560,3279,3793892.00
2007/01/18,11.600,11.800,11.600,11.800,2980,3477320.00
2007/01/19,11.920,11.920,11.500,11.560,880,1022040.00
2007/01/22,11.460,11.560,11.380,11.400,1170,1340300.00
2007/01/23,11.220,11.400,11.200,11.260,1032,1161040.00
2007/01/24,11.200,11.220,11.100,11.120,1880,2099040.00
2007/01/25,11.000,11.000,10.900,11.000,1340,1468360.00
2007/01/26,10.880,10.960,10.840,10.900,1000,1089240.00
2007/01/29,10.900,11.000,10.800,10.840,413,450258.00
2007/01/30,10.880,11.100,10.300,10.860,1220,1312160.00
2007/01/31,11.000,11.000,10.520,10.700,1640,1749920.00
2007/02/01,10.800,10.800,10.600,10.800,720,774080.00
2007/02/02,10.800,11.000,10.800,10.900,246,269512.00
2007/02/05,11.000,11.240,10.900,10.900,540,592040.00
2007/02/06,11.260,11.300,11.000,11.000,630,700640.00
2007/02/07,11.020,11.300,11.020,11.200,860,967920.00
2007/02/08,11.520,11.520,11.220,11.500,940,1076600.00
2007/02/09,11.500,12.000,11.500,11.980,2040,2407760.00
2007/02/12,11.960,12.000,11.900,11.980,820,981320.00
2007/02/13,11.980,11.980,11.420,11.800,240,282320.00
2007/02/14,11.800,11.840,11.800,11.800,340,401360.00
2007/02/15,11.900,11.900,11.700,11.780,240,281880.00
2007/02/16,11.380,11.680,11.380,11.600,400,462360.00
2007/02/21,11.300,11.800,11.300,11.400,560,647720.00
2007/02/22,11.000,11.560,11.000,11.460,880,1010080.00
2007/02/23,11.300,11.600,11.300,11.480,710,814480.00
2007/02/26,11.700,12.000,11.640,12.000,1520,1801040.00
2007/02/27,12.000,12.100,11.980,12.060,2380,2861437.00
2007/02/28,11.800,11.800,11.000,11.400,4211,4858723.00
2007/03/01,11.560,11.560,11.500,11.500,3320,3788600.00
2007/03/02,11.380,11.400,11.380,11.500,140,159400.00
2007/03/05,11.300,11.300,10.900,11.200,1825,2027010.00
2007/03/06,11.200,11.200,11.000,11.060,760,843760.00
2007/03/07,11.060,11.500,11.060,11.200,400,452640.00
2007/03/08,11.200,11.300,11.100,11.300,320,358040.00
2007/03/09,11.280,11.280,11.200,11.200,140,156960.00
2007/03/12,11.180,11.200,11.180,11.200,240,268400.00
2007/03/13,11.200,11.200,11.100,11.200,2120,2373240.00
2007/03/14,11.060,11.060,10.900,11.000,420,461840.00
2007/03/15,10.960,10.960,10.500,10.900,1740,1860040.00
2007/03/16,10.920,10.920,10.620,10.640,1080,1161560.00
2007/03/19,10.640,10.840,10.600,10.800,420,452640.00
2007/03/20,10.800,10.820,10.800,10.800,160,172880.00
2007/03/21,10.780,10.800,10.780,10.800,380,410280.00
2007/03/22,10.800,10.820,10.780,10.780,840,907680.00
2007/03/23,10.940,11.240,10.940,11.200,660,729680.00
2007/03/26,11.220,11.220,11.180,11.160,340,380960.00
2007/03/27,10.820,10.900,10.820,10.840,320,347080.00
2007/03/28,10.800,10.900,10.780,10.900,1270,1371827.00
2007/03/29,10.900,10.900,10.900,10.900,0,0.00
2007/03/30,10.900,11.220,10.900,11.200,1000,1115120.00
2007/04/02,11.260,11.260,11.200,11.200,200,224600.00
2007/04/03,11.220,11.220,11.220,11.220,1380,1548360.00
2007/04/04,11.220,11.360,11.220,11.360,1020,1152160.00
2007/04/10,11.400,11.480,11.400,11.480,1980,2265680.00
2007/04/11,11.480,11.500,11.340,11.500,1104,1269728.00
2007/04/12,11.660,11.720,11.660,11.720,1420,1659200.00
2007/04/13,11.600,11.700,11.600,11.700,441,515124.00
2007/04/16,11.680,11.720,11.680,11.680,926,1083336.00
2007/04/17,11.600,11.620,11.600,11.600,446,518430.00
2007/04/18,11.600,11.600,11.600,11.600,340,394400.00
2007/04/19,11.500,11.680,11.500,11.680,420,487680.00
2007/04/20,11.700,11.700,11.560,11.640,600,699800.00
2007/04/23,11.600,11.600,11.600,11.600,200,232000.00
2007/04/24,11.600,11.600,11.560,11.600,960,1113360.00
2007/04/25,11.400,11.500,11.400,11.500,180,206400.00
2007/04/26,11.500,11.500,11.500,11.540,4253,4890916.00
2007/04/27,11.500,11.600,11.500,11.600,840,970880.00
2007/04/30,11.640,11.640,11.600,11.600,840,975800.00
2007/05/02,11.600,11.620,11.600,11.680,540,627040.00
2007/05/03,11.640,11.680,11.640,11.680,3180,3712280.00
2007/05/04,11.680,13.100,11.680,13.020,3292,4146398.00
2007/05/07,13.000,13.100,12.700,12.800,3140,4044680.00
2007/05/08,12.900,12.960,12.600,12.920,3945,5083620.00
2007/05/09,12.920,13.040,12.920,12.980,2580,3350920.00
2007/05/10,12.980,13.080,12.980,13.000,1540,2003560.00
2007/05/11,12.900,12.980,12.900,12.960,2628,3408512.00
2007/05/14,12.960,12.960,12.960,12.880,100,129600.00
2007/05/15,12.680,12.700,12.440,12.440,500,631360.00
2007/05/16,12.460,12.460,12.360,12.380,540,669800.00
2007/05/17,12.400,12.400,12.320,12.340,300,370800.00
2007/05/18,12.300,12.380,12.200,12.380,600,738800.00
2007/05/21,12.380,12.380,12.380,12.380,43,52240.00
2007/05/22,12.380,12.380,12.380,12.380,0,0.00
2007/05/23,12.180,12.180,12.180,12.180,40,48720.00
2007/05/25,12.000,12.000,12.000,12.000,300,360000.00
2007/05/28,12.000,12.000,12.000,12.000,180,216000.00
2007/05/29,12.000,12.040,12.000,12.040,1380,1656640.00
2007/05/30,12.000,12.020,12.000,12.060,320,384040.00
2007/05/31,12.000,12.000,11.980,12.060,60,71920.00
2007/06/01,12.080,12.080,12.080,12.080,320,386560.00
2007/06/04,12.100,12.100,12.080,12.080,40,48360.00
2007/06/05,12.020,12.380,12.000,12.120,2673,3235484.00
2007/06/06,12.060,12.220,12.060,12.220,680,823880.00
2007/06/07,12.060,12.100,12.060,12.100,120,145040.00
2007/06/08,12.100,12.420,12.100,12.180,1220,1484000.00
2007/06/11,12.460,12.460,12.300,12.400,940,1165400.00
2007/06/12,12.360,12.360,12.360,12.360,0,0.00
2007/06/13,12.060,12.060,12.060,12.060,20,24120.00
2007/06/14,12.000,12.000,11.800,11.960,1000,1188120.00
2007/06/15,11.820,11.840,11.820,11.960,60,71000.00
2007/06/18,12.200,12.200,12.200,12.200,40,48800.00
2007/06/20,11.960,11.960,11.960,11.960,20,23920.00
2007/06/21,11.800,11.820,11.720,11.820,100,117560.00
2007/06/22,11.800,11.800,11.800,11.800,40,47200.00
2007/06/25,11.700,11.820,11.700,11.900,280,329240.00
2007/06/26,11.900,11.900,11.860,11.860,380,451400.00
2007/06/27,11.900,11.900,11.900,11.900,0,0.00
2007/06/28,11.900,12.260,11.900,12.180,1660,2016960.00
2007/06/29,12.180,12.180,12.180,12.180,0,0.00
2007/07/03,12.180,12.660,12.180,12.620,1200,1494520.00
2007/07/04,12.600,12.680,12.600,12.600,480,605400.00
2007/07/05,12.500,12.500,12.500,12.500,0,0.00
2007/07/06,12.100,12.380,12.100,12.380,200,244800.00
2007/07/09,12.600,12.800,12.600,12.800,2340,2985480.00
2007/07/10,12.800,13.260,12.600,13.260,3744,4881640.00
2007/07/11,13.000,13.320,13.000,13.320,4882,6483436.00
2007/07/12,13.320,13.820,13.320,13.700,2826,3869584.00
2007/07/13,13.500,13.500,13.400,13.400,968,1303400.00
2007/07/16,13.400,13.400,13.320,13.400,640,858800.00
2007/07/17,13.420,13.700,13.400,13.660,3040,4110640.00
2007/07/18,12.500,12.500,12.500,13.380,20,25000.00
2007/07/19,13.020,13.400,13.020,13.360,100,132480.00
2007/07/20,13.100,13.200,13.100,13.200,680,896400.00
2007/07/23,13.200,13.200,13.080,13.160,140,184000.00
2007/07/24,13.100,13.400,13.080,13.380,520,687160.00
2007/07/25,13.300,13.300,13.300,13.300,260,345800.00
2007/07/26,13.300,13.300,13.080,13.080,440,576720.00
2007/07/27,12.680,12.700,12.680,12.700,200,253880.00
2007/07/30,12.600,12.700,12.600,12.600,140,177400.00
2007/07/31,12.700,12.800,12.700,12.700,746,951298.00
2007/08/01,12.700,12.740,12.700,12.720,300,381480.00
2007/08/02,12.700,12.700,12.680,12.680,140,177680.00
2007/08/03,12.600,12.600,12.400,12.400,520,650640.00
2007/08/06,12.300,12.300,12.000,12.000,200,243200.00
2007/08/07,12.400,12.400,11.820,12.000,1220,1461640.00
2007/08/08,12.020,12.020,12.020,12.020,120,144240.00
2007/08/09,12.100,12.400,12.060,12.100,660,805440.00
2007/08/10,11.600,11.600,11.600,11.680,40,46400.00
2007/08/13,11.300,11.660,11.100,11.620,380,436160.00
2007/08/14,11.560,11.980,11.520,11.880,1260,1468480.00
2007/08/15,11.500,11.500,11.500,11.500,320,368000.00
2007/08/16,11.400,11.400,10.900,11.200,640,715800.00
2007/08/17,10.700,10.700,10.320,10.600,1340,1415960.00
2007/08/20,11.220,11.220,11.000,11.000,80,88880.00
2007/08/21,11.100,11.100,11.000,11.000,240,265160.00
2007/08/22,11.100,11.100,11.000,11.100,100,110800.00
2007/08/23,11.100,11.500,11.100,11.500,60,68000.00
2007/08/24,11.140,11.220,11.140,11.280,60,67000.00
2007/08/27,11.540,11.660,11.540,11.620,310,359840.00
2007/08/28,11.600,11.700,11.500,11.500,560,650760.00
2007/08/29,11.320,11.320,11.300,11.320,320,362400.00
2007/08/30,11.300,11.380,11.300,11.380,160,181600.00
2007/08/31,11.480,11.500,11.480,11.500,100,114960.00
2007/09/03,11.520,11.500,11.500,11.520,0,0.00
2007/09/04,11.520,11.540,11.520,11.560,100,115480.00
2007/09/05,12.000,12.000,11.680,11.680,60,70720.00
2007/09/06,11.640,11.640,11.640,11.660,20,23280.00
2007/09/07,11.660,11.780,11.660,11.760,380,446160.00
2007/09/10,11.820,11.820,11.560,11.640,320,374080.00
2007/09/11,11.600,11.620,11.600,11.600,1360,1578480.00
2007/09/12,11.620,11.640,11.580,11.600,880,1022120.00
2007/09/13,11.600,11.600,11.400,11.500,460,528000.00
2007/09/14,11.540,11.600,11.540,11.560,520,602600.00
2007/09/17,11.600,11.600,11.500,11.540,620,716480.00
2007/09/18,11.520,11.520,11.400,11.420,60,68880.00
2007/09/19,11.500,11.540,11.480,11.480,1860,2138160.00
2007/09/20,11.520,11.660,11.500,11.500,1520,1754960.00
2007/09/21,11.500,11.500,11.420,11.500,1020,1172280.00
2007/09/24,11.500,11.500,11.460,11.460,820,942920.00
2007/09/25,11.500,11.500,11.320,11.400,1880,2157040.00
2007/09/27,11.300,11.320,11.300,11.340,649,734368.00
2007/09/28,11.340,11.400,11.340,11.360,380,431680.00
2007/10/02,11.360,11.540,11.360,11.440,1640,1879320.00
2007/10/03,11.480,11.480,11.380,11.400,2080,2375680.00
2007/10/04,11.400,11.400,11.320,11.320,480,545000.00
2007/10/05,11.400,11.400,11.280,11.300,500,566160.00
2007/10/08,11.380,11.420,11.300,11.420,3720,4230080.00
2007/10/09,11.340,11.340,11.320,11.320,520,589000.00
2007/10/10,11.380,11.380,11.340,11.340,3080,3493640.00
2007/10/11,11.300,11.340,11.300,11.320,1779,2013896.00
2007/10/12,11.300,11.320,11.300,11.320,240,271800.00
2007/10/15,11.280,11.280,11.220,11.240,240,270080.00
2007/10/16,11.240,11.240,11.200,11.200,345,387598.00
2007/10/17,11.200,11.220,11.100,11.200,260,291240.00
2007/10/18,11.100,11.100,11.060,11.120,300,332840.00
2007/10/22,11.060,11.060,11.060,11.060,100,110600.00
2007/10/23,11.060,11.060,11.000,11.020,960,1057400.00
2007/10/24,10.900,11.200,10.900,11.020,180,197440.00
2007/10/25,11.020,11.500,11.020,11.200,440,492000.00
2007/10/26,11.100,11.320,11.060,11.320,2820,3148280.00
2007/10/29,11.200,11.500,11.200,11.200,4140,4719960.00
2007/10/30,11.220,11.220,10.900,11.200,1540,1702840.00
2007/10/31,11.000,11.160,10.900,11.160,1459,1617824.00
2007/11/01,11.160,11.200,11.100,11.100,3465,3862535.00
2007/11/02,11.000,11.200,10.980,11.140,420,464960.00
2007/11/05,11.140,11.140,10.780,10.780,1260,1370240.00
2007/11/06,10.920,10.920,10.920,10.920,100,109200.00
2007/11/07,10.940,11.000,10.900,10.960,660,722520.00
2007/11/08,11.000,11.000,10.800,11.000,240,263280.00
2007/11/09,11.000,11.060,11.000,11.060,360,397320.00
2007/11/12,11.040,11.040,11.000,11.040,4020,4435120.00
2007/11/13,11.000,11.140,11.000,11.140,1200,1324240.00
2007/11/14,11.100,11.120,11.060,11.100,2500,2774000.00
2007/11/15,11.040,11.220,11.040,11.220,1020,1135440.00
2007/11/16,11.560,11.560,11.100,11.100,1320,1470480.00
2007/11/19,11.100,11.880,11.100,11.460,2620,3034520.00
2007/11/20,11.460,11.460,11.040,11.040,624,694272.00
2007/11/21,11.100,11.100,10.900,10.980,280,308680.00
2007/11/22,10.600,11.000,10.600,10.900,3780,4138520.00
2007/11/23,10.900,10.900,10.900,10.900,140,152600.00
2007/11/26,11.000,11.000,11.000,11.000,1200,1320000.00
2007/11/27,11.000,11.000,10.920,10.940,480,525920.00
2007/11/28,10.920,11.000,10.900,11.000,3480,3822160.00
2007/11/29,11.060,11.060,11.060,11.060,380,420280.00
2007/11/30,10.940,11.000,10.920,10.980,2840,3116400.00
2007/12/03,11.020,11.020,11.000,11.000,2820,3106200.00
2007/12/04,11.200,11.200,11.200,11.180,440,492800.00
2007/12/05,11.100,11.100,11.060,11.100,1060,1175800.00
2007/12/06,11.180,11.200,11.120,11.160,1484,1659496.00
2007/12/07,11.200,11.300,11.180,11.240,3200,3590720.00
2007/12/10,11.100,11.100,11.000,11.000,1900,2099320.00
2007/12/11,11.060,11.220,11.060,11.220,380,425080.00
2007/12/12,11.000,11.100,11.000,11.100,1200,1331600.00
2007/12/13,11.000,11.100,11.000,11.000,960,1058400.00
2007/12/14,10.900,10.900,10.760,10.800,480,520640.00
2007/12/17,10.800,10.800,10.700,10.720,440,472120.00
2007/12/18,10.700,10.760,10.300,10.380,1860,1967320.00
2007/12/19,10.500,10.500,10.500,10.500,200,210000.00
2007/12/20,10.700,10.700,10.660,10.700,720,770000.00
2007/12/21,10.800,10.900,10.800,10.900,640,694400.00
2007/12/27,10.800,10.800,10.720,10.720,360,387520.00
2007/12/28,10.820,11.000,10.820,11.000,960,1048640.00
2008/01/02,11.000,11.000,11.000,11.080,360,396000.00
2008/01/03,11.000,11.000,11.000,11.000,0,0.00
2008/01/04,11.080,11.100,11.000,11.080,1100,1218520.00
2008/01/07,11.000,11.080,11.000,11.020,420,464120.00
2008/01/08,11.200,11.200,10.940,10.960,1380,1519120.00
2008/01/09,10.900,11.020,10.900,11.000,1240,1363080.00
2008/01/10,10.600,10.960,10.600,10.940,1369,1460450.00
2008/01/11,10.800,10.800,10.800,10.800,200,216000.00
2008/01/14,10.980,10.980,10.980,10.900,20,21960.00
2008/01/15,10.900,10.900,10.680,10.760,900,970400.00
2008/01/16,10.500,10.520,10.400,10.500,640,670720.00
2008/01/17,10.680,10.680,10.300,10.500,260,270280.00
2008/01/18,10.500,10.600,10.500,10.560,420,442960.00
2008/01/21,10.500,10.500,10.360,10.360,260,272160.00
2008/01/22,9.800,9.800,9.500,9.640,640,617820.00
2008/01/23,10.000,10.140,9.800,10.040,780,775660.00
2008/01/24,10.140,10.140,10.140,10.140,40,40560.00
2008/01/25,10.140,10.140,10.140,10.140,0,0.00
2008/01/28,9.900,10.060,9.900,10.060,180,178520.00
2008/01/29,9.900,10.200,9.900,10.180,60,60200.00
2008/01/30,10.080,10.080,9.800,9.850,940,928200.00
2008/01/31,9.700,9.760,9.600,9.760,280,270600.00
2008/02/01,9.960,9.960,9.960,9.960,120,119520.00
2008/02/04,10.200,10.200,10.200,10.200,40,40800.00
2008/02/05,10.200,10.200,10.200,10.200,0,0.00
2008/02/06,10.000,10.200,9.950,9.950,800,809500.00
2008/02/11,9.850,9.950,9.850,9.900,200,197980.00
2008/02/12,9.940,9.940,9.940,9.940,0,0.00
2008/02/13,9.900,10.000,9.900,9.900,680,673600.00
2008/02/14,10.000,10.000,9.950,9.950,240,239540.00
2008/02/15,9.950,9.950,9.950,9.950,160,159200.00
2008/02/18,9.950,9.950,9.840,9.900,360,354780.00
2008/02/19,9.900,9.900,9.900,9.900,0,0.00
2008/02/20,9.810,9.810,9.810,9.860,60,58860.00
2008/02/21,9.900,9.900,9.860,9.890,60,59320.00
2008/02/22,9.980,9.980,9.920,9.920,149,148786.00
2008/02/25,9.990,9.990,9.000,9.990,0,99.00
2008/02/26,10.060,10.060,10.060,10.060,0,0.00
2008/02/27,10.300,10.300,10.300,10.300,300,309000.00
2008/02/28,10.300,10.300,10.280,10.300,280,288360.00
2008/02/29,10.200,10.200,10.200,10.200,100,102000.00
2008/03/03,10.220,10.220,10.220,10.200,20,20440.00
2008/03/04,10.180,10.180,10.180,10.180,0,0.00
2008/03/05,9.960,9.960,9.950,9.950,320,319100.00
2008/03/06,9.900,9.900,9.700,9.750,140,138200.00
2008/03/07,9.700,9.700,9.580,9.580,460,442620.00
2008/03/10,9.500,9.500,9.300,9.330,260,243840.00
2008/03/11,9.330,9.330,9.110,9.120,1420,1304020.00
2008/03/12,9.120,9.120,9.100,9.100,7900,7053591.00
2008/03/13,9.000,9.000,8.800,8.880,1380,1226120.00
2008/03/14,8.760,8.800,8.760,8.800,120,105520.00
2008/03/17,8.800,8.800,8.800,8.800,0,0.00
2008/03/18,8.800,8.800,8.800,8.800,180,158400.00
2008/03/19,9.000,9.000,8.980,9.000,700,629600.00
2008/03/20,9.000,9.050,9.000,9.000,320,288500.00
2008/03/25,9.000,9.200,9.000,9.100,440,398100.00
2008/03/26,9.190,9.190,9.190,9.190,40,36760.00
2008/03/27,9.080,9.100,9.080,9.100,200,181760.00
2008/03/28,9.150,9.150,9.150,9.150,200,183000.00
2008/03/31,9.150,9.400,9.150,9.200,7420,6867040.00
2008/04/01,9.150,9.400,9.150,9.160,6840,6344214.00
2008/04/02,9.220,9.430,9.200,9.400,860,804980.00
2008/04/03,9.400,9.450,9.400,9.400,260,244600.00
2008/04/07,9.500,9.500,9.400,9.420,460,435620.00
2008/04/08,9.350,9.350,9.280,9.310,1060,986520.00
2008/04/09,9.300,9.300,9.280,9.310,100,92880.00
2008/04/10,9.310,9.450,9.310,9.430,1560,1460640.00
2008/04/11,9.440,9.460,9.360,9.460,500,471460.00
2008/04/14,9.120,9.120,9.120,9.300,40,36480.00
2008/04/15,9.340,9.340,9.340,9.340,0,0.00
2008/04/16,9.360,9.360,9.320,9.330,2360,2206080.00
2008/04/17,9.350,9.380,9.320,9.360,1380,1288380.00
2008/04/18,9.360,9.390,9.360,9.370,400,375420.00
2008/04/21,9.310,9.310,9.280,9.320,300,278960.00
2008/04/22,9.300,9.300,9.200,9.200,580,535240.00
2008/04/23,9.200,9.200,9.180,9.200,1140,1048200.00
2008/04/24,9.200,9.210,9.190,9.190,760,699140.00
2008/04/25,9.150,9.170,9.090,9.100,2940,2678040.00
2008/04/28,9.150,9.160,9.150,9.160,179,163857.00
2008/04/29,9.160,9.200,9.130,9.150,1460,1337480.00
2008/04/30,9.200,9.200,9.080,9.100,1380,1256620.00
2008/05/02,9.200,9.200,9.140,9.150,2900,2660040.00
2008/05/05,9.150,9.150,9.090,9.100,1920,1751000.00
2008/05/06,9.130,9.150,9.100,9.150,680,621580.00
2008/05/07,9.150,9.150,9.100,9.100,1340,1223800.00
2008/05/08,9.070,9.070,9.030,9.050,2820,2552340.00
