1988/12/30,2.800,2.800,2.800,2.800,0,0.00
2008/05/09,9.050,9.050,9.040,9.050,420,380020.00
2008/05/13,9.070,9.070,9.040,9.040,1900,1720400.00
2008/05/14,9.030,9.050,9.010,9.050,2640,2387480.00
2008/05/15,9.050,9.100,9.040,9.050,8920,8072640.00
2008/05/16,9.050,9.100,9.050,9.100,11875,10751680.00
2008/05/19,9.200,9.200,9.130,9.140,2240,2054180.00
2008/05/20,9.110,9.110,9.030,9.040,2500,2265440.00
2008/05/21,9.050,9.080,9.040,9.060,4880,4417920.00
2008/05/22,9.040,9.050,9.010,9.040,2200,1987300.00
2008/05/23,9.060,9.100,9.000,9.010,3720,3362200.00
2008/05/26,9.170,9.170,8.940,9.070,2480,2230960.00
2008/05/27,9.260,9.090,9.050,9.060,280,253960.00
2008/05/28,9.080,9.440,9.080,9.320,11660,10842080.00
2008/05/29,9.500,9.660,9.400,9.640,5020,4797340.00
2008/05/30,9.760,10.060,9.720,10.040,9820,9737120.00
2008/06/02,10.300,10.500,10.180,10.200,10160,10521960.00
2008/06/03,10.200,10.260,10.040,10.240,6220,6332080.00
2008/06/04,10.400,11.400,10.380,10.840,17960,19658400.00
2008/06/05,11.240,11.460,10.920,11.240,13060,14645120.00
2008/06/06,11.240,11.240,11.060,11.200,4920,5498600.00
2008/06/10,11.000,11.000,10.500,10.800,5350,5768760.00
2008/06/11,10.320,10.600,10.220,10.220,4700,4867280.00
2008/06/12,10.200,10.200,9.740,9.820,3700,3643840.00
2008/06/13,9.820,9.820,9.460,9.620,4360,4186080.00
2008/06/16,9.760,9.760,9.540,9.560,2120,2043800.00
2008/06/17,9.560,9.700,9.500,9.570,1260,1204800.00
2008/06/18,9.570,9.800,9.570,9.740,1560,1513160.00
2008/06/19,9.600,9.650,9.550,9.610,800,767820.00
2008/06/20,9.550,9.650,9.550,9.570,1620,1554400.00
2008/06/23,9.400,9.600,9.400,9.560,400,379240.00
2008/06/24,9.410,9.410,9.310,9.310,260,243780.00
2008/06/25,9.380,9.380,9.380,9.380,0,0.00
2008/06/26,9.380,9.380,9.240,9.240,320,297760.00
2008/06/27,9.000,9.180,9.000,9.100,760,692100.00
2008/06/30,9.150,9.150,9.140,9.150,200,182860.00
2008/07/02,9.120,9.130,9.030,9.030,1139,1032102.00
2008/07/03,9.000,9.150,9.000,9.060,720,651640.00
2008/07/04,9.060,9.150,9.000,9.060,860,776340.00
2008/07/07,9.050,9.150,9.050,9.150,560,510400.00
2008/07/08,9.160,9.160,8.990,9.000,620,559320.00
2008/07/09,9.190,9.190,9.050,9.080,740,674140.00
2008/07/10,8.960,9.080,8.960,9.080,180,162580.00
2008/07/11,8.930,9.110,8.930,9.060,810,730672.00
2008/07/14,9.250,9.250,8.960,9.060,2280,2059440.00
2008/07/15,8.910,8.990,8.860,8.940,1680,1500580.00
2008/07/16,8.980,9.000,8.840,8.850,1200,1068920.00
2008/07/17,9.050,9.050,8.910,8.920,540,483460.00
2008/07/18,8.930,8.940,8.910,8.910,1420,1267140.00
2008/07/21,9.000,9.040,8.950,8.980,1160,1044420.00
2008/07/22,9.000,9.010,8.980,9.000,860,774220.00
2008/07/23,9.020,9.100,9.010,9.100,1484,1341056.00
2008/07/24,9.100,9.100,9.050,9.070,520,472460.00
2008/07/25,9.030,9.040,8.900,9.020,440,396540.00
2008/07/28,9.030,9.030,8.950,8.960,760,684460.00
2008/07/29,8.880,9.040,8.880,8.990,560,504240.00
2008/07/30,9.000,9.030,8.970,9.000,4100,3687940.00
2008/07/31,9.090,9.090,8.970,8.980,1280,1151060.00
2008/08/01,8.940,8.940,8.860,8.910,2000,1783320.00
2008/08/04,8.890,8.930,8.890,8.900,600,534380.00
2008/08/05,8.850,8.850,8.610,8.610,3840,3334420.00
2008/08/07,8.650,8.650,8.540,8.550,2560,2203500.00
2008/08/08,8.500,8.520,8.020,8.040,6040,4923820.00
2008/08/11,8.140,8.140,7.830,7.880,2260,1795880.00
2008/08/12,7.920,7.920,7.820,7.870,520,409100.00
2008/08/13,7.870,7.900,7.580,7.650,2380,1841620.00
2008/08/14,7.800,7.800,7.630,7.720,2540,1953640.00
2008/08/15,7.800,8.050,7.790,7.960,1570,1248515.00
2008/08/18,8.060,8.060,7.900,7.960,980,780440.00
2008/08/19,8.000,8.000,7.880,7.920,1040,826340.00
2008/08/20,7.990,8.130,7.990,8.080,380,307640.00
2008/08/21,8.000,8.000,7.760,7.850,280,220840.00
2008/08/22,7.850,7.850,7.850,7.850,0,0.00
2008/08/25,7.980,7.990,7.880,7.890,580,462480.00
2008/08/26,7.900,7.900,7.890,7.900,200,157960.00
2008/08/27,7.900,7.900,7.900,7.900,1980,1564200.00
2008/08/28,7.990,7.990,7.990,7.900,60,47940.00
2008/08/29,7.920,7.920,7.860,7.860,180,142160.00
2008/09/01,7.860,7.860,7.820,7.850,420,329520.00
2008/09/02,7.850,7.850,7.850,7.850,180,141300.00
2008/09/03,7.850,7.850,7.800,7.850,200,156780.00
2008/09/04,7.820,7.820,7.740,7.800,640,497840.00
2008/09/05,7.600,7.760,7.600,7.760,280,214880.00
2008/09/08,7.850,7.850,7.650,7.650,2140,1642140.00
2008/09/09,7.650,7.670,7.580,7.640,900,684500.00
2008/09/10,7.580,7.580,7.500,7.540,1640,1231660.00
2008/09/11,7.340,7.460,7.320,7.400,980,720360.00
2008/09/12,7.300,7.300,7.300,7.350,200,146000.00
2008/09/16,7.300,7.300,6.800,7.100,572,405396.00
2008/09/17,7.100,7.100,6.760,6.760,1020,701140.00
2008/09/18,6.700,6.700,6.300,6.400,780,504380.00
2008/09/19,6.400,6.700,6.400,6.620,880,578920.00
2008/09/22,6.630,6.630,6.050,6.290,5220,3283260.00
2008/09/23,6.290,6.300,6.160,6.300,566,356056.00
2008/09/24,6.400,6.420,6.300,6.300,300,190980.00
2008/09/25,6.300,6.330,6.040,6.060,720,440700.00
2008/09/26,6.180,6.200,6.120,6.200,280,172780.00
2008/09/29,6.100,6.120,6.100,6.120,420,256780.00
2008/09/30,6.000,6.020,5.950,6.000,380,227780.00
2008/10/02,6.000,6.010,6.000,6.010,320,192080.00
2008/10/03,5.950,6.010,5.950,6.010,200,119300.00
2008/10/06,5.820,5.900,5.710,5.900,360,208180.00
2008/10/08,5.680,5.680,5.500,5.500,340,192200.00
2008/10/09,5.550,5.550,5.200,5.250,1340,707300.00
2008/10/10,5.000,5.240,4.420,5.240,440,215040.00
2008/10/13,5.200,5.220,5.120,5.220,560,291220.00
2008/10/14,5.700,5.700,5.400,5.450,2400,1353720.00
2008/10/15,5.450,5.450,5.150,5.250,280,147900.00
2008/10/16,5.170,5.170,4.890,5.040,340,172720.00
2008/10/17,5.000,5.000,5.000,5.000,80,40000.00
2008/10/20,4.950,4.950,4.200,4.250,4510,1978480.00
2008/10/21,4.300,4.300,4.110,4.120,1636,682863.00
2008/10/22,4.100,4.110,3.870,3.900,1250,496020.00
2008/10/23,3.530,3.580,3.460,3.490,3700,1296620.00
2008/10/24,3.360,3.500,3.330,3.460,480,165740.00
2008/10/27,3.270,3.400,3.200,3.380,220,72540.00
2008/10/28,3.350,3.350,2.880,2.970,2020,622620.00
2008/10/29,3.000,3.070,2.870,2.950,4820,1440120.00
2008/10/30,2.950,3.010,2.900,2.950,17461,5175698.00
2008/10/31,2.950,3.100,2.940,2.950,7020,2094880.00
2008/11/03,2.950,3.060,2.950,3.010,14640,4399440.00
2008/11/04,3.020,3.090,2.960,3.000,12520,3760940.00
2008/11/05,3.050,3.220,3.050,3.160,10400,3249800.00
2008/11/06,3.140,3.140,2.980,3.050,4440,1353940.00
2008/11/07,3.000,3.060,2.970,3.010,5360,1621560.00
2008/11/10,3.090,3.120,3.050,3.090,5680,1755900.00
2008/11/11,3.110,3.220,3.100,3.100,2280,710420.00
2008/11/12,3.100,3.100,3.030,3.080,2600,800980.00
2008/11/13,3.000,3.030,2.960,3.020,1820,545720.00
2008/11/14,3.050,3.070,3.040,3.050,3540,1079660.00
2008/11/17,3.050,3.050,2.950,3.000,1320,398820.00
2008/11/18,3.000,3.120,3.000,3.080,1280,392020.00
2008/11/19,3.070,3.070,3.020,3.040,120,36740.00
2008/11/20,2.970,3.010,2.960,3.000,8340,2500460.00
2008/11/21,2.900,2.920,2.860,2.880,8820,2544200.00
2008/11/24,2.900,2.900,2.860,2.880,800,230520.00
2008/11/25,2.900,2.920,2.850,2.850,1360,391560.00
2008/11/26,2.900,2.910,2.810,2.860,1340,385840.00
2008/11/27,2.860,2.890,2.840,2.860,11940,3414180.00
2008/11/28,2.920,2.920,2.860,2.910,1600,463280.00
2008/12/01,2.900,2.910,2.100,2.870,15580,4281660.00
2008/12/02,2.840,2.840,2.730,2.790,200,56160.00
2008/12/03,2.870,2.870,2.770,2.790,1700,475300.00
2008/12/04,2.800,2.870,2.780,2.870,1760,499980.00
2008/12/05,2.800,2.870,2.800,2.870,600,171140.00
2008/12/08,2.970,2.970,2.880,2.960,1801,529592.00
2008/12/09,2.960,3.020,2.950,2.950,660,195940.00
2008/12/10,2.990,3.080,2.920,3.060,2080,628680.00
2008/12/11,3.150,3.370,3.110,3.330,6620,2156680.00
2008/12/12,3.500,3.500,3.100,3.220,1880,603620.00
2008/12/15,3.220,3.270,3.110,3.240,1220,392000.00
2008/12/16,3.160,3.160,2.980,3.050,7420,2280480.00
2008/12/17,3.090,3.150,3.060,3.150,3880,1210560.00
2008/12/18,3.200,3.230,3.130,3.180,2200,701560.00
2008/12/19,3.170,3.260,3.140,3.190,5620,1795080.00
2008/12/22,3.300,3.370,3.220,3.250,3580,1176800.00
2008/12/23,3.160,3.240,3.160,3.180,1071,343226.00
2008/12/24,3.180,3.260,3.150,3.200,1040,332100.00
2008/12/29,3.180,3.350,3.180,3.350,2581,836736.00
2008/12/30,3.250,3.350,3.230,3.300,2560,848300.00
2008/12/31,3.300,3.320,3.220,3.270,2280,750000.00
2009/01/02,3.270,3.330,3.250,3.300,12360,4045640.00
2009/01/05,3.400,3.400,3.330,3.390,9740,3307140.00
2009/01/06,3.400,3.400,3.380,3.400,11100,3773280.00
2009/01/07,3.450,3.460,3.390,3.390,16060,5534160.00
2009/01/08,3.330,3.330,3.240,3.240,3640,1199440.00
2009/01/09,3.250,3.320,3.240,3.290,2340,772160.00
2009/01/12,3.230,3.300,3.150,3.240,3600,1152920.00
2009/01/13,3.240,3.350,3.160,3.340,3300,1083280.00
2009/01/14,3.340,3.400,3.340,3.340,2480,836680.00
2009/01/15,3.240,3.280,3.210,3.280,1180,381360.00
2009/01/16,3.210,3.280,3.210,3.280,300,96940.00
2009/01/19,3.210,3.280,3.210,3.260,660,215340.00
2009/01/20,3.200,3.200,3.120,3.200,2100,663840.00
2009/01/21,3.150,3.150,3.130,3.130,661,207543.00
2009/01/22,3.060,3.140,3.060,3.140,1620,500820.00
2009/01/23,3.140,3.130,3.130,3.140,0,0.00
2009/01/29,3.140,3.160,3.080,3.160,220,69160.00
2009/01/30,3.180,3.190,3.180,3.180,200,63640.00
2009/02/02,3.160,3.180,3.180,3.160,0,0.00
2009/02/03,3.160,3.160,3.160,3.160,880,278080.00
2009/02/04,3.150,3.150,3.150,3.170,100,31500.00
2009/02/05,3.210,3.220,3.120,3.200,480,152020.00
2009/02/06,3.200,3.200,3.150,3.200,2620,837680.00
2009/02/09,3.200,3.300,3.180,3.200,3520,1126320.00
2009/02/10,3.200,3.220,3.190,3.220,2600,831820.00
2009/02/11,3.170,3.210,3.170,3.210,360,114520.00
2009/02/12,3.140,3.140,3.130,3.130,640,200520.00
2009/02/13,3.200,3.200,3.140,3.140,60,18960.00
2009/02/16,3.110,3.140,3.110,3.130,1060,332560.00
2009/02/17,3.060,3.130,3.060,3.100,280,86780.00
2009/02/18,3.100,3.130,3.080,3.130,240,74320.00
2009/02/19,3.130,3.130,3.130,3.120,1300,406900.00
2009/02/20,3.090,3.100,3.080,3.080,540,166700.00
2009/02/23,3.050,3.100,3.000,3.040,1260,384660.00
2009/02/24,3.020,3.100,3.020,3.090,860,262680.00
2009/02/25,3.100,3.140,3.030,3.050,1300,399380.00
2009/02/26,3.050,3.050,3.010,3.030,540,163940.00
2009/02/27,3.080,3.080,3.070,3.080,540,166234.00
2009/03/02,3.010,3.010,2.940,2.980,3340,998420.00
2009/03/03,2.920,2.980,2.920,2.940,4360,1287420.00
2009/03/04,2.890,2.900,2.850,2.900,3120,900620.00
2009/03/05,2.900,2.900,2.780,2.790,5940,1672780.00
2009/03/06,2.700,2.900,2.620,2.790,5400,1495000.00
2009/03/09,2.740,2.790,2.720,2.750,2100,583640.00
2009/03/10,2.740,2.740,2.680,2.740,554,149478.00
2009/03/11,2.750,2.810,2.670,2.780,28160,7747360.00
2009/03/12,2.800,2.800,2.770,2.770,120,33540.00
2009/03/13,2.770,2.940,2.770,2.940,41060,11896900.00
2009/03/16,2.940,3.060,2.940,3.040,1920,580380.00
2009/03/17,3.100,3.100,3.050,3.060,920,280760.00
2009/03/18,3.140,3.150,3.020,3.040,2240,688960.00
2009/03/19,3.040,3.100,3.040,3.100,500,152480.00
2009/03/20,3.140,3.140,3.100,3.120,1020,318840.00
2009/03/23,3.060,3.150,3.060,3.140,3360,1044760.00
2009/03/24,3.140,3.200,3.140,3.170,1480,465740.00
2009/03/25,3.100,3.180,3.100,3.150,1480,465400.00
2009/03/26,3.200,3.320,3.190,3.280,4700,1514100.00
2009/03/27,3.210,3.300,3.210,3.290,3280,1075260.00
2009/03/30,3.200,3.210,3.150,3.200,1340,428440.00
2009/03/31,3.200,3.200,3.190,3.200,660,211140.00
2009/04/01,3.180,3.220,3.130,3.150,4380,1396520.00
2009/04/02,3.230,3.280,3.190,3.220,10020,3220740.00
2009/04/03,3.210,3.390,3.210,3.360,12200,4042340.00
2009/04/06,3.400,3.490,3.400,3.490,2540,874900.00
2009/04/07,3.420,3.560,3.420,3.550,2880,1001680.00
2009/04/08,3.450,3.480,3.390,3.460,4980,1704560.00
2009/04/09,3.490,3.560,3.470,3.530,4680,1644280.00
2009/04/14,3.560,3.700,3.560,3.700,4160,1519240.00
2009/04/15,3.700,3.750,3.600,3.750,6800,2487640.00
2009/04/16,3.870,3.870,3.720,3.720,4060,1524520.00
2009/04/17,3.700,3.800,3.700,3.740,3240,1217880.00
2009/04/20,3.740,3.770,3.680,3.760,2580,962520.00
2009/04/21,3.680,3.730,3.670,3.700,2040,755620.00
2009/04/22,3.710,3.750,3.650,3.680,1820,674800.00
2009/04/23,3.700,3.720,3.680,3.700,2140,792300.00
2009/04/24,3.700,3.740,3.670,3.690,4824,1783280.00
2009/04/27,3.650,3.650,3.560,3.580,2680,967040.00
2009/04/28,3.620,3.620,3.500,3.580,2180,767560.00
2009/04/29,3.600,3.600,3.600,3.590,320,115200.00
2009/04/30,3.640,3.730,3.640,3.700,4080,1510700.00
2009/05/04,3.690,3.900,3.690,3.900,5320,2021060.00
2009/05/05,4.000,4.040,3.840,3.900,4060,1594440.00
2009/05/06,3.860,4.240,3.860,4.230,3400,1389080.00
2009/05/07,4.250,4.380,4.250,4.350,5865,2522430.00
2009/05/08,4.400,4.800,4.330,4.770,12804,5918048.00
2009/05/11,4.900,5.130,4.720,4.720,14220,7098240.00
2009/05/12,4.650,4.750,4.650,4.700,6330,2976020.00
2009/05/13,4.790,5.000,4.790,4.860,5340,2628580.00
2009/05/14,4.710,4.720,4.550,4.660,6700,3114420.00
2009/05/15,4.700,4.830,4.700,4.700,8280,3927160.00
2009/05/18,4.600,4.880,4.600,4.750,7640,3640700.00
2009/05/19,4.760,4.930,4.760,4.860,5900,2875540.00
2009/05/20,4.860,4.920,4.810,4.830,2740,1330760.00
2009/05/21,4.840,4.910,4.830,4.850,3240,1575540.00
2009/05/22,4.810,4.850,4.700,4.840,5580,2678980.00
2009/05/25,4.900,5.180,4.900,5.170,18320,9240480.00
2009/05/26,5.130,5.940,5.130,5.830,29776,16842230.00
2009/05/27,5.960,6.190,5.810,5.840,29260,17510800.00
2009/05/29,5.990,6.070,5.930,6.050,21000,12622380.00
2009/06/01,6.120,6.180,5.980,6.000,20040,12134700.00
2009/06/02,6.000,6.050,5.730,5.750,12980,7664940.00
2009/06/03,5.750,5.890,5.750,5.800,14460,8450860.00
2009/06/04,5.750,5.750,5.600,5.700,8880,5016920.00
2009/06/05,5.800,5.800,5.700,5.700,3320,1915740.00
2009/06/08,5.700,5.880,5.700,5.700,6220,3599000.00
2009/06/09,5.700,5.700,5.510,5.640,4090,2304160.00
2009/06/10,5.680,5.680,5.450,5.600,6840,3783860.00
2009/06/11,5.650,5.700,5.500,5.700,3140,1767860.00
2009/06/12,5.790,5.800,5.650,5.690,3235,1855489.00
2009/06/15,5.700,5.840,5.550,5.580,2720,1541140.00
2009/06/16,5.580,5.580,5.450,5.490,4170,2297460.00
2009/06/17,5.500,5.550,5.410,5.550,3440,1892460.00
2009/06/18,5.510,5.510,5.100,5.170,9380,4927200.00
2009/06/19,5.350,5.380,5.190,5.310,5940,3121580.00
2009/06/22,5.250,5.340,5.250,5.260,1680,890720.00
2009/06/23,5.240,5.240,5.080,5.200,2800,1449460.00
2009/06/24,5.280,5.400,5.250,5.340,1480,786480.00
2009/06/25,5.410,5.440,5.300,5.320,12120,6460280.00
2009/06/26,5.400,5.600,5.240,5.560,16380,8875960.00
2009/06/29,5.550,5.560,5.410,5.490,2380,1306320.00
2009/06/30,5.530,5.590,5.410,5.410,3422,1873384.00
2009/07/02,5.410,5.470,5.380,5.380,3400,1848780.00
2009/07/03,5.380,5.380,5.300,5.340,3700,1973960.00
2009/07/06,5.340,5.350,5.280,5.290,3740,1985380.00
2009/07/07,5.260,5.380,5.210,5.270,2280,1201260.00
2009/07/08,5.220,5.230,5.130,5.230,4140,2148560.00
2009/07/09,5.200,5.220,5.150,5.180,2000,1037800.00
2009/07/10,5.190,5.230,5.190,5.200,1720,895640.00
2009/07/13,5.200,5.200,5.140,5.150,1140,589640.00
2009/07/14,5.140,5.260,5.140,5.210,2580,1341820.00
2009/07/15,5.180,5.350,5.180,5.270,2920,1537160.00
2009/07/16,5.390,5.390,5.310,5.310,1880,1004580.00
2009/07/17,5.340,5.390,5.340,5.350,2340,1254500.00
2009/07/20,5.380,5.480,5.380,5.420,5900,3191700.00
2009/07/21,5.500,5.520,5.460,5.500,1840,1011860.00
2009/07/22,5.550,5.610,5.540,5.600,5060,2824100.00
2009/07/23,5.650,5.680,5.600,5.650,2260,1274680.00
2009/07/24,5.670,5.670,5.580,5.600,5460,3062120.00
2009/07/27,5.640,5.660,5.610,5.630,7220,4069560.00
2009/07/28,5.650,5.740,5.650,5.710,5060,2885780.00
2009/07/29,5.710,5.760,5.510,5.640,8120,4562140.00
2009/07/30,5.610,5.670,5.590,5.670,2000,1126300.00
2009/07/31,5.780,5.870,5.750,5.860,6800,3939240.00
2009/08/03,5.920,6.050,5.890,6.030,7740,4646280.00
2009/08/04,6.100,6.100,5.930,5.980,6460,3906520.00
2009/08/05,6.000,6.020,5.900,5.900,5520,3288520.00
2009/08/06,5.870,5.920,5.850,5.910,2426,1425919.00
2009/08/07,5.990,6.000,5.920,5.940,7020,4173820.00
2009/08/10,5.930,6.000,5.930,5.980,1665,994765.00
2009/08/11,5.990,6.000,5.980,6.000,2420,1449240.00
2009/08/12,5.970,6.000,5.920,5.960,3100,1845760.00
2009/08/13,5.960,6.070,5.950,6.040,8540,5116740.00
2009/08/14,6.080,6.150,6.020,6.110,7760,4729280.00
2009/08/17,6.050,6.100,6.010,6.020,7500,4539920.00
2009/08/18,6.000,6.030,5.900,6.020,7260,4346260.00
2009/08/19,6.010,6.030,5.970,6.000,5440,3265940.00
2009/08/20,5.980,6.040,5.970,6.040,3760,2261400.00
2009/08/21,6.040,6.040,6.000,6.020,1480,891760.00
2009/08/24,6.030,6.180,6.030,6.160,4920,3021500.00
2009/08/25,6.170,6.250,6.100,6.140,3220,1978040.00
2009/08/26,6.150,6.200,6.120,6.150,660,406380.00
2009/08/27,6.150,6.180,6.130,6.130,1140,701300.00
2009/08/28,6.130,6.130,6.100,6.120,1840,1124260.00
2009/08/31,6.080,6.080,5.920,5.950,5060,3016360.00
2009/09/01,5.960,6.030,5.920,5.980,3176,1898680.00
2009/09/02,5.970,6.000,5.970,5.980,1380,826340.00
2009/09/03,5.960,6.150,5.960,6.120,3470,2113550.00
2009/09/04,6.150,6.190,6.130,6.180,2800,1726840.00
2009/09/07,6.180,6.230,6.160,6.190,1380,853780.00
2009/09/08,6.160,6.190,6.150,6.150,1400,863680.00
2009/09/09,6.150,6.160,6.110,6.170,1700,1042800.00
2009/09/10,6.200,6.480,6.200,6.390,7840,4972560.00
2009/09/11,6.320,6.660,6.320,6.550,9660,6350000.00
2009/09/14,6.560,6.600,6.520,6.540,1880,1230780.00
2009/09/15,6.350,6.590,6.350,6.590,280,181040.00
2009/09/16,6.650,6.690,6.610,6.650,9892,6579799.00
2009/09/17,6.700,6.810,6.680,6.800,9320,6305680.00
2009/09/18,6.800,6.810,6.770,6.790,4460,3029540.00
2009/09/21,6.750,6.750,6.620,6.650,2580,1726780.00
2009/09/22,6.620,6.800,6.610,6.730,1645,1110275.00
2009/09/23,6.700,6.700,6.600,6.690,1280,852780.00
2009/09/24,6.600,6.610,6.450,6.600,4057,2659631.00
2009/09/25,6.600,6.620,6.500,6.580,1980,1305020.00
2009/09/28,6.580,6.580,6.450,6.460,1720,1117900.00
2009/09/29,6.500,6.560,6.450,6.500,4400,2861460.00
2009/09/30,6.500,6.510,6.430,6.460,1820,1175880.00
2009/10/02,6.450,6.450,6.360,6.380,660,421220.00
2009/10/05,6.380,6.400,6.350,6.380,803,511338.00
2009/10/06,6.400,6.430,6.370,6.430,620,396340.00
2009/10/07,6.440,6.560,6.440,6.560,880,568820.00
2009/10/08,6.500,6.560,6.500,6.550,1224,797880.00
2009/10/09,6.550,6.620,6.550,6.600,1020,670520.00
2009/10/12,6.600,6.780,6.600,6.700,3120,2094040.00
2009/10/13,6.810,6.900,6.800,6.800,1880,1279020.00
2009/10/14,6.850,6.850,6.770,6.800,1520,1033280.00
2009/10/15,6.820,6.920,6.810,6.890,4640,3189680.00
2009/10/16,6.890,6.940,6.890,6.900,2562,1767784.00
2009/10/19,6.900,7.030,6.900,7.030,1374,955253.00
2009/10/20,7.100,7.100,7.000,7.030,3440,2427460.00
2009/10/21,7.020,7.100,7.020,7.090,4160,2935560.00
2009/10/22,7.090,7.130,7.030,7.130,1760,1243900.00
2009/10/23,7.130,7.230,7.130,7.200,1320,947780.00
2009/10/27,7.100,7.200,7.100,7.190,1520,1091360.00
2009/10/28,7.160,7.160,7.120,7.150,920,657960.00
2009/10/29,7.120,7.120,6.900,7.000,3280,2284480.00
2009/10/30,7.090,7.140,7.010,7.010,1864,1319820.00
2009/11/02,6.940,6.950,6.900,6.940,3180,2206640.00
2009/11/03,6.950,7.040,6.950,6.980,320,222980.00
2009/11/04,6.960,7.020,6.960,7.000,880,616160.00
2009/11/05,6.980,6.980,6.910,6.960,1499,1042232.00
2009/11/06,6.980,7.000,6.980,7.010,920,643640.00
2009/11/09,7.060,7.120,7.060,7.110,1080,767620.00
2009/11/10,7.140,7.140,7.070,7.110,790,562310.00
2009/11/11,7.070,7.200,7.060,7.200,560,400160.00
2009/11/12,7.250,8.000,7.250,7.850,5360,4125680.00
2009/11/13,7.920,7.920,7.560,7.700,1060,822740.00
2009/11/16,7.800,7.990,7.790,7.980,3600,2842080.00
2009/11/17,7.910,8.000,7.910,8.000,1421,1128521.00
2009/11/18,7.820,8.110,7.820,7.980,5320,4242240.00
2009/11/19,7.980,8.050,7.980,8.000,2080,1665980.00
2009/11/20,7.960,8.000,7.960,8.000,140,111820.00
2009/11/23,8.040,8.040,7.960,8.020,1240,991980.00
2009/11/24,8.050,8.090,7.960,8.000,2700,2160700.00
2009/11/25,8.000,8.060,7.960,8.000,720,575300.00
2009/11/26,8.020,8.020,7.980,8.000,1420,1134680.00
2009/11/27,7.780,7.790,7.500,7.500,3080,2349020.00
2009/11/30,7.640,7.890,7.630,7.800,2580,1997000.00
2009/12/01,7.770,7.850,7.770,7.810,1340,1045180.00
2009/12/02,7.810,7.880,7.780,7.810,1700,1327860.00
2009/12/03,7.810,7.850,7.760,7.800,520,405380.00
2009/12/04,7.750,7.820,7.750,7.820,520,404840.00
2009/12/07,7.820,7.900,7.820,7.900,880,692760.00
2009/12/08,7.940,7.960,7.900,7.910,1060,841100.00
2009/12/09,7.950,7.980,7.760,7.830,600,469400.00
2009/12/10,7.830,7.890,7.680,7.740,1900,1468660.00
2009/12/11,7.730,7.820,7.700,7.750,1020,790540.00
2009/12/14,7.700,7.800,7.700,7.800,320,249000.00
2009/12/15,7.700,7.880,7.680,7.870,480,373700.00
2009/12/16,7.730,7.750,7.680,7.750,1740,1343460.00
2009/12/17,7.700,7.700,7.580,7.580,700,533660.00
2009/12/18,7.500,7.500,7.000,7.230,4660,3325040.00
2009/12/21,7.200,7.200,7.150,7.180,580,417040.00
2009/12/22,7.190,7.190,7.180,7.200,160,114980.00
2009/12/23,7.200,7.220,7.200,7.220,540,389280.00
2009/12/24,7.370,7.380,7.300,7.380,240,176060.00
2009/12/28,7.380,7.380,7.380,7.380,0,0.00
