1988/12/30,2.800,2.800,2.800,2.800,0,0.00
2009/12/29,7.250,7.380,7.190,7.250,1000,722480.00
2009/12/30,7.250,7.250,7.240,7.320,140,101440.00
2009/12/31,7.300,7.550,7.290,7.540,920,677820.00
2010/01/04,7.600,7.600,7.500,7.580,320,241800.00
2010/01/05,7.580,7.680,7.580,7.590,740,561460.00
2010/01/06,7.600,7.770,7.600,7.700,320,244680.00
2010/01/07,7.660,7.780,7.650,7.770,360,277980.00
2010/01/08,7.790,7.790,7.790,7.790,60,46740.00
2010/01/11,7.900,7.900,7.850,7.850,240,188600.00
2010/01/12,7.850,7.850,7.840,7.840,40,31380.00
2010/01/13,7.780,7.780,7.600,7.650,920,703180.00
2010/01/14,7.650,7.660,7.620,7.650,720,550620.00
2010/01/15,7.650,7.660,7.620,7.650,520,397100.00
2010/01/18,7.650,7.700,7.630,7.650,1164,891756.00
2010/01/19,7.650,7.680,7.650,7.650,13042,9977776.00
2010/01/20,7.650,7.670,7.650,7.650,2378,1820070.00
2010/01/21,7.650,7.700,7.650,7.650,3926,3005752.00
2010/01/22,7.600,7.600,7.350,7.500,1640,1217260.00
2010/01/25,7.410,7.410,7.290,7.290,1822,1337842.00
2010/01/26,7.290,7.290,7.150,7.160,900,648460.00
2010/01/27,7.160,7.300,7.050,7.100,900,642900.00
2010/01/28,7.200,7.200,7.050,7.100,1380,984760.00
2010/01/29,7.100,7.100,7.040,7.040,520,368460.00
2010/02/01,7.040,7.130,7.040,7.130,1000,705420.00
2010/02/02,7.130,7.130,7.060,7.140,160,113800.00
2010/02/03,7.130,7.170,6.950,7.170,460,327880.00
2010/02/04,7.170,7.170,7.170,7.170,0,0.00
2010/02/05,7.010,7.040,7.010,7.040,120,84180.00
2010/02/08,7.080,7.040,7.040,7.080,0,0.00
2010/02/09,7.000,7.000,6.930,7.000,720,503180.00
2010/02/10,7.000,7.000,6.950,7.010,280,195460.00
2010/02/11,7.010,7.080,7.010,7.080,300,210660.00
2010/02/12,7.100,7.400,7.050,7.300,640,457780.00
2010/02/17,7.310,7.310,7.050,7.210,620,444280.00
2010/02/18,7.110,7.210,7.110,7.170,460,329860.00
2010/02/19,7.100,7.150,7.020,7.100,440,311280.00
2010/02/22,7.130,7.180,7.110,7.140,940,672180.00
2010/02/23,7.020,7.200,7.020,7.150,260,186080.00
2010/02/24,7.040,7.200,7.040,7.170,80,57220.00
2010/02/25,7.160,7.240,7.150,7.240,580,416000.00
2010/02/26,7.330,7.330,7.330,7.330,522,382626.00
2010/03/01,7.400,7.410,7.330,7.400,380,279900.00
2010/03/02,7.360,7.360,7.330,7.350,380,279320.00
2010/03/03,7.220,7.390,7.170,7.390,720,527400.00
2010/03/04,7.570,7.570,7.390,7.420,2620,1946920.00
2010/03/05,7.430,7.440,7.400,7.440,540,400460.00
2010/03/08,7.460,7.460,7.440,7.450,440,327840.00
2010/03/09,7.400,7.400,7.400,7.400,102,75460.00
2010/03/10,7.400,7.580,7.400,7.510,860,645760.00
2010/03/11,7.560,7.640,7.540,7.640,920,699600.00
2010/03/12,7.640,7.740,7.570,7.700,1140,870440.00
2010/03/15,7.600,7.750,7.600,7.750,520,398360.00
2010/03/16,7.610,7.610,7.610,7.650,100,76100.00
2010/03/17,7.660,7.780,7.660,7.760,1980,1530500.00
2010/03/18,7.830,7.830,7.670,7.700,300,231700.00
2010/03/19,7.760,7.760,7.730,7.740,1760,1362900.00
2010/03/22,7.700,7.700,7.590,7.650,1160,885660.00
2010/03/23,7.640,7.650,7.600,7.630,560,427380.00
2010/03/24,7.670,7.670,7.640,7.650,1380,1056360.00
2010/03/25,7.640,7.640,7.620,7.630,980,747620.00
2010/03/26,7.630,7.680,7.630,7.680,2280,1744580.00
2010/03/29,7.700,7.730,7.700,7.720,1160,895320.00
2010/03/30,7.720,7.720,7.710,7.720,940,725440.00
2010/03/31,7.700,7.720,7.700,7.720,560,431900.00
2010/04/01,7.700,7.720,7.700,7.710,200,154160.00
2010/04/07,7.760,7.810,7.730,7.800,1900,1478340.00
2010/04/08,7.820,7.890,7.760,7.790,1800,1404720.00
2010/04/09,7.890,8.020,7.890,8.010,2560,2038660.00
2010/04/12,8.039,8.220,8.039,8.150,3800,3095360.00
2010/04/13,8.150,8.240,8.109,8.200,2640,2161600.00
2010/04/14,8.240,8.750,8.230,8.700,6720,5709640.00
2010/04/15,8.700,8.890,8.650,8.670,2720,2385320.00
2010/04/16,8.630,8.630,8.450,8.540,3545,3036192.00
2010/04/19,8.580,8.770,8.520,8.600,6425,5532393.00
2010/04/20,8.630,8.960,8.630,8.880,4860,4289980.00
2010/04/21,8.930,8.960,8.850,8.900,3260,2898640.00
2010/04/22,8.900,8.900,8.720,8.800,1040,919940.00
2010/04/23,8.880,8.880,8.700,8.780,6000,5314220.00
2010/04/26,8.880,8.880,8.700,8.830,2345,2066180.00
2010/04/27,8.830,8.830,8.760,8.760,1600,1408240.00
2010/04/28,8.760,8.760,8.600,8.600,2300,1991580.00
2010/04/29,8.600,8.600,8.440,8.440,1862,1585310.00
2010/04/30,8.420,8.650,8.410,8.650,2200,1888520.00
2010/05/03,8.420,8.580,8.420,8.580,140,118200.00
2010/05/04,8.560,8.600,8.500,8.560,1140,977900.00
2010/05/05,8.450,8.460,8.300,8.390,2640,2209700.00
2010/05/06,8.380,8.380,8.090,8.230,2140,1748220.00
2010/05/07,8.100,8.150,8.060,8.070,1860,1508500.00
2010/05/10,8.100,8.300,8.100,8.300,1136,928360.00
2010/05/11,8.340,8.340,8.180,8.210,820,675340.00
2010/05/12,8.200,8.200,8.140,8.140,725,592283.00
2010/05/13,8.100,8.300,8.100,8.230,780,639720.00
2010/05/14,8.230,8.230,8.190,8.220,600,492800.00
2010/05/17,8.100,8.140,7.970,8.140,820,660400.00
2010/05/18,8.000,8.100,8.000,8.060,320,258400.00
2010/05/19,8.000,8.000,7.910,7.950,944,752420.00
2010/05/20,7.900,7.940,7.570,7.610,2900,2233740.00
2010/05/24,7.800,7.800,7.710,7.760,1700,1316020.00
2010/05/25,7.650,7.650,7.360,7.460,1580,1189980.00
2010/05/26,7.490,7.570,7.400,7.420,1910,1423650.00
2010/05/27,7.520,7.700,7.420,7.700,560,421480.00
2010/05/28,7.800,8.050,7.700,7.750,1000,783280.00
2010/05/31,7.750,7.750,7.660,7.700,240,184820.00
2010/06/01,7.750,7.750,7.570,7.660,220,168400.00
2010/06/02,7.630,7.720,7.610,7.720,1320,1017000.00
2010/06/03,7.800,7.920,7.800,7.900,1780,1403540.00
2010/06/04,7.850,7.940,7.850,7.940,760,599980.00
2010/06/07,7.500,7.750,7.500,7.700,740,566420.00
2010/06/08,7.670,7.700,7.610,7.700,770,589190.00
2010/06/09,7.680,7.770,7.680,7.730,640,492280.00
2010/06/10,7.730,7.730,7.730,7.730,300,231900.00
2010/06/11,7.750,7.800,7.750,7.750,666,518649.00
2010/06/14,7.830,7.830,7.660,7.800,1420,1103720.00
2010/06/15,7.700,7.730,7.700,7.730,320,247280.00
2010/06/17,7.740,7.800,7.740,7.800,160,124100.00
2010/06/18,7.800,7.900,7.750,7.770,710,551970.00
2010/06/21,7.800,7.930,7.760,7.930,1260,989360.00
2010/06/22,7.950,8.250,7.930,8.250,1160,933800.00
2010/06/23,8.190,8.230,8.080,8.190,560,456280.00
2010/06/24,8.150,8.300,8.150,8.300,620,509020.00
2010/06/25,8.100,8.290,8.100,8.250,360,295680.00
2010/06/28,8.300,8.300,8.200,8.200,700,576580.00
2010/06/29,8.150,8.150,8.100,8.080,580,470200.00
2010/06/30,8.010,8.080,7.960,8.080,440,354180.00
2010/07/02,8.050,8.050,7.900,7.980,1560,1247360.00
2010/07/05,7.900,7.920,7.900,7.920,180,142400.00
2010/07/06,7.810,8.080,7.810,8.080,640,510340.00
2010/07/07,8.080,8.080,7.910,8.000,800,643240.00
2010/07/08,7.980,7.980,7.920,7.950,300,238060.00
2010/07/09,8.090,8.090,8.090,8.090,80,64760.00
2010/07/12,8.060,8.130,8.060,8.060,140,113120.00
2010/07/13,8.060,8.100,8.060,8.100,580,467960.00
2010/07/14,8.080,8.160,8.020,8.160,300,243660.00
2010/07/15,8.010,8.100,7.980,8.100,780,628880.00
2010/07/16,8.100,8.100,8.010,8.100,520,420800.00
2010/07/19,8.100,8.100,8.050,8.050,510,412650.00
2010/07/20,8.020,8.100,8.020,8.050,840,676720.00
2010/07/21,8.110,8.150,8.100,8.150,560,454880.00
2010/07/22,8.150,8.180,8.150,8.180,680,554400.00
2010/07/23,8.380,8.380,8.160,8.160,640,525620.00
2010/07/26,8.170,8.180,8.150,8.150,404,330428.00
2010/07/27,8.200,8.200,8.200,8.200,260,213200.00
2010/07/28,8.300,8.350,8.300,8.320,960,798340.00
2010/07/29,8.320,8.590,8.320,8.480,2140,1819100.00
2010/07/30,8.680,9.290,8.680,9.250,13920,12697720.00
2010/08/02,9.460,9.460,9.050,9.300,5625,5174790.00
2010/08/03,9.280,9.330,9.050,9.100,4600,4192560.00
2010/08/04,9.050,9.070,9.020,9.050,2700,2443140.00
2010/08/05,9.040,9.050,9.010,9.010,923,833685.00
2010/08/06,9.010,9.120,9.010,9.060,1305,1180931.00
2010/08/09,9.150,9.150,9.040,9.100,1620,1471900.00
2010/08/10,9.190,9.230,9.100,9.110,1159,1063000.00
2010/08/11,9.200,9.260,9.100,9.100,1639,1501760.00
2010/08/12,9.050,9.100,9.030,9.080,2539,2298220.00
2010/08/13,9.060,9.110,9.060,9.080,819,745080.00
2010/08/16,9.030,9.030,8.910,8.910,2159,1934660.00
2010/08/17,9.000,9.000,8.920,8.920,339,303880.00
2010/08/18,8.930,8.930,8.830,8.870,1259,1116940.00
2010/08/19,8.850,8.880,8.790,8.830,1379,1217620.00
2010/08/20,8.760,8.830,8.760,8.830,639,561860.00
2010/08/23,8.790,8.850,8.750,8.770,1979,1741300.00
2010/08/24,8.740,8.830,8.740,8.830,659,579800.00
2010/08/25,8.730,8.740,8.710,8.750,619,541020.00
2010/08/26,8.710,8.750,8.700,8.770,739,644240.00
2010/08/27,8.850,8.850,8.680,8.710,1319,1150540.00
2010/08/30,8.710,8.710,8.700,8.700,919,800960.00
2010/08/31,8.700,8.700,8.650,8.650,819,712220.00
2010/09/01,8.610,8.650,8.560,8.610,1639,1415440.00
2010/09/02,8.700,8.700,8.700,8.720,339,295800.00
2010/09/03,8.700,8.750,8.680,8.680,2039,1775200.00
2010/09/06,8.700,8.800,8.700,8.800,1159,1015420.00
2010/09/07,8.800,8.800,8.780,8.800,79,70360.00
2010/09/08,8.850,8.850,8.720,8.740,659,578260.00
2010/09/09,8.730,8.800,8.730,8.740,1739,1527660.00
2010/09/10,8.780,8.780,8.720,8.770,1119,981200.00
2010/09/13,8.780,8.900,8.780,8.900,1579,1389740.00
2010/09/14,8.810,8.880,8.790,8.840,3279,2891600.00
2010/09/15,8.810,8.980,8.790,8.830,6759,5992440.00
2010/09/16,8.830,8.840,8.750,8.780,829,730000.00
2010/09/17,8.780,8.880,8.720,8.880,1019,898880.00
2010/09/20,8.900,8.980,8.880,8.880,739,659620.00
2010/09/21,8.900,9.000,8.880,8.950,659,590000.00
2010/09/22,8.880,8.990,8.880,8.970,439,393600.00
2010/09/24,8.970,9.030,8.970,8.990,439,396280.00
2010/09/27,9.040,9.180,9.040,9.130,1259,1150000.00
2010/09/28,9.130,9.130,9.000,9.000,659,598280.00
2010/09/29,9.100,9.170,9.060,9.130,1359,1240120.00
2010/09/30,9.120,9.130,9.080,9.110,1499,1367320.00
2010/10/04,9.160,9.250,9.120,9.170,1959,1797180.00
2010/10/05,9.250,9.250,9.130,9.170,799,733780.00
2010/10/06,9.300,9.300,9.170,9.200,1519,1402820.00
2010/10/07,9.190,9.190,9.080,9.080,799,728820.00
2010/10/08,9.180,9.200,9.140,9.150,1375,1260422.00
2010/10/11,9.140,9.200,9.140,9.170,899,824620.00
2010/10/12,9.120,9.120,9.080,9.100,519,473200.00
2010/10/13,9.220,9.220,9.110,9.130,139,128860.00
2010/10/14,9.160,9.190,9.160,9.190,1146,1051744.00
2010/10/15,9.090,9.190,9.080,9.160,559,508920.00
2010/10/18,9.180,9.180,9.080,9.090,1459,1328460.00
2010/10/19,9.100,9.150,9.100,9.100,719,655880.00
2010/10/20,9.090,9.090,8.980,9.000,3519,3167480.00
2010/10/21,9.000,9.060,9.000,9.060,959,866860.00
2010/10/22,9.050,9.050,8.970,9.000,1169,1053820.00
2010/10/25,9.000,9.100,8.980,9.100,1199,1083180.00
2010/10/26,9.100,9.100,9.040,9.040,399,362860.00
2010/10/27,9.040,9.040,9.000,9.020,839,757440.00
2010/10/28,9.060,9.120,9.020,9.080,559,506540.00
2010/10/29,9.020,9.060,9.000,9.060,1119,1010700.00
2010/11/01,9.100,9.180,9.100,9.180,979,896560.00
2010/11/02,9.120,9.180,9.120,9.180,219,201100.00
2010/11/03,9.120,9.150,9.120,9.130,539,492780.00
2010/11/04,9.060,9.270,9.050,9.260,3259,3000940.00
2010/11/05,9.300,9.430,9.300,9.430,3199,3004540.00
2010/11/08,9.600,9.600,9.400,9.520,2719,2589320.00
2010/11/09,9.420,9.500,9.420,9.450,819,777300.00
2010/11/10,9.450,9.570,9.450,9.480,1459,1387220.00
2010/11/11,9.600,9.660,9.540,9.550,1539,1477460.00
2010/11/12,9.400,9.580,9.220,9.350,4019,3763040.00
2010/11/15,9.350,9.500,9.330,9.380,949,892720.00
2010/11/16,9.450,9.800,9.450,9.550,2879,2760480.00
2010/11/17,9.470,9.470,9.200,9.310,2279,2153840.00
2010/11/18,9.450,9.620,9.450,9.600,1439,1375200.00
2010/11/19,9.510,9.580,9.500,9.580,799,761100.00
2010/11/22,9.640,9.640,9.580,9.600,439,423160.00
2010/11/23,9.590,9.600,9.330,9.390,1899,1801320.00
2010/11/24,9.390,9.390,9.390,9.390,0,0.00
2010/11/25,9.410,9.410,9.400,9.400,219,206860.00
2010/11/26,9.350,9.350,9.280,9.290,959,894960.00
2010/11/29,9.280,9.480,9.280,9.480,539,506840.00
2010/11/30,9.480,9.480,9.380,9.470,259,245040.00
2010/12/01,9.550,9.550,9.420,9.490,419,397240.00
2010/12/02,9.430,9.550,9.430,9.490,1219,1159500.00
2010/12/03,9.530,9.620,9.500,9.590,979,938180.00
2010/12/06,9.590,9.600,9.590,9.570,79,76740.00
2010/12/07,9.460,9.460,9.410,9.410,399,377720.00
2010/12/08,9.570,9.570,9.450,9.460,372,353712.00
2010/12/09,9.500,9.590,9.500,9.540,879,840500.00
2010/12/10,9.570,9.570,9.410,9.520,1079,1026280.00
2010/12/13,9.590,9.880,9.590,9.810,7259,7116340.00
2010/12/14,9.810,10.060,9.800,10.060,5219,5190360.00
2010/12/15,10.060,10.220,9.980,10.000,6109,6176280.00
2010/12/16,10.080,10.080,9.910,9.910,8119,8083140.00
2010/12/17,9.870,9.890,9.800,9.810,1599,1575380.00
2010/12/20,9.720,9.760,9.600,9.640,519,502580.00
2010/12/21,9.630,9.750,9.630,9.750,159,155760.00
2010/12/22,9.700,9.870,9.700,9.800,1159,1135280.00
2010/12/23,9.750,9.890,9.740,9.800,139,136960.00
2010/12/24,9.790,9.790,9.790,9.790,19,19580.00
2010/12/28,9.800,9.800,9.800,9.790,59,58800.00
2010/12/29,9.800,9.800,9.790,9.800,239,235080.00
2010/12/30,9.660,9.780,9.660,9.780,679,658560.00
2010/12/31,9.780,9.980,9.780,9.900,319,313760.00
2011/01/03,9.840,10.080,9.750,10.000,2699,2696100.00
2011/01/04,10.020,10.580,10.020,10.580,4951,5170440.00
2011/01/05,10.800,11.340,10.800,11.160,6172,6864874.00
2011/01/06,11.400,11.480,11.000,11.040,1239,1384960.00
2011/01/07,11.000,11.280,10.900,11.200,1479,1647160.00
2011/01/10,11.200,11.300,11.200,11.300,1259,1413640.00
2011/01/11,11.420,11.760,11.420,11.720,7319,8523920.00
2011/01/12,11.760,11.760,11.320,11.680,1739,2007760.00
2011/01/13,11.660,11.760,11.600,11.640,2583,3011592.00
2011/01/14,11.700,11.900,11.580,11.880,2199,2588880.00
2011/01/17,11.700,11.960,11.700,11.900,7259,8537120.00
2011/01/18,11.960,11.980,11.940,11.960,1672,1999655.00
2011/01/19,11.940,11.980,11.780,11.940,1299,1549400.00
2011/01/20,11.840,11.900,11.760,11.840,2399,2840000.00
2011/01/21,11.900,11.900,11.700,11.780,1919,2266840.00
2011/01/24,11.760,11.760,11.440,11.600,3139,3627400.00
2011/01/25,11.760,11.780,11.700,11.740,2379,2791960.00
2011/01/26,11.720,12.100,11.700,11.900,3119,3680240.00
2011/01/27,12.000,12.000,11.820,11.900,959,1143680.00
2011/01/28,11.980,11.980,11.800,11.840,1739,2060480.00
2011/01/31,11.820,11.820,11.560,11.680,1599,1885600.00
2011/02/01,11.800,11.820,11.720,11.800,899,1060440.00
2011/02/02,11.760,11.800,11.700,11.800,239,281640.00
2011/02/07,11.860,11.880,11.400,11.660,1139,1335280.00
2011/02/08,11.760,11.760,11.680,11.720,799,937800.00
2011/02/09,11.800,11.800,11.280,11.400,1439,1659080.00
2011/02/10,11.300,11.300,11.160,11.160,659,741480.00
2011/02/11,10.940,11.000,10.800,10.820,939,1022240.00
2011/02/14,11.000,11.140,11.000,11.140,439,486160.00
2011/02/15,11.160,11.340,11.160,11.220,1499,1669800.00
2011/02/16,11.260,11.460,11.260,11.460,2621,2967436.00
2011/02/17,11.580,11.660,11.580,11.640,859,998240.00
2011/02/18,11.800,11.800,11.560,11.640,759,887680.00
2011/02/21,11.600,11.700,11.560,11.660,1539,1788760.00
2011/02/22,11.560,11.680,11.140,11.400,2339,2651040.00
2011/02/23,11.220,11.320,11.200,11.320,1659,1866480.00
2011/02/24,11.200,11.200,11.080,11.080,559,622120.00
2011/02/25,11.080,11.100,11.060,11.060,441,490232.00
2011/02/28,10.920,11.100,10.920,11.100,759,841880.00
2011/03/01,10.960,11.100,10.960,11.100,1019,1127960.00
2011/03/02,11.100,11.140,10.900,11.140,639,701360.00
2011/03/03,11.200,11.200,11.140,11.160,1859,2079480.00
2011/03/04,11.380,11.380,11.200,11.240,299,337800.00
2011/03/07,11.200,11.200,11.180,11.180,1039,1164080.00
2011/03/08,11.200,11.200,11.100,11.120,959,1070880.00
2011/03/09,11.120,11.140,11.120,11.140,439,490120.00
2011/03/10,11.100,11.120,11.100,11.120,719,799280.00
2011/03/11,11.060,11.100,10.800,11.080,1879,2062280.00
2011/03/14,11.000,11.000,10.960,10.960,259,285360.00
2011/03/15,11.000,11.000,10.500,10.680,1029,1095900.00
2011/03/16,10.740,10.740,10.740,10.700,19,21480.00
2011/03/17,10.480,10.480,10.100,10.200,1739,1792920.00
2011/03/18,10.460,10.640,10.380,10.400,1499,1573440.00
2011/03/21,10.420,10.420,10.300,10.300,939,970920.00
2011/03/22,10.400,10.400,10.380,10.380,459,478200.00
2011/03/23,10.400,10.400,10.300,10.400,259,269000.00
2011/03/24,10.400,10.400,10.380,10.380,79,83080.00
2011/03/25,10.040,10.480,10.040,10.400,1559,1620880.00
2011/03/28,10.400,10.440,10.380,10.400,739,769400.00
2011/03/29,10.340,10.400,10.320,10.400,479,497320.00
2011/03/30,10.400,10.520,10.400,10.520,979,1024960.00
2011/03/31,10.520,10.760,10.480,10.500,979,1036320.00
2011/04/01,10.520,10.720,10.520,10.720,59,63520.00
2011/04/04,10.720,11.060,10.720,11.060,913,992723.00
2011/04/06,11.060,11.160,11.000,11.000,1099,1217800.00
2011/04/07,10.960,11.060,10.960,11.060,743,818960.00
2011/04/08,11.080,11.180,11.000,11.100,779,864600.00
2011/04/11,11.100,11.140,11.100,11.140,379,421880.00
2011/04/12,11.180,11.280,11.060,11.280,1099,1224680.00
2011/04/13,11.200,11.200,11.100,11.100,209,234100.00
2011/04/14,11.200,11.200,11.020,11.060,479,533360.00
2011/04/15,11.000,11.160,11.000,11.160,339,377240.00
2011/04/18,11.160,11.160,10.900,10.960,1459,1606040.00
2011/04/19,10.960,11.140,10.960,11.080,739,814920.00
2011/04/20,11.100,11.380,11.100,11.360,1039,1168680.00
2011/04/21,11.200,11.200,11.100,11.100,439,492000.00
2011/04/26,10.920,11.000,10.920,11.000,339,373680.00
2011/04/27,11.000,11.000,11.000,11.000,0,0.00
2011/04/28,10.800,11.000,10.800,10.940,1239,1354560.00
2011/04/29,10.940,10.940,10.940,10.940,0,0.00
2011/05/03,11.100,11.100,10.840,11.040,1045,1152669.00
2011/05/04,10.600,11.040,10.600,10.960,859,938800.00
2011/05/05,10.920,10.920,10.820,10.900,279,304680.00
2011/05/06,10.880,10.900,10.820,10.820,499,543800.00
2011/05/09,10.700,11.120,10.700,10.960,1659,1813880.00
2011/05/11,10.960,10.960,10.960,10.960,0,0.00
2011/05/12,10.880,10.880,10.800,10.800,159,172960.00
2011/05/13,10.700,10.880,10.700,10.880,99,107960.00
2011/05/16,10.600,10.780,10.600,10.780,139,149840.00
2011/05/17,10.620,10.620,10.560,10.560,1019,1080360.00
2011/05/18,10.480,10.480,10.380,10.380,659,690160.00
2011/05/19,10.360,10.360,10.000,10.100,4059,4092960.00
2011/05/20,9.900,9.980,9.900,9.940,1619,1612360.00
2011/05/23,9.900,9.900,9.590,9.590,3159,3074380.00
2011/05/24,9.540,9.600,9.350,9.400,2579,2433960.00
2011/05/25,9.270,9.330,9.210,9.300,2319,2149820.00
2011/05/26,9.490,9.490,9.220,9.250,799,741860.00
2011/05/27,9.160,9.450,9.150,9.420,899,840080.00
2011/05/30,9.400,9.460,9.400,9.460,319,301820.00
2011/05/31,9.500,9.740,9.500,9.520,1099,1054280.00
2011/06/01,9.620,9.720,9.620,9.690,379,367560.00
2011/06/02,9.600,9.600,9.600,9.600,199,192000.00
2011/06/03,9.670,9.730,9.630,9.680,1119,1085480.00
2011/06/07,9.560,9.560,9.560,9.560,159,152960.00
2011/06/08,9.690,9.690,9.450,9.460,459,437140.00
2011/06/09,9.400,9.490,9.330,9.490,519,488380.00
2011/06/10,9.490,9.490,9.350,9.410,119,112860.00
2011/06/13,9.210,9.300,9.210,9.280,119,111180.00
2011/06/14,9.290,9.340,9.250,9.250,139,130040.00
2011/06/15,9.250,9.250,9.230,9.230,379,351340.00
2011/06/16,9.150,9.250,9.150,9.160,439,403100.00
2011/06/17,9.160,9.160,9.160,9.160,419,384720.00
2011/06/20,9.120,9.120,8.980,8.980,439,398280.00
2011/06/21,9.100,9.120,9.100,9.120,319,291440.00
2011/06/22,9.060,9.060,9.060,9.060,79,72480.00
2011/06/23,9.000,9.100,9.000,9.030,545,494791.00
2011/06/24,9.100,9.100,9.080,9.080,740,673375.00
2011/06/27,9.100,9.200,9.000,9.100,519,474100.00
2011/06/28,9.100,9.100,9.100,9.100,0,0.00
2011/06/29,9.100,9.100,9.090,9.090,399,363900.00
2011/06/30,9.100,9.160,9.100,9.160,559,511060.00
2011/07/04,9.160,9.210,9.160,9.210,609,560970.00
2011/07/05,9.210,9.210,9.210,9.210,0,0.00
2011/07/06,9.160,9.210,9.160,9.210,219,201820.00
2011/07/07,9.180,9.180,9.150,9.150,319,293180.00
2011/07/08,9.200,9.200,9.200,9.200,359,331200.00
2011/07/11,9.010,9.100,9.000,9.100,139,126820.00
2011/07/12,8.900,9.150,8.900,8.980,559,506740.00
2011/07/13,9.000,9.080,9.000,9.010,199,180220.00
2011/07/14,9.010,9.100,9.010,9.100,199,181100.00
2011/07/15,9.100,9.100,9.020,9.100,199,181200.00
2011/07/18,9.000,9.000,8.950,9.000,259,233480.00
2011/07/19,8.900,9.000,8.900,8.940,199,178920.00
2011/07/20,8.920,9.000,8.920,8.940,579,518760.00
2011/07/21,8.880,8.980,8.860,8.880,419,373140.00
2011/07/22,8.970,8.970,8.970,8.970,159,143520.00
2011/07/25,8.930,8.930,8.920,8.920,79,71400.00
2011/07/26,8.920,8.920,8.920,8.920,0,0.00
2011/07/27,8.920,9.090,8.920,9.020,662,595418.00
2011/07/28,9.020,9.020,9.020,9.020,219,198200.00
2011/07/29,9.000,9.180,8.990,9.100,339,308420.00
2011/08/01,9.260,9.260,9.130,9.240,1419,1306220.00
2011/08/02,9.200,9.240,9.180,9.200,1939,1785900.00
2011/08/03,9.060,9.060,9.050,9.050,299,271700.00
2011/08/04,9.170,9.190,9.000,9.100,1309,1191700.00
2011/08/05,9.020,9.090,8.850,8.990,1649,1485800.00
2011/08/08,8.990,8.990,8.400,8.650,1699,1468720.00
2011/08/09,8.300,8.600,8.130,8.400,1599,1330600.00
2011/08/10,8.700,8.720,8.690,8.700,1059,922400.00
2011/08/11,8.700,8.750,8.580,8.600,419,366080.00
2011/08/12,8.600,8.600,8.440,8.550,599,509440.00
2011/08/15,8.600,8.600,8.500,8.600,499,428020.00
2011/08/16,8.630,8.700,8.630,8.650,599,519640.00
