1988/12/30,2.800,2.800,2.800,2.800,0,0.00
2011/08/17,8.610,8.650,8.600,8.640,999,862560.00
2011/08/18,8.580,8.580,8.580,8.580,79,68640.00
2011/08/19,8.400,8.400,8.360,8.360,399,335200.00
2011/08/22,8.320,8.320,7.990,8.000,639,525700.00
2011/08/23,8.000,8.140,8.000,8.100,1119,899780.00
2011/08/24,8.100,8.150,8.100,8.120,79,65000.00
2011/08/25,8.100,8.110,8.100,8.100,296,239816.00
2011/08/26,8.030,8.030,8.030,8.030,79,64240.00
2011/08/29,8.030,8.030,8.030,8.030,0,0.00
2011/08/30,8.150,8.200,8.120,8.180,159,130640.00
2011/08/31,8.180,8.200,8.180,8.200,339,278600.00
2011/09/01,8.240,8.300,8.240,8.280,719,594780.00
2011/09/02,8.260,8.260,8.260,8.260,0,0.00
2011/09/05,8.150,8.150,8.150,8.150,0,0.00
2011/09/06,8.000,8.090,7.950,8.090,3579,2864220.00
2011/09/07,8.120,8.150,8.100,8.150,439,357820.00
2011/09/08,8.150,8.150,8.060,8.060,79,64660.00
2011/09/09,8.150,8.150,8.150,8.150,59,48900.00
2011/09/12,8.000,8.000,7.780,7.780,759,600340.00
2011/09/14,7.780,7.780,7.600,7.600,539,413000.00
2011/09/15,7.780,7.820,7.780,7.800,559,436760.00
2011/09/16,8.000,8.000,8.000,8.000,179,144000.00
2011/09/19,8.000,8.000,7.800,7.800,419,330400.00
2011/09/20,7.720,7.830,7.700,7.800,599,463380.00
2011/09/21,7.800,7.800,7.800,7.800,0,0.00
2011/09/22,7.500,7.500,7.250,7.250,259,192000.00
2011/09/23,7.070,7.070,7.000,7.050,559,394400.00
2011/09/26,6.900,7.000,6.650,6.650,724,492120.00
2011/09/27,6.700,6.750,6.700,6.750,379,254700.00
2011/09/28,6.750,6.750,6.600,6.600,1679,1117200.00
2011/09/30,6.580,6.580,6.410,6.430,974,630500.00
2011/10/03,6.250,6.250,6.050,6.060,1119,679980.00
2011/10/04,5.860,5.950,5.860,5.870,1179,698100.00
2011/10/06,6.070,6.270,6.070,6.240,259,162260.00
2011/10/07,6.120,6.500,6.110,6.500,565,359797.00
2011/10/10,6.650,6.650,6.500,6.500,124,81525.00
2011/10/11,6.540,6.680,6.540,6.680,379,252060.00
2011/10/12,6.700,6.800,6.700,6.800,259,176200.00
2011/10/13,6.880,7.000,6.880,7.000,719,502860.00
2011/10/14,7.100,7.100,7.100,7.070,19,14200.00
2011/10/17,7.000,7.110,7.000,7.110,1059,744640.00
2011/10/18,7.030,7.030,7.030,7.000,39,28120.00
2011/10/19,7.000,7.000,7.000,7.000,19,14000.00
2011/10/20,7.000,7.000,7.000,7.000,0,0.00
2011/10/21,7.000,7.000,7.000,7.000,0,0.00
2011/10/24,7.050,7.190,7.050,7.190,1039,743700.00
2011/10/25,7.190,7.200,7.100,7.150,699,499400.00
2011/10/26,7.150,7.150,7.150,7.150,36,25904.00
2011/10/27,7.190,7.340,7.050,7.340,1459,1053560.00
2011/10/28,7.410,7.520,7.410,7.520,759,569720.00
2011/10/31,7.450,7.550,7.450,7.540,399,299120.00
2011/11/01,7.350,7.350,7.350,7.350,59,44100.00
2011/11/02,7.350,7.350,7.350,7.350,199,147000.00
2011/11/03,7.380,7.450,7.380,7.450,699,519100.00
2011/11/04,7.520,7.520,7.520,7.520,0,0.00
2011/11/07,7.520,7.520,7.520,7.520,0,0.00
2011/11/08,7.500,7.620,7.500,7.620,259,196740.00
2011/11/09,7.620,7.670,7.620,7.660,179,137640.00
2011/11/10,7.600,7.600,7.590,7.600,959,729580.00
2011/11/11,7.660,7.700,7.660,7.700,1639,1256520.00
2011/11/14,7.700,7.700,7.700,7.700,0,0.00
2011/11/15,7.660,7.660,7.660,7.670,999,766000.00
2011/11/16,7.660,7.660,7.660,7.660,1139,873240.00
2011/11/17,7.700,7.700,7.700,7.700,39,30800.00
2011/11/18,7.610,7.610,7.610,7.620,1999,1522000.00
2011/11/21,7.610,7.610,7.610,7.610,1139,867540.00
2011/11/22,7.610,7.610,7.610,7.610,0,0.00
2011/11/23,7.510,7.510,7.370,7.450,799,598720.00
2011/11/24,7.450,7.450,7.450,7.450,1499,1117500.00
2011/11/25,7.450,7.450,7.450,7.450,0,0.00
2011/11/28,7.450,7.450,7.450,7.450,419,312900.00
2011/11/29,7.450,7.450,7.450,7.450,0,0.00
2011/11/30,7.450,7.500,7.450,7.450,419,313000.00
2011/12/01,7.450,7.510,7.450,7.530,59,44820.00
2011/12/02,7.600,7.600,7.600,7.600,0,0.00
2011/12/05,7.600,7.600,7.590,7.590,79,60740.00
2011/12/06,7.510,7.600,7.480,7.530,1479,1111840.00
2011/12/07,7.720,7.720,7.720,7.720,19,15440.00
2011/12/08,7.700,7.800,7.600,7.800,1119,853180.00
2011/12/09,7.660,7.990,7.660,7.940,319,249840.00
2011/12/12,7.950,7.970,7.750,7.950,559,444560.00
2011/12/13,7.940,7.940,7.940,7.940,0,0.00
2011/12/14,7.660,7.800,7.660,7.800,459,353820.00
2011/12/15,7.660,7.660,7.610,7.660,866,662007.00
2011/12/16,7.610,7.670,7.610,7.670,659,506060.00
2011/12/19,7.660,7.670,7.660,7.670,459,352480.00
2011/12/20,7.660,7.660,7.660,7.660,359,275760.00
2011/12/21,7.660,7.660,7.660,7.660,239,183840.00
2011/12/22,7.680,7.760,7.680,7.740,239,184640.00
2011/12/23,7.740,7.740,7.740,7.740,0,0.00
2011/12/28,7.650,7.650,7.650,7.650,399,306000.00
2011/12/29,7.650,7.650,7.650,7.650,0,0.00
2011/12/30,7.730,7.730,7.730,7.730,419,324660.00
2012/01/03,7.750,7.750,7.530,7.680,699,539000.00
2012/01/04,7.710,7.710,7.690,7.700,459,354060.00
2012/01/05,7.650,7.740,7.650,7.740,359,277580.00
2012/01/06,7.700,7.710,7.700,7.710,759,585240.00
2012/01/09,7.670,7.680,7.670,7.680,179,138120.00
2012/01/10,7.680,7.680,7.680,7.680,79,61440.00
2012/01/11,7.750,7.750,7.750,7.750,199,155000.00
2012/01/12,7.750,7.750,7.750,7.740,399,310000.00
2012/01/13,7.660,7.740,7.630,7.720,519,399540.00
2012/01/16,7.700,7.700,7.700,7.700,0,0.00
2012/01/17,7.570,7.700,7.570,7.700,739,566740.00
2012/01/18,7.700,7.710,7.700,7.710,159,123260.00
2012/01/19,7.740,7.800,7.690,7.790,2219,1720000.00
2012/01/20,7.710,7.790,7.710,7.750,759,589186.00
2012/01/26,7.730,7.850,7.730,7.800,179,140360.00
2012/01/27,7.800,7.800,7.800,7.800,99,78000.00
2012/01/30,7.660,7.710,7.660,7.710,599,462080.00
2012/01/31,7.710,7.710,7.630,7.710,2019,1556940.00
2012/02/01,7.570,7.790,7.570,7.730,485,374190.00
2012/02/02,7.790,7.800,7.790,7.800,719,561540.00
2012/02/03,7.780,7.780,7.780,7.780,499,389000.00
2012/02/06,7.820,7.960,7.820,7.920,706,557555.00
2012/02/07,7.930,7.950,7.930,7.930,919,729600.00
2012/02/08,7.950,8.100,7.950,8.100,939,750220.00
2012/02/09,8.100,8.300,8.100,8.230,619,508880.00
2012/02/10,8.210,8.300,8.210,8.250,834,689010.00
2012/02/13,8.300,8.320,8.220,8.320,459,382080.00
2012/02/14,8.340,8.350,8.340,8.350,599,500840.00
2012/02/15,8.370,8.420,8.220,8.400,479,401680.00
2012/02/16,8.400,8.420,8.350,8.350,859,723020.00
2012/02/17,8.540,8.540,8.500,8.500,479,408520.00
2012/02/20,8.530,8.620,8.530,8.610,965,830167.00
2012/02/21,8.600,8.600,8.600,8.600,0,0.00
2012/02/22,8.580,8.580,8.580,8.560,119,102960.00
2012/02/23,8.560,8.560,8.560,8.560,119,102720.00
2012/02/24,8.560,8.560,8.560,8.560,0,0.00
2012/02/27,8.790,8.870,8.560,8.560,599,523200.00
2012/02/28,8.600,8.650,8.600,8.650,299,258200.00
2012/02/29,8.700,8.700,8.600,8.650,686,594253.00
2012/03/01,8.690,8.690,8.550,8.550,1139,979120.00
2012/03/02,8.620,8.620,8.500,8.600,419,360200.00
2012/03/05,8.580,8.580,8.560,8.560,479,411520.00
2012/03/06,8.450,8.480,8.410,8.470,5859,4923200.00
2012/03/07,8.300,8.490,8.280,8.490,199,167800.00
2012/03/08,8.410,8.410,8.400,8.400,219,184900.00
2012/03/09,8.470,8.470,8.400,8.400,79,67340.00
2012/03/12,8.300,8.330,8.270,8.330,939,779540.00
2012/03/13,8.290,8.330,8.290,8.300,677,562949.00
2012/03/14,8.300,8.300,8.260,8.260,1499,1242600.00
2012/03/15,8.290,8.290,8.180,8.180,659,543240.00
2012/03/16,8.140,8.140,8.080,8.080,599,486820.00
2012/03/19,8.150,8.150,8.000,8.000,559,450540.00
2012/03/20,8.050,8.050,8.000,8.000,179,144400.00
2012/03/21,8.000,8.000,7.990,7.990,179,143980.00
2012/03/22,8.000,8.040,7.940,7.950,199,159740.00
2012/03/23,7.990,8.000,7.960,7.960,77,61981.00
2012/03/26,7.990,8.000,7.990,8.000,79,63940.00
2012/03/27,8.050,8.050,8.050,8.040,39,32200.00
2012/03/29,7.900,7.990,7.900,7.950,359,285080.00
2012/03/30,7.920,7.990,7.920,7.990,460,366760.00
2012/04/03,7.990,8.100,7.850,8.050,281,225560.00
2012/04/05,8.090,8.090,8.090,8.090,200,161857.00
2012/04/10,8.080,8.080,8.080,8.080,100,80808.00
2012/04/12,7.970,8.000,7.940,8.000,579,462000.00
2012/04/13,7.840,7.950,7.830,7.950,959,755380.00
2012/04/17,7.940,8.070,7.940,8.000,200,160397.00
2012/04/18,7.920,8.060,7.920,8.060,182,145929.00
2012/04/19,8.020,8.020,8.020,8.060,120,96281.00
2012/04/20,8.000,8.000,8.000,8.000,700,560040.00
2012/04/23,8.060,8.060,8.060,8.060,20,16148.00
2012/04/24,8.060,8.060,8.040,8.040,432,348305.00
2012/04/26,7.900,8.000,7.850,8.000,112,88772.00
2012/04/27,8.000,8.000,7.980,7.980,120,96160.00
2012/04/30,8.100,8.100,8.100,8.100,39,32400.00
2012/05/02,8.100,8.130,8.100,8.130,596,484639.00
2012/05/03,8.110,8.130,8.110,8.130,100,81236.00
2012/05/07,8.080,8.200,8.040,8.200,659,534020.00
2012/05/08,8.020,8.020,8.020,8.200,39,32080.00
2012/05/09,8.200,8.200,8.200,8.200,0,17.00
2012/05/15,8.020,8.020,8.020,8.020,20,16357.00
2012/05/16,7.600,7.960,7.600,7.960,59,46320.00
2012/05/17,7.770,7.900,7.700,7.790,639,499660.00
2012/05/18,7.600,7.600,7.400,7.450,554,415629.00
2012/05/21,7.550,7.550,7.550,7.550,0,7.00
2012/05/22,7.700,7.700,7.700,7.690,20,15407.00
2012/05/23,7.400,7.400,7.400,7.400,220,162808.00
2012/05/24,7.400,7.400,7.210,7.400,400,294962.00
2012/05/25,7.400,7.440,7.330,7.370,620,457367.00
2012/05/28,7.350,7.350,7.200,7.200,944,690363.00
2012/05/29,7.080,7.240,7.070,7.190,1957,1397551.00
2012/05/30,7.210,7.210,7.120,7.130,819,585480.00
2012/05/31,7.130,7.290,6.700,6.700,13240,9058264.00
2012/06/01,6.890,6.900,6.700,6.800,1123,770282.00
2012/06/04,6.780,6.800,6.510,6.620,1191,789640.00
2012/06/05,6.650,6.720,6.650,6.720,507,338344.00
2012/06/06,6.750,6.850,6.750,6.830,519,353780.00
2012/06/07,6.850,6.880,6.850,6.880,379,260500.00
2012/06/08,6.800,6.820,6.710,6.820,679,460780.00
2012/06/11,6.850,6.900,6.850,6.850,587,404146.00
2012/06/12,6.850,6.850,6.850,6.850,39,27400.00
2012/06/13,6.920,6.920,6.920,6.920,179,124560.00
2012/06/14,6.920,6.960,6.910,6.920,1159,803640.00
2012/06/15,6.920,6.930,6.890,6.920,879,609260.00
2012/06/18,6.990,7.070,6.990,7.050,743,523048.00
2012/06/19,6.960,7.050,6.960,7.050,159,111960.00
2012/06/20,7.150,7.150,7.100,7.100,99,71300.00
2012/06/25,7.050,7.050,6.980,7.000,259,182560.00
2012/06/26,6.950,6.980,6.950,6.980,219,153020.00
2012/06/27,6.990,6.990,6.990,6.990,119,83880.00
2012/06/28,7.050,7.050,7.050,7.050,179,126900.00
2012/06/29,7.100,7.150,7.100,7.150,288,206080.00
2012/07/03,7.120,7.180,7.120,7.180,419,300420.00
2012/07/04,7.180,7.180,7.140,7.180,219,157560.00
2012/07/06,7.150,7.300,7.120,7.300,359,257980.00
2012/07/09,7.250,7.260,7.250,7.250,859,623580.00
2012/07/11,7.300,7.300,7.300,7.300,99,73000.00
2012/07/12,7.310,7.380,7.300,7.360,359,263440.00
2012/07/13,7.450,7.450,7.400,7.400,59,44600.00
2012/07/16,7.330,7.390,7.330,7.390,99,73420.00
2012/07/17,7.450,7.500,7.400,7.450,799,593928.00
2012/07/19,7.500,7.500,7.500,7.500,79,60000.00
2012/07/20,7.550,7.550,7.550,7.550,19,15100.00
2012/07/23,7.500,7.500,7.500,7.500,59,45000.00
2012/07/24,7.300,7.450,7.300,7.450,59,44100.00
2012/07/27,7.440,7.440,7.440,7.440,99,74400.00
2012/07/30,7.500,7.500,7.500,7.500,152,114344.00
2012/07/31,7.390,7.520,7.390,7.520,319,238740.00
2012/08/01,7.550,7.550,7.500,7.500,89,67500.00
2012/08/02,7.400,7.500,7.400,7.500,119,89000.00
2012/08/03,7.400,7.450,7.400,7.450,39,29700.00
2012/08/06,7.700,7.700,7.670,7.680,1519,1169840.00
2012/08/07,7.660,7.660,7.650,7.650,259,198940.00
2012/08/08,7.700,7.700,7.680,7.680,59,46160.00
2012/08/09,7.400,7.500,7.400,7.450,1079,802460.00
2012/08/10,7.390,7.450,7.390,7.450,39,29680.00
2012/08/13,7.440,7.450,7.400,7.400,519,385480.00
2012/08/14,7.450,7.450,7.450,7.450,19,14900.00
2012/08/15,7.400,7.450,7.400,7.450,39,29700.00
2012/08/16,7.450,7.450,7.450,7.450,79,59600.00
2012/08/17,7.410,7.410,7.360,7.400,439,324660.00
2012/08/21,7.420,7.420,7.420,7.420,1739,1291080.00
2012/08/22,7.430,7.490,7.430,7.420,59,44700.00
2012/08/23,7.380,7.420,7.380,7.410,239,177280.00
2012/08/24,7.310,7.350,7.300,7.350,499,365600.00
2012/08/28,7.300,7.300,7.300,7.350,119,87600.00
2012/08/29,7.380,7.380,7.380,7.380,19,14760.00
2012/09/04,7.300,7.330,7.300,7.300,79,58460.00
2012/09/05,7.200,7.280,7.200,7.280,79,57760.00
2012/09/06,7.280,7.380,7.280,7.380,299,218820.00
2012/09/07,7.400,7.500,7.380,7.480,1583,1175180.00
2012/09/10,7.520,7.520,7.520,7.520,49,37600.00
2012/09/11,7.420,7.500,7.420,7.500,279,208560.00
2012/09/12,7.500,7.560,7.500,7.540,519,391960.00
2012/09/13,7.600,7.600,7.520,7.600,259,196960.00
2012/09/14,7.600,7.620,7.460,7.610,591,447132.00
2012/09/17,7.500,7.500,7.500,7.500,17,12814.00
2012/09/18,7.500,7.550,7.500,7.550,59,45200.00
2012/09/19,7.600,7.600,7.470,7.580,599,452840.00
2012/09/21,7.580,7.580,7.540,7.580,799,604530.00
2012/09/24,7.540,7.540,7.470,7.520,4389,3291901.00
2012/09/25,7.560,7.560,7.530,7.530,124,94009.00
2012/09/26,7.480,7.530,7.480,7.530,12299,9261600.00
2012/09/27,7.550,7.550,7.460,7.540,599,452640.00
2012/09/28,7.580,7.580,7.520,7.550,159,120500.00
2012/10/03,7.580,7.600,7.550,7.600,2439,1844600.00
2012/10/04,7.700,7.710,7.700,7.700,119,92440.00
2012/10/05,7.700,7.750,7.650,7.750,458,353008.00
2012/10/08,7.750,7.760,7.720,7.750,1219,945540.00
2012/10/09,7.750,7.800,7.700,7.770,1086,843788.00
2012/10/10,7.790,7.800,7.750,7.800,305,238228.00
2012/10/12,7.800,7.820,7.800,7.820,219,171720.00
2012/10/15,7.850,7.890,7.830,7.890,1419,1114740.00
2012/10/16,7.900,7.960,7.890,7.930,1299,1029100.00
2012/10/17,7.900,8.000,7.900,8.000,1249,996200.00
2012/10/18,8.000,8.050,8.000,8.050,239,192520.00
2012/10/19,8.040,8.050,8.040,8.040,299,241300.00
2012/10/22,8.070,8.070,8.070,8.070,59,48420.00
2012/10/24,8.080,8.100,8.040,8.090,559,452360.00
2012/10/25,8.120,8.120,8.010,8.070,319,257960.00
2012/10/26,7.990,7.990,7.940,7.980,585,467459.00
2012/10/30,7.980,8.000,7.980,8.000,759,606720.00
2012/10/31,8.040,8.080,8.000,8.070,759,612640.00
2012/11/01,8.090,8.100,8.010,8.060,574,463748.00
2012/11/02,8.090,8.250,8.060,8.250,2239,1824060.00
2012/11/06,8.110,8.110,8.110,8.110,99,81100.00
2012/11/07,8.100,8.290,8.100,8.200,179,148300.00
2012/11/08,8.070,8.070,8.070,8.070,71,58020.00
2012/11/09,8.200,8.200,7.950,8.000,519,416940.00
2012/11/12,7.960,7.980,7.900,7.950,699,556700.00
2012/11/13,7.950,7.950,7.880,7.890,999,791720.00
2012/11/14,7.900,7.900,7.860,7.900,559,442320.00
2012/11/15,8.100,8.100,8.100,7.970,19,16200.00
2012/11/16,7.920,7.920,7.900,7.920,659,521920.00
2012/11/19,7.900,7.900,7.900,7.900,5059,4019240.00
2012/11/20,7.920,7.920,7.920,7.920,159,126720.00
2012/11/21,7.920,7.920,7.910,7.920,259,205880.00
2012/11/22,7.920,7.920,7.910,7.920,319,253320.00
2012/11/23,7.800,7.970,7.800,7.950,319,251980.00
2012/11/26,7.960,8.000,7.910,8.000,379,302620.00
2012/11/27,8.020,8.020,7.950,8.020,319,255100.00
2012/11/28,7.950,8.000,7.950,8.000,159,127300.00
2012/11/29,8.300,8.560,8.290,8.500,4299,3632660.00
2012/11/30,8.400,9.300,8.400,9.010,9452,8552610.00
2012/12/03,9.010,9.040,8.630,8.960,2099,1855600.00
2012/12/04,8.800,8.830,8.800,8.810,919,810160.00
2012/12/05,8.750,8.860,8.750,8.880,319,281600.00
2012/12/06,8.900,8.940,8.880,8.910,743,662780.00
2012/12/07,9.000,9.000,8.900,8.900,459,412800.00
2012/12/10,9.000,9.000,8.800,8.900,199,177800.00
2012/12/11,8.890,8.900,8.800,8.800,399,353320.00
2012/12/12,8.870,8.870,8.780,8.820,945,834340.00
2012/12/13,8.820,8.820,8.730,8.800,179,158160.00
2012/12/14,8.790,8.890,8.790,8.880,339,300720.00
2012/12/17,8.800,8.860,8.800,8.850,279,247620.00
2012/12/18,8.820,8.820,8.810,8.810,59,52880.00
2012/12/19,8.890,8.890,8.810,8.810,299,264800.00
2012/12/20,8.800,9.170,8.760,9.090,3846,3438645.00
2012/12/21,9.020,9.040,8.940,8.940,779,701320.00
2012/12/24,8.910,8.910,8.900,8.910,599,534540.00
2012/12/27,9.000,9.000,8.890,8.990,619,555060.00
2012/12/31,8.880,8.980,8.880,8.980,39,35720.00
2013/01/02,8.900,9.000,8.900,8.950,1525,1371348.00
2013/01/03,9.000,9.060,9.000,9.000,959,864940.00
2013/01/04,9.000,9.020,8.950,9.000,1299,1169380.00
2013/01/07,9.000,9.140,9.000,9.100,579,524040.00
2013/01/08,9.020,9.080,9.020,9.030,159,144800.00
2013/01/09,9.010,9.120,9.010,9.120,1279,1159840.00
2013/01/10,9.180,9.220,9.100,9.220,1499,1377940.00
2013/01/11,9.180,9.190,9.100,9.180,619,566540.00
2013/01/14,9.180,9.280,9.180,9.260,459,424720.00
2013/01/15,9.270,9.300,9.200,9.200,1719,1592020.00
2013/01/16,9.150,9.220,9.150,9.220,1127,1035988.00
2013/01/17,9.190,9.190,9.180,9.180,299,275580.00
2013/01/18,9.180,9.210,9.100,9.200,519,475500.00
2013/01/21,9.200,9.300,9.200,9.300,999,923980.00
2013/01/22,9.300,9.400,9.270,9.360,1119,1049880.00
2013/01/23,9.380,9.430,9.360,9.360,1299,1221160.00
2013/01/24,9.400,9.430,9.400,9.400,599,564780.00
2013/01/25,9.400,9.400,9.320,9.380,859,804860.00
2013/01/28,9.330,9.380,9.300,9.380,1159,1080880.00
2013/01/29,9.390,9.420,9.390,9.400,119,112860.00
2013/01/30,9.470,9.490,9.370,9.410,539,508780.00
2013/01/31,9.390,9.420,9.390,9.390,65,61608.00
2013/02/01,9.440,9.440,9.440,9.440,19,18880.00
2013/02/04,9.470,9.580,9.420,9.480,1519,1448380.00
2013/02/05,9.640,9.930,9.640,9.780,6828,6676910.00
2013/02/06,10.200,11.260,10.000,10.800,21206,22940544.00
2013/02/07,11.000,11.300,10.800,11.020,9999,11061280.00
2013/02/08,11.160,11.160,10.900,10.960,2519,2769360.00
2013/02/14,10.980,10.980,10.940,10.960,359,395120.00
2013/02/15,10.960,11.220,10.960,11.220,3299,3673440.00
2013/02/18,11.240,11.240,11.080,11.120,859,959480.00
2013/02/19,11.140,11.140,11.060,11.120,1551,1723928.00
2013/02/20,11.200,11.200,11.080,11.180,4299,4787840.00
2013/02/21,11.120,11.340,11.080,11.180,3799,4227760.00
2013/02/22,11.200,11.580,11.200,11.420,6707,7555880.00
2013/02/25,11.300,11.480,11.300,11.460,2247,2562400.00
2013/02/26,11.380,11.440,11.100,11.120,3119,3518520.00
2013/02/27,11.120,11.300,11.120,11.280,579,650760.00
2013/02/28,11.280,11.360,11.220,11.300,799,900960.00
2013/03/01,11.460,11.480,11.280,11.460,4179,4753080.00
2013/03/04,11.620,11.620,11.380,11.460,7059,8106800.00
2013/03/05,11.600,11.600,11.440,11.520,1959,2253920.00
2013/03/06,11.520,11.520,11.440,11.460,1439,1653440.00
2013/03/07,11.460,11.460,11.120,11.280,1799,2047560.00
2013/03/08,11.260,11.720,11.200,11.560,12379,14316200.00
2013/03/11,11.600,11.600,11.380,11.560,3799,4371200.00
2013/03/12,11.540,11.560,11.340,11.400,2759,3153680.00
2013/03/13,11.400,11.400,11.280,11.320,931,1056402.00
2013/03/14,11.300,11.440,11.220,11.300,2519,2846310.00
2013/03/15,11.300,11.460,11.300,11.360,2619,2974320.00
2013/03/18,11.360,11.360,11.080,11.160,999,1115040.00
2013/03/19,11.200,11.220,11.160,11.160,419,469800.00
2013/03/20,11.380,11.540,11.380,11.540,139,159840.00
2013/03/21,11.480,11.520,11.400,11.480,2100,2413137.00
2013/03/22,11.380,11.480,11.380,11.420,879,1005720.00
2013/03/25,11.460,11.460,11.440,11.440,599,686920.00
2013/03/26,11.400,11.400,11.380,11.400,599,683840.00
2013/03/27,11.300,11.320,11.260,11.320,959,1085640.00
2013/03/28,11.280,11.760,11.280,11.700,2919,3381480.00
2013/04/02,12.140,12.640,11.700,12.300,11962,14826464.00
2013/04/03,12.000,12.300,12.000,12.040,1919,2317720.00
2013/04/05,11.840,12.080,11.560,11.580,2599,3047080.00
2013/04/08,11.580,11.700,11.460,11.640,2048,2370744.00
2013/04/09,11.640,11.900,11.580,11.660,3499,4093640.00
2013/04/10,11.620,11.760,11.620,11.760,459,537480.00
2013/04/11,11.860,11.920,11.780,11.780,719,853920.00
2013/04/12,11.780,11.780,11.640,11.760,799,936480.00
2013/04/15,11.660,11.720,11.600,11.720,1579,1842760.00
2013/04/16,11.500,11.760,11.500,11.760,1539,1790280.00
2013/04/17,11.800,11.840,11.660,11.760,1359,1600760.00
2013/04/18,11.800,11.800,11.720,11.720,125,147482.00
2013/04/19,11.660,11.660,11.520,11.560,2439,2824920.00
2013/04/22,11.220,11.280,11.040,11.240,3839,4293280.00
2013/04/23,11.200,11.880,11.200,11.740,3419,3985680.00
2013/04/24,11.660,11.760,11.540,11.660,879,1023800.00
2013/04/25,11.580,11.580,11.500,11.500,359,415120.00
2013/04/26,11.440,11.600,11.340,11.400,879,1004480.00
2013/04/29,11.560,11.560,11.400,11.420,719,822480.00
2013/04/30,11.420,11.600,11.420,11.600,1559,1797520.00
2013/05/02,11.520,11.540,11.500,11.540,59,69120.00
2013/05/03,11.500,11.560,11.500,11.500,1339,1545320.00
2013/05/06,11.400,11.500,11.400,11.480,859,983480.00
2013/05/07,11.500,11.500,11.440,11.480,959,1099160.00
2013/05/08,11.400,11.520,11.400,11.400,519,594360.00
2013/05/09,11.400,11.500,11.400,11.400,299,342080.00
2013/05/10,11.380,11.480,11.360,11.440,999,1138720.00
2013/05/13,11.600,11.660,11.400,11.480,479,553360.00
2013/05/14,11.300,11.340,11.240,11.260,439,496600.00
2013/05/15,11.200,11.280,11.180,11.280,439,492880.00
2013/05/16,11.240,11.240,11.180,11.220,919,1030560.00
2013/05/20,11.200,11.240,11.060,11.220,2299,2572120.00
2013/05/21,11.300,11.300,11.100,11.140,1289,1445560.00
2013/05/22,11.200,11.200,11.140,11.200,599,670160.00
2013/05/23,11.200,11.200,11.000,11.120,1019,1129440.00
2013/05/24,11.100,11.180,11.080,11.180,579,643920.00
2013/05/27,11.100,11.140,11.100,11.140,419,466920.00
2013/05/28,11.120,11.280,11.100,11.240,1059,1181320.00
2013/05/29,11.240,11.300,11.220,11.260,3439,3869360.00
2013/05/30,11.180,11.200,10.960,10.960,939,1039360.00
