1988/12/30,2.800,2.800,2.800,2.800,0,0.00
2013/05/31,10.940,11.080,10.780,10.980,719,785560.00
2013/06/03,10.980,11.180,10.980,11.000,599,665400.00
2013/06/04,11.020,11.080,10.780,11.000,159,175760.00
2013/06/05,10.800,11.000,10.640,10.900,1119,1204400.00
2013/06/06,10.700,11.000,10.700,10.800,139,151400.00
2013/06/07,10.880,10.900,10.660,10.780,380,408520.00
2013/06/10,10.780,10.780,10.620,10.620,39,42800.00
2013/06/11,10.500,10.520,10.260,10.320,399,416680.00
2013/06/13,10.220,10.260,10.000,10.060,899,908760.00
2013/06/14,10.100,10.360,10.060,10.360,499,511120.00
2013/06/17,10.360,10.840,10.360,10.720,539,576400.00
2013/06/18,10.780,11.000,10.720,10.900,999,1086400.00
2013/06/19,11.000,11.000,11.000,10.960,39,44000.00
2013/06/20,10.840,10.840,10.400,10.400,1039,1092280.00
2013/06/21,10.200,11.500,10.200,11.480,2979,3296960.00
2013/06/24,11.200,11.200,10.380,10.480,999,1077120.00
2013/06/25,10.820,10.820,10.100,10.520,1439,1497040.00
2013/06/26,10.600,10.920,10.580,10.920,1279,1372000.00
2013/06/27,11.000,11.480,10.820,10.820,3999,4457640.00
2013/06/28,11.000,11.020,10.800,10.800,519,566440.00
2013/07/02,10.800,10.940,10.580,10.920,439,470760.00
2013/07/04,10.500,10.940,10.500,10.880,459,499680.00
2013/07/05,11.000,11.000,10.820,10.880,119,130800.00
2013/07/08,10.920,10.920,10.640,10.780,759,813960.00
2013/07/09,10.700,10.740,10.680,10.720,359,385040.00
2013/07/10,10.660,10.700,10.660,10.700,219,234760.00
2013/07/11,10.700,10.700,10.700,10.720,39,42800.00
2013/07/12,10.900,10.900,10.900,10.860,39,43600.00
2013/07/15,10.700,10.860,10.660,10.800,299,321400.00
2013/07/16,10.780,10.780,10.640,10.740,339,363480.00
2013/07/17,10.660,10.660,10.660,10.660,59,63960.00
2013/07/18,10.680,10.680,10.660,10.660,299,319880.00
2013/07/19,10.660,10.740,10.660,10.720,279,299600.00
2013/07/22,10.680,10.680,10.680,10.680,19,21360.00
2013/07/23,10.700,10.920,10.700,10.840,459,497440.00
2013/07/26,10.940,11.100,10.940,11.060,1299,1431720.00
2013/07/29,11.000,11.200,11.000,11.100,1539,1710360.00
2013/07/30,11.100,11.400,11.100,11.340,2279,2582040.00
2013/07/31,11.380,11.500,11.360,11.420,2359,2699360.00
2013/08/01,11.360,11.440,11.260,11.440,1979,2252920.00
2013/08/02,11.480,11.480,11.360,11.440,1259,1441200.00
2013/08/05,11.440,11.500,11.440,11.500,777,892273.00
2013/08/06,11.480,11.480,11.480,11.480,179,206640.00
2013/08/08,13.100,14.160,13.100,13.480,19866,27343162.00
2013/08/09,13.780,13.800,13.500,13.700,10029,13663540.00
2013/08/12,13.800,13.800,13.660,13.700,6045,8294865.00
2013/08/13,13.700,13.700,13.440,13.520,1643,2228296.00
2013/08/15,13.500,13.800,13.500,13.700,1839,2513160.00
2013/08/16,13.600,13.600,13.440,13.520,2499,3370360.00
2013/08/19,13.520,13.660,13.500,13.600,1159,1578480.00
2013/08/20,13.500,13.660,13.300,13.340,1139,1534000.00
2013/08/21,13.240,13.400,13.220,13.360,299,399400.00
2013/08/22,13.200,13.540,13.200,13.340,1299,1735920.00
2013/08/23,13.500,13.600,13.500,13.520,1426,1932524.00
2013/08/26,13.500,13.740,13.500,13.640,1155,1578976.00
2013/08/27,13.800,14.660,13.760,14.580,12035,17251584.00
2013/08/28,14.620,14.620,14.140,14.320,3399,4870360.00
2013/08/29,14.500,14.660,14.500,14.560,2609,3803800.00
2013/08/30,14.600,14.600,14.380,14.540,1313,1901454.00
2013/09/02,14.780,14.780,14.660,14.700,1579,2321880.00
2013/09/03,14.700,14.700,14.500,14.500,2959,4320480.00
2013/09/04,14.500,14.640,14.500,14.640,819,1197600.00
2013/09/05,14.600,14.680,14.600,14.640,1319,1932400.00
2013/09/06,14.600,14.680,14.540,14.660,1451,2120277.00
2013/09/09,14.740,14.840,14.320,14.520,3679,5365920.00
2013/09/10,14.580,14.660,14.480,14.480,2039,2969400.00
2013/09/11,14.480,14.740,14.480,14.720,1499,2198880.00
2013/09/12,14.720,14.740,14.700,14.700,1180,1738362.00
2013/09/13,14.700,14.700,14.440,14.440,626,909332.00
2013/09/16,14.880,15.980,14.800,15.840,10711,16650232.00
2013/09/17,16.180,17.080,15.900,17.040,25367,42086040.00
2013/09/18,17.180,17.200,16.700,17.100,10779,18259440.00
2013/09/19,17.100,19.200,17.100,19.020,31948,58972844.00
2013/09/23,19.000,19.800,18.320,19.480,23009,44333380.00
2013/09/24,19.500,19.540,19.020,19.240,10319,19845400.00
2013/09/25,19.300,19.400,18.700,19.160,7509,14285718.00
2013/09/26,19.020,19.200,18.740,18.880,10669,20172000.00
2013/09/27,19.000,19.060,18.800,18.960,3565,6745189.00
2013/09/30,19.000,19.080,18.820,18.940,5891,11140064.00
2013/10/02,18.900,19.000,18.820,18.940,3279,6203200.00
2013/10/03,19.000,19.900,18.940,19.440,14747,28892256.00
2013/10/04,19.400,19.400,18.840,19.140,7103,13587888.00
2013/10/07,18.960,19.000,18.700,18.760,4979,9361400.00
2013/10/08,18.700,18.960,18.700,18.780,3430,6461702.00
2013/10/09,18.520,18.700,17.680,17.900,13979,25268160.00
2013/10/10,17.920,18.260,17.500,17.860,4359,7813120.00
2013/10/11,18.160,18.160,17.760,18.000,3699,6614240.00
2013/10/15,18.260,18.540,18.060,18.500,5917,10832977.00
2013/10/16,18.500,18.500,18.220,18.460,2379,4375720.00
2013/10/17,18.520,18.520,18.380,18.420,1799,3316360.00
2013/10/18,18.500,19.180,18.500,19.040,9699,18332488.00
2013/10/21,19.060,19.120,18.760,18.900,2939,5576800.00
2013/10/22,18.800,19.000,18.760,18.840,2599,4910040.00
2013/10/23,18.980,20.100,18.600,19.880,8079,15549420.00
2013/10/28,18.800,18.800,16.800,17.100,41890,72638376.00
2013/10/29,17.100,17.140,16.260,16.660,28636,47649316.00
2013/10/30,16.800,16.900,16.660,16.900,26565,44454728.00
2013/10/31,16.880,17.360,16.880,17.240,17132,29395904.00
2013/11/01,17.260,17.260,17.000,17.040,4319,7370640.50
2013/11/04,17.020,17.040,16.880,17.000,5679,9645964.00
2013/11/05,16.980,16.980,16.880,16.920,3879,6567320.50
2013/11/06,16.700,16.920,16.700,16.820,2359,3962440.25
2013/11/07,16.760,16.860,16.740,16.800,1959,3288800.25
2013/11/08,16.800,16.800,16.640,16.640,1739,2906440.25
2013/11/11,16.540,16.540,16.240,16.260,6489,10592901.00
2013/11/12,16.080,16.540,16.080,16.240,3939,6410280.50
2013/11/13,16.220,16.360,15.900,15.920,6399,10237920.00
2013/11/14,16.000,16.200,15.920,15.960,3479,5580520.50
2013/11/15,15.900,16.000,15.720,15.740,3771,5976067.50
2013/11/18,15.700,15.700,15.180,15.360,11679,17882360.00
2013/11/19,15.400,16.060,15.400,16.040,9119,14342101.00
2013/11/20,15.900,15.900,15.700,15.760,1765,2797017.25
2013/11/21,16.100,16.100,15.640,15.900,4659,7416060.50
2013/11/22,15.900,15.900,15.720,15.760,2139,3383280.25
2013/11/25,15.660,15.780,15.380,15.780,599,943160.06
2013/11/26,15.620,15.760,15.620,15.660,999,1570360.13
2013/11/27,15.640,15.760,15.580,15.620,3919,6133760.50
2013/11/28,15.620,15.640,15.580,15.580,1399,2184800.00
2013/11/29,15.560,15.620,15.560,15.600,1159,1811080.13
2013/12/02,15.480,15.580,15.440,15.480,1979,3068106.25
2013/12/03,15.600,15.720,15.460,15.460,4019,6246920.50
2013/12/04,15.400,15.580,15.400,15.560,1739,2699600.25
2013/12/05,15.560,15.620,15.360,15.360,2820,4352548.50
2013/12/06,15.360,15.440,15.360,15.440,2499,3853720.25
2013/12/09,15.440,15.440,15.160,15.180,1961,2998932.25
2013/12/10,15.120,15.200,15.080,15.160,559,848040.06
2013/12/11,15.100,15.100,14.860,14.980,2259,3380640.25
2013/12/12,14.980,14.980,14.800,14.820,2539,3776360.25
2013/12/13,14.900,15.020,14.900,14.980,1799,2693440.25
2013/12/16,15.000,15.000,14.760,14.800,1865,2768482.50
2013/12/17,14.800,14.960,14.800,14.840,739,1097960.00
2013/12/18,14.780,14.900,14.700,14.780,2539,3754720.25
2013/12/19,14.820,14.820,14.500,14.500,2499,3653524.25
2013/12/20,14.500,14.500,14.180,14.300,3739,5355880.50
2013/12/23,14.220,14.220,13.800,14.020,3486,4896526.50
2013/12/24,14.100,14.200,14.080,14.100,3079,4345144.00
2013/12/27,14.200,14.900,14.180,14.820,5319,7845600.50
2013/12/30,14.880,14.900,14.740,14.780,2799,4149160.25
2013/12/31,14.760,14.860,14.760,14.820,859,1273320.00
2014/01/02,14.800,14.800,14.700,14.800,1319,1946880.13
2014/01/03,14.760,14.760,14.600,14.660,1299,1906960.13
2014/01/06,14.700,14.880,14.540,14.800,4819,7112280.50
2014/01/07,14.880,15.260,14.860,15.000,7425,11187111.00
2014/01/08,15.040,15.280,15.040,15.120,6896,10480127.00
2014/01/09,15.580,16.180,15.560,15.880,11639,18424400.00
2014/01/10,15.900,15.900,15.400,15.440,6271,9825808.00
2014/01/13,15.440,15.500,15.280,15.300,5779,8860880.00
2014/01/14,15.260,15.420,15.200,15.200,3159,4832840.00
2014/01/15,15.300,15.320,15.200,15.260,1579,2409320.00
2014/01/16,15.260,15.720,15.260,15.520,3939,6110800.50
2014/01/17,15.600,15.800,15.580,15.720,4239,6648360.50
2014/01/20,15.780,16.100,15.780,16.000,4712,7504850.50
2014/01/21,16.000,16.160,15.900,16.020,1942,3115936.25
2014/01/22,16.080,16.080,15.920,15.960,2785,4449134.00
2014/01/23,15.860,15.920,15.800,15.800,1139,1806560.13
2014/01/24,15.800,15.800,15.420,15.440,1819,2828680.25
2014/01/27,15.200,15.320,15.020,15.160,3079,4673440.00
2014/01/28,15.440,15.460,15.140,15.140,1739,2663160.25
2014/01/29,15.160,15.420,15.160,15.280,1119,1712880.13
2014/01/30,15.220,15.300,15.220,15.280,359,549600.00
2014/02/04,15.160,15.420,15.160,15.280,1469,2243580.00
2014/02/05,15.340,15.400,15.160,15.240,1439,2205560.00
2014/02/06,15.400,15.900,15.400,15.680,4249,6629160.50
2014/02/07,15.820,16.940,15.820,16.840,25299,41680080.00
2014/02/10,16.940,17.100,16.500,16.580,6259,10524520.00
2014/02/11,16.480,16.640,16.440,16.540,2199,3634680.25
2014/02/12,16.540,16.540,16.280,16.420,1579,2591760.00
2014/02/13,16.380,16.560,16.340,16.420,1571,2586256.00
2014/02/14,16.400,16.740,16.400,16.660,2639,4394840.00
2014/02/17,16.720,16.780,16.400,16.560,2899,4820694.00
2014/02/18,16.700,16.720,16.580,16.720,3779,6298560.50
2014/02/19,16.720,16.780,16.660,16.760,5329,8915140.00
2014/02/20,16.780,17.280,16.780,17.220,12199,20791280.00
2014/02/21,17.240,17.280,17.140,17.140,4899,8431000.00
2014/02/24,17.140,17.260,17.140,17.180,4339,7467040.50
2014/02/25,17.220,17.220,16.820,16.940,5159,8810090.00
2014/02/26,17.000,17.000,16.600,16.920,5039,8467080.00
2014/02/27,16.700,16.780,15.600,15.640,51519,83043000.00
2014/02/28,15.660,15.920,15.660,15.920,11539,18232400.00
2014/03/03,15.960,15.960,15.720,15.760,12343,19516470.00
2014/03/04,15.800,15.860,15.700,15.840,5559,8790360.00
2014/03/05,15.860,15.960,15.740,15.760,5759,9137720.00
2014/03/06,15.760,15.880,15.640,15.840,4779,7546360.50
2014/03/07,16.000,16.880,15.780,16.620,17919,29396376.00
2014/03/10,16.600,16.920,16.440,16.760,14809,24745002.00
2014/03/11,16.700,16.760,16.580,16.640,9559,15962061.00
2014/03/12,16.680,16.680,16.140,16.500,14679,24088956.00
2014/03/13,16.540,16.540,16.000,16.180,11974,19406098.00
2014/03/14,16.000,16.020,15.820,15.900,4839,7702640.50
2014/03/17,15.940,15.940,15.700,15.940,3339,5283350.50
2014/03/18,15.920,16.200,15.920,16.180,4005,6441240.50
2014/03/19,16.300,16.420,16.120,16.140,4919,7998920.50
2014/03/20,16.120,16.160,15.940,15.940,3719,5963720.50
2014/03/21,16.060,16.500,15.940,16.160,13362,21479686.00
2014/03/24,16.300,16.340,16.040,16.160,3565,5776612.50
2014/03/25,16.160,16.160,16.000,16.040,4839,7782070.50
2014/03/26,16.000,16.040,15.800,15.860,2959,4704796.00
2014/03/27,15.800,15.920,15.760,15.860,2839,4493640.00
2014/03/28,15.900,16.040,15.880,16.040,10415,16594093.00
2014/03/31,16.180,16.180,15.960,16.000,659,1057562.00
2014/04/01,16.040,16.120,15.940,16.000,3519,5648000.50
2014/04/02,16.120,16.700,16.060,16.680,7979,13084451.00
2014/04/03,16.600,16.780,16.600,16.680,16599,27691362.00
2014/04/04,16.680,16.720,16.500,16.540,2871,4769232.00
2014/04/07,16.480,16.500,16.360,16.400,2959,4855008.00
2014/04/08,16.340,16.480,16.320,16.360,2922,4789316.50
2014/04/09,16.320,16.540,16.320,16.460,2599,4281894.00
2014/04/10,16.400,16.540,16.300,16.500,4479,7358520.50
2014/04/11,16.480,16.540,16.460,16.500,2299,3793240.25
2014/04/14,16.500,16.680,16.380,16.540,5708,9434635.00
2014/04/15,16.480,16.740,16.480,16.620,4984,8278370.50
2014/04/16,16.500,17.180,16.500,17.100,14329,24264222.00
2014/04/17,17.100,17.480,17.100,17.460,19819,34441880.00
2014/04/22,17.500,17.500,17.160,17.200,6339,10973601.00
2014/04/23,17.340,17.340,16.980,17.080,14645,25054178.00
2014/04/24,14.800,15.160,14.500,15.040,17179,25469602.00
2014/04/25,15.000,15.020,14.800,14.920,4837,7200277.50
2014/04/28,14.980,15.020,14.840,14.960,3979,5951520.50
2014/04/29,14.900,14.940,14.760,14.760,4179,6199360.50
2014/04/30,14.720,15.000,14.700,14.860,8819,13121321.00
2014/05/02,11.700,11.700,10.220,10.460,28979,30676662.00
2014/05/05,10.460,10.460,10.080,10.120,13579,13839841.00
2014/05/07,10.140,10.140,9.430,9.700,18369,17879718.00
2014/05/08,9.610,9.610,9.290,9.320,11037,10437986.00
2014/05/09,9.200,9.300,9.040,9.070,8339,7592360.50
2014/05/12,9.050,9.050,8.890,8.970,5999,5371200.50
2014/05/13,9.100,9.100,8.970,9.000,5999,5408580.50
2014/05/14,9.000,9.180,9.000,9.100,4559,4151040.25
2014/05/15,9.070,9.520,9.070,9.420,6299,5894540.50
2014/05/16,9.380,9.460,9.310,9.410,4475,4208040.00
2014/05/19,9.440,9.520,9.410,9.470,4899,4641500.00
2014/05/20,9.480,9.850,9.470,9.800,6999,6820000.50
2014/05/21,9.750,10.060,9.750,9.900,8399,8370780.50
2014/05/22,9.800,10.020,9.800,9.930,3019,3011180.25
2014/05/23,9.940,10.000,9.940,9.980,1819,1814700.13
2014/05/26,9.910,9.970,9.880,9.880,2839,2810868.25
2014/05/27,9.870,9.890,9.620,9.650,3979,3857880.25
2014/05/28,9.650,9.790,9.630,9.720,1419,1378160.13
2014/05/29,9.700,9.890,9.700,9.740,2499,2449620.00
2014/05/30,9.740,9.790,9.720,9.750,1739,1699840.13
2014/06/03,9.860,9.860,9.700,9.820,9399,9177900.00
2014/06/04,9.800,9.880,9.790,9.850,3959,3896840.25
2014/06/05,9.800,9.840,9.770,9.840,7499,7352680.50
2014/06/06,9.940,9.940,9.780,9.840,2580,2538970.00
2014/06/09,9.800,9.840,9.760,9.760,1239,1213980.00
2014/06/10,9.880,9.880,9.730,9.770,1423,1392580.13
2014/06/11,9.750,9.750,9.720,9.740,1359,1323780.13
2014/06/12,9.700,9.790,9.700,9.710,1079,1050560.00
2014/06/13,9.690,9.690,9.630,9.670,1879,1815820.13
2014/06/16,9.600,9.670,9.600,9.660,1419,1370660.13
2014/06/17,9.610,9.640,9.600,9.600,1639,1574980.13
2014/06/18,9.550,9.620,9.550,9.560,1259,1206860.00
2014/06/19,9.520,9.650,9.480,9.530,1219,1162340.00
2014/06/20,9.470,9.640,9.410,9.500,2999,2841160.25
2014/06/23,9.450,9.770,9.300,9.350,5799,5504800.50
2014/06/24,9.350,9.440,9.260,9.260,2859,2668680.25
2014/06/25,9.270,9.450,9.230,9.230,3679,3417140.25
2014/06/26,9.240,9.370,9.240,9.290,1059,983360.06
2014/06/27,9.220,9.310,9.180,9.190,2259,2082830.13
2014/06/30,9.200,9.270,9.180,9.180,1219,1124040.00
2014/07/02,9.170,9.290,9.170,9.270,1219,1129360.00
2014/07/03,9.220,9.390,9.220,9.360,2079,1939340.13
2014/07/04,9.310,9.350,9.250,9.310,1719,1597000.13
2014/07/07,9.270,9.350,9.260,9.270,2659,2468300.00
2014/07/08,9.260,9.350,9.250,9.320,3099,2881590.25
2014/07/09,9.250,9.330,9.230,9.270,2259,2096340.13
2014/07/10,9.270,9.300,9.260,9.260,1944,1803907.13
2014/07/11,9.240,9.270,9.230,9.240,319,295760.00
2014/07/14,9.250,9.300,9.250,9.250,259,240700.02
2014/07/15,9.300,9.560,9.300,9.430,4459,4225060.00
2014/07/16,9.460,9.520,9.410,9.520,1379,1308320.00
2014/07/17,9.500,9.580,9.500,9.570,2199,2095600.13
2014/07/18,9.510,9.550,9.500,9.530,819,780740.06
2014/07/21,9.520,9.680,9.520,9.660,1579,1521660.13
2014/07/22,9.640,9.740,9.640,9.680,1139,1104620.00
2014/07/23,9.640,9.740,9.640,9.720,3739,3627880.25
2014/07/24,9.680,9.760,9.680,9.760,1839,1791820.13
2014/07/25,9.810,9.970,9.760,9.950,2875,2837832.25
2014/07/28,10.000,10.020,9.960,10.020,3139,3140620.25
2014/07/29,10.020,10.100,9.970,10.100,3239,3245140.25
2014/07/30,10.100,10.220,10.100,10.220,2979,3026360.25
2014/07/31,10.220,10.280,10.160,10.200,2519,2575920.00
2014/08/01,10.120,10.220,10.060,10.220,2539,2569840.00
2014/08/04,10.060,10.300,10.060,10.200,1597,1634096.13
2014/08/05,10.240,10.300,10.200,10.280,1459,1496560.13
2014/08/06,10.180,10.280,10.180,10.280,1119,1147800.00
2014/08/07,10.300,10.340,10.260,10.320,1679,1729120.13
2014/08/08,10.260,10.680,10.260,10.600,6279,6620880.50
2014/08/11,10.700,10.780,10.100,10.480,10299,10710561.00
2014/08/12,10.500,10.960,10.500,10.760,9439,10163460.00
2014/08/13,10.760,10.760,10.340,10.500,3019,3177200.25
2014/08/14,10.440,10.600,10.420,10.440,2179,2279440.00
2014/08/15,10.440,10.520,10.400,10.500,919,962760.06
2014/08/18,10.540,10.600,10.400,10.500,1219,1276200.00
2014/08/19,10.500,10.600,10.400,10.420,2099,2199840.00
2014/08/20,10.440,10.580,10.420,10.440,1279,1335640.13
2014/08/21,10.420,10.460,10.360,10.400,3679,3830640.25
2014/08/22,10.400,10.520,10.380,10.420,5979,6224680.50
2014/08/25,10.420,10.460,10.320,10.420,2139,2229480.00
2014/08/26,10.460,10.480,10.360,10.360,1699,1771880.13
2014/08/27,10.380,10.460,10.260,10.280,1546,1598838.50
2014/08/28,10.240,10.320,10.160,10.180,2444,2495130.50
2014/08/29,10.100,10.280,10.040,10.200,3279,3346440.25
2014/09/01,10.140,10.200,10.140,10.200,1464,1493130.13
2014/09/02,10.240,10.440,10.220,10.360,1444,1493665.63
2014/09/03,10.360,10.580,10.360,10.560,2933,3091581.00
2014/09/04,10.580,10.600,10.400,10.400,13159,13766801.00
2014/09/05,10.440,10.580,10.440,10.520,1439,1510680.13
2014/09/08,10.460,10.520,10.360,10.360,5919,6155000.50
2014/09/10,10.360,10.480,10.320,10.400,3079,3191520.25
2014/09/11,10.360,10.460,10.200,10.460,8679,8923240.00
2014/09/12,10.300,10.300,10.120,10.220,1059,1079000.00
2014/09/15,10.160,10.200,10.140,10.140,539,548080.00
2014/09/16,10.120,10.140,10.060,10.100,1365,1381880.13
2014/09/17,10.120,10.200,10.100,10.120,2699,2739120.25
2014/09/18,10.160,10.160,10.040,10.080,979,986000.06
2014/09/19,10.080,10.200,10.060,10.100,3043,3088296.25
2014/09/22,10.060,10.100,10.000,10.020,1779,1788640.13
2014/09/23,10.020,10.100,9.970,10.060,2459,2474920.00
2014/09/24,10.040,10.320,10.000,10.320,5059,5136040.00
2014/09/25,10.300,10.320,10.160,10.260,869,887260.06
2014/09/26,10.100,10.240,10.100,10.120,4167,4231438.50
2014/09/29,10.060,10.220,9.800,9.960,3439,3405980.25
2014/09/30,9.880,9.880,9.580,9.630,4099,3969120.25
2014/10/03,9.490,9.490,9.280,9.350,11881,11122983.00
2014/10/06,9.390,9.610,9.380,9.610,3959,3762718.50
2014/10/07,9.650,9.650,9.530,9.600,1319,1264700.00
2014/10/08,9.600,9.720,9.550,9.610,3409,3289270.25
2014/10/09,9.700,9.750,9.620,9.630,3159,3057960.25
2014/10/10,9.600,9.600,9.540,9.580,1019,974700.06
2014/10/13,9.500,9.500,9.340,9.500,4640,4346418.00
2014/10/14,9.440,9.560,9.400,9.500,1819,1727800.13
2014/10/15,9.460,9.530,9.440,9.510,799,757680.06
2014/10/16,9.410,9.490,9.370,9.380,1319,1240000.00
2014/10/17,9.350,9.520,9.330,9.380,2399,2249840.00
2014/10/20,9.390,9.490,9.370,9.450,2309,2179460.00
2014/10/21,9.490,9.490,9.370,9.370,1639,1539740.13
2014/10/22,9.380,9.460,9.380,9.410,2539,2390240.00
2014/10/23,9.440,9.560,9.400,9.400,2059,1941280.13
2014/10/24,9.430,9.460,9.390,9.400,1639,1543840.13
2014/10/27,9.430,9.630,9.370,9.380,999,940560.06
2014/10/28,9.430,9.510,9.430,9.510,2939,2785020.25
2014/10/29,9.580,9.700,9.500,9.660,4279,4123420.25
2014/10/30,9.700,9.710,9.630,9.690,1759,1701120.13
2014/10/31,9.700,9.850,9.690,9.810,2419,2366560.00
2014/11/03,9.860,9.890,9.810,9.880,1859,1833100.13
2014/11/04,9.890,9.900,9.750,9.870,1599,1573120.13
2014/11/05,9.900,9.910,9.800,9.840,1699,1671620.13
2014/11/06,9.920,9.920,9.800,9.810,1363,1340152.13
2014/11/07,9.880,10.220,9.760,10.200,5779,5855760.50
2014/11/10,10.300,10.320,10.200,10.260,3019,3095400.25
2014/11/11,10.380,10.380,10.180,10.260,2059,2118120.00
2014/11/12,10.280,10.300,10.080,10.300,1519,1549840.13
2014/11/13,10.300,10.360,10.200,10.340,3119,3206680.25
2014/11/14,10.380,10.440,10.300,10.340,3999,4142720.25
2014/11/17,10.420,10.420,10.080,10.180,1159,1189080.00
2014/11/18,10.140,10.220,10.040,10.100,2559,2601760.00
2014/11/19,10.100,10.200,10.020,10.100,2519,2546160.00
2014/11/20,10.180,10.180,10.020,10.100,1239,1249280.00
2014/11/21,10.160,10.160,10.020,10.040,1179,1184800.00
2014/11/24,10.080,10.200,10.000,10.060,2259,2269760.00
2014/11/25,10.100,10.100,9.650,9.800,13939,13695901.00
2014/11/26,9.760,9.930,9.720,9.890,7439,7311105.00
2014/11/27,10.000,10.000,9.870,9.880,519,515180.03
2014/11/28,9.980,9.980,9.810,9.830,1739,1716720.13
2014/12/01,9.750,9.820,9.740,9.790,1859,1817740.13
2014/12/02,9.800,9.840,9.740,9.800,1659,1624960.13
2014/12/03,9.800,9.840,9.680,9.680,3739,3651000.25
2014/12/04,9.760,9.840,9.720,9.810,3545,3466583.00
2014/12/05,9.840,9.840,9.680,9.840,9200,8974940.00
2014/12/08,9.900,9.900,9.710,9.810,3799,3715800.25
2014/12/09,9.830,9.840,9.700,9.700,2779,2704740.25
2014/12/10,9.690,9.780,9.670,9.730,2739,2658200.25
2014/12/11,9.710,9.710,9.660,9.670,2919,2824600.25
2014/12/12,9.580,9.770,9.580,9.690,3219,3115680.25
2014/12/15,9.660,9.660,9.580,9.610,819,787680.06
2014/12/16,9.510,9.720,9.510,9.620,3532,3378636.75
2014/12/17,9.640,9.640,9.480,9.540,3559,3385900.25
2014/12/18,9.900,9.900,9.600,9.730,2659,2578600.00
2014/12/19,9.750,9.820,9.550,9.560,1299,1252980.00
