1988/12/30,2.800,2.800,2.800,2.800,0,0.00
2014/12/22,9.600,9.620,9.540,9.560,1439,1381240.13
2014/12/23,9.610,9.790,9.570,9.760,1391,1341564.13
2014/12/24,9.780,9.780,9.780,9.760,19,19560.00
2014/12/29,9.720,9.760,9.700,9.700,699,681320.06
2014/12/30,9.740,9.740,9.700,9.710,399,387534.16
2014/12/31,9.680,9.870,9.680,9.800,1079,1056280.00
2015/01/02,9.800,9.860,9.800,9.840,1439,1415260.13
2015/01/05,9.800,9.860,9.790,9.830,1199,1177480.00
2015/01/06,9.760,9.900,9.760,9.830,1639,1606290.13
2015/01/07,9.760,9.760,9.650,9.710,1299,1262500.00
2015/01/08,9.690,9.800,9.690,9.740,1039,1013720.06
2015/01/09,9.740,9.790,9.690,9.780,2919,2847100.25
2015/01/12,9.700,9.750,9.670,9.720,839,815220.06
2015/01/13,9.680,9.700,9.650,9.690,919,890520.06
2015/01/14,9.670,9.700,9.660,9.680,499,483680.03
2015/01/15,9.680,9.710,9.660,9.680,2999,2904200.25
2015/01/16,9.700,9.730,9.620,9.680,719,697220.06
2015/01/19,9.670,9.700,9.560,9.580,3526,3397672.25
2015/01/20,9.560,9.610,9.520,9.560,1159,1110280.00
2015/01/21,9.560,9.630,9.560,9.580,3539,3399200.25
2015/01/22,9.550,9.650,9.550,9.590,859,824760.06
2015/01/23,9.610,9.700,9.580,9.660,1699,1641660.13
2015/01/26,9.610,9.610,9.580,9.590,2659,2552500.00
2015/01/27,9.600,9.600,9.570,9.600,2224,2132065.00
2015/01/28,9.620,9.620,9.570,9.600,439,422220.03
2015/01/29,9.600,9.600,9.550,9.580,1639,1571260.13
2015/01/30,9.580,9.620,9.570,9.590,3539,3395400.25
2015/02/02,9.610,9.730,9.570,9.640,1959,1886000.13
2015/02/03,9.680,9.700,9.620,9.630,1759,1698920.13
2015/02/04,9.690,9.690,9.620,9.660,1719,1659620.13
2015/02/05,9.740,9.740,9.600,9.680,1099,1064520.00
2015/02/06,9.650,9.690,9.640,9.660,243,235624.02
2015/02/09,9.690,9.690,9.600,9.640,1499,1444260.13
2015/02/10,9.600,9.600,9.520,9.530,3479,3319160.25
2015/02/11,9.550,9.550,9.510,9.530,1819,1733720.13
2015/02/12,9.540,9.590,9.530,9.540,739,706000.06
2015/02/13,9.570,9.600,9.530,9.580,819,784720.06
2015/02/16,9.610,9.610,9.570,9.590,1459,1398640.13
2015/02/17,9.580,9.580,9.500,9.540,4519,4311840.00
2015/02/18,9.540,9.540,9.500,9.530,1519,1447780.13
2015/02/23,9.550,9.600,9.510,9.600,2039,1948080.13
2015/02/24,9.620,9.620,9.540,9.550,1259,1205860.00
2015/02/25,9.600,9.620,9.540,9.590,1519,1453320.13
2015/02/26,9.580,9.630,9.550,9.630,1519,1457100.13
2015/02/27,9.650,9.710,9.650,9.660,1959,1899720.13
2015/03/02,9.720,9.720,9.590,9.690,2279,2199280.00
2015/03/03,9.710,9.710,9.620,9.650,3099,2990360.25
2015/03/04,9.640,9.750,9.640,9.730,1599,1551320.13
2015/03/05,9.770,9.770,9.650,9.660,6919,6727520.50
2015/03/06,9.640,9.730,9.610,9.720,3919,3785040.25
2015/03/09,9.720,9.720,9.610,9.700,1699,1641740.13
2015/03/10,9.710,9.800,9.590,9.610,3699,3563180.25
2015/03/11,9.610,9.660,9.530,9.570,1239,1186580.00
2015/03/12,9.540,9.610,9.540,9.600,779,746440.06
2015/03/13,9.600,9.600,9.520,9.560,1259,1203400.00
2015/03/16,9.580,9.580,9.540,9.580,1379,1319010.13
2015/03/17,9.600,9.750,9.600,9.640,4939,4792880.00
2015/03/18,9.630,9.740,9.630,9.690,2299,2223840.00
2015/03/19,9.720,9.780,9.680,9.690,2319,2250040.00
2015/03/20,9.700,9.700,9.680,9.700,1599,1550660.13
2015/03/23,9.690,9.700,9.640,9.670,1859,1799140.13
2015/03/24,9.650,9.700,9.650,9.670,1959,1895100.13
2015/03/25,9.700,9.700,9.650,9.690,720,696722.44
2015/03/26,9.690,9.690,9.610,9.670,939,906300.06
2015/03/27,9.650,9.650,9.560,9.630,1939,1865200.13
2015/03/30,9.650,9.690,9.600,9.670,3419,3300480.25
2015/03/31,9.670,9.790,9.670,9.710,2059,1999880.13
2015/04/01,9.620,9.740,9.600,9.680,5419,5227940.00
2015/04/02,9.620,9.710,9.610,9.660,3439,3322000.25
2015/04/08,9.690,9.710,9.660,9.700,5505,5335387.50
2015/04/09,9.680,9.850,9.680,9.780,11139,10883421.00
2015/04/10,9.830,9.850,9.720,9.740,10299,10059300.00
2015/04/13,9.750,10.100,9.750,10.080,19747,19502090.00
2015/04/14,10.080,10.380,10.080,10.280,6919,7105760.50
2015/04/15,10.340,10.360,10.140,10.160,3099,3168360.25
2015/04/16,10.400,10.400,10.160,10.160,5219,5331600.50
2015/04/17,10.200,10.340,10.180,10.320,7859,8069520.50
2015/04/20,10.320,10.340,9.900,10.000,7019,7063460.50
2015/04/21,10.040,10.180,9.900,9.990,6539,6525220.50
2015/04/22,10.280,10.280,9.900,9.980,8279,8239460.50
2015/04/23,10.040,10.100,9.940,9.990,10759,10734761.00
2015/04/24,10.020,10.080,9.970,10.080,6699,6714900.50
2015/04/27,10.100,10.300,10.100,10.300,5919,6051760.50
2015/04/28,10.380,10.420,10.240,10.360,5979,6186520.50
2015/04/29,10.480,10.480,10.300,10.400,4859,5030920.00
2015/04/30,10.400,10.460,10.260,10.300,5719,5899320.50
2015/05/04,10.100,10.400,10.100,10.400,7239,7453680.50
2015/05/05,10.460,10.460,10.180,10.240,4259,4375080.00
2015/05/06,10.180,10.260,10.120,10.180,1679,1712560.13
2015/05/07,10.220,10.220,10.080,10.120,2239,2270120.00
2015/05/08,10.100,10.260,10.060,10.140,6479,6528680.50
2015/05/11,10.340,10.340,10.120,10.220,1529,1556980.13
2015/05/12,10.260,10.260,10.140,10.200,634,645236.44
2015/05/13,10.240,10.240,10.060,10.100,839,848640.06
2015/05/14,10.060,10.180,10.060,10.180,1145,1161660.00
2015/05/15,10.240,10.240,10.060,10.160,1904,1924415.25
2015/05/18,10.160,10.260,10.060,10.220,2919,2972680.25
2015/05/19,10.280,10.280,10.100,10.160,2239,2283280.00
2015/05/20,10.220,10.240,10.080,10.220,3659,3727760.25
2015/05/21,10.300,10.300,10.160,10.180,1919,1954880.13
2015/05/22,10.180,10.220,10.140,10.220,2079,2119240.00
2015/05/26,10.300,10.300,10.220,10.240,3759,3856400.25
2015/05/27,10.300,10.300,10.180,10.240,5699,5818800.50
2015/05/28,10.240,10.240,10.160,10.160,1099,1120880.00
2015/05/29,10.160,10.280,10.100,10.240,3679,3747720.25
2015/06/01,10.320,10.400,10.200,10.400,5579,5764160.50
2015/06/02,10.420,10.500,10.340,10.500,4259,4449160.00
2015/06/03,10.500,10.800,10.460,10.780,7839,8364760.50
2015/06/04,10.800,10.960,10.500,10.780,4759,5108560.00
2015/06/05,10.740,10.780,10.580,10.700,1679,1791600.13
2015/06/08,10.660,10.740,10.620,10.700,1359,1451200.13
2015/06/09,10.540,10.680,10.400,10.440,2919,3066480.25
2015/06/10,10.320,10.500,10.200,10.300,3199,3305600.25
2015/06/11,10.460,10.460,10.200,10.300,3319,3409480.25
2015/06/12,10.200,10.400,10.200,10.400,1519,1567960.13
2015/06/15,10.460,10.460,10.200,10.200,2899,2986420.25
2015/06/16,10.360,10.360,10.140,10.200,1765,1796434.88
2015/06/17,10.160,10.220,10.140,10.220,2519,2564160.00
2015/06/18,10.320,10.320,10.160,10.260,843,861929.63
2015/06/19,10.320,10.320,10.000,10.080,4119,4179200.25
2015/06/22,10.220,10.220,10.000,10.160,1139,1154360.00
2015/06/23,10.260,10.360,10.200,10.300,1839,1897080.13
2015/06/24,10.320,10.320,10.260,10.260,206,212450.02
2015/06/25,10.320,10.320,10.160,10.260,1599,1635240.13
2015/06/26,10.280,10.280,10.100,10.200,1159,1179960.00
2015/06/29,10.100,10.140,9.760,10.120,3539,3529160.25
2015/06/30,10.000,10.200,9.920,10.160,1399,1409840.13
2015/07/02,10.160,10.160,9.840,9.980,4859,4831460.00
2015/07/03,9.860,9.950,9.800,9.890,2739,2700500.25
2015/07/06,9.810,9.850,9.380,9.580,6359,6039100.50
2015/07/07,9.420,9.500,9.320,9.440,6619,6217500.50
2015/07/08,9.300,9.380,8.760,9.000,5269,4747410.00
2015/07/09,8.820,9.330,8.800,9.240,1799,1649580.13
2015/07/10,9.050,9.620,9.050,9.600,1639,1562000.13
2015/07/13,9.500,9.750,9.500,9.690,519,502900.03
2015/07/14,9.690,9.800,9.670,9.700,1799,1745980.13
2015/07/15,9.860,9.860,9.560,9.580,779,752240.06
2015/07/16,9.540,9.700,9.520,9.700,1799,1731580.13
2015/07/17,9.550,9.780,9.550,9.740,1139,1109200.00
2015/07/20,9.800,9.800,9.600,9.740,1699,1638060.13
2015/07/21,9.740,9.740,9.540,9.700,599,580220.00
2015/07/22,9.680,9.740,9.600,9.680,1639,1587980.13
2015/07/23,9.540,9.700,9.540,9.660,2159,2086060.13
2015/07/24,9.620,9.700,9.620,9.700,579,561040.00
2015/07/27,9.590,9.610,9.500,9.500,1039,991080.06
2015/07/28,9.470,9.600,9.380,9.590,2019,1914800.13
2015/07/29,9.680,9.760,9.590,9.670,359,347520.03
2015/07/30,9.620,9.690,9.610,9.690,399,386160.03
2015/07/31,9.670,9.700,9.610,9.700,539,521860.03
2015/08/03,9.600,9.680,9.600,9.640,779,752160.06
2015/08/04,9.520,9.650,9.520,9.630,1699,1638160.13
2015/08/05,9.550,9.630,9.550,9.630,1659,1593960.13
2015/08/06,9.610,9.780,9.610,9.750,739,720760.06
2015/08/07,9.680,9.720,9.680,9.720,999,970540.06
2015/08/10,9.700,9.730,9.530,9.660,2739,2633880.25
2015/08/11,9.680,9.720,9.660,9.680,1119,1084820.00
2015/08/12,9.540,9.580,9.420,9.420,1399,1328950.13
2015/08/13,9.420,9.450,9.390,9.400,899,847840.06
2015/08/14,9.360,9.570,9.360,9.500,1299,1231540.00
2015/08/17,9.460,9.480,9.400,9.470,1479,1393520.13
2015/08/18,9.380,9.420,9.280,9.400,6126,5750198.00
2015/08/19,9.370,9.370,9.100,9.320,1985,1843076.13
2015/08/20,9.160,9.300,9.150,9.300,1499,1387160.13
2015/08/21,9.160,9.200,9.060,9.160,6479,5936020.50
2015/08/24,8.760,8.880,8.740,8.750,6619,5813520.50
2015/08/25,8.500,8.840,8.500,8.760,4579,3994900.25
2015/08/26,8.780,8.780,8.560,8.780,2479,2158360.00
2015/08/27,8.870,9.000,8.800,9.000,999,889100.06
2015/08/28,9.090,9.150,8.970,9.100,1699,1543900.13
2015/08/31,8.920,9.140,8.920,9.100,5239,4725740.00
2015/09/01,9.070,9.070,8.850,8.920,339,304040.00
2015/09/02,8.790,9.020,8.790,8.980,1779,1594340.13
2015/09/04,8.930,9.040,8.780,8.850,1359,1207220.00
2015/09/07,8.700,8.820,8.700,8.800,259,228480.02
2015/09/08,8.810,8.860,8.730,8.850,2279,2006560.13
2015/09/09,8.960,8.960,8.870,8.940,1779,1589460.13
2015/09/10,8.900,8.950,8.840,8.900,2159,1921040.13
2015/09/11,9.100,9.100,8.800,8.850,319,284740.00
2015/09/14,9.000,9.000,8.710,8.730,239,210520.02
2015/09/15,8.700,8.700,8.650,8.680,319,277700.00
2015/09/16,8.690,8.780,8.510,8.770,2419,2104000.00
2015/09/17,8.780,8.800,8.660,8.750,2359,2053780.13
2015/09/18,8.690,8.750,8.660,8.710,2599,2258940.00
2015/09/21,8.940,8.940,8.540,8.630,1499,1287500.00
2015/09/22,8.600,8.630,8.550,8.590,1959,1681960.13
2015/09/23,8.530,8.560,8.420,8.480,1759,1496440.13
2015/09/24,8.460,8.500,8.350,8.360,3799,3188400.25
2015/09/25,8.300,8.390,8.300,8.390,1619,1353000.13
2015/09/29,8.630,8.630,8.030,8.220,2539,2082520.13
2015/09/30,8.260,8.260,8.130,8.190,1299,1059400.00
2015/10/02,8.220,8.610,8.220,8.580,4299,3615620.25
2015/10/05,8.690,8.690,8.570,8.640,299,258580.02
2015/10/06,8.660,8.690,8.500,8.640,1559,1334280.13
2015/10/07,8.680,8.700,8.610,8.700,369,319692.63
2015/10/08,8.700,8.710,8.500,8.650,479,413200.03
2015/10/09,8.730,8.730,8.650,8.710,459,399520.03
2015/10/12,8.680,8.740,8.680,8.700,439,383280.03
2015/10/13,8.730,8.730,8.600,8.730,279,242380.02
2015/10/14,8.660,8.780,8.650,8.780,699,609740.00
2015/10/15,8.880,8.920,8.660,8.820,439,387460.03
2015/10/16,8.830,8.830,8.690,8.800,1099,961900.06
2015/10/19,8.770,8.820,8.710,8.780,659,578700.00
2015/10/20,8.730,8.810,8.730,8.810,489,430550.03
2015/10/22,8.750,8.810,8.740,8.810,879,772160.06
2015/10/23,8.810,8.860,8.800,8.860,1551,1369840.13
2015/10/26,8.920,8.930,8.740,8.880,2599,2286120.00
2015/10/27,8.830,8.840,8.780,8.840,899,792380.06
2015/10/28,8.810,8.900,8.780,8.890,1659,1466560.13
2015/10/29,8.850,8.890,8.850,8.880,1079,959140.06
2015/10/30,8.920,9.200,8.910,9.170,4139,3772160.25
2015/11/02,9.170,9.300,9.170,9.240,2519,2332700.00
2015/11/03,9.300,9.300,9.160,9.240,2459,2277660.00
2015/11/04,9.240,9.320,9.160,9.300,2479,2301160.00
2015/11/05,9.260,9.290,9.180,9.250,679,628260.00
2015/11/06,9.250,9.270,9.240,9.240,599,554840.00
2015/11/09,9.240,9.250,9.200,9.200,879,811220.06
2015/11/10,9.200,9.200,9.100,9.180,419,383960.03
2015/11/11,9.180,9.250,9.140,9.200,679,622680.00
2015/11/12,9.200,9.210,9.200,9.210,599,552220.00
2015/11/13,9.170,9.200,9.090,9.200,859,783380.06
2015/11/16,9.070,9.220,9.060,9.220,739,678380.06
2015/11/17,9.240,9.260,9.200,9.250,899,830880.06
2015/11/18,9.180,9.290,9.180,9.230,159,147620.00
2015/11/19,9.260,9.290,9.210,9.280,499,462960.03
2015/11/20,9.250,9.380,9.250,9.360,1539,1435680.13
2015/11/23,9.330,9.380,9.290,9.320,819,764800.06
2015/11/24,9.290,9.350,9.260,9.270,2999,2792000.25
2015/11/25,9.280,9.360,9.270,9.310,1559,1450370.13
2015/11/26,9.310,9.390,9.280,9.350,3022,2826318.75
2015/11/27,9.360,9.390,9.340,9.360,1559,1459160.13
2015/11/30,9.340,9.450,9.200,9.360,3359,3125940.25
2015/12/01,9.400,9.400,9.290,9.380,1719,1611862.50
2015/12/02,9.380,9.390,9.340,9.370,2319,2174940.00
2015/12/03,9.360,9.400,9.310,9.360,219,206300.02
2015/12/04,9.320,9.440,9.320,9.420,455,427588.03
2015/12/07,9.400,9.450,9.340,9.360,639,601160.00
2015/12/08,9.340,9.380,9.330,9.350,469,439623.03
2015/12/09,9.340,9.360,9.240,9.340,1500,1400089.63
2015/12/10,9.330,9.360,9.330,9.340,1085,1014236.06
2015/12/11,9.300,9.330,9.200,9.280,2279,2123320.00
2015/12/14,9.350,9.350,9.180,9.270,639,592220.00
2015/12/15,9.270,9.270,9.250,9.260,139,129620.01
2015/12/16,9.300,9.300,9.170,9.270,359,333500.03
2015/12/17,9.300,9.310,9.190,9.250,899,834663.44
2015/12/18,9.220,9.360,9.220,9.340,1379,1284600.00
2015/12/22,9.300,9.320,9.250,9.270,199,185860.02
2015/12/23,9.300,9.320,9.240,9.300,599,557300.00
2015/12/24,9.310,9.310,9.310,9.310,19,18620.00
2015/12/28,9.300,9.320,9.200,9.300,539,502180.03
2015/12/29,9.250,9.290,9.230,9.290,279,259700.02
2015/12/30,9.300,9.300,9.300,9.300,59,55760.00
2015/12/31,9.280,9.280,9.280,9.300,39,37120.00
2016/01/04,9.200,9.270,9.180,9.260,139,128800.01
2016/01/05,9.100,9.200,9.100,9.180,1419,1300380.00
2016/01/06,9.110,9.170,9.100,9.100,279,255480.02
2016/01/07,9.100,9.100,8.890,9.000,1819,1641000.13
2016/01/08,9.000,9.080,8.930,9.080,1539,1387400.13
2016/01/11,8.950,8.990,8.870,8.880,2479,2221720.00
2016/01/12,8.900,8.900,8.880,8.880,99,88860.01
2016/01/13,8.930,8.930,8.820,8.870,579,513300.03
2016/01/14,8.800,8.910,8.700,8.910,339,300700.00
2016/01/15,8.860,8.860,8.730,8.800,459,404360.03
2016/01/18,8.700,8.750,8.550,8.650,1059,915740.06
2016/01/19,8.650,8.660,8.530,8.660,499,430240.03
2016/01/20,8.560,8.560,8.300,8.330,1599,1345000.13
2016/01/21,8.370,8.370,8.220,8.310,1959,1628120.13
2016/01/22,8.490,8.500,8.300,8.350,559,469640.03
2016/01/25,7.940,8.330,7.940,8.260,619,511380.03
2016/01/26,8.230,8.280,8.160,8.160,239,197500.02
2016/01/27,8.220,8.230,8.110,8.220,1459,1190200.00
2016/01/28,8.170,8.170,8.160,8.220,59,49000.00
2016/01/29,8.210,8.470,8.210,8.400,419,349540.03
2016/02/01,8.300,8.390,8.300,8.370,499,416660.03
2016/02/02,8.440,8.560,8.420,8.420,739,627260.00
2016/02/03,8.290,8.420,8.290,8.400,219,184180.02
2016/02/04,8.410,8.410,8.320,8.400,1159,969580.06
2016/02/05,8.420,8.500,8.400,8.490,1779,1502260.13
2016/02/11,8.470,8.490,8.390,8.460,259,219420.02
2016/02/12,8.300,8.360,8.270,8.330,939,782280.06
2016/02/15,8.480,8.480,8.380,8.380,199,168280.02
2016/02/16,8.380,8.380,8.380,8.420,119,100560.01
2016/02/17,8.400,8.550,8.380,8.520,339,285820.00
2016/02/18,8.590,8.620,8.550,8.570,439,378000.03
2016/02/19,8.570,8.570,8.400,8.570,634,537135.25
2016/02/22,8.560,8.610,8.560,8.590,179,154300.00
2016/02/24,8.500,8.510,8.450,8.510,159,135840.00
2016/02/25,8.420,8.610,8.410,8.500,359,306140.00
2016/02/26,8.600,8.610,8.520,8.590,539,463620.03
2016/02/29,8.600,8.620,8.550,8.620,1199,1032480.06
2016/03/01,8.600,8.750,8.600,8.680,1179,1022540.06
2016/03/02,8.720,8.850,8.700,8.800,706,618522.44
2016/03/03,8.790,8.800,8.600,8.710,1819,1581600.13
2016/03/04,8.750,8.850,8.750,8.780,2160,1899888.63
2016/03/07,8.880,8.930,8.850,8.920,639,568700.00
2016/03/08,8.880,8.900,8.870,8.870,739,657200.00
2016/03/09,8.870,8.900,8.840,8.870,583,517932.03
2016/03/10,8.830,8.850,8.830,8.850,99,88460.01
2016/03/11,8.850,8.850,8.800,8.820,979,864350.94
2016/03/14,8.850,8.900,8.810,8.850,1249,1107900.00
2016/03/15,8.920,8.940,8.880,8.890,169,151390.00
2016/03/16,8.860,8.860,8.800,8.810,639,565780.00
2016/03/17,8.890,8.950,8.790,8.830,759,672700.06
2016/03/18,8.870,8.880,8.820,8.870,159,141920.00
2016/03/21,8.880,8.880,8.870,8.870,299,266280.00
2016/03/22,8.850,8.850,8.790,8.880,99,88140.01
2016/03/23,8.840,8.840,8.840,8.840,19,17680.00
2016/03/24,8.830,8.880,8.770,8.820,539,477820.03
2016/03/29,8.800,8.860,8.780,8.860,299,264200.00
2016/03/30,8.880,8.900,8.810,8.870,139,124280.01
2016/03/31,8.860,8.900,8.510,8.840,1699,1501020.13
2016/04/01,8.800,8.840,8.740,8.750,1199,1053060.00
2016/04/05,8.750,8.800,8.710,8.730,779,681540.06
2016/04/06,8.730,8.800,8.730,8.780,219,193380.02
2016/04/07,8.820,8.870,8.790,8.870,239,211520.02
2016/04/08,8.830,8.900,8.800,8.900,979,867940.06
2016/04/11,8.900,8.920,8.840,8.920,1043,927321.25
2016/04/12,8.890,8.930,8.800,8.930,579,514620.03
2016/04/13,8.800,8.930,8.740,8.910,1939,1727200.13
2016/04/14,9.000,9.180,8.900,8.990,14679,13125281.00
2016/04/15,9.000,9.000,8.910,8.990,279,251280.02
2016/04/18,8.970,8.990,8.900,8.900,779,698700.06
2016/04/19,8.940,8.970,8.930,8.970,919,823700.06
2016/04/20,8.980,8.980,8.890,8.900,559,501620.03
2016/04/21,8.970,9.010,8.970,8.990,659,593740.00
2016/04/22,8.980,9.000,8.950,9.000,519,466960.03
2016/04/25,9.040,9.040,9.040,9.040,199,180800.02
2016/04/26,9.030,9.030,8.900,9.000,559,503540.03
2016/04/27,8.970,9.080,8.890,9.060,1479,1333040.13
2016/04/28,9.040,9.080,9.040,9.080,1519,1377859.88
2016/04/29,8.820,8.850,8.760,8.760,2099,1851900.13
2016/05/03,8.800,8.850,8.800,8.820,479,424120.03
2016/05/04,8.810,8.850,8.700,8.830,2359,2082060.13
2016/05/05,8.780,8.830,8.710,8.820,919,809020.06
2016/05/06,8.750,8.830,8.750,8.800,939,827520.06
2016/05/09,8.820,8.820,8.700,8.790,148,130648.41
2016/05/10,8.760,8.800,8.720,8.780,1246,1090716.00
2016/05/11,8.780,8.790,8.750,8.790,179,158000.00
2016/05/12,8.780,8.790,8.730,8.730,419,368100.03
2016/05/13,8.720,8.750,8.700,8.710,459,401260.03
2016/05/16,8.700,8.750,8.660,8.700,1459,1271420.00
2016/05/18,8.660,8.700,8.650,8.680,5139,4462200.00
2016/05/19,8.730,8.730,8.650,8.670,3719,3230480.25
2016/05/20,8.710,8.720,8.700,8.720,2899,2523340.00
2016/05/23,8.740,8.750,8.510,8.700,4119,3576480.25
2016/05/24,8.800,8.800,8.700,8.700,359,313840.00
2016/05/25,8.800,8.870,8.800,8.820,839,742180.06
2016/05/26,8.830,8.850,8.760,8.840,699,616540.00
2016/05/27,8.840,8.850,8.780,8.850,739,653940.00
2016/05/30,8.840,8.870,8.820,8.820,1019,902420.06
2016/05/31,8.840,9.000,8.820,8.900,2979,2654220.25
2016/06/01,9.080,9.080,8.930,8.980,1739,1564931.63
2016/06/02,9.080,9.080,8.950,8.970,459,413580.03
2016/06/03,8.990,9.030,8.980,9.010,1691,1521855.63
2016/06/06,9.000,9.000,8.950,8.990,799,719080.06
2016/06/07,9.040,9.240,9.040,9.200,1879,1719500.13
2016/06/08,9.240,9.370,9.170,9.310,2279,2116600.00
2016/06/10,9.310,9.310,9.150,9.160,539,498100.03
2016/06/13,9.170,9.200,9.000,9.010,1459,1324960.13
2016/06/14,9.010,9.030,8.970,8.990,1779,1603040.13
2016/06/15,9.030,9.040,8.980,9.040,2359,2126460.00
2016/06/16,9.040,9.040,8.940,8.950,2679,2404540.00
2016/06/17,9.000,9.030,8.830,8.850,6659,5972880.50
2016/06/20,8.870,9.090,8.870,9.030,1030,931064.31
2016/06/21,9.010,9.040,8.920,9.030,959,866920.06
2016/06/22,9.030,9.070,8.940,9.060,4819,4353420.00
2016/06/23,9.100,9.100,9.040,9.080,559,508100.03
2016/06/24,9.010,9.030,8.720,9.010,2459,2195220.00
2016/06/27,8.960,9.020,8.960,9.000,679,611540.00
2016/06/28,8.920,9.000,8.920,8.970,499,448580.03
2016/06/29,9.040,9.080,9.020,9.040,539,489220.03
2016/06/30,9.080,9.220,9.050,9.140,1999,1825300.13
2016/07/04,9.180,9.330,9.180,9.330,1639,1519620.13
2016/07/05,9.180,9.280,9.050,9.180,2219,2028360.13
2016/07/06,9.180,9.190,9.120,9.190,359,329520.03
2016/07/07,9.210,9.220,9.150,9.220,719,661760.06
2016/07/08,9.190,9.200,9.170,9.170,939,863420.06
2016/07/11,9.220,9.260,9.220,9.240,679,627820.00
2016/07/12,9.240,9.260,9.220,9.260,639,590820.00
2016/07/13,9.300,9.450,9.240,9.440,2559,2383860.00
2016/07/14,9.460,9.460,9.340,9.380,299,281280.00
2016/07/15,9.350,9.350,9.350,9.350,99,93500.01
2016/07/18,9.330,9.400,9.330,9.400,719,673560.06
2016/07/19,9.400,9.470,9.400,9.450,659,622060.00
2016/07/20,9.460,9.550,9.400,9.500,1439,1368820.13
2016/07/21,9.540,9.650,9.540,9.630,1319,1268120.00
2016/07/22,9.550,9.600,9.550,9.590,599,575680.00
2016/07/25,9.600,9.650,9.570,9.620,739,711680.06
2016/07/26,9.640,9.700,9.640,9.670,1019,988400.06
2016/07/27,9.650,9.670,9.570,9.670,359,346400.03
2016/07/28,9.730,9.730,9.600,9.610,366,353092.03
2016/07/29,9.610,9.730,9.610,9.660,499,483020.03
2016/08/01,9.670,9.740,9.670,9.740,1019,990760.06
2016/08/03,9.700,9.750,9.510,9.750,1079,1038200.06
2016/08/04,9.660,9.800,9.580,9.730,4319,4201720.00
2016/08/05,9.800,9.850,9.730,9.840,2859,2805880.25
2016/08/08,9.900,10.260,9.900,10.000,3959,3997660.25
2016/08/09,10.000,10.060,10.000,10.020,999,1003000.06
2016/08/10,10.060,10.140,10.000,10.060,1539,1547040.13
2016/08/11,10.040,10.360,10.040,10.280,4119,4202200.00
2016/08/12,10.300,10.500,10.300,10.480,4359,4521960.00
2016/08/15,10.600,10.880,10.520,10.800,8419,9037080.00
2016/08/16,10.800,10.800,10.600,10.620,1379,1474400.13
2016/08/17,10.700,11.500,10.660,11.260,16232,18221954.00
