1988/12/30,2.800,2.800,2.800,2.800,0,0.00
2016/08/18,11.220,11.420,11.080,11.340,5413,6102994.50
2016/08/19,11.400,11.820,11.320,11.580,12699,14773001.00
2016/08/22,11.600,12.200,11.600,12.100,17819,21386282.00
2016/08/23,12.180,12.280,10.960,11.560,20699,23640402.00
2016/08/24,11.400,11.560,11.060,11.260,5479,6161640.50
2016/08/25,11.340,11.880,11.200,11.820,8679,10140800.00
2016/08/26,11.900,12.060,11.700,11.980,9379,11210361.00
2016/08/29,12.060,12.120,11.820,11.980,1259,1507600.13
2016/08/30,12.000,12.000,11.560,11.600,5379,6305000.50
2016/08/31,11.680,11.740,11.180,11.400,12039,13706241.00
2016/09/01,11.480,11.480,11.240,11.480,1079,1231080.00
2016/09/02,11.500,11.600,11.280,11.560,3099,3538640.25
2016/09/05,11.580,11.640,11.420,11.480,1999,2311280.00
2016/09/06,11.600,11.600,11.420,11.460,1979,2272640.00
2016/09/07,11.400,11.600,11.400,11.560,719,828720.06
2016/09/08,11.600,11.800,11.560,11.680,2959,3469080.25
2016/09/09,11.640,11.660,11.500,11.580,1959,2273480.00
2016/09/12,11.540,11.660,11.200,11.340,3939,4447920.00
2016/09/13,11.480,11.480,11.200,11.260,1479,1673000.13
2016/09/14,11.320,11.320,11.200,11.240,2159,2432360.00
2016/09/15,11.320,11.500,11.280,11.480,2619,2990960.25
2016/09/19,11.680,11.680,11.520,11.540,639,739720.06
2016/09/20,11.560,11.580,11.420,11.560,1019,1175240.00
2016/09/21,11.620,11.620,11.480,11.500,1119,1293800.00
2016/09/22,11.600,11.640,11.420,11.500,1619,1873320.13
2016/09/23,11.520,11.520,11.360,11.440,1919,2195160.00
2016/09/26,11.480,11.500,11.360,11.400,1223,1400272.13
2016/09/27,11.620,11.620,11.420,11.440,1019,1168080.00
2016/09/28,11.480,11.480,11.300,11.300,1019,1157520.00
2016/09/29,11.400,11.400,11.240,11.340,739,837120.06
2016/09/30,11.340,11.340,11.040,11.100,1699,1906120.13
2016/10/03,11.240,11.240,11.080,11.200,2569,2870240.25
2016/10/04,11.240,11.300,11.080,11.260,1339,1504400.13
2016/10/05,11.260,11.320,11.080,11.160,1559,1750600.13
2016/10/06,11.240,11.240,11.140,11.200,1419,1589840.13
2016/10/07,11.140,11.140,11.000,11.040,2279,2524560.00
2016/10/11,11.260,11.260,10.940,11.000,2339,2578400.00
2016/10/12,11.000,11.000,10.860,10.960,329,359820.03
2016/10/13,11.000,11.040,10.780,10.800,1859,2022680.13
2016/10/14,10.880,10.920,10.880,10.900,299,326720.00
2016/10/17,10.920,10.960,10.860,10.860,759,829760.06
2016/10/18,10.940,11.000,10.780,10.820,619,674640.06
2016/10/19,10.860,10.860,10.840,10.860,419,456080.03
2016/10/20,10.880,10.900,10.800,10.880,1699,1846600.13
2016/10/24,10.860,10.960,10.820,10.960,659,719320.06
2016/10/25,11.020,11.020,10.780,10.960,1879,2045880.13
2016/10/26,10.980,10.980,10.900,10.960,259,284840.00
2016/10/27,10.980,10.980,10.760,10.780,379,413200.03
2016/10/28,10.820,10.980,10.780,10.820,659,715320.06
2016/10/31,10.920,10.960,10.880,10.960,1179,1286680.00
2016/11/01,10.980,11.160,10.980,11.120,1999,2220560.00
2016/11/02,11.080,11.080,10.800,10.920,1940,2114542.00
2016/11/03,10.960,11.080,10.920,11.040,499,548440.00
2016/11/04,11.060,11.060,10.900,11.000,579,634880.00
2016/11/07,11.020,11.040,11.000,11.000,239,264480.00
2016/11/08,11.200,11.200,10.900,10.980,339,371960.03
2016/11/09,11.180,11.180,10.440,10.760,3779,4042600.25
2016/11/10,10.800,10.920,10.780,10.840,959,1039800.06
2016/11/11,10.800,10.860,10.660,10.820,1759,1895840.13
2016/11/14,10.800,10.800,10.600,10.640,1499,1595676.13
2016/11/15,10.640,10.740,10.580,10.740,1059,1127080.00
2016/11/16,10.840,10.840,10.580,10.640,1159,1233080.00
2016/11/17,10.680,10.800,10.600,10.660,719,766600.06
2016/11/18,10.680,10.680,10.620,10.660,819,873400.06
2016/11/21,10.660,10.680,10.600,10.680,619,660320.06
2016/11/22,10.720,10.720,10.680,10.680,539,577440.00
2016/11/23,10.700,10.760,10.700,10.720,899,964920.06
2016/11/24,10.620,10.620,10.500,10.520,1779,1883360.13
2016/11/25,10.540,10.600,10.540,10.600,339,359800.03
2016/11/28,10.640,10.700,10.640,10.700,1299,1387760.13
2016/11/29,10.700,10.900,10.640,10.900,1959,2109080.00
2016/11/30,10.920,11.000,10.780,10.800,2219,2415520.00
2016/12/01,10.840,10.940,10.760,10.820,1099,1182840.00
2016/12/02,10.820,10.900,10.740,10.780,259,280720.00
2016/12/05,10.740,10.740,10.720,10.720,59,64400.00
2016/12/06,10.720,10.800,10.720,10.800,59,64600.00
2016/12/07,10.800,10.800,10.660,10.700,599,642280.00
2016/12/08,10.680,10.680,10.600,10.600,1269,1351960.13
2016/12/09,10.600,10.600,10.500,10.600,1479,1564400.13
2016/12/12,10.640,10.640,10.440,10.440,1174,1234553.63
2016/12/13,10.500,10.500,10.460,10.460,439,461720.03
2016/12/14,10.520,10.520,10.480,10.500,399,419760.03
2016/12/15,10.460,10.460,10.340,10.380,2379,2473240.00
2016/12/16,10.460,10.460,10.380,10.400,1619,1685840.13
2016/12/19,10.400,10.400,10.320,10.320,1839,1905520.13
2016/12/20,10.340,10.360,10.160,10.200,4239,4363240.00
2016/12/21,10.180,10.340,10.180,10.300,2819,2904920.25
2016/12/22,10.260,10.500,10.220,10.300,1499,1551280.13
2016/12/23,10.320,10.400,10.300,10.380,319,331760.03
2016/12/28,10.440,10.440,10.380,10.380,340,353941.09
2016/12/29,10.340,10.380,10.340,10.380,199,207360.02
2016/12/30,10.400,10.420,10.380,10.380,3739,3890040.25
2017/01/03,10.400,10.540,10.400,10.520,1479,1552840.13
2017/01/04,10.560,10.580,10.540,10.580,619,655200.00
2017/01/05,10.600,10.760,10.600,10.700,1459,1557200.13
2017/01/06,10.780,10.800,10.680,10.720,2355,2531168.00
2017/01/09,10.720,10.720,10.680,10.700,839,900320.06
2017/01/10,10.700,10.700,10.620,10.700,1719,1835480.13
2017/01/11,10.700,10.700,10.640,10.700,1039,1111440.00
2017/01/12,10.700,10.700,10.560,10.600,2131,2267248.00
2017/01/13,10.620,10.620,10.580,10.580,219,233280.02
2017/01/16,10.600,10.600,10.520,10.560,859,907600.06
2017/01/17,10.560,10.580,10.520,10.540,459,485440.03
2017/01/18,10.560,10.660,10.520,10.660,1439,1526880.13
2017/01/19,10.620,10.620,10.540,10.620,939,996600.06
2017/01/20,10.600,10.600,10.520,10.520,1044,1103452.50
2017/01/23,10.680,10.680,10.500,10.540,619,652720.00
2017/01/24,10.520,10.600,10.520,10.540,939,990720.06
2017/01/25,10.540,10.680,10.520,10.680,699,741320.06
2017/01/26,10.680,10.740,10.680,10.740,812,870352.06
2017/01/27,10.720,10.760,10.700,10.760,1043,1119974.00
2017/02/01,10.740,10.740,10.700,10.740,1139,1221800.00
2017/02/02,10.720,10.780,10.700,10.700,859,923400.06
2017/02/03,10.700,10.740,10.660,10.700,1319,1412000.13
2017/02/06,10.760,10.800,10.760,10.780,619,668400.06
2017/02/07,10.680,10.740,10.600,10.680,1899,2028160.13
2017/02/08,10.660,10.740,10.620,10.680,1059,1133560.00
2017/02/09,10.760,10.760,10.680,10.720,1199,1285600.00
2017/02/10,10.740,10.760,10.700,10.720,759,816400.06
2017/02/13,10.740,10.820,10.740,10.740,1231,1324448.13
2017/02/14,10.740,10.820,10.740,10.820,1439,1553920.13
2017/02/15,10.780,10.860,10.740,10.800,559,606640.00
2017/02/16,10.780,10.860,10.780,10.780,2139,2314760.00
2017/02/17,10.900,10.900,10.740,10.800,1399,1511520.13
2017/02/20,10.800,10.800,10.760,10.800,799,863280.06
2017/02/21,10.780,10.800,10.760,10.780,839,905160.06
2017/02/22,10.780,10.900,10.780,10.900,759,825520.06
2017/02/23,10.900,10.960,10.880,10.920,1139,1244440.00
2017/02/24,10.940,10.940,10.840,10.920,1969,2147688.25
2017/02/27,10.920,11.000,10.900,10.940,539,590120.00
2017/02/28,10.980,11.400,10.980,11.180,5095,5686122.50
2017/03/01,11.220,11.360,11.200,11.300,1899,2139080.00
2017/03/02,11.300,11.360,11.200,11.200,1359,1530680.13
2017/03/03,11.080,11.200,11.060,11.100,459,510760.03
2017/03/06,11.080,11.260,11.040,11.100,1059,1176680.00
2017/03/07,11.120,11.120,11.080,11.100,579,643880.00
2017/03/08,11.080,11.100,11.060,11.100,580,642571.31
2017/03/09,11.160,11.200,11.100,11.140,1999,2226800.00
2017/03/10,11.160,11.160,11.100,11.120,1039,1156520.00
2017/03/13,11.140,11.200,11.080,11.160,1799,2005680.13
2017/03/14,11.160,11.320,11.160,11.280,3239,3650960.25
2017/03/15,11.260,11.360,11.240,11.340,2300,2601040.00
2017/03/16,11.360,11.360,11.300,11.300,360,407880.03
2017/03/17,11.320,11.340,11.200,11.220,2780,3135760.25
2017/03/20,11.180,11.300,11.180,11.280,380,427320.03
2017/03/21,11.380,11.440,11.320,11.380,1320,1504040.13
2017/03/22,11.280,11.320,11.220,11.240,940,1058760.00
2017/03/23,11.200,11.260,11.200,11.240,2100,2358760.00
2017/03/24,11.240,11.240,11.160,11.240,820,919000.06
2017/03/27,11.200,11.220,11.140,11.160,1980,2214960.00
2017/03/28,11.180,11.200,11.140,11.160,800,893240.06
2017/03/29,11.160,11.160,11.080,11.080,1052,1168944.00
2017/03/30,11.020,11.100,11.000,11.060,860,947800.06
2017/03/31,11.060,11.120,11.000,11.100,2440,2707360.25
2017/04/03,11.180,11.200,11.140,11.200,540,603320.00
2017/04/05,11.120,11.200,11.120,11.140,700,782160.06
2017/04/06,11.160,11.240,11.140,11.200,600,671320.06
2017/04/07,11.100,11.280,11.100,11.260,820,919480.06
2017/04/10,11.300,11.320,11.180,11.180,1080,1216040.00
2017/04/11,11.140,11.180,11.120,11.180,960,1069360.00
2017/04/12,11.180,11.220,11.160,11.220,540,604040.00
2017/04/13,11.140,11.280,11.120,11.240,440,493440.03
2017/04/18,11.240,11.240,11.100,11.100,660,735360.06
2017/04/19,11.080,11.180,11.080,11.120,460,510600.03
2017/04/20,11.200,11.400,11.200,11.380,2340,2641440.25
2017/04/21,11.360,11.400,11.320,11.320,2027,2304458.50
2017/04/24,11.400,11.420,11.300,11.380,1740,1972800.13
2017/04/25,11.400,11.640,11.400,11.620,6220,7163240.50
2017/04/26,11.700,12.160,11.700,12.100,11730,14088281.00
2017/04/27,12.100,12.300,11.920,12.200,3970,4807100.00
2017/04/28,12.200,12.280,12.100,12.280,4360,5330920.50
2017/05/02,12.340,12.460,12.260,12.300,3200,3966680.25
2017/05/04,12.260,12.260,12.100,12.200,1100,1339040.13
2017/05/05,12.200,12.200,11.960,12.000,2060,2479320.00
2017/05/08,12.040,12.160,11.940,12.100,640,772360.06
2017/05/09,12.080,12.300,12.060,12.260,2506,3045192.25
2017/05/10,12.280,12.360,12.280,12.320,1400,1723880.13
2017/05/11,12.320,12.400,12.260,12.360,1860,2294120.00
2017/05/12,12.320,12.320,12.180,12.240,1320,1617235.25
2017/05/15,12.160,12.160,11.980,12.000,1020,1228120.00
2017/05/16,12.060,12.060,12.000,12.020,1220,1468560.13
2017/05/17,12.060,12.080,11.920,11.980,1720,2064280.13
2017/05/18,11.980,11.980,11.880,11.940,2160,2574920.00
2017/05/19,11.920,11.960,11.880,11.960,1580,1883280.13
2017/05/22,11.960,11.980,11.940,11.960,2000,2392400.00
2017/05/23,11.900,12.120,11.900,12.020,2160,2589440.00
2017/05/24,12.060,12.200,12.000,12.180,1120,1361560.13
2017/05/25,12.180,12.260,12.180,12.240,1460,1782880.13
2017/05/26,12.220,12.300,12.060,12.260,1780,2181520.00
2017/05/29,12.200,12.280,12.200,12.260,200,244400.02
2017/05/31,12.100,12.240,12.000,12.080,2286,2759840.25
2017/06/01,12.080,12.220,12.080,12.080,600,726280.06
2017/06/02,12.060,12.140,12.000,12.040,720,867520.06
2017/06/05,12.020,12.040,11.980,12.000,726,871398.81
2017/06/06,12.000,12.000,11.700,11.920,2500,2965120.25
2017/06/07,11.920,11.960,11.920,11.960,420,501680.03
2017/06/08,11.960,11.980,11.900,11.960,560,669000.06
2017/06/09,11.960,11.960,11.860,11.860,1100,1310800.00
2017/06/12,11.860,12.100,11.860,12.020,2640,3163880.25
2017/06/13,12.020,12.120,11.980,12.080,2220,2680057.75
2017/06/14,12.060,12.260,12.060,12.200,1680,2044400.13
2017/06/15,12.140,12.140,12.120,12.120,260,315786.69
2017/06/16,12.060,12.100,12.040,12.040,513,617885.69
2017/06/19,12.040,12.120,12.000,12.120,820,987480.06
2017/06/20,12.060,12.160,12.000,12.040,1400,1691880.13
2017/06/21,12.000,12.240,12.000,12.240,3240,3936800.25
2017/06/22,12.120,12.300,12.080,12.240,1900,2328440.00
2017/06/23,12.160,12.220,12.160,12.200,260,316800.00
2017/06/26,12.200,12.200,12.160,12.160,1460,1776400.13
2017/06/27,12.120,12.120,12.100,12.100,460,556802.25
2017/06/28,12.040,12.040,11.920,11.960,1900,2276360.00
2017/06/29,11.980,12.100,11.960,12.060,640,768600.06
2017/06/30,12.040,12.100,12.000,12.020,2320,2794120.25
2017/07/03,12.040,12.100,12.040,12.100,260,313920.00
2017/07/04,12.100,12.100,11.980,12.060,1440,1727520.13
2017/07/05,12.300,12.300,12.060,12.100,1420,1717840.13
2017/07/06,12.100,12.180,12.060,12.100,200,242240.02
2017/07/07,12.080,12.180,12.080,12.100,2920,3532040.25
2017/07/10,12.100,12.420,12.100,12.200,2189,2694982.25
2017/07/11,12.220,12.260,12.160,12.160,1960,2395080.00
2017/07/12,12.120,12.340,12.120,12.200,3100,3788600.25
2017/07/13,12.320,12.340,12.240,12.280,1604,1967776.13
2017/07/14,12.320,12.360,12.260,12.280,2100,2582040.00
2017/07/17,12.400,12.400,12.240,12.360,1200,1478720.13
2017/07/18,12.300,12.400,12.300,12.400,1440,1775840.13
2017/07/19,12.400,12.840,12.400,12.780,5820,7405080.50
2017/07/20,12.760,13.240,12.760,13.120,8720,11461041.00
2017/07/21,13.220,13.220,13.060,13.080,1080,1415560.13
2017/07/24,13.100,13.160,13.040,13.120,940,1233080.00
2017/07/25,13.100,13.100,13.000,13.040,240,313026.03
2017/07/26,13.040,13.040,12.800,12.820,1440,1851160.13
2017/07/27,12.920,12.980,12.820,12.980,1158,1489232.75
2017/07/28,13.100,13.100,12.920,12.960,940,1221080.00
2017/07/31,12.920,12.940,12.860,12.920,340,438680.03
2017/08/01,12.920,12.940,12.920,12.920,980,1267320.00
2017/08/02,12.840,12.960,12.840,12.920,940,1214400.00
2017/08/03,12.960,13.060,12.940,12.960,580,751840.06
2017/08/04,13.000,13.000,12.960,12.960,1120,1452560.13
2017/08/07,12.940,13.080,12.940,13.040,820,1066640.00
2017/08/08,13.020,13.020,12.940,13.000,1810,2352660.00
2017/08/09,12.980,13.180,12.980,13.180,1900,2473760.00
2017/08/10,13.260,13.260,12.440,12.800,13490,17136900.00
2017/08/11,12.680,12.700,12.520,12.560,6270,7864920.50
2017/08/14,12.540,12.820,12.520,12.700,2510,3163820.25
2017/08/15,12.800,12.800,12.700,12.720,1680,2147680.00
2017/08/16,12.780,12.800,12.760,12.780,580,742000.06
2017/08/17,12.780,12.880,12.720,12.840,2420,3091800.25
2017/08/18,12.680,12.700,12.620,12.640,740,936600.06
2017/08/21,12.660,12.720,12.640,12.700,580,734640.06
2017/08/22,12.640,12.760,12.620,12.760,520,659960.06
2017/08/24,12.760,12.760,12.600,12.680,2340,2958000.25
2017/08/25,12.600,12.740,12.460,12.700,1630,2057440.13
2017/08/28,12.540,12.740,12.540,12.660,1368,1722382.88
2017/08/30,12.640,12.720,12.640,12.660,970,1227600.00
2017/08/31,12.700,12.840,12.640,12.780,1740,2209000.00
2017/09/01,12.760,12.980,12.720,12.940,1860,2386740.00
2017/09/04,12.940,12.940,12.740,12.740,860,1109400.00
2017/09/05,12.860,13.080,12.820,12.980,1220,1577080.13
2017/09/06,12.980,13.040,12.800,13.000,760,984840.06
2017/09/07,13.000,13.160,12.960,13.140,2650,3468060.25
2017/09/08,13.060,13.140,12.940,13.020,2240,2920920.25
2017/09/11,13.060,13.080,12.940,12.960,1260,1641520.13
2017/09/12,13.100,13.100,12.920,12.980,440,573920.00
2017/09/13,13.000,13.220,13.000,13.200,2600,3420760.25
2017/09/14,13.240,13.340,13.180,13.320,2679,3560200.25
2017/09/15,13.200,14.240,12.940,13.340,8280,11045381.00
2017/09/18,13.480,13.740,13.300,13.360,1880,2522840.00
2017/09/19,13.240,13.280,13.160,13.260,2560,3389120.25
2017/09/20,13.240,13.240,13.160,13.240,160,211360.02
2017/09/21,13.120,13.240,13.120,13.140,440,578700.00
2017/09/22,13.140,13.140,12.960,13.020,1280,1670000.13
2017/09/25,12.920,12.940,12.840,12.880,1340,1729760.13
2017/09/26,12.840,12.920,12.700,12.920,820,1051720.00
2017/09/27,12.940,13.040,12.940,12.960,580,753200.06
2017/09/28,13.000,13.020,12.940,12.960,1120,1457440.13
2017/09/29,13.000,13.080,12.900,13.080,1200,1559240.13
2017/10/03,12.980,13.080,12.920,13.080,740,961720.06
2017/10/04,13.100,13.200,13.080,13.180,1857,2447175.00
2017/10/06,13.180,13.200,13.000,13.000,1520,1989960.13
2017/10/09,13.100,13.100,12.960,13.100,495,646380.00
2017/10/10,13.100,13.240,12.960,13.180,940,1236400.00
2017/10/11,13.240,13.340,13.140,13.140,3640,4823960.00
2017/10/12,13.100,13.140,13.100,13.120,180,236200.02
2017/10/13,13.000,13.120,13.000,13.100,240,313880.00
2017/10/16,13.300,13.320,13.200,13.220,302,401499.22
2017/10/17,13.220,13.300,13.180,13.180,500,660320.06
2017/10/18,13.180,13.240,13.140,13.140,2220,2928640.25
2017/10/19,13.140,13.200,13.000,13.000,940,1234120.00
2017/10/20,13.060,13.100,13.040,13.040,1140,1488640.13
2017/10/23,13.140,13.160,13.120,13.160,560,735760.06
2017/10/24,13.020,13.020,13.000,13.020,300,390560.03
2017/10/25,13.060,13.120,13.000,13.040,6160,8026920.50
2017/10/26,13.000,13.080,13.000,13.020,740,962800.06
2017/10/27,13.080,13.080,13.040,13.060,280,365960.03
2017/10/30,13.060,13.340,13.060,13.300,5795,7669595.50
2017/10/31,13.220,13.400,13.220,13.400,2700,3590880.25
2017/11/01,13.440,13.440,13.280,13.280,1400,1864480.13
2017/11/02,13.300,13.460,13.280,13.440,1640,2190520.00
2017/11/03,13.520,13.520,13.480,13.480,260,350560.03
2017/11/06,13.520,13.520,13.380,13.520,4560,6143600.50
2017/11/07,13.540,13.540,13.340,13.420,420,564720.00
2017/11/08,13.520,13.520,13.300,13.360,1120,1495720.13
2017/11/09,13.340,13.340,13.240,13.320,460,612240.00
2017/11/10,13.320,13.400,13.200,13.260,740,985160.06
2017/11/13,13.220,13.260,13.140,13.260,460,608400.00
2017/11/14,13.260,13.300,13.200,13.300,1340,1777880.13
2017/11/15,13.200,13.260,13.120,13.220,2880,3799600.25
2017/11/16,13.220,13.260,13.200,13.260,1520,2010240.13
2017/11/17,13.220,13.240,13.160,13.240,1560,2061240.13
2017/11/20,13.140,13.360,13.140,13.220,2600,3442080.25
2017/11/21,13.240,13.340,13.240,13.300,2260,3004800.25
2017/11/22,13.260,13.360,13.200,13.360,500,663240.06
2017/11/23,13.300,13.300,13.240,13.280,940,1248400.00
2017/11/24,13.280,13.360,13.240,13.300,360,478160.03
2017/11/27,13.300,13.320,13.280,13.300,680,904920.06
2017/11/28,13.240,13.360,13.220,13.360,1440,1911280.13
2017/11/29,13.360,13.360,13.280,13.280,820,1092480.00
2017/11/30,13.320,13.520,13.220,13.520,3536,4722677.50
2017/12/01,13.560,13.740,13.520,13.680,2614,3560956.25
2017/12/04,13.520,13.560,13.500,13.500,500,676600.06
2017/12/05,13.500,13.580,13.440,13.440,140,189520.02
2017/12/06,13.440,13.540,13.280,13.460,3240,4327960.00
2017/12/07,13.260,13.260,13.180,13.240,4396,5818040.50
2017/12/08,13.220,13.260,13.200,13.240,1200,1587440.13
2017/12/11,13.260,13.320,13.220,13.320,640,850640.06
2017/12/12,13.320,13.320,13.320,13.320,80,106560.01
2017/12/13,13.360,13.360,13.340,13.340,300,400720.03
2017/12/14,13.380,13.380,13.340,13.360,520,695240.06
2017/12/15,13.360,13.620,13.200,13.620,2580,3487640.25
2017/12/19,13.580,13.580,13.560,13.560,40,54280.00
2017/12/20,13.560,13.560,13.520,13.520,140,189812.94
2017/12/21,13.460,13.480,13.460,13.480,80,107720.01
2017/12/22,13.420,13.520,13.420,13.520,80,107960.01
2017/12/27,13.500,13.500,13.340,13.400,80,107040.01
2017/12/28,13.400,13.620,13.400,13.540,400,540480.00
2017/12/29,13.540,13.540,13.500,13.500,340,459360.03
2018/01/02,13.460,13.520,13.440,13.460,1000,1348880.13
2018/01/03,13.460,13.460,13.420,13.420,580,779600.06
2018/01/04,13.420,13.500,13.320,13.460,2166,2913634.25
2018/01/05,13.700,14.200,13.700,13.800,4445,6171355.50
2018/01/08,13.800,13.820,13.760,13.760,1260,1737120.13
2018/01/09,13.800,13.800,13.740,13.760,960,1321040.13
2018/01/10,13.760,13.760,13.600,13.700,920,1259840.00
2018/01/11,13.640,13.660,13.600,13.600,480,654480.00
2018/01/12,13.620,13.640,13.560,13.600,520,707240.06
2018/01/15,13.600,13.600,13.500,13.500,346,469401.63
2018/01/16,13.520,13.560,13.500,13.500,1080,1460080.88
2018/01/17,13.480,13.500,13.480,13.480,440,593360.00
2018/01/18,13.600,13.600,13.420,13.500,820,1106600.00
2018/01/19,13.500,13.500,13.420,13.460,840,1133234.00
2018/01/22,13.460,13.540,13.440,13.480,620,834120.06
2018/01/23,13.460,13.560,13.420,13.560,600,808440.06
2018/01/24,13.500,13.500,13.420,13.500,700,941400.06
2018/01/25,13.440,13.440,13.440,13.440,40,53253.60
2018/01/26,13.420,13.520,13.420,13.520,600,808920.06
2018/01/29,13.520,13.620,13.420,13.460,1140,1535000.13
2018/01/30,13.420,13.440,13.320,13.400,1700,2274280.00
2018/01/31,13.380,13.420,13.360,13.400,580,777060.06
2018/02/01,13.400,13.400,13.320,13.320,560,748480.06
2018/02/02,13.260,13.440,13.260,13.320,420,559880.00
2018/02/05,13.200,13.200,13.000,13.180,1860,2437160.00
2018/02/06,13.000,13.020,12.620,12.620,2420,3091800.25
2018/02/07,12.780,12.820,12.300,12.380,3660,4597440.00
2018/02/08,12.400,12.560,12.400,12.520,2160,2696040.25
2018/02/09,12.420,12.420,11.980,12.280,2020,2446520.00
2018/02/12,12.400,12.400,12.120,12.280,1360,1661160.13
2018/02/13,12.320,12.440,12.200,12.280,1020,1258280.00
2018/02/14,12.180,12.340,12.180,12.320,585,719265.06
2018/02/15,12.340,12.480,12.340,12.460,760,943560.06
2018/02/20,12.060,12.460,12.060,12.400,260,321640.00
2018/02/21,12.400,12.800,12.400,12.800,800,1013840.06
2018/02/22,12.900,12.900,12.740,12.740,140,178880.02
2018/02/23,12.680,12.900,12.680,12.900,820,1047240.06
2018/02/26,12.840,12.860,12.680,12.800,560,714520.06
2018/02/27,12.680,12.720,12.480,12.520,1900,2388760.00
2018/02/28,12.440,12.880,12.440,12.880,1500,1901240.13
2018/03/01,12.600,12.880,12.600,12.880,180,228520.02
2018/03/02,12.580,12.840,12.560,12.840,917,1171587.00
2018/03/05,12.720,12.720,12.560,12.560,1260,1596360.13

