2014/11/12,16.65,16.85,16.60,16.63,0,0.00
2014/11/13,16.77,17.10,16.64,16.84,0,0.00
2014/11/14,17.03,17.48,16.94,17.48,0,0.00
2014/11/17,17.77,17.77,16.84,17.18,0,0.00
2014/11/18,17.02,17.06,16.44,16.68,0,0.00
2014/11/19,16.88,16.88,15.58,15.74,0,0.00
2014/11/20,15.48,15.72,15.19,15.25,0,0.00
2014/11/21,15.03,15.07,13.94,14.24,0,0.00
2014/11/24,15.93,16.03,14.97,15.70,0,0.00
2014/11/25,15.08,15.11,14.11,14.39,0,0.00
2014/11/26,14.53,15.51,14.20,15.15,0,0.00
2014/11/27,15.46,15.50,14.59,14.84,0,0.00
2014/11/28,14.22,14.70,13.78,14.38,0,0.00
2014/12/01,14.92,16.36,14.49,16.21,0,0.00
2014/12/02,15.83,15.93,15.05,15.74,0,0.00
2014/12/03,15.68,16.45,15.67,16.41,0,0.00
2014/12/04,16.26,16.52,16.15,16.31,0,0.00
2014/12/05,16.64,17.34,16.62,17.03,0,0.00
2014/12/08,17.43,17.57,16.93,17.05,0,0.00
2014/12/09,17.18,18.49,16.87,17.79,0,0.00
2014/12/10,18.23,18.59,17.76,17.92,0,0.00
2014/12/11,18.91,18.91,17.66,17.68,0,0.00
2014/12/12,17.63,17.67,17.12,17.15,0,0.00
2014/12/15,18.76,18.83,17.84,17.93,0,0.00
2014/12/16,17.71,19.62,17.57,19.62,0,0.00
2014/12/17,19.69,21.29,19.35,21.10,0,0.00
2014/12/18,19.81,20.44,19.20,19.56,0,0.00
2014/12/19,18.96,19.25,18.32,19.05,0,0.00
2014/12/22,18.96,18.96,18.33,18.49,0,0.00
2014/12/23,18.77,18.83,17.81,17.83,0,0.00
2014/12/24,17.73,17.75,16.99,17.34,0,0.00
2014/12/29,17.75,18.25,17.61,17.64,0,0.00
2014/12/30,17.57,18.03,17.19,18.02,0,0.00
2014/12/31,17.94,17.98,17.54,17.54,0,0.00
2015/01/02,17.72,18.00,17.48,17.53,0,0.00
2015/01/05,18.28,18.52,17.66,18.22,0,0.00
2015/01/06,18.46,18.84,18.20,18.74,0,0.00
2015/01/07,19.22,19.30,18.41,19.08,0,0.00
2015/01/08,18.62,18.98,18.08,18.17,0,0.00
2015/01/09,17.81,18.33,17.48,18.18,0,0.00
2015/01/12,18.62,19.00,18.10,18.26,0,0.00
2015/01/13,18.44,18.44,17.34,17.34,0,0.00
2015/01/14,17.22,17.67,16.94,17.67,0,0.00
2015/01/15,17.54,17.70,16.93,16.97,0,0.00
2015/01/16,17.53,17.75,17.27,17.54,0,0.00
2015/01/19,18.09,18.71,17.55,18.05,0,0.00
2015/01/20,17.69,18.04,17.26,17.26,0,0.00
2015/01/21,16.95,17.28,16.56,17.17,0,0.00
2015/01/22,17.25,17.27,16.80,16.91,0,0.00
2015/01/23,16.41,16.85,16.12,16.70,0,0.00
2015/01/26,17.47,17.56,17.09,17.26,0,0.00
2015/01/27,16.98,16.98,15.89,16.42,0,0.00
2015/01/28,16.37,16.58,16.04,16.43,0,0.00
2015/01/29,16.61,16.72,16.36,16.49,0,0.00
2015/01/30,16.08,16.16,15.56,15.63,0,0.00
2015/02/02,16.30,16.55,15.90,15.96,0,0.00
2015/02/03,15.79,15.87,15.50,15.68,0,0.00
2015/02/04,15.71,15.93,15.52,15.93,0,0.00
2015/02/05,16.07,16.10,15.42,15.50,0,0.00
2015/02/06,15.26,15.35,14.95,15.01,0,0.00
2015/02/09,15.69,15.69,15.20,15.30,0,0.00
2015/02/10,15.36,15.46,14.94,14.97,0,0.00
2015/02/11,14.91,15.23,14.79,15.01,0,0.00
2015/02/12,14.91,14.99,14.61,14.76,0,0.00
2015/02/13,14.44,14.51,14.29,14.42,0,0.00
2015/02/16,14.81,14.89,14.50,14.54,0,0.00
2015/02/17,14.55,14.61,14.29,14.48,0,0.00
2015/02/18,14.51,14.87,14.45,14.82,0,0.00
2015/02/23,15.58,16.02,15.26,15.32,0,0.00
2015/02/24,15.07,15.10,14.70,14.72,0,0.00
2015/02/25,14.69,14.99,14.48,14.49,0,0.00
2015/02/26,14.18,14.18,13.58,13.90,0,0.00
2015/02/27,13.53,13.89,13.28,13.86,0,0.00
2015/03/02,14.14,14.14,13.29,13.31,0,0.00
2015/03/03,13.40,13.42,12.86,13.27,0,0.00
2015/03/04,13.55,13.59,12.97,13.20,0,0.00
2015/03/05,13.27,13.48,12.86,13.38,0,0.00
2015/03/06,13.39,13.48,13.15,13.17,0,0.00
2015/03/09,14.37,14.37,13.44,13.58,0,0.00
2015/03/10,13.38,14.09,13.37,13.82,0,0.00
2015/03/11,14.16,14.88,13.80,14.70,0,0.00
2015/03/12,14.57,14.58,14.13,14.34,0,0.00
2015/03/13,14.07,14.47,13.95,13.95,0,0.00
2015/03/16,14.35,14.98,13.79,14.03,0,0.00
2015/03/17,13.83,14.17,13.65,13.97,0,0.00
2015/03/18,14.02,14.43,13.69,14.31,0,0.00
2015/03/19,13.92,14.08,13.33,13.34,0,0.00
2015/03/20,13.17,13.38,12.55,12.57,0,0.00
2015/03/23,12.89,12.89,12.56,12.71,0,0.00
2015/03/24,12.48,13.22,12.20,12.58,0,0.00
2015/03/25,12.09,12.15,11.52,11.62,0,0.00
2015/03/26,12.23,12.23,11.71,11.88,0,0.00
2015/03/27,11.77,11.94,11.60,11.87,0,0.00
2015/03/30,12.40,13.27,12.14,13.21,0,0.00
2015/03/31,13.68,13.77,12.36,12.75,0,0.00
2015/04/01,12.68,12.68,12.10,12.16,0,0.00
2015/04/02,12.38,12.61,12.14,12.40,0,0.00
2015/04/08,13.43,18.73,13.34,18.73,0,0.00
2015/04/09,22.09,29.46,20.18,25.39,0,0.00
2015/04/10,25.08,26.10,23.52,25.79,0,0.00
2015/04/13,26.06,30.54,25.10,28.86,0,0.00
2015/04/14,27.70,30.31,26.18,26.49,0,0.00
2015/04/15,26.28,26.45,22.65,23.02,0,0.00
2015/04/16,20.81,22.29,20.21,21.42,0,0.00
2015/04/17,20.73,21.75,20.54,21.48,0,0.00
2015/04/20,23.66,24.47,22.42,23.67,0,0.00
2015/04/21,23.29,23.29,22.02,22.36,0,0.00
2015/04/22,23.11,23.69,22.48,22.98,0,0.00
2015/04/23,23.16,24.61,22.76,24.15,0,0.00
2015/04/24,23.67,25.48,23.66,24.90,0,0.00
2015/04/27,26.04,27.60,25.90,25.93,0,0.00
2015/04/28,25.51,25.71,23.60,23.62,0,0.00
2015/04/29,23.35,23.90,23.21,23.76,0,0.00
2015/04/30,23.16,23.16,22.26,22.26,0,0.00
2015/05/04,23.17,23.20,21.33,21.33,0,0.00
2015/05/05,21.04,22.16,20.60,21.81,0,0.00
2015/05/06,21.80,22.42,21.01,21.79,0,0.00
2015/05/07,22.18,22.41,21.29,21.94,0,0.00
2015/05/08,21.23,21.48,20.93,21.39,0,0.00
2015/05/11,21.79,21.84,20.42,20.57,0,0.00
2015/05/12,20.09,20.12,19.25,19.97,0,0.00
2015/05/13,20.10,20.14,18.86,18.96,0,0.00
2015/05/14,18.66,18.97,18.17,18.26,0,0.00
2015/05/15,17.71,20.13,17.40,19.05,0,0.00
2015/05/18,19.10,19.50,18.77,19.29,0,0.00
2015/05/19,19.08,19.22,18.90,19.01,0,0.00
2015/05/20,18.94,18.94,18.02,18.53,0,0.00
2015/05/21,18.48,19.14,17.56,17.64,0,0.00
2015/05/22,17.85,18.81,17.83,18.77,0,0.00
2015/05/26,20.84,20.98,19.98,20.04,0,0.00
2015/05/27,19.95,20.21,19.76,19.87,0,0.00
2015/05/28,20.18,21.28,18.82,20.24,0,0.00
2015/05/29,20.37,20.63,18.84,19.36,0,0.00
2015/06/01,19.80,20.10,18.57,18.67,0,0.00
2015/06/02,18.99,19.06,18.47,18.49,0,0.00
2015/06/03,18.27,18.52,18.17,18.49,0,0.00
2015/06/04,18.56,21.02,18.55,19.80,0,0.00
2015/06/05,19.92,20.80,19.89,20.79,0,0.00
2015/06/08,21.33,21.64,21.07,21.14,0,0.00
2015/06/09,20.92,22.06,20.90,21.65,0,0.00
2015/06/10,21.06,22.37,19.75,21.31,0,0.00
2015/06/11,20.52,20.65,20.05,20.36,0,0.00
2015/06/12,19.57,20.96,19.57,20.58,0,0.00
2015/06/15,21.00,21.62,20.95,21.57,0,0.00
2015/06/16,21.22,21.76,20.75,21.52,0,0.00
2015/06/17,21.36,21.40,20.64,20.93,0,0.00
2015/06/18,20.70,20.95,20.08,20.49,0,0.00
2015/06/19,20.53,21.03,19.83,20.59,0,0.00
2015/06/22,20.74,20.74,19.06,19.47,0,0.00
2015/06/23,19.11,19.93,18.83,18.88,0,0.00
2015/06/24,18.78,18.97,18.05,18.15,0,0.00
2015/06/25,18.47,19.13,18.13,18.43,0,0.00
2015/06/26,18.96,20.15,18.51,19.91,0,0.00
2015/06/29,21.81,24.91,21.71,23.58,0,0.00
2015/06/30,22.90,23.20,21.61,21.90,0,0.00
2015/07/02,21.71,22.01,20.99,21.03,0,0.00
2015/07/03,21.45,22.33,21.45,21.86,0,0.00
2015/07/06,22.39,29.04,22.18,23.65,0,0.00
2015/07/07,23.19,25.80,22.77,24.15,0,0.00
2015/07/08,30.01,40.26,26.35,38.25,0,0.00
2015/07/09,35.04,36.30,31.56,33.49,0,0.00
2015/07/10,32.31,32.79,31.42,32.37,0,0.00
2015/07/13,31.77,32.10,25.58,26.82,0,0.00
2015/07/14,25.08,25.16,23.89,24.17,0,0.00
2015/07/15,23.08,24.06,22.31,23.17,0,0.00
2015/07/16,23.05,23.28,21.35,21.40,0,0.00
2015/07/17,20.76,20.82,20.23,20.55,0,0.00
2015/07/20,21.06,21.17,19.57,19.58,0,0.00
2015/07/21,19.13,19.28,18.00,18.14,0,0.00
2015/07/22,18.46,19.66,18.42,19.23,0,0.00
2015/07/23,18.74,19.05,18.06,18.67,0,0.00
2015/07/24,19.25,20.45,18.85,19.16,0,0.00
2015/07/27,20.60,25.91,20.56,24.94,0,0.00
2015/07/28,25.73,28.08,22.90,24.31,0,0.00
2015/07/29,24.21,24.36,22.75,23.38,0,0.00
2015/07/30,21.94,22.90,21.04,22.64,0,0.00
2015/07/31,21.29,21.51,20.40,20.41,0,0.00
2015/08/03,21.22,22.47,20.50,21.92,0,0.00
2015/08/04,21.93,23.01,21.29,21.62,0,0.00
2015/08/05,21.22,21.22,20.52,20.62,0,0.00
2015/08/06,21.10,21.13,20.05,20.78,0,0.00
2015/08/07,20.76,20.86,20.09,20.27,0,0.00
2015/08/10,22.29,22.57,20.81,21.44,0,0.00
2015/08/11,20.89,22.32,20.47,22.07,0,0.00
2015/08/12,23.97,25.95,22.36,25.48,0,0.00
2015/08/13,25.35,25.35,23.04,23.55,0,0.00
2015/08/14,23.26,23.30,21.47,22.43,0,0.00
2015/08/17,23.26,23.84,22.06,22.50,0,0.00
2015/08/18,22.00,22.90,21.38,22.82,0,0.00
2015/08/19,23.16,24.93,22.86,24.05,0,0.00
2015/08/20,25.18,27.79,24.05,25.97,0,0.00
2015/08/21,28.39,29.58,25.74,28.68,0,0.00
2015/08/24,33.96,41.76,33.81,39.86,0,0.00
2015/08/25,46.05,46.89,37.74,40.27,0,0.00
2015/08/26,41.06,43.45,34.90,37.66,0,0.00
2015/08/27,33.84,34.81,32.15,32.63,0,0.00
2015/08/28,31.58,35.66,30.77,35.02,0,0.00
2015/08/31,34.12,36.37,33.76,35.49,0,0.00
2015/09/01,36.93,38.78,35.11,38.78,0,0.00
2015/09/02,39.38,42.53,38.25,40.64,0,0.00
2015/09/04,38.23,42.39,37.45,41.01,0,0.00
2015/09/07,41.30,41.31,38.34,40.14,0,0.00
2015/09/08,39.43,39.48,32.39,33.21,0,0.00
2015/09/09,31.01,31.49,29.85,30.60,0,0.00
2015/09/10,32.08,34.72,31.94,34.21,0,0.00
2015/09/11,33.59,33.88,31.85,33.83,0,0.00
2015/09/14,32.81,33.72,32.27,33.26,0,0.00
2015/09/15,33.05,33.27,31.19,33.24,0,0.00
2015/09/16,32.53,32.68,30.93,31.72,0,0.00
2015/09/17,31.11,31.99,29.70,31.69,0,0.00
2015/09/18,28.99,29.13,27.73,27.83,0,0.00
2015/09/21,30.41,30.65,29.14,29.18,0,0.00
2015/09/22,28.82,28.82,26.38,27.69,0,0.00
2015/09/23,33.27,36.95,29.44,32.56,0,0.00
2015/09/24,29.40,33.02,29.40,31.55,0,0.00
2015/09/25,33.06,33.07,28.09,30.48,0,0.00
2015/09/29,32.96,34.46,32.00,33.14,0,0.00
2015/09/30,30.05,31.06,29.12,29.23,0,0.00
2015/10/02,27.53,28.04,26.68,27.23,0,0.00
2015/10/05,26.29,26.64,25.39,25.61,0,0.00
2015/10/06,24.16,25.29,23.79,24.89,0,0.00
2015/10/07,24.59,25.85,23.90,24.71,0,0.00
2015/10/08,24.38,25.44,24.38,25.16,0,0.00
2015/10/09,24.52,25.20,24.03,24.46,0,0.00
2015/10/12,24.24,24.36,23.15,23.16,0,0.00
2015/10/13,23.09,23.61,22.45,22.80,0,0.00
2015/10/14,24.11,24.11,22.84,23.42,0,0.00
2015/10/15,23.01,23.33,22.61,23.16,0,0.00
2015/10/16,22.56,22.82,22.42,22.72,0,0.00
2015/10/19,23.49,23.67,22.41,22.41,0,0.00
2015/10/20,22.42,22.68,22.25,22.27,0,0.00
2015/10/22,22.40,22.49,21.47,21.47,0,0.00
2015/10/23,21.16,21.80,20.55,20.63,0,0.00
2015/10/26,21.07,21.90,20.85,21.10,0,0.00
2015/10/27,21.22,21.43,20.97,21.01,0,0.00
2015/10/28,20.99,22.40,20.98,22.33,0,0.00
2015/10/29,21.57,22.64,21.57,21.72,0,0.00
2015/10/30,22.15,22.48,21.53,22.46,0,0.00
2015/11/02,23.43,23.47,20.99,22.14,0,0.00
2015/11/03,21.29,21.34,20.61,20.78,0,0.00
2015/11/04,20.11,21.41,19.93,20.48,0,0.00
2015/11/05,20.54,21.09,20.47,20.50,0,0.00
2015/11/06,20.11,20.63,20.04,20.43,0,0.00
2015/11/09,20.32,20.70,20.25,20.60,0,0.00
2015/11/10,20.74,21.26,20.54,21.12,0,0.00
2015/11/11,20.74,21.22,20.73,20.91,0,0.00
2015/11/12,20.96,21.68,20.68,21.25,0,0.00
2015/11/13,22.31,22.59,21.87,22.44,0,0.00
2015/11/16,24.29,24.62,23.58,24.47,0,0.00
2015/11/17,22.77,23.48,22.76,23.44,0,0.00
2015/11/18,23.26,23.56,22.83,23.56,0,0.00
2015/11/19,22.59,22.61,22.00,22.00,0,0.00
2015/11/20,21.79,22.12,20.95,21.01,0,0.00
2015/11/23,20.85,21.19,20.35,20.58,0,0.00
2015/11/24,21.81,22.06,20.13,21.37,0,0.00
2015/11/25,21.53,22.04,20.49,21.30,0,0.00
2015/11/26,21.90,22.00,20.21,21.09,0,0.00
2015/11/27,21.55,24.75,21.13,23.76,0,0.00
2015/11/30,23.96,24.74,22.92,24.16,0,0.00
2015/12/01,23.38,23.51,22.34,22.78,0,0.00
2015/12/02,21.88,22.23,21.17,21.29,0,0.00
2015/12/03,21.54,21.70,21.02,21.51,0,0.00
2015/12/04,22.33,22.33,21.80,21.92,0,0.00
2015/12/07,21.31,21.61,20.72,20.74,0,0.00
2015/12/08,21.82,23.11,21.71,22.47,0,0.00
2015/12/09,21.94,22.97,21.94,22.49,0,0.00
2015/12/10,23.23,23.56,22.33,23.55,0,0.00
2015/12/11,23.45,24.82,23.09,24.33,0,0.00
2015/12/14,27.02,27.24,25.14,25.59,0,0.00
2015/12/15,25.53,25.56,24.23,25.44,0,0.00
2015/12/16,24.62,24.68,23.13,23.75,0,0.00
2015/12/17,22.00,22.23,20.27,20.58,0,0.00
2015/12/18,20.89,20.96,19.78,20.08,0,0.00
2015/12/21,21.40,21.50,20.64,20.90,0,0.00
2015/12/22,20.82,20.82,20.06,20.46,0,0.00
2015/12/23,19.98,20.04,19.19,19.19,0,0.00
2015/12/24,19.45,19.59,18.23,18.33,0,0.00
2015/12/28,19.75,20.48,19.49,20.21,0,0.00
2015/12/29,19.98,20.34,19.27,19.27,0,0.00
2015/12/30,18.53,19.44,18.45,19.23,0,0.00
2015/12/31,18.39,18.68,18.22,18.49,0,0.00
2016/01/04,20.18,23.92,20.18,23.30,0,0.00
2016/01/05,23.08,23.93,22.08,23.25,0,0.00
2016/01/06,23.89,25.46,23.49,24.94,0,0.00
2016/01/07,25.92,29.92,25.71,28.87,0,0.00
2016/01/08,27.26,28.67,26.65,26.98,0,0.00
2016/01/11,30.59,31.11,28.94,30.84,0,0.00
2016/01/12,28.95,29.95,27.48,29.90,0,0.00
2016/01/13,26.88,28.64,25.93,27.60,0,0.00
2016/01/14,30.56,30.97,27.64,28.15,0,0.00
2016/01/15,28.17,29.79,27.63,29.41,0,0.00
2016/01/18,31.31,31.88,29.76,31.40,0,0.00
2016/01/19,30.49,31.08,27.43,27.51,0,0.00
2016/01/20,30.04,34.40,29.66,34.18,0,0.00
2016/01/21,32.39,37.99,30.93,37.99,0,0.00
2016/01/22,34.74,35.54,33.12,33.30,0,0.00
2016/01/25,32.68,33.07,30.66,30.76,0,0.00
2016/01/26,32.66,34.04,32.15,33.78,0,0.00
2016/01/27,31.39,32.87,31.26,32.21,0,0.00
2016/01/28,31.03,31.83,30.08,30.12,0,0.00
2016/01/29,29.64,29.80,26.50,26.50,0,0.00
2016/02/01,26.61,27.79,25.52,25.82,0,0.00
2016/02/02,25.56,25.72,24.48,24.80,0,0.00
2016/02/03,28.88,29.17,27.63,27.91,0,0.00
2016/02/04,26.33,27.38,25.81,27.31,0,0.00
2016/02/05,27.58,29.48,27.34,29.04,0,0.00
2016/02/11,34.79,35.51,33.01,34.63,0,0.00
2016/02/12,35.09,36.04,33.72,36.02,0,0.00
2016/02/15,33.33,33.44,31.07,32.23,0,0.00
2016/02/16,30.87,30.91,29.69,30.37,0,0.00
2016/02/17,29.82,31.85,28.71,31.85,0,0.00
2016/02/18,28.98,29.39,28.61,28.61,0,0.00
2016/02/19,28.44,28.47,27.21,27.78,0,0.00
2016/02/22,27.53,27.75,25.75,26.19,0,0.00
2016/02/23,25.59,27.20,24.93,26.70,0,0.00
2016/02/24,27.38,30.29,26.93,27.58,0,0.00
2016/02/25,27.35,29.54,26.56,28.89,0,0.00
2016/02/26,28.50,28.70,26.53,26.61,0,0.00
2016/02/29,26.81,28.12,26.78,27.85,0,0.00
2016/03/01,27.46,27.67,25.97,26.00,0,0.00
2016/03/02,24.90,25.68,24.21,25.16,0,0.00
2016/03/03,24.28,25.45,24.27,24.88,0,0.00
2016/03/04,24.66,24.76,23.26,23.74,0,0.00
2016/03/07,23.58,24.20,23.25,23.98,0,0.00
2016/03/08,24.04,24.93,23.92,24.67,0,0.00
2016/03/09,25.63,25.92,24.37,24.37,0,0.00
2016/03/10,23.59,24.29,22.61,23.95,0,0.00
2016/03/11,23.71,23.94,22.05,22.74,0,0.00
2016/03/14,22.18,22.18,21.32,21.81,0,0.00
2016/03/15,21.65,21.82,21.06,21.35,0,0.00
2016/03/16,21.08,21.77,20.98,21.65,0,0.00
2016/03/17,20.16,20.48,19.90,20.21,0,0.00
2016/03/18,20.05,20.49,20.00,20.05,0,0.00
2016/03/21,20.41,20.60,19.97,19.99,0,0.00
2016/03/22,19.96,21.03,19.43,20.78,0,0.00
2016/03/23,20.36,20.89,19.97,20.04,0,0.00
2016/03/24,20.64,21.43,20.44,20.97,0,0.00
2016/03/29,21.84,22.36,21.59,21.61,0,0.00
2016/03/30,20.58,20.61,19.82,19.94,0,0.00
2016/03/31,19.39,20.68,19.21,20.45,0,0.00
2016/04/01,20.63,22.17,20.62,22.11,0,0.00
2016/04/05,23.46,23.90,23.05,23.62,0,0.00
2016/04/06,23.63,23.63,22.07,22.29,0,0.00
2016/04/07,21.62,22.05,21.54,21.60,0,0.00
2016/04/08,22.30,22.30,20.93,21.28,0,0.00
2016/04/11,22.01,22.06,20.59,20.63,0,0.00
2016/04/12,20.72,21.14,19.99,20.10,0,0.00
2016/04/13,19.70,20.72,19.61,20.39,0,0.00
2016/04/14,21.05,21.21,19.80,20.63,0,0.00
2016/04/15,20.57,20.75,19.80,19.83,0,0.00
2016/04/18,21.05,21.05,20.43,20.46,0,0.00
2016/04/19,20.30,20.30,19.68,19.68,0,0.00
2016/04/20,19.50,20.26,19.14,20.17,0,0.00
2016/04/21,19.79,20.26,19.59,19.82,0,0.00
2016/04/22,20.29,20.29,19.85,19.99,0,0.00
2016/04/25,20.40,20.94,19.89,20.49,0,0.00
2016/04/26,20.87,21.23,19.55,20.24,0,0.00
2016/04/27,20.43,21.12,20.01,20.51,0,0.00
2016/04/28,20.35,20.56,19.69,20.15,0,0.00
2016/04/29,20.51,21.23,20.36,20.78,0,0.00
2016/05/03,21.72,22.54,21.48,22.48,0,0.00
2016/05/04,22.64,22.76,22.26,22.54,0,0.00
2016/05/05,22.76,22.83,22.06,22.08,0,0.00
2016/05/06,22.21,22.69,21.85,22.39,0,0.00
2016/05/09,22.22,22.80,21.84,21.84,0,0.00
2016/05/10,21.58,21.87,20.48,20.62,0,0.00
2016/05/11,20.29,20.98,20.07,20.36,0,0.00
2016/05/12,20.11,21.07,20.05,20.86,0,0.00
2016/05/13,21.31,22.39,16.42,22.25,0,0.00
2016/05/16,23.11,23.27,22.28,22.75,0,0.00
2016/05/17,22.18,22.50,21.77,21.85,0,0.00
2016/05/18,22.47,23.09,22.13,23.09,0,0.00
2016/05/19,23.11,23.28,22.31,22.46,0,0.00
2016/05/20,22.18,22.32,20.96,21.92,0,0.00
2016/05/23,21.92,22.48,21.76,21.98,0,0.00
2016/05/24,21.85,21.99,21.24,21.36,0,0.00
2016/05/25,21.13,22.03,20.64,21.03,0,0.00
2016/05/26,21.06,21.36,20.67,20.80,0,0.00
2016/05/27,20.93,21.95,20.83,21.32,0,0.00
2016/05/30,22.27,22.68,21.95,21.96,0,0.00
2016/05/31,21.45,21.99,21.20,21.77,0,0.00
2016/06/01,21.46,21.60,21.09,21.49,0,0.00
2016/06/02,21.57,21.73,20.78,21.22,0,0.00
2016/06/03,20.92,20.99,20.50,20.95,0,0.00
2016/06/06,21.26,21.56,20.86,20.88,0,0.00
2016/06/07,20.33,20.95,19.86,20.06,0,0.00
2016/06/08,20.08,20.36,19.50,19.56,0,0.00
2016/06/10,19.65,20.62,19.64,20.62,0,0.00
2016/06/13,22.73,25.27,22.73,24.69,0,0.00
2016/06/14,25.12,26.32,24.71,26.32,0,0.00
2016/06/15,26.67,26.69,24.26,25.09,0,0.00
2016/06/16,25.42,27.81,25.39,26.64,0,0.00
2016/06/17,24.96,26.10,24.89,25.33,0,0.00
2016/06/20,24.34,25.10,24.04,24.23,0,0.00
2016/06/21,24.10,24.32,23.75,23.76,0,0.00
2016/06/22,24.12,24.85,23.61,24.52,0,0.00
2016/06/23,24.78,25.44,24.41,24.94,0,0.00
2016/06/24,24.94,34.55,24.81,28.20,0,0.00
2016/06/27,29.48,29.49,24.68,25.25,0,0.00
2016/06/28,25.82,25.86,24.49,24.73,0,0.00
2016/06/29,23.26,23.26,22.16,22.35,0,0.00
2016/06/30,21.18,22.21,20.46,21.72,0,0.00
2016/07/04,21.65,22.05,20.84,21.23,0,0.00
2016/07/05,21.61,21.87,20.91,21.60,0,0.00
2016/07/06,22.63,23.38,22.45,22.90,0,0.00
2016/07/07,22.20,22.34,21.44,21.51,0,0.00
2016/07/08,21.67,22.14,21.50,21.81,0,0.00
