2014/11/12,16.65,16.85,16.60,16.63,0,0.00
2016/07/11,21.29,21.56,20.86,20.92,0,0.00
2016/07/12,20.62,21.00,19.95,19.95,0,0.00
2016/07/13,19.81,19.91,19.54,19.62,0,0.00
2016/07/14,19.49,19.53,19.01,19.24,0,0.00
2016/07/15,19.03,19.64,18.72,18.82,0,0.00
2016/07/18,19.39,19.66,19.19,19.48,0,0.00
2016/07/19,19.40,19.56,19.20,19.33,0,0.00
2016/07/20,19.47,19.47,18.66,18.89,0,0.00
2016/07/21,18.60,18.70,18.32,18.57,0,0.00
2016/07/22,18.69,18.70,18.15,18.18,0,0.00
2016/07/25,17.85,18.71,17.47,18.03,0,0.00
2016/07/26,17.77,18.18,17.54,18.02,0,0.00
2016/07/27,18.31,18.80,18.06,18.45,0,0.00
2016/07/28,18.27,18.47,17.71,18.36,0,0.00
2016/07/29,18.58,18.80,18.02,18.27,0,0.00
2016/08/01,18.04,18.38,17.75,17.86,0,0.00
2016/08/03,18.40,18.81,18.26,18.67,0,0.00
2016/08/04,18.30,18.69,17.87,18.19,0,0.00
2016/08/05,17.81,18.46,17.53,17.67,0,0.00
2016/08/08,18.04,18.18,17.16,17.19,0,0.00
2016/08/09,17.36,17.37,16.85,16.85,0,0.00
2016/08/10,16.88,16.90,16.53,16.66,0,0.00
2016/08/11,16.82,16.94,16.58,16.75,0,0.00
2016/08/12,16.71,16.89,16.50,16.72,0,0.00
2016/08/15,17.21,17.36,16.99,17.09,0,0.00
2016/08/16,17.01,17.41,16.98,17.13,0,0.00
2016/08/17,17.13,17.24,16.82,17.06,0,0.00
2016/08/18,16.94,17.39,16.58,17.23,0,0.00
2016/08/19,16.85,17.06,16.66,17.06,0,0.00
2016/08/22,17.74,17.76,17.19,17.21,0,0.00
2016/08/23,17.23,17.34,16.85,16.94,0,0.00
2016/08/24,16.93,17.59,16.93,17.57,0,0.00
2016/08/25,17.50,17.67,16.93,17.14,0,0.00
2016/08/26,17.18,17.61,16.66,17.04,0,0.00
2016/08/29,17.41,17.92,17.10,17.13,0,0.00
2016/08/30,17.16,17.20,16.46,16.66,0,0.00
2016/08/31,16.27,16.39,15.98,16.10,0,0.00
2016/09/01,16.55,16.55,15.56,15.79,0,0.00
2016/09/02,15.87,16.30,15.83,16.25,0,0.00
2016/09/05,16.08,16.52,16.03,16.22,0,0.00
2016/09/06,16.03,16.12,15.80,16.02,0,0.00
2016/09/07,15.98,16.13,15.74,15.90,0,0.00
2016/09/08,15.96,16.22,15.70,15.94,0,0.00
2016/09/09,16.07,17.61,15.87,16.50,0,0.00
2016/09/12,18.73,20.23,18.73,20.12,0,0.00
2016/09/13,18.38,19.78,18.30,19.38,0,0.00
2016/09/14,19.79,19.85,18.96,19.63,0,0.00
2016/09/15,19.56,19.86,19.18,19.39,0,0.00
2016/09/19,19.38,19.76,18.96,19.00,0,0.00
2016/09/20,18.91,19.41,18.67,18.92,0,0.00
2016/09/21,19.20,19.31,18.44,18.48,0,0.00
2016/09/22,17.32,17.77,17.00,17.21,0,0.00
2016/09/23,16.92,17.09,16.39,16.55,0,0.00
2016/09/26,17.05,17.81,16.96,17.81,0,0.00
2016/09/27,17.84,18.07,17.28,17.58,0,0.00
2016/09/28,17.52,18.22,17.42,17.53,0,0.00
2016/09/29,16.99,17.27,16.85,17.02,0,0.00
2016/09/30,18.25,19.97,17.91,19.97,0,0.00
2016/10/03,18.58,18.82,18.29,18.41,0,0.00
2016/10/04,17.97,18.07,17.34,17.39,0,0.00
2016/10/05,17.79,17.79,17.35,17.43,0,0.00
2016/10/06,17.26,17.41,17.04,17.23,0,0.00
2016/10/07,17.48,17.89,17.48,17.73,0,0.00
2016/10/11,17.70,18.93,17.50,18.38,0,0.00
2016/10/12,18.68,18.72,18.39,18.50,0,0.00
2016/10/13,18.49,19.74,18.27,19.74,0,0.00
2016/10/14,18.87,19.23,18.20,18.32,0,0.00
2016/10/17,19.26,20.00,18.54,19.33,0,0.00
2016/10/18,18.80,19.04,18.32,18.50,0,0.00
2016/10/19,18.21,18.49,18.06,18.20,0,0.00
2016/10/20,17.73,17.75,17.08,17.19,0,0.00
2016/10/24,17.72,18.19,16.68,16.68,0,0.00
2016/10/25,16.61,16.86,16.21,16.40,0,0.00
2016/10/26,16.93,17.18,16.58,17.07,0,0.00
2016/10/27,17.24,18.15,17.11,17.63,0,0.00
2016/10/28,18.23,18.64,17.66,18.51,0,0.00
2016/10/31,19.68,20.03,18.50,18.84,0,0.00
2016/11/01,18.63,18.79,18.21,18.39,0,0.00
2016/11/02,20.29,20.96,20.12,20.95,0,0.00
2016/11/03,21.17,21.62,20.44,21.50,0,0.00
2016/11/04,22.81,23.00,21.99,22.65,0,0.00
2016/11/07,22.24,22.46,21.50,21.55,0,0.00
2016/11/08,21.18,21.85,21.18,21.55,0,0.00
2016/11/09,20.57,26.07,20.23,21.77,0,0.00
2016/11/10,17.86,18.31,17.45,17.65,0,0.00
2016/11/11,18.74,19.58,18.45,19.57,0,0.00
2016/11/14,20.91,21.32,20.29,20.50,0,0.00
2016/11/15,19.59,20.13,19.17,19.20,0,0.00
2016/11/16,18.66,18.75,18.30,18.75,0,0.00
2016/11/17,19.40,19.49,18.09,18.27,0,0.00
2016/11/18,18.09,18.36,17.44,17.44,0,0.00
2016/11/21,18.13,18.20,17.44,17.45,0,0.00
2016/11/22,17.08,17.21,16.61,16.67,0,0.00
2016/11/23,16.75,16.89,16.39,16.48,0,0.00
2016/11/24,16.94,17.11,16.50,16.97,0,0.00
2016/11/25,16.96,16.98,16.57,16.72,0,0.00
2016/11/28,17.16,17.40,16.95,17.25,0,0.00
2016/11/29,17.50,17.61,17.08,17.46,0,0.00
2016/11/30,17.42,17.42,16.68,16.87,0,0.00
2016/12/01,16.52,16.59,16.29,16.40,0,0.00
2016/12/02,17.23,17.45,16.87,17.39,0,0.00
2016/12/05,17.21,17.22,16.31,16.36,0,0.00
2016/12/06,15.50,15.77,15.05,15.11,0,0.00
2016/12/07,14.68,14.71,14.39,14.47,0,0.00
2016/12/08,14.45,14.70,14.39,14.59,0,0.00
2016/12/09,14.75,14.81,14.30,14.64,0,0.00
2016/12/12,15.02,15.96,14.89,15.92,0,0.00
2016/12/13,15.73,15.94,15.43,15.73,0,0.00
2016/12/14,15.42,15.59,15.20,15.49,0,0.00
2016/12/15,15.60,16.95,15.30,16.75,0,0.00
2016/12/16,16.83,16.95,16.03,16.58,0,0.00
2016/12/19,16.99,17.27,16.76,17.00,0,0.00
2016/12/20,16.67,17.42,16.36,17.10,0,0.00
2016/12/21,16.68,16.87,16.13,16.19,0,0.00
2016/12/22,16.70,17.59,16.23,16.90,0,0.00
2016/12/23,17.51,17.89,17.31,17.35,0,0.00
2016/12/28,18.28,18.28,17.48,17.59,0,0.00
2016/12/29,17.90,18.00,17.46,17.82,0,0.00
2016/12/30,17.63,17.63,16.73,16.89,0,0.00
2017/01/03,17.64,17.95,16.47,16.49,0,0.00
2017/01/04,16.18,16.26,15.72,15.72,0,0.00
2017/01/05,15.44,15.47,14.85,15.22,0,0.00
2017/01/06,14.90,14.99,14.37,14.63,0,0.00
2017/01/09,15.15,15.24,14.79,14.82,0,0.00
2017/01/10,14.94,14.96,14.20,14.24,0,0.00
2017/01/11,14.13,14.30,13.99,14.25,0,0.00
2017/01/12,14.29,14.36,14.05,14.21,0,0.00
2017/01/13,14.03,14.16,13.68,13.80,0,0.00
2017/01/16,14.21,14.84,14.20,14.67,0,0.00
2017/01/17,14.68,14.81,14.17,14.18,0,0.00
2017/01/18,13.95,14.04,13.72,13.79,0,0.00
2017/01/19,13.98,14.13,13.84,13.93,0,0.00
2017/01/20,14.01,14.03,13.68,13.98,0,0.00
2017/01/23,13.63,13.66,12.80,12.84,0,0.00
2017/01/24,12.89,12.97,12.42,12.72,0,0.00
2017/01/25,12.68,13.00,12.45,12.50,0,0.00
2017/01/26,12.44,13.07,12.43,12.98,0,0.00
2017/01/27,12.88,12.95,12.32,12.76,0,0.00
2017/02/01,13.76,14.16,13.49,13.60,0,0.00
2017/02/02,13.48,13.72,13.39,13.61,0,0.00
2017/02/03,13.61,13.91,13.60,13.72,0,0.00
2017/02/06,14.23,14.38,13.94,14.35,0,0.00
2017/02/07,14.35,14.43,14.05,14.06,0,0.00
2017/02/08,14.38,14.65,13.93,14.46,0,0.00
2017/02/09,14.27,14.78,14.13,14.17,0,0.00
2017/02/10,14.36,14.39,13.68,13.81,0,0.00
2017/02/13,14.39,14.51,14.33,14.37,0,0.00
2017/02/14,14.31,14.46,13.88,13.90,0,0.00
2017/02/15,13.84,14.07,13.54,13.76,0,0.00
2017/02/16,14.14,14.36,13.58,13.58,0,0.00
2017/02/17,13.59,13.75,13.18,13.20,0,0.00
2017/02/20,13.58,13.77,13.39,13.59,0,0.00
2017/02/21,13.52,13.85,13.43,13.70,0,0.00
2017/02/22,13.41,13.45,13.10,13.20,0,0.00
2017/02/23,13.20,13.62,13.13,13.19,0,0.00
2017/02/24,13.20,13.42,13.11,13.34,0,0.00
2017/02/27,13.91,14.05,13.66,13.67,0,0.00
2017/02/28,13.41,14.01,12.96,14.01,0,0.00
2017/03/01,13.87,14.00,13.21,13.21,0,0.00
2017/03/02,13.11,13.45,12.94,13.30,0,0.00
2017/03/03,13.38,13.42,12.93,13.41,0,0.00
2017/03/06,13.40,13.52,13.14,13.14,0,0.00
2017/03/07,12.87,12.97,12.45,12.46,0,0.00
2017/03/08,12.73,12.79,12.31,12.36,0,0.00
2017/03/09,12.71,13.12,12.60,12.97,0,0.00
2017/03/10,12.97,13.19,12.95,13.07,0,0.00
2017/03/13,13.44,13.85,13.30,13.63,0,0.00
2017/03/14,13.42,13.61,13.42,13.58,0,0.00
2017/03/15,13.71,14.01,13.42,13.92,0,0.00
2017/03/16,13.25,13.31,12.86,13.24,0,0.00
2017/03/17,13.02,13.16,12.66,12.68,0,0.00
2017/03/20,12.95,13.02,12.83,12.94,0,0.00
2017/03/21,12.99,13.28,12.96,13.19,0,0.00
2017/03/22,13.68,13.82,13.41,13.81,0,0.00
2017/03/23,13.69,13.73,13.39,13.47,0,0.00
2017/03/24,13.36,13.46,13.25,13.29,0,0.00
2017/03/27,13.91,13.93,13.54,13.89,0,0.00
2017/03/28,13.74,13.75,13.35,13.51,0,0.00
2017/03/29,13.27,13.49,12.91,12.95,0,0.00
2017/03/30,12.75,13.14,12.61,12.66,0,0.00
2017/03/31,12.50,12.68,12.36,12.56,0,0.00
2017/04/03,13.08,13.11,12.49,12.54,0,0.00
2017/04/05,12.27,12.70,12.23,12.23,0,0.00
2017/04/06,12.44,12.86,12.37,12.74,0,0.00
2017/04/07,13.48,14.12,13.22,13.41,0,0.00
2017/04/10,13.78,14.03,13.57,13.96,0,0.00
2017/04/11,14.26,15.42,14.25,14.87,0,0.00
2017/04/12,15.40,15.55,14.37,14.47,0,0.00
2017/04/13,14.81,14.93,14.24,14.70,0,0.00
2017/04/18,15.26,16.11,15.25,16.10,0,0.00
2017/04/19,15.93,16.14,15.55,15.56,0,0.00
2017/04/20,15.36,15.53,14.86,14.90,0,0.00
2017/04/21,14.32,15.28,14.26,15.27,0,0.00
2017/04/24,13.82,14.11,13.31,13.46,0,0.00
2017/04/25,12.79,12.81,11.97,12.24,0,0.00
2017/04/26,12.16,12.48,12.00,12.08,0,0.00
2017/04/27,11.90,12.11,11.83,12.05,0,0.00
2017/04/28,12.03,12.03,11.57,11.68,0,0.00
2017/05/02,12.49,12.71,12.42,12.52,0,0.00
2017/05/04,12.52,13.07,12.51,13.06,0,0.00
2017/05/05,13.04,14.45,13.04,13.87,0,0.00
2017/05/08,13.43,13.59,13.06,13.39,0,0.00
2017/05/09,13.13,13.24,12.76,12.90,0,0.00
2017/05/10,12.80,12.86,12.65,12.78,0,0.00
2017/05/11,12.67,12.83,12.66,12.77,0,0.00
2017/05/12,12.62,12.66,12.36,12.37,0,0.00
2017/05/15,12.69,12.80,12.53,12.57,0,0.00
2017/05/16,12.62,12.90,12.62,12.82,0,0.00
2017/05/17,12.98,13.01,12.79,12.84,0,0.00
2017/05/18,13.66,13.69,13.08,13.69,0,0.00
2017/05/19,13.48,13.52,13.11,13.25,0,0.00
2017/05/22,13.35,13.39,12.92,12.93,0,0.00
2017/05/23,12.88,12.95,12.58,12.62,0,0.00
2017/05/24,12.62,12.73,12.00,12.00,0,0.00
2017/05/25,11.52,12.64,11.46,11.93,0,0.00
2017/05/26,11.97,12.18,11.78,11.81,0,0.00
2017/05/29,12.19,12.22,11.56,11.60,0,0.00
2017/05/31,11.79,12.16,11.78,11.92,0,0.00
2017/06/01,12.07,12.08,11.58,11.62,0,0.00
2017/06/02,11.83,12.09,11.53,11.92,0,0.00
2017/06/05,12.26,12.36,11.85,11.90,0,0.00
2017/06/06,11.81,12.01,11.77,11.98,0,0.00
2017/06/07,11.89,12.14,11.82,12.12,0,0.00
2017/06/08,12.19,12.28,11.89,11.95,0,0.00
2017/06/09,11.71,11.78,11.32,11.36,0,0.00
2017/06/12,12.50,12.75,12.30,12.45,0,0.00
2017/06/13,12.46,12.49,12.12,12.16,0,0.00
2017/06/14,12.15,12.40,12.11,12.20,0,0.00
2017/06/15,12.63,12.81,12.41,12.79,0,0.00
2017/06/16,12.48,12.50,12.07,12.23,0,0.00
2017/06/19,12.39,12.97,12.31,12.88,0,0.00
2017/06/20,12.93,13.09,12.66,12.67,0,0.00
2017/06/21,12.73,12.80,12.35,12.63,0,0.00
2017/06/22,12.56,12.80,12.32,12.57,0,0.00
2017/06/23,12.53,12.69,12.38,12.52,0,0.00
2017/06/26,12.72,12.86,12.50,12.55,0,0.00
2017/06/27,12.62,12.68,12.14,12.29,0,0.00
2017/06/28,12.43,12.91,12.16,12.91,0,0.00
2017/06/29,12.75,12.99,12.68,12.87,0,0.00
2017/06/30,13.37,14.13,13.32,14.01,0,0.00
2017/07/03,13.75,13.75,13.30,13.60,0,0.00
2017/07/04,13.12,14.65,12.96,14.00,0,0.00
2017/07/05,14.27,14.52,13.42,13.58,0,0.00
2017/07/06,13.45,13.85,13.37,13.66,0,0.00
2017/07/07,14.11,14.36,13.91,14.34,0,0.00
2017/07/10,14.32,14.43,13.84,14.05,0,0.00
2017/07/11,13.84,13.85,13.42,13.61,0,0.00
2017/07/12,13.61,14.10,13.54,13.97,0,0.00
2017/07/13,13.92,13.95,13.41,13.50,0,0.00
2017/07/14,13.39,13.40,12.92,12.98,0,0.00
2017/07/17,13.21,13.49,13.17,13.30,0,0.00
2017/07/18,13.20,13.21,12.83,12.88,0,0.00
2017/07/19,12.69,12.71,12.51,12.64,0,0.00
2017/07/20,12.70,12.75,12.26,12.36,0,0.00
2017/07/21,12.24,12.30,12.09,12.20,0,0.00
2017/07/24,12.30,12.40,11.96,12.12,0,0.00
2017/07/25,11.39,11.54,11.31,11.51,0,0.00
2017/07/26,11.59,12.04,11.50,11.67,0,0.00
2017/07/27,11.80,11.89,11.45,11.87,0,0.00
2017/07/28,12.36,13.63,12.14,13.63,0,0.00
2017/07/31,13.15,13.50,13.02,13.43,0,0.00
2017/08/01,13.00,13.75,13.00,13.50,0,0.00
2017/08/02,13.81,13.90,13.51,13.72,0,0.00
2017/08/03,13.88,14.13,13.72,13.97,0,0.00
2017/08/04,13.81,14.14,13.70,14.02,0,0.00
2017/08/07,13.63,14.08,13.59,14.02,0,0.00
2017/08/08,13.73,13.78,13.50,13.78,0,0.00
2017/08/09,14.63,15.10,14.46,14.76,0,0.00
2017/08/10,14.71,17.57,14.71,16.91,0,0.00
2017/08/11,19.37,20.17,18.42,19.59,0,0.00
2017/08/14,18.78,18.94,14.63,17.82,0,0.00
2017/08/15,16.73,17.60,16.33,17.53,0,0.00
2017/08/16,17.10,17.11,16.34,16.57,0,0.00
2017/08/17,16.08,16.59,15.77,16.19,0,0.00
2017/08/18,17.37,17.54,16.36,17.19,0,0.00
2017/08/21,17.61,17.61,16.95,17.12,0,0.00
2017/08/22,16.43,16.49,15.93,16.14,0,0.00
2017/08/24,15.80,15.92,15.63,15.71,0,0.00
2017/08/25,16.05,16.30,15.50,15.90,0,0.00
2017/08/28,16.63,16.76,16.17,16.28,0,0.00
2017/08/29,17.35,17.61,17.08,17.17,0,0.00
2017/08/30,16.61,17.32,16.39,17.18,0,0.00
2017/08/31,16.97,17.34,16.76,17.33,0,0.00
2017/09/01,17.03,17.32,16.74,16.75,0,0.00
2017/09/04,17.65,18.22,17.20,18.00,0,0.00
2017/09/05,17.48,17.88,17.34,17.64,0,0.00
2017/09/06,17.98,18.27,17.63,17.63,0,0.00
2017/09/07,16.83,17.20,16.67,16.80,0,0.00
2017/09/08,16.58,16.66,16.21,16.61,0,0.00
2017/09/11,16.61,16.61,15.20,15.35,0,0.00
2017/09/12,15.19,15.19,14.66,14.96,0,0.00
2017/09/13,14.70,14.99,14.63,14.88,0,0.00
2017/09/14,14.87,14.93,14.61,14.69,0,0.00
2017/09/15,15.13,15.61,14.68,15.09,0,0.00
2017/09/18,15.22,15.44,15.08,15.08,0,0.00
2017/09/19,15.09,15.12,14.76,14.83,0,0.00
2017/09/20,14.63,14.74,14.52,14.67,0,0.00
2017/09/21,14.53,14.56,13.91,14.00,0,0.00
2017/09/22,14.44,14.61,14.18,14.41,0,0.00
2017/09/25,14.41,15.24,14.41,14.99,0,0.00
2017/09/26,15.78,15.90,15.01,15.14,0,0.00
2017/09/27,14.71,14.72,14.23,14.54,0,0.00
2017/09/28,14.53,15.14,14.47,15.05,0,0.00
2017/09/29,14.66,14.83,13.83,14.01,0,0.00
2017/10/03,14.08,14.38,13.93,14.34,0,0.00
2017/10/04,14.24,14.60,13.54,13.71,0,0.00
2017/10/06,14.01,14.43,13.92,13.93,0,0.00
2017/10/09,14.33,14.57,13.88,14.39,0,0.00
2017/10/10,14.15,14.29,13.97,14.28,0,0.00
2017/10/11,14.30,14.35,14.03,14.22,0,0.00
2017/10/12,14.38,14.42,14.04,14.06,0,0.00
2017/10/13,14.18,14.18,13.67,13.70,0,0.00
2017/10/16,14.09,14.25,13.90,13.92,0,0.00
2017/10/17,13.73,13.77,13.49,13.50,0,0.00
2017/10/18,13.38,13.43,13.17,13.24,0,0.00
2017/10/19,13.22,15.06,13.19,15.06,0,0.00
2017/10/20,13.98,14.24,13.75,13.83,0,0.00
2017/10/23,14.50,15.03,14.36,14.38,0,0.00
2017/10/24,14.43,15.03,14.15,15.02,0,0.00
2017/10/25,14.73,14.90,14.44,14.60,0,0.00
2017/10/26,14.93,15.06,14.41,14.83,0,0.00
2017/10/27,14.43,15.09,14.23,15.07,0,0.00
2017/10/30,14.71,16.50,14.68,16.50,0,0.00
2017/10/31,15.95,16.08,14.83,15.04,0,0.00
2017/11/01,14.80,15.00,14.30,14.39,0,0.00
2017/11/02,14.17,14.27,13.81,14.18,0,0.00
2017/11/03,13.97,13.97,13.65,13.78,0,0.00
2017/11/06,15.09,15.45,14.41,14.49,0,0.00
2017/11/07,14.32,14.33,13.77,13.96,0,0.00
2017/11/08,13.95,13.98,13.51,13.92,0,0.00
2017/11/09,14.07,14.48,13.98,14.31,0,0.00
2017/11/10,14.20,14.49,14.01,14.32,0,0.00
2017/11/13,14.74,14.83,14.64,14.67,0,0.00
2017/11/14,14.70,14.93,14.61,14.63,0,0.00
2017/11/15,14.57,15.28,14.44,15.22,0,0.00
2017/11/16,14.97,15.07,14.62,14.64,0,0.00
2017/11/17,14.54,14.63,14.23,14.29,0,0.00
2017/11/20,14.35,14.64,14.22,14.24,0,0.00
2017/11/21,14.22,14.44,13.88,14.01,0,0.00
2017/11/22,15.58,15.76,14.98,15.08,0,0.00
2017/11/23,14.66,16.03,14.49,15.19,0,0.00
2017/11/24,15.20,15.59,14.81,14.89,0,0.00
2017/11/27,15.58,16.19,15.52,15.65,0,0.00
2017/11/28,16.14,17.43,16.11,16.78,0,0.00
2017/11/29,16.25,17.27,16.19,17.27,0,0.00
2017/11/30,17.50,18.62,17.44,17.69,0,0.00
2017/12/01,17.20,17.92,16.39,16.71,0,0.00
2017/12/04,17.10,17.57,15.75,16.45,0,0.00
2017/12/05,16.90,16.90,15.88,16.58,0,0.00
2017/12/06,16.06,18.61,15.94,18.30,0,0.00
2017/12/07,17.64,18.06,17.23,17.79,0,0.00
2017/12/08,17.43,17.52,16.22,16.23,0,0.00
2017/12/11,16.55,16.60,15.50,15.86,0,0.00
2017/12/12,15.78,15.79,15.36,15.46,0,0.00
2017/12/13,15.21,15.34,14.69,15.03,0,0.00
2017/12/14,14.74,14.74,14.40,14.46,0,0.00
2017/12/15,14.83,15.38,14.60,14.93,0,0.00
2017/12/18,15.41,15.59,14.91,15.03,0,0.00
2017/12/19,14.90,15.08,14.57,14.63,0,0.00
2017/12/20,14.56,14.72,14.56,14.59,0,0.00
2017/12/21,15.38,15.47,13.85,14.18,0,0.00
2017/12/22,14.96,14.96,13.39,13.74,0,0.00
2017/12/27,14.64,15.34,14.55,14.73,0,0.00
2017/12/28,14.54,15.12,14.03,14.92,0,0.00
2017/12/29,14.55,14.94,14.22,14.60,0,0.00
2018/01/02,14.98,15.52,14.77,14.82,0,0.00
2018/01/03,14.74,14.77,13.93,14.16,0,0.00
2018/01/04,14.05,14.10,13.69,13.69,0,0.00
2018/01/05,13.46,13.63,13.22,13.39,0,0.00
2018/01/08,13.87,13.91,13.41,13.41,0,0.00
2018/01/09,13.36,13.45,13.13,13.38,0,0.00
2018/01/10,13.41,13.51,13.07,13.44,0,0.00
2018/01/11,13.25,13.89,13.24,13.71,0,0.00
2018/01/12,13.43,13.53,12.84,13.05,0,0.00
2018/01/15,13.61,14.05,13.34,13.78,0,0.00
2018/01/16,13.76,14.37,13.69,14.16,0,0.00
2018/01/17,14.78,15.08,14.43,15.00,0,0.00
2018/01/18,15.32,16.46,15.21,16.11,0,0.00
2018/01/19,15.95,16.26,15.61,15.97,0,0.00
2018/01/22,16.64,16.71,16.23,16.23,0,0.00
2018/01/23,16.39,18.19,16.25,18.15,0,0.00
2018/01/24,17.66,17.68,17.04,17.28,0,0.00
2018/01/25,17.58,17.87,16.98,17.60,0,0.00
2018/01/26,17.50,18.20,17.26,17.53,0,0.00
2018/01/29,17.53,20.42,17.53,19.85,0,0.00
2018/01/30,19.70,19.77,18.60,19.15,0,0.00
2018/01/31,18.76,18.81,17.60,18.26,0,0.00
2018/02/01,17.36,17.87,17.01,17.86,0,0.00
2018/02/02,18.27,18.42,16.96,17.32,0,0.00
2018/02/05,18.83,19.67,18.13,18.93,0,0.00
2018/02/06,25.36,29.26,24.99,27.25,0,0.00
2018/02/07,20.83,26.32,19.70,25.72,0,0.00
2018/02/08,24.24,26.04,22.90,24.56,0,0.00
2018/02/09,29.15,30.53,27.13,28.29,0,0.00
2018/02/12,25.78,27.43,24.75,25.88,0,0.00
2018/02/13,23.15,24.61,22.30,24.52,0,0.00
2018/02/14,23.55,24.08,22.17,23.36,0,0.00
2018/02/15,23.58,23.97,22.20,22.89,0,0.00
2018/02/20,24.22,24.93,19.81,24.12,0,0.00
2018/02/21,23.85,23.93,21.24,22.27,0,0.00
2018/02/22,24.60,25.35,23.95,24.56,0,0.00
2018/02/23,23.11,23.56,21.81,23.19,0,0.00
2018/02/26,22.17,22.97,21.46,21.47,0,0.00
2018/02/27,20.43,22.34,20.04,22.29,0,0.00
2018/02/28,23.06,23.49,21.96,23.11,0,0.00
2018/03/01,24.67,24.67,21.79,22.69,0,0.00
2018/03/02,25.07,25.47,24.22,25.38,0,0.00
2018/03/05,25.25,26.03,24.15,25.93,0,0.00

