1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
1997/08/06,-2.337,-2.295,-2.345,-2.337,78300,0.00
1997/08/07,-2.370,-2.295,-2.378,-2.370,45620,0.00
1997/08/08,-2.362,-2.312,-2.387,-2.362,29000,0.00
1997/08/11,-2.362,-2.320,-2.370,-2.362,13600,0.00
1997/08/12,-2.395,-2.362,-2.395,-2.395,34020,0.00
1997/08/13,-2.378,-2.345,-2.395,-2.378,20600,0.00
1997/08/14,-2.378,-2.370,-2.395,-2.378,30840,0.00
1997/08/15,-2.370,-2.328,-2.378,-2.370,27860,0.00
1997/08/18,-2.370,-2.370,-2.370,-2.370,0,0.00
1997/08/19,-2.437,-2.420,-2.453,-2.437,13100,0.00
1997/08/20,-2.445,-2.412,-2.445,-2.445,12040,0.00
1997/08/21,-2.495,-2.428,-2.495,-2.495,26340,0.00
1997/08/22,-2.470,-2.462,-2.503,-2.470,18120,0.00
1997/08/25,-2.470,-2.453,-2.503,-2.470,9500,0.00
1997/08/26,-2.437,-2.403,-2.503,-2.437,34500,0.00
1997/08/27,-2.462,-2.437,-2.478,-2.462,15560,0.00
1997/08/28,-2.495,-2.462,-2.495,-2.478,8580,0.00
1997/08/29,-2.478,-2.478,-2.537,-2.520,15840,0.00
1997/09/01,-2.553,-2.512,-2.562,-2.553,13540,0.00
1997/09/02,-2.553,-2.553,-2.662,-2.645,13260,0.00
1997/09/03,-2.603,-2.545,-2.603,-2.562,7920,0.00
1997/09/04,-2.562,-2.553,-2.587,-2.587,5020,0.00
1997/09/05,-2.587,-2.587,-2.645,-2.603,10480,0.00
1997/09/08,-2.612,-2.562,-2.612,-2.578,8220,0.00
1997/09/09,-2.553,-2.553,-2.595,-2.553,7080,0.00
1997/09/10,-2.562,-2.470,-2.562,-2.520,14500,0.00
1997/09/11,-2.520,-2.520,-2.545,-2.537,4900,0.00
1997/09/12,-2.537,-2.487,-2.537,-2.520,3560,0.00
1997/09/15,-2.503,-2.495,-2.520,-2.503,4460,0.00
1997/09/16,-2.478,-2.478,-2.520,-2.520,5060,0.00
1997/09/18,-2.520,-2.503,-2.528,-2.512,17680,0.00
1997/09/19,-2.512,-2.487,-2.520,-2.503,18120,0.00
1997/09/22,-2.520,-2.503,-2.520,-2.512,17940,0.00
1997/09/23,-2.537,-2.528,-2.537,-2.528,3440,0.00
1997/09/24,-2.528,-2.512,-2.528,-2.520,8900,0.00
1997/09/25,-2.487,-2.487,-2.553,-2.512,1940,0.00
1997/09/26,-2.520,-2.512,-2.528,-2.520,6340,0.00
1997/09/29,-2.520,-2.512,-2.528,-2.512,21000,0.00
1997/09/30,-2.528,-2.520,-2.528,-2.520,2740,0.00
1997/10/03,-2.528,-2.503,-2.528,-2.512,6940,0.00
1997/10/06,-2.520,-2.503,-2.520,-2.512,9320,0.00
1997/10/07,-2.520,-2.512,-2.528,-2.512,3460,0.00
1997/10/08,-2.512,-2.495,-2.512,-2.503,7360,0.00
1997/10/09,-2.520,-2.512,-2.570,-2.520,11560,0.00
1997/10/13,-2.520,-2.487,-2.537,-2.528,11900,0.00
1997/10/14,-2.528,-2.512,-2.528,-2.528,8400,0.00
1997/10/15,-2.545,-2.545,-2.587,-2.562,6940,0.00
1997/10/16,-2.587,-2.570,-2.587,-2.570,4000,0.00
1997/10/17,-2.570,-2.570,-2.570,-2.570,0,0.00
1997/10/20,-2.587,-2.578,-2.595,-2.578,8280,0.00
1997/10/21,-2.612,-2.612,-2.612,-2.612,2420,0.00
1997/10/22,-2.620,-2.620,-2.670,-2.678,3520,0.00
1997/10/23,-2.770,-2.770,-2.770,-2.770,0,0.00
1997/10/24,-2.853,-2.853,-2.853,-2.853,0,0.00
1997/10/27,-2.887,-2.887,-2.937,-2.937,2700,0.00
1997/10/28,-2.978,-2.978,-2.978,-2.978,0,0.00
1997/10/29,-2.945,-2.945,-3.003,-2.995,2360,0.00
1997/10/30,-3.020,-3.020,-3.020,-3.020,0,0.00
1997/10/31,-3.020,-3.003,-3.020,-3.020,1840,0.00
1997/11/03,-2.987,-2.953,-2.987,-2.953,1160,0.00
1997/11/04,-2.937,-2.853,-2.937,-2.895,2340,0.00
1997/11/05,-2.812,-2.612,-2.812,-2.612,12360,0.00
1997/11/06,-2.578,-2.562,-2.703,-2.670,15700,0.00
1997/11/07,-2.703,-2.703,-2.787,-2.737,2240,0.00
1997/11/10,-2.770,-2.728,-2.770,-2.770,9000,0.00
1997/11/11,-2.778,-2.762,-2.778,-2.778,3400,0.00
1997/11/12,-2.803,-2.770,-2.803,-2.770,1540,0.00
1997/11/13,-2.762,-2.745,-2.787,-2.753,4880,0.00
1997/11/14,-2.753,-2.737,-2.762,-2.753,7920,0.00
1997/11/17,-2.712,-2.703,-2.720,-2.712,900,0.00
1997/11/18,-2.720,-2.720,-2.737,-2.720,1100,0.00
1997/11/19,-2.703,-2.703,-2.703,-2.703,200,0.00
1997/11/20,-2.745,-2.712,-2.745,-2.712,420,0.00
1997/11/21,-2.712,-2.712,-2.712,-2.712,10,0.00
1997/11/24,-2.728,-2.728,-2.728,-2.728,0,0.00
1997/11/25,-2.787,-2.787,-2.787,-2.787,20,0.00
1997/11/26,-2.770,-2.770,-2.853,-2.853,4100,0.00
1997/11/27,-2.820,-2.820,-2.837,-2.837,860,0.00
1997/11/28,-2.837,-2.837,-2.837,-2.837,0,0.00
1997/12/01,-2.812,-2.812,-2.812,-2.812,300,0.00
1997/12/02,-2.812,-2.795,-2.812,-2.787,2720,0.00
1997/12/03,-2.770,-2.712,-2.770,-2.737,2380,0.00
1997/12/04,-2.737,-2.712,-2.737,-2.720,2610,0.00
1997/12/05,-2.695,-2.662,-2.695,-2.670,3120,0.00
1997/12/08,-2.645,-2.628,-2.653,-2.637,12180,0.00
1997/12/09,-2.753,-2.720,-2.753,-2.720,500,0.00
1997/12/10,-2.753,-2.753,-2.770,-2.770,2300,0.00
1997/12/11,-2.770,-2.770,-2.770,-2.770,0,0.00
1997/12/12,-2.770,-2.770,-2.770,-2.770,0,0.00
1997/12/15,-2.778,-2.770,-2.778,-2.778,40,0.00
1997/12/16,-2.778,-2.778,-2.778,-2.778,0,0.00
1997/12/17,-2.778,-2.778,-2.778,-2.787,500,0.00
1997/12/18,-2.787,-2.787,-2.787,-2.787,1800,0.00
1997/12/19,-2.812,-2.812,-2.812,-2.812,3880,0.00
1997/12/22,-2.812,-2.812,-2.812,-2.812,0,0.00
1997/12/23,-2.812,-2.812,-2.812,-2.820,40,0.00
1997/12/24,-2.820,-2.820,-2.820,-2.820,0,0.00
1997/12/29,-2.820,-2.820,-2.820,-2.820,220,0.00
1997/12/30,-2.820,-2.820,-2.820,-2.812,180,0.00
1997/12/31,-2.787,-2.787,-2.787,-2.787,20,0.00
1998/01/02,-2.795,-2.795,-2.795,-2.795,0,0.00
1998/01/05,-2.812,-2.812,-2.812,-2.812,0,0.00
1998/01/06,-2.845,-2.845,-2.845,-2.853,60,0.00
1998/01/07,-2.853,-2.853,-2.853,-2.853,0,0.00
1998/01/08,-2.937,-2.937,-2.937,-2.937,0,0.00
1998/01/09,-2.937,-2.937,-2.937,-2.937,0,0.00
1998/01/12,-2.937,-2.937,-2.937,-2.937,0,0.00
1998/01/13,-2.937,-2.937,-2.937,-2.937,0,0.00
1998/01/14,-2.937,-2.937,-2.937,-2.945,140,0.00
1998/01/15,-2.978,-2.978,-2.978,-2.978,0,0.00
1998/01/16,-3.012,-3.012,-3.012,-3.012,0,0.00
1998/01/19,-3.053,-3.053,-3.103,-3.103,400,0.00
1998/01/20,-3.145,-3.145,-3.178,-3.178,840,0.00
1998/01/21,-3.203,-3.203,-3.228,-3.228,780,0.00
1998/01/22,-3.228,-3.228,-3.262,-3.253,1460,0.00
1998/01/23,-3.262,-3.253,-3.262,-3.253,1040,0.00
1998/01/26,-3.253,-3.245,-3.253,-3.245,820,0.00
1998/01/27,-3.228,-3.220,-3.228,-3.220,880,0.00
1998/02/02,-3.220,-3.220,-3.228,-3.228,1280,0.00
1998/02/03,-3.203,-3.203,-3.203,-3.203,220,0.00
1998/02/04,-3.212,-3.203,-3.212,-3.212,940,0.00
1998/02/05,-3.212,-3.145,-3.212,-3.145,560,0.00
1998/02/06,-3.145,-3.145,-3.145,-3.120,620,0.00
1998/02/09,-3.120,-2.970,-3.120,-2.970,3620,0.00
1998/02/10,-3.003,-3.003,-3.037,-3.037,3660,0.00
1998/02/11,-3.037,-2.970,-3.037,-2.970,6920,0.00
1998/02/12,-2.970,-2.970,-2.987,-2.987,4580,0.00
1998/02/13,-3.003,-2.987,-3.020,-2.995,3640,0.00
1998/02/16,-3.003,-3.003,-3.003,-3.003,2700,0.00
1998/02/17,-2.995,-2.987,-3.003,-3.003,2840,0.00
1998/02/18,-2.987,-2.962,-2.995,-2.970,5280,0.00
1998/02/19,-2.970,-2.970,-2.978,-2.978,6700,0.00
1998/02/20,-2.978,-2.953,-2.978,-2.953,7120,0.00
1998/02/23,-2.953,-2.895,-2.953,-2.903,4740,0.00
1998/02/24,-2.928,-2.912,-2.928,-2.920,4940,0.00
1998/02/25,-2.928,-2.920,-2.928,-2.920,2120,0.00
1998/02/26,-2.920,-2.895,-2.920,-2.912,440,0.00
1998/02/27,-2.912,-2.895,-2.928,-2.895,7520,0.00
1998/03/02,-2.853,-2.853,-2.895,-2.853,4430,0.00
1998/03/03,-2.895,-2.895,-2.920,-2.912,7580,0.00
1998/03/04,-2.912,-2.912,-2.920,-2.920,820,0.00
1998/03/05,-2.953,-2.953,-2.953,-2.953,800,0.00
1998/03/06,-2.953,-2.937,-2.953,-2.937,3080,0.00
1998/03/09,-2.937,-2.878,-2.937,-2.878,8440,0.00
1998/03/10,-2.920,-2.912,-2.920,-2.912,500,0.00
1998/03/11,-2.912,-2.912,-2.912,-2.912,0,0.00
1998/03/12,-2.912,-2.912,-2.937,-2.937,700,0.00
1998/03/13,-2.895,-2.895,-2.937,-2.937,240,0.00
1998/03/16,-2.937,-2.937,-2.945,-2.945,1340,0.00
1998/03/17,-2.895,-2.895,-2.912,-2.895,5720,0.00
1998/03/18,-2.895,-2.895,-2.895,-2.895,5160,0.00
1998/03/19,-2.895,-2.878,-2.895,-2.878,11480,0.00
1998/03/20,-2.878,-2.770,-2.878,-2.803,25980,0.00
1998/03/23,-2.770,-2.770,-2.820,-2.795,4620,0.00
1998/03/24,-2.795,-2.795,-2.812,-2.812,3280,0.00
1998/03/25,-2.837,-2.837,-2.845,-2.845,2900,0.00
1998/03/26,-2.853,-2.853,-2.903,-2.903,3060,0.00
1998/03/27,-2.903,-2.903,-2.903,-2.903,0,0.00
1998/03/30,-2.903,-2.903,-2.903,-2.895,2900,0.00
1998/03/31,-2.878,-2.845,-2.878,-2.853,6000,0.00
1998/04/01,-2.820,-2.820,-2.895,-2.862,16400,0.00
1998/04/02,-2.828,-2.828,-2.878,-2.853,10160,0.00
1998/04/03,-2.853,-2.853,-2.887,-2.862,5760,0.00
1998/04/07,-2.853,-2.853,-2.895,-2.862,7120,0.00
1998/04/08,-2.853,-2.853,-2.887,-2.870,3200,0.00
1998/04/09,-2.870,-2.870,-2.870,-2.870,0,0.00
1998/04/14,-2.895,-2.878,-2.903,-2.878,21160,0.00
1998/04/15,-2.895,-2.895,-2.895,-2.895,4460,0.00
1998/04/16,-2.912,-2.895,-2.920,-2.912,18540,0.00
1998/04/17,-2.920,-2.895,-2.920,-2.895,5240,0.00
1998/04/20,-2.895,-2.887,-2.895,-2.887,1920,0.00
1998/04/21,-2.903,-2.903,-2.903,-2.903,400,0.00
1998/04/22,-2.912,-2.912,-2.920,-2.920,2900,0.00
1998/04/23,-2.937,-2.937,-2.937,-2.937,920,0.00
1998/04/24,-2.937,-2.937,-2.962,-2.962,2740,0.00
1998/04/27,-2.962,-2.962,-2.987,-2.978,6710,0.00
1998/04/28,-3.003,-2.978,-3.003,-2.987,1500,0.00
1998/04/29,-3.003,-3.003,-3.020,-3.020,5160,0.00
1998/04/30,-3.020,-3.020,-3.020,-3.012,600,0.00
1998/05/01,-3.012,-3.012,-3.012,-3.003,100,0.00
1998/05/04,-3.003,-3.003,-3.003,-3.003,0,0.00
1998/05/05,-3.003,-2.970,-3.037,-3.020,4200,0.00
1998/05/06,-3.087,-3.087,-3.145,-3.137,3120,0.00
1998/05/07,-3.145,-3.145,-3.187,-3.178,11160,0.00
1998/05/08,-3.178,-3.170,-3.187,-3.170,1400,0.00
1998/05/11,-3.170,-3.170,-3.170,-3.170,100,0.00
1998/05/12,-3.170,-3.170,-3.237,-3.195,660,0.00
1998/05/13,-3.228,-3.228,-3.228,-3.228,5180,0.00
1998/05/14,-3.228,-3.212,-3.237,-3.228,8840,0.00
1998/05/15,-3.228,-3.228,-3.228,-3.228,0,0.00
1998/05/18,-3.228,-3.228,-3.228,-3.228,500,0.00
1998/05/19,-3.228,-3.228,-3.228,-3.228,500,0.00
1998/05/20,-3.228,-3.228,-3.228,-3.228,940,0.00
1998/05/21,-3.228,-3.228,-3.237,-3.237,820,0.00
1998/05/22,-3.262,-3.262,-3.262,-3.262,1700,0.00
1998/05/25,-3.270,-3.270,-3.312,-3.312,7320,0.00
1998/05/26,-3.312,-3.312,-3.320,-3.312,2600,0.00
1998/05/27,-3.345,-3.345,-3.362,-3.345,1900,0.00
1998/05/28,-3.370,-3.370,-3.370,-3.370,300,0.00
1998/05/29,-3.370,-3.370,-3.370,-3.370,0,0.00
1998/06/01,-3.370,-3.370,-3.370,-3.370,0,0.00
1998/06/02,-3.370,-3.370,-3.370,-3.370,0,0.00
1998/06/03,-3.374,-3.370,-3.374,-3.370,11300,0.00
1998/06/04,-3.420,-3.420,-3.420,-3.420,200,0.00
1998/06/05,-3.433,-3.424,-3.437,-3.437,500,0.00
1998/06/08,-3.437,-3.437,-3.437,-3.437,60,0.00
1998/06/09,-3.437,-3.437,-3.437,-3.437,0,0.00
1998/06/10,-3.437,-3.437,-3.437,-3.437,260,0.00
1998/06/11,-3.437,-3.437,-3.437,-3.437,0,0.00
