1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
1998/06/12,-3.420,-3.420,-3.420,-3.420,300,0.00
1998/06/15,-3.420,-3.420,-3.420,-3.420,0,0.00
1998/06/16,-3.420,-3.420,-3.420,-3.420,0,0.00
1998/06/17,-3.412,-3.412,-3.412,-3.412,0,0.00
1998/06/18,-3.362,-3.345,-3.362,-3.345,180,0.00
1998/06/19,-3.353,-3.353,-3.370,-3.353,2800,0.00
1998/06/22,-3.353,-3.353,-3.353,-3.353,0,0.00
1998/06/23,-3.353,-3.353,-3.353,-3.353,0,0.00
1998/06/24,-3.370,-3.370,-3.370,-3.370,680,0.00
1998/06/25,-3.370,-3.370,-3.370,-3.370,0,0.00
1998/06/26,-3.370,-3.370,-3.370,-3.370,0,0.00
1998/06/29,-3.353,-3.303,-3.353,-3.353,5560,0.00
1998/06/30,-3.362,-3.320,-3.370,-3.345,63900,0.00
1998/07/02,-3.353,-3.353,-3.370,-3.370,570,0.00
1998/07/03,-3.358,-3.345,-3.362,-3.362,1200,0.00
1998/07/06,-3.370,-3.370,-3.370,-3.370,0,0.00
1998/07/07,-3.370,-3.370,-3.370,-3.370,0,0.00
1998/07/08,-3.370,-3.370,-3.370,-3.370,0,0.00
1998/07/09,-3.370,-3.370,-3.370,-3.370,0,0.00
1998/07/10,-3.395,-3.395,-3.395,-3.395,1120,0.00
1998/07/13,-3.395,-3.395,-3.395,-3.395,0,0.00
1998/07/14,-3.403,-3.403,-3.420,-3.420,1440,0.00
1998/07/15,-3.437,-3.437,-3.453,-3.453,2540,0.00
1998/07/16,-3.453,-3.453,-3.470,-3.470,1020,0.00
1998/07/17,-3.470,-3.470,-3.470,-3.470,0,0.00
1998/07/20,-3.470,-3.470,-3.470,-3.470,0,0.00
1998/07/21,-3.470,-3.470,-3.470,-3.470,0,0.00
1998/07/22,-3.470,-3.470,-3.470,-3.470,480,0.00
1998/07/23,-3.470,-3.470,-3.470,-3.470,0,0.00
1998/07/24,-3.470,-3.470,-3.470,-3.470,240,0.00
1998/07/27,-3.470,-3.470,-3.470,-3.470,0,0.00
1998/07/28,-3.520,-3.520,-3.520,-3.516,20,0.00
1998/07/29,-3.512,-3.512,-3.512,-3.512,100,0.00
1998/07/30,-3.520,-3.520,-3.520,-3.520,40,0.00
1998/07/31,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/03,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/04,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/05,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/06,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/07,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/10,-3.512,-3.512,-3.512,-3.512,0,0.00
1998/08/11,-3.520,-3.520,-3.520,-3.520,400,0.00
1998/08/12,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/13,-3.528,-3.528,-3.528,-3.528,0,0.00
1998/08/14,-3.520,-3.520,-3.528,-3.520,2500,0.00
1998/08/17,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/18,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/19,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/20,-3.520,-3.520,-3.520,-3.520,200,0.00
1998/08/21,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/24,-3.520,-3.520,-3.520,-3.520,0,0.00
1998/08/25,-3.528,-3.528,-3.528,-3.528,200,0.00
1998/08/26,-3.528,-3.528,-3.537,-3.537,880,0.00
1998/08/27,-3.537,-3.537,-3.537,-3.537,0,0.00
1998/08/28,-3.562,-3.562,-3.562,-3.562,0,0.00
1998/08/31,-3.562,-3.562,-3.562,-3.562,113120,0.00
1998/09/01,-3.562,-3.562,-3.562,-3.562,0,0.00
1998/09/02,-3.562,-3.545,-3.565,-3.545,3760,0.00
1998/09/03,-3.545,-3.545,-3.545,-3.545,0,0.00
1998/09/04,-3.545,-3.545,-3.545,-3.545,0,0.00
1998/09/07,-3.545,-3.545,-3.545,-3.545,0,0.00
1998/09/08,-3.520,-3.520,-3.578,-3.578,3580,0.00
1998/09/09,-3.578,-3.578,-3.591,-3.590,11600,0.00
1998/09/10,-3.588,-3.588,-3.590,-3.588,7800,0.00
1998/09/11,-3.589,-3.589,-3.593,-3.593,4580,0.00
1998/09/14,-3.591,-3.591,-3.595,-3.592,7200,0.00
1998/09/15,-3.595,-3.595,-3.608,-3.608,6400,0.00
1998/09/16,-3.612,-3.612,-3.617,-3.616,10040,0.00
1998/09/17,-3.616,-3.616,-3.628,-3.621,14080,0.00
1998/09/18,-3.620,-3.620,-3.628,-3.624,7360,0.00
1998/09/21,-3.628,-3.624,-3.630,-3.624,49880,0.00
1998/09/22,-3.627,-3.604,-3.627,-3.608,16440,0.00
1998/09/23,-3.605,-3.585,-3.605,-3.588,21360,0.00
1998/09/24,-3.583,-3.581,-3.587,-3.587,3400,0.00
1998/09/25,-3.587,-3.587,-3.599,-3.593,9300,0.00
1998/09/28,-3.592,-3.582,-3.598,-3.587,3400,0.00
1998/09/29,-3.578,-3.570,-3.578,-3.574,1700,0.00
1998/09/30,-3.572,-3.572,-3.572,-3.574,1500,0.00
1998/10/05,-3.574,-3.574,-3.574,-3.574,0,0.00
1998/10/07,-3.578,-3.578,-3.598,-3.584,18300,0.00
1998/10/08,-3.583,-3.579,-3.583,-3.579,3400,0.00
1998/10/09,-3.581,-3.580,-3.584,-3.581,6080,0.00
1998/10/12,-3.583,-3.567,-3.587,-3.567,4900,0.00
1998/10/13,-3.567,-3.567,-3.567,-3.567,0,0.00
1998/10/14,-3.558,-3.558,-3.562,-3.558,1800,0.00
1998/10/15,-3.563,-3.553,-3.573,-3.553,3160,0.00
1998/10/16,-3.562,-3.545,-3.565,-3.545,4340,0.00
1998/10/19,-3.549,-3.549,-3.558,-3.558,1100,0.00
1998/10/20,-3.553,-3.528,-3.553,-3.528,10740,0.00
1998/10/21,-3.528,-3.524,-3.545,-3.537,7800,0.00
1998/10/22,-3.537,-3.533,-3.549,-3.537,13600,0.00
1998/10/23,-3.537,-3.528,-3.553,-3.541,30360,0.00
1998/10/26,-3.541,-3.541,-3.541,-3.545,200,0.00
1998/10/27,-3.545,-3.545,-3.549,-3.549,3960,0.00
1998/10/29,-3.558,-3.549,-3.558,-3.549,1740,0.00
1998/10/30,-3.545,-3.545,-3.549,-3.545,3000,0.00
1998/11/02,-3.545,-3.524,-3.545,-3.524,4300,0.00
1998/11/03,-3.516,-3.495,-3.520,-3.495,15340,0.00
1998/11/04,-3.491,-3.437,-3.491,-3.445,18580,0.00
1998/11/05,-3.428,-3.416,-3.428,-3.420,26440,0.00
1998/11/06,-3.428,-3.428,-3.428,-3.428,1140,0.00
1998/11/09,-3.428,-3.395,-3.428,-3.412,18200,0.00
1998/11/10,-3.420,-3.420,-3.420,-3.420,200,0.00
1998/11/11,-3.420,-3.416,-3.437,-3.420,10220,0.00
1998/11/12,-3.428,-3.428,-3.428,-3.428,1600,0.00
1998/11/13,-3.395,-3.387,-3.403,-3.395,17840,0.00
1998/11/16,-3.378,-3.337,-3.378,-3.345,19780,0.00
1998/11/17,-3.345,-3.328,-3.353,-3.353,5820,0.00
1998/11/18,-3.353,-3.353,-3.370,-3.353,1380,0.00
1998/11/19,-3.345,-3.312,-3.345,-3.312,7280,0.00
1998/11/20,-3.312,-3.245,-3.312,-3.278,15180,0.00
1998/11/23,-3.245,-3.245,-3.278,-3.278,6040,0.00
1998/11/24,-3.287,-3.287,-3.295,-3.287,1760,0.00
1998/11/25,-3.312,-3.253,-3.312,-3.287,2600,0.00
1998/11/26,-3.303,-3.303,-3.337,-3.320,6220,0.00
1998/11/27,-3.312,-3.303,-3.312,-3.303,280,0.00
1998/11/30,-3.320,-3.312,-3.320,-3.312,5300,0.00
1998/12/01,-3.337,-3.337,-3.353,-3.337,2120,0.00
1998/12/02,-3.337,-3.337,-3.337,-3.337,6200,0.00
1998/12/03,-3.337,-3.328,-3.337,-3.328,1940,0.00
1998/12/04,-3.353,-3.353,-3.353,-3.337,100,0.00
1998/12/07,-3.345,-3.345,-3.345,-3.345,500,0.00
1998/12/08,-3.337,-3.337,-3.353,-3.353,1360,0.00
1998/12/09,-3.353,-3.320,-3.353,-3.320,1260,0.00
1998/12/10,-3.320,-3.320,-3.366,-3.366,1500,0.00
1998/12/11,-3.345,-3.345,-3.345,-3.345,300,0.00
1998/12/14,-3.353,-3.353,-3.353,-3.353,3060,0.00
1998/12/15,-3.353,-3.337,-3.353,-3.353,10200,0.00
1998/12/16,-3.337,-3.337,-3.337,-3.337,800,0.00
1998/12/17,-3.353,-3.353,-3.353,-3.353,500,0.00
1998/12/18,-3.328,-3.328,-3.328,-3.337,400,0.00
1998/12/21,-3.353,-3.353,-3.353,-3.353,900,0.00
1998/12/22,-3.353,-3.337,-3.353,-3.337,1360,0.00
1998/12/23,-3.337,-3.337,-3.353,-3.353,1100,0.00
1998/12/24,-3.345,-3.345,-3.345,-3.345,240,0.00
1998/12/28,-3.345,-3.345,-3.345,-3.345,0,0.00
1998/12/29,-3.345,-3.345,-3.345,-3.345,200,0.00
1998/12/30,-3.345,-3.345,-3.345,-3.345,440,0.00
1998/12/31,-3.337,-3.337,-3.337,-3.337,100,0.00
1999/01/04,-3.312,-3.312,-3.312,-3.337,40,0.00
1999/01/05,-3.345,-3.337,-3.345,-3.337,6320,0.00
1999/01/06,-3.337,-3.287,-3.337,-3.287,3420,0.00
1999/01/07,-3.287,-3.270,-3.312,-3.287,10160,0.00
1999/01/08,-3.287,-3.278,-3.287,-3.287,1100,0.00
1999/01/11,-3.287,-3.287,-3.312,-3.303,2640,0.00
1999/01/12,-3.312,-3.312,-3.320,-3.312,2500,0.00
1999/01/13,-3.303,-3.303,-3.320,-3.320,10140,0.00
1999/01/14,-3.337,-3.337,-3.345,-3.328,1700,0.00
1999/01/15,-3.328,-3.328,-3.328,-3.328,0,0.00
1999/01/18,-3.295,-3.295,-3.312,-3.312,9180,0.00
1999/01/19,-3.312,-3.312,-3.328,-3.328,3400,0.00
1999/01/20,-3.328,-3.328,-3.337,-3.337,1620,0.00
1999/01/21,-3.337,-3.337,-3.353,-3.337,12480,0.00
1999/01/22,-3.353,-3.353,-3.353,-3.353,4800,0.00
1999/01/25,-3.353,-3.353,-3.353,-3.353,0,0.00
1999/01/26,-3.353,-3.353,-3.353,-3.353,0,0.00
1999/01/27,-3.328,-3.328,-3.328,-3.328,0,0.00
1999/01/28,-3.345,-3.345,-3.345,-3.345,0,0.00
1999/01/29,-3.345,-3.345,-3.345,-3.345,0,0.00
1999/02/01,-3.345,-3.345,-3.345,-3.345,0,0.00
1999/02/02,-3.345,-3.345,-3.345,-3.345,0,0.00
1999/02/03,-3.345,-3.345,-3.345,-3.345,0,0.00
1999/02/04,-3.345,-3.345,-3.345,-3.345,0,0.00
1999/02/05,-3.353,-3.353,-3.353,-3.362,1500,0.00
1999/02/08,-3.362,-3.362,-3.362,-3.362,300,0.00
1999/02/09,-3.362,-3.362,-3.362,-3.362,0,0.00
1999/02/10,-3.362,-3.362,-3.362,-3.362,0,0.00
1999/02/11,-3.353,-3.337,-3.353,-3.353,2100,0.00
1999/02/12,-3.337,-3.337,-3.337,-3.337,20,0.00
1999/02/15,-3.337,-3.337,-3.337,-3.337,0,0.00
1999/02/19,-3.337,-3.337,-3.337,-3.337,0,0.00
1999/02/22,-3.337,-3.337,-3.337,-3.337,0,0.00
1999/02/23,-3.337,-3.337,-3.337,-3.337,0,0.00
1999/02/24,-3.337,-3.337,-3.337,-3.337,0,0.00
1999/02/25,-3.337,-3.337,-3.337,-3.337,0,0.00
1999/02/26,-3.345,-3.345,-3.345,-3.345,0,0.00
1999/03/01,-3.345,-3.345,-3.345,-3.345,0,0.00
1999/03/02,-3.345,-3.337,-3.345,-3.337,4920,0.00
1999/03/03,-3.362,-3.328,-3.362,-3.328,360,0.00
1999/03/04,-3.353,-3.353,-3.358,-3.358,1600,0.00
1999/03/05,-3.337,-3.337,-3.353,-3.353,1100,0.00
1999/03/08,-3.337,-3.320,-3.345,-3.345,10500,0.00
1999/03/09,-3.362,-3.345,-3.362,-3.362,1020,0.00
1999/03/10,-3.378,-3.358,-3.383,-3.362,7300,0.00
1999/03/11,-3.362,-3.362,-3.362,-3.362,800,0.00
1999/03/12,-3.370,-3.370,-3.370,-3.362,1340,0.00
1999/03/15,-3.374,-3.374,-3.387,-3.378,860,0.00
1999/03/16,-3.378,-3.378,-3.378,-3.378,0,0.00
1999/03/17,-3.387,-3.387,-3.387,-3.387,20,0.00
1999/03/18,-3.387,-3.387,-3.387,-3.387,900,0.00
1999/03/19,-3.387,-3.387,-3.387,-3.387,800,0.00
1999/03/22,-3.387,-3.387,-3.387,-3.387,240,0.00
1999/03/23,-3.387,-3.387,-3.387,-3.387,0,0.00
1999/03/24,-3.387,-3.387,-3.395,-3.395,4220,0.00
1999/03/25,-3.387,-3.387,-3.395,-3.395,4000,0.00
1999/03/26,-3.395,-3.395,-3.395,-3.395,0,0.00
1999/03/29,-3.395,-3.395,-3.403,-3.403,340,0.00
1999/03/30,-3.395,-3.395,-3.395,-3.395,0,0.00
1999/03/31,-3.395,-3.370,-3.395,-3.374,8700,0.00
1999/04/01,-3.366,-3.366,-3.383,-3.383,2200,0.00
1999/04/07,-3.374,-3.366,-3.374,-3.366,1220,0.00
1999/04/08,-3.353,-3.353,-3.353,-3.353,0,0.00
1999/04/09,-3.362,-3.345,-3.362,-3.362,9780,0.00
1999/04/12,-3.370,-3.358,-3.370,-3.366,7000,0.00
1999/04/13,-3.362,-3.237,-3.362,-3.262,37840,0.00
1999/04/14,-3.245,-3.078,-3.245,-3.112,78635,0.00
1999/04/15,-3.112,-3.028,-3.112,-3.078,77760,0.00
1999/04/16,-3.062,-3.003,-3.062,-3.053,69040,0.00
1999/04/19,-3.003,-2.837,-3.020,-2.912,70320,0.00
1999/04/20,-2.920,-2.770,-2.920,-2.812,58843,0.00
1999/04/21,-2.795,-2.437,-2.795,-2.545,107420,0.00
1999/04/22,-2.503,-2.262,-2.503,-2.312,137180,0.00
1999/04/23,-2.270,-1.083,-2.270,-1.187,356120,0.00
