1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
1999/04/26,-1.270,-0.833,-1.895,-1.645,198561,0.00
1999/04/27,-1.645,-1.333,-1.937,-1.666,85420,0.00
1999/04/28,-1.562,-1.228,-1.687,-1.270,102180,0.00
1999/04/29,-1.270,-1.187,-1.666,-1.541,93480,0.00
1999/04/30,-1.520,-1.478,-1.666,-1.603,33400,0.00
1999/05/03,-1.520,-1.249,-1.562,-1.291,135680,0.00
1999/05/04,-1.187,-0.978,-1.457,-1.353,115820,0.00
1999/05/05,-1.353,-1.270,-1.457,-1.416,39240,0.00
1999/05/06,-1.353,-1.207,-1.457,-1.395,109300,0.00
1999/05/07,-1.395,-1.312,-1.437,-1.374,75760,0.00
1999/05/10,-1.353,-1.353,-1.728,-1.687,74360,0.00
1999/05/11,-1.687,-1.541,-1.728,-1.603,49080,0.00
1999/05/12,-1.645,-1.478,-1.645,-1.603,28300,0.00
1999/05/13,-1.520,-1.499,-1.687,-1.666,31560,0.00
1999/05/14,-1.603,-1.603,-1.666,-1.666,26880,0.00
1999/05/17,-1.707,-1.666,-1.832,-1.791,20560,0.00
1999/05/18,-1.791,-1.645,-1.853,-1.707,35360,0.00
1999/05/19,-1.728,-1.645,-1.728,-1.707,23160,0.00
1999/05/20,-1.707,-1.562,-1.707,-1.707,27560,0.00
1999/05/21,-1.728,-1.645,-1.728,-1.687,19140,0.00
1999/05/24,-1.687,-1.645,-1.707,-1.687,7760,0.00
1999/05/25,-1.687,-1.437,-1.707,-1.541,44060,0.00
1999/05/26,-1.562,-1.520,-1.687,-1.687,20340,0.00
1999/05/27,-1.603,-1.603,-1.812,-1.791,30780,0.00
1999/05/28,-1.853,-1.832,-1.978,-1.853,13560,0.00
1999/05/31,-1.791,-1.791,-1.895,-1.832,6740,0.00
1999/06/01,-1.853,-1.791,-1.853,-1.812,7620,0.00
1999/06/02,-1.812,-1.749,-1.832,-1.832,7000,0.00
1999/06/03,-1.895,-1.832,-1.895,-1.853,5600,0.00
1999/06/04,-1.832,-1.812,-1.874,-1.874,8400,0.00
1999/06/07,-1.812,-1.812,-1.874,-1.874,2840,0.00
1999/06/08,-1.853,-1.812,-1.895,-1.853,16940,0.00
1999/06/09,-1.853,-1.832,-1.895,-1.853,9500,0.00
1999/06/10,-1.832,-1.749,-1.895,-1.895,49700,0.00
1999/06/11,-1.895,-1.853,-1.895,-1.853,23180,0.00
1999/06/14,-1.895,-1.478,-1.895,-1.499,146660,0.00
1999/06/15,-1.437,-1.437,-1.687,-1.666,54300,0.00
1999/06/16,-1.666,-1.562,-1.687,-1.666,63360,0.00
1999/06/17,-1.624,-1.582,-1.707,-1.666,33960,0.00
1999/06/21,-1.666,-1.645,-1.749,-1.666,25420,0.00
1999/06/22,-1.645,-1.562,-1.707,-1.645,34480,0.00
1999/06/23,-1.645,-1.624,-1.728,-1.707,32140,0.00
1999/06/24,-1.749,-1.687,-1.791,-1.791,12400,0.00
1999/06/25,-1.812,-1.770,-1.853,-1.791,25660,0.00
1999/06/28,-1.770,-1.666,-1.770,-1.728,25680,0.00
1999/06/29,-1.728,-1.687,-1.749,-1.749,6260,0.00
1999/06/30,-1.707,-1.707,-1.770,-1.749,13120,0.00
1999/07/02,-1.707,-1.707,-1.770,-1.749,5020,0.00
1999/07/05,-1.728,-1.624,-1.770,-1.687,25260,0.00
1999/07/06,-1.645,-1.624,-1.707,-1.666,24960,0.00
1999/07/07,-1.645,-1.624,-1.687,-1.687,17640,0.00
1999/07/08,-1.645,-1.645,-1.707,-1.707,7860,0.00
1999/07/09,-1.728,-1.707,-1.749,-1.728,4000,0.00
1999/07/12,-1.687,-1.645,-1.707,-1.707,10560,0.00
1999/07/13,-1.707,-1.707,-1.728,-1.707,2700,0.00
1999/07/14,-1.666,-1.582,-1.687,-1.666,18460,0.00
1999/07/15,-1.603,-1.499,-1.645,-1.603,30240,0.00
1999/07/16,-1.582,-1.582,-1.687,-1.687,11880,0.00
1999/07/19,-1.687,-1.687,-1.770,-1.770,5500,0.00
1999/07/20,-1.749,-1.749,-1.895,-1.874,9320,0.00
1999/07/21,-1.916,-1.916,-2.103,-1.978,41040,0.00
1999/07/22,-1.937,-1.937,-1.999,-1.999,10520,0.00
1999/07/23,-2.020,-2.020,-2.062,-2.041,6100,0.00
1999/07/26,-2.020,-2.020,-2.062,-2.020,5160,0.00
1999/07/27,-2.082,-1.978,-2.082,-2.062,3820,0.00
1999/07/28,-1.957,-1.957,-2.020,-1.957,5600,0.00
1999/07/29,-1.957,-1.937,-2.041,-1.978,11440,0.00
1999/07/30,-1.957,-1.957,-1.978,-1.957,4900,0.00
1999/08/02,-1.937,-1.937,-2.020,-1.999,17280,0.00
1999/08/03,-2.020,-2.020,-2.062,-2.020,6740,0.00
1999/08/04,-1.978,-1.978,-2.041,-2.020,12500,0.00
1999/08/05,-2.020,-1.999,-2.103,-2.062,12760,0.00
1999/08/06,-2.082,-2.062,-2.170,-2.153,11240,0.00
1999/08/09,-2.187,-2.145,-2.245,-2.245,5360,0.00
1999/08/10,-2.270,-2.270,-2.528,-2.520,11420,0.00
1999/08/11,-2.553,-2.553,-2.645,-2.645,6940,0.00
1999/08/12,-2.595,-2.437,-2.595,-2.437,22120,0.00
1999/08/13,-2.437,-2.362,-2.462,-2.395,7860,0.00
1999/08/16,-2.320,-2.062,-2.320,-2.212,32400,0.00
1999/08/17,-2.187,-2.187,-2.287,-2.262,5840,0.00
1999/08/18,-2.220,-2.220,-2.303,-2.270,8160,0.00
1999/08/19,-2.270,-2.212,-2.287,-2.220,4740,0.00
1999/08/20,-2.187,-2.103,-2.220,-2.170,7320,0.00
1999/08/23,-2.162,-2.162,-2.195,-2.178,680,0.00
1999/08/24,-2.170,-2.170,-2.187,-2.178,1040,0.00
1999/08/25,-2.178,-2.145,-2.178,-2.178,2180,0.00
1999/08/26,-2.178,-2.162,-2.203,-2.187,3520,0.00
1999/08/27,-2.187,-2.162,-2.195,-2.162,1540,0.00
1999/08/30,-2.187,-2.162,-2.195,-2.178,1900,0.00
1999/08/31,-2.203,-2.203,-2.228,-2.220,2940,0.00
1999/09/01,-2.220,-2.220,-2.270,-2.270,3380,0.00
1999/09/02,-2.270,-2.270,-2.345,-2.328,11580,0.00
1999/09/03,-2.387,-2.270,-2.387,-2.270,6340,0.00
1999/09/06,-2.237,-1.999,-2.245,-2.020,24360,0.00
1999/09/07,-1.937,-1.832,-1.999,-1.999,27380,0.00
1999/09/08,-1.978,-1.937,-2.082,-2.062,6080,0.00
1999/09/09,-1.999,-1.853,-1.999,-1.853,27240,0.00
1999/09/10,-1.770,-1.478,-1.770,-1.520,112380,0.00
1999/09/13,-1.353,-0.541,-1.353,-0.562,261760,0.00
1999/09/14,-0.562,-0.291,-0.833,-0.541,228579,0.00
1999/09/15,-0.687,-0.416,-0.728,-0.562,106500,0.00
1999/09/17,-0.687,-0.458,-0.708,-0.603,45860,0.00
1999/09/20,-0.562,-0.166,-0.562,-0.333,103660,0.00
1999/09/21,-0.437,0.209,-0.437,0.001,150620,0.00
1999/09/22,-0.041,1.063,-0.103,0.647,188480,0.00
1999/09/23,0.813,1.272,0.813,0.855,69920,0.00
1999/09/24,0.688,1.230,0.209,0.355,89520,0.00
1999/09/27,0.563,0.730,0.251,0.480,60220,0.00
1999/09/28,0.647,0.772,0.355,0.397,36900,0.00
1999/09/29,0.355,0.605,0.355,0.522,32220,0.00
1999/09/30,0.522,1.105,0.522,0.938,53040,0.00
1999/10/04,1.105,1.855,0.980,1.688,100340,0.00
1999/10/05,1.688,2.147,1.438,1.438,62680,0.00
1999/10/06,1.480,1.980,1.480,1.855,43800,0.00
1999/10/07,2.063,2.147,1.730,1.855,31870,0.00
1999/10/08,1.938,1.980,1.647,1.688,19360,0.00
1999/10/11,1.772,1.772,1.397,1.730,22080,0.00
1999/10/12,1.813,1.813,1.605,1.772,21180,0.00
1999/10/13,1.647,1.688,1.397,1.480,36950,0.00
1999/10/14,1.397,1.605,1.397,1.563,15560,0.00
1999/10/15,1.605,1.605,0.730,0.772,11000,0.00
1999/10/19,0.730,0.730,-0.270,0.522,33710,0.00
1999/10/20,0.897,1.188,0.730,1.063,22780,0.00
1999/10/21,1.230,1.480,1.230,1.272,24320,0.00
1999/10/22,1.230,1.480,1.105,1.188,12980,0.00
1999/10/25,1.355,1.355,1.022,1.022,15280,0.00
1999/10/26,1.022,1.063,0.897,0.980,13640,0.00
1999/10/27,0.980,0.980,0.855,0.897,11170,0.00
1999/10/28,0.938,0.938,0.397,0.563,8920,0.00
1999/10/29,0.813,0.938,0.688,0.772,15160,0.00
1999/11/01,0.855,1.438,0.855,1.188,83820,0.00
1999/11/02,1.230,1.355,0.938,0.980,19200,0.00
1999/11/03,1.063,1.188,1.022,1.105,14200,0.00
1999/11/04,1.188,1.897,1.188,1.813,107960,0.00
1999/11/05,1.897,1.897,1.480,1.563,70220,0.00
1999/11/08,1.730,1.730,1.147,1.272,20120,0.00
1999/11/09,1.272,1.480,1.230,1.272,25598,0.00
1999/11/10,1.355,1.480,1.230,1.272,30760,0.00
1999/11/11,1.355,1.438,1.063,1.105,21780,0.00
1999/11/12,1.147,1.147,0.897,1.022,35520,0.00
1999/11/15,1.063,1.147,0.813,0.897,26080,0.00
1999/11/16,0.897,1.147,0.897,0.938,44700,0.00
1999/11/17,1.188,1.188,1.022,1.063,36100,0.00
1999/11/18,1.147,1.147,0.897,1.063,15540,0.00
1999/11/19,1.147,1.147,0.938,1.022,11340,0.00
1999/11/22,1.105,1.147,0.938,1.022,28640,0.00
1999/11/23,1.147,2.397,1.147,2.355,144290,0.00
1999/11/24,2.313,2.313,1.897,2.022,86900,0.00
1999/11/25,2.022,2.105,1.563,1.647,21440,0.00
1999/11/26,1.563,2.022,1.563,1.897,20140,0.00
1999/11/29,2.063,2.230,1.730,1.855,28790,0.00
1999/11/30,2.022,2.605,1.938,2.355,71350,0.00
1999/12/01,2.355,3.105,2.313,2.980,75650,0.00
1999/12/02,2.980,3.188,2.897,3.188,46720,0.00
1999/12/03,3.063,3.230,2.563,2.813,23320,0.00
1999/12/06,2.897,3.147,2.647,2.897,17780,0.00
1999/12/07,2.897,2.938,2.730,2.730,15960,0.00
1999/12/08,2.647,2.813,2.605,2.730,12980,0.00
1999/12/09,2.897,3.480,2.772,3.105,46280,0.00
1999/12/10,3.313,3.397,3.063,3.188,44668,0.00
1999/12/13,3.313,3.813,3.147,3.688,20240,17536400.00
1999/12/14,3.855,3.980,3.272,3.313,31120,27362440.00
1999/12/15,3.272,3.272,2.647,2.897,29510,23475100.00
1999/12/16,2.980,2.980,2.480,2.688,30100,23283590.00
1999/12/17,2.772,3.230,2.730,2.855,13020,10411400.00
1999/12/20,2.897,3.105,2.730,3.105,13270,10770900.00
1999/12/21,3.063,3.063,2.855,2.938,16040,12922400.00
1999/12/22,3.063,3.230,2.855,2.938,16740,13582700.00
1999/12/23,2.938,3.397,2.897,2.980,65200,53415200.00
1999/12/24,3.022,3.188,2.855,2.938,12800,10371300.00
1999/12/28,3.063,3.063,2.647,2.730,40432,32029240.00
1999/12/29,2.813,2.980,2.272,2.438,24740,18659600.00
1999/12/30,2.563,2.688,2.438,2.522,37620,28419200.00
2000/01/03,2.522,3.230,2.522,2.897,96060,77887696.00
2000/01/04,2.897,2.897,2.730,2.730,24820,19532600.00
2000/01/05,2.313,2.313,1.522,1.605,45177,30842100.00
2000/01/06,1.605,1.813,0.397,0.563,96532,56374072.00
2000/01/07,0.647,1.230,0.647,0.980,99740,56830400.00
2000/01/10,1.397,1.605,1.230,1.355,114340,70211600.00
2000/01/11,1.647,1.688,1.147,1.313,111800,67925600.00
2000/01/12,1.147,1.272,0.938,0.938,55120,32200100.00
2000/01/13,0.938,0.938,0.480,0.605,161600,85778600.00
2000/01/14,0.813,1.063,0.813,0.813,130540,73465456.00
2000/01/17,1.063,1.438,0.980,1.313,202290,0.00
2000/01/18,1.397,1.397,0.897,1.022,48800,0.00
2000/01/19,1.147,1.688,1.147,1.605,187580,0.00
2000/01/20,1.813,1.813,1.022,1.188,69000,42386540.00
2000/01/21,1.188,1.397,0.980,1.105,42855,25412050.00
2000/01/24,1.188,1.230,0.772,0.855,33060,18572100.00
2000/01/25,0.813,0.938,0.647,0.897,18580,10166200.00
2000/01/26,1.147,1.147,0.813,0.855,11280,6353300.00
2000/01/27,0.897,1.272,0.897,1.188,40280,23541600.00
2000/01/28,1.272,1.272,0.980,1.063,23760,13795500.00
2000/01/31,0.897,0.980,0.730,0.772,32870,18079700.00
2000/02/01,1.063,1.313,0.938,1.188,47010,27507590.00
2000/02/02,1.230,1.522,1.230,1.313,24900,15230800.00
2000/02/03,1.397,1.397,1.063,1.230,10980,6590500.00
2000/02/08,1.230,1.480,1.063,1.105,9210,5535200.00
2000/02/09,1.105,1.313,0.897,1.063,34060,20006070.00
2000/02/10,1.230,1.272,0.980,1.147,17280,10167100.00
2000/02/11,1.230,1.897,1.230,1.480,96800,61000700.00
2000/02/14,1.480,1.980,1.480,1.772,95380,63061300.00
2000/02/15,1.772,2.230,1.772,2.022,76948,52978720.00
2000/02/16,2.063,2.147,1.397,1.480,32650,21576350.00
2000/02/17,1.480,1.563,1.063,1.188,46900,28205730.00
2000/02/18,1.272,1.563,1.147,1.230,35320,21417160.00
2000/02/21,1.147,1.438,1.063,1.272,27220,16457900.00
2000/02/22,1.230,1.230,0.563,0.730,47860,25890100.00
2000/02/23,0.813,0.855,0.313,0.522,85208,0.00
2000/02/24,0.647,0.772,0.522,0.522,57900,0.00
2000/02/25,0.522,0.605,0.147,0.188,29080,14393500.00
2000/02/28,0.355,0.397,-0.562,-0.437,64420,27037350.00
2000/02/29,-0.270,0.063,-0.270,0.022,74380,32763510.00
2000/03/01,0.188,0.313,-0.291,-0.208,45040,19543550.00
2000/03/02,-0.020,0.313,-0.062,0.042,57100,26282650.00
2000/03/03,0.063,0.480,-0.062,-0.020,61560,28311300.00
2000/03/06,0.105,0.188,0.001,0.022,35580,16282650.00
2000/03/07,0.022,0.042,-0.103,0.001,19520,8750626.00
2000/03/08,-0.020,-0.020,-0.208,-0.103,12460,0.00
2000/03/09,0.147,0.438,-0.020,0.063,72780,0.00
2000/03/10,0.230,0.230,-0.187,0.126,23400,0.00
2000/04/06,-1.270,-1.103,-1.291,-1.145,29560,9102550.00
2000/04/07,-1.083,-0.937,-1.083,-1.020,26340,8689400.00
2000/04/10,-0.937,-0.937,-1.062,-1.041,15600,5167200.00
2000/04/11,-1.145,-1.145,-1.312,-1.187,12200,3740150.00
2000/04/12,-1.270,-0.937,-1.270,-0.937,22710,7342500.00
2000/04/13,-1.103,-1.103,-1.228,-1.166,19600,6129950.00
2000/04/14,-1.249,-1.249,-1.249,-1.249,0,0.00
2000/04/17,-1.437,-1.437,-1.728,-1.624,30610,7889050.00
2000/04/18,-1.437,-1.437,-1.562,-1.541,19120,5257800.00
2000/04/19,-1.478,-1.478,-1.728,-1.728,16040,4170450.00
2000/04/20,-1.728,-1.687,-1.937,-1.687,22180,5394338.00
2000/04/25,-1.770,-1.770,-1.812,-1.791,3570,845250.00
2000/04/26,-1.645,-1.603,-1.749,-1.728,9240,2301050.00
2000/04/27,-1.728,-1.728,-1.770,-1.749,4040,979150.00
2000/04/28,-1.687,-1.478,-1.728,-1.499,16480,4318400.00
2000/05/02,-1.291,-1.041,-1.333,-1.207,39420,12260200.00
2000/05/04,-1.353,-1.270,-1.353,-1.312,0,0.00
2000/05/05,-1.353,-1.187,-1.395,-1.353,12140,3578900.00
2000/05/08,-1.270,-1.270,-1.603,-1.520,15120,4132600.00
2000/05/09,-1.520,-1.562,-1.749,-1.687,34540,8720200.00
2000/05/10,-1.749,-1.603,-1.812,-1.770,49760,11922130.00
2000/05/12,-1.937,-1.728,-2.103,-1.874,65500,14876250.00
2000/05/15,-1.832,-1.791,-1.853,-1.853,37860,8850050.00
2000/05/16,-1.895,-1.770,-1.957,-1.916,57200,12938050.00
2000/05/17,-1.832,-1.603,-1.895,-1.645,78460,18694300.00
2000/05/18,-1.791,-1.624,-1.812,-1.791,63150,15511500.00
2000/05/19,-1.791,-1.728,-1.832,-1.791,19600,4662450.00
2000/05/22,-1.874,-1.874,-1.978,-1.937,28530,6326950.00
2000/05/23,-1.978,-1.978,-2.220,-2.212,107350,20616170.00
2000/05/24,-2.262,-2.262,-2.445,-2.420,87270,14803530.00
2000/05/25,-2.420,-2.337,-2.537,-2.487,63340,9948080.00
2000/05/26,-2.487,-2.445,-2.562,-2.495,29200,4424300.00
2000/05/29,-2.512,-2.512,-2.687,-2.620,53700,7403300.00
2000/05/30,-2.595,-2.553,-2.645,-2.595,37640,5253360.00
2000/05/31,-2.512,-2.428,-2.537,-2.437,60340,9241180.00
2000/06/01,-2.437,-2.420,-2.528,-2.495,49000,7584600.00
2000/06/02,-2.453,-2.395,-2.470,-2.470,52280,8342160.00
2000/06/05,-2.403,-2.395,-2.553,-2.503,66210,10512010.00
2000/06/08,-2.412,-2.403,-2.470,-2.445,28280,4500120.00
2000/06/09,-2.445,-2.437,-2.487,-2.453,14040,2216320.00
2000/06/12,-2.453,-2.428,-2.470,-2.462,7980,1256640.00
2000/06/13,-2.470,-2.470,-2.512,-2.495,9440,1446940.00
2000/06/14,-2.503,-2.487,-2.520,-2.503,7280,1101960.00
2000/06/15,-2.512,-2.478,-2.553,-2.520,11320,1697300.00
2000/06/16,-2.520,-2.503,-2.528,-2.528,10750,1615610.00
2000/06/19,-2.528,-2.528,-2.553,-2.537,7360,1082340.00
2000/06/20,-2.503,-2.487,-2.520,-2.512,16560,2505160.00
2000/06/21,-2.487,-2.478,-2.512,-2.512,20540,3130340.00
2000/06/22,-2.528,-2.528,-2.578,-2.562,12040,1768840.00
2000/06/23,-2.595,-2.570,-2.620,-2.620,30280,4232480.00
2000/06/26,-2.620,-2.587,-2.628,-2.595,8940,1253360.00
2000/06/27,-2.603,-2.603,-2.662,-2.662,16960,2328200.00
2000/06/28,-2.687,-2.603,-2.753,-2.637,22950,2981240.00
2000/06/29,-2.637,-2.612,-2.678,-2.653,9360,1258020.00
2000/06/30,-2.687,-2.670,-2.712,-2.678,4580,602040.00
2000/07/03,-2.687,-2.662,-2.703,-2.703,8660,1120420.00
2000/07/04,-2.728,-2.662,-2.737,-2.662,18140,2335340.00
2000/07/05,-2.662,-2.520,-2.703,-2.537,25260,3402480.00
2000/07/06,-2.570,-2.537,-2.662,-2.645,38080,5396700.00
2000/07/07,-2.628,-2.578,-2.653,-2.653,30920,4301240.00
2000/07/10,-2.653,-2.612,-2.670,-2.620,11600,1572440.00
2000/07/11,-2.637,-2.637,-2.695,-2.670,12560,1662180.00
2000/07/12,-2.662,-2.637,-2.678,-2.645,41600,5585900.00
2000/07/13,-2.595,-2.595,-2.687,-2.678,49720,6781620.00
2000/07/14,-2.595,-2.628,-2.670,-2.645,18590,2494950.00
2000/07/17,-2.645,-2.645,-2.670,-2.662,7600,1013800.00
2000/07/18,-2.653,-2.653,-2.687,-2.678,6600,862980.00
2000/07/19,-2.695,-2.695,-2.720,-2.703,16320,2086940.00
2000/07/20,-2.712,-2.712,-2.770,-2.753,41560,5056940.00
2000/07/21,-2.712,-2.728,-2.795,-2.787,32040,3851620.00
2000/07/24,-2.787,-2.737,-2.787,-2.753,13820,1684060.00
2000/07/25,-2.770,-2.753,-2.787,-2.787,8800,1056140.00
2000/07/26,-2.787,-2.762,-2.787,-2.787,12920,1539080.00
2000/07/27,-2.812,-2.795,-2.853,-2.837,28590,3207260.00
2000/07/28,-2.895,-2.887,-2.937,-2.920,40300,4135800.00
2000/07/31,-2.970,-2.920,-2.987,-2.920,19380,1885800.00
2000/08/01,-2.920,-2.920,-2.962,-2.953,8066,792512.00
2000/08/02,-2.987,-2.987,-3.037,-3.012,16700,1533580.00
2000/08/03,-3.020,-2.945,-3.020,-2.995,19040,1807640.00
2000/08/04,-2.987,-2.878,-2.995,-2.887,39700,4176020.00
2000/08/07,-2.887,-2.887,-2.937,-2.912,23180,2423340.00
2000/08/08,-2.920,-2.912,-2.970,-2.953,23260,2283000.00
2000/08/09,-2.978,-2.912,-2.987,-2.945,38420,3842760.00
2000/08/10,-2.937,-2.937,-3.003,-3.003,61620,5977640.00
2000/08/11,-3.003,-2.978,-3.012,-3.003,48600,4527080.00
2000/08/14,-2.995,-2.978,-3.003,-2.987,25150,2352080.00
2000/08/15,-2.970,-2.970,-2.995,-2.987,32860,3096640.00
2000/08/16,-2.978,-2.887,-2.978,-2.962,51040,5042600.00
2000/08/17,-2.953,-2.928,-2.962,-2.945,30600,3040020.00
2000/08/18,-2.945,-2.945,-2.970,-2.970,12900,1256020.00
2000/08/21,-2.970,-2.937,-2.995,-2.953,9600,942280.00
2000/08/22,-2.953,-2.895,-2.953,-2.928,27120,2758740.00
2000/08/23,-2.937,-2.937,-2.953,-2.962,4660,457920.00
2000/08/24,-2.945,-2.953,-2.978,-2.970,9120,878480.00
2000/08/25,-2.978,-2.945,-2.978,-2.945,9870,955230.00
2000/08/28,-2.945,-2.937,-2.987,-2.987,5880,565400.00
2000/08/29,-2.995,-2.953,-2.995,-2.962,9420,899880.00
2000/08/30,-2.962,-2.962,-2.987,-2.978,3153,300641.00
2000/08/31,-2.962,-2.953,-2.970,-2.962,9320,904380.00
2000/09/01,-2.953,-2.953,-2.970,-2.962,7920,766840.00
2000/09/04,-2.962,-2.937,-2.962,-2.945,10760,1063620.00
2000/09/05,-2.928,-2.895,-2.937,-2.912,36080,3725240.00
2000/09/06,-2.912,-2.770,-2.912,-2.787,227740,25988220.00
2000/09/07,-2.787,-2.787,-2.878,-2.862,63760,7161900.00
2000/09/08,-2.862,-2.828,-2.920,-2.887,45620,4832520.00
2000/09/11,-2.887,-2.887,-2.945,-2.928,15800,1593020.00
2000/09/12,-2.962,-2.945,-2.987,-2.978,27500,2625880.00
2000/09/14,-3.003,-2.970,-3.003,-2.995,48760,4539440.00
2000/09/15,-2.987,-2.978,-3.012,-3.012,48940,4541600.00
2000/09/18,-3.020,-3.020,-3.070,-3.070,18320,1599340.00
2000/09/19,-3.062,-3.053,-3.103,-3.078,18860,1560320.00
2000/09/20,-3.062,-3.037,-3.070,-3.062,14200,1217460.00
2000/09/21,-3.062,-3.062,-3.112,-3.112,12740,1029640.00
2000/09/22,-3.078,-3.078,-3.178,-3.170,22740,1691720.00
2000/09/25,-3.128,-3.120,-3.153,-3.137,16650,1263500.00
2000/09/26,-3.153,-3.128,-3.162,-3.162,8560,641020.00
2000/09/27,-3.178,-3.153,-3.187,-3.162,22500,1619660.00
2000/09/28,-3.153,-3.087,-3.162,-3.103,20000,1542020.00
2000/09/29,-3.070,-3.070,-3.112,-3.095,20740,1690160.00
2000/10/03,-3.095,-3.095,-3.120,-3.112,4100,325120.00
2000/10/04,-3.095,-3.095,-3.145,-3.145,8420,651000.00
2000/10/05,-3.095,-3.128,-3.170,-3.153,6180,463980.00
2000/10/09,-3.095,-3.153,-3.178,-3.170,8560,616240.00
2000/10/10,-3.170,-3.170,-3.187,-3.187,6840,484120.00
2000/10/11,-3.203,-3.187,-3.228,-3.228,8740,590820.00
2000/10/12,-3.237,-3.228,-3.262,-3.253,18800,1186840.00
2000/10/13,-3.278,-3.262,-3.278,-3.262,6420,386400.00
2000/10/16,-3.245,-3.245,-3.287,-3.270,8900,546640.00
2000/10/17,-3.270,-3.270,-3.312,-3.287,14580,834320.00
2000/10/18,-3.287,-3.287,-3.328,-3.312,10937,601418.00
2000/10/19,-3.345,-3.312,-3.353,-3.312,25300,1313140.00
2000/10/20,-3.312,-3.245,-3.312,-3.245,36140,2165720.00
2000/10/23,-3.228,-3.212,-3.270,-3.237,87080,5581740.00
2000/10/24,-3.237,-3.237,-3.270,-3.262,28840,1772160.00
2000/10/25,-3.262,-3.237,-3.262,-3.245,27280,1719640.00
2000/10/26,-3.270,-3.245,-3.270,-3.262,17160,1060640.00
2000/10/27,-3.245,-3.245,-3.295,-3.278,38620,2294540.00
2000/10/30,-3.287,-3.270,-3.295,-3.270,6420,375080.00
2000/10/31,-3.270,-3.245,-3.270,-3.253,18160,1117024.00
2000/11/01,-3.237,-3.187,-3.245,-3.187,79490,5302840.00
2000/11/02,-3.195,-3.187,-3.237,-3.228,45560,3051680.00
2000/11/03,-3.220,-3.145,-3.228,-3.153,73940,5197900.00
2000/11/06,-3.153,-3.103,-3.153,-3.120,91080,7026040.00
2000/11/07,-3.120,-3.112,-3.153,-3.112,87480,6740080.00
2000/11/08,-3.120,-3.062,-3.153,-3.145,170320,14070360.00
2000/11/09,-3.162,-3.120,-3.170,-3.153,54840,4126260.00
2000/11/10,-3.153,-3.153,-3.178,-3.153,23420,1697180.00
2000/11/13,-3.203,-3.195,-3.212,-3.203,19580,1343580.00
2000/11/14,-3.203,-3.170,-3.203,-3.170,10860,751780.00
2000/11/15,-3.153,-3.145,-3.187,-3.187,20120,1455820.00
2000/11/16,-3.187,-3.187,-3.203,-3.195,8680,593940.00
2000/11/17,-3.212,-3.203,-3.220,-3.203,7560,506600.00
2000/11/20,-3.203,-3.203,-3.212,-3.212,3360,227340.00
2000/11/21,-3.228,-3.187,-3.237,-3.203,11780,774540.00
2000/11/22,-3.212,-3.203,-3.228,-3.228,8000,529660.00
2000/11/23,-3.237,-3.220,-3.270,-3.228,10980,690000.00
2000/11/24,-3.220,-3.220,-3.245,-3.245,6440,413200.00
2000/11/27,-3.237,-3.120,-3.270,-3.137,55780,4038520.00
2000/11/28,-3.170,-3.170,-3.228,-3.220,42860,2921880.00
2000/11/29,-3.253,-3.228,-3.262,-3.237,25860,1622920.00
2000/11/30,-3.270,-3.237,-3.287,-3.287,26880,1615000.00
2000/12/01,-3.287,-3.253,-3.253,-3.253,0,0.00
2000/12/04,-3.253,-3.253,-3.270,-3.262,21080,1275900.00
2000/12/05,-3.270,-3.228,-3.270,-3.245,18720,1169040.00
2000/12/06,-3.220,-3.187,-3.220,-3.212,50900,3444380.00
2000/12/07,-3.245,-3.228,-3.245,-3.228,18460,1188560.00
2000/12/08,-3.228,-3.220,-3.237,-3.237,18660,1220920.00
2000/12/11,-3.228,-3.228,-3.237,-3.237,11480,741140.00
2000/12/12,-3.245,-3.228,-3.245,-3.245,14960,946480.00
2000/12/13,-3.245,-3.228,-3.245,-3.237,13300,843700.00
