1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
2000/12/14,-3.245,-3.237,-3.253,-3.245,14100,888500.00
2000/12/15,-3.253,-3.253,-3.262,-3.262,4940,302100.00
2000/12/18,-3.253,-3.262,-3.287,-3.270,9000,542800.00
2000/12/19,-3.270,-3.270,-3.295,-3.295,14220,822840.00
2000/12/20,-3.320,-3.295,-3.320,-3.312,15500,852460.00
2000/12/21,-3.337,-3.312,-3.337,-3.312,3960,212600.00
2000/12/22,-3.312,-3.287,-3.312,-3.295,2580,146740.00
2000/12/27,-3.295,-3.295,-3.312,-3.312,3080,170840.00
2000/12/28,-3.278,-3.278,-3.328,-3.328,6020,326260.00
2000/12/29,-3.312,-3.303,-3.328,-3.320,8700,475640.00
2001/01/02,-3.303,-3.303,-3.337,-3.303,2220,119600.00
2001/01/03,-3.320,-3.320,-3.337,-3.337,1440,76880.00
2001/01/04,-3.270,-3.270,-3.328,-3.312,10620,578480.00
2001/01/05,-3.312,-3.312,-3.345,-3.328,19400,1018160.00
2001/01/08,-3.337,-3.312,-3.353,-3.312,22660,1179300.00
2001/01/09,-3.345,-3.253,-3.337,-3.262,41260,2283820.00
2001/01/10,-3.278,-3.262,-3.287,-3.278,24820,1468720.00
2001/01/11,-3.278,-3.278,-3.320,-3.312,7000,395960.00
2001/01/12,-3.278,-3.278,-3.312,-3.303,3340,187880.00
2001/01/15,-3.312,-3.312,-3.320,-3.320,840,45860.00
2001/01/16,-3.312,-3.287,-3.312,-3.303,15100,854920.00
2001/01/17,-3.303,-3.303,-3.320,-3.320,9540,518100.00
2001/01/18,-3.303,-3.270,-3.320,-3.278,38220,2231220.00
2001/01/19,-3.262,-3.212,-3.270,-3.220,109560,7029640.00
2001/01/22,-3.212,-3.153,-3.212,-3.170,100300,7088860.00
2001/01/23,-3.170,-3.170,-3.228,-3.187,38800,2682700.00
2001/01/29,-3.178,-3.162,-3.220,-3.212,17800,1201200.00
2001/01/30,-3.195,-3.195,-3.253,-3.245,24320,1568040.00
2001/01/31,-3.253,-3.228,-3.270,-3.237,13600,864260.00
2001/02/01,-3.253,-3.228,-3.253,-3.245,8340,527260.00
2001/02/02,-3.245,-3.245,-3.262,-3.245,12840,801740.00
2001/02/05,-3.262,-3.253,-3.270,-3.270,18560,1124460.00
2001/02/06,-3.262,-3.253,-3.270,-3.262,13680,832780.00
2001/02/07,-3.262,-3.262,-3.270,-3.270,11760,710100.00
2001/02/08,-3.278,-3.278,-3.295,-3.287,15660,908420.00
2001/02/09,-3.278,-3.270,-3.278,-3.270,7440,443260.00
2001/02/12,-3.270,-3.237,-3.270,-3.253,18500,1146420.00
2001/02/13,-3.237,-3.220,-3.245,-3.237,28740,1859040.00
2001/02/14,-3.245,-3.220,-3.245,-3.220,16000,1036080.00
2001/02/15,-3.228,-3.228,-3.262,-3.253,14160,886120.00
2001/02/16,-3.245,-3.245,-3.262,-3.253,4220,263540.00
2001/02/19,-3.270,-3.262,-3.278,-3.262,11340,682320.00
2001/02/20,-3.262,-3.228,-3.270,-3.245,10400,649240.00
2001/02/21,-3.245,-3.245,-3.262,-3.253,5440,336020.00
2001/02/22,-3.270,-3.253,-3.278,-3.262,10060,607760.00
2001/02/23,-3.245,-3.228,-3.245,-3.237,27980,1787280.00
2001/02/26,-3.270,-3.245,-3.270,-3.253,7700,475200.00
2001/02/27,-3.253,-3.253,-3.270,-3.262,12100,738200.00
2001/02/28,-3.270,-3.262,-3.295,-3.287,15100,899120.00
2001/03/01,-3.287,-3.278,-3.287,-3.278,5880,342040.00
2001/03/02,-3.287,-3.262,-3.295,-3.278,17480,1031520.00
2001/03/05,-3.270,-3.270,-3.278,-3.278,4020,239180.00
2001/03/06,-3.270,-3.253,-3.270,-3.253,9500,578580.00
2001/03/07,-3.245,-3.245,-3.270,-3.270,12240,756640.00
2001/03/08,-3.270,-3.253,-3.270,-3.262,200,12200.00
2001/03/09,-3.270,-3.270,-3.278,-3.278,1700,100900.00
2001/03/12,-3.303,-3.295,-3.320,-3.303,6220,345620.00
2001/03/13,-3.345,-3.303,-3.345,-3.320,1300,71200.00
2001/03/14,-3.312,-3.312,-3.320,-3.320,1700,92600.00
2001/03/15,-3.345,-3.303,-3.345,-3.320,6400,345660.00
2001/03/16,-3.337,-3.278,-3.345,-3.295,6280,355320.00
2001/03/19,-3.295,-3.287,-3.303,-3.303,2280,130200.00
2001/03/20,-3.303,-3.295,-3.320,-3.303,2486,138416.00
2001/03/21,-3.320,-3.303,-3.320,-3.303,4100,227800.00
2001/03/22,-3.328,-3.287,-3.328,-3.320,7700,432600.00
2001/03/23,-3.328,-3.320,-3.328,-3.320,8240,444000.00
2001/03/26,-3.295,-3.295,-3.312,-3.295,14360,795300.00
2001/03/27,-3.295,-3.295,-3.320,-3.320,5680,310320.00
2001/03/28,-3.328,-3.320,-3.337,-3.337,1660,87900.00
2001/03/29,-3.345,-3.328,-3.345,-3.328,2340,122680.00
2001/03/30,-3.337,-3.328,-3.337,-3.328,3120,163340.00
2001/04/02,-3.312,-3.312,-3.320,-3.312,2840,155700.00
2001/04/03,-3.320,-3.320,-3.337,-3.320,1720,91020.00
2001/04/04,-3.345,-3.345,-3.395,-3.383,19620,959640.00
2001/04/06,-3.353,-3.345,-3.387,-3.378,11040,529560.00
2001/04/09,-3.383,-3.383,-3.408,-3.408,6780,298840.00
2001/04/10,-3.391,-3.391,-3.403,-3.403,7160,317930.00
2001/04/11,-3.403,-3.345,-3.403,-3.370,24160,1148890.00
2001/04/12,-3.370,-3.358,-3.378,-3.358,13080,632770.00
2001/04/17,-3.358,-3.358,-3.387,-3.378,4080,194410.00
2001/04/18,-3.358,-3.358,-3.370,-3.366,5720,279270.00
2001/04/19,-3.320,-3.320,-3.353,-3.345,28540,1464860.00
2001/04/20,-3.337,-3.278,-3.337,-3.337,39380,2127560.00
2001/04/23,-3.353,-3.337,-3.353,-3.345,4600,233540.00
2001/04/24,-3.362,-3.345,-3.362,-3.345,3380,170660.00
2001/04/25,-3.353,-3.345,-3.358,-3.353,4360,218460.00
2001/04/26,-3.337,-3.337,-3.353,-3.345,8600,437060.00
2001/04/27,-3.353,-3.345,-3.353,-3.353,9120,462300.00
2001/05/02,-3.345,-3.337,-3.345,-3.337,5800,300800.00
2001/05/03,-3.337,-3.295,-3.337,-3.303,25220,1400880.00
2001/05/04,-3.337,-3.320,-3.337,-3.320,5240,280600.00
2001/05/07,-3.303,-3.303,-3.320,-3.320,4920,268080.00
2001/05/08,-3.320,-3.320,-3.337,-3.328,1340,70280.00
2001/05/09,-3.328,-3.328,-3.353,-3.353,27180,1377020.00
2001/05/10,-3.345,-3.337,-3.353,-3.345,6720,341380.00
2001/05/11,-3.337,-3.328,-3.353,-3.345,21240,1084740.00
2001/05/14,-3.345,-3.312,-3.353,-3.328,18860,1002440.00
2001/05/15,-3.337,-3.303,-3.345,-3.345,31560,1653700.00
2001/05/16,-3.337,-3.320,-3.345,-3.345,22240,1156800.00
2001/05/17,-3.328,-3.328,-3.337,-3.328,28720,1484240.00
2001/05/18,-3.328,-3.312,-3.328,-3.312,23220,1258960.00
2001/05/21,-3.303,-3.287,-3.312,-3.287,31280,1746760.00
2001/05/22,-3.278,-3.228,-3.287,-3.228,76620,4785340.00
2001/05/23,-3.228,-3.228,-3.262,-3.245,42480,2669240.00
2001/05/24,-3.245,-3.145,-3.262,-3.145,285100,19751920.00
2001/05/25,-3.103,-2.987,-3.103,-3.028,342580,30583900.00
2001/05/28,-3.020,-3.020,-3.112,-3.053,148640,12316020.00
2001/05/29,-3.078,-3.062,-3.112,-3.103,35440,2879040.00
2001/05/30,-3.078,-3.053,-3.153,-3.070,110570,8833920.00
2001/05/31,-3.103,-3.087,-3.120,-3.103,50550,4080390.00
2001/06/01,-3.095,-3.095,-3.145,-3.128,28760,2237460.00
2001/06/04,-3.137,-3.120,-3.170,-3.153,34280,2604360.00
2001/06/05,-3.145,-3.095,-3.162,-3.120,34020,2636320.00
2001/06/06,-3.087,-3.087,-3.137,-3.137,18780,1473920.00
2001/06/07,-3.128,-3.112,-3.128,-3.112,7300,565200.00
2001/06/08,-3.103,-3.103,-3.137,-3.128,8480,656920.00
2001/06/11,-3.137,-3.103,-3.145,-3.103,20140,1577100.00
2001/06/12,-3.128,-3.112,-3.128,-3.128,15540,1210140.00
2001/06/13,-3.128,-3.120,-3.145,-3.120,11040,852600.00
2001/06/14,-3.145,-3.145,-3.178,-3.178,10700,780820.00
2001/06/15,-3.203,-3.187,-3.237,-3.195,20080,1333040.00
2001/06/18,-3.187,-3.187,-3.237,-3.228,19680,1296360.00
2001/06/19,-3.228,-3.228,-3.270,-3.237,44700,2768040.00
2001/06/20,-3.228,-3.220,-3.245,-3.237,13970,901000.00
2001/06/21,-3.237,-3.212,-3.245,-3.220,9360,611060.00
2001/06/22,-3.228,-3.220,-3.228,-3.228,9900,647080.00
2001/06/26,-3.237,-3.237,-3.253,-3.237,4460,281260.00
2001/06/27,-3.270,-3.212,-3.270,-3.212,6400,418040.00
2001/06/28,-3.195,-3.187,-3.237,-3.237,7700,508700.00
2001/06/29,-3.212,-3.212,-3.237,-3.237,9480,612760.00
2001/07/03,-3.212,-3.237,-3.253,-3.245,2440,154180.00
2001/07/04,-3.253,-3.212,-3.253,-3.220,8600,558520.00
2001/07/05,-3.245,-3.237,-3.245,-3.245,2300,145700.00
2001/07/09,-3.270,-3.245,-3.278,-3.262,10880,663940.00
2001/07/10,-3.262,-3.253,-3.270,-3.253,2980,183380.00
2001/07/11,-3.270,-3.262,-3.278,-3.278,7740,461640.00
2001/07/12,-3.262,-3.253,-3.270,-3.253,5420,329760.00
2001/07/13,-3.245,-3.262,-3.270,-3.270,3980,241140.00
2001/07/16,-3.262,-3.262,-3.287,-3.270,5440,323420.00
2001/07/17,-3.287,-3.287,-3.320,-3.320,7000,395800.00
2001/07/18,-3.320,-3.287,-3.320,-3.287,9860,548870.00
2001/07/19,-3.287,-3.270,-3.312,-3.312,12620,719100.00
2001/07/20,-3.303,-3.303,-3.303,-3.303,12620,719100.00
2001/07/23,-3.337,-3.312,-3.337,-3.320,1000,54300.00
2001/07/24,-3.287,-3.278,-3.303,-3.287,3120,182520.00
2001/07/26,-3.278,-3.278,-3.303,-3.303,6820,395040.00
2001/07/27,-3.270,-3.270,-3.287,-3.278,5880,350300.00
2001/07/30,-3.278,-3.278,-3.287,-3.278,5240,308660.00
2001/07/31,-3.270,-3.270,-3.295,-3.295,6040,348400.00
2001/08/01,-3.287,-3.270,-3.287,-3.270,7620,451080.00
2001/08/02,-3.270,-3.253,-3.270,-3.270,8000,484400.00
2001/08/03,-3.278,-3.278,-3.303,-3.303,6530,378560.00
2001/08/06,-3.303,-3.303,-3.312,-3.312,4880,271500.00
2001/08/07,-3.320,-3.295,-3.320,-3.303,8040,440460.00
2001/08/08,-3.295,-3.287,-3.295,-3.295,2490,142210.00
2001/08/09,-3.287,-3.287,-3.312,-3.303,4160,231900.00
2001/08/10,-3.295,-3.295,-3.295,-3.295,2000,114000.00
2001/08/13,-3.295,-3.287,-3.303,-3.295,4280,243300.00
2001/08/14,-3.287,-3.270,-3.287,-3.270,5600,331780.00
2001/08/15,-3.270,-3.270,-3.278,-3.278,4760,281700.00
2001/08/16,-3.278,-3.262,-3.287,-3.278,8700,516420.00
2001/08/17,-3.278,-3.278,-3.278,-3.278,2820,166380.00
2001/08/20,-3.287,-3.278,-3.287,-3.278,3360,196120.00
2001/08/21,-3.287,-3.270,-3.287,-3.278,5000,294980.00
2001/08/22,-3.287,-3.287,-3.320,-3.312,10660,608060.00
2001/08/23,-3.303,-3.295,-3.320,-3.303,8320,463080.00
2001/08/24,-3.312,-3.312,-3.328,-3.312,15180,826420.00
2001/08/27,-3.312,-3.303,-3.320,-3.303,2360,130160.00
2001/08/28,-3.312,-3.303,-3.320,-3.303,2620,144020.00
2001/08/29,-3.312,-3.303,-3.320,-3.303,3860,212000.00
2001/08/30,-3.312,-3.287,-3.312,-3.287,1980,110120.00
2001/08/31,-3.320,-3.278,-3.320,-3.278,3360,193380.00
2001/09/03,-3.295,-3.295,-3.320,-3.295,3960,215820.00
2001/09/04,-3.320,-3.295,-3.328,-3.295,1600,87100.00
2001/09/05,-3.312,-3.312,-3.312,-3.312,1000,55000.00
2001/09/06,-3.328,-3.312,-3.337,-3.312,3280,173320.00
2001/09/07,-3.337,-3.328,-3.345,-3.337,2840,149040.00
2001/09/10,-3.345,-3.328,-3.345,-3.328,2680,138320.00
2001/09/11,-3.312,-3.312,-3.337,-3.312,2920,152940.00
2001/09/12,-3.353,-3.353,-3.408,-3.378,20800,945730.00
2001/09/13,-3.370,-3.370,-3.395,-3.378,4040,188290.00
2001/09/14,-3.378,-3.395,-3.408,-3.403,4400,195380.00
2001/09/17,-3.403,-3.403,-3.453,-3.420,2400,100472.00
2001/09/18,-3.420,-3.387,-3.437,-3.420,12260,519760.00
2001/09/19,-3.399,-3.395,-3.412,-3.395,2640,116180.00
2001/09/20,-3.395,-3.378,-3.395,-3.395,11060,499580.00
2001/09/21,-3.428,-3.408,-3.437,-3.408,9160,378100.00
2001/09/24,-3.412,-3.399,-3.412,-3.399,4340,189450.00
2001/09/25,-3.399,-3.378,-3.399,-3.383,10300,472330.00
2001/09/26,-3.383,-3.378,-3.387,-3.378,3640,169160.00
2001/09/27,-3.395,-3.395,-3.403,-3.399,4640,207920.00
2001/09/28,-3.395,-3.383,-3.399,-3.383,7180,320360.00
2001/10/03,-3.395,-3.383,-3.395,-3.383,2620,119380.00
2001/10/04,-3.370,-3.345,-3.378,-3.353,17040,854580.00
2001/10/05,-3.362,-3.328,-3.374,-3.353,11460,564840.00
2001/10/08,-3.387,-3.362,-3.395,-3.370,6980,335470.00
2001/10/09,-3.353,-3.312,-3.353,-3.312,14460,766480.00
2001/10/10,-3.320,-3.287,-3.337,-3.287,36780,2021080.00
2001/10/11,-3.278,-3.245,-3.320,-3.320,34880,2047480.00
2001/10/12,-3.303,-3.295,-3.337,-3.337,12740,692000.00
2001/10/15,-3.337,-3.303,-3.337,-3.312,10220,543140.00
2001/10/16,-3.320,-3.278,-3.337,-3.303,7380,418580.00
2001/10/17,-3.303,-3.270,-3.312,-3.270,31980,1844800.00
2001/10/18,-3.287,-3.270,-3.312,-3.278,28440,1641320.00
2001/10/19,-3.278,-3.278,-3.320,-3.303,10520,590660.00
2001/10/22,-3.312,-3.303,-3.328,-3.320,18540,1000980.00
2001/10/23,-3.312,-3.287,-3.320,-3.287,48500,2717380.00
2001/10/24,-3.287,-3.287,-3.312,-3.295,10160,568980.00
2001/10/26,-3.303,-3.295,-3.312,-3.295,7560,421140.00
2001/10/29,-3.320,-3.303,-3.320,-3.303,5760,317720.00
2001/10/30,-3.337,-3.312,-3.345,-3.328,14000,739860.00
2001/10/31,-3.337,-3.320,-3.337,-3.320,34142,1784916.00
2001/11/01,-3.312,-3.295,-3.312,-3.312,13140,728760.00
2001/11/02,-3.303,-3.287,-3.328,-3.320,28660,1574740.00
2001/11/05,-3.312,-3.303,-3.337,-3.328,17800,966600.00
2001/11/06,-3.328,-3.328,-3.337,-3.328,18020,951880.00
2001/11/07,-3.337,-3.337,-3.353,-3.353,13120,665020.00
2001/11/08,-3.353,-3.337,-3.362,-3.337,13420,687440.00
2001/11/09,-3.337,-3.320,-3.337,-3.328,20420,1082060.00
2001/11/12,-3.328,-3.328,-3.337,-3.328,8560,453540.00
2001/11/13,-3.328,-3.328,-3.337,-3.328,7620,401960.00
2001/11/14,-3.312,-3.253,-3.320,-3.253,72900,4221940.00
2001/11/15,-3.262,-3.237,-3.278,-3.270,55700,3426560.00
2001/11/16,-3.270,-3.245,-3.278,-3.270,28240,1725500.00
2001/11/19,-3.253,-3.253,-3.262,-3.253,5540,340340.00
2001/11/20,-3.220,-3.187,-3.245,-3.228,55790,3715760.00
2001/11/21,-3.253,-3.228,-3.262,-3.237,15100,947420.00
2001/11/22,-3.245,-3.228,-3.245,-3.237,21240,1344980.00
2001/11/23,-3.245,-3.228,-3.253,-3.245,13560,865520.00
2001/11/26,-3.228,-3.220,-3.228,-3.220,26040,1694820.00
2001/11/27,-3.220,-3.220,-3.228,-3.228,14580,953400.00
2001/11/28,-3.220,-3.220,-3.253,-3.253,18460,1165880.00
2001/11/29,-3.253,-3.245,-3.262,-3.245,7500,465200.00
2001/11/30,-3.245,-3.220,-3.245,-3.228,6280,404280.00
2001/12/03,-3.228,-3.187,-3.245,-3.195,45840,3018280.00
2001/12/04,-3.187,-3.162,-3.237,-3.203,128640,8921120.00
2001/12/05,-3.195,-3.145,-3.195,-3.170,145740,10523680.00
2001/12/06,-3.162,-3.095,-3.170,-3.137,214140,16303600.00
2001/12/07,-3.137,-3.103,-3.145,-3.103,121220,9525380.00
2001/12/10,-3.112,-3.087,-3.145,-3.128,89140,6899480.00
2001/12/11,-3.128,-3.103,-3.137,-3.103,61690,4810862.00
2001/12/12,-3.103,-3.095,-3.120,-3.112,61560,4893520.00
2001/12/13,-3.112,-3.112,-3.170,-3.162,64420,4818460.00
2001/12/14,-3.187,-3.145,-3.187,-3.145,18920,1371160.00
2001/12/17,-3.145,-3.145,-3.187,-3.170,16420,1166300.00
2001/12/18,-3.170,-3.170,-3.187,-3.178,10300,727800.00
2001/12/19,-3.178,-3.178,-3.187,-3.178,15720,1113940.00
2001/12/20,-3.187,-3.170,-3.195,-3.187,44600,3129140.00
2001/12/21,-3.203,-3.187,-3.212,-3.195,18020,1240080.00
2001/12/24,-3.195,-3.187,-3.195,-3.187,3300,230900.00
2001/12/27,-3.187,-3.187,-3.212,-3.203,17200,1184540.00
2001/12/28,-3.203,-3.195,-3.203,-3.195,7480,513660.00
2001/12/31,-3.203,-3.187,-3.203,-3.187,8100,551080.00
2002/01/02,-3.195,-3.153,-3.195,-3.153,18540,1320980.00
2002/01/03,-3.162,-3.120,-3.162,-3.137,49720,3784000.00
2002/01/04,-3.128,-3.087,-3.145,-3.112,78580,6162280.00
2002/01/07,-3.103,-3.062,-3.103,-3.070,114360,9540580.00
2002/01/08,-3.078,-2.928,-3.087,-2.962,177140,16554860.00
2002/01/09,-2.962,-2.853,-2.987,-2.878,292704,30074080.00
2002/01/10,-2.895,-2.845,-2.945,-2.853,168620,17645560.00
2002/01/11,-2.853,-2.837,-2.903,-2.903,53120,5713660.00
2002/01/14,-2.937,-2.862,-2.937,-2.903,46328,4817538.00
2002/01/15,-2.912,-2.895,-2.953,-2.937,48700,4895160.00
2002/01/16,-2.937,-2.928,-2.970,-2.962,34580,3402800.00
2002/01/17,-2.987,-2.878,-2.987,-2.928,118180,12011160.00
2002/01/18,-2.920,-2.820,-2.937,-2.878,103900,11204000.00
2002/01/21,-2.862,-2.803,-2.878,-2.845,81620,9185180.00
2002/01/22,-2.845,-2.837,-2.912,-2.895,63760,6920320.00
2002/01/23,-2.887,-2.878,-2.928,-2.903,28160,2909680.00
2002/01/24,-2.903,-2.870,-2.928,-2.903,31220,3256140.00
2002/01/25,-2.895,-2.887,-2.920,-2.912,16020,1656780.00
2002/01/28,-2.920,-2.903,-2.928,-2.928,8800,900920.00
2002/01/29,-2.937,-2.837,-2.937,-2.862,46760,4965160.00
2002/01/30,-2.887,-2.845,-2.887,-2.853,25880,2818920.00
2002/01/31,-2.845,-2.845,-2.878,-2.870,17280,1866920.00
2002/02/01,-2.853,-2.853,-2.895,-2.887,17940,1901900.00
2002/02/04,-2.895,-2.862,-2.895,-2.862,9060,975960.00
2002/02/05,-2.878,-2.845,-2.895,-2.853,18120,1963160.00
2002/02/06,-2.870,-2.870,-2.887,-2.878,16900,1805240.00
2002/02/07,-2.887,-2.887,-2.912,-2.903,14440,1511540.00
2002/02/08,-2.920,-2.878,-2.920,-2.887,8360,883620.00
2002/02/11,-2.878,-2.870,-2.878,-2.870,1800,192800.00
2002/02/15,-2.878,-2.870,-2.878,-2.878,3280,351060.00
2002/02/18,-2.870,-2.837,-2.870,-2.862,7120,785440.00
2002/02/19,-2.837,-2.828,-2.870,-2.853,5100,562640.00
2002/02/20,-2.853,-2.812,-2.870,-2.812,11680,1300820.00
2002/02/21,-2.803,-2.762,-2.828,-2.778,41460,4888500.00
2002/02/22,-2.770,-2.687,-2.787,-2.737,63900,8005780.00
2002/02/25,-2.712,-2.695,-2.762,-2.745,25220,3119040.00
2002/02/26,-2.728,-2.728,-2.778,-2.762,28640,3469160.00
2002/02/27,-2.770,-2.737,-2.787,-2.753,9400,1146300.00
2002/02/28,-2.778,-2.762,-2.795,-2.787,24940,2953500.00
2002/03/01,-2.795,-2.737,-2.795,-2.737,17840,2146860.00
2002/03/04,-2.737,-2.670,-2.737,-2.687,67760,8690680.00
2002/03/05,-2.662,-2.645,-2.712,-2.695,63760,8348500.00
2002/03/06,-2.703,-2.678,-2.712,-2.695,17340,2238800.00
2002/03/07,-2.687,-2.645,-2.703,-2.678,49700,6532360.00
2002/03/08,-2.670,-2.662,-2.737,-2.703,44940,5760700.00
2002/03/11,-2.687,-2.678,-2.728,-2.687,23477,3026067.00
2002/03/12,-2.687,-2.687,-2.753,-2.737,50860,6314840.00
2002/03/13,-2.745,-2.720,-2.762,-2.720,24220,2965640.00
2002/03/14,-2.728,-2.720,-2.753,-2.737,7500,929660.00
2002/03/15,-2.737,-2.728,-2.803,-2.737,42840,5179900.00
2002/03/18,-2.728,-2.720,-2.745,-2.728,36360,4527900.00
2002/03/19,-2.720,-2.720,-2.762,-2.745,13600,1672800.00
2002/03/20,-2.728,-2.728,-2.778,-2.770,16300,1954640.00
2002/03/21,-2.778,-2.770,-2.795,-2.787,21660,2553300.00
2002/03/22,-2.787,-2.770,-2.795,-2.770,7120,840280.00
2002/03/25,-2.787,-2.778,-2.803,-2.787,13520,1591400.00
2002/03/26,-2.795,-2.787,-2.828,-2.820,15760,1827660.00
2002/03/27,-2.837,-2.787,-2.837,-2.787,12020,1390320.00
2002/03/28,-2.787,-2.778,-2.820,-2.787,16300,1903460.00
2002/04/02,-2.778,-2.778,-2.812,-2.803,8580,999560.00
2002/04/03,-2.795,-2.795,-2.820,-2.820,7440,855460.00
2002/04/04,-2.820,-2.803,-2.828,-2.803,14780,1681500.00
2002/04/08,-2.803,-2.803,-2.812,-2.812,7060,813720.00
2002/04/09,-2.820,-2.753,-2.820,-2.778,53480,6336740.00
2002/04/10,-2.778,-2.770,-2.812,-2.803,16860,1975380.00
2002/04/11,-2.787,-2.787,-2.803,-2.795,8360,980860.00
2002/04/12,-2.812,-2.812,-2.820,-2.820,8920,1021260.00
2002/04/15,-2.812,-2.803,-2.828,-2.820,6400,735760.00
2002/04/16,-2.828,-2.803,-2.828,-2.812,6120,701040.00
2002/04/17,-2.787,-2.745,-2.795,-2.770,79460,9663200.00
2002/04/18,-2.770,-2.753,-2.795,-2.770,27380,3279100.00
2002/04/19,-2.770,-2.728,-2.770,-2.762,42860,5250140.00
2002/04/22,-2.762,-2.745,-2.795,-2.795,21710,2598220.00
2002/04/23,-2.787,-2.778,-2.837,-2.812,35140,4035180.00
2002/04/24,-2.812,-2.812,-2.828,-2.828,14780,1685620.00
2002/04/25,-2.820,-2.803,-2.828,-2.820,9190,1054060.00
2002/04/26,-2.812,-2.812,-2.912,-2.895,51162,5509520.00
2002/04/29,-2.920,-2.887,-2.937,-2.887,6160,641780.00
2002/04/30,-2.887,-2.837,-2.887,-2.845,10240,1120360.00
2002/05/02,-2.837,-2.812,-2.853,-2.853,25820,2914020.00
2002/05/03,-2.862,-2.853,-2.870,-2.853,12480,1361480.00
2002/05/06,-2.862,-2.853,-2.878,-2.853,23880,2593400.00
2002/05/07,-2.862,-2.820,-2.862,-2.828,11680,1312300.00
2002/05/08,-2.828,-2.812,-2.837,-2.812,23600,2679720.00
2002/05/09,-2.803,-2.787,-2.853,-2.845,21090,2390970.00
2002/05/10,-2.845,-2.845,-2.878,-2.870,14900,1626120.00
2002/05/13,-2.845,-2.845,-2.862,-2.845,7420,818580.00
2002/05/14,-2.837,-2.803,-2.837,-2.803,20760,2378340.00
2002/05/15,-2.795,-2.787,-2.828,-2.820,18680,2152400.00
2002/05/16,-2.820,-2.803,-2.828,-2.803,10780,1229460.00
2002/05/17,-2.803,-2.737,-2.812,-2.753,57900,6995260.00
2002/05/21,-2.753,-2.578,-2.770,-2.595,214120,28436140.00
2002/05/22,-2.587,-2.562,-2.645,-2.595,147960,20778220.00
2002/05/23,-2.603,-2.387,-2.603,-2.403,350700,55511660.00
2002/05/24,-2.387,-2.303,-2.420,-2.395,188860,31992940.00
2002/05/27,-2.403,-2.370,-2.420,-2.395,72220,11936780.00
2002/05/28,-2.387,-2.278,-2.395,-2.362,116720,20006060.00
2002/05/29,-2.370,-2.370,-2.495,-2.453,124657,19861900.00
2002/05/30,-2.495,-2.420,-2.495,-2.478,83560,13281240.00
2002/05/31,-2.453,-2.395,-2.495,-2.412,87440,13923700.00
2002/06/03,-2.412,-2.420,-2.462,-2.462,36620,5804520.00
2002/06/04,-2.462,-2.445,-2.478,-2.445,11220,1761780.00
2002/06/05,-2.445,-2.437,-2.478,-2.478,20680,3265640.00
2002/06/06,-2.462,-2.445,-2.470,-2.462,17040,2674900.00
2002/06/07,-2.470,-2.445,-2.470,-2.462,11560,1823280.00
2002/06/10,-2.453,-2.453,-2.470,-2.462,6740,1059340.00
2002/06/11,-2.453,-2.387,-2.462,-2.395,21190,3434890.00
2002/06/12,-2.395,-2.353,-2.403,-2.362,31860,5331480.00
2002/06/13,-2.370,-2.370,-2.403,-2.395,23320,3886120.00
2002/06/14,-2.403,-2.403,-2.428,-2.420,12980,2104540.00
2002/06/17,-2.437,-2.428,-2.437,-2.437,29200,4672300.00
2002/06/18,-2.437,-2.420,-2.520,-2.445,66720,10276980.00
2002/06/19,-2.437,-2.412,-2.512,-2.487,30900,4773500.00
2002/06/20,-2.495,-2.470,-2.503,-2.478,8320,1286300.00
2002/06/21,-2.503,-2.495,-2.503,-2.495,2780,424760.00
2002/06/24,-2.520,-2.487,-2.520,-2.495,6960,1058260.00
2002/06/25,-2.512,-2.512,-2.587,-2.553,22080,3215800.00
