1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
2002/06/26,-2.620,-2.578,-2.645,-2.645,38700,5360780.00
2002/06/27,-2.603,-2.587,-2.620,-2.612,7200,1006560.00
2002/06/28,-2.603,-2.537,-2.603,-2.570,16420,2372200.00
2002/07/02,-2.603,-2.587,-2.603,-2.595,3100,436400.00
2002/07/03,-2.603,-2.553,-2.603,-2.562,4060,584400.00
2002/07/04,-2.562,-2.520,-2.562,-2.520,9000,1337660.00
2002/07/05,-2.503,-2.478,-2.520,-2.512,9780,1481660.00
2002/07/08,-2.478,-2.478,-2.495,-2.495,4760,729920.00
2002/07/09,-2.487,-2.453,-2.487,-2.470,8280,1294300.00
2002/07/10,-2.470,-2.420,-2.470,-2.428,18280,2918500.00
2002/07/11,-2.428,-2.428,-2.487,-2.478,14640,2282840.00
2002/07/12,-2.470,-2.445,-2.478,-2.470,9340,1460140.00
2002/07/15,-2.470,-2.470,-2.487,-2.470,5680,881520.00
2002/07/16,-2.478,-2.470,-2.503,-2.503,14140,2156520.00
2002/07/17,-2.512,-2.512,-2.562,-2.537,22240,3265680.00
2002/07/18,-2.537,-2.520,-2.545,-2.520,11720,1738600.00
2002/07/19,-2.528,-2.528,-2.537,-2.528,4980,739400.00
2002/07/22,-2.545,-2.545,-2.603,-2.553,15760,2247360.00
2002/07/23,-2.553,-2.545,-2.595,-2.553,8860,1289680.00
2002/07/24,-2.553,-2.553,-2.603,-2.603,7290,1030270.00
2002/07/25,-2.587,-2.570,-2.662,-2.628,10980,1532680.00
2002/07/26,-2.662,-2.637,-2.753,-2.703,28240,3672040.00
2002/07/29,-2.662,-2.637,-2.670,-2.662,8560,1148080.00
2002/07/30,-2.603,-2.562,-2.620,-2.603,8100,1143760.00
2002/07/31,-2.603,-2.578,-2.620,-2.578,7560,1059560.00
2002/08/01,-2.578,-2.578,-2.620,-2.612,4400,617060.00
2002/08/02,-2.645,-2.637,-2.662,-2.637,4950,668680.00
2002/08/05,-2.653,-2.637,-2.653,-2.653,2640,354720.00
2002/08/06,-2.687,-2.687,-2.712,-2.670,9000,1156320.00
2002/08/07,-2.662,-2.637,-2.662,-2.662,4460,599920.00
2002/08/08,-2.662,-2.653,-2.695,-2.653,4320,567680.00
2002/08/09,-2.662,-2.628,-2.687,-2.637,8960,1203580.00
2002/08/12,-2.670,-2.670,-2.687,-2.662,5220,684720.00
2002/08/13,-2.687,-2.620,-2.687,-2.620,9660,1311560.00
2002/08/14,-2.645,-2.612,-2.653,-2.620,8200,1123520.00
2002/08/15,-2.595,-2.578,-2.620,-2.620,7000,984400.00
2002/08/16,-2.603,-2.603,-2.637,-2.603,4240,587740.00
2002/08/19,-2.603,-2.595,-2.620,-2.603,3340,468640.00
2002/08/20,-2.578,-2.553,-2.595,-2.570,6080,872420.00
2002/08/21,-2.562,-2.520,-2.562,-2.537,9040,1343340.00
2002/08/22,-2.520,-2.437,-2.520,-2.437,28960,4518560.00
2002/08/23,-2.462,-2.462,-2.478,-2.478,14040,2180580.00
2002/08/26,-2.503,-2.462,-2.503,-2.478,6360,981540.00
2002/08/27,-2.503,-2.478,-2.503,-2.478,5680,871420.00
2002/08/28,-2.503,-2.487,-2.503,-2.495,3560,545840.00
2002/08/29,-2.503,-2.437,-2.520,-2.445,10060,1557280.00
2002/08/30,-2.470,-2.453,-2.478,-2.462,13460,2112680.00
2002/09/02,-2.478,-2.478,-2.512,-2.503,2400,367700.00
2002/09/03,-2.553,-2.545,-2.595,-2.578,15100,2159780.00
2002/09/04,-2.603,-2.562,-2.645,-2.562,19900,2775760.00
2002/09/05,-2.595,-2.570,-2.612,-2.612,8100,1140200.00
2002/09/06,-2.612,-2.595,-2.612,-2.603,4240,593720.00
2002/09/09,-2.603,-2.595,-2.603,-2.603,1420,199600.00
2002/09/10,-2.578,-2.512,-2.578,-2.528,8600,1268140.00
2002/09/11,-2.520,-2.520,-2.520,-2.520,3500,525000.00
2002/09/12,-2.520,-2.495,-2.520,-2.520,7600,1141280.00
2002/09/13,-2.537,-2.487,-2.578,-2.495,25600,3844900.00
2002/09/16,-2.495,-2.495,-2.553,-2.520,5720,838860.00
2002/09/17,-2.537,-2.512,-2.553,-2.520,5700,849260.00
2002/09/18,-2.553,-2.470,-2.570,-2.470,20400,3114700.00
2002/09/19,-2.470,-2.470,-2.512,-2.503,4620,705540.00
2002/09/20,-2.553,-2.520,-2.553,-2.520,2660,392260.00
2002/09/23,-2.553,-2.520,-2.553,-2.537,1500,222000.00
2002/09/24,-2.545,-2.520,-2.545,-2.520,1900,281760.00
2002/09/25,-2.520,-2.428,-2.520,-2.437,51800,8176280.00
2002/09/26,-2.428,-2.387,-2.470,-2.428,14480,2333540.00
2002/09/27,-2.428,-2.428,-2.470,-2.445,6500,1030480.00
2002/09/30,-2.462,-2.445,-2.470,-2.445,6700,1057060.00
2002/10/02,-2.445,-2.420,-2.453,-2.428,13820,2211120.00
2002/10/03,-2.453,-2.428,-2.453,-2.453,10320,1650000.00
2002/10/04,-2.445,-2.437,-2.462,-2.462,2800,441660.00
2002/10/07,-2.453,-2.453,-2.478,-2.470,11460,1797060.00
2002/10/08,-2.470,-2.462,-2.478,-2.462,8120,1263520.00
2002/10/09,-2.478,-2.462,-2.478,-2.462,3050,476884.00
2002/10/10,-2.470,-2.470,-2.495,-2.470,6420,992340.00
2002/10/11,-2.470,-2.470,-2.487,-2.487,2740,423860.00
2002/10/15,-2.495,-2.445,-2.512,-2.445,23980,3711860.00
2002/10/16,-2.437,-2.420,-2.462,-2.428,24840,3986060.00
2002/10/17,-2.453,-2.403,-2.453,-2.445,13040,2109380.00
2002/10/18,-2.437,-2.437,-2.462,-2.445,7780,1229680.00
2002/10/21,-2.462,-2.453,-2.478,-2.453,10900,1718900.00
2002/10/22,-2.462,-2.453,-2.470,-2.453,12680,1994780.00
2002/10/23,-2.462,-2.453,-2.487,-2.478,18280,2844480.00
2002/10/24,-2.453,-2.420,-2.495,-2.437,42620,6723900.00
2002/10/25,-2.445,-2.445,-2.462,-2.462,9720,1531440.00
2002/10/28,-2.470,-2.470,-2.487,-2.470,8140,1261460.00
2002/10/29,-2.503,-2.495,-2.678,-2.678,107780,15028980.00
2002/10/30,-2.695,-2.653,-2.745,-2.687,59260,7664760.00
2002/10/31,-2.687,-2.637,-2.687,-2.653,28000,3742600.00
2002/11/01,-2.637,-2.612,-2.645,-2.628,27420,3759920.00
2002/11/04,-2.628,-2.595,-2.653,-2.603,8760,1210440.00
2002/11/05,-2.562,-2.503,-2.570,-2.520,71660,10737800.00
2002/11/06,-2.512,-2.512,-2.562,-2.553,11210,1649760.00
2002/11/07,-2.545,-2.528,-2.570,-2.553,7820,1143280.00
2002/11/08,-2.570,-2.570,-2.612,-2.603,10620,1503820.00
2002/11/11,-2.603,-2.570,-2.603,-2.578,2560,363300.00
2002/11/12,-2.578,-2.537,-2.587,-2.545,13600,1988160.00
2002/11/13,-2.553,-2.512,-2.562,-2.520,14900,2229880.00
2002/11/14,-2.503,-2.495,-2.520,-2.503,7020,1064900.00
2002/11/15,-2.503,-2.462,-2.512,-2.470,12500,1928580.00
2002/11/18,-2.453,-2.403,-2.453,-2.420,21240,3425800.00
2002/11/19,-2.403,-2.378,-2.412,-2.403,18960,3133440.00
2002/11/20,-2.403,-2.378,-2.520,-2.487,48940,7675140.00
2002/11/21,-2.487,-2.478,-2.562,-2.520,63496,9518440.00
2002/11/22,-2.520,-2.512,-2.528,-2.520,57980,8700940.00
2002/11/25,-2.528,-2.512,-2.553,-2.545,31400,4671160.00
2002/11/26,-2.545,-2.545,-2.562,-2.562,59880,8745340.00
2002/11/27,-2.570,-2.553,-2.570,-2.553,22860,3336300.00
2002/11/28,-2.553,-2.528,-2.570,-2.562,55200,8065020.00
2002/11/29,-2.562,-2.562,-2.603,-2.595,23340,3326260.00
2002/12/02,-2.595,-2.595,-2.628,-2.612,17240,2383840.00
2002/12/03,-2.603,-2.570,-2.603,-2.587,17940,2539640.00
2002/12/04,-2.570,-2.537,-2.587,-2.578,29320,4255560.00
2002/12/05,-2.537,-2.537,-2.553,-2.537,20740,3041700.00
2002/12/06,-2.545,-2.537,-2.578,-2.553,10880,1583800.00
2002/12/09,-2.570,-2.570,-2.612,-2.603,16880,2374960.00
2002/12/10,-2.603,-2.603,-2.628,-2.612,21720,3003580.00
2002/12/11,-2.612,-2.595,-2.628,-2.628,19000,2628400.00
2002/12/12,-2.620,-2.587,-2.620,-2.587,5680,799580.00
2002/12/13,-2.587,-2.562,-2.587,-2.570,10200,1468500.00
2002/12/16,-2.578,-2.578,-2.587,-2.587,2600,370500.00
2002/12/17,-2.578,-2.578,-2.603,-2.603,5900,829660.00
2002/12/18,-2.612,-2.603,-2.620,-2.603,3100,430100.00
2002/12/19,-2.612,-2.612,-2.620,-2.612,1740,241520.00
2002/12/20,-2.628,-2.628,-2.637,-2.637,100,13660.00
2002/12/23,-2.612,-2.612,-2.612,-2.612,380,52820.00
2002/12/24,-2.620,-2.603,-2.628,-2.628,440,61120.00
2002/12/27,-2.628,-2.628,-2.637,-2.628,1000,136200.00
2002/12/30,-2.637,-2.637,-2.637,-2.637,1000,136000.00
2002/12/31,-2.687,-2.645,-2.687,-2.645,2600,342400.00
2003/01/02,-2.687,-2.662,-2.687,-2.670,2680,353700.00
2003/01/03,-2.645,-2.637,-2.662,-2.637,3820,514700.00
2003/01/06,-2.645,-2.628,-2.653,-2.637,1940,262400.00
2003/01/07,-2.637,-2.637,-2.662,-2.653,3240,435400.00
2003/01/08,-2.645,-2.587,-2.645,-2.595,10020,1398560.00
2003/01/09,-2.587,-2.537,-2.587,-2.537,19720,2873280.00
2003/01/10,-2.528,-2.512,-2.553,-2.528,30580,4558720.00
2003/01/13,-2.528,-2.528,-2.553,-2.537,8980,1319540.00
2003/01/14,-2.553,-2.537,-2.553,-2.537,5400,796480.00
2003/01/15,-2.562,-2.553,-2.562,-2.553,2680,390000.00
2003/01/16,-2.578,-2.570,-2.578,-2.570,2640,379920.00
2003/01/17,-2.595,-2.570,-2.595,-2.570,5620,799960.00
2003/01/20,-2.578,-2.578,-2.578,-2.578,340,48620.00
2003/01/21,-2.578,-2.562,-2.578,-2.570,6560,942640.00
2003/01/22,-2.570,-2.570,-2.570,-2.570,500,72000.00
2003/01/23,-2.562,-2.562,-2.562,-2.562,800,116000.00
2003/01/24,-2.578,-2.578,-2.578,-2.578,2600,371800.00
2003/01/27,-2.587,-2.587,-2.603,-2.603,4510,632430.00
2003/01/28,-2.603,-2.603,-2.612,-2.603,4620,646540.00
2003/01/29,-2.603,-2.595,-2.603,-2.603,6240,874200.00
2003/01/30,-2.603,-2.603,-2.620,-2.612,900,125220.00
2003/02/04,-2.603,-2.603,-2.603,-2.603,2263,316917.00
2003/02/05,-2.612,-2.587,-2.612,-2.595,980,137500.00
2003/02/06,-2.603,-2.595,-2.603,-2.603,3400,476620.00
2003/02/07,-2.603,-2.603,-2.603,-2.603,3200,448000.00
2003/02/10,-2.603,-2.595,-2.603,-2.595,4560,639660.00
2003/02/11,-2.587,-2.578,-2.595,-2.587,2440,346880.00
2003/02/12,-2.587,-2.587,-2.612,-2.603,4880,686840.00
2003/02/13,-2.612,-2.603,-2.628,-2.628,6900,952640.00
2003/02/14,-2.628,-2.612,-2.628,-2.620,6340,871640.00
2003/02/17,-2.603,-2.603,-2.603,-2.603,1700,238000.00
2003/02/18,-2.603,-2.603,-2.603,-2.603,3800,532000.00
2003/02/19,-2.578,-2.578,-2.620,-2.612,8700,1221880.00
2003/02/20,-2.612,-2.545,-2.612,-2.570,14340,2062720.00
2003/02/21,-2.553,-2.553,-2.587,-2.578,8660,1240100.00
2003/02/24,-2.562,-2.520,-2.562,-2.528,34000,5074100.00
2003/02/25,-2.528,-2.528,-2.562,-2.553,4160,604620.00
2003/02/26,-2.562,-2.562,-2.578,-2.570,3440,494440.00
2003/02/27,-2.578,-2.520,-2.587,-2.528,14080,2074940.00
2003/02/28,-2.537,-2.528,-2.545,-2.528,8420,1246060.00
2003/03/03,-2.545,-2.545,-2.545,-2.545,200,29400.00
2003/03/04,-2.553,-2.553,-2.570,-2.553,3360,488040.00
2003/03/05,-2.570,-2.562,-2.578,-2.562,2380,341680.00
2003/03/06,-2.578,-2.578,-2.587,-2.578,7700,1097340.00
2003/03/07,-2.587,-2.578,-2.587,-2.587,5620,799140.00
2003/03/10,-2.587,-2.587,-2.595,-2.595,10260,1448780.00
2003/03/11,-2.603,-2.595,-2.603,-2.595,1780,250500.00
2003/03/12,-2.595,-2.595,-2.595,-2.595,500,70500.00
2003/03/13,-2.603,-2.595,-2.603,-2.595,920,128900.00
2003/03/14,-2.587,-2.570,-2.587,-2.570,380,54200.00
2003/03/17,-2.587,-2.587,-2.595,-2.587,1280,181280.00
2003/03/18,-2.570,-2.562,-2.578,-2.578,7200,1036600.00
2003/03/19,-2.578,-2.570,-2.587,-2.587,7920,1132480.00
2003/03/20,-2.587,-2.553,-2.587,-2.562,12420,1776240.00
2003/03/21,-2.587,-2.587,-2.587,-2.570,1980,281160.00
2003/03/24,-2.570,-2.562,-2.578,-2.578,880,126880.00
2003/03/25,-2.562,-2.562,-2.587,-2.587,2060,294120.00
2003/03/26,-2.587,-2.578,-2.587,-2.578,1720,245460.00
2003/03/27,-2.578,-2.578,-2.587,-2.587,1960,280080.00
2003/03/28,-2.587,-2.587,-2.587,-2.587,2000,284000.00
2003/03/31,-2.595,-2.562,-2.595,-2.587,3420,486500.00
2003/04/01,-2.587,-2.587,-2.595,-2.587,4980,706640.00
2003/04/02,-2.587,-2.587,-2.587,-2.587,3400,482800.00
2003/04/03,-2.587,-2.578,-2.587,-2.578,3140,446280.00
2003/04/04,-2.570,-2.570,-2.570,-2.570,1320,190080.00
2003/04/07,-2.537,-2.520,-2.553,-2.537,9380,1391200.00
2003/04/08,-2.537,-2.537,-2.562,-2.562,3900,568260.00
2003/04/09,-2.562,-2.562,-2.570,-2.570,4420,638380.00
2003/04/10,-2.578,-2.578,-2.587,-2.587,3460,492420.00
2003/04/11,-2.578,-2.562,-2.578,-2.562,1580,227020.00
2003/04/14,-2.578,-2.553,-2.578,-2.570,3660,524540.00
2003/04/15,-2.570,-2.570,-2.578,-2.578,1580,226340.00
2003/04/16,-2.578,-2.570,-2.578,-2.570,800,114900.00
2003/04/17,-2.587,-2.570,-2.587,-2.578,1720,245260.00
2003/04/22,-2.578,-2.578,-2.587,-2.578,2420,344840.00
2003/04/23,-2.578,-2.578,-2.595,-2.587,3580,509880.00
2003/04/24,-2.587,-2.570,-2.603,-2.570,5660,807040.00
2003/04/25,-2.570,-2.562,-2.578,-2.578,6100,876760.00
2003/04/28,-2.578,-2.562,-2.578,-2.562,680,97480.00
2003/04/29,-2.562,-2.520,-2.570,-2.528,16260,2412700.00
2003/04/30,-2.512,-2.403,-2.512,-2.403,58340,9374660.00
2003/05/02,-2.420,-2.362,-2.403,-2.403,22660,3764460.00
2003/05/05,-2.395,-2.345,-2.403,-2.345,47480,8050760.00
2003/05/06,-2.345,-2.303,-2.370,-2.362,64280,11057820.00
2003/05/07,-2.345,-2.337,-2.378,-2.378,46340,7866240.00
2003/05/09,-2.378,-2.237,-2.387,-2.253,112600,19823060.00
2003/05/12,-2.253,-2.220,-2.312,-2.278,51980,9329800.00
2003/05/13,-2.253,-2.245,-2.287,-2.278,25930,4674170.00
2003/05/14,-2.270,-2.178,-2.270,-2.237,34300,6360240.00
2003/05/15,-2.237,-2.203,-2.262,-2.220,11420,2117600.00
2003/05/16,-2.187,-2.162,-2.212,-2.170,36800,7020640.00
2003/05/19,-2.145,-1.957,-2.162,-1.978,97950,19905900.00
2003/05/20,-1.978,-1.957,-2.062,-2.020,81000,17042100.00
2003/05/21,-2.062,-2.062,-2.137,-2.103,23020,4573130.00
2003/05/22,-2.112,-2.062,-2.137,-2.103,15840,3198240.00
2003/05/23,-2.103,-2.082,-2.145,-2.112,19760,3902760.00
2003/05/26,-2.082,-2.062,-2.128,-2.062,26600,5328120.00
2003/05/27,-2.062,-2.062,-2.178,-2.112,41680,8203960.00
2003/05/28,-2.112,-2.112,-2.145,-2.128,15930,3135490.00
2003/05/29,-2.145,-2.137,-2.178,-2.170,13120,2530500.00
2003/05/30,-2.178,-2.145,-2.187,-2.170,7620,1460620.00
2003/06/02,-2.170,-2.082,-2.187,-2.120,29780,5868460.00
2003/06/03,-2.103,-2.041,-2.137,-2.128,28800,5808530.00
2003/06/05,-2.103,-2.103,-2.137,-2.137,12482,2477911.00
2003/06/06,-2.137,-2.137,-2.153,-2.145,5460,1063900.00
2003/06/09,-2.153,-2.103,-2.153,-2.137,8640,1703460.00
2003/06/10,-2.137,-2.137,-2.195,-2.153,33740,6452720.00
2003/06/11,-2.145,-2.128,-2.178,-2.170,16900,3282560.00
2003/06/12,-2.162,-2.153,-2.187,-2.170,7670,1474080.00
2003/06/13,-2.170,-2.145,-2.178,-2.153,16500,3178800.00
2003/06/16,-2.153,-2.128,-2.162,-2.162,12220,2381420.00
2003/06/17,-2.153,-2.082,-2.162,-2.082,51520,10253460.00
2003/06/18,-1.999,-1.937,-2.020,-2.020,102820,22084600.00
2003/06/19,-2.041,-2.020,-2.062,-2.041,30460,6411250.00
2003/06/20,-2.082,-2.062,-2.082,-2.062,20100,4138700.00
2003/06/23,-2.062,-2.062,-2.112,-2.112,14160,2868810.00
2003/06/24,-2.112,-2.112,-2.162,-2.153,21920,4282246.00
2003/06/25,-2.137,-2.137,-2.145,-2.145,6520,1274060.00
2003/06/26,-2.145,-2.062,-2.145,-2.062,17800,3590000.00
2003/06/27,-2.062,-2.062,-2.112,-2.112,6740,1358260.00
2003/06/30,-2.103,-2.041,-2.103,-2.062,22900,4701500.00
2003/07/02,-2.041,-2.041,-2.082,-2.041,11960,2465600.00
2003/07/03,-2.041,-2.041,-2.082,-2.062,6080,1245450.00
2003/07/04,-2.020,-2.020,-2.062,-2.062,9840,2019200.00
2003/07/07,-2.062,-2.020,-2.062,-2.020,6000,1242400.00
2003/07/08,-1.916,-1.749,-1.916,-1.791,92680,21715500.00
2003/07/09,-1.645,-1.187,-1.645,-1.291,149070,43437552.00
2003/07/10,-1.270,-1.270,-1.541,-1.478,44220,12107300.00
2003/07/11,-1.520,-1.374,-1.520,-1.416,55610,15653510.00
2003/07/14,-1.416,-1.374,-1.499,-1.478,19960,5550850.00
2003/07/15,-1.416,-1.395,-1.499,-1.478,12200,3397300.00
2003/07/16,-1.478,-1.437,-1.541,-1.478,7280,1991000.00
2003/07/17,-1.478,-1.478,-1.645,-1.603,16000,4186100.00
2003/07/18,-1.687,-1.582,-1.687,-1.582,9780,2524400.00
2003/07/21,-1.582,-1.520,-1.603,-1.582,10460,2764900.00
2003/07/22,-1.582,-1.541,-1.666,-1.666,13280,3470150.00
2003/07/23,-1.603,-1.603,-1.666,-1.666,11480,2934550.00
2003/07/24,-1.624,-1.624,-1.687,-1.666,10396,2629010.00
2003/07/25,-1.624,-1.624,-1.687,-1.687,10260,2581100.00
2003/07/28,-1.687,-1.541,-1.687,-1.645,16740,4333400.00
2003/07/29,-1.645,-1.603,-1.645,-1.624,4360,1126300.00
2003/07/30,-1.666,-1.562,-1.666,-1.624,17340,4513600.00
2003/07/31,-1.666,-1.582,-1.666,-1.645,18200,4680950.00
2003/08/01,-1.645,-1.541,-1.666,-1.603,19360,5035500.00
2003/08/04,-1.645,-1.499,-1.645,-1.603,11700,3083650.00
2003/08/05,-1.562,-1.520,-1.666,-1.666,11600,3009250.00
2003/08/06,-1.687,-1.666,-1.770,-1.707,14460,3557100.00
2003/08/07,-1.687,-1.687,-1.728,-1.728,8980,2201550.00
2003/08/08,-1.728,-1.645,-1.770,-1.728,18263,4499176.00
2003/08/11,-1.770,-1.687,-1.770,-1.687,22310,5468750.00
2003/08/12,-1.707,-1.687,-1.728,-1.687,9380,2340250.00
2003/08/13,-1.666,-1.603,-1.687,-1.603,11700,2986550.00
2003/08/14,-1.603,-1.520,-1.645,-1.582,21500,5690000.00
2003/08/15,-1.541,-1.541,-1.749,-1.687,21680,5475200.00
2003/08/18,-1.687,-1.687,-1.791,-1.770,20940,5098150.00
2003/08/19,-1.791,-1.687,-1.812,-1.791,20810,5028975.00
2003/08/20,-1.770,-1.749,-1.791,-1.791,8280,1997200.00
2003/08/21,-1.791,-1.728,-1.874,-1.770,17120,4072850.00
2003/08/22,-1.728,-1.687,-1.791,-1.770,11240,2755200.00
2003/08/25,-1.770,-1.749,-1.812,-1.791,14460,3453500.00
2003/08/26,-1.791,-1.749,-1.812,-1.791,17630,4212800.00
2003/08/27,-1.791,-1.728,-1.791,-1.728,13600,3257150.00
2003/08/28,-1.707,-1.666,-1.749,-1.666,29580,7348900.00
2003/08/29,-1.645,-1.562,-1.645,-1.603,38220,9856700.00
2003/09/01,-1.582,-1.582,-1.624,-1.603,19660,5122250.00
2003/09/02,-1.603,-1.603,-1.666,-1.645,5740,1470850.00
2003/09/03,-1.624,-1.457,-1.624,-1.520,37600,9999850.00
2003/09/04,-1.457,-1.457,-1.603,-1.582,27300,7254250.00
2003/09/05,-1.562,-1.520,-1.624,-1.603,36720,9669600.00
2003/09/08,-1.603,-1.562,-1.645,-1.582,10860,2836550.00
2003/09/09,-1.582,-1.582,-1.645,-1.624,20490,5312550.00
2003/09/10,-1.624,-1.624,-1.728,-1.645,14640,3682750.00
2003/09/11,-1.687,-1.603,-1.687,-1.603,6760,1748800.00
2003/09/15,-1.624,-1.624,-1.624,-1.624,660,169950.00
2003/09/16,-1.687,-1.582,-1.687,-1.582,6220,1617900.00
2003/09/17,-1.603,-1.562,-1.645,-1.562,4500,1168000.00
2003/09/18,-1.603,-1.603,-1.645,-1.624,2580,665250.00
2003/09/19,-1.603,-1.603,-1.666,-1.624,2560,660050.00
2003/09/22,-1.666,-1.582,-1.666,-1.582,10000,2569350.00
2003/09/23,-1.645,-1.582,-1.645,-1.582,3420,889700.00
2003/09/24,-1.624,-1.562,-1.624,-1.562,9120,2383600.00
2003/09/25,-1.603,-1.562,-1.603,-1.582,4500,1185700.00
2003/09/26,-1.603,-1.582,-1.624,-1.603,2780,721950.00
2003/09/29,-1.603,-1.374,-1.624,-1.374,22400,6244950.00
2003/09/30,-1.395,-1.353,-1.499,-1.499,30800,8605050.00
2003/10/02,-1.478,-1.478,-1.562,-1.541,14740,3941200.00
2003/10/03,-1.541,-1.457,-1.541,-1.478,18540,5071650.00
2003/10/06,-1.437,-1.437,-1.499,-1.499,6940,1919400.00
2003/10/07,-1.291,-1.270,-1.395,-1.333,59004,17158980.00
2003/10/08,-1.353,-1.353,-1.437,-1.416,18640,5335800.00
2003/10/09,-1.457,-1.291,-1.478,-1.291,21420,6196400.00
2003/10/10,-1.312,-1.312,-1.353,-1.312,9220,2709150.00
2003/10/13,-1.270,-1.228,-1.312,-1.249,31410,9479665.00
2003/10/14,-1.062,-1.020,-1.187,-1.124,57350,18392700.00
2003/10/15,-1.145,-1.083,-1.145,-1.103,15420,4918100.00
2003/10/16,-1.103,-0.999,-1.124,-0.999,20900,6844200.00
2003/10/17,-1.020,-0.978,-1.020,-1.020,6380,2115750.00
2003/10/20,-1.062,-1.041,-1.103,-1.062,5734,1860968.00
2003/10/21,-0.937,-0.895,-1.041,-0.978,41800,13995250.00
2003/10/22,-1.020,-0.999,-1.083,-1.062,7400,2412850.00
2003/10/23,-1.166,-1.124,-1.249,-1.249,20720,6345900.00
2003/10/24,-1.228,-1.207,-1.374,-1.270,19660,5874300.00
2003/10/27,-1.270,-1.228,-1.312,-1.249,5300,1585750.00
2003/10/28,-1.249,-1.124,-1.249,-1.145,25290,7939000.00
2003/10/29,-1.041,-1.041,-1.124,-1.041,11420,3681200.00
2003/10/30,-1.041,-1.041,-1.124,-1.103,18860,6048750.00
2003/10/31,-1.145,-1.103,-1.145,-1.124,2620,831700.00
2003/11/03,-1.187,-1.124,-1.187,-1.124,21107,6685115.00
2003/11/04,-1.041,-1.041,-1.166,-1.124,12380,3985150.00
2003/11/05,-1.103,-1.041,-1.103,-1.083,11440,3704600.00
2003/11/06,-1.103,-1.103,-1.145,-1.124,1700,539050.00
2003/11/07,-1.124,-0.958,-1.124,-0.958,14980,4924700.00
2003/11/10,-0.728,-0.708,-1.103,-1.041,77818,26901130.00
2003/11/11,-1.041,-0.958,-1.124,-0.978,27780,9076250.00
2003/11/12,-1.041,-0.999,-1.083,-0.999,6900,2258400.00
2003/11/13,-0.978,-0.958,-1.020,-0.999,8120,2707250.00
2003/11/14,-0.999,-0.978,-1.020,-0.999,7440,2475700.00
2003/11/17,-1.020,-0.978,-1.020,-0.999,9020,2997850.00
2003/11/18,-1.020,-1.020,-1.145,-1.124,18580,5961350.00
2003/11/19,-1.145,-1.103,-1.187,-1.103,6500,2044850.00
2003/11/20,-1.103,-1.062,-1.145,-1.103,8260,2649150.00
2003/11/21,-1.103,-0.958,-1.103,-0.978,21840,7294850.00
2003/11/24,-0.937,-0.812,-1.103,-1.083,44460,15027200.00
2003/11/25,-1.020,-0.999,-1.103,-1.062,27130,8822825.00
2003/11/26,-1.103,-1.103,-1.166,-1.166,11642,3684018.00
2003/11/27,-1.187,-1.145,-1.187,-1.166,13200,4133750.00
2003/11/28,-1.124,-1.103,-1.124,-1.124,4360,1386300.00
2003/12/01,-1.062,-1.062,-1.145,-1.124,13860,4436650.00
2003/12/02,-1.124,-1.103,-1.207,-1.166,20440,6395350.00
2003/12/03,-1.187,-1.187,-1.228,-1.187,25700,7895900.00
2003/12/04,-1.228,-1.207,-1.249,-1.228,7640,2338300.00
2003/12/05,-1.228,-1.187,-1.270,-1.228,14100,4276650.00
2003/12/08,-1.270,-1.228,-1.291,-1.270,10400,3121650.00
2003/12/09,-1.249,-1.228,-1.249,-1.228,6317,1924510.00
2003/12/10,-1.291,-1.228,-1.312,-1.228,16790,5028000.00
2003/12/11,-1.291,-1.166,-1.312,-1.207,34760,10544300.00
2003/12/12,-1.187,-1.187,-1.249,-1.249,17360,5306200.00
2003/12/15,-1.228,-1.207,-1.249,-1.249,7760,2359000.00
2003/12/16,-1.291,-1.249,-1.374,-1.291,11980,3554750.00
2003/12/17,-1.291,-1.291,-1.416,-1.353,11060,3206450.00
