1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
2003/12/18,-1.395,-1.395,-1.437,-1.416,6860,1938150.00
2003/12/19,-1.416,-1.374,-1.437,-1.416,15300,4321100.00
2003/12/22,-1.437,-1.437,-1.499,-1.478,9980,2763550.00
2003/12/23,-1.478,-1.478,-1.520,-1.478,6820,1852850.00
2003/12/24,-1.478,-1.416,-1.478,-1.416,2680,749050.00
2003/12/29,-1.416,-1.374,-1.478,-1.374,5690,1618000.00
2003/12/30,-1.374,-1.333,-1.437,-1.416,6460,1840900.00
2003/12/31,-1.395,-1.395,-1.416,-1.416,1360,384400.00
2004/01/02,-1.416,-1.353,-1.416,-1.374,7380,2113650.00
2004/01/05,-1.353,-1.333,-1.374,-1.333,10960,3191050.00
2004/01/06,-1.312,-1.249,-1.312,-1.291,13940,4165050.00
2004/01/07,-1.291,-1.291,-1.333,-1.333,4860,1434550.00
2004/01/08,-1.312,-1.270,-1.333,-1.291,9100,2684250.00
2004/01/09,-1.270,-1.228,-1.395,-1.333,24380,7189850.00
2004/01/12,-1.312,-1.312,-1.437,-1.416,17040,4839000.00
2004/01/13,-1.437,-1.437,-1.562,-1.457,23400,6384750.00
2004/01/14,-1.457,-1.416,-1.499,-1.437,17200,4765900.00
2004/01/15,-1.437,-1.416,-1.478,-1.478,6660,1845650.00
2004/01/16,-1.478,-1.437,-1.478,-1.478,3080,850250.00
2004/01/19,-1.478,-1.437,-1.478,-1.437,2760,763200.00
2004/01/20,-1.457,-1.374,-1.457,-1.395,11420,3260500.00
2004/01/21,-1.395,-1.353,-1.395,-1.374,19510,5596350.00
2004/01/26,-1.374,-1.374,-1.416,-1.374,20400,5820980.00
2004/01/27,-1.374,-1.374,-1.416,-1.395,24560,6965600.00
2004/01/28,-1.395,-1.395,-1.437,-1.416,15440,4354750.00
2004/01/29,-1.416,-1.395,-1.457,-1.416,13500,3790800.00
2004/01/30,-1.457,-1.416,-1.457,-1.416,7740,2170400.00
2004/02/02,-1.437,-1.437,-1.499,-1.457,7860,2164550.00
2004/02/03,-1.499,-1.416,-1.499,-1.457,4600,1279750.00
2004/02/04,-1.437,-1.437,-1.457,-1.457,6740,1871350.00
2004/02/05,-1.562,-1.499,-1.582,-1.499,29440,7879150.00
2004/02/06,-1.520,-1.395,-1.541,-1.416,19300,5317150.00
2004/02/09,-1.437,-1.312,-1.437,-1.333,27130,7886350.00
2004/02/10,-1.374,-1.374,-1.395,-1.374,11640,3339550.00
2004/02/11,-1.395,-1.395,-1.457,-1.437,11900,3353950.00
2004/02/12,-1.437,-1.416,-1.437,-1.416,4860,1370800.00
2004/02/13,-1.416,-1.374,-1.416,-1.395,6240,1769050.00
2004/02/16,-1.395,-1.353,-1.416,-1.395,11300,3240800.00
2004/02/17,-1.353,-1.353,-1.395,-1.374,14580,4191400.00
2004/02/18,-1.353,-1.312,-1.395,-1.374,20160,5859650.00
2004/02/19,-1.353,-1.353,-1.416,-1.416,2620,748300.00
2004/02/20,-1.416,-1.374,-1.437,-1.416,5180,1464300.00
2004/02/23,-1.437,-1.437,-1.457,-1.457,4840,1345100.00
2004/02/24,-1.478,-1.457,-1.499,-1.478,9960,2746800.00
2004/02/25,-1.478,-1.437,-1.499,-1.437,9800,2711200.00
2004/02/26,-1.437,-1.437,-1.457,-1.437,9360,2613200.00
2004/02/27,-1.457,-1.457,-1.478,-1.457,1220,338050.00
2004/03/01,-1.478,-1.457,-1.499,-1.478,5120,1405050.00
2004/03/02,-1.478,-1.478,-1.499,-1.499,1380,378100.00
2004/03/03,-1.499,-1.499,-1.582,-1.562,7940,2111900.00
2004/03/04,-1.562,-1.520,-1.562,-1.541,3140,839700.00
2004/03/05,-1.520,-1.499,-1.541,-1.520,3700,999100.00
2004/03/08,-1.520,-1.520,-1.541,-1.541,3280,881200.00
2004/03/09,-1.562,-1.541,-1.582,-1.562,1860,494150.00
2004/03/10,-1.582,-1.562,-1.645,-1.624,5160,1341200.00
2004/03/11,-1.687,-1.666,-1.749,-1.707,7660,1900100.00
2004/03/12,-1.728,-1.728,-1.832,-1.770,11980,2842680.00
2004/03/15,-1.728,-1.541,-1.728,-1.645,8000,2038450.00
2004/03/16,-1.645,-1.645,-1.687,-1.687,2500,632350.00
2004/03/17,-1.687,-1.666,-1.707,-1.687,4040,1011250.00
2004/03/18,-1.687,-1.687,-1.728,-1.707,1380,342350.00
2004/03/19,-1.728,-1.707,-1.728,-1.707,1960,480900.00
2004/03/22,-1.728,-1.728,-1.770,-1.770,1060,255700.00
2004/03/23,-1.770,-1.749,-1.791,-1.770,1900,456400.00
2004/03/24,-1.770,-1.728,-1.770,-1.707,1000,241800.00
2004/03/25,-1.749,-1.707,-1.749,-1.749,1660,406700.00
2004/03/26,-1.749,-1.728,-1.749,-1.749,2540,619450.00
2004/03/29,-1.749,-1.687,-1.749,-1.728,1220,303200.00
2004/03/30,-1.728,-1.707,-1.728,-1.707,2040,501300.00
2004/03/31,-1.728,-1.728,-1.749,-1.749,1240,302250.00
2004/04/01,-1.728,-1.728,-1.749,-1.728,2040,497300.00
2004/04/02,-1.728,-1.687,-1.728,-1.707,2160,533000.00
2004/04/06,-1.728,-1.707,-1.728,-1.707,4280,1058550.00
2004/04/07,-1.707,-1.707,-1.728,-1.707,2020,498100.00
2004/04/08,-1.728,-1.687,-1.728,-1.707,5820,1443900.00
2004/04/13,-1.707,-1.666,-1.707,-1.666,20120,5061500.00
2004/04/14,-1.666,-1.645,-1.749,-1.728,10620,2633200.00
2004/04/15,-1.728,-1.728,-1.770,-1.728,6800,1655850.00
2004/04/16,-1.728,-1.707,-1.749,-1.749,1800,441250.00
2004/04/19,-1.749,-1.749,-1.832,-1.749,4580,1082750.00
2004/04/20,-1.812,-1.812,-1.874,-1.853,3260,751850.00
2004/04/21,-1.895,-1.874,-1.978,-1.916,4060,900550.00
2004/04/22,-1.853,-1.791,-1.874,-1.832,9500,2214900.00
2004/04/23,-1.832,-1.832,-1.916,-1.895,5980,1363750.00
2004/04/26,-1.916,-1.874,-1.916,-1.895,1980,444500.00
2004/04/27,-1.957,-1.874,-1.957,-1.937,6700,1467650.00
2004/04/28,-1.957,-1.937,-2.020,-2.020,8404,1819420.00
2004/04/29,-2.103,-2.103,-2.153,-2.128,7300,1440880.00
2004/04/30,-2.187,-2.153,-2.395,-2.370,20460,3772820.00
2004/05/03,-2.378,-2.203,-2.378,-2.203,15320,2726120.00
2004/05/04,-2.187,-2.062,-2.187,-2.103,8840,1755990.00
2004/05/05,-2.103,-2.103,-2.137,-2.103,3960,791920.00
2004/05/06,-2.103,-2.062,-2.103,-2.082,3340,675100.00
2004/05/07,-2.082,-2.082,-2.103,-2.082,6820,1372550.00
2004/05/10,-2.103,-2.103,-2.228,-2.178,6000,1137340.00
2004/05/11,-2.228,-2.112,-2.228,-2.120,1880,361920.00
2004/05/12,-2.062,-2.041,-2.103,-2.082,5040,1025700.00
2004/05/13,-2.062,-2.041,-2.120,-2.120,3820,775740.00
2004/05/14,-2.120,-2.103,-2.170,-2.162,7260,1422960.00
2004/05/17,-2.187,-2.170,-2.237,-2.220,3560,668180.00
2004/05/18,-2.187,-2.120,-2.187,-2.137,3720,730260.00
2004/05/19,-2.103,-2.103,-2.553,-2.520,69080,10775880.00
2004/05/20,-2.537,-2.520,-2.695,-2.662,78180,10769380.00
2004/05/21,-2.637,-2.545,-2.637,-2.603,76520,10824280.00
2004/05/24,-2.587,-2.503,-2.603,-2.545,35240,5173440.00
2004/05/25,-2.578,-2.503,-2.587,-2.562,35100,5179680.00
2004/05/27,-2.545,-2.512,-2.553,-2.545,37780,5587420.00
2004/05/28,-2.537,-2.520,-2.553,-2.528,25240,3715300.00
2004/05/31,-2.537,-2.537,-2.562,-2.545,8620,1265380.00
2004/06/01,-2.545,-2.520,-2.545,-2.545,10360,1541720.00
2004/06/02,-2.545,-2.520,-2.562,-2.545,11480,1703780.00
2004/06/03,-2.537,-2.537,-2.595,-2.578,14600,2111620.00
2004/06/04,-2.587,-2.553,-2.587,-2.562,2360,341760.00
2004/06/07,-2.545,-2.545,-2.587,-2.578,12500,1807960.00
2004/06/08,-2.562,-2.553,-2.570,-2.562,10240,1487160.00
2004/06/09,-2.562,-2.562,-2.578,-2.570,10840,1555440.00
2004/06/10,-2.587,-2.578,-2.612,-2.587,12680,1786880.00
2004/06/11,-2.595,-2.587,-2.612,-2.595,6820,960640.00
2004/06/14,-2.595,-2.578,-2.628,-2.628,3160,444280.00
2004/06/15,-2.620,-2.620,-2.637,-2.637,2320,318500.00
2004/06/16,-2.620,-2.620,-2.645,-2.637,7680,1049500.00
2004/06/17,-2.637,-2.603,-2.637,-2.603,14820,2044700.00
2004/06/18,-2.628,-2.628,-2.703,-2.670,3040,405300.00
2004/06/21,-2.645,-2.620,-2.678,-2.662,1180,160460.00
2004/06/23,-2.662,-2.662,-2.678,-2.678,6540,862720.00
2004/06/24,-2.628,-2.628,-2.670,-2.645,2140,286540.00
2004/06/25,-2.662,-2.637,-2.662,-2.645,6640,895620.00
2004/06/28,-2.637,-2.637,-2.645,-2.637,2020,274500.00
2004/06/29,-2.620,-2.587,-2.628,-2.587,3100,429940.00
2004/06/30,-2.587,-2.545,-2.587,-2.545,16840,2453300.00
2004/07/02,-2.578,-2.578,-2.587,-2.578,5530,788200.00
2004/07/05,-2.578,-2.537,-2.578,-2.537,11340,1641240.00
2004/07/06,-2.537,-2.487,-2.553,-2.512,13080,1972940.00
2004/07/07,-2.487,-2.487,-2.503,-2.487,5760,883660.00
2004/07/08,-2.453,-2.453,-2.512,-2.512,16620,2582120.00
2004/07/09,-2.520,-2.495,-2.553,-2.503,3860,583500.00
2004/07/12,-2.520,-2.512,-2.528,-2.520,5220,782440.00
2004/07/13,-2.528,-2.528,-2.562,-2.545,1780,262900.00
2004/07/14,-2.562,-2.553,-2.562,-2.562,2240,325900.00
2004/07/15,-2.562,-2.562,-2.587,-2.587,2024,289598.00
2004/07/16,-2.587,-2.578,-2.587,-2.578,2840,403780.00
2004/07/19,-2.595,-2.578,-2.595,-2.578,2880,409540.00
2004/07/20,-2.587,-2.587,-2.603,-2.603,3620,506840.00
2004/07/21,-2.603,-2.578,-2.603,-2.595,6060,862380.00
2004/07/22,-2.603,-2.578,-2.603,-2.595,2780,392100.00
2004/07/23,-2.628,-2.595,-2.628,-2.603,7440,1039740.00
2004/07/26,-2.620,-2.603,-2.637,-2.603,1680,231540.00
2004/07/27,-2.612,-2.612,-2.612,-2.612,3420,475380.00
2004/07/28,-2.612,-2.587,-2.612,-2.603,1540,216700.00
2004/07/29,-2.603,-2.578,-2.603,-2.578,5820,825100.00
2004/07/30,-2.570,-2.537,-2.578,-2.537,10180,1484680.00
2004/08/02,-2.537,-2.537,-2.562,-2.545,5640,824400.00
2004/08/03,-2.545,-2.545,-2.587,-2.587,6500,939020.00
2004/08/04,-2.595,-2.578,-2.595,-2.587,2020,286820.00
2004/08/05,-2.587,-2.570,-2.587,-2.578,5380,772920.00
2004/08/06,-2.578,-2.562,-2.578,-2.570,1860,267840.00
2004/08/09,-2.570,-2.553,-2.578,-2.570,2730,393870.00
2004/08/10,-2.562,-2.553,-2.570,-2.562,2820,409100.00
2004/08/11,-2.537,-2.445,-2.537,-2.478,21880,3378300.00
2004/08/12,-2.478,-2.462,-2.478,-2.470,8820,1377520.00
2004/08/13,-2.445,-2.312,-2.453,-2.312,34944,5855416.00
2004/08/16,-2.312,-2.270,-2.370,-2.287,15880,2774940.00
2004/08/17,-2.270,-2.128,-2.270,-2.162,41080,7884160.00
2004/08/18,-2.162,-2.128,-2.353,-2.320,33520,5951140.00
2004/08/19,-2.287,-2.270,-2.370,-2.337,15980,2751720.00
2004/08/20,-2.312,-2.245,-2.312,-2.270,11620,2079660.00
2004/08/23,-2.253,-2.220,-2.287,-2.287,4920,889560.00
2004/08/24,-2.253,-2.212,-2.262,-2.253,9920,1815780.00
2004/08/25,-2.228,-2.228,-2.295,-2.262,6360,1146700.00
2004/08/26,-2.262,-2.262,-2.328,-2.320,3940,692240.00
2004/08/27,-2.320,-2.262,-2.320,-2.295,12940,2299120.00
2004/08/30,-2.295,-2.270,-2.303,-2.303,5540,982220.00
2004/08/31,-2.312,-2.303,-2.337,-2.303,3640,638240.00
2004/09/01,-2.295,-2.287,-2.312,-2.303,6120,1079740.00
2004/09/02,-2.303,-2.303,-2.312,-2.312,3200,562400.00
2004/09/03,-2.320,-2.295,-2.337,-2.328,3920,682520.00
2004/09/06,-2.328,-2.328,-2.370,-2.328,5300,902980.00
2004/09/07,-2.337,-2.337,-2.370,-2.362,3460,587620.00
2004/09/08,-2.353,-2.303,-2.362,-2.303,5980,1031180.00
2004/09/09,-2.312,-2.312,-2.328,-2.320,4860,846260.00
2004/09/10,-2.320,-2.295,-2.320,-2.303,8820,1549160.00
2004/09/13,-2.295,-2.245,-2.295,-2.245,10320,1873820.00
2004/09/14,-2.245,-2.245,-2.287,-2.287,4420,802980.00
2004/09/15,-2.295,-2.262,-2.295,-2.278,2920,523780.00
2004/09/16,-2.287,-2.270,-2.295,-2.270,4720,841740.00
2004/09/17,-2.270,-2.270,-2.303,-2.278,12540,2230560.00
2004/09/20,-2.278,-2.278,-2.303,-2.295,9640,1701400.00
2004/09/21,-2.312,-2.245,-2.312,-2.270,6900,1235380.00
2004/09/22,-2.270,-2.270,-2.295,-2.295,2520,450640.00
2004/09/23,-2.320,-2.303,-2.328,-2.312,2540,443240.00
2004/09/24,-2.328,-2.312,-2.345,-2.345,4480,775240.00
2004/09/27,-2.345,-2.345,-2.437,-2.420,45895,7409216.00
2004/09/28,-2.412,-2.412,-2.428,-2.412,7220,1172520.00
2004/09/30,-2.395,-2.362,-2.403,-2.370,8580,1427660.00
2004/10/04,-2.337,-2.337,-2.378,-2.362,3360,566460.00
2004/10/05,-2.362,-2.362,-2.387,-2.378,5000,838540.00
2004/10/06,-2.378,-2.378,-2.412,-2.412,6940,1136980.00
2004/10/07,-2.420,-2.378,-2.420,-2.395,4120,683140.00
2004/10/08,-2.387,-2.387,-2.412,-2.403,2260,372700.00
2004/10/11,-2.403,-2.387,-2.478,-2.445,12960,2071100.00
2004/10/12,-2.428,-2.428,-2.470,-2.437,3920,618300.00
2004/10/13,-2.437,-2.437,-2.462,-2.453,2380,376640.00
2004/10/14,-2.487,-2.470,-2.495,-2.487,6440,995680.00
2004/10/15,-2.478,-2.470,-2.487,-2.478,7000,1084900.00
2004/10/18,-2.478,-2.478,-2.495,-2.495,2220,340460.00
2004/10/19,-2.495,-2.495,-2.503,-2.495,4420,675720.00
2004/10/20,-2.503,-2.495,-2.503,-2.495,3140,479520.00
2004/10/21,-2.495,-2.495,-2.528,-2.528,11140,1669840.00
2004/10/25,-2.520,-2.520,-2.553,-2.553,15520,2291060.00
2004/10/26,-2.553,-2.553,-2.553,-2.553,3060,454046.00
2004/10/27,-2.545,-2.537,-2.553,-2.537,1500,220560.00
2004/10/28,-2.528,-2.495,-2.528,-2.520,9300,1396160.00
2004/10/29,-2.520,-2.520,-2.528,-2.528,4680,701500.00
2004/11/01,-2.528,-2.520,-2.528,-2.520,6580,986500.00
2004/11/02,-2.520,-2.512,-2.528,-2.520,9440,1419060.00
2004/11/03,-2.528,-2.520,-2.537,-2.520,8620,1290620.00
2004/11/04,-2.562,-2.520,-2.562,-2.545,2960,437500.00
2004/11/05,-2.528,-2.487,-2.528,-2.503,6920,1044320.00
2004/11/08,-2.478,-2.395,-2.478,-2.462,12780,2012740.00
2004/11/09,-2.478,-2.478,-2.512,-2.503,10920,1665480.00
2004/11/10,-2.512,-2.495,-2.520,-2.495,7960,1208360.00
2004/11/11,-2.495,-2.495,-2.520,-2.520,3980,601760.00
2004/11/12,-2.503,-2.495,-2.503,-2.503,4240,646140.00
2004/11/15,-2.495,-2.478,-2.503,-2.478,8960,1378640.00
2004/11/16,-2.470,-2.470,-2.487,-2.487,6760,1048100.00
2004/11/17,-2.487,-2.428,-2.487,-2.437,12800,2009000.00
2004/11/18,-2.445,-2.378,-2.445,-2.403,49310,7993700.00
2004/11/19,-2.403,-2.403,-2.462,-2.462,21964,3515592.00
2004/11/22,-2.487,-2.462,-2.487,-2.478,4130,641630.00
2004/11/23,-2.453,-2.445,-2.620,-2.487,65250,9579880.00
2004/11/24,-2.395,-2.370,-2.462,-2.420,82440,13134240.00
2004/11/25,-2.420,-2.420,-2.478,-2.445,15060,2390720.00
2004/11/26,-2.470,-2.453,-2.478,-2.470,7500,1173460.00
2004/11/29,-2.470,-2.462,-2.478,-2.462,4268,664020.00
2004/11/30,-2.462,-2.428,-2.470,-2.428,5720,907060.00
2004/12/01,-2.470,-2.470,-2.470,-2.470,7920,1235520.00
2004/12/02,-2.420,-2.420,-2.478,-2.453,4000,628800.00
2004/12/03,-2.462,-2.453,-2.478,-2.453,3780,594120.00
2004/12/06,-2.453,-2.437,-2.478,-2.445,2080,328820.00
2004/12/07,-2.470,-2.470,-2.470,-2.462,380,59280.00
2004/12/08,-2.462,-2.462,-2.503,-2.503,1320,206840.00
2004/12/09,-2.478,-2.478,-2.495,-2.495,4220,646960.00
2004/12/10,-2.495,-2.495,-2.520,-2.520,6840,1030020.00
2004/12/13,-2.520,-2.512,-2.520,-2.512,260,39100.00
2004/12/14,-2.512,-2.512,-2.520,-2.512,1400,210800.00
2004/12/15,-2.503,-2.495,-2.503,-2.495,500,76400.00
2004/12/16,-2.495,-2.495,-2.512,-2.512,1380,209780.00
2004/12/17,-2.512,-2.495,-2.512,-2.495,1349,204798.00
2004/12/20,-2.503,-2.503,-2.512,-2.512,1320,199640.00
2004/12/21,-2.512,-2.512,-2.512,-2.512,2100,317100.00
2004/12/22,-2.512,-2.512,-2.512,-2.512,3640,549640.00
2004/12/23,-2.520,-2.520,-2.528,-2.520,8920,1334780.00
2004/12/24,-2.520,-2.520,-2.520,-2.520,1980,297000.00
2004/12/28,-2.512,-2.495,-2.528,-2.495,3520,527640.00
2004/12/29,-2.503,-2.503,-2.520,-2.503,820,124400.00
2004/12/30,-2.512,-2.503,-2.520,-2.520,1800,271100.00
2004/12/31,-2.512,-2.512,-2.520,-2.520,2180,327240.00
2005/01/03,-2.520,-2.512,-2.520,-2.512,860,129440.00
2005/01/04,-2.512,-2.495,-2.520,-2.495,7420,1115400.00
2005/01/05,-2.520,-2.512,-2.537,-2.537,2480,372020.00
2005/01/06,-2.537,-2.520,-2.545,-2.520,1620,241140.00
2005/01/07,-2.512,-2.495,-2.520,-2.503,6420,971920.00
2005/01/10,-2.520,-2.520,-2.520,-2.520,400,60000.00
2005/01/11,-2.537,-2.537,-2.603,-2.570,3380,489200.00
2005/01/12,-2.603,-2.603,-2.637,-2.603,57800,7971390.00
2005/01/13,-2.603,-2.603,-2.603,-2.603,0,0.00
2005/01/14,-2.620,-2.595,-2.620,-2.595,2480,344560.00
2005/01/17,-2.578,-2.495,-2.578,-2.520,11340,1705520.00
2005/01/18,-2.537,-2.520,-2.537,-2.520,1500,224400.00
2005/01/19,-2.520,-2.520,-2.595,-2.595,3060,448200.00
2005/01/20,-2.612,-2.587,-2.612,-2.587,1440,202900.00
2005/01/21,-2.595,-2.595,-2.595,-2.595,500,70500.00
2005/01/24,-2.612,-2.612,-2.612,-2.612,560,78240.00
2005/01/25,-2.612,-2.612,-2.628,-2.620,2240,308740.00
2005/01/26,-2.603,-2.603,-2.603,-2.603,2160,302400.00
2005/01/27,-2.620,-2.612,-2.620,-2.612,420,58360.00
2005/01/28,-2.603,-2.603,-2.612,-2.612,820,114260.00
2005/01/31,-2.612,-2.595,-2.612,-2.595,2540,353800.00
2005/02/01,-2.553,-2.553,-2.603,-2.595,1480,209340.00
2005/02/02,-2.603,-2.603,-2.612,-2.612,300,41900.00
2005/02/03,-2.603,-2.587,-2.612,-2.587,4120,578260.00
2005/02/04,-2.587,-2.578,-2.603,-2.595,2024,287830.00
2005/02/07,-2.603,-2.520,-2.603,-2.520,4319,636772.00
2005/02/08,-2.520,-2.520,-2.562,-2.562,1420,207200.00
2005/02/14,-2.520,-2.520,-2.545,-2.545,5940,884600.00
2005/02/15,-2.545,-2.545,-2.562,-2.553,3440,501580.00
2005/02/16,-2.553,-2.528,-2.553,-2.528,2300,340080.00
2005/02/17,-2.545,-2.545,-2.545,-2.545,1000,147000.00
2005/02/18,-2.545,-2.528,-2.545,-2.528,2900,429300.00
2005/02/21,-2.545,-2.528,-2.545,-2.528,2540,375720.00
2005/02/22,-2.545,-2.520,-2.562,-2.528,4440,657880.00
2005/02/23,-2.528,-2.528,-2.545,-2.545,2140,318580.00
2005/02/24,-2.545,-2.528,-2.545,-2.545,3060,450580.00
2005/02/25,-2.553,-2.553,-2.562,-2.553,1880,274200.00
2005/02/28,-2.553,-2.553,-2.587,-2.587,4680,671560.00
2005/03/01,-2.595,-2.595,-2.620,-2.612,8480,1183820.00
2005/03/02,-2.603,-2.520,-2.603,-2.595,7640,1109380.00
2005/03/03,-2.603,-2.595,-2.603,-2.595,1220,171400.00
2005/03/04,-2.595,-2.595,-2.603,-2.603,1780,249580.00
2005/03/07,-2.578,-2.578,-2.587,-2.578,6130,870960.00
2005/03/08,-2.603,-2.595,-2.603,-2.603,2760,387360.00
2005/03/09,-2.603,-2.603,-2.620,-2.612,5700,792200.00
2005/03/10,-2.620,-2.620,-2.628,-2.620,2500,344020.00
2005/03/11,-2.612,-2.612,-2.620,-2.620,1260,174340.00
2005/03/14,-2.612,-2.612,-2.612,-2.612,320,44480.00
2005/03/15,-2.612,-2.595,-2.628,-2.595,4180,585620.00
2005/03/16,-2.603,-2.603,-2.612,-2.612,940,130700.00
2005/03/17,-2.620,-2.612,-2.628,-2.620,2220,306140.00
2005/03/18,-2.620,-2.620,-2.620,-2.620,400,55200.00
2005/03/21,-2.628,-2.628,-2.628,-2.628,2500,342500.00
2005/03/22,-2.620,-2.620,-2.637,-2.637,6570,903130.00
2005/03/23,-2.637,-2.637,-2.653,-2.653,2840,385420.00
2005/03/24,-2.670,-2.670,-2.670,-2.645,300,39600.00
2005/03/29,-2.628,-2.620,-2.653,-2.645,4680,636020.00
2005/03/30,-2.662,-2.653,-2.670,-2.653,1960,260820.00
2005/03/31,-2.662,-2.662,-2.687,-2.687,5880,770720.00
2005/04/01,-2.695,-2.687,-2.703,-2.703,6440,828620.00
2005/04/04,-2.712,-2.712,-2.745,-2.737,15120,1890080.00
2005/04/06,-2.745,-2.745,-2.770,-2.770,9460,1150920.00
2005/04/07,-2.778,-2.778,-2.803,-2.795,10488,1231340.00
2005/04/08,-2.812,-2.762,-2.812,-2.770,8840,1047160.00
2005/04/11,-2.795,-2.778,-2.795,-2.778,1020,120500.00
2005/04/12,-2.787,-2.787,-2.795,-2.787,2280,267740.00
2005/04/13,-2.795,-2.795,-2.803,-2.803,2980,346980.00
2005/04/14,-2.803,-2.803,-2.812,-2.803,1900,219700.00
2005/04/15,-2.812,-2.812,-2.837,-2.837,5200,586920.00
2005/04/18,-2.853,-2.853,-2.895,-2.895,7240,772300.00
2005/04/19,-2.895,-2.895,-2.945,-2.928,21260,2152860.00
2005/04/20,-2.937,-2.920,-2.937,-2.920,2640,268400.00
2005/04/21,-2.945,-2.928,-2.978,-2.970,18240,1788940.00
2005/04/22,-2.970,-2.970,-2.987,-2.978,11840,1124940.00
2005/04/25,-2.987,-2.978,-2.987,-2.978,6610,623150.00
2005/04/26,-2.978,-2.978,-2.995,-2.995,7460,698020.00
2005/04/27,-2.995,-2.995,-3.045,-3.037,17920,1607680.00
2005/04/28,-3.028,-3.028,-3.045,-3.037,18640,1636480.00
2005/04/29,-3.053,-3.045,-3.053,-3.045,4600,399900.00
2005/05/03,-3.062,-3.037,-3.062,-3.037,10660,930460.00
2005/05/04,-3.045,-3.003,-3.045,-3.020,50140,4512460.00
2005/05/05,-3.020,-3.020,-3.045,-3.037,23548,2071580.00
2005/05/06,-3.053,-3.053,-3.078,-3.070,44080,3701280.00
2005/05/09,-3.070,-3.037,-3.070,-3.037,9568,816028.00
2005/05/10,-3.045,-3.045,-3.062,-3.045,13140,1130260.00
2005/05/11,-3.062,-3.053,-3.062,-3.062,4760,404900.00
2005/05/12,-3.053,-3.045,-3.053,-3.053,5800,499400.00
2005/05/13,-3.062,-3.053,-3.062,-3.062,6051,516823.00
2005/05/17,-3.062,-3.028,-3.070,-3.053,10740,930140.00
2005/05/18,-3.070,-3.062,-3.078,-3.070,5780,486580.00
2005/05/19,-3.070,-3.062,-3.070,-3.070,1880,158220.00
2005/05/20,-3.070,-3.070,-3.078,-3.070,2100,174460.00
2005/05/23,-3.070,-3.070,-3.103,-3.103,2830,229760.00
2005/05/24,-3.103,-3.095,-3.112,-3.103,4700,375420.00
2005/05/25,-3.112,-3.103,-3.112,-3.103,9040,714460.00
2005/05/26,-3.103,-3.103,-3.112,-3.112,2580,206100.00
2005/05/27,-3.095,-3.095,-3.103,-3.095,2140,172840.00
2005/05/30,-3.095,-3.095,-3.095,-3.095,1160,93960.00
2005/05/31,-3.095,-3.095,-3.103,-3.103,1980,159740.00
2005/06/01,-3.103,-3.062,-3.112,-3.062,3180,256020.00
2005/06/02,-3.070,-3.012,-3.070,-3.020,22300,1976320.00
2005/06/03,-3.020,-2.970,-3.020,-2.987,18500,1727640.00
2005/06/06,-2.987,-2.987,-3.020,-3.020,2100,194240.00
2005/06/07,-3.012,-2.995,-3.028,-3.020,3100,280400.00
2005/06/08,-3.020,-3.020,-3.037,-3.037,1800,159320.00
2005/06/09,-3.037,-3.028,-3.037,-3.028,1600,141000.00
2005/06/10,-3.028,-3.028,-3.028,-3.028,0,0.00
2005/06/13,-3.037,-2.995,-3.037,-2.995,5140,459680.00
2005/06/14,-3.028,-3.020,-3.028,-3.020,480,42820.00
2005/06/15,-3.028,-3.028,-3.028,-3.028,720,64080.00
2005/06/16,-3.037,-3.003,-3.037,-3.003,2940,264800.00
2005/06/17,-3.012,-3.003,-3.012,-3.012,3380,308580.00
2005/06/20,-3.012,-3.012,-3.012,-3.012,0,0.00
2005/06/21,-3.020,-3.020,-3.020,-3.020,4000,360000.00
2005/06/22,-3.020,-3.012,-3.028,-3.028,1400,125800.00
2005/06/23,-3.045,-3.003,-3.045,-3.028,1260,113040.00
2005/06/24,-3.037,-3.037,-3.037,-3.028,200,17600.00
