1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
2005/06/27,-3.028,-3.028,-3.028,-3.028,0,0.00
2005/06/28,-3.020,-3.020,-3.028,-3.020,3160,282740.00
2005/06/29,-3.028,-3.003,-3.028,-3.012,1420,129760.00
2005/06/30,-3.020,-2.995,-3.020,-3.020,2420,219960.00
2005/07/04,-3.020,-3.020,-3.037,-3.037,2180,192920.00
2005/07/05,-3.037,-3.037,-3.037,-3.037,0,0.00
2005/07/06,-3.037,-3.028,-3.053,-3.037,2020,177920.00
2005/07/07,-3.053,-3.028,-3.078,-3.062,12820,1111460.00
2005/07/08,-3.062,-3.062,-3.062,-3.062,7700,654500.00
2005/07/11,-3.053,-3.020,-3.053,-3.020,6640,589260.00
2005/07/12,-3.045,-3.045,-3.045,-3.045,40,3480.00
2005/07/13,-3.037,-3.020,-3.037,-3.028,480,42320.00
2005/07/14,-3.020,-3.003,-3.037,-3.020,5040,458340.00
2005/07/15,-3.028,-2.995,-3.028,-2.995,8060,740640.00
2005/07/18,-2.995,-2.995,-3.012,-2.995,1200,111160.00
2005/07/19,-3.020,-3.003,-3.020,-3.003,2020,182600.00
2005/07/20,-2.995,-2.995,-3.020,-3.012,1100,101320.00
2005/07/21,-3.020,-3.003,-3.020,-3.012,2120,193240.00
2005/07/22,-3.037,-3.012,-3.045,-3.020,2860,253560.00
2005/07/25,-3.020,-3.020,-3.020,-3.020,1000,90000.00
2005/07/26,-3.037,-3.028,-3.037,-3.028,4820,427180.00
2005/07/27,-3.037,-3.028,-3.037,-3.028,780,69340.00
2005/07/28,-3.020,-3.020,-3.020,-3.020,100,9000.00
2005/07/29,-3.028,-3.028,-3.028,-3.028,1804,160636.00
2005/08/01,-3.020,-3.020,-3.028,-3.028,760,68140.00
2005/08/02,-3.020,-3.020,-3.028,-3.028,3720,334480.00
2005/08/03,-3.020,-3.020,-3.028,-3.028,2080,185400.00
2005/08/04,-3.037,-3.020,-3.037,-3.028,5900,525100.00
2005/08/05,-3.028,-3.028,-3.028,-3.028,1740,154860.00
2005/08/08,-3.028,-3.028,-3.045,-3.037,5040,443000.00
2005/08/09,-3.037,-3.037,-3.037,-3.037,2520,221760.00
2005/08/10,-3.045,-3.037,-3.053,-3.037,4640,405280.00
2005/08/11,-3.037,-3.037,-3.045,-3.037,6520,571900.00
2005/08/12,-3.020,-3.020,-3.045,-3.037,12120,1077640.00
2005/08/15,-3.020,-3.020,-3.037,-3.020,14256,1272780.00
2005/08/16,-3.028,-3.028,-3.037,-3.028,4860,429280.00
2005/08/17,-3.028,-3.028,-3.037,-3.028,5760,512600.00
2005/08/18,-3.028,-3.028,-3.045,-3.037,3400,298200.00
2005/08/19,-3.028,-3.028,-3.037,-3.037,1140,100620.00
2005/08/22,-3.062,-3.045,-3.062,-3.062,1440,124300.00
2005/08/23,-3.062,-3.053,-3.070,-3.070,6520,553780.00
2005/08/24,-3.078,-3.078,-3.087,-3.078,4960,409340.00
2005/08/25,-3.078,-3.070,-3.078,-3.070,2400,199700.00
2005/08/26,-3.087,-3.078,-3.087,-3.087,1960,161640.00
2005/08/29,-3.103,-3.087,-3.103,-3.087,1400,114400.00
2005/08/30,-3.087,-3.087,-3.087,-3.087,720,59040.00
2005/08/31,-3.087,-3.087,-3.087,-3.087,0,0.00
2005/09/01,-3.078,-3.070,-3.078,-3.078,2260,187540.00
2005/09/02,-3.078,-3.078,-3.078,-3.078,840,69720.00
2005/09/05,-3.087,-3.078,-3.087,-3.087,1120,91860.00
2005/09/06,-3.087,-3.087,-3.087,-3.087,0,0.00
2005/09/07,-3.070,-3.062,-3.070,-3.062,1020,86200.00
2005/09/08,-3.062,-3.062,-3.062,-3.062,4000,340000.00
2005/09/09,-3.062,-3.053,-3.062,-3.053,1200,102140.00
2005/09/12,-3.062,-3.053,-3.062,-3.062,700,59600.00
2005/09/13,-3.062,-3.062,-3.103,-3.103,6300,511200.00
2005/09/14,-3.103,-3.095,-3.103,-3.103,2400,192500.00
2005/09/15,-3.120,-3.103,-3.120,-3.120,10660,840340.00
2005/09/16,-3.103,-3.103,-3.112,-3.112,200,15900.00
2005/09/20,-3.112,-3.095,-3.112,-3.103,2780,223280.00
2005/09/21,-3.103,-3.103,-3.120,-3.120,5980,473360.00
2005/09/22,-3.103,-3.103,-3.103,-3.103,320,25360.00
2005/09/23,-3.103,-3.103,-3.112,-3.112,1500,119500.00
2005/09/26,-3.112,-3.112,-3.112,-3.112,860,67940.00
2005/09/27,-3.120,-3.120,-3.120,-3.120,4840,377520.00
2005/09/28,-3.112,-3.103,-3.112,-3.103,2000,159200.00
2005/09/29,-3.103,-3.103,-3.112,-3.112,1620,129480.00
2005/09/30,-3.112,-3.112,-3.112,-3.112,1540,121660.00
2005/10/03,-3.103,-3.095,-3.103,-3.095,2500,202000.00
2005/10/04,-3.095,-3.095,-3.112,-3.095,7220,580000.00
2005/10/05,-3.103,-3.045,-3.103,-3.062,9480,784060.00
2005/10/06,-3.062,-2.937,-3.078,-3.003,27160,2504060.00
2005/10/07,-3.003,-2.962,-3.020,-3.003,16020,1509520.00
2005/10/10,-3.003,-3.003,-3.037,-3.037,4080,364420.00
2005/10/12,-3.062,-3.062,-3.087,-3.070,2240,189060.00
2005/10/13,-3.070,-3.070,-3.087,-3.087,960,78840.00
2005/10/14,-3.087,-3.087,-3.103,-3.087,3040,246160.00
2005/10/17,-3.087,-3.062,-3.095,-3.095,6720,548960.00
2005/10/18,-3.095,-3.087,-3.095,-3.095,2100,171200.00
2005/10/19,-3.103,-3.103,-3.112,-3.103,3680,294200.00
2005/10/20,-3.095,-3.095,-3.103,-3.103,4360,352760.00
2005/10/21,-3.103,-3.095,-3.103,-3.103,1040,83400.00
2005/10/24,-3.095,-3.095,-3.120,-3.120,10640,845820.00
2005/10/25,-3.112,-3.112,-3.137,-3.137,7220,561340.00
2005/10/26,-3.128,-3.120,-3.128,-3.120,180,14000.00
2005/10/27,-3.095,-3.095,-3.103,-3.103,2240,179400.00
2005/10/28,-3.128,-3.128,-3.128,-3.128,100,7700.00
2005/10/31,-3.120,-3.120,-3.120,-3.120,460,35880.00
2005/11/01,-3.120,-3.120,-3.120,-3.120,1940,151320.00
2005/11/02,-3.103,-3.103,-3.103,-3.103,1100,88000.00
2005/11/03,-3.103,-3.103,-3.120,-3.120,120,9520.00
2005/11/04,-3.095,-3.020,-3.095,-3.045,42190,3651920.00
2005/11/07,-3.062,-3.053,-3.087,-3.087,12340,1036080.00
2005/11/08,-3.087,-3.087,-3.103,-3.095,7560,608680.00
2005/11/09,-3.095,-3.095,-3.120,-3.103,12480,988820.00
2005/11/10,-3.095,-3.095,-3.103,-3.103,2240,180100.00
2005/11/11,-3.103,-3.103,-3.120,-3.112,1380,109120.00
2005/11/14,-3.095,-3.095,-3.120,-3.120,4120,326840.00
2005/11/15,-3.103,-3.103,-3.128,-3.120,14660,1133640.00
2005/11/16,-3.112,-3.112,-3.128,-3.120,3800,297000.00
2005/11/17,-3.128,-3.120,-3.128,-3.120,3540,274100.00
2005/11/18,-3.128,-3.120,-3.145,-3.128,4820,367660.00
2005/11/21,-3.120,-3.120,-3.128,-3.128,7340,565720.00
2005/11/22,-3.162,-3.153,-3.212,-3.203,27880,1910740.00
2005/11/23,-3.195,-3.195,-3.212,-3.203,7600,516940.00
2005/11/24,-3.212,-3.212,-3.253,-3.237,23440,1528680.00
2005/11/25,-3.237,-3.203,-3.237,-3.203,3640,239000.00
2005/11/28,-3.203,-3.195,-3.212,-3.203,8160,555700.00
2005/11/29,-3.212,-3.212,-3.228,-3.228,1200,79560.00
2005/11/30,-3.228,-3.203,-3.228,-3.203,2420,160520.00
2005/12/01,-3.212,-3.212,-3.228,-3.212,940,62500.00
2005/12/02,-3.212,-3.212,-3.220,-3.212,2380,158960.00
2005/12/05,-3.220,-3.220,-3.220,-3.220,240,15840.00
2005/12/06,-3.220,-3.220,-3.220,-3.220,360,23760.00
2005/12/07,-3.228,-3.228,-3.228,-3.228,1160,75400.00
2005/12/08,-3.220,-3.187,-3.220,-3.187,6240,433260.00
2005/12/09,-3.195,-3.187,-3.220,-3.187,4816,328151.00
2005/12/12,-3.195,-3.195,-3.195,-3.195,0,0.00
2005/12/13,-3.220,-3.220,-3.237,-3.237,1940,127340.00
2005/12/14,-3.220,-3.220,-3.237,-3.228,6460,418800.00
2005/12/15,-3.228,-3.228,-3.245,-3.245,4100,260400.00
2005/12/16,-3.245,-3.245,-3.262,-3.253,7000,429500.00
2005/12/19,-3.270,-3.262,-3.287,-3.262,9880,586600.00
2005/12/20,-3.253,-3.253,-3.262,-3.253,2020,124940.00
2005/12/21,-3.253,-3.245,-3.262,-3.245,2800,173700.00
2005/12/22,-3.245,-3.245,-3.270,-3.270,11740,713000.00
2005/12/23,-3.278,-3.278,-3.278,-3.278,4000,236000.00
2005/12/28,-3.287,-3.278,-3.295,-3.287,2000,115280.00
2005/12/29,-3.287,-3.287,-3.295,-3.287,4160,240320.00
2005/12/30,-3.287,-3.270,-3.312,-3.312,4500,257340.00
2006/01/03,-3.270,-3.270,-3.303,-3.270,280,16640.00
2006/01/04,-3.303,-3.212,-3.303,-3.270,4800,293980.00
2006/01/05,-3.270,-3.270,-3.295,-3.295,4540,265280.00
2006/01/06,-3.228,-3.228,-3.278,-3.278,2340,142700.00
2006/01/09,-3.278,-3.270,-3.278,-3.270,2460,147200.00
2006/01/10,-3.278,-3.262,-3.278,-3.262,1220,74380.00
2006/01/11,-3.278,-3.270,-3.278,-3.278,820,48580.00
2006/01/12,-3.253,-3.253,-3.270,-3.270,1200,73960.00
2006/01/13,-3.270,-3.270,-3.270,-3.270,1240,74400.00
2006/01/16,-3.270,-3.270,-3.278,-3.278,1120,67080.00
2006/01/17,-3.278,-3.270,-3.278,-3.270,1100,65800.00
2006/01/18,-3.270,-3.253,-3.270,-3.262,1440,86880.00
2006/01/19,-3.262,-3.237,-3.262,-3.245,9160,575800.00
2006/01/20,-3.245,-3.220,-3.245,-3.237,7880,505860.00
2006/01/23,-3.253,-3.245,-3.253,-3.245,740,45980.00
2006/01/24,-3.245,-3.245,-3.253,-3.253,1300,81300.00
2006/01/25,-3.253,-3.253,-3.253,-3.253,660,40920.00
2006/01/26,-3.270,-3.270,-3.270,-3.270,2700,162000.00
2006/01/27,-3.262,-3.253,-3.262,-3.253,2632,161744.00
2006/02/01,-3.262,-3.253,-3.270,-3.270,2560,155520.00
2006/02/02,-3.270,-3.270,-3.270,-3.270,1560,93600.00
2006/02/03,-3.262,-3.262,-3.278,-3.262,2540,152860.00
2006/02/06,-3.253,-3.253,-3.253,-3.253,1740,107880.00
2006/02/07,-3.253,-3.253,-3.262,-3.262,1920,118040.00
2006/02/08,-3.253,-3.253,-3.253,-3.253,900,55800.00
2006/02/09,-3.270,-3.253,-3.270,-3.262,1860,114420.00
2006/02/10,-3.245,-3.203,-3.245,-3.212,18000,1183320.00
2006/02/13,-3.187,-3.178,-3.212,-3.178,9700,669160.00
2006/02/14,-3.170,-3.162,-3.212,-3.212,7480,523020.00
2006/02/15,-3.212,-3.212,-3.228,-3.228,4440,290800.00
2006/02/16,-3.212,-3.212,-3.228,-3.228,2080,136740.00
2006/02/17,-3.237,-3.237,-3.253,-3.253,1900,120540.00
2006/02/20,-3.253,-3.237,-3.253,-3.237,2200,136800.00
2006/02/21,-3.237,-3.237,-3.237,-3.237,300,19200.00
2006/02/22,-3.228,-3.212,-3.228,-3.228,1200,78180.00
2006/02/23,-3.228,-3.212,-3.237,-3.212,2080,135460.00
2006/02/24,-3.220,-3.220,-3.228,-3.220,2000,131160.00
2006/02/27,-3.245,-3.237,-3.245,-3.237,2200,138800.00
2006/02/28,-3.253,-3.253,-3.270,-3.270,4980,312960.00
2006/03/01,-3.237,-3.203,-3.237,-3.220,6120,403640.00
2006/03/02,-3.245,-3.212,-3.245,-3.212,2860,187580.00
2006/03/03,-3.212,-3.203,-3.220,-3.203,6440,433020.00
2006/03/06,-3.212,-3.212,-3.262,-3.212,3460,228380.00
2006/03/07,-3.203,-3.187,-3.220,-3.187,9460,649700.00
2006/03/08,-3.187,-3.187,-3.228,-3.187,8560,587448.00
2006/03/09,-3.187,-3.187,-3.212,-3.187,3080,214640.00
2006/03/10,-3.187,-3.162,-3.195,-3.170,17367,1222625.00
2006/03/13,-3.170,-3.120,-3.170,-3.145,13528,1014338.00
2006/03/14,-3.145,-3.145,-3.170,-3.170,4160,303780.00
2006/03/15,-3.170,-3.162,-3.187,-3.162,3680,264220.00
2006/03/16,-3.145,-3.145,-3.162,-3.162,1360,101880.00
2006/03/17,-3.145,-3.137,-3.145,-3.137,5840,440560.00
2006/03/20,-3.153,-3.145,-3.153,-3.153,2780,206220.00
2006/03/21,-3.170,-3.162,-3.178,-3.170,3920,281540.00
2006/03/22,-3.178,-3.153,-3.178,-3.170,2440,175280.00
2006/03/23,-3.170,-3.145,-3.170,-3.145,3560,262720.00
2006/03/24,-3.145,-3.145,-3.162,-3.153,3112,232191.00
2006/03/27,-3.162,-3.162,-3.162,-3.162,600,43800.00
2006/03/28,-3.162,-3.145,-3.162,-3.145,4140,309960.00
2006/03/29,-3.145,-3.137,-3.145,-3.137,6000,450120.00
2006/03/30,-3.128,-3.120,-3.137,-3.128,6020,461440.00
2006/03/31,-3.128,-3.128,-3.162,-3.153,3840,287060.00
2006/04/03,-3.145,-3.145,-3.153,-3.145,2020,151300.00
2006/04/04,-3.145,-3.120,-3.145,-3.120,3080,235420.00
2006/04/06,-3.137,-3.078,-3.137,-3.087,7320,584260.00
2006/04/07,-3.095,-3.095,-3.120,-3.120,2220,175580.00
2006/04/10,-3.120,-3.103,-3.137,-3.120,5180,401920.00
2006/04/11,-3.153,-3.120,-3.153,-3.137,2360,180120.00
2006/04/12,-3.137,-3.128,-3.137,-3.128,2460,187320.00
2006/04/13,-3.137,-3.128,-3.137,-3.128,3520,268920.00
2006/04/18,-3.145,-3.137,-3.145,-3.145,2380,180360.00
2006/04/19,-3.145,-3.145,-3.145,-3.145,400,30000.00
2006/04/20,-3.137,-3.137,-3.145,-3.145,1360,102060.00
2006/04/21,-3.103,-3.103,-3.120,-3.120,1520,120000.00
2006/04/24,-3.162,-3.162,-3.162,-3.162,140,10220.00
2006/04/25,-3.212,-3.212,-3.228,-3.228,1260,82720.00
2006/04/26,-3.187,-3.187,-3.187,-3.187,330,23050.00
2006/04/27,-3.187,-3.187,-3.187,-3.187,0,0.00
2006/04/28,-3.187,-3.187,-3.187,-3.187,0,0.00
2006/05/02,-3.187,-3.170,-3.187,-3.170,1820,130720.00
2006/05/03,-3.170,-3.145,-3.170,-3.145,1100,81800.00
2006/05/04,-3.145,-3.145,-3.170,-3.170,1340,97900.00
2006/05/08,-3.170,-3.170,-3.270,-3.228,2000,129840.00
2006/05/09,-3.212,-3.212,-3.212,-3.212,1060,71020.00
2006/05/10,-3.212,-3.212,-3.220,-3.220,3320,221240.00
2006/05/11,-3.187,-3.187,-3.220,-3.220,1240,85840.00
2006/05/12,-3.220,-3.212,-3.270,-3.212,1000,64480.00
2006/05/15,-3.220,-3.220,-3.228,-3.220,2400,157100.00
2006/05/16,-3.228,-3.203,-3.228,-3.203,420,27900.00
2006/05/17,-3.220,-3.220,-3.220,-3.220,600,39600.00
2006/05/18,-3.220,-3.220,-3.220,-3.220,0,0.00
2006/05/19,-3.270,-3.220,-3.270,-3.237,4000,251640.00
2006/05/22,-3.237,-3.237,-3.237,-3.237,200,12800.00
2006/05/23,-3.270,-3.245,-3.270,-3.253,1540,94740.00
2006/05/24,-3.270,-3.262,-3.270,-3.262,1540,93900.00
2006/05/25,-3.270,-3.262,-3.278,-3.270,2420,144800.00
2006/05/26,-3.287,-3.262,-3.287,-3.262,840,50580.00
2006/05/29,-3.262,-3.220,-3.262,-3.228,1240,78760.00
2006/05/30,-3.212,-3.212,-3.237,-3.228,800,52580.00
2006/06/01,-3.228,-3.228,-3.253,-3.245,2000,127900.00
2006/06/02,-3.253,-3.253,-3.262,-3.262,4720,288520.00
2006/06/05,-3.253,-3.253,-3.253,-3.253,400,24800.00
2006/06/06,-3.220,-3.220,-3.253,-3.220,4580,295140.00
2006/06/07,-3.253,-3.228,-3.253,-3.228,300,19200.00
2006/06/08,-3.253,-3.245,-3.253,-3.253,3420,212160.00
2006/06/09,-3.228,-3.228,-3.262,-3.262,1580,98700.00
2006/06/12,-3.262,-3.262,-3.270,-3.270,3140,190800.00
2006/06/13,-3.262,-3.262,-3.262,-3.262,0,0.00
2006/06/14,-3.262,-3.262,-3.270,-3.262,2740,164900.00
2006/06/15,-3.262,-3.262,-3.262,-3.262,2840,173240.00
2006/06/16,-3.253,-3.253,-3.253,-3.253,2640,163680.00
2006/06/19,-3.253,-3.253,-3.253,-3.253,420,26040.00
2006/06/20,-3.237,-3.228,-3.253,-3.228,2620,167940.00
2006/06/21,-3.245,-3.237,-3.253,-3.245,3760,236340.00
2006/06/22,-3.228,-3.170,-3.228,-3.195,19040,1285380.00
2006/06/23,-3.195,-3.195,-3.212,-3.212,1540,103920.00
2006/06/26,-3.212,-3.212,-3.228,-3.228,1300,86000.00
2006/06/27,-3.237,-3.228,-3.237,-3.237,1720,111300.00
2006/06/28,-3.245,-3.245,-3.245,-3.228,60,3780.00
2006/06/29,-3.237,-3.237,-3.237,-3.220,100,6400.00
2006/06/30,-3.228,-3.203,-3.228,-3.203,1800,117600.00
2006/07/03,-3.187,-3.187,-3.195,-3.187,980,68200.00
2006/07/04,-3.203,-3.203,-3.212,-3.195,640,43380.00
2006/07/05,-3.203,-3.203,-3.203,-3.203,540,36720.00
2006/07/06,-3.203,-3.203,-3.203,-3.203,1000,68000.00
2006/07/07,-3.212,-3.195,-3.212,-3.203,1460,99380.00
2006/07/10,-3.203,-3.195,-3.203,-3.195,2580,176440.00
2006/07/11,-3.220,-3.162,-3.220,-3.178,9780,693240.00
2006/07/12,-3.178,-3.162,-3.203,-3.203,2500,171660.00
2006/07/13,-3.203,-3.195,-3.203,-3.203,480,32700.00
2006/07/14,-3.212,-3.203,-3.212,-3.203,2340,157980.00
2006/07/17,-3.212,-3.212,-3.212,-3.212,1140,76380.00
2006/07/18,-3.212,-3.212,-3.212,-3.212,9560,640520.00
2006/07/19,-3.203,-3.203,-3.203,-3.203,1000,68000.00
2006/07/20,-3.195,-3.195,-3.195,-3.195,200,13800.00
2006/07/21,-3.187,-3.170,-3.195,-3.187,3140,221920.00
2006/07/24,-3.187,-3.187,-3.187,-3.187,1600,112000.00
2006/07/25,-3.212,-3.212,-3.220,-3.220,3300,219800.00
2006/07/26,-3.228,-3.187,-3.228,-3.203,1880,122900.00
2006/07/27,-3.195,-3.195,-3.203,-3.203,5100,351680.00
2006/07/28,-3.203,-3.203,-3.212,-3.203,6500,441040.00
2006/07/31,-3.212,-3.212,-3.212,-3.203,500,33500.00
2006/08/01,-3.195,-3.195,-3.195,-3.195,1160,80040.00
2006/08/02,-3.195,-3.195,-3.195,-3.195,300,20700.00
2006/08/03,-3.187,-3.178,-3.187,-3.178,2920,206020.00
2006/08/04,-3.178,-3.170,-3.178,-3.178,1080,76760.00
2006/08/07,-3.187,-3.178,-3.187,-3.187,3640,255160.00
2006/08/08,-3.187,-3.170,-3.187,-3.178,3300,233780.00
2006/08/09,-3.178,-3.178,-3.187,-3.178,6000,421060.00
2006/08/10,-3.178,-3.178,-3.195,-3.178,140,9660.00
2006/08/11,-3.178,-3.178,-3.178,-3.187,100,7100.00
2006/08/14,-3.195,-3.195,-3.195,-3.195,0,0.00
2006/08/15,-3.195,-3.195,-3.195,-3.195,0,0.00
2006/08/16,-3.203,-3.195,-3.203,-3.203,7260,494380.00
2006/08/17,-3.212,-3.195,-3.212,-3.203,3740,255380.00
2006/08/18,-3.212,-3.203,-3.212,-3.203,1300,87600.00
2006/08/21,-3.212,-3.187,-3.212,-3.187,1060,73280.00
2006/08/22,-3.187,-3.187,-3.203,-3.187,20,1360.00
2006/08/23,-3.203,-3.195,-3.203,-3.203,1340,92220.00
2006/08/24,-3.203,-3.195,-3.203,-3.195,1380,95020.00
2006/08/25,-3.203,-3.195,-3.212,-3.195,2540,172500.00
2006/08/28,-3.195,-3.195,-3.195,-3.195,0,0.00
2006/08/29,-3.212,-3.187,-3.212,-3.187,5280,368440.00
2006/08/30,-3.187,-3.187,-3.187,-3.187,1000,70000.00
2006/08/31,-3.195,-3.195,-3.203,-3.203,2440,166320.00
2006/09/01,-3.203,-3.203,-3.212,-3.212,1860,126320.00
2006/09/04,-3.203,-3.203,-3.203,-3.203,2940,199920.00
2006/09/05,-3.203,-3.203,-3.228,-3.195,2240,147700.00
2006/09/06,-3.187,-3.187,-3.195,-3.187,3560,249140.00
2006/09/07,-3.212,-3.195,-3.212,-3.195,400,27240.00
2006/09/08,-3.195,-3.195,-3.203,-3.203,3040,209680.00
2006/09/11,-3.195,-3.195,-3.195,-3.195,420,28980.00
2006/09/12,-3.203,-3.203,-3.203,-3.203,240,16320.00
2006/09/13,-3.203,-3.203,-3.203,-3.203,0,0.00
2006/09/14,-3.212,-3.195,-3.212,-3.195,1460,99980.00
2006/09/15,-3.212,-3.212,-3.212,-3.203,200,13400.00
2006/09/18,-3.187,-3.187,-3.187,-3.187,300,21000.00
2006/09/19,-3.203,-3.187,-3.203,-3.187,4420,309240.00
2006/09/20,-3.187,-3.187,-3.212,-3.212,1480,101220.00
2006/09/21,-3.203,-3.195,-3.203,-3.195,1020,69520.00
2006/09/22,-3.212,-3.203,-3.212,-3.203,340,22980.00
2006/09/25,-3.220,-3.212,-3.220,-3.212,520,34820.00
2006/09/26,-3.220,-3.212,-3.220,-3.212,1280,84980.00
2006/09/27,-3.228,-3.212,-3.228,-3.212,1260,84220.00
2006/09/28,-3.220,-3.220,-3.228,-3.220,2540,166840.00
2006/09/29,-3.228,-3.228,-3.245,-3.245,12640,820620.00
2006/10/03,-3.245,-3.228,-3.245,-3.228,2720,174160.00
2006/10/04,-3.228,-3.228,-3.228,-3.228,880,57200.00
2006/10/05,-3.228,-3.228,-3.237,-3.228,780,50680.00
2006/10/06,-3.228,-3.220,-3.228,-3.228,1080,70700.00
2006/10/09,-3.203,-3.203,-3.203,-3.203,120,8160.00
2006/10/10,-3.220,-3.220,-3.220,-3.220,1100,72600.00
2006/10/11,-3.220,-3.220,-3.237,-3.220,100,6400.00
2006/10/12,-3.228,-3.228,-3.245,-3.245,1360,87280.00
2006/10/13,-3.203,-3.203,-3.237,-3.237,3660,237860.00
2006/10/16,-3.237,-3.237,-3.237,-3.237,0,0.00
2006/10/17,-3.228,-3.228,-3.228,-3.228,300,19480.00
2006/10/18,-3.228,-3.228,-3.245,-3.245,760,47920.00
2006/10/19,-3.237,-3.237,-3.237,-3.237,1100,70400.00
2006/10/20,-3.220,-3.220,-3.245,-3.245,1080,70800.00
2006/10/23,-3.220,-3.220,-3.228,-3.228,920,59820.00
2006/10/24,-3.228,-3.228,-3.270,-3.253,1100,71000.00
2006/10/25,-3.253,-3.228,-3.253,-3.228,600,38880.00
2006/10/26,-3.253,-3.228,-3.253,-3.228,1000,64040.00
2006/10/27,-3.262,-3.253,-3.262,-3.245,1123,69168.00
2006/10/31,-3.245,-3.245,-3.253,-3.245,580,36300.00
2006/11/01,-3.253,-3.253,-3.253,-3.245,1100,68380.00
2006/11/02,-3.245,-3.237,-3.245,-3.237,5540,350020.00
2006/11/03,-3.245,-3.237,-3.245,-3.245,8940,563320.00
2006/11/06,-3.245,-3.228,-3.253,-3.245,10840,685720.00
2006/11/07,-3.253,-3.228,-3.253,-3.253,5260,327460.00
2006/11/08,-3.253,-3.253,-3.253,-3.253,360,22320.00
2006/11/09,-3.253,-3.245,-3.278,-3.270,7740,465360.00
2006/11/10,-3.262,-3.245,-3.262,-3.245,1700,106100.00
2006/11/13,-3.253,-3.253,-3.253,-3.253,1240,76880.00
2006/11/14,-3.245,-3.237,-3.245,-3.237,1820,116320.00
2006/11/15,-3.237,-3.228,-3.237,-3.228,4380,281120.00
2006/11/16,-3.253,-3.228,-3.253,-3.245,11500,722820.00
2006/11/17,-3.245,-3.245,-3.253,-3.245,2360,147620.00
2006/11/20,-3.245,-3.228,-3.245,-3.245,6680,426960.00
2006/11/21,-3.203,-3.128,-3.203,-3.145,55680,4080280.00
2006/11/22,-3.153,-3.153,-3.187,-3.162,14340,1024740.00
2006/11/23,-3.162,-3.145,-3.170,-3.162,10720,786140.00
2006/11/24,-3.162,-3.162,-3.162,-3.162,3840,280320.00
2006/11/27,-3.153,-3.145,-3.153,-3.145,7820,581980.00
2006/11/28,-3.153,-3.153,-3.170,-3.162,4320,316080.00
2006/11/29,-3.162,-3.137,-3.162,-3.137,2200,164620.00
2006/11/30,-3.145,-3.145,-3.145,-3.145,1860,139500.00
2006/12/01,-3.153,-3.103,-3.153,-3.103,5880,453960.00
2006/12/04,-3.128,-3.120,-3.137,-3.137,3740,290020.00
2006/12/05,-3.137,-3.137,-3.137,-3.128,1600,121600.00
2006/12/06,-3.112,-3.112,-3.128,-3.128,580,44820.00
2006/12/07,-3.128,-3.128,-3.137,-3.137,920,70180.00
2006/12/08,-3.137,-3.128,-3.137,-3.128,3260,250860.00
2006/12/11,-3.137,-3.128,-3.137,-3.137,4400,336400.00
2006/12/12,-3.145,-3.145,-3.145,-3.145,180,13500.00
2006/12/13,-3.145,-3.128,-3.170,-3.137,2460,181620.00
2006/12/14,-3.153,-3.137,-3.153,-3.145,1500,113200.00
2006/12/15,-3.145,-3.145,-3.153,-3.153,2960,220580.00
2006/12/18,-3.153,-3.120,-3.153,-3.128,2320,176280.00
2006/12/19,-3.145,-3.145,-3.153,-3.153,2500,186180.00
2006/12/20,-3.145,-3.145,-3.145,-3.145,1540,115500.00
2006/12/21,-3.137,-3.112,-3.137,-3.137,4740,365640.00
2006/12/22,-3.153,-3.103,-3.153,-3.112,16120,1286500.00
2006/12/27,-3.112,-3.087,-3.112,-3.095,1960,158980.00
2006/12/28,-3.062,-3.062,-3.078,-3.078,3100,259780.00
2006/12/29,-3.070,-3.070,-3.087,-3.078,3460,288620.00
2007/01/02,-3.078,-3.062,-3.078,-3.062,4240,357220.00
2007/01/03,-3.070,-3.070,-3.070,-3.070,200,16800.00
2007/01/04,-3.103,-3.078,-3.103,-3.078,3780,309060.00
2007/01/05,-3.087,-3.045,-3.087,-3.053,4780,401760.00
2007/01/08,-3.053,-3.028,-3.053,-3.028,1320,116060.00
2007/01/09,-3.020,-2.912,-3.020,-2.970,13260,1283760.00
