1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
2007/01/10,-2.970,-2.945,-3.003,-2.970,9040,866980.00
2007/01/11,-2.937,-2.778,-2.945,-2.837,23320,2605080.00
2007/01/12,-2.437,-2.395,-2.628,-2.487,91920,13824360.00
2007/01/15,-2.520,-2.520,-2.795,-2.795,55560,6881220.00
2007/01/16,-2.787,-2.645,-2.787,-2.662,27380,3447780.00
2007/01/17,-2.645,-2.653,-2.703,-2.695,8360,1081560.00
2007/01/18,-2.678,-2.662,-2.687,-2.670,15140,1985680.00
2007/01/19,-2.603,-2.603,-2.653,-2.637,9460,1290100.00
2007/01/22,-2.653,-2.645,-2.687,-2.687,6760,899940.00
2007/01/23,-2.687,-2.687,-2.720,-2.712,3200,407260.00
2007/01/24,-2.712,-2.687,-2.720,-2.687,10300,1324160.00
2007/01/25,-2.687,-2.653,-2.687,-2.670,5560,738240.00
2007/01/26,-2.695,-2.670,-2.720,-2.670,12440,1603560.00
2007/01/29,-2.670,-2.662,-2.712,-2.687,11220,1464320.00
2007/01/30,-2.662,-2.537,-2.687,-2.595,10480,1433360.00
2007/01/31,-2.553,-2.553,-2.628,-2.628,4260,588200.00
2007/02/01,-2.628,-2.620,-2.637,-2.628,3260,446580.00
2007/02/02,-2.612,-2.578,-2.612,-2.595,5680,801480.00
2007/02/05,-2.587,-2.587,-2.595,-2.587,2920,414440.00
2007/02/06,-2.587,-2.570,-2.603,-2.603,3100,436280.00
2007/02/07,-2.628,-2.603,-2.645,-2.645,4660,637720.00
2007/02/08,-2.653,-2.637,-2.653,-2.637,1100,149400.00
2007/02/09,-2.662,-2.620,-2.662,-2.628,1570,213300.00
2007/02/12,-2.628,-2.537,-2.628,-2.562,10080,1451820.00
2007/02/13,-2.570,-2.570,-2.603,-2.603,5220,737900.00
2007/02/14,-2.603,-2.587,-2.603,-2.603,2580,362300.00
2007/02/15,-2.603,-2.570,-2.603,-2.603,860,121480.00
2007/02/16,-2.578,-2.578,-2.612,-2.612,720,100620.00
2007/02/21,-2.562,-2.353,-2.562,-2.470,31580,4997980.00
2007/02/22,-2.478,-2.478,-2.562,-2.520,6200,930060.00
2007/02/23,-2.495,-2.478,-2.512,-2.495,3860,590140.00
2007/02/26,-2.503,-2.503,-2.553,-2.520,1540,229640.00
2007/02/27,-2.537,-2.478,-2.587,-2.587,3680,536320.00
2007/02/28,-2.603,-2.603,-2.687,-2.645,10880,1457780.00
2007/03/01,-2.645,-2.612,-2.645,-2.628,6720,919260.00
2007/03/02,-2.603,-2.587,-2.653,-2.637,9980,1359880.00
2007/03/05,-2.645,-2.645,-2.728,-2.728,14180,1826900.00
2007/03/06,-2.678,-2.678,-2.703,-2.703,3540,458160.00
2007/03/07,-2.687,-2.687,-2.728,-2.728,3560,458380.00
2007/03/08,-2.728,-2.728,-2.728,-2.728,20,2500.00
2007/03/09,-2.770,-2.703,-2.812,-2.753,1940,236580.00
2007/03/12,-2.753,-2.728,-2.762,-2.737,2560,317300.00
2007/03/13,-2.745,-2.728,-2.745,-2.728,1900,235700.00
2007/03/14,-2.762,-2.737,-2.778,-2.745,4220,511859.00
2007/03/15,-2.645,-2.645,-2.745,-2.703,1080,137620.00
2007/03/16,-2.703,-2.703,-2.745,-2.703,60,7380.00
2007/03/19,-2.737,-2.737,-2.745,-2.728,2200,272020.00
2007/03/20,-2.737,-2.728,-2.737,-2.737,1360,169240.00
2007/03/21,-2.720,-2.695,-2.720,-2.703,1940,247480.00
2007/03/22,-2.603,-2.603,-2.703,-2.687,1220,158400.00
2007/03/23,-2.645,-2.645,-2.720,-2.712,1800,232620.00
2007/03/26,-2.712,-2.695,-2.712,-2.703,2640,337200.00
2007/03/27,-2.703,-2.695,-2.728,-2.695,2300,289760.00
2007/03/28,-2.728,-2.695,-2.728,-2.728,660,83700.00
2007/03/29,-2.728,-2.703,-2.745,-2.712,1060,132900.00
2007/03/30,-2.712,-2.645,-2.737,-2.737,1680,210680.00
2007/04/02,-2.703,-2.703,-2.728,-2.728,1640,205060.00
2007/04/03,-2.728,-2.728,-2.737,-2.728,860,106860.00
2007/04/04,-2.728,-2.728,-2.728,-2.728,0,0.00
2007/04/10,-2.703,-2.670,-2.703,-2.678,1320,171120.00
2007/04/11,-2.703,-2.678,-2.703,-2.687,1980,256100.00
2007/04/12,-2.703,-2.670,-2.703,-2.670,1180,154500.00
2007/04/13,-2.678,-2.678,-2.695,-2.695,2160,281880.00
2007/04/16,-2.687,-2.670,-2.703,-2.703,1740,225780.00
2007/04/17,-2.703,-2.687,-2.703,-2.662,1000,129760.00
2007/04/18,-2.603,-2.578,-2.612,-2.595,14580,2050120.00
2007/04/19,-2.562,-2.562,-2.595,-2.595,10360,1468850.00
2007/04/20,-2.562,-2.562,-2.595,-2.595,1100,156700.00
2007/04/23,-2.603,-2.595,-2.628,-2.612,3520,491080.00
2007/04/24,-2.620,-2.595,-2.620,-2.603,1800,251960.00
2007/04/25,-2.628,-2.628,-2.637,-2.637,2020,276340.00
2007/04/26,-2.637,-2.595,-2.637,-2.603,6160,861460.00
2007/04/27,-2.603,-2.537,-2.612,-2.612,2120,298280.00
2007/04/30,-2.612,-2.562,-2.612,-2.612,2160,302720.00
2007/05/02,-2.612,-2.603,-2.612,-2.603,2860,398100.00
2007/05/03,-2.578,-2.578,-2.603,-2.603,1240,175180.00
2007/05/04,-2.595,-2.595,-2.620,-2.612,2660,370920.00
2007/05/07,-2.612,-2.612,-2.620,-2.612,1400,194000.00
2007/05/08,-2.612,-2.595,-2.612,-2.603,5120,715980.00
2007/05/09,-2.603,-2.562,-2.612,-2.562,3540,496960.00
2007/05/10,-2.562,-2.562,-2.603,-2.562,3620,519300.00
2007/05/11,-2.595,-2.562,-2.595,-2.578,2880,412620.00
2007/05/14,-2.512,-2.437,-2.562,-2.520,5720,852400.00
2007/05/15,-2.578,-2.312,-2.578,-2.403,25990,4162810.00
2007/05/16,-2.370,-2.337,-2.437,-2.378,11432,1895584.00
2007/05/17,-2.370,-2.370,-2.437,-2.437,4956,810444.00
2007/05/18,-2.437,-2.420,-2.520,-2.453,10609,1654684.00
2007/05/21,-2.287,-1.895,-2.287,-1.945,212240,43813728.00
2007/05/22,-1.945,-1.945,-2.145,-2.078,28940,5845980.00
2007/05/23,-2.128,-1.970,-2.128,-2.020,41300,8706960.00
2007/05/25,-2.070,-1.987,-2.103,-2.020,30200,6318660.00
2007/05/28,-2.020,-2.003,-2.028,-2.020,20380,4282760.00
2007/05/29,-2.020,-1.970,-2.020,-2.020,18500,3906260.00
2007/05/30,-2.020,-2.003,-2.078,-2.045,25680,5380820.00
2007/05/31,-2.070,-1.953,-2.070,-1.953,24733,5224072.00
2007/06/01,-1.937,-1.928,-1.978,-1.970,32160,7055140.00
2007/06/04,-1.937,-1.937,-1.995,-1.978,6100,1325780.00
2007/06/05,-1.970,-1.962,-1.995,-1.978,10180,2186080.00
2007/06/06,-1.978,-1.962,-1.987,-1.987,9900,2134920.00
2007/06/07,-1.987,-1.978,-2.003,-1.987,10000,2137080.00
2007/06/08,-2.012,-1.978,-2.020,-1.987,26400,5635620.00
2007/06/11,-1.978,-1.978,-1.987,-1.987,5420,1164560.00
2007/06/12,-1.987,-1.987,-1.995,-1.987,8840,1891040.00
2007/06/13,-1.978,-1.978,-1.987,-1.987,6500,1391640.00
2007/06/14,-1.978,-1.895,-1.987,-1.962,19640,4327744.00
2007/06/15,-1.962,-1.928,-1.962,-1.937,5780,1265320.00
2007/06/18,-1.937,-1.937,-1.987,-1.978,4820,1041240.00
2007/06/20,-1.978,-1.962,-1.978,-1.978,1820,391500.00
2007/06/21,-1.962,-1.945,-1.978,-1.953,9420,2052460.00
2007/06/22,-1.962,-1.953,-1.970,-1.962,6076,1316460.00
2007/06/25,-1.962,-1.945,-1.978,-1.953,3540,769520.00
2007/06/26,-1.962,-1.953,-1.962,-1.962,11520,2501760.00
2007/06/27,-1.962,-1.962,-1.962,-1.962,4640,1006880.00
2007/06/28,-1.962,-1.962,-1.962,-1.962,8620,1870540.00
2007/06/29,-1.953,-1.953,-2.020,-2.020,41560,9004100.00
2007/07/03,-2.020,-2.020,-2.137,-2.103,7720,1559560.00
2007/07/04,-2.062,-2.020,-2.062,-2.020,8841,1847580.00
2007/07/05,-2.020,-1.995,-2.020,-2.003,4040,851060.00
2007/07/06,-2.020,-2.020,-2.053,-2.020,7640,1602260.00
2007/07/09,-2.003,-1.987,-2.020,-2.012,1980,417940.00
2007/07/10,-2.012,-2.012,-2.020,-2.020,1520,320300.00
2007/07/11,-2.020,-1.995,-2.020,-2.020,5560,1169220.00
2007/07/12,-2.020,-2.020,-2.020,-2.020,2460,516600.00
2007/07/13,-2.012,-2.012,-2.020,-2.020,2780,584080.00
2007/07/16,-2.020,-2.012,-2.020,-2.020,4500,945860.00
2007/07/17,-2.020,-2.012,-2.128,-2.012,32300,6782140.00
2007/07/18,-2.020,-2.003,-2.020,-2.003,3360,708420.00
2007/07/19,-1.995,-1.995,-2.020,-2.020,1160,243880.00
2007/07/20,-2.012,-2.012,-2.020,-2.020,2360,495880.00
2007/07/23,-2.012,-2.012,-2.020,-2.020,1620,340220.00
2007/07/24,-2.020,-1.987,-2.020,-2.020,3620,764360.00
2007/07/25,-2.003,-2.003,-2.020,-2.020,760,160340.00
2007/07/26,-1.970,-1.970,-2.020,-2.020,7440,1567280.00
2007/07/27,-1.995,-1.995,-2.020,-2.020,5040,1059160.00
2007/07/30,-2.078,-2.053,-2.087,-2.062,2200,449080.00
2007/07/31,-2.020,-2.020,-2.070,-2.062,1810,372610.00
2007/08/01,-2.078,-2.053,-2.103,-2.103,3480,701700.00
2007/08/02,-2.120,-2.112,-2.178,-2.170,3160,619120.00
2007/08/03,-2.145,-2.145,-2.145,-2.145,1620,315900.00
2007/08/06,-2.145,-2.145,-2.195,-2.145,2560,488540.00
2007/08/07,-2.187,-2.145,-2.270,-2.145,3749,725198.00
2007/08/08,-2.153,-2.153,-2.203,-2.187,740,142280.00
2007/08/09,-2.187,-2.187,-2.187,-2.187,60,11400.00
2007/08/10,-2.187,-2.187,-2.187,-2.187,1720,326800.00
2007/08/13,-2.270,-2.212,-2.270,-2.212,640,119260.00
2007/08/14,-2.270,-2.170,-2.270,-2.228,1300,240400.00
2007/08/15,-2.270,-2.187,-2.270,-2.187,1600,294420.00
2007/08/16,-2.228,-2.228,-2.270,-2.253,2380,433480.00
2007/08/17,-2.253,-2.253,-2.353,-2.287,12100,2143060.00
2007/08/20,-2.228,-2.228,-2.228,-2.228,400,74000.00
2007/08/21,-2.203,-2.203,-2.270,-2.270,11540,2082200.00
2007/08/22,-2.262,-2.262,-2.262,-2.262,100,18100.00
2007/08/23,-2.220,-2.220,-2.228,-2.228,600,111200.00
2007/08/24,-2.203,-2.203,-2.203,-2.203,440,82120.00
2007/08/27,-2.187,-2.187,-2.228,-2.220,3817,713029.00
2007/08/28,-2.212,-2.187,-2.220,-2.203,3180,600000.00
2007/08/29,-2.220,-2.212,-2.220,-2.220,7360,1369820.00
2007/08/30,-2.195,-2.187,-2.212,-2.187,6460,1220620.00
2007/08/31,-2.187,-2.153,-2.187,-2.187,18900,3601040.00
2007/09/03,-2.187,-2.120,-2.212,-2.145,1620,313720.00
2007/09/04,-2.112,-2.087,-2.178,-2.112,2560,511720.00
2007/09/05,-2.112,-2.112,-2.112,-2.112,0,0.00
2007/09/06,-2.112,-2.103,-2.120,-2.120,1520,301740.00
2007/09/07,-2.112,-2.103,-2.162,-2.103,2640,526780.00
2007/09/10,-2.187,-2.103,-2.187,-2.162,860,167320.00
2007/09/11,-2.137,-2.137,-2.187,-2.187,1100,212340.00
2007/09/12,-2.103,-2.103,-2.120,-2.112,200,39800.00
2007/09/13,-2.170,-2.170,-2.170,-2.170,300,57600.00
2007/09/14,-2.162,-2.120,-2.162,-2.120,1000,195000.00
2007/09/17,-2.145,-2.145,-2.170,-2.170,1280,247780.00
2007/09/18,-2.153,-2.170,-2.170,-2.153,0,0.00
2007/09/19,-2.153,-2.078,-2.178,-2.103,10160,2031340.00
2007/09/20,-2.103,-2.087,-2.120,-2.087,10540,2108700.00
2007/09/21,-2.137,-2.070,-2.137,-2.103,5100,1017860.00
2007/09/24,-2.103,-2.087,-2.120,-2.120,4040,806200.00
2007/09/25,-2.153,-2.103,-2.153,-2.137,920,181920.00
2007/09/27,-2.137,-2.120,-2.145,-2.137,2860,560860.00
2007/09/28,-2.137,-2.137,-2.145,-2.145,540,105420.00
2007/10/02,-2.120,-2.120,-2.120,-2.120,1210,239740.00
2007/10/03,-2.120,-2.087,-2.120,-2.120,3040,603200.00
2007/10/04,-2.145,-2.137,-2.145,-2.137,1100,214800.00
2007/10/05,-2.120,-2.103,-2.120,-2.120,5960,1191340.00
2007/10/08,-2.087,-2.078,-2.112,-2.103,2210,443750.00
2007/10/09,-2.078,-2.045,-2.103,-2.062,7500,1532100.00
2007/10/10,-2.062,-2.037,-2.078,-2.062,7350,1506390.00
2007/10/11,-2.037,-1.787,-2.062,-1.853,10950,2388400.00
2007/10/12,-0.353,-0.353,-1.178,-0.712,169905,60741728.00
2007/10/15,-0.937,-0.937,-1.395,-1.128,62180,18873080.00
2007/10/16,-1.237,-1.237,-1.562,-1.370,62720,17817880.00
2007/10/17,-1.353,-1.203,-1.478,-1.437,85400,24678580.00
2007/10/18,-1.437,-1.437,-1.453,-1.437,2597,727026.00
2007/10/22,-1.437,-1.437,-1.603,-1.520,2460,663980.00
2007/10/23,-1.437,-1.353,-1.520,-1.403,27380,7687480.00
2007/10/24,-1.403,-1.353,-1.478,-1.478,3428,975409.00
2007/10/25,-1.487,-1.437,-1.537,-1.437,1960,533960.00
2007/10/26,-1.478,-1.437,-1.537,-1.437,2766,746747.00
2007/10/29,-1.462,-1.353,-1.462,-1.353,4840,1389940.00
2007/10/30,-1.353,-1.353,-1.412,-1.395,1520,435960.00
2007/10/31,-1.353,-1.270,-1.395,-1.337,10800,3136660.00
2007/11/01,-1.312,-1.303,-1.337,-1.303,6180,1820900.00
2007/11/02,-1.303,-1.270,-1.345,-1.345,4100,1204680.00
2007/11/05,-1.353,-1.353,-1.478,-1.378,2686,761008.00
2007/11/06,-1.395,-1.362,-1.437,-1.362,4840,1368820.00
2007/11/07,-1.437,-1.395,-1.453,-1.453,8732,2444720.00
2007/11/08,-1.487,-1.437,-1.487,-1.437,3600,996200.00
2007/11/09,-1.478,-1.453,-1.537,-1.478,15048,4097980.00
2007/11/12,-1.520,-1.470,-1.537,-1.512,9040,2451340.00
2007/11/13,-1.503,-1.437,-1.520,-1.445,3580,982680.00
2007/11/14,-1.445,-1.387,-1.453,-1.412,7460,2107720.00
2007/11/15,-1.353,-1.345,-1.378,-1.370,14040,4068180.00
2007/11/16,-1.353,-1.103,-1.353,-1.153,15560,4845240.00
2007/11/19,-1.212,-1.212,-1.353,-1.345,8520,2525040.00
2007/11/20,-1.353,-1.303,-1.420,-1.303,4100,1186080.00
2007/11/21,-1.370,-1.370,-1.437,-1.428,15640,4426520.00
2007/11/22,-1.320,-1.270,-2.270,-2.112,72820,15187600.00
2007/11/23,-2.103,-2.003,-2.203,-2.162,31840,6356580.00
2007/11/26,-2.103,-1.978,-2.120,-2.020,21120,4251880.00
2007/11/27,-2.062,-2.037,-2.095,-2.053,3380,690780.00
2007/11/28,-1.803,-1.803,-2.095,-2.045,8600,1762480.00
2007/11/29,-2.020,-2.020,-2.062,-2.062,9220,1895740.00
2007/11/30,-2.020,-1.937,-2.062,-2.020,11140,2334080.00
2007/12/03,-2.020,-2.003,-2.020,-2.020,7520,1583560.00
2007/12/04,-2.020,-2.012,-2.028,-2.020,4220,886220.00
2007/12/05,-2.020,-2.003,-2.053,-2.012,5380,1127280.00
2007/12/06,-1.978,-1.853,-1.978,-1.937,10230,2245570.00
2007/12/07,-1.645,-1.603,-1.845,-1.753,22140,5338300.00
2007/12/10,-1.812,-1.645,-1.895,-1.728,7180,1696380.00
2007/12/11,-1.770,-1.687,-1.795,-1.753,6960,1703500.00
2007/12/12,-1.753,-1.745,-1.853,-1.770,6140,1453580.00
2007/12/13,-1.853,-1.845,-1.887,-1.887,2520,576660.00
2007/12/14,-1.937,-1.887,-1.962,-1.937,4780,1054800.00
2007/12/17,-1.937,-1.937,-2.053,-2.053,16640,3552420.00
2007/12/18,-2.020,-1.937,-2.053,-2.037,5010,1048960.00
2007/12/19,-2.020,-2.020,-2.037,-2.037,680,142480.00
2007/12/20,-2.020,-1.903,-2.020,-1.937,4420,972800.00
2007/12/21,-1.937,-1.895,-1.953,-1.895,3440,756580.00
2007/12/27,-2.003,-2.003,-2.062,-2.020,1640,340340.00
2007/12/28,-1.987,-1.770,-1.995,-1.837,27110,6159960.00
2008/01/02,-2.020,-1.937,-2.020,-2.003,1980,418760.00
2008/01/03,-2.003,-1.853,-2.003,-1.962,620,141040.00
2008/01/04,-1.962,-1.962,-1.978,-1.978,200,43200.00
2008/01/07,-1.995,-1.995,-2.187,-2.045,4170,854780.00
2008/01/08,-2.145,-2.070,-2.145,-2.078,1500,303320.00
2008/01/09,-2.162,-2.037,-2.162,-2.037,1040,212160.00
2008/01/10,-2.037,-2.037,-2.103,-2.078,2440,493400.00
2008/01/11,-2.120,-2.062,-2.120,-2.062,5360,1070080.00
2008/01/14,-2.137,-2.137,-2.187,-2.162,2860,551440.00
2008/01/15,-2.153,-2.137,-2.187,-2.187,1920,369660.00
2008/01/16,-2.220,-2.187,-2.220,-2.187,660,123900.00
2008/01/17,-2.170,-2.103,-2.187,-2.103,3400,659900.00
2008/01/18,-2.187,-2.145,-2.220,-2.145,5380,1019620.00
2008/01/21,-2.145,-2.145,-2.187,-2.170,1220,235360.00
2008/01/22,-2.220,-2.220,-2.437,-2.378,7640,1287520.00
2008/01/23,-2.328,-2.228,-2.328,-2.228,2360,422140.00
2008/01/24,-2.212,-2.187,-2.253,-2.253,1680,310380.00
2008/01/25,-2.237,-2.237,-2.320,-2.312,2340,417020.00
2008/01/28,-2.312,-2.312,-2.337,-2.337,600,103740.00
2008/01/29,-2.320,-2.320,-2.370,-2.353,26520,4509080.00
2008/01/30,-2.353,-2.353,-2.387,-2.353,2160,366800.00
2008/01/31,-2.353,-2.353,-2.370,-2.353,3560,604560.00
2008/02/01,-2.353,-2.353,-2.353,-2.353,2800,476000.00
2008/02/04,-2.353,-2.287,-2.353,-2.287,33080,5656120.00
2008/02/05,-2.228,-2.103,-2.278,-2.112,9229,1780700.00
2008/02/06,-2.162,-2.153,-2.220,-2.220,780,147920.00
2008/02/11,-2.270,-2.270,-2.312,-2.303,51,9064.00
2008/02/12,-2.303,-2.303,-2.303,-2.303,200,35200.00
2008/02/13,-2.312,-2.270,-2.312,-2.270,760,136000.00
2008/02/14,-2.253,-2.220,-2.278,-2.278,11140,2031840.00
2008/02/15,-2.270,-2.270,-2.270,-2.270,11400,2052000.00
2008/02/18,-2.270,-2.270,-2.287,-2.287,300,53800.00
2008/02/19,-2.287,-2.270,-2.287,-2.270,3340,598920.00
2008/02/20,-2.270,-2.270,-2.270,-2.270,540,95620.00
2008/02/21,-2.278,-2.278,-2.303,-2.303,320,56980.00
2008/02/22,-2.303,-2.303,-2.303,-2.303,9500,1672000.00
2008/02/25,-2.303,-2.303,-2.353,-2.320,760,133040.00
2008/02/26,-2.312,-2.303,-2.337,-2.303,2200,385140.00
2008/02/27,-2.303,-2.303,-2.303,-2.303,5166,909715.00
2008/02/28,-2.203,-2.203,-2.203,-2.228,100,18800.00
2008/02/29,-2.228,-2.220,-2.270,-2.270,900,164500.00
2008/03/03,-2.228,-2.220,-2.270,-2.220,1140,208760.00
2008/03/04,-2.220,-2.220,-2.295,-2.228,1360,248020.00
2008/03/05,-2.245,-2.245,-2.328,-2.287,2666,473133.00
2008/03/06,-2.212,-2.212,-2.312,-2.270,60,10840.00
2008/03/07,-2.312,-2.312,-2.312,-2.312,0,0.00
2008/03/10,-2.312,-2.270,-2.312,-2.270,1980,351800.00
2008/03/11,-2.312,-2.237,-2.312,-2.237,2440,440360.00
2008/03/12,-2.195,-2.195,-2.278,-2.270,23780,4283980.00
2008/03/13,-2.287,-2.287,-2.312,-2.312,800,140900.00
2008/03/14,-2.312,-2.312,-2.312,-2.312,1655,289551.00
2008/03/17,-2.387,-2.378,-2.387,-2.378,1860,310200.00
2008/03/18,-2.395,-2.378,-2.420,-2.353,705,116489.00
2008/03/19,-2.387,-2.337,-2.387,-2.370,500,84240.00
2008/03/20,-2.403,-2.370,-2.403,-2.403,500,83380.00
2008/03/25,-2.437,-2.370,-2.478,-2.370,1260,203180.00
2008/03/26,-2.370,-2.270,-2.370,-2.270,2880,514040.00
2008/03/27,-2.270,-2.270,-2.437,-2.345,1000,174140.00
2008/03/28,-2.337,-2.287,-2.345,-2.287,1220,209760.00
2008/03/31,-2.287,-2.270,-2.312,-2.312,360,63940.00
2008/04/01,-2.320,-2.287,-2.320,-2.287,360,62940.00
2008/04/02,-2.270,-2.228,-2.312,-2.295,4509,812490.00
2008/04/03,-2.295,-2.270,-2.295,-2.270,140,25140.00
2008/04/07,-2.337,-2.270,-2.337,-2.270,60,10640.00
2008/04/08,-2.270,-2.270,-2.270,-2.270,40,7200.00
2008/04/09,-2.278,-2.237,-2.287,-2.237,2260,412140.00
2008/04/10,-2.270,-2.237,-2.278,-2.237,5520,993900.00
2008/04/11,-2.270,-2.237,-2.287,-2.270,1520,272720.00
2008/04/14,-2.295,-2.295,-2.312,-2.312,1500,263600.00
2008/04/15,-2.303,-2.303,-2.303,-2.303,0,0.00
2008/04/16,-2.303,-2.303,-2.303,-2.303,100,17600.00
2008/04/17,-2.295,-2.295,-2.295,-2.295,200,35400.00
2008/04/18,-2.287,-2.287,-2.320,-2.287,960,169540.00
2008/04/21,-2.253,-2.253,-2.270,-2.270,64,11672.00
2008/04/22,-2.270,-2.270,-2.303,-2.278,1535,273889.00
2008/04/23,-2.312,-2.278,-2.312,-2.278,2800,490560.00
2008/04/24,-2.278,-2.278,-2.453,-2.395,16309,2720022.00
2008/04/25,-2.328,-2.303,-2.353,-2.328,1080,186120.00
2008/04/28,-2.328,-2.328,-2.328,-2.328,220,38060.00
2008/04/29,-2.303,-2.303,-2.395,-2.328,6620,1100200.00
2008/04/30,-2.353,-2.337,-2.378,-2.337,2731,461055.00
2008/05/02,-2.320,-2.270,-2.320,-2.312,2040,357300.00
2008/05/05,-2.270,-2.253,-2.287,-2.270,2667,481191.00
2008/05/06,-2.278,-2.278,-2.312,-2.312,2180,385640.00
2008/05/07,-2.303,-2.303,-2.312,-2.303,400,70280.00
2008/05/08,-2.312,-2.295,-2.312,-2.295,1180,206800.00
2008/05/09,-2.303,-2.253,-2.320,-2.270,11025,1952875.00
2008/05/13,-2.253,-2.220,-2.253,-2.228,8460,1558520.00
2008/05/14,-2.262,-2.228,-2.270,-2.237,5855,1068068.00
2008/05/15,-2.253,-2.220,-2.270,-2.253,7340,1347800.00
2008/05/16,-2.253,-2.137,-2.270,-2.145,7963,1498517.00
2008/05/19,-2.103,-2.062,-2.128,-2.070,10460,2110940.00
2008/05/20,-1.970,-1.895,-2.070,-2.028,30950,6582290.00
2008/05/21,-2.103,-2.095,-2.187,-2.137,12120,2383620.00
2008/05/22,-2.153,-2.153,-2.220,-2.187,2400,454700.00
2008/05/23,-2.145,-2.053,-2.145,-2.087,4860,974660.00
2008/05/26,-2.187,-2.137,-2.187,-2.137,2619,510554.00
2008/05/27,-2.162,-2.120,-2.162,-2.120,2020,391300.00
2008/05/28,-2.120,-2.103,-2.145,-2.137,1120,222060.00
2008/05/29,-2.103,-2.103,-2.120,-2.112,2520,501400.00
2008/05/30,-2.112,-2.087,-2.112,-2.095,4140,830360.00
2008/06/02,-1.510,-1.480,-1.510,-1.480,6100,1223220.00
2008/06/03,-1.510,-1.510,-1.510,-1.500,1825,365064.00
2008/06/04,-1.510,-1.510,-1.560,-1.540,1100,218040.00
2008/06/05,-1.480,-1.480,-1.510,-1.510,1620,324520.00
2008/06/06,-1.500,-1.500,-1.530,-1.510,500,99720.00
2008/06/10,-1.510,-1.510,-1.560,-1.520,3905,766190.00
2008/06/11,-1.580,-1.520,-1.600,-1.520,2978,584753.00
2008/06/12,-1.580,-1.480,-1.580,-1.490,3400,678480.00
2008/06/13,-1.540,-1.510,-1.590,-1.590,1270,247380.00
2008/06/16,-1.590,-1.540,-1.600,-1.540,2767,531442.00
2008/06/17,-1.540,-1.540,-1.540,-1.540,0,0.00
2008/06/18,-1.580,-1.580,-1.580,-1.580,367,70890.00
2008/06/19,-1.580,-1.580,-1.580,-1.580,160,30880.00
2008/06/20,-1.590,-1.570,-1.600,-1.590,672,129040.00
2008/06/23,-1.600,-1.540,-1.600,-1.540,980,188635.00
2008/06/24,-1.610,-1.540,-1.610,-1.600,1587,301799.00
2008/06/25,-1.600,-1.600,-1.600,-1.600,0,0.00
2008/06/26,-1.610,-1.610,-1.640,-1.640,920,173400.00
2008/06/27,-1.710,-1.610,-1.710,-1.620,950,172327.00
2008/06/30,-1.610,-1.610,-1.680,-1.680,220,41100.00
2008/07/02,-1.690,-1.690,-1.740,-1.740,3746,665581.00
2008/07/03,-1.770,-1.760,-1.800,-1.780,940,162680.00
2008/07/04,-1.810,-1.810,-1.810,-1.810,100,17000.00
2008/07/07,-1.760,-1.760,-1.810,-1.810,500,85980.00
2008/07/08,-1.810,-1.360,-1.810,-1.560,1128,220813.00
2008/07/09,-1.570,-1.570,-1.730,-1.730,1413,260023.00
2008/07/10,-1.650,-1.650,-1.650,-1.650,20,3720.00
2008/07/11,-1.690,-1.690,-1.740,-1.710,566,101281.00
2008/07/14,-1.700,-1.700,-1.700,-1.700,100,18100.00
2008/07/15,-1.710,-1.700,-1.700,-1.710,0,0.00
2008/07/16,-1.730,-1.730,-1.730,-1.740,440,78320.00
2008/07/17,-1.710,-1.710,-1.790,-1.790,620,108840.00
2008/07/18,-1.790,-1.760,-1.810,-1.780,1790,308924.00
2008/07/21,-1.690,-1.690,-1.690,-1.690,1000,182000.00
2008/07/22,-1.690,-1.690,-1.720,-1.720,780,141720.00
2008/07/23,-1.710,-1.660,-1.750,-1.710,1560,280100.00
2008/07/24,-1.710,-1.690,-1.710,-1.710,1820,329000.00
2008/07/25,-1.710,-1.700,-1.710,-1.710,714,128583.00
2008/07/28,-1.710,-1.710,-1.710,-1.710,400,72000.00
