1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
2008/07/29,-1.710,-1.710,-1.710,-1.710,960,172800.00
2008/07/30,-1.700,-1.710,-1.710,-1.700,0,0.00
2008/07/31,-1.700,-1.610,-1.700,-1.680,1447,270010.00
2008/08/01,-1.650,-1.650,-1.670,-1.670,1080,200220.00
2008/08/04,-1.670,-1.620,-1.670,-1.660,6982,1288943.00
2008/08/05,-1.660,-1.660,-1.710,-1.700,4967,907119.00
2008/08/07,-1.700,-1.700,-1.710,-1.710,4650,838082.00
2008/08/08,-1.690,-1.650,-1.690,-1.650,460,85320.00
2008/08/11,-1.680,-1.680,-1.700,-1.680,500,91020.00
2008/08/12,-1.710,-1.690,-1.710,-1.710,2019,363717.00
2008/08/13,-1.710,-1.690,-1.730,-1.730,1385,248756.00
2008/08/14,-1.710,-1.710,-1.730,-1.730,1029,185208.00
2008/08/15,-1.700,-1.540,-1.700,-1.600,800,151220.00
2008/08/18,-1.630,-1.600,-1.630,-1.610,600,113500.00
2008/08/19,-1.620,-1.620,-1.710,-1.710,940,175001.00
2008/08/20,-1.710,-1.710,-1.870,-1.860,5922,1002274.00
2008/08/21,-1.710,-1.710,-1.810,-1.770,6770,1173810.00
2008/08/22,-1.770,-1.770,-1.770,-1.770,0,0.00
2008/08/25,-1.750,-1.750,-1.790,-1.790,1600,277200.00
2008/08/26,-1.780,-1.770,-1.790,-1.770,940,162320.00
2008/08/27,-1.770,-1.750,-1.770,-1.760,860,150600.00
2008/08/28,-1.760,-1.760,-1.760,-1.760,11,1892.00
2008/08/29,-1.760,-1.710,-1.760,-1.750,907,160715.00
2008/09/01,-1.800,-1.790,-1.800,-1.780,200,34280.00
2008/09/02,-1.780,-1.760,-1.780,-1.760,666,115556.00
2008/09/03,-1.760,-1.760,-1.780,-1.780,1160,202160.00
2008/09/04,-1.790,-1.790,-1.790,-1.790,500,86082.00
2008/09/05,-1.810,-1.810,-1.860,-1.860,420,70100.00
2008/09/08,-1.860,-1.830,-1.860,-1.850,813,134245.00
2008/09/09,-1.850,-1.850,-1.850,-1.850,942,156513.00
2008/09/10,-1.860,-1.860,-1.880,-1.860,1313,216634.00
2008/09/11,-1.810,-1.810,-1.880,-1.880,228,37772.00
2008/09/12,-1.910,-1.910,-1.910,-1.910,240,38400.00
2008/09/16,-2.010,-2.010,-2.110,-2.030,3020,435651.00
2008/09/17,-2.090,-1.990,-2.110,-2.060,2420,348100.00
2008/09/18,-2.100,-2.100,-2.260,-2.110,7020,924620.00
2008/09/19,-2.060,-2.060,-2.090,-2.090,321,46119.00
2008/09/22,-2.090,-2.090,-2.110,-2.090,980,138960.00
2008/09/23,-2.090,-2.090,-2.150,-2.130,1400,192940.00
2008/09/24,-2.210,-2.160,-2.360,-2.170,8899,1169255.00
2008/09/25,-2.120,-2.120,-2.210,-2.160,9820,1343900.00
2008/09/26,-2.200,-2.110,-2.200,-2.110,4724,641788.00
2008/09/29,-2.160,-2.140,-2.160,-2.160,4100,553800.00
2008/09/30,-2.280,-2.160,-2.310,-2.160,960,124380.00
2008/10/02,-2.160,-2.150,-2.170,-2.150,3263,439900.00
2008/10/03,-2.160,-2.160,-2.160,-2.160,800,108000.00
2008/10/06,-2.190,-2.180,-2.190,-2.180,1240,164880.00
2008/10/08,-2.210,-2.180,-2.250,-2.210,2580,336560.00
2008/10/09,-2.210,-2.210,-2.210,-2.210,0,0.00
2008/10/10,-2.290,-2.210,-2.290,-2.280,4052,510140.00
2008/10/13,-2.330,-2.260,-2.360,-2.260,2000,244800.00
2008/10/14,-2.310,-2.260,-2.330,-2.300,3380,404420.00
2008/10/15,-2.290,-2.290,-2.440,-2.360,2500,287140.00
2008/10/16,-2.370,-2.370,-2.510,-2.510,2220,226320.00
2008/10/17,-2.510,-2.510,-2.510,-2.510,0,0.00
2008/10/20,-2.510,-2.510,-2.510,-2.510,0,0.00
2008/10/21,-2.510,-2.510,-2.510,-2.510,1200,120000.00
2008/10/22,-2.520,-2.520,-2.530,-2.530,4900,484300.00
2008/10/23,-2.710,-2.660,-2.710,-2.660,6461,523974.00
2008/10/24,-2.660,-2.660,-2.660,-2.660,0,0.00
2008/10/27,-2.710,-2.700,-2.760,-2.760,1120,88840.00
2008/10/28,-2.710,-2.690,-2.750,-2.690,4440,351580.00
2008/10/29,-2.700,-2.700,-2.760,-2.710,6460,507540.00
2008/10/30,-2.660,-2.660,-2.660,-2.660,3360,285600.00
2008/10/31,-2.660,-2.650,-2.740,-2.740,2020,171280.00
2008/11/03,-2.690,-2.660,-2.690,-2.660,1380,115300.00
2008/11/04,-2.660,-2.610,-2.710,-2.630,6600,557840.00
2008/11/05,-2.660,-2.520,-2.680,-2.520,13095,1133643.00
2008/11/06,-2.690,-2.650,-2.710,-2.670,18940,1573360.00
2008/11/07,-2.670,-2.640,-2.670,-2.640,5820,504100.00
2008/11/10,-2.640,-2.610,-2.650,-2.630,12660,1103720.00
2008/11/11,-2.630,-2.620,-2.660,-2.660,15480,1360100.00
2008/11/12,-2.660,-2.620,-2.660,-2.620,740,64220.00
2008/11/13,-2.660,-2.560,-2.660,-2.580,10420,938060.00
2008/11/14,-2.590,-2.530,-2.630,-2.530,19460,1732960.00
2008/11/17,-2.560,-2.560,-2.630,-2.620,13060,1156860.00
2008/11/18,-2.610,-2.390,-2.620,-2.400,68487,6796950.00
2008/11/19,-2.430,-2.430,-2.560,-2.540,33868,3467128.00
2008/11/20,-2.580,-2.570,-2.660,-2.620,19420,1702200.00
2008/11/21,-2.660,-2.650,-2.710,-2.660,10408,866104.00
2008/11/24,-2.570,-2.570,-2.680,-2.640,423,35441.00
2008/11/25,-2.660,-2.630,-2.700,-2.630,15580,1324980.00
2008/11/26,-2.650,-2.600,-2.660,-2.600,5600,493900.00
2008/11/27,-2.630,-2.590,-2.640,-2.620,11180,996960.00
2008/11/28,-2.650,-2.620,-2.650,-2.620,520,45779.00
2008/12/01,-2.590,-2.540,-2.590,-2.540,6640,628200.00
2008/12/02,-2.580,-2.460,-2.580,-2.490,10310,999818.00
2008/12/03,-2.510,-2.510,-2.530,-2.510,3666,366416.00
2008/12/04,-2.480,-2.290,-2.480,-2.350,29370,3345730.00
2008/12/05,-2.410,-2.390,-2.480,-2.460,21050,2275720.00
2008/12/08,-2.460,-2.420,-2.460,-2.440,19493,2076155.00
2008/12/09,-2.440,-2.410,-2.460,-2.440,4200,448560.00
2008/12/10,-2.420,-2.360,-2.460,-2.360,7840,861420.00
2008/12/11,-2.330,-2.330,-2.410,-2.360,5170,581950.00
2008/12/12,-2.410,-2.400,-2.480,-2.420,3580,388040.00
2008/12/15,-2.390,-2.380,-2.440,-2.420,9680,1044480.00
2008/12/16,-2.460,-2.460,-2.490,-2.480,8980,906880.00
2008/12/17,-2.490,-2.470,-2.500,-2.490,9257,927707.00
2008/12/18,-2.490,-2.490,-2.510,-2.510,11320,1120100.00
2008/12/19,-2.480,-2.480,-2.490,-2.480,7162,721947.00
2008/12/22,-2.470,-2.470,-2.480,-2.480,11320,1149080.00
2008/12/23,-2.490,-2.490,-2.490,-2.490,100,10000.00
2008/12/24,-2.490,-2.490,-2.490,-2.490,800,80000.00
2008/12/29,-2.590,-2.510,-2.590,-2.510,1177,105885.00
2008/12/30,-2.540,-2.540,-2.540,-2.540,500,47500.00
2008/12/31,-2.590,-2.540,-2.590,-2.540,1200,110500.00
2009/01/02,-2.510,-2.500,-2.520,-2.520,2040,200040.00
2009/01/05,-2.520,-2.510,-2.520,-2.510,1700,166100.00
2009/01/06,-2.510,-2.420,-2.510,-2.440,11060,1154940.00
2009/01/07,-2.430,-2.430,-2.490,-2.450,16329,1688382.00
2009/01/08,-2.480,-2.460,-2.510,-2.460,4692,477517.00
2009/01/09,-2.490,-2.450,-2.490,-2.450,600,61760.00
2009/01/12,-2.470,-2.460,-2.490,-2.490,7380,748960.00
2009/01/13,-2.490,-2.480,-2.490,-2.480,4740,474440.00
2009/01/14,-2.480,-2.470,-2.480,-2.480,1100,111500.00
2009/01/15,-2.510,-2.490,-2.520,-2.510,8620,849740.00
2009/01/16,-2.510,-2.510,-2.510,-2.510,200,19600.00
2009/01/19,-2.510,-2.510,-2.510,-2.510,0,0.00
2009/01/20,-2.490,-2.490,-2.590,-2.590,2860,279100.00
2009/01/21,-2.540,-2.540,-2.570,-2.570,140,12940.00
2009/01/22,-2.540,-2.540,-2.540,-2.540,200,19000.00
2009/01/23,-2.540,-2.540,-2.650,-2.650,10960,951140.00
2009/01/29,-2.630,-2.610,-2.630,-2.630,2720,236620.00
2009/01/30,-2.590,-2.590,-2.590,-2.590,840,75600.00
2009/02/02,-2.600,-2.600,-2.600,-2.600,300,26700.00
2009/02/03,-2.590,-2.590,-2.600,-2.600,1440,128960.00
2009/02/04,-2.590,-2.590,-2.600,-2.600,600,53500.00
2009/02/05,-2.590,-2.580,-2.590,-2.580,6960,626880.00
2009/02/06,-2.590,-2.550,-2.590,-2.550,800,74200.00
2009/02/09,-2.540,-2.540,-2.540,-2.540,1040,98800.00
2009/02/10,-2.570,-2.540,-2.570,-2.540,1080,102340.00
2009/02/11,-2.540,-2.540,-2.540,-2.540,100,9500.00
2009/02/12,-2.540,-2.540,-2.540,-2.540,1100,104500.00
2009/02/13,-2.550,-2.540,-2.540,-2.550,0,0.00
2009/02/16,-2.550,-2.550,-2.550,-2.550,0,0.00
2009/02/17,-2.560,-2.560,-2.560,-2.560,620,57420.00
2009/02/18,-2.570,-2.560,-2.570,-2.560,1020,94300.00
2009/02/19,-2.560,-2.560,-2.580,-2.570,2200,201720.00
2009/02/20,-2.580,-2.580,-2.580,-2.580,40,3640.00
2009/02/23,-2.610,-2.590,-2.640,-2.610,12960,1142200.00
2009/02/24,-2.610,-2.610,-2.610,-2.610,2160,190080.00
2009/02/25,-2.610,-2.610,-2.610,-2.610,2580,227040.00
2009/02/26,-2.610,-2.610,-2.610,-2.610,2182,192036.00
2009/02/27,-2.610,-2.610,-2.630,-2.570,2200,193640.00
2009/03/02,-2.600,-2.600,-2.610,-2.610,480,42360.00
2009/03/03,-2.640,-2.640,-2.650,-2.640,2040,172900.00
2009/03/04,-2.640,-2.590,-2.640,-2.590,4833,416349.00
2009/03/05,-2.630,-2.570,-2.630,-2.610,2267,199423.00
2009/03/06,-2.630,-2.630,-2.630,-2.630,1400,120400.00
2009/03/09,-2.650,-2.620,-2.650,-2.620,460,39640.00
2009/03/10,-2.610,-2.580,-2.620,-2.610,3620,323040.00
2009/03/11,-2.600,-2.600,-2.640,-2.620,2740,237440.00
2009/03/12,-2.620,-2.570,-2.620,-2.600,3470,310300.00
2009/03/13,-2.590,-2.580,-2.600,-2.600,7780,699680.00
2009/03/16,-2.600,-2.590,-2.640,-2.640,11740,1015640.00
2009/03/17,-2.660,-2.640,-2.660,-2.640,18736,1591072.00
2009/03/18,-2.640,-2.640,-2.690,-2.640,10700,897920.00
2009/03/19,-2.640,-2.630,-2.650,-2.630,5140,437200.00
2009/03/20,-2.640,-2.640,-2.660,-2.640,2420,205620.00
2009/03/23,-2.640,-2.630,-2.640,-2.640,4460,381120.00
2009/03/24,-2.620,-2.590,-2.620,-2.590,4097,360798.00
2009/03/25,-2.620,-2.590,-2.620,-2.590,2212,195320.00
2009/03/26,-2.580,-2.580,-2.590,-2.590,660,59480.00
2009/03/27,-2.440,-2.320,-2.480,-2.350,37925,4237315.00
2009/03/30,-2.370,-2.370,-2.430,-2.410,17240,1868380.00
2009/03/31,-2.400,-2.380,-2.410,-2.410,2440,265760.00
2009/04/01,-2.430,-2.390,-2.430,-2.390,745,81033.00
2009/04/02,-2.390,-2.340,-2.410,-2.350,7600,855360.00
2009/04/03,-2.370,-2.350,-2.390,-2.350,2580,289620.00
2009/04/06,-2.370,-2.290,-2.370,-2.290,2920,343300.00
2009/04/07,-2.280,-2.140,-2.280,-2.140,3300,416540.00
2009/04/08,-2.180,-2.160,-2.230,-2.190,5900,768080.00
2009/04/09,-2.160,-2.160,-2.200,-2.180,2300,300540.00
2009/04/14,-2.150,-2.110,-2.200,-2.190,13724,1788504.00
2009/04/15,-2.190,-2.190,-2.240,-2.170,4800,617600.00
2009/04/16,-2.170,-2.170,-2.180,-2.170,2220,292180.00
2009/04/17,-2.180,-2.140,-2.190,-2.140,6940,920800.00
2009/04/20,-2.120,-2.070,-2.140,-2.090,2720,378420.00
2009/04/21,-2.160,-2.070,-2.160,-2.070,5991,826860.00
2009/04/22,-2.100,-2.070,-2.130,-2.090,1343,188596.00
2009/04/23,-2.090,-2.090,-2.130,-2.090,1780,247620.00
2009/04/24,-2.070,-2.040,-2.070,-2.040,4649,671641.00
2009/04/27,-2.110,-2.040,-2.110,-2.060,14123,2036473.00
2009/04/28,-2.060,-2.060,-2.200,-2.150,15560,2109340.00
2009/04/29,-2.150,-2.120,-2.170,-2.120,4680,623700.00
2009/04/30,-2.090,-2.050,-2.090,-2.090,5440,768880.00
2009/05/04,-2.090,-2.090,-2.090,-2.090,623,87263.00
2009/05/05,-2.070,-2.050,-2.090,-2.080,1941,274859.00
2009/05/06,-2.040,-2.010,-2.040,-2.030,4460,647280.00
2009/05/07,-2.040,-2.010,-2.040,-2.010,2320,342220.00
2009/05/08,-2.030,-1.990,-2.030,-2.010,2066,306479.00
2009/05/11,-1.970,-1.970,-1.990,-1.980,2100,318800.00
2009/05/12,-2.010,-2.010,-2.010,-2.010,1500,222000.00
2009/05/13,-2.030,-1.990,-2.040,-2.010,2581,379061.00
2009/05/14,-1.990,-1.990,-2.010,-2.010,1200,179540.00
2009/05/15,-1.990,-1.950,-2.000,-1.950,23057,3462464.00
2009/05/18,-1.990,-1.950,-1.990,-1.950,4600,702020.00
2009/05/19,-1.940,-1.890,-1.940,-1.900,1160,183040.00
2009/05/20,-1.940,-1.900,-1.940,-1.900,2820,441600.00
2009/05/21,-1.890,-1.890,-1.950,-1.930,3160,493520.00
2009/05/22,-1.920,-1.910,-1.930,-1.930,4020,629200.00
2009/05/25,-1.910,-1.870,-1.940,-1.900,15000,2389600.00
2009/05/26,-1.840,-1.750,-1.840,-1.770,66520,11299860.00
2009/05/27,-1.740,-1.720,-1.790,-1.770,16604,2872558.00
2009/05/29,-1.790,-1.780,-1.940,-1.830,22100,3609745.00
2009/06/01,-1.830,-1.700,-1.830,-1.710,17037,2958958.00
2009/06/02,-1.690,-1.600,-1.740,-1.730,7487,1364098.00
2009/06/03,-1.690,-1.690,-1.760,-1.760,3441,604684.00
2009/06/04,-1.800,-1.700,-1.800,-1.770,3860,659900.00
2009/06/05,-1.740,-1.700,-1.770,-1.730,1740,306000.00
2009/06/08,-1.740,-1.720,-1.820,-1.800,16603,2840765.00
2009/06/09,-1.780,-1.780,-1.890,-1.790,7720,1287080.00
2009/06/10,-1.740,-1.670,-1.750,-1.750,3120,546560.00
2009/06/11,-1.760,-1.740,-1.770,-1.740,804,137889.00
2009/06/12,-1.740,-1.740,-1.770,-1.760,2200,373760.00
2009/06/15,-1.760,-1.750,-1.770,-1.750,1580,268560.00
2009/06/16,-1.750,-1.750,-1.770,-1.760,3820,649280.00
2009/06/17,-1.790,-1.780,-1.790,-1.780,2060,345700.00
2009/06/18,-1.850,-1.780,-1.850,-1.790,5024,826787.00
2009/06/19,-1.790,-1.780,-1.800,-1.790,2466,412025.00
2009/06/22,-1.830,-1.790,-1.830,-1.790,6205,1028581.00
2009/06/23,-1.860,-1.860,-1.860,-1.850,5580,892800.00
2009/06/24,-1.850,-1.820,-1.850,-1.830,4920,799200.00
2009/06/25,-1.820,-1.820,-1.820,-1.820,1800,295200.00
2009/06/26,-1.820,-1.820,-1.840,-1.840,1940,314740.00
2009/06/29,-1.830,-1.820,-1.830,-1.820,3180,519200.00
2009/06/30,-1.840,-1.800,-1.860,-1.800,5617,920945.00
2009/07/02,-1.820,-1.820,-1.830,-1.820,1240,202660.00
2009/07/03,-1.850,-1.810,-1.850,-1.810,120,19720.00
2009/07/06,-1.810,-1.810,-1.850,-1.810,3164,512904.00
2009/07/07,-1.820,-1.810,-1.810,-1.820,0,0.00
2009/07/08,-1.850,-1.830,-1.850,-1.830,1040,167920.00
2009/07/09,-1.860,-1.820,-1.860,-1.820,760,122000.00
2009/07/10,-1.800,-1.780,-1.840,-1.780,3300,544800.00
2009/07/13,-1.780,-1.770,-1.830,-1.810,2221,370908.00
2009/07/14,-1.800,-1.780,-1.800,-1.780,2060,343160.00
2009/07/15,-1.800,-1.740,-1.800,-1.750,6584,1112838.00
2009/07/16,-1.750,-1.750,-1.780,-1.760,3205,543050.00
2009/07/17,-1.790,-1.760,-1.790,-1.790,1624,271415.00
2009/07/20,-1.760,-1.740,-1.760,-1.750,2560,437600.00
2009/07/21,-1.740,-1.680,-1.740,-1.680,3180,555946.00
2009/07/22,-1.660,-1.640,-1.660,-1.650,1601,289690.00
2009/07/23,-1.660,-1.660,-1.660,-1.660,1000,180000.00
2009/07/24,-1.700,-1.660,-1.710,-1.660,2580,460900.00
2009/07/27,-1.660,-1.610,-1.680,-1.610,3700,677960.00
2009/07/28,-1.630,-1.610,-1.630,-1.610,880,162080.00
2009/07/29,-1.640,-1.610,-1.640,-1.640,724,132644.00
2009/07/30,-1.660,-1.600,-1.680,-1.600,1240,228200.00
2009/07/31,-1.610,-1.590,-1.610,-1.600,3561,659441.00
2009/08/03,-1.590,-1.590,-1.600,-1.590,966,180010.00
2009/08/04,-1.580,-1.580,-1.590,-1.590,2160,405140.00
2009/08/05,-1.610,-1.590,-1.610,-1.580,820,151740.00
2009/08/06,-1.580,-1.580,-1.580,-1.580,3,549.00
2009/08/07,-1.630,-1.600,-1.650,-1.590,3940,729520.00
2009/08/10,-1.610,-1.610,-1.610,-1.610,440,81400.00
2009/08/11,-1.620,-1.390,-1.620,-1.390,8599,1700287.00
2009/08/12,-1.420,-1.360,-1.420,-1.390,5534,1142389.00
2009/08/13,-1.410,-1.390,-1.420,-1.410,4266,876424.00
2009/08/14,-1.410,-1.400,-1.430,-1.400,1540,315620.00
2009/08/17,-1.400,-1.400,-1.440,-1.430,1930,393800.00
2009/08/18,-1.400,-1.400,-1.480,-1.480,3320,664780.00
2009/08/19,-1.470,-1.420,-1.490,-1.460,1900,377180.00
2009/08/20,-1.460,-1.460,-1.460,-1.460,240,48000.00
2009/08/21,-1.490,-1.460,-1.490,-1.460,500,99400.00
2009/08/24,-1.460,-1.410,-1.460,-1.410,6340,1298800.00
2009/08/25,-1.440,-1.410,-1.450,-1.410,2520,511160.00
2009/08/26,-1.440,-1.410,-1.440,-1.430,380,77120.00
2009/08/27,-1.450,-1.420,-1.450,-1.420,200,40320.00
2009/08/28,-1.460,-1.460,-1.460,-1.420,630,125962.00
2009/08/31,-1.460,-1.450,-1.460,-1.460,14973,2997688.00
2009/09/01,-1.460,-1.430,-1.460,-1.430,5940,1194000.00
2009/09/02,-1.410,-1.400,-1.410,-1.410,9440,1937500.00
2009/09/03,-1.410,-1.410,-1.460,-1.410,8180,1675900.00
2009/09/04,-1.400,-1.360,-1.410,-1.370,5380,1111200.00
2009/09/07,-1.400,-1.340,-1.400,-1.340,7512,1575094.00
2009/09/08,-1.330,-1.260,-1.330,-1.280,9261,2027795.00
2009/09/09,-1.280,-1.240,-1.280,-1.260,5900,1296580.00
2009/09/10,-1.260,-1.250,-1.270,-1.250,1220,268380.00
2009/09/11,-1.310,-1.250,-1.310,-1.290,3946,851522.00
2009/09/14,-1.280,-1.200,-1.290,-1.210,7656,1710583.00
2009/09/15,-1.160,-1.110,-1.210,-1.160,6024,1385581.00
2009/09/16,-1.160,-1.120,-1.180,-1.120,3387,781673.00
2009/09/17,-1.130,-0.970,-1.130,-1.000,5605,1369886.00
2009/09/18,-0.990,-0.940,-0.990,-0.960,7921,1979743.00
2009/09/21,-1.060,-0.880,-1.060,-0.920,10276,2585428.00
2009/09/22,-0.890,-0.800,-0.930,-0.830,10400,2701000.00
2009/09/23,-0.820,-0.810,-0.870,-0.840,3720,977020.00
2009/09/24,-0.860,-0.850,-0.960,-0.920,6500,1651600.00
2009/09/25,-0.960,-0.930,-1.090,-0.950,9540,2319060.00
2009/09/28,-0.980,-0.980,-1.040,-1.040,1480,361920.00
2009/09/29,-0.960,-0.810,-1.000,-0.960,11547,2897685.00
2009/09/30,-0.870,-0.840,-0.910,-0.840,7200,1862380.00
2009/10/02,-0.960,-0.880,-0.960,-0.910,1560,396480.00
2009/10/05,-0.850,-0.800,-0.850,-0.840,2560,673440.00
2009/10/06,-0.810,-0.810,-0.810,-0.810,1620,429300.00
2009/10/07,-0.770,-0.680,-0.770,-0.730,19164,5240979.00
2009/10/08,-0.710,-0.640,-0.720,-0.660,11940,3320875.00
2009/10/09,-0.640,-0.630,-0.690,-0.650,9816,2758555.00
2009/10/12,-0.640,-0.610,-0.640,-0.620,6900,1954040.00
2009/10/13,-0.590,-0.590,-0.630,-0.610,6410,1827834.00
2009/10/14,-0.580,-0.580,-0.610,-0.610,12804,3657077.00
2009/10/15,-0.590,-0.580,-0.600,-0.580,17625,5059062.00
2009/10/16,-0.580,-0.580,-0.720,-0.700,2674,750017.00
2009/10/19,-0.680,-0.560,-0.680,-0.620,4800,1367700.00
2009/10/20,-0.580,-0.580,-0.670,-0.660,4900,1391040.00
2009/10/21,-0.620,-0.610,-0.680,-0.670,1940,546480.00
2009/10/22,-0.670,-0.610,-0.700,-0.700,5420,1529640.00
2009/10/23,-0.660,-0.580,-0.680,-0.660,3620,1025080.00
2009/10/27,-0.580,-0.580,-0.760,-0.710,19800,5540200.00
2009/10/28,-0.750,-0.750,-0.930,-0.860,10494,2748085.00
2009/10/29,-0.860,-0.840,-0.980,-0.910,13566,3452531.00
2009/10/30,-0.850,-0.800,-0.890,-0.860,10750,2797215.00
2009/11/02,-0.940,-0.850,-0.980,-0.900,9840,2492420.00
2009/11/03,-0.910,-0.890,-0.970,-0.960,6240,1572920.00
2009/11/04,-0.910,-0.890,-1.010,-0.890,36143,9033347.00
2009/11/05,-0.830,-0.770,-0.960,-0.880,43660,11271580.00
2009/11/06,-0.660,-0.610,-0.720,-0.720,233922,65120032.00
2009/11/09,-0.660,-0.510,-0.660,-0.560,66082,18989040.00
2009/11/10,-0.510,-0.500,-0.580,-0.550,28700,8380180.00
2009/11/11,-0.460,-0.340,-0.480,-0.380,38408,11680510.00
2009/11/12,-0.340,-0.290,-0.380,-0.320,13370,4198699.00
2009/11/13,-0.360,-0.280,-0.400,-0.370,17180,5363340.00
2009/11/16,-0.320,-0.270,-0.330,-0.330,21720,6830120.00
2009/11/17,-0.260,-0.260,-0.300,-0.270,15494,4934291.00
2009/11/18,-0.180,-0.170,-0.260,-0.200,19960,6487740.00
2009/11/19,-0.160,-0.070,-0.210,-0.100,21873,7315956.00
2009/11/20,-0.150,0.010,-0.150,0.010,12720,4340840.00
2009/11/23,0.200,0.290,0.030,0.240,30312,11126750.00
2009/11/24,0.290,0.540,0.290,0.460,56106,21657430.00
2009/11/25,0.370,0.460,0.230,0.270,33680,12627540.00
2009/11/26,0.290,0.290,-0.040,0.090,36240,13030020.00
2009/11/27,0.050,0.050,-0.160,-0.020,35072,11902350.00
2009/11/30,0.050,0.240,0.050,0.210,21505,7751257.00
2009/12/01,0.240,0.280,0.190,0.240,14310,5305458.00
2009/12/02,0.270,0.440,0.270,0.430,24152,9241954.00
2009/12/03,0.460,0.520,0.450,0.490,25752,10177000.00
2009/12/04,0.540,0.540,0.390,0.470,7840,3081280.00
2009/12/07,0.470,0.470,0.290,0.350,10638,4059594.00
2009/12/08,0.350,0.370,0.300,0.320,8816,3337494.00
2009/12/09,0.290,0.320,0.210,0.240,9760,3623640.00
2009/12/10,0.300,0.360,0.180,0.320,14193,5268977.00
2009/12/11,0.290,0.340,0.260,0.300,8100,3042080.00
2009/12/14,0.290,0.290,0.030,0.140,9740,3332300.00
2009/12/15,0.200,0.300,0.180,0.290,14860,5244440.00
2009/12/16,0.240,0.290,0.100,0.100,9440,3280940.00
2009/12/17,0.100,0.290,0.100,0.210,12716,4480266.00
2009/12/18,0.210,0.210,0.050,0.090,7580,2592780.00
2009/12/21,0.030,0.150,0.030,0.050,7560,2570320.00
2009/12/22,0.030,0.180,0.030,0.070,5087,1731643.00
2009/12/23,0.260,0.280,0.180,0.280,13551,4798416.00
2009/12/24,0.300,0.400,0.300,0.350,4220,1541700.00
2009/12/28,0.320,0.400,0.300,0.350,4300,1563880.00
2009/12/29,0.380,0.380,0.280,0.350,2353,860855.00
2009/12/30,0.350,0.350,0.280,0.340,3560,1294960.00
2009/12/31,0.350,0.430,0.340,0.400,17505,6471965.00
2010/01/04,0.660,0.690,0.400,0.500,22300,8543980.00
2010/01/05,0.600,0.610,0.510,0.550,11060,4261560.00
2010/01/06,0.850,0.890,0.740,0.820,30315,12423430.00
2010/01/07,1.030,1.170,0.980,1.050,65125,28377530.00
2010/01/08,1.140,1.150,1.080,1.100,29115,12838650.00
2010/01/11,1.150,1.210,0.990,1.100,37471,16613220.00
2010/01/12,1.130,1.130,1.020,1.100,14848,6499605.00
2010/01/13,1.190,1.280,1.160,1.270,63796,28812660.00
2010/01/14,1.440,1.550,1.390,1.550,46870,22355200.00
2010/01/15,1.720,1.780,1.700,1.730,31956,16101880.00
2010/01/18,1.600,1.680,1.350,1.520,22886,10994780.00
2010/01/19,1.480,1.480,1.370,1.460,20828,9880221.00
2010/01/20,1.600,1.600,1.480,1.540,13804,6701042.00
2010/01/21,1.570,1.640,1.470,1.490,29054,14121690.00
2010/01/22,1.180,1.180,1.020,1.110,15421,6776419.00
2010/01/25,0.810,0.840,0.750,0.820,25620,10518670.00
2010/01/26,0.950,1.030,0.850,0.910,13034,5553941.00
2010/01/27,0.970,0.970,0.670,0.790,11113,4523747.00
2010/01/28,0.820,0.980,0.800,0.950,7560,3200420.00
2010/01/29,0.950,0.950,0.830,0.940,3660,1544040.00
2010/02/01,0.950,0.950,0.890,0.900,2140,903080.00
2010/02/02,0.790,0.870,0.790,0.820,3369,1391129.00
2010/02/03,0.900,1.010,0.900,1.000,6200,2650100.00
2010/02/04,1.030,1.060,0.970,1.040,4080,1765320.00
2010/02/05,0.950,0.950,0.720,0.830,2520,1041600.00
2010/02/08,0.770,0.830,0.770,0.820,3160,1291080.00
