1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
2010/02/09,0.800,0.810,0.730,0.810,780,318300.00
2010/02/10,0.760,0.860,0.760,0.850,460,188540.00
2010/02/11,0.810,0.850,0.800,0.850,1580,654060.00
2010/02/12,0.800,0.990,0.800,0.850,5380,2233620.00
2010/02/17,1.150,1.200,1.080,1.130,18172,8071538.00
2010/02/18,1.260,1.320,1.200,1.290,13065,5988391.00
2010/02/19,1.350,1.350,1.200,1.300,9944,4578751.00
2010/02/22,1.330,1.370,1.260,1.270,8740,4053880.00
2010/02/23,1.590,1.590,1.500,1.580,28347,13740580.00
2010/02/24,1.470,1.470,1.300,1.430,3800,1785000.00
2010/02/25,1.300,1.450,1.300,1.350,2680,1245580.00
2010/02/26,1.400,1.450,1.310,1.380,5060,2373166.00
2010/03/01,1.590,1.590,1.390,1.450,5400,2558720.00
2010/03/02,1.580,1.640,1.580,1.610,13220,6477858.00
2010/03/03,1.750,1.810,1.670,1.720,26020,13114720.00
2010/03/04,1.680,1.700,1.650,1.700,5803,2887556.00
2010/03/05,1.600,1.650,1.600,1.650,3580,1768400.00
2010/03/08,1.720,1.730,1.680,1.700,4942,2473957.00
2010/03/09,1.800,1.900,1.750,1.890,46136,23596180.00
2010/03/10,1.550,1.640,1.550,1.580,22240,10844520.00
2010/03/11,1.390,1.460,1.340,1.450,14691,6872027.00
2010/03/12,1.400,1.430,1.360,1.390,3640,1708800.00
2010/03/15,1.370,1.390,1.280,1.310,4400,2028960.00
2010/03/16,1.200,1.310,1.150,1.310,10260,4625720.00
2010/03/17,1.330,1.400,1.220,1.320,6020,2792480.00
2010/03/18,1.390,1.400,1.310,1.350,7700,3592600.00
2010/03/19,1.450,1.660,1.450,1.630,8223,4029047.00
2010/03/22,2.100,2.300,2.070,2.070,55261,30103740.00
2010/03/23,2.400,2.530,2.400,2.500,72855,41994000.00
2010/03/24,2.760,2.790,2.660,2.720,71881,43364072.00
2010/03/25,2.830,2.890,2.820,2.840,66714,41010040.00
2010/03/26,2.720,2.720,2.540,2.630,12741,7523592.00
2010/03/29,2.550,2.740,2.550,2.640,12778,7624472.00
2010/03/30,2.800,2.910,2.780,2.910,35021,21509530.00
2010/03/31,2.900,2.920,2.800,2.910,8126,5037969.00
2010/04/01,2.850,2.860,2.770,2.860,3020,1852400.00
2010/04/07,3.330,3.470,3.320,3.470,69800,46551700.00
2010/04/08,3.360,3.410,3.250,3.300,16213,10692060.00
2010/04/09,3.060,3.130,3.000,3.100,4001,2548126.00
2010/04/12,2.950,2.960,2.720,2.800,14682,8974352.00
2010/04/13,2.600,2.650,2.550,2.600,9320,5490062.00
2010/04/14,2.560,2.930,2.560,2.860,8840,5455040.00
2010/04/15,2.800,2.840,2.420,2.450,15260,9071520.00
2010/04/16,2.450,2.450,2.100,2.160,39867,21765850.00
2010/04/19,2.140,2.500,2.110,2.310,7222,4040753.00
2010/04/20,2.420,2.420,2.200,2.350,6300,3537965.00
2010/04/21,2.420,2.500,2.420,2.460,6360,3658220.00
2010/04/22,2.300,2.350,2.200,2.200,14989,8328713.00
2010/04/23,2.200,2.200,2.200,2.200,0,0.00
2010/04/26,2.500,2.900,2.500,2.780,31811,19103584.00
2010/04/27,2.910,2.980,2.870,2.900,16371,10153775.00
2010/04/28,2.680,2.720,2.620,2.700,7711,4611655.00
2010/04/29,2.500,2.600,2.310,2.400,10580,6042720.00
2010/04/30,2.500,2.500,2.350,2.450,2680,1532780.00
2010/05/03,2.400,2.490,2.390,2.440,1897,1084864.00
2010/05/04,2.450,2.700,2.400,2.480,3900,2270720.00
2010/05/05,2.390,2.420,2.330,2.380,2800,1588180.00
2010/05/06,2.420,2.540,2.310,2.400,8020,4596120.00
2010/05/07,2.290,2.400,2.000,2.390,15358,8485034.00
2010/05/10,2.150,2.200,1.930,2.150,18112,9717300.00
2010/05/11,2.150,2.400,2.100,2.120,5364,2951845.00
2010/05/12,2.100,2.260,2.000,2.200,4280,2315980.00
2010/05/13,2.320,2.380,2.300,2.330,4180,2356640.00
2010/05/14,2.220,2.280,2.100,2.200,4240,2331900.00
2010/05/17,2.050,2.050,1.950,1.970,1780,942120.00
2010/05/18,2.050,2.050,1.810,2.020,3300,1729980.00
2010/05/19,1.890,1.900,1.800,1.800,2740,1410700.00
2010/05/20,1.730,1.730,1.450,1.540,5620,2726920.00
2010/05/24,1.540,1.800,1.540,1.770,5940,2993380.00
2010/05/25,1.800,1.800,1.700,1.750,3812,1920952.00
2010/05/26,1.700,1.770,1.520,1.710,5892,2923248.00
2010/05/27,1.600,1.850,1.600,1.760,3176,1607915.00
2010/05/28,2.000,2.080,1.850,1.970,17380,9148360.00
2010/05/31,1.900,1.990,1.850,1.900,3600,1879960.00
2010/06/01,1.900,1.900,1.720,1.820,1183,607990.00
2010/06/02,1.800,1.920,1.800,1.850,11673,6025152.00
2010/06/03,1.840,1.880,1.750,1.830,3724,1916350.00
2010/06/04,1.770,1.830,1.750,1.810,1145,583419.00
2010/06/07,1.600,1.710,1.600,1.640,2760,1365860.00
2010/06/08,1.600,1.600,1.450,1.540,2120,1016280.00
2010/06/09,1.390,1.390,1.200,1.260,8020,3669420.00
2010/06/10,1.080,1.210,1.000,1.140,3405,1517978.00
2010/06/11,1.205,1.245,1.175,1.205,1880,836860.00
2010/06/14,1.215,1.215,1.115,1.185,6180,2727002.00
2010/06/15,1.265,1.385,1.265,1.315,3120,1422900.00
2010/06/17,1.515,1.645,1.515,1.605,4145,2006080.00
2010/06/18,1.665,1.765,1.495,1.495,2100,1017460.00
2010/06/21,1.805,2.065,1.785,2.045,17076,8735497.00
2010/06/22,1.975,2.005,1.265,1.965,6380,3310870.00
2010/06/23,1.815,1.855,1.765,1.795,1470,738830.00
2010/06/24,1.665,1.715,1.585,1.635,5230,2546890.00
2010/06/25,1.635,1.725,1.635,1.675,1730,850040.00
2010/06/28,1.675,1.755,1.645,1.695,970,476950.00
2010/06/29,1.535,1.585,1.385,1.485,4820,2268170.00
2010/06/30,1.365,1.365,1.275,1.365,5010,2296310.00
2010/07/02,1.265,1.265,1.165,1.225,4853,2154700.00
2010/07/05,1.145,1.155,1.075,1.115,3800,1651850.00
2010/07/06,1.155,1.165,1.095,1.125,2800,1223760.00
2010/07/07,1.065,1.115,0.965,1.025,5666,2426032.00
2010/07/08,1.115,1.235,1.115,1.225,6943,3049781.00
2010/07/09,1.265,1.335,1.265,1.325,4904,2227467.00
2010/07/12,1.325,1.365,1.285,1.325,860,391870.00
2010/07/13,1.165,1.285,1.165,1.265,1275,570031.00
2010/07/14,1.115,1.165,1.065,1.075,4673,2028225.00
2010/07/15,1.015,1.015,0.765,0.765,13190,5340490.00
2010/07/16,0.765,0.905,0.765,0.775,4180,1681500.00
2010/07/19,0.685,0.775,0.635,0.655,5130,2004100.00
2010/07/20,0.615,0.615,0.405,0.455,11700,4342340.00
2010/07/21,0.585,0.665,0.465,0.555,6550,2484810.00
2010/07/22,0.615,0.815,0.615,0.765,8440,3342520.00
2010/07/23,0.825,0.895,0.775,0.805,8810,3576710.00
2010/07/26,0.805,0.845,0.685,0.805,2901,1159582.00
2010/07/27,0.765,0.795,0.725,0.775,1250,502290.00
2010/07/28,0.825,0.955,0.795,0.935,7980,3284950.00
2010/07/29,0.985,0.985,0.825,0.915,3720,1526620.00
2010/07/30,0.875,0.965,0.815,0.845,6930,2832360.00
2010/08/02,0.825,0.865,0.815,0.845,4400,1794340.00
2010/08/03,0.885,0.905,0.775,0.775,5780,2356117.00
2010/08/04,0.835,0.885,0.805,0.835,2460,1000510.00
2010/08/05,0.895,1.005,0.875,0.955,9930,4171420.00
2010/08/06,0.915,0.955,0.865,0.915,5624,2332359.00
2010/08/09,0.915,1.105,0.915,1.085,7670,3282110.00
2010/08/10,1.095,1.135,1.025,1.035,4679,2025640.00
2010/08/11,1.005,1.085,1.005,1.045,3344,1428446.00
2010/08/12,1.045,1.045,0.985,1.015,3519,1499900.00
2010/08/13,0.965,1.045,0.925,1.035,11549,4865900.00
2010/08/16,1.015,1.015,0.865,0.905,5989,2476810.00
2010/08/17,0.795,0.835,0.715,0.805,6989,2809560.00
2010/08/18,0.805,0.895,0.805,0.845,5088,2085363.00
2010/08/19,0.915,1.145,0.915,1.115,16148,6884705.00
2010/08/20,1.125,1.265,1.115,1.265,7489,3287918.00
2010/08/23,1.205,1.205,1.165,1.165,2299,1016000.00
2010/08/24,1.165,1.165,1.015,1.015,3259,1407930.00
2010/08/25,0.995,1.075,0.995,1.055,1953,834906.00
2010/08/26,1.045,1.085,1.045,1.075,1148,493061.00
2010/08/27,1.045,1.205,1.045,1.145,5409,2369470.00
2010/08/30,1.155,1.245,1.155,1.225,629,279020.00
2010/08/31,1.255,1.335,1.255,1.335,7159,3244960.00
2010/09/01,1.385,1.555,1.365,1.485,8719,4097290.00
2010/09/02,1.565,1.745,1.565,1.745,7329,3600440.00
2010/09/03,1.745,1.815,1.605,1.655,3369,1665390.00
2010/09/06,1.725,1.945,1.725,1.935,3929,1980140.00
2010/09/07,1.765,1.815,1.745,1.775,2349,1178720.00
2010/09/08,1.765,1.765,1.625,1.665,2879,1424000.00
2010/09/09,1.855,1.885,1.785,1.815,5189,2636680.00
2010/09/10,1.925,1.925,1.835,1.835,1129,578930.00
2010/09/13,1.905,1.955,1.895,1.955,5309,2744270.00
2010/09/14,2.015,2.015,1.945,1.965,2469,1286360.00
2010/09/15,1.995,1.995,1.825,1.905,3339,1702870.00
2010/09/16,1.765,1.805,1.745,1.795,1459,730640.00
2010/09/17,1.845,1.965,1.845,1.895,4379,2246830.00
2010/09/20,1.905,1.905,1.745,1.815,1479,748190.00
2010/09/21,1.825,1.945,1.785,1.915,2292,1166280.00
2010/09/22,1.865,1.865,1.765,1.805,1899,956240.00
2010/09/24,1.725,1.805,1.725,1.725,1989,992400.00
2010/09/27,1.845,1.845,1.665,1.715,1919,952920.00
2010/09/28,1.735,1.735,1.615,1.685,2049,1005950.00
2010/09/29,1.665,1.735,1.665,1.665,2159,1060340.00
2010/09/30,1.615,1.665,1.565,1.575,2693,1302718.00
2010/10/04,1.665,1.715,1.625,1.625,2339,1150760.00
2010/10/05,1.515,1.605,1.515,1.565,2944,1414507.00
2010/10/06,1.655,1.705,1.645,1.655,1789,876550.00
2010/10/07,1.595,1.665,1.595,1.635,512,249631.00
2010/10/08,1.615,1.725,1.615,1.675,3841,1890094.00
2010/10/11,1.655,1.765,1.655,1.725,3899,1932640.00
2010/10/12,1.825,1.965,1.795,1.915,20386,10434607.00
2010/10/13,1.945,2.105,1.925,1.955,8830,4626735.00
2010/10/14,2.065,2.075,2.025,2.035,4592,2425505.00
2010/10/15,2.025,2.025,1.905,1.965,5549,2885700.00
2010/10/18,1.965,1.965,1.865,1.875,3933,2015359.00
2010/10/19,1.865,1.915,1.765,1.835,5059,2569650.00
2010/10/20,1.855,1.855,1.705,1.765,5244,2608050.00
2010/10/21,1.725,1.765,1.725,1.735,1089,541710.00
2010/10/22,1.735,1.735,1.705,1.715,5609,2777270.00
2010/10/25,1.765,1.815,1.735,1.775,6029,3022000.00
2010/10/26,1.865,1.875,1.775,1.785,5770,2908135.00
2010/10/27,1.765,1.845,1.745,1.745,1309,657980.00
2010/10/28,1.705,1.765,1.705,1.725,2959,1469200.00
2010/10/29,1.715,1.745,1.675,1.745,1529,755430.00
2010/11/01,1.765,1.835,1.765,1.805,4279,2154790.00
2010/11/02,1.765,1.805,1.745,1.765,1859,930550.00
2010/11/03,1.675,1.795,1.675,1.765,3069,1529405.00
2010/11/04,1.775,1.775,1.735,1.765,7529,3753020.00
2010/11/05,1.755,1.825,1.755,1.805,6389,3222620.00
2010/11/08,1.805,1.815,1.745,1.805,8144,4095887.00
2010/11/09,1.765,1.895,1.765,1.885,22249,11308570.00
2010/11/10,1.885,1.905,1.465,1.805,25949,12868480.00
2010/11/11,1.765,1.845,1.765,1.785,7177,3617663.00
2010/11/12,1.905,2.065,1.865,1.915,44599,23194790.00
2010/11/15,2.345,2.495,2.325,2.485,75107,42409196.00
2010/11/16,2.615,2.665,2.475,2.485,23721,13727970.00
2010/11/17,2.675,2.705,2.625,2.665,21373,12616442.00
2010/11/18,2.895,2.965,2.885,2.965,24566,15154234.00
2010/11/19,2.865,2.925,2.775,2.825,8569,5210330.00
2010/11/22,2.765,2.905,2.765,2.825,10517,6383634.00
2010/11/23,2.835,2.925,2.565,2.735,11629,6920910.00
2010/11/24,2.485,2.665,2.485,2.575,4959,2900240.00
2010/11/25,2.535,2.765,2.525,2.545,14699,8536030.00
2010/11/26,2.545,2.565,2.505,2.565,4879,2824830.00
2010/11/29,2.565,2.565,2.485,2.535,2448,1412184.00
2010/11/30,2.795,2.795,2.385,2.575,4699,2722740.00
2010/12/01,2.565,2.565,2.465,2.505,2299,1323160.00
2010/12/02,2.565,2.735,2.565,2.715,11094,6576870.00
2010/12/03,2.665,2.765,2.655,2.675,2209,1310990.00
2010/12/06,2.665,2.815,2.665,2.725,5329,3204110.00
2010/12/07,2.735,2.785,2.595,2.595,4709,2808480.00
2010/12/08,2.595,2.715,2.595,2.665,419,248430.00
2010/12/09,2.665,2.715,2.605,2.675,6289,3713410.00
2010/12/10,2.675,2.675,2.565,2.575,479,281000.00
2010/12/13,2.665,2.705,2.565,2.665,8799,5142580.00
2010/12/14,2.635,2.635,2.515,2.545,2089,1208840.00
2010/12/15,2.550,2.550,2.400,2.450,2979,1663120.00
2010/12/16,2.440,2.460,2.430,2.460,789,437890.00
2010/12/17,2.500,2.530,2.460,2.480,1099,613870.00
2010/12/20,2.550,2.630,2.530,2.580,2319,1320960.00
2010/12/21,2.750,2.830,2.650,2.780,19599,11468086.00
2010/12/22,2.670,2.670,2.510,2.540,1669,947260.00
2010/12/23,2.520,2.540,2.500,2.500,649,365740.00
2010/12/24,2.500,2.530,2.470,2.470,765,428990.00
2010/12/28,2.600,2.600,2.430,2.430,1349,756890.00
2010/12/29,2.550,2.550,2.470,2.480,624,349390.00
2010/12/30,2.480,2.510,2.480,2.490,679,380240.00
2010/12/31,2.550,2.550,2.550,2.550,299,169500.00
2011/01/03,2.550,2.570,2.500,2.570,2219,1252940.00
2011/01/04,2.560,2.650,2.520,2.590,1769,1008870.00
2011/01/05,2.550,2.550,2.470,2.470,4449,2504120.00
2011/01/06,2.500,2.570,2.500,2.570,879,494540.00
2011/01/07,2.510,2.550,2.400,2.430,1699,949750.00
2011/01/10,2.430,2.430,2.430,2.440,59,33180.00
2011/01/11,2.450,2.690,2.450,2.590,10769,6154550.00
2011/01/12,2.610,2.660,2.550,2.590,1951,1107140.00
2011/01/13,2.570,2.650,2.570,2.640,529,301800.00
2011/01/14,2.620,2.790,2.600,2.770,11679,6762490.00
2011/01/17,2.700,2.830,2.700,2.750,6968,4100788.00
2011/01/18,2.700,2.750,2.690,2.720,1139,663980.00
2011/01/19,2.720,2.720,2.550,2.630,4889,2795940.00
2011/01/20,2.550,2.590,2.440,2.460,3139,1749710.00
2011/01/21,2.430,2.480,2.380,2.410,3279,1809120.00
2011/01/24,2.420,2.580,2.400,2.480,1339,749740.00
2011/01/25,2.520,2.530,2.480,2.510,539,302760.00
2011/01/26,2.450,2.530,2.400,2.450,649,362090.00
2011/01/27,2.450,2.500,2.250,2.280,2069,1143480.00
2011/01/28,2.260,2.400,2.260,2.350,3699,2008070.00
2011/01/31,2.260,2.600,2.210,2.300,1959,1057760.00
2011/02/01,2.200,2.330,2.200,2.300,3957,2123744.00
2011/02/02,2.400,2.500,2.270,2.390,1819,982500.00
2011/02/07,2.270,2.360,2.270,2.290,1199,649250.00
2011/02/08,2.260,2.350,2.200,2.310,1683,908275.00
2011/02/09,2.310,2.310,2.250,2.300,419,226500.00
2011/02/10,2.260,2.380,2.260,2.370,1009,547040.00
2011/02/11,2.330,2.360,2.150,2.250,499,268050.00
2011/02/14,2.300,2.300,2.300,2.300,159,86400.00
2011/02/15,2.340,2.600,2.340,2.490,1219,677850.00
2011/02/16,2.300,2.490,2.300,2.490,29,16580.00
2011/02/17,2.350,2.470,2.350,2.350,449,245370.00
2011/02/18,2.450,2.500,2.450,2.490,449,251140.00
2011/02/21,2.490,2.490,2.490,2.490,19,11180.00
2011/02/22,2.350,2.390,2.280,2.300,429,234180.00
2011/02/23,2.300,2.440,2.280,2.350,5259,2842600.00
2011/02/24,2.340,2.420,2.220,2.300,1443,777606.00
2011/02/25,2.360,2.400,2.210,2.360,1959,1062010.00
2011/02/28,2.430,2.520,2.410,2.510,3179,1771010.00
2011/03/01,2.480,2.570,2.400,2.550,1369,768410.00
2011/03/02,2.550,2.650,2.460,2.490,373,210431.00
2011/03/03,2.480,2.640,2.480,2.480,1009,572540.00
2011/03/04,2.500,2.640,2.500,2.580,1859,1060000.00
2011/03/07,2.780,2.800,2.580,2.640,1975,1144008.00
2011/03/08,2.670,2.730,2.670,2.710,3449,2005426.00
2011/03/09,2.700,2.720,2.600,2.640,529,306770.00
2011/03/10,2.700,2.700,2.530,2.640,529,306290.00
2011/03/11,2.550,2.550,2.310,2.340,3199,1750340.00
2011/03/14,2.360,2.390,2.280,2.350,1189,644110.00
2011/03/15,2.350,2.450,2.300,2.370,2409,1313580.00
2011/03/16,2.320,2.340,2.290,2.300,3011,1627497.00
2011/03/17,2.200,2.450,2.150,2.400,4132,2208923.00
2011/03/18,2.370,2.420,2.250,2.410,7621,4155949.00
2011/03/21,2.400,2.400,2.310,2.400,7632,4181138.00
2011/03/22,2.360,2.420,2.320,2.360,2949,1610200.00
2011/03/23,2.310,2.380,2.310,2.360,2772,1517747.00
2011/03/24,2.490,2.690,2.490,2.650,4310,2453684.00
2011/03/25,2.650,2.700,2.600,2.670,4910,2830553.00
2011/03/28,2.800,3.150,2.800,3.100,27169,16499790.00
2011/03/29,3.090,3.090,2.870,2.960,6839,4123910.00
2011/03/30,2.920,2.920,2.830,2.840,1889,1732790.00
2011/03/31,2.900,2.900,2.860,2.890,2709,1625140.00
2011/04/01,2.860,2.860,2.780,2.840,2549,1509740.00
2011/04/04,2.800,2.800,2.690,2.730,3179,1851540.00
2011/04/06,2.600,2.600,2.500,2.580,8129,4591870.00
2011/04/07,2.550,2.640,2.500,2.580,4069,2303700.00
2011/04/08,2.560,2.590,2.550,2.590,1389,787930.00
2011/04/11,2.640,2.690,2.600,2.620,3290,1894509.00
2011/04/12,2.580,2.620,2.550,2.620,1735,983458.00
2011/04/13,2.570,2.570,2.450,2.530,4139,2319940.00
2011/04/14,2.550,2.850,2.550,2.760,3139,1824050.00
2011/04/15,2.560,2.690,2.560,2.660,2509,1445110.00
2011/04/18,2.650,2.760,2.650,2.680,1979,1143880.00
2011/04/19,2.650,2.720,2.600,2.700,2439,1407550.00
2011/04/20,2.760,2.780,2.680,2.780,1719,1003730.00
2011/04/21,3.000,3.040,2.900,2.940,8829,5358154.00
2011/04/26,2.760,2.900,2.760,2.810,1979,1169060.00
2011/04/27,2.900,2.900,2.780,2.800,1089,643420.00
2011/04/28,2.760,2.800,2.740,2.750,2569,1504670.00
2011/04/29,2.750,2.750,2.750,2.750,414,242443.00
2011/05/03,2.730,2.800,2.730,2.770,259,152370.00
2011/05/04,2.770,2.770,2.710,2.770,1849,1083220.00
2011/05/05,2.770,2.850,2.770,2.810,1279,756390.00
2011/05/06,2.810,2.830,2.800,2.800,969,573400.00
2011/05/09,2.800,2.810,2.760,2.800,2219,1307530.00
2011/05/11,2.920,3.000,2.890,2.980,2419,1461370.00
2011/05/12,2.950,2.950,2.850,2.870,3599,2109680.00
2011/05/13,2.850,2.890,2.850,2.870,2139,1243310.00
2011/05/16,2.800,2.850,2.750,2.770,2579,1478150.00
2011/05/17,2.670,2.710,2.600,2.700,3449,1934140.00
2011/05/18,2.650,2.700,2.650,2.660,689,387910.00
2011/05/19,2.750,2.770,2.700,2.770,375,212593.00
2011/05/20,2.750,2.790,2.740,2.800,489,279810.00
2011/05/23,2.750,2.750,2.650,2.680,1169,657810.00
2011/05/24,2.670,2.730,2.630,2.710,1465,824042.00
2011/05/25,2.710,2.710,2.680,2.710,179,101850.00
2011/05/26,2.750,2.860,2.600,2.800,1299,740410.00
2011/05/27,2.800,2.800,2.660,2.670,4289,2454180.00
2011/05/30,2.680,2.750,2.680,2.750,92,52880.00
2011/05/31,2.750,3.000,2.650,2.970,1192,699380.00
2011/06/01,2.920,2.920,2.670,2.720,2249,1286263.00
2011/06/02,2.700,2.700,2.600,2.640,2879,1609300.00
2011/06/03,2.640,2.640,2.560,2.580,239,132980.00
2011/06/07,2.550,2.580,2.510,2.540,6869,3768440.00
2011/06/08,2.540,2.560,2.490,2.490,3529,1932810.00
2011/06/09,2.390,2.390,2.250,2.270,5419,2844280.00
2011/06/10,2.270,2.300,2.240,2.260,4977,2594563.00
2011/06/13,2.070,2.070,1.960,2.000,4089,2025580.00
2011/06/14,2.000,2.000,1.950,1.960,4879,2398240.00
2011/06/15,1.960,1.980,1.930,1.980,13299,6535240.00
2011/06/16,1.930,1.950,1.810,1.810,8149,3913390.00
2011/06/17,1.840,1.840,1.730,1.790,6909,3270250.00
2011/06/20,1.590,1.600,1.490,1.580,14099,6373670.00
2011/06/21,1.520,1.520,1.440,1.460,18697,8248913.00
2011/06/22,1.560,1.740,1.560,1.680,4349,2019700.00
2011/06/23,1.700,1.700,1.650,1.700,239,111000.00
2011/06/24,1.720,1.840,1.710,1.800,309,147680.00
2011/06/27,1.770,1.770,1.690,1.710,3029,1416510.00
2011/06/28,1.730,1.730,1.650,1.690,2739,1270090.00
2011/06/29,1.670,1.710,1.650,1.670,4219,1955187.00
2011/06/30,1.670,1.760,1.670,1.710,4389,2038930.00
2011/07/04,1.710,1.850,1.710,1.840,1549,726030.00
2011/07/05,1.840,1.840,1.760,1.790,1449,688880.00
2011/07/06,1.750,1.800,1.720,1.760,3769,1770430.00
2011/07/07,1.730,2.060,1.700,1.780,11099,5235800.00
2011/07/08,1.830,1.850,1.790,1.830,1599,764670.00
2011/07/11,1.800,1.800,1.750,1.750,3169,1493720.00
2011/07/12,1.730,1.780,1.720,1.760,5389,2534820.00
2011/07/13,1.750,1.800,1.750,1.780,4779,2252860.00
2011/07/14,1.800,1.920,1.800,1.900,5499,2663027.00
2011/07/15,1.800,1.950,1.760,1.890,12309,5925704.00
2011/07/18,1.820,1.850,1.750,1.760,5389,2550406.00
2011/07/19,1.760,1.760,1.710,1.750,4579,2150440.00
2011/07/20,1.750,1.750,1.700,1.730,2579,1202710.00
2011/07/21,1.690,1.690,1.650,1.670,5859,2700670.00
2011/07/22,1.660,1.700,1.610,1.670,8319,3826470.00
2011/07/25,1.680,1.680,1.640,1.650,5499,2535960.00
2011/07/26,1.620,1.650,1.510,1.520,5559,2504260.00
2011/07/27,1.550,1.660,1.530,1.580,2319,1053660.00
2011/07/28,1.520,1.550,1.500,1.530,9219,4119422.00
2011/07/29,1.390,1.500,1.390,1.470,10414,4602830.00
2011/08/01,1.470,1.470,1.430,1.430,7909,3471130.00
2011/08/02,1.450,1.470,1.420,1.450,1439,632800.00
2011/08/03,1.420,1.450,1.420,1.430,779,341710.00
2011/08/04,1.320,1.320,1.180,1.200,18724,7875096.00
2011/08/05,1.110,1.190,1.050,1.180,9409,3859150.00
2011/08/08,1.110,1.110,1.000,1.080,15019,6032060.00
2011/08/09,0.920,1.080,0.800,1.000,11889,4662630.00
2011/08/10,1.040,1.120,1.010,1.050,13740,5502002.00
2011/08/11,1.000,1.060,1.000,1.050,8649,3450892.00
2011/08/12,1.120,1.140,1.120,1.120,4989,2033250.00
2011/08/15,1.200,1.250,1.190,1.210,1679,700920.00
2011/08/16,1.180,1.210,1.120,1.130,4020,1644144.00
2011/08/17,1.040,1.060,1.010,1.010,7349,2924860.00
2011/08/18,1.030,1.050,1.010,1.020,12909,5141240.00
2011/08/19,0.980,1.020,0.940,0.950,8769,3458150.00
2011/08/22,0.910,0.910,0.800,0.800,4722,1779716.00
2011/08/23,0.810,0.810,0.770,0.790,1479,554410.00
2011/08/24,0.870,0.900,0.810,0.860,629,239490.00
2011/08/25,0.930,1.000,0.930,0.970,789,309930.00
2011/08/26,0.980,0.980,0.900,0.900,1109,429710.00
2011/08/29,0.900,0.900,0.690,0.800,3640,1358042.00
2011/08/30,0.930,0.930,0.890,0.890,569,220650.00
2011/08/31,0.870,0.920,0.800,0.900,1479,563160.00
2011/09/01,0.920,0.980,0.870,0.870,1519,588470.00
2011/09/02,0.830,0.900,0.770,0.850,1849,699390.00
2011/09/05,0.850,0.900,0.750,0.820,949,357450.00
2011/09/06,0.790,0.800,0.750,0.750,2249,833970.00
2011/09/07,0.790,0.790,0.710,0.720,7639,2820990.00
2011/09/08,0.700,0.810,0.650,0.730,1229,449410.00
2011/09/09,0.750,0.790,0.750,0.790,169,63500.00
2011/09/12,0.790,0.790,0.660,0.690,825,300924.00
2011/09/14,0.650,0.750,0.650,0.710,2419,881680.00
2011/09/15,0.750,0.850,0.720,0.840,1479,560860.00
2011/09/16,0.880,0.900,0.860,0.890,849,325860.00
2011/09/19,0.890,0.890,0.720,0.720,4559,1725850.00
2011/09/20,0.720,0.790,0.570,0.770,1799,661810.00
2011/09/21,0.750,0.750,0.720,0.720,989,365930.00
2011/09/22,0.750,0.750,0.710,0.710,649,238510.00
