1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
2011/09/23,0.750,0.750,0.630,0.640,689,254180.00
2011/09/26,0.640,0.670,0.550,0.570,3620,1283275.00
2011/09/27,0.600,0.660,0.580,0.660,4919,1750150.00
2011/09/28,0.640,0.710,0.640,0.710,2029,737260.00
2011/09/30,0.750,0.780,0.750,0.760,4079,1488700.00
2011/10/03,0.710,0.710,0.670,0.670,1559,566640.00
2011/10/04,0.660,0.690,0.630,0.640,1339,482470.00
2011/10/06,0.700,0.700,0.650,0.650,6569,2368860.00
2011/10/07,0.600,0.600,0.580,0.600,4059,1440810.00
2011/10/10,0.600,0.600,0.550,0.570,3539,1247870.00
2011/10/11,0.600,0.600,0.550,0.590,5309,1873670.00
2011/10/12,0.550,0.590,0.550,0.590,4369,1535380.00
2011/10/13,0.600,0.710,0.580,0.610,9480,3373148.00
2011/10/14,0.610,0.670,0.590,0.670,2039,731460.00
2011/10/17,0.700,0.700,0.640,0.670,6452,2335799.00
2011/10/18,0.650,0.650,0.590,0.610,20409,7278570.00
2011/10/19,0.610,0.660,0.600,0.650,21899,7800238.00
2011/10/20,0.620,0.630,0.610,0.620,2241,800266.00
2011/10/21,0.650,0.690,0.650,0.690,519,188250.00
2011/10/24,0.740,0.780,0.730,0.780,3049,1130270.00
2011/10/25,0.760,0.760,0.720,0.760,2439,900580.00
2011/10/26,0.790,0.790,0.770,0.780,449,167940.00
2011/10/27,0.760,0.830,0.760,0.830,2739,1024880.00
2011/10/28,0.860,0.920,0.740,0.780,3819,1436970.00
2011/10/31,0.780,0.830,0.760,0.810,3919,1470200.00
2011/11/01,0.770,0.810,0.740,0.800,2419,899660.00
2011/11/02,0.740,0.800,0.670,0.750,3169,1165230.00
2011/11/03,0.750,0.810,0.730,0.800,5849,2187980.00
2011/11/04,0.850,0.930,0.830,0.920,3679,1412740.00
2011/11/07,0.850,0.910,0.850,0.900,2930,1117670.00
2011/11/08,0.850,0.870,0.810,0.850,5559,2110550.00
2011/11/09,1.250,1.430,1.050,1.390,46696,19987560.00
2011/11/10,1.290,1.390,1.200,1.220,14482,6128546.00
2011/11/11,1.260,1.330,1.150,1.290,12239,5169700.00
2011/11/14,1.380,1.380,1.270,1.350,7649,3280358.00
2011/11/15,1.280,1.330,1.260,1.310,8257,3515165.00
2011/11/16,1.280,1.390,1.280,1.340,7779,3305720.00
2011/11/17,1.300,1.330,1.300,1.310,3888,1658057.00
2011/11/18,1.270,1.270,1.140,1.150,4779,1976773.00
2011/11/21,1.120,1.200,1.110,1.150,2589,1059104.00
2011/11/22,1.090,1.150,1.070,1.150,6529,2645811.00
2011/11/23,1.110,1.200,1.100,1.140,3249,1326565.00
2011/11/24,1.100,1.400,1.070,1.350,3129,1305440.00
2011/11/25,1.250,1.250,1.180,1.200,5669,2357640.00
2011/11/28,1.210,1.260,1.210,1.230,1089,456080.00
2011/11/29,1.210,1.230,1.200,1.220,3459,1439370.00
2011/11/30,1.200,1.380,1.200,1.360,6269,2667630.00
2011/12/01,1.390,1.450,1.350,1.390,4294,1860157.00
2011/12/02,1.350,1.350,1.250,1.280,2039,866790.00
2011/12/05,1.250,1.340,1.240,1.300,1294,549298.00
2011/12/06,1.260,1.280,1.210,1.270,1999,839220.00
2011/12/07,1.260,1.260,1.200,1.230,2749,1150270.00
2011/12/08,1.210,1.270,1.200,1.240,2899,1208635.00
2011/12/09,1.210,1.260,1.200,1.250,6401,2666211.00
2011/12/12,1.330,1.360,1.290,1.320,989,423090.00
2011/12/13,1.250,1.250,1.210,1.240,1839,772420.00
2011/12/14,1.240,1.250,1.230,1.230,769,322580.00
2011/12/15,1.210,1.260,1.210,1.230,1239,517510.00
2011/12/16,1.230,1.240,1.200,1.200,3550,1478012.00
2011/12/19,1.230,1.230,1.210,1.210,2087,870500.00
2011/12/20,1.200,1.220,1.190,1.220,2989,1196180.00
2011/12/21,1.290,1.290,1.250,1.280,1439,586570.00
2011/12/22,1.290,1.290,1.210,1.210,889,361110.00
2011/12/23,1.210,1.280,1.200,1.250,269,108870.00
2011/12/28,1.210,1.230,1.210,1.220,779,313460.00
2011/12/29,1.210,1.210,1.210,1.220,49,20050.00
2011/12/30,1.240,1.260,1.200,1.260,469,189700.00
2012/01/03,1.240,1.310,1.240,1.300,2581,1053914.00
2012/01/04,1.300,1.300,1.270,1.280,299,122210.00
2012/01/05,1.260,1.260,1.180,1.200,3279,1320070.00
2012/01/06,1.190,1.200,1.150,1.190,1027,409363.00
2012/01/09,1.190,1.200,1.150,1.200,2829,1124310.00
2012/01/10,1.190,1.190,1.130,1.170,309,122090.00
2012/01/11,1.150,1.190,1.150,1.180,1019,405260.00
2012/01/12,1.200,1.200,1.150,1.180,3959,1574860.00
2012/01/13,1.150,1.160,1.150,1.150,1079,426810.00
2012/01/16,1.160,1.200,1.160,1.160,2509,999540.00
2012/01/17,1.170,1.180,1.150,1.150,6539,2586080.00
2012/01/18,1.180,1.220,1.180,1.200,2099,838170.00
2012/01/19,1.180,1.240,1.180,1.200,2499,1000605.00
2012/01/20,1.200,1.250,1.200,1.220,716,287226.00
2012/01/26,1.290,1.390,1.250,1.330,3429,1420940.00
2012/01/27,1.400,1.430,1.330,1.430,1589,665930.00
2012/01/30,1.520,1.630,1.450,1.540,9454,4120250.00
2012/01/31,1.580,1.610,1.580,1.610,3849,1694170.00
2012/02/01,1.610,1.680,1.580,1.640,3509,1562840.00
2012/02/02,1.720,1.730,1.680,1.710,6729,3041460.00
2012/02/03,1.660,1.720,1.660,1.700,1479,663880.00
2012/02/06,1.840,1.840,1.650,1.700,4529,2049330.00
2012/02/07,1.710,1.720,1.700,1.700,2389,1078760.00
2012/02/08,1.710,1.790,1.710,1.750,1219,556850.00
2012/02/09,1.800,1.830,1.800,1.810,1809,835620.00
2012/02/10,1.820,1.860,1.800,1.830,3499,1624560.00
2012/02/13,1.930,1.950,1.900,1.920,4569,2160190.00
2012/02/14,1.930,1.950,1.920,1.950,4209,1995470.00
2012/02/15,1.990,2.100,1.950,2.060,8769,4247340.00
2012/02/16,2.050,2.050,1.940,2.010,2169,1041130.00
2012/02/17,2.010,2.060,1.870,2.020,959,460890.00
2012/02/20,2.100,2.100,2.040,2.060,4589,2241340.00
2012/02/21,2.100,2.110,2.060,2.090,3107,1517965.00
2012/02/22,2.270,2.320,2.220,2.230,11144,5664883.00
2012/02/23,2.400,2.400,2.300,2.320,10721,5523093.00
2012/02/24,2.300,2.380,2.300,2.310,5199,2675870.00
2012/02/27,2.330,2.340,2.200,2.220,4419,2232625.00
2012/02/28,2.250,2.290,2.210,2.230,7519,3794895.00
2012/02/29,2.200,2.200,2.150,2.190,2789,1388070.00
2012/03/01,2.200,2.200,2.080,2.110,3681,1810504.00
2012/03/02,2.110,2.170,2.100,2.170,1949,964180.00
2012/03/05,2.190,2.250,2.170,2.200,5409,2709065.00
2012/03/06,2.210,2.210,2.160,2.180,8209,4091535.00
2012/03/07,2.180,2.180,2.050,2.070,12249,5978935.00
2012/03/08,2.100,2.190,2.090,2.180,4709,2314650.00
2012/03/09,2.190,2.220,2.140,2.200,3179,1586500.00
2012/03/12,2.170,2.170,2.030,2.060,2540,1240750.00
2012/03/13,2.050,2.120,2.030,2.080,6759,3291940.00
2012/03/14,2.100,2.120,2.010,2.070,3839,1870120.00
2012/03/15,2.090,2.160,2.050,2.090,5879,2881650.00
2012/03/16,2.150,2.150,2.070,2.070,7519,3680280.00
2012/03/19,2.090,2.090,2.040,2.080,4979,2425440.00
2012/03/20,2.120,2.120,2.000,2.000,3090,1491168.00
2012/03/21,2.040,2.070,2.000,2.030,8889,4296470.00
2012/03/22,2.080,2.120,2.080,2.110,7569,3709565.00
2012/03/23,2.100,2.130,2.080,2.090,5505,2701816.00
2012/03/26,2.100,2.120,2.060,2.110,3160,1548385.00
2012/03/27,2.120,2.160,2.090,2.150,12584,6211523.00
2012/03/28,2.170,2.170,2.090,2.120,7099,3487370.00
2012/03/29,2.140,2.160,2.110,2.120,9439,4657650.00
2012/03/30,2.130,2.180,2.130,2.170,5040,2501275.00
2012/04/11,2.800,2.810,2.430,2.440,133939,72114504.00
2012/04/12,2.080,2.080,1.880,1.900,162983,77806144.00
2012/04/13,1.940,2.000,1.880,1.990,37652,17864706.00
2012/04/16,1.940,2.080,1.940,2.050,43337,20999632.00
2012/04/17,2.080,2.110,2.050,2.050,39840,19468612.00
2012/04/18,2.080,2.090,1.960,2.000,13929,6739312.00
2012/04/19,2.050,2.050,1.970,2.010,10580,5089709.00
2012/04/20,1.960,2.010,1.840,1.910,36570,17277258.00
2012/04/23,1.820,1.820,1.700,1.710,24300,11039219.00
2012/04/24,1.600,1.750,1.580,1.710,19220,8582629.00
2012/04/25,1.690,1.710,1.640,1.690,9060,4061755.00
2012/04/26,1.710,1.760,1.610,1.750,16614,7529309.00
2012/04/27,1.700,1.740,1.660,1.670,4349,1951710.00
2012/04/30,1.670,1.780,1.630,1.780,4169,1879890.00
2012/05/02,1.750,1.790,1.660,1.710,10678,4830542.00
2012/05/03,1.690,1.700,1.550,1.640,29553,13086864.00
2012/05/04,1.500,1.730,1.470,1.690,68765,30559234.00
2012/05/07,1.640,1.640,1.440,1.500,31432,13644771.00
2012/05/08,1.480,1.540,1.380,1.500,15809,6723660.00
2012/05/09,1.470,1.510,1.370,1.480,14587,6188439.00
2012/05/10,1.480,1.620,1.440,1.610,24957,10824219.00
2012/05/11,1.590,1.700,1.520,1.540,14834,6543195.00
2012/05/14,1.600,1.660,1.580,1.600,7849,3357660.00
2012/05/15,1.560,1.660,1.560,1.650,12509,5363790.00
2012/05/16,1.600,1.650,1.600,1.620,15410,6606113.00
2012/05/17,1.620,1.660,1.620,1.630,6770,2907254.00
2012/05/18,1.560,1.580,1.530,1.530,2920,1227954.00
2012/05/21,1.520,1.520,1.380,1.470,5730,2347644.00
2012/05/22,1.430,1.430,1.370,1.390,12943,5237379.00
2012/05/23,1.390,1.570,1.390,1.550,15493,6381810.00
2012/05/24,1.570,1.570,1.480,1.480,11846,4916775.00
2012/05/25,1.490,1.630,1.490,1.620,8830,3741644.00
2012/05/28,1.570,1.620,1.560,1.580,7769,3301910.00
2012/05/29,1.580,1.590,1.560,1.590,13225,5598754.00
2012/05/30,1.580,1.600,1.570,1.580,15327,6486867.00
2012/05/31,1.650,1.660,1.620,1.640,29021,12465588.00
2012/06/01,1.640,1.660,1.630,1.640,15389,6607460.00
2012/06/04,1.670,1.730,1.520,1.690,36624,15711670.00
2012/06/05,1.630,1.700,1.550,1.630,12475,5350051.00
2012/06/06,1.630,1.670,1.530,1.620,28119,11991510.00
2012/06/07,1.660,1.730,1.640,1.700,25120,10883528.00
2012/06/08,1.710,1.720,1.550,1.650,22749,9781420.00
2012/06/11,1.680,1.690,1.550,1.630,28294,12028813.00
2012/06/12,1.610,1.630,1.590,1.630,43873,18724536.00
2012/06/13,1.710,1.730,1.660,1.720,75272,32748476.00
2012/06/14,1.660,1.660,1.410,1.470,143657,23986200.00
2012/06/15,1.460,1.460,1.320,1.350,70980,10899315.00
2012/06/18,1.350,1.360,1.200,1.220,84769,11885270.00
2012/06/19,1.200,1.370,1.200,1.350,76399,11200260.00
2012/06/20,1.380,1.390,1.300,1.320,19469,2904450.00
2012/06/21,1.310,1.340,1.300,1.300,11759,1732580.00
2012/06/22,1.320,1.320,1.270,1.280,19050,2760396.00
2012/06/25,1.340,1.340,1.250,1.280,14959,2132920.00
2012/06/26,1.270,1.290,1.250,1.270,9790,1387947.00
2012/06/27,1.250,1.270,1.250,1.260,2949,415340.00
2012/06/28,1.240,1.240,1.220,1.220,2859,394750.00
2012/06/29,1.220,1.330,1.220,1.310,11157,1580985.00
2012/07/03,1.300,1.300,1.250,1.280,4889,696990.00
2012/07/04,1.290,1.300,1.260,1.270,5479,778900.00
2012/07/05,1.270,1.390,1.250,1.340,24659,3656660.00
2012/07/06,1.300,1.350,1.300,1.340,11143,1648938.00
2012/07/09,1.350,1.350,1.310,1.330,5040,745285.00
2012/07/10,1.310,1.310,1.290,1.300,8339,1209600.00
2012/07/11,1.330,1.370,1.330,1.350,17269,2590552.00
2012/07/12,1.450,1.630,1.450,1.610,177078,30197748.00
2012/07/13,1.570,1.620,1.540,1.590,43869,7605160.00
2012/07/16,1.510,1.530,1.470,1.500,27679,4552450.00
2012/07/17,1.470,1.540,1.460,1.470,18229,2991850.00
2012/07/18,1.470,1.500,1.450,1.450,9329,1519070.00
2012/07/19,1.450,1.540,1.450,1.530,29769,4925770.00
2012/07/20,1.510,1.530,1.510,1.520,4410,738091.00
2012/07/23,1.480,1.500,1.460,1.480,2779,450870.00
2012/07/24,1.480,1.500,1.470,1.480,3479,568780.00
2012/07/25,1.470,1.510,1.470,1.480,6129,1001210.00
2012/07/26,1.480,1.490,1.470,1.480,4085,665898.00
2012/07/27,1.480,1.480,1.430,1.440,7209,1158320.00
2012/07/30,1.450,1.470,1.410,1.470,7329,1172280.00
2012/07/31,1.550,1.580,1.530,1.580,28727,4918447.00
2012/08/01,1.580,1.620,1.580,1.610,14019,2444620.00
2012/08/02,1.600,1.610,1.570,1.600,4727,824363.00
2012/08/03,1.570,1.570,1.550,1.560,3340,569572.00
2012/08/06,1.600,1.600,1.550,1.550,11129,1918730.00
2012/08/07,1.550,1.570,1.540,1.570,1940,331397.00
2012/08/08,1.570,1.570,1.520,1.550,13569,2299500.00
2012/08/09,1.560,1.680,1.550,1.590,21379,3773290.00
2012/08/10,1.610,1.610,1.580,1.580,6009,1049030.00
2012/08/13,1.610,1.610,1.590,1.590,11749,2056200.00
2012/08/14,1.590,1.590,1.570,1.570,2259,390380.00
2012/08/15,1.580,1.600,1.570,1.590,5399,935790.00
2012/08/16,1.580,1.580,1.550,1.550,1569,268790.00
2012/08/17,1.550,1.580,1.550,1.570,299,51460.00
2012/08/20,1.560,1.580,1.550,1.570,979,167540.00
2012/08/21,1.610,1.620,1.580,1.600,12439,2166380.00
2012/08/22,1.590,1.600,1.580,1.580,11459,2007530.00
2012/08/23,1.600,1.700,1.590,1.650,31039,5586180.00
2012/08/24,1.630,1.650,1.620,1.640,7219,1292280.00
2012/08/27,1.630,1.670,1.630,1.650,5179,933200.00
2012/08/28,1.650,1.660,1.640,1.650,6829,1226545.00
2012/08/29,1.650,1.660,1.620,1.630,5818,1039168.00
2012/08/30,1.610,1.660,1.610,1.630,4999,893640.00
2012/08/31,1.660,1.710,1.650,1.690,9940,1810862.00
2012/09/03,1.760,1.880,1.760,1.790,64061,12591182.00
2012/09/04,1.780,1.870,1.730,1.740,131283,25564724.00
2012/09/05,1.750,1.780,1.740,1.760,22039,4197020.00
2012/09/06,1.750,1.950,1.740,1.880,74681,15038539.00
2012/09/07,1.900,2.030,1.900,1.990,41969,8917900.00
2012/09/10,1.970,2.030,1.960,1.990,38699,8305673.00
2012/09/11,1.980,1.990,1.890,1.940,40399,8372800.00
2012/09/12,1.920,1.960,1.850,1.890,27981,5688789.00
2012/09/13,1.860,1.880,1.810,1.840,17619,3517670.00
2012/09/14,1.830,1.900,1.790,1.810,47599,9489240.00
2012/09/17,1.760,1.780,1.710,1.740,22739,4309485.00
2012/09/18,1.720,1.720,1.690,1.700,15199,2824470.00
2012/09/19,1.700,1.790,1.700,1.730,7409,1403330.00
2012/09/20,1.730,1.750,1.700,1.700,7229,1357640.00
2012/09/21,1.700,1.730,1.680,1.700,7791,1442077.00
2012/09/24,1.680,1.700,1.630,1.690,5228,955154.00
2012/09/25,1.710,1.720,1.680,1.690,7569,1403440.00
2012/09/26,1.680,1.690,1.660,1.670,2500,454410.00
2012/09/27,1.670,1.710,1.670,1.680,4209,773840.00
2012/09/28,1.680,1.720,1.670,1.690,13611,2496188.00
2012/10/03,1.690,1.700,1.670,1.690,4383,802800.00
2012/10/04,1.700,1.770,1.670,1.770,23049,4303110.00
2012/10/05,1.770,1.770,1.690,1.710,30339,5637710.00
2012/10/08,1.680,1.680,1.610,1.610,49859,8982680.00
2012/10/09,1.630,1.630,1.550,1.580,45619,7911700.00
2012/10/10,1.570,1.580,1.520,1.530,23709,3986563.00
2012/10/11,1.530,1.540,1.490,1.500,48019,7981430.00
2012/10/12,1.500,1.520,1.470,1.490,44959,7383750.00
2012/10/15,1.490,1.490,1.460,1.470,14469,2361460.00
2012/10/16,1.470,1.470,1.420,1.450,16939,2699370.00
2012/10/17,1.450,1.580,1.420,1.570,128639,21539118.00
2012/10/18,1.540,1.610,1.490,1.590,93079,15909530.00
2012/10/19,1.590,1.620,1.550,1.570,26494,4601005.00
2012/10/22,1.550,1.590,1.530,1.580,18699,3205430.00
2012/10/24,1.550,1.590,1.520,1.590,17719,3041750.00
2012/10/25,1.560,1.600,1.560,1.580,16169,2807820.00
2012/10/26,1.580,1.600,1.540,1.550,8129,1393080.00
2012/10/29,1.550,1.590,1.550,1.580,9919,1709870.00
2012/10/30,1.560,1.590,1.560,1.580,6679,1149300.00
2012/10/31,1.580,1.690,1.580,1.660,34559,6102741.00
2012/11/01,1.660,1.690,1.630,1.640,16679,3022863.00
2012/11/02,1.650,1.670,1.610,1.630,30659,5487170.00
2012/11/05,1.640,1.640,1.590,1.590,32739,5746064.00
2012/11/06,1.600,1.610,1.570,1.600,17139,2983662.00
2012/11/07,1.610,1.660,1.610,1.640,20909,3733155.00
2012/11/08,1.580,1.610,1.550,1.570,42229,7320850.00
2012/11/09,1.580,1.620,1.580,1.600,7829,1369820.00
2012/11/12,1.610,1.630,1.590,1.590,19839,3482150.00
2012/11/13,1.600,1.870,1.600,1.730,198299,38266328.00
2012/11/14,1.750,1.820,1.710,1.730,59099,11320580.00
2012/11/15,1.730,1.730,1.640,1.690,42699,7804340.00
2012/11/16,1.660,1.720,1.650,1.680,16949,3104550.00
2012/11/19,1.700,1.760,1.680,1.750,42016,7829857.00
2012/11/20,1.750,1.780,1.720,1.730,28029,5315750.00
2012/11/21,1.710,1.720,1.670,1.710,27239,5029630.00
2012/11/22,1.800,1.880,1.780,1.800,161037,31740052.00
2012/11/23,1.810,1.820,1.740,1.770,37159,7140020.00
2012/11/26,1.770,1.840,1.770,1.820,44988,8850337.00
2012/11/27,1.830,1.830,1.770,1.790,20889,4053980.00
2012/11/28,1.760,1.780,1.750,1.760,37239,7130760.00
2012/11/29,1.760,1.810,1.700,1.790,60579,11570970.00
2012/11/30,1.750,1.810,1.750,1.780,41709,8056525.00
2012/12/03,1.780,1.780,1.760,1.770,16419,3158280.00
2012/12/04,1.770,1.770,1.750,1.750,20909,3993060.00
2012/12/05,1.780,1.870,1.760,1.840,115094,22765250.00
2012/12/06,1.860,1.860,1.800,1.810,36959,7284780.00
2012/12/07,1.810,1.860,1.780,1.810,42409,8394620.00
2012/12/10,1.820,1.900,1.820,1.850,60039,11977585.00
2012/12/11,1.870,2.160,1.840,2.160,370450,80603248.00
2012/12/12,2.090,2.390,2.040,2.230,393039,92508736.00
2012/12/13,2.250,2.320,2.180,2.230,117764,28226624.00
2012/12/14,2.200,2.310,2.170,2.280,117820,28503136.00
2012/12/17,2.300,2.330,2.280,2.290,79031,19448736.00
2012/12/18,2.330,2.330,2.210,2.240,56499,13671610.00
2012/12/19,2.280,2.280,2.220,2.250,34839,8372740.00
2012/12/20,2.240,2.330,2.190,2.300,58479,14168550.00
2012/12/21,2.270,2.310,2.260,2.270,25499,6191930.00
2012/12/24,2.250,2.270,2.230,2.250,12999,3116480.00
2012/12/27,2.250,2.390,2.250,2.370,60519,15048120.00
2012/12/28,2.380,2.590,2.380,2.540,106939,28626720.00
2012/12/31,2.550,2.620,2.540,2.550,60044,16379258.00
2013/01/02,2.590,2.610,2.520,2.530,149439,40391692.00
2013/01/03,2.530,2.530,2.430,2.470,115799,28585140.00
2013/01/04,2.410,2.410,2.220,2.380,170969,39654840.00
2013/01/07,2.400,2.480,2.360,2.390,78369,18900840.00
2013/01/08,2.440,2.440,2.350,2.370,57748,13798270.00
2013/01/09,2.410,2.410,2.350,2.370,38070,9004332.00
2013/01/10,2.400,2.400,2.330,2.350,43301,10198627.00
2013/01/11,2.350,2.380,2.330,2.360,30169,7085920.00
2013/01/14,2.360,2.360,2.300,2.320,25879,5999410.00
2013/01/15,2.320,2.360,2.310,2.350,55089,12860580.00
2013/01/16,2.340,2.350,2.290,2.310,32270,7450267.00
2013/01/17,2.300,2.300,2.230,2.250,28969,6540170.00
2013/01/18,2.270,2.270,2.100,2.190,110962,24074308.00
2013/01/21,2.180,2.270,2.170,2.220,38671,8559626.00
2013/01/22,2.230,2.420,2.230,2.410,147909,34904104.00
2013/01/23,2.420,2.430,2.330,2.360,56889,13509410.00
2013/01/24,2.370,2.400,2.320,2.340,23169,5467530.00
2013/01/25,2.340,2.380,2.300,2.360,36869,8635510.00
2013/01/28,2.370,2.380,2.300,2.320,17999,4205780.00
2013/01/29,2.310,2.330,2.290,2.320,12529,2890380.00
2013/01/30,2.320,2.360,2.300,2.340,20449,4777090.00
2013/01/31,2.340,2.360,2.320,2.360,16899,3958040.00
2013/02/01,2.360,2.360,2.330,2.340,14585,3420739.00
2013/02/04,2.330,2.360,2.320,2.320,21919,5126070.00
2013/02/05,2.290,2.350,2.280,2.320,24600,5708827.00
2013/02/06,2.300,2.330,2.290,2.300,46359,10688126.00
2013/02/07,2.330,2.330,2.180,2.230,38619,8642140.00
2013/02/08,2.210,2.230,2.160,2.200,28549,6290310.00
2013/02/14,2.150,2.180,2.130,2.150,28327,6119639.00
2013/02/15,2.160,2.340,2.160,2.280,56169,12620250.00
2013/02/18,2.380,2.470,2.330,2.440,136379,32857390.00
2013/02/19,2.490,2.820,2.480,2.740,417599,112976152.00
2013/02/20,2.660,2.720,2.600,2.600,158785,42110324.00
2013/02/21,2.590,2.740,2.460,2.710,183399,47732488.00
2013/02/22,2.670,2.810,2.640,2.690,206819,56779512.00
2013/02/25,2.700,2.720,2.650,2.660,47049,12619760.00
2013/02/26,2.630,2.690,2.520,2.580,67509,17610490.00
2013/02/27,2.580,2.630,2.550,2.600,39559,10267000.00
2013/02/28,2.650,2.750,2.610,2.680,59969,16084765.00
2013/03/01,2.700,2.700,2.630,2.670,34599,9219620.00
2013/03/04,2.700,2.700,2.620,2.630,23609,6233250.00
2013/03/05,2.660,2.730,2.630,2.640,86281,23111466.00
2013/03/06,2.680,2.690,2.640,2.660,40109,10664080.00
2013/03/07,2.680,2.680,2.630,2.640,23709,6287350.00
2013/03/08,2.650,2.660,2.600,2.630,27810,7313760.00
2013/03/11,2.670,2.670,2.560,2.570,21149,5486992.00
2013/03/12,2.570,2.600,2.500,2.520,29639,7507292.00
2013/03/13,2.550,2.550,2.440,2.470,28709,7107870.00
2013/03/14,2.500,2.540,2.420,2.520,24459,6030170.00
2013/03/15,2.540,2.540,2.450,2.470,18844,4689258.00
2013/03/18,2.470,2.470,2.370,2.390,25756,6156759.00
2013/03/19,2.370,2.480,2.370,2.420,27000,6582997.00
2013/03/20,2.390,2.490,2.390,2.440,23380,5728671.00
2013/03/21,2.460,2.500,2.450,2.500,25289,6244580.00
2013/03/22,2.500,2.520,2.450,2.480,17769,4411950.00
2013/03/25,2.500,2.500,2.450,2.450,7889,1954560.00
2013/03/26,2.490,2.490,2.400,2.450,12659,3080800.00
2013/03/27,2.450,2.640,2.450,2.520,73259,18845430.00
2013/03/28,2.500,2.530,2.400,2.530,34429,8438100.00
2013/04/02,2.510,2.530,2.430,2.440,27019,6610690.00
2013/04/03,2.430,2.450,2.410,2.420,6829,1656850.00
2013/04/05,2.400,2.420,2.240,2.250,52529,12059690.00
2013/04/08,2.250,2.330,2.210,2.250,23739,5371300.00
2013/04/09,2.250,2.290,2.230,2.250,23239,5247920.00
2013/04/10,2.230,2.270,2.220,2.250,15629,3507370.00
2013/04/11,2.280,2.290,2.260,2.280,16119,3671510.00
2013/04/12,2.300,2.330,2.280,2.290,4089,938780.00
2013/04/15,2.310,2.280,2.240,2.250,17649,3979550.00
2013/04/16,2.210,2.260,2.180,2.250,18493,4107382.00
2013/04/17,2.230,2.310,2.230,2.250,7693,1748904.00
2013/04/18,2.230,2.390,2.210,2.260,18479,4221390.00
2013/04/19,2.280,2.300,2.260,2.260,10359,2350680.00
2013/04/22,2.240,2.260,2.220,2.260,20839,4676261.00
2013/04/23,2.260,2.260,2.240,2.240,8390,1887384.00
2013/04/24,2.220,2.260,2.220,2.250,17289,3886775.00
2013/04/25,2.250,2.250,2.200,2.230,17799,3971521.00
2013/04/26,2.240,2.250,2.220,2.220,15178,3390956.00
2013/04/29,2.240,2.340,2.230,2.300,28508,6519744.00
2013/04/30,2.300,2.420,2.240,2.350,28667,6588731.00
2013/05/02,2.320,2.380,2.300,2.360,25334,5928166.00
2013/05/03,2.360,2.360,2.290,2.300,23499,5445470.00
2013/05/06,2.300,2.350,2.280,2.280,46199,10662620.00
2013/05/07,2.280,2.280,2.230,2.260,20026,4518107.00
2013/05/08,2.280,2.600,2.270,2.490,198024,48775600.00
2013/05/09,2.500,2.530,2.390,2.420,66999,16364110.00
2013/05/10,2.390,2.510,2.390,2.460,46490,11424912.00
