1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
2013/05/13,2.450,2.930,2.380,2.910,245417,66474176.00
2013/05/14,2.800,2.830,2.630,2.690,288429,79343504.00
2013/05/15,2.660,2.830,2.650,2.730,134561,36959064.00
2013/05/16,2.760,2.790,2.690,2.750,88470,24250178.00
2013/05/20,2.760,2.950,2.720,2.890,218849,62636552.00
2013/05/21,2.770,2.810,2.710,2.790,96209,26687980.00
2013/05/22,2.800,2.870,2.760,2.850,85969,24297550.00
2013/05/23,2.830,2.930,2.750,2.760,140827,39838544.00
2013/05/24,2.800,2.820,2.740,2.790,41059,11379270.00
2013/05/27,2.710,2.760,2.600,2.720,74913,20225732.00
2013/05/28,2.710,2.730,2.640,2.660,50229,13379580.00
2013/05/29,2.660,2.730,2.600,2.640,42099,11239275.00
2013/05/30,2.680,2.680,2.610,2.630,31762,8388462.00
2013/05/31,2.650,2.700,2.640,2.670,28129,7482970.00
2013/06/03,2.650,2.650,2.610,2.620,13879,3648238.00
2013/06/04,2.620,2.630,2.600,2.610,13979,3659490.00
2013/06/05,2.600,2.620,2.520,2.560,25849,6595580.00
2013/06/06,2.560,2.560,2.510,2.520,12469,3144480.00
2013/06/07,2.530,2.570,2.420,2.460,41910,10369145.00
2013/06/10,2.470,2.550,2.460,2.490,18910,4746399.00
2013/06/11,2.490,2.490,2.420,2.450,12749,3113170.00
2013/06/13,2.450,2.450,2.310,2.390,28218,6669085.00
2013/06/14,2.410,2.480,2.360,2.390,16870,4092248.00
2013/06/17,2.390,2.520,2.390,2.500,23179,5703260.00
2013/06/18,2.500,2.530,2.470,2.490,12109,3014930.00
2013/06/19,2.500,2.500,2.400,2.450,15979,3901680.00
2013/06/20,2.450,2.450,2.380,2.400,9119,2188830.00
2013/06/21,2.400,2.450,2.330,2.410,18689,4437919.00
2013/06/24,2.370,2.400,2.330,2.360,15449,3639300.00
2013/06/25,2.330,2.390,2.250,2.330,27489,6353933.00
2013/06/26,2.350,2.380,2.330,2.370,7319,1725440.00
2013/06/27,2.390,2.480,2.360,2.400,22409,5385225.00
2013/06/28,2.400,2.440,2.360,2.410,9249,2219990.00
2013/07/02,2.410,2.410,2.340,2.370,6269,1482460.00
2013/07/03,2.350,2.360,2.300,2.320,13119,3051560.00
2013/07/04,2.350,2.350,2.320,2.330,10029,2343290.00
2013/07/05,2.320,2.370,2.300,2.320,18399,4286980.00
2013/07/08,2.320,2.320,2.290,2.310,5569,1283130.00
2013/07/09,2.300,2.330,2.300,2.330,7699,1783590.00
2013/07/10,2.320,2.340,2.280,2.300,7009,1616210.00
2013/07/11,2.300,2.350,2.300,2.340,16989,3937930.00
2013/07/12,2.340,2.360,2.300,2.340,13229,3083220.00
2013/07/15,2.340,2.350,2.310,2.320,4929,1150530.00
2013/07/16,2.320,2.330,2.300,2.310,10709,2477090.00
2013/07/17,2.320,2.520,2.320,2.400,48819,11980897.00
2013/07/18,2.440,2.440,2.350,2.370,10679,2545930.00
2013/07/19,2.370,2.380,2.340,2.340,7939,1872000.00
2013/07/22,2.340,2.440,2.330,2.430,21699,5180200.00
2013/07/23,2.430,2.440,2.380,2.410,15399,3717470.00
2013/07/24,2.440,2.460,2.400,2.440,10739,2612320.00
2013/07/25,2.430,2.460,2.410,2.430,7131,1731908.00
2013/07/26,2.410,2.430,2.380,2.420,6359,1529880.00
2013/07/29,2.410,2.430,2.370,2.380,9969,2392930.00
2013/07/30,2.380,2.440,2.370,2.420,15009,3610908.00
2013/07/31,2.400,2.480,2.380,2.460,18649,4511610.00
2013/08/01,2.440,2.460,2.410,2.450,14290,3482052.00
2013/08/02,2.450,2.480,2.430,2.470,20249,4977680.00
2013/08/05,2.470,2.470,2.420,2.420,11059,2686190.00
2013/08/06,2.420,2.430,2.380,2.400,10279,2462188.00
2013/08/07,2.400,2.430,2.380,2.390,8669,2079880.00
2013/08/08,2.420,2.420,2.370,2.400,10029,2408410.00
2013/08/09,2.400,2.410,2.380,2.410,5669,1356760.00
2013/08/12,2.400,2.410,2.390,2.400,6279,1503865.00
2013/08/13,2.390,2.440,2.390,2.430,12509,3020640.00
2013/08/15,2.400,2.400,2.380,2.390,9209,2204185.00
2013/08/16,2.390,2.400,2.380,2.400,8279,1975410.00
2013/08/19,2.400,2.420,2.370,2.420,12459,2981480.00
2013/08/20,2.410,2.410,2.350,2.370,10309,2443190.00
2013/08/21,2.370,2.380,2.350,2.350,4184,987164.00
2013/08/22,2.340,2.390,2.320,2.350,7419,1738450.00
2013/08/23,2.350,2.380,2.340,2.350,4959,1166150.00
2013/08/26,2.400,2.560,2.400,2.460,83129,20797140.00
2013/08/27,2.460,2.460,2.420,2.430,20609,5030250.00
2013/08/28,2.400,2.430,2.370,2.380,10319,2467530.00
2013/08/29,2.400,2.450,2.390,2.400,9229,2231700.00
2013/08/30,2.400,2.500,2.390,2.470,9829,2385690.00
2013/09/02,2.450,2.470,2.410,2.430,13189,3206340.00
2013/09/03,2.440,2.440,2.400,2.430,9529,2310660.00
2013/09/04,2.430,2.440,2.420,2.440,5740,1394207.00
2013/09/05,2.440,2.440,2.360,2.380,37589,8995010.00
2013/09/06,2.380,2.400,2.350,2.360,18679,4421441.00
2013/09/09,2.380,2.380,2.360,2.360,9492,2246413.00
2013/09/10,2.360,2.360,2.330,2.350,17959,4217110.00
2013/09/11,2.350,2.360,2.340,2.350,12439,2921310.00
2013/09/12,2.340,2.350,2.320,2.340,7519,1757350.00
2013/09/13,2.330,2.360,2.330,2.330,14399,3371020.00
2013/09/16,2.330,2.360,2.330,2.360,5449,1281090.00
2013/09/17,2.350,2.350,2.320,2.340,11249,2627850.00
2013/09/18,2.330,2.580,2.330,2.430,120169,29553080.00
2013/09/19,2.380,2.410,2.370,2.380,34019,8125530.00
2013/09/23,2.380,2.430,2.350,2.400,12559,3010040.00
2013/09/24,2.420,2.530,2.420,2.470,73029,18063590.00
2013/09/25,2.470,2.470,2.420,2.430,16459,4015740.00
2013/09/26,2.420,2.430,2.410,2.420,9959,2411260.00
2013/09/27,2.420,2.440,2.410,2.410,6659,1612100.00
2013/09/30,2.410,2.500,2.390,2.410,21839,5282540.00
2013/10/02,2.420,2.450,2.410,2.420,13069,3174880.00
2013/10/03,2.430,2.470,2.420,2.420,13229,3236680.00
2013/10/04,2.430,2.440,2.400,2.420,23179,5612830.00
2013/10/07,2.430,2.430,2.380,2.380,29589,7062610.00
2013/10/08,2.380,2.400,2.370,2.380,26734,6374350.00
2013/10/09,2.370,2.420,2.370,2.410,31679,7604960.00
2013/10/10,2.410,2.430,2.390,2.410,7449,1794220.00
2013/10/11,2.410,2.420,2.380,2.390,10519,2525300.00
2013/10/15,2.390,3.260,2.380,3.070,1087104,321961792.00
2013/10/16,2.050,2.160,1.880,2.030,1610854,326565632.00
2013/10/17,1.980,2.220,1.970,2.040,1026800,215636896.00
2013/10/18,2.090,2.180,2.070,2.140,506890,107844560.00
2013/10/21,2.210,2.360,2.180,2.320,751199,170882624.00
2013/10/22,2.350,2.410,2.270,2.330,365449,85529136.00
2013/10/23,2.380,2.390,2.280,2.290,206803,48040488.00
2013/10/24,2.320,2.320,2.250,2.300,153789,35319512.00
2013/10/25,2.310,3.020,2.260,2.630,1506527,411008736.00
2013/10/28,2.410,2.720,2.390,2.580,575849,146986688.00
2013/10/29,2.640,2.720,2.510,2.530,309789,81150944.00
2013/10/30,2.520,2.580,2.470,2.510,146629,37036592.00
2013/10/31,2.500,2.590,2.490,2.540,123589,31406812.00
2013/11/01,2.540,2.570,2.510,2.520,71619,18169070.00
2013/11/04,2.500,2.520,2.410,2.420,126549,30901742.00
2013/11/05,2.400,2.550,2.400,2.440,154600,38292760.00
2013/11/06,2.430,2.540,2.410,2.440,156770,38698488.00
2013/11/07,2.460,2.480,2.360,2.380,97889,23588832.00
2013/11/08,2.340,2.360,2.260,2.300,122769,28207472.00
2013/11/11,2.340,2.390,2.320,2.330,67629,15925711.00
2013/11/12,2.350,2.350,2.290,2.320,32789,7596690.50
2013/11/13,2.330,2.330,2.270,2.290,53679,12317851.00
2013/11/14,2.270,2.280,2.180,2.200,73939,16440971.00
2013/11/15,2.200,2.240,2.140,2.150,71025,15418267.00
2013/11/18,2.190,2.190,2.060,2.090,87759,18334530.00
2013/11/19,2.100,2.270,2.090,2.180,127429,27891572.00
2013/11/20,2.160,2.170,2.110,2.140,37510,7987790.00
2013/11/21,2.140,2.140,2.080,2.110,37149,7806980.50
2013/11/22,2.140,2.150,2.100,2.120,22929,4869060.00
2013/11/25,2.100,2.120,2.080,2.090,24999,5246010.00
2013/11/26,2.120,2.120,2.080,2.090,33290,6974003.50
2013/11/27,2.100,2.120,2.040,2.040,57149,11741601.00
2013/11/28,2.050,2.070,2.040,2.060,36999,7599250.50
2013/11/29,2.060,2.070,2.050,2.060,12239,2520650.00
2013/12/02,2.060,2.150,2.030,2.120,44019,9304990.00
2013/12/03,2.130,2.140,2.090,2.110,22029,4636680.00
2013/12/04,2.100,2.230,2.080,2.160,69789,15058921.00
2013/12/05,2.170,2.210,2.130,2.140,31649,6843740.50
2013/12/06,2.400,2.430,2.220,2.260,280999,65394972.00
2013/12/09,2.260,2.260,2.160,2.200,32759,7220045.50
2013/12/10,2.170,2.240,2.170,2.180,49359,10831771.00
2013/12/11,2.170,2.200,2.140,2.160,23689,5121190.00
2013/12/12,2.160,2.170,2.140,2.140,10979,2360780.00
2013/12/13,2.160,2.220,2.130,2.180,24529,5321470.50
2013/12/16,2.170,2.200,2.160,2.190,16719,3641320.25
2013/12/17,2.200,2.250,2.190,2.190,22499,4971450.00
2013/12/18,2.200,2.240,2.200,2.210,22499,4996150.00
2013/12/19,2.210,2.250,2.200,2.230,27989,6234270.50
2013/12/20,2.230,2.370,2.230,2.320,131439,30536886.00
2013/12/23,4.000,4.460,3.320,3.850,2837696,1108378368.00
2013/12/24,3.750,4.020,3.540,3.580,710217,267409040.00
2013/12/27,3.500,3.710,3.390,3.460,323380,113908768.00
2013/12/30,3.430,3.740,3.280,3.650,670720,238011792.00
2013/12/31,3.570,3.650,3.480,3.520,110549,39283960.00
2014/01/02,3.510,3.670,3.420,3.570,184119,65409864.00
2014/01/03,3.560,3.760,3.530,3.600,339599,124278768.00
2014/01/06,3.320,3.600,3.300,3.460,248444,86028960.00
2014/01/07,3.480,3.550,3.370,3.380,121069,41718260.00
2014/01/08,3.300,3.450,3.220,3.360,143791,48282340.00
2014/01/09,3.320,3.360,3.170,3.210,96589,31571712.00
2014/01/10,3.150,3.310,3.110,3.210,102896,33039932.00
2014/01/13,3.250,3.280,3.150,3.170,30089,9582440.00
2014/01/14,3.180,3.210,3.120,3.130,30179,9525300.00
2014/01/15,3.130,3.150,2.970,2.990,75519,23052482.00
2014/01/16,3.010,3.010,2.820,2.890,89689,26030912.00
2014/01/17,2.890,2.970,2.830,2.890,63449,18314640.00
2014/01/20,2.930,3.040,2.880,2.980,62939,18814120.00
2014/01/21,3.000,3.020,2.900,2.930,30009,8820050.00
2014/01/22,2.900,2.920,2.830,2.850,42489,12189871.00
2014/01/23,2.850,2.850,2.740,2.800,32209,8976580.00
2014/01/24,2.790,2.860,2.750,2.780,36319,10118530.00
2014/01/27,2.770,2.770,2.660,2.730,48022,12980716.00
2014/01/28,2.760,2.830,2.700,2.760,33089,9152320.00
2014/01/29,2.830,2.970,2.820,2.960,85519,24903892.00
2014/01/30,2.900,2.930,2.800,2.910,21449,6221730.50
2014/02/04,2.920,2.920,2.820,2.840,27210,7726889.00
2014/02/05,2.900,2.900,2.740,2.760,35529,9880440.00
2014/02/06,2.760,2.800,2.690,2.710,29290,8009514.00
2014/02/07,2.760,2.770,2.720,2.770,19139,5254790.00
2014/02/10,2.760,2.760,2.690,2.710,11729,3194990.25
2014/02/11,2.720,2.770,2.720,2.740,18091,4959610.00
2014/02/12,2.750,2.940,2.720,2.900,114289,32605542.00
2014/02/13,2.910,2.920,2.810,2.830,40209,11486791.00
2014/02/14,2.870,3.240,2.870,3.110,262839,80966112.00
2014/02/17,3.180,3.180,3.020,3.060,56599,17449540.00
2014/02/18,3.080,3.160,3.030,3.060,34399,10628261.00
2014/02/19,3.100,3.100,2.950,3.010,41359,12443641.00
2014/02/20,3.020,3.040,2.950,2.990,32309,9644550.00
2014/02/21,3.040,3.040,2.970,2.980,14828,4436228.00
2014/02/24,2.980,2.980,2.900,2.920,30474,8904066.00
2014/02/25,2.920,2.960,2.860,2.880,18207,5304103.50
2014/02/26,2.890,2.930,2.860,2.860,27959,8074280.50
2014/02/27,2.900,3.000,2.890,2.940,60759,17925670.00
2014/02/28,2.990,3.190,2.990,3.080,157959,49001524.00
2014/03/03,3.040,3.080,2.990,2.990,34489,10448180.00
2014/03/04,2.980,3.080,2.960,3.040,32229,9773550.00
2014/03/05,3.050,3.050,3.000,3.010,13329,4028680.25
2014/03/06,3.010,3.060,2.980,3.010,22209,6709810.50
2014/03/07,3.010,3.050,2.990,3.030,35009,10553491.00
2014/03/10,3.030,3.030,2.960,3.000,20889,6236100.50
2014/03/12,2.260,2.430,2.150,2.330,398650,91315512.00
2014/03/13,2.370,2.480,2.360,2.410,116429,28032682.00
2014/03/14,2.360,2.380,2.250,2.330,79139,18130750.00
2014/03/17,2.330,2.390,2.230,2.380,35949,8360220.50
2014/03/18,2.390,2.390,2.310,2.320,23609,5503400.50
2014/03/19,2.360,2.360,2.310,2.320,14949,3495400.25
2014/03/20,2.360,2.400,2.320,2.350,26629,6278930.50
2014/03/21,2.360,2.360,2.310,2.310,21550,5011602.50
2014/03/24,2.330,2.340,2.250,2.270,24559,5595380.50
2014/03/25,2.280,2.380,2.250,2.310,34239,7929240.50
2014/03/26,2.300,2.320,2.260,2.270,19365,4419827.50
2014/03/27,2.260,2.290,2.220,2.230,28409,6382610.50
2014/03/28,2.250,2.400,2.200,2.280,82139,19020530.00
2014/03/31,2.300,2.330,2.250,2.320,26899,6159490.50
2014/04/01,2.320,2.330,2.280,2.300,11199,2573860.00
2014/04/02,2.320,2.340,2.270,2.290,15273,3514623.25
2014/04/03,2.290,2.320,2.280,2.310,11299,2606000.00
2014/04/04,2.300,2.300,2.270,2.290,11729,2679330.25
2014/04/07,2.290,2.290,2.260,2.260,8209,1861750.13
2014/04/08,2.290,2.290,2.260,2.270,12839,2922720.25
2014/04/09,2.260,2.290,2.250,2.260,8089,1831010.13
2014/04/10,2.280,2.280,2.240,2.270,24689,5565530.50
2014/04/11,2.280,2.280,2.220,2.230,21309,4761420.00
2014/04/14,2.230,2.280,2.220,2.240,17079,3834800.25
2014/04/15,2.240,2.240,2.180,2.190,20599,4525600.00
2014/04/16,2.180,2.180,2.120,2.130,17179,3674130.25
2014/04/17,2.180,2.220,2.150,2.180,16719,3635410.25
2014/04/22,2.200,2.210,2.120,2.150,8099,1739660.13
2014/04/23,2.190,2.380,2.150,2.330,48979,11167811.00
2014/04/24,2.330,2.450,2.260,2.350,120669,28777512.00
2014/04/25,2.280,2.340,2.250,2.280,30978,7098440.50
2014/04/28,2.260,2.300,2.200,2.210,18909,4214980.00
2014/04/29,2.210,2.250,2.170,2.210,19199,4213670.00
2014/04/30,2.200,2.250,2.170,2.210,8749,1936810.13
2014/05/02,2.240,2.240,2.190,2.220,7499,1660170.13
2014/05/05,2.240,2.250,2.200,2.210,5659,1251030.00
2014/05/07,2.200,2.250,2.190,2.230,15050,3339950.00
2014/05/08,2.250,2.280,2.210,2.220,16039,3575900.25
2014/05/09,2.250,2.250,2.190,2.210,7769,1715990.13
2014/05/12,2.200,2.220,2.200,2.200,8239,1816610.13
2014/05/13,2.240,2.240,2.200,2.210,15009,3317730.25
2014/05/14,2.230,2.350,2.200,2.250,46169,10537451.00
2014/05/15,2.270,2.270,2.240,2.260,11109,2505540.00
2014/05/16,2.260,2.270,2.240,2.250,7259,1633900.13
2014/05/19,2.230,2.270,2.230,2.260,7369,1658820.13
2014/05/20,2.250,2.320,2.250,2.280,29779,6809010.50
2014/05/21,2.350,2.400,2.270,2.290,55109,12838741.00
2014/05/22,2.300,2.310,2.270,2.300,11599,2659840.25
2014/05/23,2.300,2.310,2.290,2.300,7599,1745750.13
2014/05/26,2.300,2.410,2.300,2.350,39039,9188110.00
2014/05/27,2.380,2.410,2.350,2.380,53419,12711301.00
2014/05/28,2.390,2.400,2.320,2.340,29789,7072610.50
2014/05/29,2.340,2.350,2.310,2.320,9029,2097770.00
2014/05/30,2.350,2.380,2.310,2.340,15559,3662310.25
2014/06/03,2.340,2.380,2.310,2.340,11069,2596800.00
2014/06/04,2.350,2.370,2.300,2.340,15209,3529918.00
2014/06/05,2.310,2.320,2.300,2.320,6829,1575170.13
2014/06/06,2.330,2.530,2.300,2.470,253611,62469988.00
2014/06/09,2.530,2.540,2.430,2.440,65379,16266551.00
2014/06/10,2.450,2.460,2.410,2.450,21039,5121230.00
2014/06/11,2.450,2.500,2.420,2.440,14049,3453230.25
2014/06/12,2.440,2.520,2.440,2.470,41859,10397620.00
2014/06/13,2.470,2.480,2.450,2.450,7649,1879260.13
2014/06/16,2.440,2.460,2.440,2.450,6639,1627200.13
2014/06/17,2.430,2.450,2.410,2.420,10129,2454620.00
2014/06/18,2.420,2.430,2.400,2.400,7689,1850890.13
2014/06/19,2.400,2.480,2.400,2.420,14529,3533390.25
2014/06/20,2.440,2.450,2.420,2.420,8139,1986720.13
2014/06/23,2.430,2.450,2.400,2.410,12949,3139350.25
2014/06/24,2.390,2.420,2.390,2.400,5719,1371760.13
2014/06/25,2.400,2.430,2.400,2.430,5929,1434380.13
2014/06/26,2.430,2.480,2.420,2.440,18539,4541340.00
2014/06/27,2.460,2.490,2.440,2.470,29470,7267714.50
2014/06/30,2.500,2.500,2.420,2.440,17169,4198530.00
2014/07/02,2.440,2.470,2.430,2.450,16619,4069140.25
2014/07/03,2.470,2.470,2.430,2.450,6319,1544530.13
2014/07/04,2.470,2.470,2.450,2.450,7159,1758100.13
2014/07/07,2.450,2.560,2.440,2.510,70149,17594260.00
2014/07/08,2.500,2.620,2.460,2.540,101069,25785682.00
2014/07/09,2.560,2.610,2.530,2.560,67619,17374970.00
2014/07/10,2.580,2.610,2.520,2.550,30181,7723024.50
2014/07/11,2.520,2.550,2.510,2.520,21449,5417520.50
2014/07/14,2.520,2.550,2.490,2.540,17619,4426690.00
2014/07/15,2.530,2.530,2.490,2.500,18089,4523630.00
2014/07/16,2.500,2.550,2.490,2.530,11209,2825410.25
2014/07/17,2.530,2.580,2.530,2.560,18549,4737710.00
2014/07/18,2.560,2.560,2.520,2.540,11249,2853010.25
2014/07/21,2.550,2.550,2.510,2.530,6734,1697033.50
2014/07/22,2.530,2.530,2.500,2.510,8369,2102530.00
2014/07/23,2.540,2.660,2.540,2.600,81249,21239072.00
2014/07/24,2.630,2.640,2.560,2.580,20989,5433950.50
2014/07/25,2.580,2.600,2.570,2.600,10549,2732650.25
2014/07/28,2.600,2.700,2.590,2.640,31839,8373540.50
2014/07/29,2.640,2.640,2.610,2.630,11409,2988500.25
2014/07/30,2.620,2.640,2.610,2.640,15569,4089480.25
2014/07/31,2.630,2.640,2.590,2.620,8269,2157030.00
2014/08/01,2.580,2.610,2.580,2.600,17349,4505610.00
2014/08/04,2.580,2.610,2.570,2.600,10719,2787830.25
2014/08/05,2.600,2.620,2.590,2.610,7589,1974600.13
2014/08/06,2.610,2.650,2.590,2.630,11439,3001860.25
2014/08/07,2.630,2.660,2.620,2.650,9949,2634920.25
2014/08/08,2.650,2.860,2.630,2.850,60539,16691241.00
2014/08/11,2.820,2.830,2.770,2.790,27609,7727150.50
2014/08/12,2.800,2.850,2.800,2.830,19659,5559890.50
2014/08/13,2.850,2.850,2.810,2.820,42069,11963404.00
2014/08/14,2.830,2.850,2.790,2.800,30729,8693132.00
2014/08/15,2.810,2.810,2.700,2.750,31080,8536648.00
2014/08/18,2.730,2.760,2.700,2.750,14049,3832250.25
2014/08/19,2.750,2.770,2.740,2.770,6369,1757610.13
2014/08/20,2.750,2.800,2.750,2.780,7719,2142800.00
2014/08/21,2.780,2.820,2.780,2.810,21779,6093910.50
2014/08/22,2.810,2.920,2.810,2.900,56857,16277986.00
2014/08/25,2.900,3.150,2.900,3.010,127809,39114152.00
2014/08/26,3.010,3.060,2.950,3.020,40416,12166013.00
2014/08/27,3.020,3.040,2.990,3.010,19699,5938300.50
2014/08/28,3.020,3.080,2.920,2.940,39729,11830921.00
2014/08/29,2.970,2.970,2.670,2.840,79959,22352602.00
2014/09/01,2.860,2.860,2.770,2.780,17269,4842110.00
2014/09/02,2.770,2.810,2.720,2.780,29199,8103270.50
2014/09/03,2.800,2.940,2.800,2.830,20860,5980443.00
2014/09/04,2.830,2.860,2.820,2.830,9519,2700660.25
2014/09/05,2.830,2.860,2.800,2.810,9709,2741690.25
2014/09/08,2.810,2.870,2.810,2.810,10929,3100050.25
2014/09/10,2.810,2.810,2.760,2.790,12539,3485670.25
2014/09/11,2.770,2.800,2.730,2.740,13299,3668570.25
2014/09/12,2.750,2.750,2.650,2.670,23959,6415820.50
2014/09/15,2.670,2.670,2.600,2.620,18499,4861500.00
2014/09/16,2.620,2.620,2.530,2.580,17299,4440410.00
2014/09/17,2.580,2.580,2.530,2.570,16479,4210610.00
2014/09/18,2.550,2.570,2.530,2.540,8939,2271960.00
2014/09/19,2.530,2.600,2.530,2.570,15679,4027070.25
2014/09/22,2.570,2.610,2.530,2.550,22089,5641660.50
2014/09/23,2.600,2.610,2.520,2.530,16199,4138600.25
2014/09/24,2.530,2.580,2.450,2.490,34889,8716030.00
2014/09/25,2.500,2.510,2.460,2.470,10710,2662055.00
2014/09/26,2.450,2.500,2.450,2.480,15449,3811690.25
2014/09/29,2.400,2.400,2.330,2.390,36569,8659850.00
2014/09/30,2.360,2.360,2.270,2.310,45029,10365970.00
2014/10/03,2.300,2.430,2.240,2.390,32450,7529877.50
2014/10/06,2.680,2.980,2.580,2.810,323619,91250336.00
2014/10/07,2.870,3.080,2.850,2.940,260229,77263992.00
2014/10/08,2.920,2.980,2.820,2.920,112484,32662482.00
2014/10/09,2.920,2.980,2.800,2.820,128999,37057312.00
2014/10/10,2.820,2.820,2.730,2.760,53559,14758641.00
2014/10/13,2.770,2.810,2.680,2.710,53399,14532201.00
2014/10/14,2.720,2.750,2.680,2.730,26579,7238250.50
2014/10/15,2.740,2.750,2.690,2.690,20759,5619200.50
2014/10/16,2.680,2.700,2.610,2.680,24529,6540437.00
2014/10/17,2.670,2.720,2.670,2.700,10019,2707710.25
2014/10/20,2.730,2.760,2.720,2.760,15419,4236710.00
2014/10/21,2.760,2.860,2.760,2.830,30929,8717460.00
2014/10/22,2.860,2.910,2.840,2.870,37949,10911971.00
2014/10/23,2.900,2.900,2.830,2.830,24079,6880280.50
2014/10/24,2.850,2.890,2.840,2.870,27249,7842470.50
2014/10/27,2.880,2.910,2.840,2.880,34309,9877590.00
2014/10/28,2.880,2.920,2.850,2.880,27224,7839378.50
2014/10/29,2.880,2.910,2.830,2.880,24331,6976294.50
2014/10/30,2.880,2.890,2.830,2.880,17749,5081300.00
2014/10/31,2.870,3.200,2.870,3.080,138199,42403712.00
2014/11/03,3.140,3.640,3.140,3.530,391390,134296016.00
2014/11/04,3.530,4.020,3.530,3.950,600920,233187072.00
2014/11/05,3.800,3.890,3.580,3.710,279741,104226992.00
2014/11/06,4.380,5.000,4.310,4.770,1291098,614026496.00
2014/11/07,4.500,4.640,4.300,4.340,463710,207016832.00
2014/11/10,4.490,4.640,4.400,4.450,197970,88922360.00
2014/11/11,4.410,4.500,4.380,4.470,99299,44154084.00
2014/11/12,4.420,4.460,4.390,4.410,55899,24663282.00
2014/11/13,4.400,4.410,4.140,4.280,117410,50097356.00
2014/11/14,4.280,4.810,4.250,4.520,379109,174595184.00
2014/11/17,4.700,4.850,4.500,4.570,325310,152110800.00
2014/11/18,4.610,4.710,4.500,4.620,134059,61677872.00
2014/11/19,4.700,4.700,4.220,4.300,179559,78824472.00
2014/11/20,4.420,4.480,4.300,4.310,92179,40229992.00
2014/11/21,4.310,4.350,4.030,4.090,156919,64383948.00
2014/11/24,4.160,4.190,3.820,3.900,191034,75666680.00
2014/11/25,3.950,4.060,3.840,3.930,99939,39639376.00
2014/11/26,4.160,4.480,4.050,4.410,349845,150189824.00
2014/11/27,4.440,4.470,4.260,4.280,101380,43974756.00
2014/11/28,4.280,4.320,4.110,4.200,67939,28630982.00
2014/12/01,4.190,4.250,4.010,4.060,57430,23503552.00
2014/12/02,4.100,4.210,4.070,4.150,53970,22327316.00
2014/12/03,4.150,4.150,4.050,4.070,36339,14825201.00
2014/12/04,4.080,4.100,3.930,3.990,47199,18865330.00
2014/12/05,3.820,3.970,3.810,3.850,81719,31528772.00
2014/12/08,3.800,3.850,3.500,3.520,137820,49188800.00
