1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
2014/12/09,3.540,3.640,3.320,3.420,94699,32595012.00
2014/12/10,3.390,3.740,3.350,3.640,80549,28886722.00
2014/12/11,3.550,3.660,3.550,3.570,25379,9174130.00
2014/12/12,3.570,3.670,3.570,3.580,18259,6564790.50
2014/12/15,3.580,3.600,3.510,3.540,16179,5739520.50
2014/12/16,3.540,3.580,3.480,3.510,16209,5709670.50
2014/12/17,3.650,3.700,3.500,3.510,45189,16281301.00
2014/12/18,3.520,3.600,3.500,3.530,18079,6394720.50
2014/12/19,3.590,3.730,3.540,3.630,48540,17652336.00
2014/12/22,3.630,3.640,3.550,3.580,19469,6959580.50
2014/12/23,3.570,3.650,3.570,3.620,15919,5754970.50
2014/12/24,3.590,3.650,3.590,3.600,9619,3484330.25
2014/12/29,3.660,3.660,3.620,3.650,16829,6125360.50
2014/12/30,3.650,4.010,3.650,3.870,95489,37058160.00
2014/12/31,3.880,3.900,3.690,3.810,29109,10998151.00
2015/01/02,3.810,3.890,3.770,3.810,26110,9923788.00
2015/01/05,3.780,3.780,3.680,3.690,26359,9745560.00
2015/01/06,3.690,3.720,3.600,3.620,18309,6650280.50
2015/01/07,3.610,3.650,3.570,3.570,23109,8330240.50
2015/01/08,3.570,3.650,3.570,3.600,12929,4659230.00
2015/01/09,3.600,3.630,3.570,3.620,8499,3054570.25
2015/01/12,3.600,3.620,3.500,3.530,19299,6834960.50
2015/01/13,3.500,3.550,3.500,3.520,8429,2967360.25
2015/01/14,3.580,3.580,3.410,3.450,22599,7848860.50
2015/01/15,3.450,3.470,3.400,3.440,13929,4769460.00
2015/01/16,3.440,3.450,3.250,3.290,47319,15696101.00
2015/01/19,3.300,3.300,3.070,3.140,45930,14383307.00
2015/01/20,3.140,3.360,3.140,3.320,27129,8884038.00
2015/01/21,3.280,3.320,3.250,3.270,9139,2989210.25
2015/01/22,3.260,3.320,3.210,3.270,14999,4902570.00
2015/01/23,3.250,3.470,3.250,3.430,40869,13738021.00
2015/01/26,3.350,3.390,3.320,3.340,14889,4992230.00
2015/01/27,3.320,3.320,3.230,3.270,17379,5676160.50
2015/01/28,3.230,3.520,3.220,3.500,35009,11878461.00
2015/01/29,3.450,3.550,3.350,3.410,34659,11891631.00
2015/01/30,3.380,3.440,3.320,3.370,10169,3423750.25
2015/02/02,3.320,3.480,3.260,3.340,23030,7704323.00
2015/02/03,3.300,3.370,3.280,3.320,9109,3021740.25
2015/02/04,3.300,3.320,3.230,3.280,13349,4377670.00
2015/02/05,3.270,3.310,3.250,3.270,15809,5183610.00
2015/02/06,3.280,3.300,3.230,3.280,12869,4194450.00
2015/02/09,3.220,3.240,3.120,3.140,32979,10405890.00
2015/02/10,3.150,3.240,3.150,3.180,12209,3892750.25
2015/02/11,3.160,3.200,3.130,3.140,10189,3209890.25
2015/02/12,3.140,3.140,3.070,3.090,18149,5623900.50
2015/02/13,3.070,3.150,3.060,3.120,10769,3357700.25
2015/02/16,3.090,3.140,3.070,3.100,11079,3434860.25
2015/02/17,3.100,3.130,3.090,3.120,5879,1823220.13
2015/02/18,3.120,3.140,3.080,3.120,5699,1765830.13
2015/02/23,3.120,3.120,3.040,3.070,11149,3428760.25
2015/02/24,3.060,3.100,3.030,3.040,12529,3824820.25
2015/02/25,3.030,3.060,2.910,2.930,35659,10545561.00
2015/02/26,2.980,2.980,2.900,2.920,16019,4675290.00
2015/02/27,2.900,2.940,2.810,2.850,27909,7986380.50
2015/03/02,2.850,2.930,2.850,2.900,19970,5774950.50
2015/03/03,2.900,2.900,2.810,2.830,17629,5014690.00
2015/03/04,2.820,2.870,2.810,2.830,8289,2352360.00
2015/03/05,2.840,2.840,2.780,2.780,15269,4280160.00
2015/03/06,2.770,2.780,2.680,2.730,33889,9196940.00
2015/03/09,2.730,2.730,2.600,2.640,29869,7863320.50
2015/03/10,2.640,2.650,2.530,2.550,28529,7333795.50
2015/03/11,2.550,2.730,2.530,2.710,35719,9572540.00
2015/03/12,2.670,2.710,2.650,2.680,10469,2790520.25
2015/03/13,2.670,2.730,2.670,2.670,9939,2682880.25
2015/03/16,2.630,2.700,2.630,2.650,7939,2115360.00
2015/03/17,2.660,2.670,2.600,2.630,6949,1824500.13
2015/03/18,2.630,2.660,2.610,2.630,6689,1763190.13
2015/03/19,2.650,2.670,2.610,2.640,7999,2114710.00
2015/03/20,2.650,2.650,2.540,2.640,19889,5161620.00
2015/03/23,2.600,2.640,2.580,2.590,6649,1729570.13
2015/03/24,2.620,2.780,2.560,2.770,26700,7133392.50
2015/03/25,2.760,2.770,2.660,2.730,16519,4504305.00
2015/03/26,2.690,3.240,2.650,3.130,221692,68342560.00
2015/03/27,3.090,3.100,2.800,2.880,77769,22593982.00
2015/03/30,2.900,3.030,2.900,2.960,46963,13979234.00
2015/03/31,2.970,3.110,2.940,3.070,49499,14949021.00
2015/04/01,3.800,3.820,3.200,3.350,875551,308087488.00
2015/04/02,3.000,3.090,2.900,2.930,193699,57812204.00
2015/04/08,2.930,2.940,2.750,2.810,92379,25975302.00
2015/04/09,2.780,2.970,2.690,2.930,144809,40796480.00
2015/04/10,2.870,2.920,2.800,2.860,42354,12135051.00
2015/04/13,2.850,2.970,2.850,2.900,49597,14437177.00
2015/04/14,3.230,3.310,3.140,3.170,208383,67185664.00
2015/04/15,3.150,3.160,3.050,3.090,51958,16101453.00
2015/04/16,3.050,3.240,3.050,3.140,41095,12957943.00
2015/04/17,3.160,3.180,3.080,3.100,32759,10225810.00
2015/04/20,3.040,3.140,2.900,3.070,60019,18223300.00
2015/04/21,3.130,3.160,3.070,3.110,35359,10999711.00
2015/04/22,3.070,3.070,2.910,3.000,70519,21071652.00
2015/04/23,3.000,3.040,2.960,3.010,31240,9355196.00
2015/04/24,3.010,3.130,3.000,3.110,79485,24534276.00
2015/04/27,3.700,3.760,3.400,3.470,423478,151636288.00
2015/04/28,3.230,3.250,3.140,3.190,121839,38909040.00
2015/04/29,3.190,3.220,3.120,3.170,37719,11915291.00
2015/04/30,3.170,3.170,3.110,3.140,28419,8887960.00
2015/05/04,3.170,3.170,3.030,3.040,59163,18199564.00
2015/05/05,3.010,3.110,3.010,3.060,28491,8714860.00
2015/05/06,3.080,3.080,2.970,2.990,51153,15370118.00
2015/05/07,2.980,2.990,2.880,2.890,50749,14757581.00
2015/05/08,2.880,2.980,2.880,2.980,18009,5308730.50
2015/05/11,2.970,3.010,2.870,2.890,60459,17548230.00
2015/05/12,2.900,2.940,2.850,2.900,18201,5299743.50
2015/05/13,2.920,2.960,2.900,2.940,13815,4053950.25
2015/05/14,2.940,2.940,2.900,2.920,11929,3483200.25
2015/05/15,2.940,2.960,2.900,2.940,19121,5588765.00
2015/05/18,2.940,3.050,2.900,3.010,27119,8054250.50
2015/05/19,2.980,3.020,2.960,3.000,19659,5875280.50
2015/05/20,2.950,2.950,2.830,2.920,40040,11590659.00
2015/05/21,2.910,2.920,2.880,2.900,13239,3831930.25
2015/05/22,2.930,2.930,2.860,2.890,14349,4143990.25
2015/05/26,2.890,2.890,2.850,2.870,23599,6753960.50
2015/05/27,2.890,2.890,2.860,2.880,14970,4304236.50
2015/05/28,2.850,2.940,2.850,2.860,22419,6476850.50
2015/05/29,2.880,2.920,2.860,2.900,14109,4069140.25
2015/06/01,2.900,2.900,2.850,2.870,15209,4351220.00
2015/06/02,2.870,2.880,2.830,2.860,11879,3386600.25
2015/06/03,2.850,2.850,2.800,2.810,21299,6005840.50
2015/06/04,2.800,2.820,2.740,2.770,20319,5611820.50
2015/06/05,2.760,2.760,2.710,2.740,16149,4409290.00
2015/06/08,2.700,2.750,2.680,2.690,14633,3949482.75
2015/06/09,2.680,2.710,2.550,2.600,31769,8293390.50
2015/06/10,2.600,2.670,2.600,2.610,12549,3305840.25
2015/06/11,2.610,2.660,2.600,2.620,6768,1774088.00
2015/06/12,2.630,3.010,2.630,2.820,124629,35618960.00
2015/06/15,2.730,2.800,2.680,2.700,27239,7434830.50
2015/06/16,2.700,2.730,2.640,2.640,15229,4053570.25
2015/06/17,2.640,2.680,2.620,2.680,7139,1890060.13
2015/06/18,2.670,2.700,2.600,2.670,6829,1824180.13
2015/06/19,2.720,2.730,2.630,2.670,10439,2769800.25
2015/06/22,2.600,2.600,2.280,2.450,57379,14144801.00
2015/06/23,2.350,2.400,2.300,2.360,67109,15663061.00
2015/06/24,2.350,2.350,2.280,2.330,34919,8040320.50
2015/06/25,2.300,2.330,2.280,2.330,20269,4658830.00
2015/06/26,2.350,2.370,2.300,2.310,21619,5004890.00
2015/06/29,2.300,2.310,2.200,2.230,33299,7432360.50
2015/06/30,2.230,2.270,2.150,2.250,16609,3652055.25
2015/07/02,2.240,2.280,2.200,2.200,7029,1562100.13
2015/07/03,2.250,2.250,2.110,2.120,16339,3521520.25
2015/07/06,2.110,2.150,1.910,2.000,59005,11674350.00
2015/07/07,2.000,2.060,1.850,1.930,21369,4075760.25
2015/07/08,1.890,1.950,1.650,1.690,58839,10430440.00
2015/07/09,1.690,1.930,1.660,1.910,39599,7321110.50
2015/07/10,1.940,2.090,1.910,1.960,31080,6185520.00
2015/07/13,1.950,2.150,1.950,2.150,18759,3853740.25
2015/07/14,2.150,2.190,2.090,2.100,18209,3850080.25
2015/07/15,2.090,2.170,2.070,2.090,10399,2178045.00
2015/07/16,2.090,2.100,2.030,2.060,4099,848480.06
2015/07/17,2.060,2.150,2.060,2.110,7739,1628565.13
2015/07/20,2.110,2.110,2.060,2.080,3248,679370.13
2015/07/21,2.050,2.080,2.030,2.070,3219,664920.06
2015/07/22,2.070,2.100,2.030,2.080,2409,494540.03
2015/07/23,2.050,2.070,1.980,2.070,4043,832031.19
2015/07/24,2.030,2.110,2.030,2.080,7419,1534200.13
2015/07/27,2.090,2.090,1.980,2.020,11299,2288030.00
2015/07/28,2.000,2.030,1.960,2.000,5759,1148820.00
2015/07/29,2.000,2.030,2.000,2.020,5379,1079500.00
2015/07/30,2.010,2.090,2.010,2.040,6839,1401940.13
2015/07/31,2.040,2.200,2.040,2.160,17159,3619880.25
2015/08/03,2.200,2.210,2.020,2.060,16289,3492970.25
2015/08/04,2.050,2.090,2.000,2.040,6749,1383300.13
2015/08/05,2.080,2.280,2.070,2.210,73889,16250956.00
2015/08/06,2.210,2.220,2.150,2.180,8449,1839730.13
2015/08/07,2.200,2.240,2.150,2.200,20939,4618035.00
2015/08/10,2.200,2.240,2.160,2.190,14529,3189980.25
2015/08/11,2.240,2.240,2.160,2.180,12189,2680680.25
2015/08/12,2.170,2.170,2.120,2.150,8129,1745580.13
2015/08/13,2.150,2.200,2.100,2.110,14505,3106425.00
2015/08/14,2.130,2.130,2.030,2.050,13399,2758920.25
2015/08/17,2.030,2.100,2.030,2.060,7729,1582760.13
2015/08/18,2.060,2.100,2.020,2.030,9219,1894070.13
2015/08/19,2.020,2.100,1.990,2.010,9909,2006810.13
2015/08/20,1.980,1.980,1.940,1.950,10919,2140910.00
2015/08/21,1.930,1.930,1.840,1.900,16799,3130490.25
2015/08/24,1.800,1.850,1.750,1.770,24809,4401980.00
2015/08/25,1.710,1.800,1.700,1.710,43560,7532704.00
2015/08/26,1.740,1.760,1.710,1.740,12489,2162930.00
2015/08/27,1.740,1.880,1.730,1.810,14299,2559110.00
2015/08/28,1.850,1.850,1.750,1.780,10839,1943720.13
2015/08/31,1.800,1.800,1.660,1.710,18609,3176430.25
2015/09/01,1.730,1.730,1.660,1.680,9769,1653070.13
2015/09/02,1.650,1.700,1.630,1.650,11189,1841490.13
2015/09/04,1.630,1.650,1.610,1.620,6186,1002828.56
2015/09/07,1.580,1.610,1.550,1.570,15709,2480070.00
2015/09/08,1.550,1.610,1.550,1.590,9489,1504230.13
2015/09/09,1.610,1.650,1.600,1.620,17719,2860620.25
2015/09/10,1.640,1.650,1.580,1.640,10479,1687845.13
2015/09/11,1.650,1.750,1.620,1.690,12909,2189370.00
2015/09/14,1.710,1.730,1.620,1.650,5939,995630.06
2015/09/15,1.620,1.680,1.620,1.650,3019,496280.03
2015/09/16,1.670,1.690,1.640,1.670,4278,713586.31
2015/09/17,1.660,1.670,1.620,1.660,4609,760870.06
2015/09/18,1.660,1.660,1.620,1.620,6499,1063410.00
2015/09/21,1.580,1.710,1.570,1.680,6689,1108036.00
2015/09/22,1.660,1.710,1.660,1.680,12839,2176510.00
2015/09/23,1.680,1.690,1.630,1.660,5619,927350.06
2015/09/24,1.640,1.670,1.620,1.650,9879,1618820.13
2015/09/25,1.650,1.950,1.640,1.900,80969,14757281.00
2015/09/29,1.830,1.900,1.810,1.840,16317,3009606.00
2015/09/30,1.650,1.700,1.630,1.630,68429,11307901.00
2015/10/02,1.670,1.690,1.650,1.660,13709,2284270.00
2015/10/05,1.690,1.690,1.630,1.670,12509,2073200.13
2015/10/06,1.690,1.690,1.650,1.670,7789,1298940.00
2015/10/07,1.660,1.690,1.620,1.680,16539,2755690.25
2015/10/08,1.700,1.700,1.650,1.680,5469,909760.06
2015/10/09,1.680,1.690,1.670,1.690,8109,1363480.13
2015/10/12,1.690,1.750,1.680,1.680,7099,1208105.00
2015/10/13,1.670,1.710,1.660,1.660,3819,641670.00
2015/10/14,1.650,1.690,1.650,1.680,5249,876110.06
2015/10/15,1.690,1.740,1.670,1.710,14109,2403260.00
2015/10/16,1.730,1.730,1.670,1.680,5448,920808.56
2015/10/19,1.680,1.710,1.680,1.690,4159,705070.06
2015/10/20,1.700,1.700,1.670,1.680,5173,869590.31
2015/10/22,1.670,1.690,1.660,1.670,4789,801110.06
2015/10/23,1.690,1.700,1.650,1.690,6999,1173960.00
2015/10/26,1.690,1.690,1.660,1.670,2929,490040.03
2015/10/27,1.670,1.680,1.640,1.660,9519,1578540.13
2015/10/28,1.650,1.680,1.640,1.660,3499,576740.00
2015/10/29,1.650,1.700,1.640,1.690,6110,1027464.94
2015/10/30,1.700,1.730,1.640,1.650,6599,1095120.00
2015/11/02,1.640,1.660,1.630,1.640,4679,769660.06
2015/11/03,1.630,1.670,1.630,1.660,2799,463860.03
2015/11/04,1.660,1.670,1.650,1.650,6149,1021700.06
2015/11/05,1.650,1.660,1.630,1.640,12358,2029740.13
2015/11/06,1.630,1.630,1.590,1.620,17469,2827670.25
2015/11/09,1.600,1.620,1.600,1.620,7019,1126590.00
2015/11/10,1.600,1.620,1.590,1.600,3509,561820.00
2015/11/11,1.590,1.610,1.590,1.600,3399,543190.00
2015/11/12,1.580,1.630,1.580,1.580,4109,657790.00
2015/11/13,1.570,1.700,1.560,1.640,14209,2331080.00
2015/11/16,1.610,1.650,1.580,1.600,6169,993850.06
2015/11/17,1.600,1.620,1.580,1.600,5069,811050.06
2015/11/18,1.590,1.600,1.580,1.580,7339,1169170.00
2015/11/19,1.590,1.610,1.570,1.590,3309,525230.00
2015/11/20,1.600,1.620,1.580,1.590,8719,1396360.13
2015/11/23,1.580,1.590,1.550,1.560,10479,1638290.13
2015/11/24,1.550,1.560,1.540,1.550,6629,1024850.06
2015/11/25,1.540,1.540,1.520,1.540,8699,1331740.13
2015/11/26,1.540,1.540,1.500,1.510,15349,2332129.75
2015/11/27,1.500,1.510,1.490,1.500,9319,1394680.13
2015/11/30,1.490,1.490,1.350,1.400,46453,6665673.00
2015/12/01,1.450,1.470,1.400,1.400,26225,3709943.75
2015/12/02,1.400,1.450,1.400,1.430,10079,1431930.13
2015/12/03,1.410,1.460,1.400,1.420,7126,1015948.69
2015/12/04,1.400,1.410,1.380,1.400,8919,1245020.00
2015/12/07,1.390,1.470,1.390,1.420,11407,1630071.00
2015/12/08,1.410,1.430,1.390,1.390,8972,1263591.00
2015/12/09,1.390,1.410,1.360,1.390,4119,570990.00
2015/12/10,1.420,1.430,1.380,1.400,8759,1233050.00
2015/12/11,1.400,1.420,1.360,1.360,7769,1080910.00
2015/12/14,1.350,1.400,1.340,1.380,7639,1047120.06
2015/12/15,1.380,1.400,1.360,1.390,6409,885030.06
2015/12/16,1.370,1.410,1.370,1.390,4659,644870.00
2015/12/17,1.390,1.420,1.380,1.390,3479,485400.03
2015/12/18,1.380,1.430,1.380,1.410,5169,722110.06
2015/12/21,1.380,1.430,1.380,1.420,2639,372160.03
2015/12/22,1.420,1.500,1.390,1.440,12389,1771860.13
2015/12/23,1.430,1.470,1.400,1.450,3209,466120.03
2015/12/24,1.410,1.470,1.410,1.440,1319,189060.02
2015/12/28,1.440,1.460,1.410,1.450,4019,581830.00
2015/12/29,1.430,1.450,1.420,1.430,1529,219740.02
2015/12/30,1.420,1.450,1.400,1.440,5729,818300.06
2015/12/31,1.450,1.450,1.410,1.440,5169,736330.06
2016/01/04,1.420,1.440,1.370,1.390,4129,580720.00
2016/01/05,1.390,1.400,1.380,1.380,1259,174400.02
2016/01/06,1.380,1.400,1.370,1.400,2915,402832.03
2016/01/07,1.390,1.400,1.330,1.370,10779,1460610.13
2016/01/08,1.350,1.390,1.350,1.350,3509,478580.03
2016/01/11,1.330,1.350,1.310,1.330,7585,1008838.06
2016/01/12,1.350,1.380,1.320,1.350,8669,1160500.00
2016/01/13,1.350,1.380,1.320,1.320,5459,728840.06
2016/01/14,1.300,1.330,1.230,1.280,18029,2306140.00
2016/01/15,1.280,1.310,1.250,1.280,6499,831160.06
2016/01/18,1.240,1.260,1.230,1.240,8929,1111340.00
2016/01/19,1.210,1.260,1.200,1.250,7999,989990.06
2016/01/20,1.250,1.250,1.190,1.200,7289,881010.06
2016/01/21,1.180,1.220,1.140,1.160,30379,3510630.25
2016/01/22,1.190,1.210,1.170,1.200,4449,531570.00
2016/01/25,1.180,1.230,1.180,1.200,2839,342600.03
2016/01/26,1.160,1.190,1.160,1.170,3919,459440.03
2016/01/27,1.160,1.200,1.140,1.170,3789,441000.03
2016/01/28,1.140,1.200,1.140,1.200,3239,382640.03
2016/01/29,1.160,1.280,1.160,1.200,8739,1045540.06
2016/02/01,1.160,1.270,1.160,1.240,9719,1174900.00
2016/02/02,1.240,1.250,1.190,1.250,8539,1046315.06
2016/02/03,1.240,1.250,1.180,1.200,4899,592600.00
2016/02/04,1.180,1.220,1.180,1.210,2490,300392.34
2016/02/05,1.180,1.240,1.180,1.220,1329,162820.00
2016/02/11,1.160,1.210,1.160,1.190,3979,475490.03
2016/02/12,1.150,1.220,1.150,1.170,5169,615020.00
2016/02/15,1.160,1.410,1.160,1.350,69979,8812550.00
2016/02/16,1.350,1.360,1.290,1.310,17419,2297270.00
2016/02/17,1.300,1.360,1.300,1.330,7459,987620.06
2016/02/18,1.350,1.540,1.350,1.510,93749,13880221.00
2016/02/19,1.510,1.520,1.440,1.480,17429,2558110.00
2016/02/22,1.500,1.500,1.360,1.390,23019,3254400.25
2016/02/23,1.360,1.440,1.360,1.440,11809,1663900.13
2016/02/24,1.420,1.520,1.400,1.520,14689,2147680.00
2016/02/25,1.500,1.580,1.480,1.510,24549,3787490.25
2016/02/26,1.510,1.560,1.500,1.520,14809,2265240.00
2016/02/29,1.500,1.540,1.440,1.440,9529,1396380.13
2016/03/01,1.410,1.490,1.400,1.460,8939,1301180.00
2016/03/02,1.460,1.540,1.460,1.480,15399,2291990.00
2016/03/03,1.460,1.750,1.460,1.670,63464,10335254.00
2016/03/04,1.750,1.810,1.710,1.720,83209,14590861.00
2016/03/07,1.700,1.700,1.600,1.610,22119,3651140.25
2016/03/08,1.600,1.760,1.600,1.720,38609,6570670.50
2016/03/09,1.700,1.710,1.610,1.660,29839,5008710.00
2016/03/10,1.730,1.780,1.690,1.710,38009,6548730.50
2016/03/11,1.710,1.730,1.700,1.710,15289,2620780.00
2016/03/14,1.710,1.740,1.670,1.690,10239,1737870.13
2016/03/15,1.680,1.820,1.680,1.760,78269,13784441.00
2016/03/16,1.730,1.760,1.710,1.740,18619,3231070.25
2016/03/17,1.740,1.760,1.720,1.750,8399,1456190.13
2016/03/18,1.740,1.780,1.720,1.760,11929,2078670.13
2016/03/21,1.780,1.780,1.720,1.740,7201,1255268.00
2016/03/22,1.740,1.740,1.650,1.680,19859,3375990.25
2016/03/23,1.700,1.750,1.700,1.730,35869,6162855.50
2016/03/24,1.750,1.750,1.690,1.720,16739,2878480.25
2016/03/29,1.650,1.740,1.650,1.730,26629,4553130.00
2016/03/30,1.710,1.740,1.690,1.720,13699,2343990.00
2016/03/31,1.740,1.830,1.700,1.830,21119,3728650.25
2016/04/01,1.800,1.970,1.750,1.900,88919,16703131.00
2016/04/05,1.930,2.300,1.920,2.100,333167,71372160.00
2016/04/07,1.750,1.790,1.670,1.700,242559,41633440.00
2016/04/08,1.700,1.710,1.600,1.610,52229,8574990.00
2016/04/11,1.590,1.650,1.590,1.640,21959,3558370.25
2016/04/12,1.640,1.860,1.630,1.800,124789,22279212.00
2016/04/13,1.780,1.840,1.760,1.770,24989,4450100.00
2016/04/14,1.760,1.770,1.700,1.730,19749,3420120.25
2016/04/15,1.730,1.810,1.700,1.760,25599,4524440.00
2016/04/18,1.740,1.750,1.720,1.730,7839,1360260.13
2016/04/19,1.730,1.770,1.730,1.730,5777,1005131.25
2016/04/20,1.740,1.770,1.700,1.720,12859,2219550.00
2016/04/21,1.700,1.730,1.700,1.720,9409,1617460.13
2016/04/22,1.700,1.730,1.700,1.700,7999,1374640.13
2016/04/25,1.700,1.730,1.700,1.710,3099,531300.00
2016/04/26,1.700,1.730,1.700,1.710,5219,891420.06
2016/04/27,1.690,1.710,1.680,1.680,8499,1439440.13
2016/04/28,1.680,1.700,1.660,1.700,6229,1040360.06
2016/04/29,1.670,1.690,1.660,1.670,3339,558620.00
2016/05/03,1.670,1.670,1.620,1.630,8109,1327000.13
2016/05/04,1.670,1.670,1.600,1.620,7389,1193740.00
2016/05/05,1.660,1.670,1.600,1.640,15189,2505085.00
2016/05/06,1.680,1.680,1.630,1.650,10139,1666670.13
2016/05/09,1.640,1.660,1.600,1.600,5329,857950.06
2016/05/10,1.640,1.660,1.600,1.620,7989,1299760.00
2016/05/11,1.650,1.660,1.580,1.650,23359,3799660.25
2016/05/12,1.650,1.760,1.650,1.700,57949,9883630.00
2016/05/13,1.740,1.740,1.640,1.650,11609,1916950.13
2016/05/16,1.650,1.650,1.600,1.620,7969,1285160.00
2016/05/17,1.610,1.620,1.570,1.570,14549,2326510.00
2016/05/18,1.540,1.560,1.450,1.460,35547,5262630.50
2016/05/19,1.460,1.490,1.460,1.470,10629,1571310.13
2016/05/20,1.470,1.510,1.460,1.480,7789,1149980.00
2016/05/23,1.480,1.510,1.450,1.490,5039,747620.06
2016/05/24,1.490,1.500,1.460,1.490,4590,676597.25
2016/05/25,1.490,1.530,1.480,1.500,8519,1278990.00
2016/05/26,1.510,1.530,1.490,1.490,5429,820590.06
2016/05/27,1.500,1.510,1.490,1.500,4009,601500.00
2016/05/30,1.500,1.500,1.470,1.490,2489,370730.03
2016/05/31,1.490,1.500,1.480,1.490,4379,650490.00
2016/06/01,1.490,1.510,1.480,1.490,6829,1022230.06
2016/06/02,1.490,1.490,1.480,1.480,1989,294930.00
2016/06/03,1.500,1.500,1.480,1.490,4519,673340.06
2016/06/06,1.490,1.490,1.460,1.480,4799,705180.06
2016/06/07,1.460,1.490,1.450,1.480,3149,465140.03
2016/06/08,1.470,1.490,1.460,1.490,7529,1117150.00
2016/06/10,1.470,1.480,1.470,1.470,3259,479510.03
2016/06/13,1.470,1.470,1.400,1.410,17629,2503520.00
2016/06/14,1.410,1.410,1.370,1.390,8169,1135440.00
2016/06/15,1.360,1.400,1.360,1.390,2829,390300.03
2016/06/16,1.370,1.400,1.350,1.390,4639,633750.00
2016/06/17,1.390,1.450,1.370,1.450,4889,696160.06
2016/06/20,1.450,1.450,1.420,1.440,6429,919185.06
2016/06/21,1.440,1.450,1.410,1.430,4009,575520.00
2016/06/22,1.430,1.470,1.400,1.430,3059,439330.03
2016/06/23,1.430,1.450,1.420,1.430,1329,189940.02
2016/06/24,1.410,1.420,1.330,1.390,22689,3092500.25
2016/06/27,1.390,1.390,1.340,1.350,5019,678880.06
2016/06/28,1.350,1.350,1.330,1.350,3359,451020.03
2016/06/29,1.350,1.350,1.330,1.340,8469,1130520.00
2016/06/30,1.340,1.380,1.340,1.380,6289,857320.06
2016/07/04,1.380,1.450,1.380,1.450,27069,3863880.25
2016/07/05,1.460,1.460,1.390,1.410,8979,1276950.00
2016/07/06,1.360,1.410,1.350,1.400,10567,1453409.50
2016/07/07,1.420,1.420,1.390,1.410,2099,294930.00
2016/07/08,1.410,1.410,1.370,1.390,3469,483240.03
2016/07/11,1.390,1.390,1.350,1.380,4319,595970.00
2016/07/12,1.380,1.400,1.370,1.390,3509,484620.03
2016/07/13,1.390,1.400,1.370,1.390,3829,529480.00
2016/07/14,1.400,1.400,1.370,1.400,3449,480770.03
2016/07/15,1.400,1.400,1.380,1.400,3689,515160.03
2016/07/18,1.400,1.400,1.370,1.390,6229,861990.06
2016/07/19,1.390,1.390,1.380,1.390,1299,179730.02
2016/07/20,1.390,1.390,1.380,1.390,3129,433020.03
2016/07/21,1.390,1.400,1.370,1.400,6349,881860.06
2016/07/22,1.400,1.410,1.390,1.400,1309,182560.02
