1997/08/05,-2.312,-2.287,-2.362,-2.312,123460,0.00
2016/07/25,1.400,1.400,1.380,1.390,2414,335459.63
2016/07/26,1.390,1.390,1.380,1.390,1719,238090.02
2016/07/27,1.380,1.400,1.380,1.390,4209,581860.00
2016/07/28,1.400,1.400,1.360,1.370,7459,1025130.06
2016/07/29,1.390,1.390,1.370,1.380,1219,168250.02
2016/08/01,1.390,1.390,1.360,1.380,2529,347650.03
2016/08/03,1.380,1.390,1.370,1.380,1439,198880.02
2016/08/04,1.380,1.380,1.370,1.380,1919,264180.00
2016/08/05,1.370,1.410,1.370,1.390,4239,588570.00
2016/08/08,1.380,1.400,1.380,1.390,5639,782210.06
2016/08/09,1.370,1.470,1.370,1.430,17439,2479500.00
2016/08/10,1.410,1.430,1.410,1.410,4029,573630.00
2016/08/11,1.400,1.420,1.400,1.410,3359,474790.03
2016/08/12,1.410,1.440,1.410,1.440,1819,259440.02
2016/08/15,1.430,1.430,1.410,1.430,2099,298110.00
2016/08/16,1.420,1.420,1.400,1.420,1599,225980.02
2016/08/17,1.410,1.420,1.380,1.390,7459,1048180.06
2016/08/18,1.390,1.420,1.390,1.390,5949,833130.06
2016/08/19,1.390,1.400,1.390,1.400,6139,858010.06
2016/08/22,1.380,1.400,1.380,1.390,6819,942860.06
2016/08/23,1.380,1.410,1.380,1.400,5259,733820.06
2016/08/24,1.400,1.420,1.400,1.410,7689,1088510.00
2016/08/25,1.400,1.430,1.400,1.410,5625,791600.06
2016/08/26,1.410,1.410,1.390,1.400,8209,1151940.00
2016/08/29,1.390,1.390,1.340,1.380,13359,1830650.13
2016/08/30,1.370,1.390,1.360,1.380,3589,491830.03
2016/08/31,1.390,1.400,1.370,1.400,10399,1450440.13
2016/09/01,1.400,1.450,1.400,1.430,12999,1849810.13
2016/09/02,1.450,1.560,1.430,1.540,71999,10874011.00
2016/09/05,1.430,1.430,1.380,1.410,45529,6420280.50
2016/09/06,1.410,1.430,1.380,1.410,17259,2422160.00
2016/09/07,1.410,1.420,1.390,1.410,13999,1961080.13
2016/09/08,1.400,1.410,1.390,1.410,5119,716640.06
2016/09/09,1.400,1.410,1.380,1.390,21589,2999080.25
2016/09/12,1.380,1.380,1.340,1.350,28259,3841580.25
2016/09/13,1.360,1.360,1.340,1.350,6979,945500.06
2016/09/14,1.330,1.360,1.330,1.330,5119,684140.06
2016/09/15,1.330,1.380,1.330,1.360,8119,1103360.00
2016/09/19,1.370,1.370,1.340,1.350,6859,925290.06
2016/09/20,1.370,1.370,1.330,1.340,4379,589450.00
2016/09/21,1.340,1.340,1.320,1.340,8689,1155860.00
2016/09/22,1.320,1.370,1.340,1.350,8289,1119420.00
2016/09/23,1.350,1.360,1.330,1.350,6149,825710.06
2016/09/26,1.330,1.340,1.310,1.330,4749,629910.00
2016/09/27,1.310,1.350,1.310,1.340,2094,278669.84
2016/09/28,1.340,1.470,1.340,1.420,82269,11651301.00
2016/09/29,1.420,1.470,1.420,1.440,32379,4680430.00
2016/09/30,1.420,1.430,1.400,1.410,9739,1375800.13
2016/10/03,1.420,1.420,1.380,1.400,10469,1453280.13
2016/10/04,1.380,1.380,1.370,1.380,3599,495740.03
2016/10/05,1.360,1.400,1.360,1.380,5309,731550.06
2016/10/06,1.380,1.390,1.370,1.380,2289,315110.00
2016/10/07,1.390,1.390,1.370,1.380,4969,683050.06
2016/10/11,1.380,1.380,1.350,1.370,4419,601900.00
2016/10/12,1.370,1.380,1.360,1.370,1109,152070.00
2016/10/13,1.370,1.370,1.350,1.360,4009,544850.00
2016/10/14,1.390,1.400,1.360,1.370,4329,595460.00
2016/10/17,1.370,1.380,1.370,1.370,1009,138700.00
2016/10/18,1.360,1.370,1.350,1.360,3379,459490.03
2016/10/19,1.360,1.460,1.350,1.430,32309,4575590.00
2016/10/20,1.440,1.450,1.400,1.410,14619,2083890.13
2016/10/24,1.420,1.420,1.390,1.400,7709,1081450.00
2016/10/25,1.410,1.420,1.400,1.400,3759,527600.00
2016/10/26,1.400,1.400,1.390,1.390,2479,346500.03
2016/10/27,1.390,1.390,1.370,1.390,3299,453920.03
2016/10/28,1.380,1.420,1.370,1.410,7639,1067570.00
2016/10/31,1.400,1.400,1.390,1.400,889,124140.01
2016/11/01,1.400,1.410,1.390,1.400,2699,377910.03
2016/11/02,1.400,1.400,1.360,1.370,11499,1578700.13
2016/11/03,1.370,1.370,1.330,1.360,17419,2347620.00
2016/11/04,1.330,1.360,1.300,1.300,19739,2603510.00
2016/11/07,1.270,1.300,1.250,1.250,26889,3390950.25
2016/11/08,1.250,1.270,1.230,1.270,9089,1138570.00
2016/11/09,1.250,1.250,1.220,1.240,19449,2397070.00
2016/11/10,1.280,1.280,1.240,1.260,16409,2056790.13
2016/11/11,1.260,1.260,1.220,1.230,8369,1033190.06
2016/11/14,1.230,1.250,1.200,1.220,18309,2220000.00
2016/11/15,1.240,1.240,1.210,1.220,9309,1133640.00
2016/11/16,1.230,1.240,1.210,1.240,3719,454810.03
2016/11/17,1.220,1.230,1.210,1.230,2319,283010.00
2016/11/18,1.240,1.240,1.220,1.240,2749,337910.03
2016/11/21,1.240,1.240,1.220,1.240,2497,308617.63
2016/11/22,1.240,1.240,1.220,1.240,2249,278620.00
2016/11/23,1.250,1.250,1.220,1.240,3109,383890.03
2016/11/24,1.240,1.240,1.230,1.240,3409,421640.03
2016/11/25,1.250,1.250,1.230,1.240,1179,146870.00
2016/11/28,1.240,1.260,1.220,1.240,2189,270370.00
2016/11/29,1.240,1.250,1.210,1.240,4139,510790.03
2016/11/30,1.220,1.240,1.220,1.240,1419,173600.02
2016/12/01,1.240,1.260,1.240,1.260,7529,941180.06
2016/12/02,1.260,1.260,1.230,1.250,3349,419970.03
2016/12/05,1.260,1.270,1.220,1.230,5009,619680.00
2016/12/06,1.230,1.250,1.230,1.240,1119,138800.00
2016/12/07,1.230,1.230,1.210,1.220,3759,458100.03
2016/12/08,1.220,1.240,1.220,1.230,2159,265540.00
2016/12/09,1.230,1.900,1.220,1.640,221909,36299472.00
2016/12/12,1.560,1.640,1.320,1.350,156529,22147222.00
2016/12/13,1.350,1.420,1.300,1.380,34138,4645973.00
2016/12/14,1.380,1.380,1.340,1.360,9129,1240440.00
2016/12/15,1.330,1.380,1.320,1.350,7030,942783.75
2016/12/16,1.310,1.340,1.300,1.330,3959,524740.00
2016/12/19,1.320,1.320,1.280,1.320,9929,1293050.00
2016/12/20,1.310,1.340,1.290,1.310,6599,868060.06
2016/12/21,1.310,1.410,1.310,1.330,33972,4618513.00
2016/12/22,1.330,1.340,1.320,1.330,5179,685300.06
2016/12/23,1.300,1.330,1.300,1.310,5289,691320.06
2016/12/28,1.300,1.330,1.300,1.330,4589,601860.00
2016/12/29,1.320,1.320,1.300,1.300,4719,617230.00
2016/12/30,1.300,1.330,1.300,1.320,5219,684490.06
2017/01/03,1.320,1.330,1.300,1.310,7319,952850.06
2017/01/04,1.300,1.300,1.290,1.300,3329,432520.03
2017/01/05,1.290,1.310,1.290,1.300,2089,271640.00
2017/01/06,1.310,1.360,1.300,1.330,20369,2693370.25
2017/01/09,1.320,1.330,1.310,1.330,2729,359900.03
2017/01/10,1.310,1.330,1.300,1.320,3839,507030.03
2017/01/11,1.330,1.330,1.300,1.300,4449,583100.00
2017/01/12,1.310,1.310,1.300,1.300,4280,557116.69
2017/01/13,1.300,1.320,1.290,1.320,5459,707840.06
2017/01/16,1.290,1.320,1.290,1.300,2709,353920.03
2017/01/17,1.290,1.330,1.290,1.330,9379,1233640.00
2017/01/18,1.310,1.330,1.300,1.310,5259,690150.06
2017/01/19,1.300,1.310,1.290,1.310,12469,1625090.13
2017/01/20,1.310,1.370,1.290,1.340,23149,3081200.25
2017/01/23,1.320,1.360,1.300,1.330,11389,1506100.13
2017/01/24,1.310,1.330,1.310,1.330,7259,957290.06
2017/01/25,1.320,1.330,1.310,1.330,2559,338700.03
2017/01/26,1.320,1.350,1.320,1.330,9419,1257070.00
2017/01/27,1.330,1.340,1.320,1.340,5909,786360.06
2017/02/01,1.330,1.350,1.310,1.320,8439,1116740.00
2017/02/02,1.330,1.330,1.300,1.320,4989,657130.00
2017/02/03,1.300,1.320,1.300,1.320,6657,871530.00
2017/02/06,1.310,1.330,1.310,1.330,6389,841140.06
2017/02/07,1.310,1.340,1.310,1.310,3259,429770.03
2017/02/08,1.330,1.370,1.310,1.350,13559,1818240.13
2017/02/09,1.320,1.420,1.320,1.380,48619,6691150.50
2017/02/10,1.380,1.420,1.380,1.400,21319,2992650.25
2017/02/13,1.400,1.470,1.400,1.460,32669,4711660.00
2017/02/14,1.470,1.470,1.380,1.430,24719,3496460.25
2017/02/15,1.420,1.450,1.410,1.430,11939,1706390.13
2017/02/16,1.430,1.430,1.400,1.420,3939,558300.00
2017/02/17,1.410,1.420,1.400,1.410,6739,946400.06
2017/02/20,1.410,1.560,1.400,1.490,60914,9153133.00
2017/02/21,1.500,1.540,1.430,1.450,38509,5758840.50
2017/02/22,1.450,1.490,1.440,1.480,16329,2403870.00
2017/02/23,1.480,1.480,1.450,1.460,8759,1278870.00
2017/02/24,1.460,1.460,1.430,1.440,8119,1177590.00
2017/02/27,1.440,1.440,1.410,1.430,9050,1292167.00
2017/02/28,1.430,1.440,1.420,1.420,2499,356720.03
2017/03/01,1.410,1.520,1.410,1.470,15609,2308540.00
2017/03/02,1.470,1.490,1.430,1.440,11059,1611530.13
2017/03/03,1.440,1.440,1.420,1.440,8409,1201700.00
2017/03/06,1.450,1.460,1.420,1.430,4859,700240.06
2017/03/07,1.430,1.460,1.420,1.450,9279,1340630.13
2017/03/08,1.440,1.440,1.420,1.430,11769,1680850.13
2017/03/09,1.420,1.460,1.390,1.410,25419,3611970.25
2017/03/10,1.500,1.550,1.450,1.480,84109,12581561.00
2017/03/13,1.490,1.510,1.450,1.470,22079,3256630.25
2017/03/14,1.460,1.460,1.450,1.460,7269,1056940.00
2017/03/15,1.450,1.450,1.430,1.440,12120,1745170.13
2017/03/16,1.450,1.460,1.440,1.450,7360,1063557.50
2017/03/17,1.450,1.450,1.430,1.440,3770,542520.00
2017/03/20,1.480,1.480,1.440,1.470,12320,1803400.13
2017/03/21,1.460,1.480,1.460,1.480,11380,1669900.13
2017/03/22,1.450,1.490,1.450,1.480,11650,1715580.13
2017/03/23,1.490,1.500,1.390,1.450,35240,5072510.00
2017/03/24,1.470,1.580,1.460,1.540,68750,10420270.00
2017/03/27,1.450,1.480,1.420,1.450,33400,4847090.00
2017/03/28,1.450,1.450,1.420,1.440,13280,1900150.13
2017/03/29,1.430,1.440,1.420,1.440,6530,931410.06
2017/03/30,1.440,1.440,1.420,1.430,6400,911290.06
2017/03/31,1.430,1.440,1.420,1.440,2650,378570.03
2017/04/03,1.420,1.460,1.420,1.440,8990,1292560.00
2017/04/05,1.440,1.460,1.440,1.440,8890,1282110.00
2017/04/06,1.430,1.440,1.420,1.440,6640,949480.06
2017/04/07,1.440,1.450,1.420,1.440,2790,401730.03
2017/04/10,1.440,1.450,1.420,1.440,6470,926210.06
2017/04/11,1.440,1.710,1.420,1.540,49930,7755470.50
2017/04/12,1.540,1.650,1.540,1.600,77390,12315641.00
2017/04/13,1.570,1.620,1.560,1.570,24220,3819273.50
2017/04/18,1.570,1.770,1.560,1.640,115240,19445670.00
2017/04/19,1.620,1.650,1.580,1.640,21950,3534895.25
2017/04/20,1.630,1.660,1.630,1.660,15600,2575300.00
2017/04/21,1.620,1.630,1.560,1.600,31640,5077190.00
2017/04/24,1.600,1.730,1.590,1.700,61170,10316660.00
2017/04/25,1.690,1.750,1.660,1.720,39610,6801150.50
2017/04/26,1.720,1.780,1.700,1.760,48000,8445660.00
2017/04/27,1.760,1.760,1.710,1.720,11850,2053700.13
2017/04/28,1.730,1.810,1.710,1.770,37480,6684000.50
2017/05/02,1.770,1.770,1.730,1.740,11720,2041140.13
2017/05/04,1.750,1.770,1.700,1.720,26770,4633280.00
2017/05/05,1.710,1.720,1.670,1.700,10510,1775720.13
2017/05/08,1.700,1.700,1.650,1.670,12290,2046700.13
2017/05/09,1.660,1.700,1.660,1.680,4440,749750.06
2017/05/10,1.680,1.710,1.640,1.680,22520,3763090.25
2017/05/11,1.680,1.740,1.680,1.710,11260,1925780.13
2017/05/12,1.730,1.730,1.670,1.690,8000,1354240.13
2017/05/15,1.690,1.750,1.670,1.700,11290,1938640.13
2017/05/16,1.690,1.720,1.680,1.700,10732,1826609.13
2017/05/17,1.700,1.720,1.690,1.710,10520,1798830.13
2017/05/18,1.690,1.710,1.670,1.700,8250,1395490.13
2017/05/19,1.680,1.860,1.680,1.810,41870,7511790.50
2017/05/22,1.810,2.020,1.800,1.940,144360,28175112.00
2017/05/23,1.940,2.060,1.900,2.000,56630,11359721.00
2017/05/24,2.000,2.190,1.970,2.170,73990,15450271.00
2017/05/25,2.160,2.280,2.100,2.220,71770,15983381.00
2017/05/26,2.230,2.460,2.220,2.400,117430,27986242.00
2017/05/29,2.390,2.390,1.940,1.990,187730,39811892.00
2017/05/31,1.990,2.190,1.950,2.140,80510,16975670.00
2017/06/01,2.110,2.220,2.110,2.200,33530,7315010.50
2017/06/02,2.180,2.210,2.150,2.190,20650,4521640.00
2017/06/05,2.160,2.350,2.150,2.350,49860,11463351.00
2017/06/06,2.360,2.450,2.350,2.380,38080,9075840.00
2017/06/07,2.390,2.400,2.300,2.350,23780,5561460.50
2017/06/08,2.350,2.350,2.300,2.340,30750,7141250.50
2017/06/09,2.340,2.340,2.250,2.300,34270,7828950.50
2017/06/12,2.300,2.300,2.220,2.250,24520,5507640.50
2017/06/13,2.220,2.370,2.220,2.340,31870,7360140.50
2017/06/14,2.320,2.580,2.290,2.550,128820,32016992.00
2017/06/15,2.540,2.800,2.510,2.620,87770,23370202.00
2017/06/16,2.600,2.800,2.600,2.720,74660,20327410.00
2017/06/19,2.720,2.930,2.700,2.920,90530,25962092.00
2017/06/20,2.940,3.040,2.800,2.840,109330,31974292.00
2017/06/21,2.860,2.960,2.790,2.940,48650,14042151.00
2017/06/22,2.900,3.010,2.850,2.880,55750,16294781.00
2017/06/23,2.880,2.950,2.870,2.920,25180,7334920.50
2017/06/26,2.910,3.090,2.910,3.080,76670,23340692.00
2017/06/27,3.080,3.150,3.000,3.080,62460,19332720.00
2017/06/28,3.080,3.120,2.700,2.970,126720,36367960.00
2017/06/29,2.990,3.110,2.940,3.000,43130,13039911.00
2017/06/30,2.950,3.000,2.890,2.980,16075,4718825.00
2017/07/03,2.980,3.010,2.910,2.930,14400,4241730.00
2017/07/04,2.920,2.920,2.750,2.830,44370,12556991.00
2017/07/05,2.860,2.860,2.750,2.780,27680,7691456.00
2017/07/06,2.780,2.840,2.760,2.820,11160,3129640.25
2017/07/07,2.770,2.810,2.760,2.760,12509,3477955.25
2017/07/10,2.760,2.830,2.760,2.790,6000,1671470.13
2017/07/11,2.800,2.860,2.760,2.770,12770,3576380.25
2017/07/12,2.760,2.790,2.720,2.760,16790,4610060.00
2017/07/13,2.740,2.750,2.620,2.630,31140,8384170.50
2017/07/14,2.950,3.090,2.800,2.840,247680,72717272.00
2017/07/17,2.870,2.910,2.630,2.700,58520,15970701.00
2017/07/18,2.700,2.840,2.620,2.770,37110,10143930.00
2017/07/19,2.770,2.800,2.710,2.740,14670,4029370.25
2017/07/20,2.700,2.770,2.690,2.730,13820,3738430.25
2017/07/21,2.760,2.760,2.710,2.720,17180,4673560.00
2017/07/24,2.720,2.760,2.700,2.720,6600,1800100.13
2017/07/25,2.700,2.740,2.670,2.720,7710,2075280.13
2017/07/26,2.680,2.730,2.670,2.730,8820,2375630.00
2017/07/27,2.690,2.730,2.680,2.720,10200,2756040.25
2017/07/28,2.710,2.710,2.670,2.680,6090,1633500.13
2017/07/31,2.660,2.720,2.650,2.680,8810,2366660.00
2017/08/01,2.680,2.810,2.680,2.720,23530,6465060.50
2017/08/02,2.720,2.780,2.700,2.730,9260,2534060.00
2017/08/03,2.710,2.730,2.680,2.700,10120,2726960.25
2017/08/04,2.690,2.770,2.680,2.750,11830,3216790.25
2017/08/07,2.750,2.780,2.700,2.740,21590,5903200.50
2017/08/08,2.730,2.730,2.680,2.710,10250,2770190.25
2017/08/09,2.700,2.710,2.660,2.670,9350,2503520.00
2017/08/10,2.670,2.670,2.450,2.550,44640,11439171.00
2017/08/11,2.490,2.600,2.460,2.590,12331,3096733.25
2017/08/14,2.530,2.660,2.530,2.640,12790,3333180.25
2017/08/15,2.660,2.670,2.590,2.640,7520,1967410.13
2017/08/16,2.640,2.640,2.550,2.580,10960,2837640.25
2017/08/17,2.550,2.630,2.520,2.600,12420,3186000.25
2017/08/18,2.600,2.830,2.550,2.770,48020,13236231.00
2017/08/21,2.600,2.750,2.300,2.330,83060,20846110.00
2017/08/22,2.330,2.330,1.950,2.230,162520,34626452.00
2017/08/24,2.250,2.430,2.250,2.370,40530,9545790.00
2017/08/25,2.360,2.460,2.350,2.390,20830,5005240.00
2017/08/28,2.370,2.430,2.200,2.240,29205,6685247.50
2017/08/29,2.200,2.300,2.080,2.290,31040,6918730.50
2017/08/30,2.320,2.320,2.230,2.270,10200,2289780.00
2017/08/31,2.320,2.320,2.220,2.270,11410,2559110.00
2017/09/01,2.250,2.270,2.220,2.220,10730,2401480.00
2017/09/04,2.230,2.240,2.150,2.170,13580,2969030.25
2017/09/05,2.220,2.260,2.170,2.200,14280,3168460.25
2017/09/06,2.200,2.200,2.120,2.170,11680,2515310.00
2017/09/07,2.170,2.230,2.150,2.150,8530,1861070.13
2017/09/08,2.160,2.170,2.100,2.150,17710,3773060.25
2017/09/11,2.200,2.200,2.100,2.120,13570,2867090.25
2017/09/12,2.100,2.200,2.100,2.150,12100,2592740.00
2017/09/13,2.190,2.200,2.130,2.140,6370,1375040.13
2017/09/14,2.130,2.190,2.130,2.140,11270,2422190.00
2017/09/15,2.140,2.170,2.140,2.160,7550,1629070.13
2017/09/18,2.160,2.230,2.160,2.230,14550,3187300.25
2017/09/19,2.250,2.460,2.230,2.440,45510,10813861.00
2017/09/20,2.440,2.480,2.350,2.440,17090,4085930.25
2017/09/21,2.400,2.480,2.370,2.420,8920,2151870.00
2017/09/22,2.450,2.610,2.440,2.520,41870,10587431.00
2017/09/25,2.520,2.520,2.450,2.500,14800,3693330.25
2017/09/26,2.480,2.690,2.480,2.610,20240,5275480.50
2017/09/27,2.610,2.680,2.570,2.620,10960,2870377.25
2017/09/28,2.600,2.620,2.570,2.610,8180,2120200.00
2017/09/29,2.620,2.790,2.620,2.690,22680,6135870.50
2017/10/03,2.690,2.730,2.690,2.720,10840,2947890.25
2017/10/04,2.730,2.810,2.680,2.770,23960,6590620.50
2017/10/06,2.790,2.870,2.790,2.860,24810,7053552.50
2017/10/09,2.830,2.860,2.760,2.860,16750,4739710.00
2017/10/10,2.850,2.860,2.770,2.830,9860,2779600.25
2017/10/11,2.830,2.840,2.750,2.760,15890,4419150.00
2017/10/12,2.760,2.820,2.750,2.800,8630,2405050.00
2017/10/13,2.750,2.800,2.710,2.750,12830,3521070.25
2017/10/16,2.760,2.810,2.750,2.780,9080,2528190.00
2017/10/17,2.800,2.930,2.790,2.920,30880,8925830.00
2017/10/18,2.920,2.920,2.860,2.900,5490,1582800.13
2017/10/19,2.900,2.930,2.790,2.830,21040,6062630.50
2017/10/20,2.850,2.900,2.830,2.900,12330,3548630.25
2017/10/23,2.860,2.900,2.810,2.820,8950,2542320.00
2017/10/24,2.820,2.840,2.780,2.800,10630,2987900.25
2017/10/25,2.800,2.850,2.780,2.820,6470,1820040.13
2017/10/26,2.800,2.820,2.770,2.820,2920,816840.06
2017/10/27,2.790,2.820,2.790,2.820,4040,1132000.00
2017/10/30,2.820,2.870,2.780,2.800,7411,2081222.50
2017/10/31,2.800,2.800,2.750,2.800,6150,1703190.13
2017/11/01,2.780,2.790,2.750,2.770,4090,1137125.50
2017/11/02,2.770,2.790,2.750,2.750,6410,1771740.13
2017/11/03,2.750,2.780,2.740,2.770,5170,1428050.13
2017/11/06,2.770,2.800,2.750,2.760,5350,1477390.13
2017/11/07,2.760,2.850,2.760,2.800,16970,4749830.00
2017/11/08,2.790,2.800,2.750,2.780,4030,1116420.00
2017/11/09,2.770,2.790,2.740,2.770,8880,2453050.00
2017/11/10,2.750,2.850,2.750,2.840,11090,3087780.25
2017/11/13,2.900,2.920,2.820,2.890,10700,3058140.25
2017/11/14,2.890,2.900,2.830,2.830,7210,2056200.13
2017/11/15,2.830,3.100,2.800,2.960,78540,23395382.00
2017/11/16,2.920,3.030,2.880,2.960,31795,9293205.00
2017/11/17,2.960,3.000,2.920,2.980,14310,4244930.00
2017/11/20,2.980,2.980,2.900,2.930,7330,2145010.00
2017/11/21,2.950,2.980,2.920,2.960,6950,2048360.13
2017/11/22,2.980,3.130,2.950,3.060,59931,18311986.00
2017/11/23,3.060,3.260,3.060,3.190,90070,28572062.00
2017/11/24,3.190,3.450,3.190,3.430,101610,34116380.00
2017/11/27,3.460,3.460,3.180,3.190,51600,16954020.00
2017/11/28,3.200,3.260,3.090,3.150,34980,11097731.00
2017/11/29,3.110,3.280,3.090,3.180,28450,8973610.00
2017/11/30,3.190,3.190,3.110,3.130,14620,4589810.00
2017/12/01,3.180,3.250,3.090,3.240,16780,5347310.50
2017/12/04,3.240,3.370,3.180,3.350,31750,10498650.00
2017/12/05,3.340,3.360,3.230,3.250,26793,8804645.00
2017/12/06,3.230,3.270,3.050,3.090,44100,13736571.00
2017/12/07,3.100,3.170,3.000,3.060,19770,6074700.50
2017/12/08,3.060,3.150,3.060,3.150,8710,2710880.25
2017/12/11,3.150,3.210,3.110,3.190,7955,2508720.00
2017/12/12,3.200,3.200,3.130,3.180,4530,1431900.13
2017/12/13,3.180,3.240,3.160,3.200,8790,2805880.25
2017/12/14,3.190,3.200,3.170,3.200,7100,2265295.00
2017/12/15,3.180,3.300,3.180,3.250,19920,6489210.50
2017/12/18,3.300,3.300,3.190,3.210,7780,2503860.00
2017/12/19,3.200,3.230,3.130,3.220,13590,4309140.00
2017/12/20,3.190,3.270,3.190,3.250,7170,2319510.00
2017/12/21,3.230,3.400,3.220,3.340,22990,7658660.50
2017/12/22,3.330,3.410,3.320,3.340,15858,5324360.50
2017/12/27,3.320,3.340,3.290,3.320,8010,2652750.25
2017/12/28,3.310,3.340,3.280,3.330,10160,3371310.25
2017/12/29,3.330,3.390,3.300,3.340,6430,2157090.00
2018/01/02,3.340,3.360,3.310,3.330,8610,2870870.25
2018/01/03,3.310,3.350,3.230,3.300,14040,4657580.00
2018/01/04,3.280,3.540,3.270,3.460,55850,19278210.00
2018/01/05,3.490,3.490,3.360,3.390,12890,4380100.00
2018/01/08,3.400,3.450,3.370,3.380,9090,3083380.25
2018/01/09,3.380,3.400,3.350,3.380,10350,3486020.25
2018/01/10,3.390,3.590,3.360,3.570,53171,18656678.00
2018/01/11,3.570,3.700,3.410,3.510,92300,33106602.00
2018/01/12,3.490,3.610,3.490,3.540,23550,8364570.50
2018/01/15,3.550,3.740,3.550,3.670,77180,28353612.00
2018/01/16,3.680,3.840,3.670,3.820,60688,23062238.00
2018/01/17,3.800,3.820,3.690,3.790,29990,11230641.00
2018/01/18,3.800,3.880,3.680,3.690,41370,15517011.00
2018/01/19,3.690,3.750,3.610,3.650,16130,5934990.50
2018/01/22,3.610,3.650,3.550,3.580,25750,9219940.00
2018/01/23,3.620,3.630,3.560,3.570,14570,5231750.00
2018/01/24,3.570,3.630,3.510,3.620,16890,6052530.50
2018/01/25,3.630,3.760,3.620,3.720,28760,10655131.00
2018/01/26,3.740,3.850,3.740,3.830,41295,15774096.00
2018/01/29,3.830,3.830,3.620,3.690,25640,9494790.00
2018/01/30,3.650,3.690,3.600,3.630,20210,7329030.50
2018/01/31,3.600,3.730,3.550,3.700,21550,7864650.50
2018/02/01,3.720,3.800,3.650,3.690,11990,4443670.00
2018/02/02,3.690,3.710,3.650,3.700,7940,2910890.25
2018/02/05,3.550,3.630,3.460,3.630,19850,7102110.50
2018/02/06,3.430,3.510,3.170,3.220,98243,32486430.00
2018/02/07,3.400,3.400,3.060,3.130,61030,19781070.00
2018/02/08,3.130,3.250,3.100,3.180,12330,3937260.25
2018/02/09,3.000,3.050,2.920,3.010,48260,14293881.00
2018/02/12,3.020,3.280,3.000,3.200,36790,11580971.00
2018/02/13,3.270,3.360,3.220,3.250,24950,8248570.50
2018/02/14,3.280,3.340,3.260,3.290,11040,3635410.25
2018/02/15,3.340,3.340,3.230,3.270,13490,4411210.00
2018/02/20,3.300,3.310,3.250,3.290,7610,2498670.00
2018/02/21,3.280,3.350,3.260,3.330,10670,3547660.25
2018/02/22,3.300,3.390,3.260,3.350,10370,3468290.25
2018/02/23,3.360,3.390,3.250,3.290,17140,5677940.50
2018/02/26,3.290,3.340,3.260,3.290,11590,3817420.25
2018/02/27,3.310,3.360,3.280,3.280,18270,6064360.50
2018/02/28,3.280,3.280,3.210,3.220,12070,3904620.25
2018/03/01,3.230,3.280,3.200,3.210,10560,3404920.25
2018/03/02,3.180,3.200,3.140,3.140,10400,3285470.25
2018/03/05,3.130,3.140,3.000,3.040,16680,5109760.00

