2016/10/12,0.255,0.275,0.226,0.228,820879,19699256.00
2016/10/13,0.227,0.228,0.202,0.210,550879,11585193.00
2016/10/14,0.205,0.215,0.204,0.209,381479,7973996.50
2016/10/17,0.209,0.214,0.172,0.182,606279,11236185.00
2016/10/18,0.182,0.215,0.182,0.208,1165359,23605298.00
2016/10/19,0.211,0.215,0.200,0.203,238479,4867448.00
2016/10/20,0.203,0.206,0.197,0.197,156279,3120428.25
2016/10/24,0.197,0.203,0.189,0.197,115919,2287448.00
2016/10/25,0.200,0.200,0.190,0.196,102559,1995856.13
2016/10/26,0.198,0.199,0.176,0.183,201439,3804720.25
2016/10/27,0.187,0.187,0.178,0.180,77959,1410268.13
2016/10/28,0.180,0.184,0.178,0.184,77679,1402804.13
2016/10/31,0.184,0.189,0.183,0.183,35759,655372.00
2016/11/01,0.183,0.185,0.180,0.183,75319,1379312.13
2016/11/02,0.183,0.185,0.183,0.185,30639,563568.00
2016/11/03,0.184,0.184,0.183,0.183,61199,1120200.00
2016/11/04,0.183,0.189,0.180,0.184,91039,1666024.13
2016/11/07,0.186,0.189,0.183,0.187,46999,876380.06
2016/11/08,0.188,0.209,0.188,0.199,228159,4577532.00
2016/11/09,0.202,0.202,0.183,0.188,99399,1878196.13
2016/11/10,0.196,0.196,0.191,0.192,46439,892476.06
2016/11/11,0.191,0.192,0.191,0.192,21359,409992.03
2016/11/14,0.192,0.192,0.186,0.187,24479,460284.03
2016/11/15,0.185,0.194,0.185,0.185,33599,642516.00
2016/11/16,0.186,0.190,0.186,0.188,31959,599812.00
2016/11/17,0.186,0.188,0.183,0.186,51519,949852.06
2016/11/18,0.185,0.190,0.183,0.188,23079,430272.03
2016/11/21,0.188,0.208,0.188,0.198,184799,3678424.25
2016/11/22,0.202,0.205,0.196,0.196,19759,394364.03
2016/11/23,0.196,0.205,0.196,0.204,82999,1674704.13
2016/11/24,0.204,0.204,0.198,0.201,52079,1046504.06
2016/11/25,0.203,0.203,0.200,0.202,39759,799256.06
2016/11/28,0.202,0.224,0.202,0.223,303639,6514528.50
2016/11/29,0.225,0.233,0.213,0.219,205319,4562712.00
2016/11/30,0.219,0.219,0.205,0.208,150519,3134696.25
2016/12/01,0.213,0.218,0.208,0.213,56799,1207448.00
2016/12/02,0.213,0.214,0.204,0.212,61919,1286428.00
2016/12/05,0.212,0.219,0.200,0.206,111719,2306536.00
2016/12/06,0.206,0.209,0.200,0.206,52759,1068460.00
2016/12/07,0.200,0.205,0.199,0.202,53399,1070556.00
2016/12/08,0.203,0.205,0.195,0.196,119559,2383588.00
2016/12/09,0.198,0.200,0.195,0.200,21119,418312.03
2016/12/12,0.199,0.203,0.195,0.195,51799,1030624.06
2016/12/13,0.195,0.200,0.195,0.196,11119,219052.02
2016/12/14,0.195,0.199,0.195,0.196,30159,589800.00
2016/12/15,0.200,0.200,0.193,0.197,31079,602596.00
2016/12/16,0.200,0.205,0.194,0.203,418439,8369428.50
2016/12/19,0.210,0.228,0.208,0.216,1113559,22846846.00
2016/12/20,0.217,0.219,0.205,0.211,108759,2276744.00
2016/12/21,0.205,0.210,0.201,0.206,32519,662484.06
2016/12/22,0.205,0.206,0.203,0.203,25079,511868.03
2016/12/23,0.212,0.214,0.203,0.209,57319,1183116.00
2016/12/28,0.210,0.214,0.207,0.208,78279,1639988.13
2016/12/29,0.209,0.218,0.207,0.218,126279,2695452.25
2016/12/30,0.220,0.235,0.220,0.220,213399,4804136.00
2017/01/03,0.222,0.225,0.220,0.224,57999,1293100.00
2017/01/04,0.231,0.232,0.227,0.228,123639,2822940.25
2017/01/05,0.229,0.229,0.223,0.228,47919,1086308.00
2017/01/06,0.230,0.230,0.220,0.228,117479,2660976.25
2017/01/09,0.229,0.229,0.216,0.217,76439,1694124.13
2017/01/10,0.218,0.225,0.209,0.211,431879,8682148.00
2017/01/11,0.220,0.220,0.211,0.211,37679,802232.06
2017/01/12,0.226,0.226,0.206,0.210,108999,2279088.00
2017/01/13,0.210,0.220,0.208,0.212,42919,924420.06
2017/01/16,0.220,0.230,0.216,0.223,116239,2600468.00
2017/01/17,0.216,0.224,0.216,0.223,49719,1098380.00
2017/01/18,0.219,0.224,0.212,0.220,61239,1323380.13
2017/01/19,0.221,0.222,0.215,0.218,144639,3138200.25
2017/01/20,0.223,0.223,0.211,0.215,15959,341800.03
2017/01/23,0.225,0.225,0.211,0.217,20359,435424.03
2017/01/24,0.220,0.220,0.215,0.217,15199,328360.00
2017/01/25,0.220,0.220,0.216,0.219,16879,367416.03
2017/01/26,0.220,0.220,0.213,0.219,30279,649112.00
2017/01/27,0.223,0.224,0.213,0.218,3999,86440.01
2017/02/01,0.224,0.224,0.215,0.219,37319,814780.06
2017/02/02,0.225,0.225,0.218,0.219,15319,334204.03
2017/02/03,0.222,0.222,0.216,0.221,40559,880896.06
2017/02/06,0.222,0.222,0.214,0.220,38039,828980.06
2017/02/07,0.215,0.219,0.214,0.217,38759,835196.06
2017/02/08,0.218,0.218,0.209,0.209,37359,788460.06
2017/02/09,0.215,0.217,0.209,0.209,41399,874036.06
2017/02/10,0.209,0.209,0.203,0.204,31239,640412.00
2017/02/13,0.210,0.210,0.204,0.205,18799,385752.03
2017/02/14,0.205,0.209,0.204,0.206,41519,853008.06
2017/02/15,0.210,0.210,0.195,0.207,2479,50896.00
2017/02/16,0.205,0.207,0.201,0.206,52679,1069592.00
2017/02/17,0.209,0.209,0.205,0.207,5719,117412.01
2017/02/20,0.210,0.210,0.205,0.207,21239,437492.03
2017/02/21,0.218,0.220,0.207,0.210,38839,813456.06
2017/02/22,0.219,0.219,0.206,0.210,48439,1008656.06
2017/02/23,0.216,0.216,0.207,0.210,7919,166380.02
2017/02/24,0.207,0.213,0.207,0.207,47359,984168.06
2017/02/27,0.207,0.209,0.206,0.208,29039,602824.00
2017/02/28,0.211,0.211,0.202,0.205,82159,1689172.13
2017/03/01,0.206,0.207,0.200,0.207,15159,311232.00
2017/03/02,0.213,0.216,0.209,0.213,55999,1188608.00
2017/03/03,0.220,0.220,0.213,0.214,54519,1165728.00
2017/03/06,0.219,0.219,0.214,0.217,132639,2867928.25
2017/03/07,0.218,0.219,0.213,0.217,129039,2781588.25
2017/03/08,0.217,0.219,0.213,0.216,262839,5723372.50
2017/03/09,0.218,0.218,0.210,0.215,396679,8504988.00
2017/03/10,0.215,0.216,0.211,0.214,345479,7517652.50
2017/03/13,0.217,0.218,0.209,0.214,161599,3422584.25
2017/03/14,0.216,0.216,0.209,0.212,477279,10285692.00
2017/03/15,0.213,0.214,0.205,0.210,57240,1195316.00
2017/03/16,0.215,0.215,0.208,0.215,272400,5826976.50
2017/03/17,0.220,0.220,0.207,0.213,110280,2315740.00
2017/03/20,0.215,0.215,0.207,0.209,80880,1698984.13
2017/03/21,0.209,0.210,0.205,0.210,30320,628700.00
2017/03/22,0.214,0.214,0.205,0.210,203320,4340756.00
2017/03/23,0.209,0.210,0.204,0.205,100280,2071216.13
2017/03/24,0.205,0.207,0.198,0.204,88960,1791640.13
2017/03/27,0.210,0.210,0.200,0.200,26160,537696.00
2017/03/28,0.208,0.208,0.190,0.196,104680,2053536.13
2017/03/29,0.196,0.205,0.193,0.205,141680,2823128.25
2017/03/30,0.209,0.209,0.196,0.205,95040,1891640.13
2017/03/31,0.205,0.207,0.200,0.202,87480,1776636.13
2017/04/03,0.207,0.207,0.199,0.199,35160,705232.06
2017/04/05,0.207,0.210,0.200,0.207,83160,1700072.13
2017/04/06,0.210,0.213,0.206,0.211,138160,2907508.25
2017/04/07,0.215,0.260,0.215,0.241,2557040,56918216.00
2017/04/10,0.245,0.260,0.242,0.250,462640,11652885.00
2017/04/11,0.255,0.255,0.245,0.255,852920,20827112.00
2017/04/12,0.255,0.260,0.248,0.255,520120,13045269.00
2017/04/13,0.255,0.260,0.249,0.255,234600,5897160.50
2017/04/18,0.250,0.255,0.243,0.246,189760,4699848.00
2017/04/19,0.248,0.249,0.214,0.217,213720,4839728.00
2017/04/20,0.224,0.224,0.213,0.218,94680,2041532.13
2017/04/21,0.225,0.225,0.215,0.221,65960,1436060.13
2017/04/24,0.227,0.227,0.205,0.209,67560,1434140.13
2017/04/25,0.210,0.216,0.209,0.215,23280,490520.03
2017/04/26,0.209,0.215,0.208,0.215,39720,836756.06
2017/04/27,0.217,0.217,0.200,0.209,103800,2138516.00
2017/04/28,0.205,0.215,0.202,0.215,55840,1159380.00
2017/05/02,0.217,0.217,0.200,0.205,161480,3303708.25
2017/05/04,0.205,0.214,0.204,0.211,55120,1155276.00
2017/05/05,0.214,0.220,0.211,0.217,113280,2431996.00
2017/05/08,0.217,0.217,0.204,0.212,158640,3301668.25
2017/05/09,0.214,0.214,0.205,0.209,48320,999700.06
2017/05/10,0.210,0.210,0.205,0.210,51480,1061128.00
2017/05/11,0.210,0.210,0.205,0.205,50360,1039148.06
2017/05/12,0.207,0.207,0.203,0.207,35400,724440.06
2017/05/15,0.207,0.207,0.202,0.204,24400,498012.03
2017/05/16,0.203,0.214,0.203,0.213,35040,736372.06
2017/05/17,0.210,0.224,0.206,0.220,164040,3560176.25
2017/05/18,0.220,0.221,0.212,0.217,49360,1069744.00
2017/05/19,0.217,0.220,0.215,0.219,562440,13426133.00
2017/05/22,0.220,0.224,0.215,0.216,41520,905428.06
2017/05/23,0.220,0.220,0.215,0.216,37680,819396.06
2017/05/24,0.217,0.218,0.210,0.215,26240,562452.00
2017/05/25,0.217,0.224,0.214,0.216,16840,363580.03
2017/05/26,0.210,0.218,0.210,0.212,17040,366564.03
2017/05/29,0.217,0.217,0.210,0.211,33600,708992.06
2017/05/31,0.210,0.215,0.210,0.212,14720,311000.00
2017/06/01,0.213,0.215,0.210,0.213,18920,402828.03
2017/06/02,0.215,0.215,0.213,0.215,16240,347396.03
2017/06/05,0.219,0.219,0.211,0.213,20680,441400.03
2017/06/06,0.213,0.213,0.210,0.210,34720,732448.06
2017/06/07,0.215,0.217,0.209,0.212,46720,993388.06
2017/06/08,0.211,0.214,0.210,0.210,2200,46556.00
2017/06/09,0.214,0.214,0.210,0.212,16160,340528.03
2017/06/12,0.215,0.215,0.207,0.210,20760,433816.03
2017/06/13,0.210,0.212,0.207,0.210,8400,175304.02
2017/06/14,0.210,0.210,0.205,0.206,17760,366996.03
2017/06/15,0.213,0.213,0.206,0.206,3720,76952.00
2017/06/16,0.205,0.207,0.204,0.204,20920,429216.03
2017/06/19,0.204,0.206,0.204,0.204,18440,377508.03
2017/06/20,0.209,0.209,0.204,0.205,7600,155220.00
2017/06/21,0.205,0.206,0.203,0.203,16720,340480.03
2017/06/22,0.205,0.207,0.204,0.207,3520,72268.00
2017/06/23,0.207,0.207,0.205,0.205,9000,184532.02
2017/06/26,0.208,0.209,0.205,0.205,24800,514020.03
2017/06/27,0.207,0.207,0.203,0.205,48320,991020.06
2017/06/28,0.205,0.205,0.183,0.198,126160,2456160.00
2017/06/29,0.198,0.203,0.190,0.202,51400,1015884.06
2017/06/30,0.205,0.220,0.201,0.220,99360,2074228.13
2017/07/03,0.219,0.243,0.209,0.238,241720,5313932.50
2017/07/04,0.240,0.255,0.230,0.245,552920,13610825.00
2017/07/05,0.248,0.248,0.227,0.234,86640,2021736.13
2017/07/06,0.239,0.239,0.225,0.226,41600,963428.06
2017/07/07,0.221,0.230,0.215,0.223,57360,1269332.00
2017/07/10,0.230,0.230,0.215,0.220,35840,795324.06
2017/07/11,0.218,0.220,0.213,0.217,57280,1233076.00
2017/07/12,0.235,0.235,0.223,0.225,65120,1505516.13
2017/07/13,0.232,0.232,0.219,0.223,22460,494852.03
2017/07/14,0.228,0.228,0.220,0.228,18120,404432.03
2017/07/17,0.230,0.230,0.218,0.220,29560,647040.00
2017/07/18,0.222,0.222,0.215,0.215,32120,700144.06
2017/07/19,0.220,0.220,0.208,0.215,35760,760268.06
2017/07/20,0.220,0.220,0.208,0.216,21760,462276.03
2017/07/21,0.216,0.218,0.215,0.215,24360,526092.00
2017/07/24,0.218,0.218,0.215,0.216,16360,353216.03
2017/07/25,0.218,0.218,0.215,0.215,10960,235768.02
2017/07/26,0.217,0.217,0.213,0.215,6000,128964.01
2017/07/27,0.217,0.220,0.213,0.218,19120,413048.03
2017/07/28,0.220,0.235,0.218,0.227,72520,1604356.13
2017/07/31,0.235,0.235,0.227,0.234,68400,1567196.13
2017/08/01,0.234,0.238,0.228,0.229,35760,831536.06
2017/08/02,0.227,0.235,0.225,0.228,35680,809456.06
2017/08/03,0.229,0.232,0.223,0.227,29680,668784.06
2017/08/04,0.232,0.232,0.225,0.225,7320,165700.02
2017/08/07,0.233,0.233,0.223,0.228,38440,870088.06
2017/08/08,0.227,0.234,0.227,0.228,74680,1704576.13
2017/08/09,0.230,0.230,0.225,0.227,11040,249012.02
2017/08/10,0.225,0.227,0.220,0.223,29880,670844.06
2017/08/11,0.223,0.230,0.220,0.224,238080,5438864.50
2017/08/14,0.224,0.229,0.212,0.225,321640,7336540.50
2017/08/15,0.228,0.228,0.217,0.218,25240,553512.00
2017/08/16,0.224,0.224,0.215,0.220,12120,264756.00
2017/08/17,0.220,0.220,0.214,0.220,25440,549160.00
2017/08/18,0.212,0.217,0.212,0.216,11760,252416.02
2017/08/21,0.215,0.216,0.208,0.212,23400,503124.03
2017/08/22,0.210,0.230,0.210,0.216,11720,254304.02
2017/08/24,0.214,0.218,0.212,0.218,35800,764288.06
2017/08/25,0.223,0.223,0.212,0.214,50920,1086504.00
2017/08/28,0.219,0.219,0.199,0.208,154800,3148324.25
2017/08/29,0.204,0.208,0.200,0.207,190160,3832868.25
2017/08/30,0.205,0.209,0.201,0.204,40600,827936.06
2017/08/31,0.203,0.207,0.200,0.200,77280,1550248.13
2017/09/01,0.203,0.213,0.200,0.208,91800,1878020.13
2017/09/04,0.207,0.213,0.200,0.201,103800,2111620.00
2017/09/05,0.204,0.205,0.191,0.195,54280,1077040.00
2017/09/06,0.200,0.206,0.198,0.204,75640,1519316.13
2017/09/07,0.200,0.203,0.198,0.202,36120,720236.06
2017/09/08,0.203,0.219,0.199,0.203,156800,3180424.25
2017/09/11,0.208,0.209,0.200,0.200,125960,2559848.00
2017/09/12,0.199,0.215,0.199,0.201,197080,4020080.25
2017/09/13,0.206,0.206,0.199,0.202,91280,1840188.13
2017/09/14,0.202,0.204,0.198,0.201,21640,434928.03
2017/09/15,0.201,0.203,0.195,0.197,47240,933036.06
2017/09/18,0.205,0.205,0.193,0.197,55200,1094232.00
2017/09/19,0.204,0.204,0.193,0.197,29000,565960.00
2017/09/20,0.199,0.199,0.194,0.194,15720,308176.00
2017/09/21,0.198,0.199,0.195,0.197,17600,347976.03
2017/09/22,0.199,0.200,0.190,0.193,23600,458224.03
2017/09/25,0.193,0.200,0.191,0.192,47200,912072.06
2017/09/26,0.192,0.195,0.190,0.191,36200,691568.06
2017/09/27,0.193,0.200,0.190,0.200,59880,1174368.00
2017/09/28,0.199,0.200,0.195,0.195,10000,197440.02
2017/09/29,0.198,0.198,0.192,0.197,11600,227812.02
2017/10/03,0.199,0.199,0.190,0.194,30240,580080.00
2017/10/04,0.198,0.198,0.188,0.193,42760,810404.06
2017/10/06,0.195,0.198,0.188,0.190,85960,1639984.13
2017/10/09,0.188,0.190,0.187,0.188,29680,559292.00
2017/10/10,0.188,0.190,0.185,0.188,32400,605060.00
2017/10/11,0.197,0.197,0.186,0.188,47560,890132.06
2017/10/12,0.188,0.188,0.160,0.182,405120,6993268.50
2017/10/13,0.176,0.176,0.165,0.166,134000,2250936.00
2017/10/16,0.159,0.177,0.153,0.155,219960,3503296.25
2017/10/17,0.165,0.168,0.155,0.159,99800,1570568.13
2017/10/18,0.156,0.167,0.156,0.159,35720,575192.00
2017/10/19,0.166,0.166,0.156,0.160,49160,782676.06
2017/10/20,0.165,0.165,0.158,0.160,40360,649212.00
2017/10/23,0.158,0.160,0.155,0.157,27800,434764.03
2017/10/24,0.155,0.160,0.151,0.153,30080,464756.03
2017/10/25,0.159,0.159,0.150,0.156,42000,643840.00
2017/10/26,0.156,0.160,0.152,0.153,59440,915960.06
2017/10/27,0.156,0.158,0.150,0.154,76080,1154752.00
2017/10/30,0.157,0.157,0.151,0.154,21360,326020.00
2017/10/31,0.155,0.155,0.150,0.154,31200,472080.03
2017/11/01,0.154,0.154,0.152,0.152,19600,300260.00
2017/11/02,0.154,0.154,0.151,0.152,17520,266256.00
2017/11/03,0.151,0.153,0.150,0.152,36800,553988.00
2017/11/06,0.156,0.156,0.150,0.152,44520,677456.06
2017/11/07,0.156,0.156,0.150,0.152,7200,109140.01
2017/11/08,0.151,0.152,0.150,0.150,25720,386688.03
2017/11/09,0.150,0.153,0.148,0.150,27920,417584.03
2017/11/10,0.150,0.154,0.148,0.154,30523,459107.53
2017/11/13,0.160,0.164,0.154,0.160,68400,1081632.00
2017/11/14,0.163,0.163,0.158,0.158,13640,217684.02
2017/11/15,0.158,0.162,0.151,0.161,29280,463664.03
2017/11/16,0.165,0.185,0.162,0.179,161680,2855492.25
2017/11/17,0.185,0.185,0.161,0.170,159880,2768808.25
2017/11/20,0.178,0.178,0.164,0.167,22200,377596.03
2017/11/21,0.167,0.170,0.165,0.168,21720,364840.03
2017/11/22,0.175,0.175,0.165,0.169,7920,132040.00
2017/11/23,0.176,0.176,0.169,0.175,21520,367836.03
2017/11/24,0.180,0.180,0.170,0.172,14520,250844.02
2017/11/27,0.180,0.180,0.171,0.171,6960,119616.01
2017/11/28,0.170,0.171,0.151,0.153,39238,652288.00
2017/11/29,0.169,0.169,0.156,0.160,22600,371164.03
2017/11/30,0.161,0.162,0.155,0.160,38240,609784.00
2017/12/01,0.158,0.167,0.151,0.153,14040,219640.02
2017/12/04,0.158,0.158,0.153,0.156,13880,215996.02
2017/12/05,0.153,0.153,0.149,0.149,40920,618840.00
2017/12/06,0.154,0.154,0.150,0.152,18600,285132.00
2017/12/08,0.185,0.200,0.170,0.186,547340,10078182.00
2017/12/11,0.190,0.195,0.180,0.185,145600,2696540.25
2017/12/12,0.188,0.188,0.176,0.183,32820,596890.00
2017/12/13,0.185,0.185,0.175,0.178,26000,465112.03
2017/12/14,0.180,0.182,0.172,0.176,5280,92736.01
2017/12/15,0.178,0.180,0.167,0.175,24240,417144.03
2017/12/18,0.178,0.178,0.167,0.172,10760,183484.02
2017/12/19,0.174,0.174,0.165,0.174,46160,776412.06
2017/12/20,0.175,0.183,0.175,0.183,35120,629900.00
2017/12/21,0.184,0.188,0.180,0.188,77120,1423144.13
2017/12/22,0.190,0.190,0.183,0.188,37480,704520.06
2017/12/27,0.188,0.190,0.185,0.188,29680,556096.00
2017/12/28,0.188,0.190,0.184,0.186,17400,323728.00
2017/12/29,0.188,0.188,0.180,0.183,22000,402652.03
2018/01/02,0.185,0.185,0.175,0.181,22600,406012.03
2018/01/03,0.180,0.184,0.174,0.180,88600,1569236.13
2018/01/04,0.179,0.180,0.175,0.176,14360,254520.02
2018/01/05,0.176,0.179,0.169,0.171,53440,915136.06
2018/01/08,0.171,0.173,0.169,0.169,10920,187364.02
2018/01/09,0.169,0.180,0.168,0.173,25880,440036.03
2018/01/10,0.177,0.178,0.170,0.175,8960,153800.00
2018/01/11,0.177,0.177,0.168,0.172,9320,158568.00
2018/01/12,0.169,0.173,0.169,0.172,9280,157420.00
2018/01/15,0.174,0.192,0.173,0.185,197560,3638744.25
2018/01/16,0.185,0.200,0.185,0.192,271400,5280636.50
2018/01/17,0.188,0.190,0.180,0.187,40120,732600.06
2018/01/18,0.191,0.191,0.171,0.173,93120,1620908.13
2018/01/19,0.173,0.180,0.172,0.176,73600,1286824.00
2018/01/22,0.179,0.179,0.166,0.173,19120,326224.00
2018/01/23,0.177,0.177,0.168,0.172,14160,245044.02
2018/01/24,0.176,0.176,0.169,0.174,31840,543980.00
2018/01/25,0.177,0.177,0.170,0.170,12840,219320.02
2018/01/26,0.175,0.175,0.168,0.169,27960,473688.03
2018/01/29,0.175,0.175,0.167,0.170,7360,124256.01
2018/01/30,0.169,0.171,0.163,0.163,42440,702696.06
2018/01/31,0.171,0.171,0.160,0.160,21360,343724.03
2018/02/01,0.172,0.172,0.160,0.169,14080,227416.02
2018/02/02,0.168,0.169,0.163,0.164,10800,181672.02
2018/02/05,0.170,0.178,0.151,0.168,93440,1521996.13
2018/02/06,0.167,0.170,0.152,0.164,43000,688504.06
2018/02/07,0.167,0.170,0.160,0.163,59560,975648.06
2018/02/08,0.168,0.168,0.155,0.168,122080,1995984.13
2018/02/09,0.165,0.170,0.157,0.170,181840,3016132.25
2018/02/12,0.169,0.170,0.169,0.170,68120,1151560.00
2018/02/13,0.170,0.175,0.163,0.175,42160,704072.06
2018/02/14,0.171,0.175,0.171,0.175,7200,123900.01
2018/02/15,0.175,0.175,0.169,0.175,1000,17340.00
2018/02/20,0.177,0.177,0.165,0.167,10000,168640.02
2018/02/21,0.175,0.185,0.161,0.178,118240,2050948.13
2018/02/22,0.178,0.180,0.170,0.173,24880,433208.03
2018/02/23,0.167,0.177,0.158,0.163,102960,1677224.13
2018/02/26,0.160,0.166,0.159,0.160,81320,1311340.00
2018/02/27,0.160,0.163,0.158,0.162,47824,766948.25
2018/02/28,0.158,0.162,0.157,0.160,34240,542860.00
2018/03/01,0.158,0.164,0.157,0.160,25800,409972.03
2018/03/02,0.163,0.163,0.155,0.157,14520,228236.02
2018/03/05,0.156,0.157,0.150,0.155,55640,847004.06

