日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2000-11-7,00:00:00,21.600,27.200,21.600,27.000,34500,873000,0,0
2000-11-8,00:00:00,27.500,30.800,27.500,30.800,48400,1394000,0,0
2000-11-9,00:00:00,31.200,34.000,31.200,34.000,25900,839000,0,0
2000-11-10,00:00:00,34.300,44.600,34.300,44.600,38500,1505000,0,0
2000-11-13,00:00:00,44.600,44.600,41.900,43.100,18500,803000,0,0
2000-11-14,00:00:00,39.600,39.600,39.600,39.600,2000,79000,0,0
2000-11-16,00:00:00,34.000,34.000,32.500,32.500,6100,202000,0,0
2000-11-17,00:00:00,30.800,30.800,29.400,29.400,7000,208000,0,0
2000-11-20,00:00:00,29.400,29.600,29.400,29.600,8500,247000,0,0
2000-11-22,00:00:00,29.650,30.200,29.650,29.850,39500,1176000,0,0
2000-11-23,00:00:00,29.750,29.950,29.750,29.950,20000,596000,0,0
2000-11-24,00:00:00,29.800,30.500,29.700,29.700,36000,1081000,0,0
2000-11-27,00:00:00,29.800,30.000,29.500,29.950,32000,951000,0,0
2000-11-28,00:00:00,30.100,30.500,29.950,30.300,36000,1087000,0,0
2000-11-29,00:00:00,29.950,33.000,29.950,32.100,32100,1026000,0,0
2000-11-30,00:00:00,32.100,36.200,32.100,36.200,32000,1081000,0,0
2000-12-1,00:00:00,0.810,1.030,0.730,0.730,1500000,1315000,0,0
2000-12-4,00:00:00,0.740,0.850,0.740,0.850,1300000,1056000,0,0
2000-12-5,00:00:00,0.870,0.990,0.870,0.970,2050000,1907000,0,0
2000-12-6,00:00:00,0.980,0.980,0.910,0.940,1000000,954000,0,0
2000-12-7,00:00:00,0.900,0.970,0.900,0.960,1025000,961000,0,0
2000-12-8,00:00:00,0.970,0.970,0.930,0.930,675000,642000,0,0
2000-12-11,00:00:00,0.970,0.970,0.950,0.950,1200000,1149000,0,0
2000-12-12,00:00:00,0.910,0.910,0.830,0.840,2000000,1707000,0,0
2000-12-13,00:00:00,0.800,0.930,0.800,0.920,2722000,2343000,0,0
2000-12-14,00:00:00,0.850,0.910,0.850,0.910,500000,441000,0,0
2000-12-15,00:00:00,0.910,0.950,0.900,0.900,270000,247000,0,0
2000-12-18,00:00:00,0.940,0.940,0.910,0.910,560000,518000,0,0
2000-12-19,00:00:00,0.900,0.910,0.870,0.900,1195000,1069000,0,0
2000-12-20,00:00:00,0.900,0.900,0.850,0.870,1530000,1328000,0,0
2000-12-21,00:00:00,0.890,0.890,0.800,0.800,1360000,1131000,0,0
2000-12-22,00:00:00,0.820,0.880,0.820,0.840,1290000,1088000,0,0
2000-12-27,00:00:00,0.860,0.900,0.810,0.870,1580000,1369000,0,0
2000-12-28,00:00:00,0.850,0.890,0.830,0.840,2840000,2482000,0,0
2000-12-29,00:00:00,0.840,0.840,0.800,0.810,1840000,1508000,0,0
2001-1-2,00:00:00,0.810,0.870,0.790,0.840,1260000,1064000,0,0
2001-1-3,00:00:00,0.850,0.850,0.810,0.810,1840000,1535000,0,0
2001-1-4,00:00:00,0.840,0.870,0.800,0.800,1220000,1013000,0,0
2001-1-5,00:00:00,0.840,0.840,0.790,0.790,2210000,1790000,0,0
2001-1-8,00:00:00,0.790,0.810,0.760,0.790,950000,747000,0,0
2001-1-9,00:00:00,0.830,0.850,0.790,0.800,1000000,818000,0,0
2001-1-10,00:00:00,0.800,0.810,0.800,0.800,580000,468000,0,0
2001-1-11,00:00:00,0.810,0.810,0.780,0.790,830000,662000,0,0
2001-1-12,00:00:00,0.800,0.840,0.790,0.810,1975000,1601000,0,0
2001-1-15,00:00:00,0.820,0.820,0.790,0.790,550000,437000,0,0
2001-1-16,00:00:00,0.770,0.790,0.770,0.780,550000,429000,0,0
2001-1-17,00:00:00,0.790,0.790,0.790,0.790,280000,221000,0,0
2001-1-18,00:00:00,0.800,0.830,0.790,0.790,440000,355000,0,0
2001-1-19,00:00:00,0.780,0.780,0.750,0.780,110000,84000,0,0
2001-1-22,00:00:00,0.780,0.780,0.780,0.770,60000,46000,0,0
2001-1-23,00:00:00,0.770,0.770,0.770,0.770,8000000,6159000,0,0
2001-1-29,00:00:00,0.770,0.860,0.760,0.820,600000,479000,0,0
2001-1-30,00:00:00,0.820,0.820,0.800,0.810,1300000,1051000,0,0
2001-1-31,00:00:00,0.830,0.850,0.810,0.830,790000,658000,0,0
2001-2-1,00:00:00,0.850,0.850,0.790,0.790,970000,782000,0,0
2001-2-2,00:00:00,0.800,0.820,0.770,0.770,1490000,1192000,0,0
2001-2-5,00:00:00,0.800,0.800,0.780,0.790,540000,430000,0,0
2001-2-6,00:00:00,0.810,0.810,0.790,0.790,1000000,790000,0,0
2001-2-7,00:00:00,0.790,0.800,0.770,0.800,960000,749000,0,0
2001-2-8,00:00:00,0.830,0.830,0.770,0.790,3050000,2424000,0,0
2001-2-9,00:00:00,0.780,0.800,0.760,0.800,3110000,2455000,0,0
2001-2-12,00:00:00,0.820,0.820,0.780,0.790,1340000,1063000,0,0
2001-2-13,00:00:00,0.800,0.810,0.790,0.800,1665000,1327000,0,0
2001-2-14,00:00:00,0.790,0.790,0.780,0.790,1350000,1060000,0,0
2001-2-15,00:00:00,0.780,0.800,0.780,0.780,1570000,1241000,0,0
2001-2-16,00:00:00,0.830,0.830,0.790,0.790,1950000,1549000,0,0
2001-2-19,00:00:00,0.800,0.800,0.770,0.790,940000,736000,0,0
2001-2-20,00:00:00,0.800,0.800,0.770,0.790,1290000,1010000,0,0
2001-2-21,00:00:00,0.790,0.790,0.770,0.790,1235000,974000,0,0
2001-2-22,00:00:00,0.790,0.800,0.770,0.790,680000,534000,0,0
2001-2-23,00:00:00,0.790,0.850,0.790,0.820,2750000,2284000,0,0
2001-2-26,00:00:00,0.810,0.840,0.810,0.810,2720000,2256000,0,0
2001-2-27,00:00:00,0.830,0.890,0.830,0.840,4390000,3831000,0,0
2001-2-28,00:00:00,0.820,0.860,0.820,0.850,21700000,18246000,0,0
2001-3-1,00:00:00,0.850,0.860,0.830,0.850,5160000,4360000,0,0
2001-3-2,00:00:00,0.860,0.860,0.830,0.860,6670000,5590000,0,0
2001-3-5,00:00:00,0.870,0.870,0.820,0.850,7970000,6721000,0,0
2001-3-6,00:00:00,0.850,0.880,0.840,0.870,5370000,4590000,0,0
2001-3-7,00:00:00,0.890,0.890,0.850,0.870,8150000,7045000,0,0
2001-3-8,00:00:00,0.870,0.910,0.750,0.880,7750000,6675000,0,0
2001-3-9,00:00:00,0.890,0.960,0.890,0.940,19530000,18007000,0,0
2001-3-12,00:00:00,0.940,1.030,0.940,1.010,13660000,13720000,0,0
2001-3-13,00:00:00,0.980,1.130,0.980,1.080,23320000,25120000,0,0
2001-3-14,00:00:00,1.120,1.140,1.080,1.080,7790000,8552000,0,0
2001-3-15,00:00:00,1.090,1.100,1.070,1.090,8550000,9291000,0,0
2001-3-16,00:00:00,1.100,1.340,1.070,1.330,12375000,14372000,0,0
2001-3-19,00:00:00,1.400,1.520,1.220,1.320,27260000,37554000,0,0
2001-3-20,00:00:00,1.290,1.370,1.200,1.200,12670000,16443000,0,0
2001-3-21,00:00:00,1.170,1.230,1.120,1.140,16185000,18659000,0,0
2001-3-22,00:00:00,1.110,1.230,1.080,1.120,16450000,18813000,0,0
2001-3-23,00:00:00,1.130,1.170,1.050,1.070,9720000,11154000,0,0
2001-3-26,00:00:00,1.090,1.130,1.090,1.090,7250000,7994000,0,0
2001-3-27,00:00:00,1.110,1.210,1.100,1.110,25680000,29961000,0,0
2001-3-28,00:00:00,1.180,1.180,1.070,1.100,8430000,9379000,0,0
2001-3-29,00:00:00,1.110,1.180,1.070,1.170,10460000,11953000,0,0
2001-3-30,00:00:00,1.190,1.210,1.120,1.130,14340000,16704000,0,0
2001-4-2,00:00:00,1.140,1.170,1.070,1.080,101280000,113552000,0,0
2001-4-3,00:00:00,1.080,1.110,1.060,1.080,7130000,7783000,0,0
2001-4-4,00:00:00,1.090,1.160,0.970,0.970,11520000,12069000,0,0
2001-4-6,00:00:00,1.000,1.060,0.960,0.970,5920000,5909000,0,0
2001-4-9,00:00:00,0.970,0.980,0.930,0.970,12420000,11800000,0,0
2001-4-10,00:00:00,0.990,1.010,0.900,0.920,12200000,11892000,0,0
2001-4-11,00:00:00,0.960,0.960,0.890,0.910,8880000,8275000,0,0
2001-4-12,00:00:00,0.920,0.930,0.860,0.890,3510000,3143000,0,0
2001-4-17,00:00:00,0.880,0.940,0.880,0.930,10420000,9446000,0,0
2001-4-18,00:00:00,0.940,0.980,0.930,0.970,7430000,7103000,0,0
2001-4-19,00:00:00,0.970,1.040,0.970,0.980,22136800,22127000,0,0
2001-4-20,00:00:00,0.990,1.000,0.960,0.990,11770000,11495000,0,0
2001-4-23,00:00:00,1.000,1.050,0.990,1.000,33540000,33865000,0,0
2001-4-24,00:00:00,1.020,1.020,0.910,0.980,20530000,20157000,0,0
2001-4-25,00:00:00,0.980,1.000,0.960,0.960,75130000,73941000,0,0
2001-4-26,00:00:00,0.980,0.980,0.910,0.920,18920000,17688000,0,0
2001-4-27,00:00:00,0.960,0.980,0.860,0.890,69100000,63194000,0,0
2001-5-2,00:00:00,0.890,0.910,0.860,0.890,25390000,22621000,0,0
2001-5-3,00:00:00,0.890,1.000,0.880,0.970,48060000,46644000,0,0
2001-5-4,00:00:00,0.990,0.990,0.900,0.910,27350000,25451000,0,0
2001-5-7,00:00:00,0.950,0.960,0.900,0.920,26610000,24342000,0,0
2001-5-8,00:00:00,0.920,0.940,0.860,0.860,145240000,131000000,0,0
2001-5-9,00:00:00,0.820,0.860,0.260,0.320,452049900,152201000,0,0
2001-5-10,00:00:00,0.360,0.360,0.255,0.260,125300000,35314000,0,0
2001-5-11,00:00:00,0.275,0.285,0.230,0.245,89218600,22998000,0,0
2001-5-14,00:00:00,0.250,0.250,0.180,0.182,88400000,18777000,0,0
2001-5-15,00:00:00,0.185,0.213,0.185,0.192,155200000,30841000,0,0
2001-5-16,00:00:00,0.200,0.200,0.185,0.188,22810000,4369000,0,0
2001-5-17,00:00:00,0.196,0.196,0.182,0.183,15260000,2846000,0,0
2001-5-18,00:00:00,0.184,0.196,0.184,0.187,21150000,4013000,0,0
2001-5-21,00:00:00,0.189,0.203,0.188,0.195,26180000,5175000,0,0
2001-5-22,00:00:00,0.202,0.202,0.190,0.193,13200000,2581000,0,0
2001-5-23,00:00:00,0.190,0.193,0.187,0.189,11740000,2219000,0,0
2001-5-24,00:00:00,0.189,0.198,0.188,0.193,16270000,3128000,0,0
2001-5-25,00:00:00,0.195,0.216,0.192,0.212,54610000,11321000,0,0
2001-5-28,00:00:00,0.215,0.223,0.204,0.206,33650000,7117000,0,0
2001-5-29,00:00:00,0.209,0.211,0.199,0.201,12900000,2625000,0,0
2001-5-30,00:00:00,0.201,0.201,0.190,0.192,16730000,3238000,0,0
2001-5-31,00:00:00,0.189,0.208,0.189,0.196,14760000,2938000,0,0
2001-6-1,00:00:00,0.200,0.202,0.190,0.192,8540000,1675000,0,0
2001-6-4,00:00:00,0.194,0.199,0.060,0.120,548780000,45994000,0,0
2001-7-12,00:00:00,0.120,0.166,0.120,0.149,120080000,18156000,0,0
2001-7-13,00:00:00,0.155,0.155,0.122,0.125,68420000,9009000,0,0
2001-7-16,00:00:00,0.118,0.129,0.107,0.108,28510000,3378000,0,0
2001-7-17,00:00:00,0.105,0.105,0.088,0.097,25610000,2447000,0,0
2001-7-18,00:00:00,0.101,0.109,0.095,0.100,10580000,1052000,0,0
2001-7-19,00:00:00,0.100,0.100,0.090,0.094,7570000,702000,0,0
2001-7-20,00:00:00,0.098,0.104,0.094,0.098,6140000,613000,0,0
2001-7-23,00:00:00,0.105,0.114,0.098,0.112,8590000,924000,0,0
2001-7-24,00:00:00,0.104,0.135,0.104,0.124,31710000,3978000,0,0
2001-7-26,00:00:00,0.116,0.123,0.106,0.108,30140000,3355000,0,0
2001-7-27,00:00:00,0.109,0.114,0.102,0.109,6700000,732000,0,0
2001-7-30,00:00:00,0.110,0.110,0.105,0.105,2260000,241000,0,0
2001-7-31,00:00:00,0.102,0.113,0.102,0.107,4180000,453000,0,0
2001-8-1,00:00:00,0.115,0.115,0.099,0.107,18550000,1901000,0,0
2001-8-2,00:00:00,0.100,0.107,0.100,0.100,9770000,1007000,0,0
2001-8-3,00:00:00,0.097,0.101,0.097,0.099,4780000,471000,0,0
2001-8-6,00:00:00,0.097,0.098,0.090,0.092,9990000,920000,0,0
2001-8-9,00:00:00,0.085,0.096,0.085,0.090,13970000,1233000,0,0
2001-8-10,00:00:00,0.095,0.095,0.088,0.090,2480000,226000,0,0
2001-8-13,00:00:00,0.082,0.092,0.082,0.087,11410000,997000,0,0
2001-8-14,00:00:00,0.085,0.085,0.082,0.082,5200000,429000,0,0
2001-8-15,00:00:00,0.074,0.080,0.074,0.078,19070000,1476000,0,0
2001-8-16,00:00:00,0.078,0.086,0.078,0.080,6360000,521000,0,0
2001-8-17,00:00:00,0.084,0.084,0.078,0.079,5810000,461000,0,0
2001-8-20,00:00:00,0.078,0.078,0.076,0.076,1830000,140000,0,0
2001-8-21,00:00:00,0.071,0.078,0.071,0.077,1420000,109000,0,0
2001-8-22,00:00:00,0.075,0.080,0.075,0.078,6010000,470000,0,0
2001-8-23,00:00:00,0.078,0.078,0.076,0.078,2290000,175000,0,0
2001-8-24,00:00:00,0.077,0.077,0.076,0.076,1800000,137000,0,0
2001-8-27,00:00:00,0.077,0.079,0.075,0.076,5410000,414000,0,0
2001-8-28,00:00:00,0.068,0.077,0.066,0.068,6180000,432000,0,0
2001-8-29,00:00:00,0.060,0.068,0.060,0.063,1510000,96000,0,0
2001-8-30,00:00:00,0.055,0.066,0.050,0.062,2630000,156000,0,0
2001-8-31,00:00:00,0.056,0.063,0.040,0.057,2690000,155000,0,0
2001-9-3,00:00:00,0.049,0.052,0.045,0.045,3350000,166000,0,0
2001-9-4,00:00:00,0.038,0.053,0.038,0.053,8320000,375000,0,0
2001-9-5,00:00:00,0.053,0.058,0.051,0.058,2460000,129000,0,0
2001-9-6,00:00:00,0.056,0.056,0.053,0.053,1720000,94000,0,0
2001-9-10,00:00:00,0.053,0.053,0.053,0.053,850000,45000,0,0
2001-9-11,00:00:00,0.055,0.065,0.055,0.065,112090000,5817000,0,0
2001-9-12,00:00:00,0.060,0.060,0.052,0.057,15340000,838000,0,0
2001-9-13,00:00:00,0.058,0.066,0.055,0.064,14490000,878000,0,0
2001-9-14,00:00:00,0.065,0.072,0.065,0.070,15060000,1018000,0,0
2001-9-17,00:00:00,0.070,0.070,0.062,0.063,3970000,252000,0,0
2001-9-18,00:00:00,0.070,0.070,0.065,0.066,16110000,1078000,0,0
2001-9-19,00:00:00,0.070,0.076,0.068,0.073,28450000,2060000,0,0
2001-9-20,00:00:00,0.073,0.073,0.068,0.070,9020000,634000,0,0
2001-9-21,00:00:00,0.065,0.069,0.065,0.069,970000,64000,0,0
2001-9-24,00:00:00,0.069,0.073,0.068,0.072,9600000,679000,0,0
2001-9-25,00:00:00,0.073,0.073,0.068,0.070,4710000,332000,0,0
2001-9-26,00:00:00,0.062,0.071,0.062,0.070,8890000,611000,0,0
2001-9-27,00:00:00,0.068,0.071,0.068,0.069,5820000,402000,0,0
2001-9-28,00:00:00,0.069,0.070,0.068,0.069,3770000,258000,0,0
2001-10-3,00:00:00,0.070,0.071,0.069,0.071,16520000,1156000,0,0
2001-10-4,00:00:00,0.070,0.072,0.070,0.072,17340000,1232000,0,0
2001-10-5,00:00:00,0.070,0.071,0.069,0.071,2040000,142000,0,0
2001-10-8,00:00:00,0.065,0.069,0.065,0.068,5590000,384000,0,0
2001-10-9,00:00:00,0.068,0.070,0.068,0.070,670000,46000,0,0
2001-10-10,00:00:00,0.070,0.077,0.070,0.074,28390000,2057000,0,0
2001-10-11,00:00:00,0.077,0.079,0.075,0.077,10860000,835000,0,0
2001-10-12,00:00:00,0.080,0.088,0.070,0.070,9970000,721000,0,0
2001-10-15,00:00:00,0.071,0.073,0.070,0.072,9930000,710000,0,0
2001-10-16,00:00:00,0.068,0.074,0.068,0.073,5280000,375000,0,0
2001-10-17,00:00:00,0.078,0.078,0.069,0.076,4150000,308000,0,0
2001-10-18,00:00:00,0.072,0.073,0.070,0.073,4300000,304000,0,0
2001-10-19,00:00:00,0.065,0.075,0.057,0.071,8750000,631000,0,0
2001-10-22,00:00:00,0.063,0.073,0.063,0.071,2720000,194000,0,0
2001-10-23,00:00:00,0.074,0.074,0.071,0.074,7210000,521000,0,0
2001-10-24,00:00:00,0.072,0.073,0.071,0.072,2460000,176000,0,0
2001-10-26,00:00:00,0.074,0.074,0.070,0.071,6300000,449000,0,0
2001-10-29,00:00:00,0.070,0.070,0.067,0.069,4170000,286000,0,0
2001-10-30,00:00:00,0.068,0.068,0.067,0.067,300000,20000,0,0
2001-10-31,00:00:00,0.067,0.070,0.067,0.070,1490000,103000,0,0
2001-11-1,00:00:00,0.070,0.072,0.070,0.072,1900000,135000,0,0
2001-11-2,00:00:00,0.070,0.070,0.065,0.065,32510000,2194000,0,0
2001-11-5,00:00:00,0.066,0.070,0.066,0.069,3570000,246000,0,0
2001-11-6,00:00:00,0.067,0.070,0.066,0.069,17300000,1175000,0,0
2001-11-7,00:00:00,0.068,0.071,0.067,0.070,3840000,262000,0,0
2001-11-8,00:00:00,0.069,0.069,0.069,0.069,500000,34000,0,0
2001-11-9,00:00:00,0.072,0.072,0.066,0.069,160650000,9817000,0,0
2001-11-12,00:00:00,0.069,0.069,0.068,0.068,900000,61000,0,0
2001-11-13,00:00:00,0.066,0.067,0.066,0.067,1500000,99000,0,0
2001-11-14,00:00:00,0.067,0.070,0.066,0.067,7140000,475000,0,0
2001-11-15,00:00:00,0.067,0.067,0.063,0.063,5030000,324000,0,0
2001-11-16,00:00:00,0.063,0.066,0.062,0.064,15745000,1013000,0,0
2001-11-19,00:00:00,0.065,0.065,0.063,0.065,3430000,221000,0,0
2001-11-20,00:00:00,0.064,0.064,0.061,0.063,7760000,488000,0,0
2001-11-21,00:00:00,0.064,0.064,0.062,0.062,2900000,181000,0,0
2001-11-22,00:00:00,0.061,0.063,0.061,0.062,2600000,161000,0,0
2001-11-23,00:00:00,0.062,0.062,0.061,0.062,7760000,476000,0,0
2001-11-26,00:00:00,0.062,0.073,0.061,0.073,32770000,2212000,0,0
2001-11-27,00:00:00,0.073,0.074,0.066,0.068,25080000,1744000,0,0
2001-11-28,00:00:00,0.069,0.069,0.066,0.066,6330000,424000,0,0
2001-11-29,00:00:00,0.069,0.071,0.066,0.069,9230000,634000,0,0
2001-11-30,00:00:00,0.069,0.078,0.069,0.073,53930000,3991000,0,0
2001-12-3,00:00:00,0.074,0.084,0.074,0.081,104010000,8264000,0,0
2001-12-4,00:00:00,0.082,0.085,0.079,0.081,64330000,5262000,0,0
2001-12-5,00:00:00,0.080,0.080,0.075,0.076,26740000,2063000,0,0
2001-12-6,00:00:00,0.077,0.078,0.073,0.073,18050000,1350000,0,0
2001-12-7,00:00:00,0.074,0.076,0.071,0.074,16890000,1241000,0,0
2001-12-10,00:00:00,0.074,0.076,0.073,0.074,10530000,785000,0,0
2001-12-12,00:00:00,0.076,0.076,0.067,0.071,249130000,16728000,0,0
2001-12-13,00:00:00,0.071,0.071,0.067,0.067,30050000,2088000,0,0
2001-12-14,00:00:00,0.059,0.071,0.059,0.071,15500000,1062000,0,0
2001-12-17,00:00:00,0.071,0.076,0.069,0.073,44930000,3304000,0,0
2001-12-18,00:00:00,0.072,0.072,0.069,0.070,19260000,1344000,0,0
2001-12-19,00:00:00,0.071,0.072,0.069,0.070,12050000,851000,0,0
2001-12-20,00:00:00,0.069,0.069,0.067,0.067,15880000,1077000,0,0
2001-12-21,00:00:00,0.067,0.068,0.066,0.067,16550000,1107000,0,0
2001-12-24,00:00:00,0.068,0.070,0.068,0.070,9680000,667000,0,0
2001-12-27,00:00:00,0.069,0.074,0.069,0.074,28320000,1997000,0,0
2001-12-28,00:00:00,0.074,0.081,0.074,0.080,55230000,4338000,0,0
2001-12-31,00:00:00,0.082,0.086,0.081,0.085,62435000,5262000,0,0
2002-1-2,00:00:00,0.087,0.109,0.085,0.108,155730000,14700000,0,0
2002-1-3,00:00:00,0.118,0.132,0.109,0.113,310940000,37844000,0,0
2002-1-4,00:00:00,0.116,0.124,0.110,0.114,180450000,21335000,0,0
2002-1-7,00:00:00,0.119,0.141,0.119,0.141,304849900,39996000,0,0
2002-1-8,00:00:00,0.141,0.149,0.117,0.118,262170000,35272000,0,0
2002-1-9,00:00:00,0.124,0.133,0.111,0.113,193020000,23545000,0,0
2002-1-10,00:00:00,0.111,0.117,0.103,0.107,106150000,11533000,0,0
2002-1-11,00:00:00,0.107,0.121,0.107,0.113,128120000,14572000,0,0
2002-1-14,00:00:00,0.113,0.117,0.104,0.107,62150000,6789000,0,0
2002-1-15,00:00:00,0.106,0.106,0.097,0.100,54180000,5425000,0,0
2002-1-16,00:00:00,0.101,0.103,0.088,0.090,42610000,4068000,0,0
2002-1-17,00:00:00,0.091,0.097,0.086,0.094,40010000,3721000,0,0
2002-1-18,00:00:00,0.094,0.101,0.092,0.100,21870000,2087000,0,0
2002-1-21,00:00:00,0.103,0.107,0.100,0.101,24170000,2476000,0,0
2002-1-22,00:00:00,0.103,0.103,0.096,0.097,12910000,1265000,0,0
2002-1-23,00:00:00,0.100,0.100,0.098,0.100,8490000,837000,0,0
2002-1-24,00:00:00,0.100,0.100,0.095,0.095,14820000,1437000,0,0
2002-1-25,00:00:00,0.095,0.097,0.094,0.097,2010000,191000,0,0
2002-1-28,00:00:00,0.097,0.097,0.093,0.094,9060000,856000,0,0
2002-1-29,00:00:00,0.094,0.097,0.092,0.092,15150000,1414000,0,0
2002-1-30,00:00:00,0.091,0.094,0.090,0.090,11860000,1086000,0,0
2002-1-31,00:00:00,0.091,0.102,0.091,0.093,52380000,5046000,0,0
2002-2-5,00:00:00,0.084,0.096,0.084,0.092,366270000,29797000,0,0
2002-2-6,00:00:00,0.092,0.094,0.090,0.090,20570000,1885000,0,0
2002-2-7,00:00:00,0.089,0.091,0.088,0.089,16700000,1501000,0,0
2002-2-8,00:00:00,0.088,0.090,0.087,0.090,8820000,780000,0,0
2002-2-11,00:00:00,0.090,0.100,0.089,0.096,8200000,754000,0,0
2002-2-15,00:00:00,0.100,0.100,0.097,0.100,33190000,3250000,0,0
2002-2-18,00:00:00,0.100,0.108,0.100,0.107,44770000,4611000,0,0
2002-2-19,00:00:00,0.107,0.121,0.107,0.119,106420000,12291000,0,0
2002-2-20,00:00:00,0.119,0.122,0.116,0.122,66810000,7980000,0,0
2002-2-21,00:00:00,0.124,0.130,0.121,0.127,81920000,10269000,0,0
2002-2-22,00:00:00,0.129,0.132,0.116,0.117,126680000,16055000,0,0
2002-2-25,00:00:00,0.117,0.120,0.112,0.115,40720000,4749000,0,0
2002-2-26,00:00:00,0.116,0.116,0.106,0.110,36440000,4035000,0,0
2002-2-27,00:00:00,0.109,0.115,0.108,0.110,21520000,2405000,0,0
2002-2-28,00:00:00,0.109,0.112,0.108,0.112,12700000,1408000,0,0
2002-3-1,00:00:00,0.114,0.125,0.112,0.124,69980000,8429000,0,0
2002-3-4,00:00:00,0.126,0.129,0.118,0.120,48639200,5980000,0,0
2002-3-5,00:00:00,0.121,0.127,0.119,0.123,45980000,5688000,0,0
2002-3-6,00:00:00,0.122,0.124,0.120,0.120,8370000,1016000,0,0
2002-3-7,00:00:00,0.123,0.127,0.122,0.127,41590000,5214000,0,0
2002-3-8,00:00:00,0.125,0.130,0.124,0.125,32730000,4142000,0,0
2002-3-11,00:00:00,0.129,0.131,0.126,0.129,35150000,4526000,0,0
2002-3-12,00:00:00,0.124,0.129,0.122,0.124,18700000,2339000,0,0
2002-3-13,00:00:00,0.124,0.124,0.119,0.119,25590000,3114000,0,0
2002-3-14,00:00:00,0.119,0.120,0.119,0.119,10720000,1278000,0,0
2002-3-15,00:00:00,0.119,0.119,0.098,0.110,34660000,3755000,0,0
2002-3-18,00:00:00,0.112,0.117,0.112,0.112,12930000,1476000,0,0
2002-3-19,00:00:00,0.112,0.115,0.112,0.114,6000000,682000,0,0
2002-3-20,00:00:00,0.114,0.116,0.113,0.114,9520000,1090000,0,0
2002-3-21,00:00:00,0.110,0.111,0.104,0.111,9500000,1035000,0,0
