日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2002-3-22,00:00:00,0.112,0.121,0.111,0.116,36080000,4196000,0,0
2002-3-25,00:00:00,0.114,0.115,0.110,0.111,12160000,1367000,0,0
2002-3-26,00:00:00,0.110,0.110,0.106,0.107,16070000,1730000,0,0
2002-3-27,00:00:00,0.110,0.112,0.110,0.110,28190000,3084000,0,0
2002-3-28,00:00:00,0.111,0.111,0.109,0.109,12040000,1329000,0,0
2002-4-2,00:00:00,0.111,0.111,0.108,0.108,7880000,870000,0,0
2002-4-3,00:00:00,0.106,0.108,0.104,0.108,20110000,2114000,0,0
2002-4-4,00:00:00,0.105,0.112,0.105,0.110,5250000,570000,0,0
2002-4-8,00:00:00,0.110,0.115,0.110,0.113,5880000,667000,0,0
2002-4-9,00:00:00,0.110,0.110,0.106,0.108,3930000,426000,0,0
2002-4-10,00:00:00,0.110,0.110,0.105,0.107,4190000,450000,0,0
2002-4-11,00:00:00,0.113,0.113,0.105,0.107,6510000,684000,0,0
2002-4-12,00:00:00,0.105,0.108,0.102,0.108,6860000,719000,0,0
2002-4-15,00:00:00,0.109,0.109,0.102,0.106,7520000,789000,0,0
2002-4-16,00:00:00,0.111,0.111,0.105,0.107,4160000,443000,0,0
2002-4-17,00:00:00,0.107,0.108,0.105,0.106,4330000,458000,0,0
2002-4-18,00:00:00,0.106,0.110,0.106,0.110,4620000,500000,0,0
2002-4-19,00:00:00,0.109,0.118,0.109,0.116,24225000,2804000,0,0
2002-4-22,00:00:00,0.118,0.120,0.112,0.113,17080000,1990000,0,0
2002-4-23,00:00:00,0.113,0.113,0.109,0.111,5450000,600000,0,0
2002-4-24,00:00:00,0.113,0.117,0.109,0.110,30590000,3427000,0,0
2002-4-25,00:00:00,0.110,0.113,0.108,0.108,12810000,1408000,0,0
2002-4-26,00:00:00,0.107,0.110,0.105,0.108,40630000,4361000,0,0
2002-4-29,00:00:00,0.108,0.108,0.107,0.108,3400000,367000,0,0
2002-4-30,00:00:00,0.108,0.117,0.108,0.114,61521300,6924000,0,0
2002-5-2,00:00:00,0.117,0.117,0.112,0.115,23760000,2699000,0,0
2002-5-3,00:00:00,0.113,0.119,0.113,0.116,49516300,5793000,0,0
2002-5-6,00:00:00,0.116,0.124,0.116,0.123,68280000,8226000,0,0
2002-5-7,00:00:00,0.125,0.139,0.122,0.136,154600000,20326000,0,0
2002-5-8,00:00:00,0.138,0.144,0.128,0.130,127440000,17341000,0,0
2002-5-9,00:00:00,0.133,0.134,0.124,0.130,52890000,6799000,0,0
2002-5-10,00:00:00,0.129,0.147,0.128,0.144,159450000,22330000,0,0
2002-5-13,00:00:00,0.147,0.147,0.137,0.139,73440000,10301000,0,0
2002-5-14,00:00:00,0.140,0.143,0.136,0.138,40850000,5666000,0,0
2002-5-15,00:00:00,0.138,0.142,0.138,0.141,32610000,4586000,0,0
2002-5-16,00:00:00,0.142,0.150,0.142,0.143,93510000,13685000,0,0
2002-5-17,00:00:00,0.144,0.147,0.138,0.143,53130000,7587000,0,0
2002-5-21,00:00:00,0.143,0.145,0.137,0.137,33210000,4667000,0,0
2002-5-22,00:00:00,0.138,0.138,0.135,0.135,11060000,1510000,0,0
2002-5-23,00:00:00,0.135,0.139,0.134,0.138,27010000,3667000,0,0
2002-5-24,00:00:00,0.137,0.141,0.136,0.137,18160000,2526000,0,0
2002-5-27,00:00:00,0.138,0.140,0.136,0.136,25120000,3470000,0,0
2002-5-28,00:00:00,0.136,0.136,0.130,0.133,20810000,2751000,0,0
2002-5-29,00:00:00,0.131,0.134,0.129,0.130,13560000,1791000,0,0
2002-5-30,00:00:00,0.130,0.131,0.120,0.124,22850000,2878000,0,0
2002-5-31,00:00:00,0.124,0.136,0.124,0.134,39470000,5166000,0,0
2002-6-3,00:00:00,0.134,0.137,0.127,0.128,27210000,3569000,0,0
2002-6-4,00:00:00,0.127,0.132,0.124,0.128,17650000,2287000,0,0
2002-6-5,00:00:00,0.128,0.134,0.128,0.133,30710000,4058000,0,0
2002-6-6,00:00:00,0.134,0.144,0.131,0.142,73850000,10262000,0,0
2002-6-7,00:00:00,0.144,0.144,0.138,0.139,29260000,4123000,0,0
2002-6-10,00:00:00,0.141,0.147,0.141,0.142,57890000,8311000,0,0
2002-6-11,00:00:00,0.141,0.142,0.136,0.137,20700000,2899000,0,0
2002-6-12,00:00:00,0.138,0.146,0.137,0.143,68290000,9689000,0,0
2002-6-13,00:00:00,0.144,0.145,0.139,0.142,13170000,1871000,0,0
2002-6-14,00:00:00,0.142,0.143,0.138,0.140,74540000,10529000,0,0
2002-6-17,00:00:00,0.140,0.141,0.137,0.139,19340000,2696000,0,0
2002-6-18,00:00:00,0.141,0.142,0.136,0.139,46540000,6515000,0,0
2002-6-19,00:00:00,0.140,0.140,0.120,0.126,61850000,8113000,0,0
2002-6-20,00:00:00,0.125,0.132,0.125,0.130,43210000,5594000,0,0
2002-6-21,00:00:00,0.129,0.132,0.125,0.125,39180000,5041000,0,0
2002-6-24,00:00:00,0.128,0.132,0.127,0.129,40020000,5138000,0,0
2002-6-25,00:00:00,0.130,0.135,0.128,0.133,48600000,6376000,0,0
2002-6-26,00:00:00,0.132,0.132,0.127,0.129,33810000,4393000,0,0
2002-6-27,00:00:00,0.131,0.135,0.129,0.134,61070000,8013000,0,0
2002-6-28,00:00:00,0.135,0.142,0.135,0.140,104030000,14415000,0,0
2002-7-2,00:00:00,0.140,0.155,0.140,0.151,189320000,27996000,0,0
2002-7-3,00:00:00,0.153,0.153,0.146,0.148,71210000,10672000,0,0
2002-7-4,00:00:00,0.150,0.150,0.139,0.148,94920000,13743000,0,0
2002-7-5,00:00:00,0.148,0.170,0.148,0.160,297569900,47795000,0,0
2002-7-8,00:00:00,0.164,0.164,0.156,0.160,105860000,16795000,0,0
2002-7-9,00:00:00,0.161,0.161,0.153,0.156,47800000,7388000,0,0
2002-7-10,00:00:00,0.155,0.159,0.154,0.158,62030000,9704000,0,0
2002-7-11,00:00:00,0.157,0.163,0.156,0.159,85360000,13591000,0,0
2002-7-12,00:00:00,0.161,0.166,0.161,0.161,72690000,11777000,0,0
2002-7-15,00:00:00,0.163,0.164,0.157,0.158,41480000,6676000,0,0
2002-7-16,00:00:00,0.158,0.158,0.149,0.150,65420000,10059000,0,0
2002-7-17,00:00:00,0.154,0.154,0.149,0.153,27150000,4098000,0,0
2002-7-18,00:00:00,0.154,0.156,0.153,0.153,39640000,6106000,0,0
2002-7-19,00:00:00,0.154,0.155,0.150,0.150,46100000,7001000,0,0
2002-7-22,00:00:00,0.145,0.148,0.139,0.140,35250000,4989000,0,0
2002-7-23,00:00:00,0.139,0.142,0.136,0.139,43720000,6089000,0,0
2002-7-24,00:00:00,0.139,0.142,0.136,0.136,34420000,4788000,0,0
2002-7-25,00:00:00,0.140,0.142,0.132,0.134,40990000,5590000,0,0
2002-7-26,00:00:00,0.128,0.133,0.073,0.098,129680000,12965000,0,0
2002-7-29,00:00:00,0.105,0.117,0.103,0.109,53090000,5759000,0,0
2002-7-30,00:00:00,0.110,0.110,0.092,0.098,63440000,6655000,0,0
2002-7-31,00:00:00,0.100,0.100,0.085,0.100,34710000,3225000,0,0
2002-8-1,00:00:00,0.100,0.113,0.098,0.099,28690000,2994000,0,0
2002-8-2,00:00:00,0.093,0.100,0.092,0.100,10600000,1021000,0,0
2002-8-5,00:00:00,0.095,0.096,0.091,0.096,20180000,1915000,0,0
2002-8-6,00:00:00,0.092,0.093,0.089,0.092,10450000,948000,0,0
2002-8-7,00:00:00,0.092,0.092,0.087,0.090,11250000,996000,0,0
2002-8-8,00:00:00,0.088,0.090,0.085,0.090,5490000,481000,0,0
2002-8-9,00:00:00,0.093,0.093,0.087,0.088,4470000,394000,0,0
2002-8-12,00:00:00,0.088,0.088,0.084,0.087,13840000,1179000,0,0
2002-8-13,00:00:00,0.086,0.086,0.082,0.084,4300000,360000,0,0
2002-8-14,00:00:00,0.079,0.082,0.072,0.077,16420000,1253000,0,0
2002-8-15,00:00:00,0.079,0.080,0.074,0.077,5230000,395000,0,0
2002-8-16,00:00:00,0.076,0.076,0.070,0.074,8370000,597000,0,0
2002-8-19,00:00:00,0.074,0.074,0.069,0.074,5970000,432000,0,0
2002-8-20,00:00:00,0.075,0.078,0.073,0.075,10980000,818000,0,0
2002-8-21,00:00:00,0.072,0.074,0.070,0.074,5860000,420000,0,0
2002-8-22,00:00:00,0.073,0.085,0.072,0.085,16010000,1295000,0,0
2002-8-23,00:00:00,0.087,0.088,0.078,0.080,29620000,2438000,0,0
2002-8-26,00:00:00,0.079,0.079,0.077,0.079,2790000,218000,0,0
2002-8-27,00:00:00,0.078,0.079,0.077,0.077,15510000,1200000,0,0
2002-8-28,00:00:00,0.075,0.076,0.074,0.076,8030000,601000,0,0
2002-8-29,00:00:00,0.075,0.076,0.072,0.076,4240000,312000,0,0
2002-8-30,00:00:00,0.076,0.076,0.074,0.076,13100000,978000,0,0
2002-9-2,00:00:00,0.073,0.077,0.072,0.075,3210000,236000,0,0
2002-9-3,00:00:00,0.071,0.074,0.068,0.070,4740000,328000,0,0
2002-9-4,00:00:00,0.070,0.070,0.060,0.066,16930000,1062000,0,0
2002-9-5,00:00:00,0.065,0.065,0.061,0.064,9290000,590000,0,0
2002-9-6,00:00:00,0.060,0.063,0.060,0.061,3570000,214000,0,0
2002-9-9,00:00:00,0.060,0.065,0.055,0.060,3180000,186000,0,0
2002-9-10,00:00:00,0.058,0.060,0.057,0.058,11010000,635000,0,0
2002-9-12,00:00:00,0.058,0.059,0.055,0.057,13330000,761000,0,0
2002-9-13,00:00:00,0.054,0.056,0.050,0.055,9620000,506000,0,0
2002-9-16,00:00:00,0.050,0.054,0.046,0.053,4680000,229000,0,0
2002-9-17,00:00:00,0.050,0.051,0.049,0.050,12060000,603000,0,0
2002-9-18,00:00:00,0.044,0.045,0.041,0.045,11100000,479000,0,0
2002-9-19,00:00:00,0.042,0.044,0.042,0.043,4600000,199000,0,0
2002-9-20,00:00:00,0.040,0.050,0.040,0.045,11340000,491000,0,0
2002-9-23,00:00:00,0.042,0.047,0.042,0.047,12190000,537000,0,0
2002-9-24,00:00:00,0.045,0.045,0.043,0.044,1910000,83000,0,0
2002-9-25,00:00:00,0.044,0.046,0.044,0.045,10160000,454000,0,0
2002-9-26,00:00:00,0.046,0.048,0.046,0.047,6700000,313000,0,0
2002-9-27,00:00:00,0.045,0.055,0.045,0.054,5100000,261000,0,0
2002-10-2,00:00:00,0.055,0.055,0.047,0.049,10550000,532000,0,0
2002-10-3,00:00:00,0.049,0.049,0.041,0.044,18650000,900000,0,0
2002-10-4,00:00:00,0.046,0.048,0.046,0.048,70000,3000,0,0
2002-10-7,00:00:00,0.046,0.046,0.046,0.046,6900000,315000,0,0
2002-10-8,00:00:00,0.044,0.045,0.039,0.045,3490000,143000,0,0
2002-10-9,00:00:00,0.045,0.045,0.045,0.045,80000,3000,0,0
2002-10-11,00:00:00,0.044,0.044,0.044,0.044,18750000,749000,0,0
2002-10-15,00:00:00,0.045,0.045,0.043,0.043,3310000,146000,0,0
2002-10-16,00:00:00,0.043,0.043,0.041,0.041,2040000,86000,0,0
2002-10-17,00:00:00,0.044,0.044,0.043,0.043,450000,19000,0,0
2002-10-18,00:00:00,0.042,0.043,0.041,0.043,40260000,1656000,0,0
2002-10-21,00:00:00,0.042,0.043,0.041,0.042,1420000,58000,0,0
2002-10-22,00:00:00,0.041,0.042,0.035,0.040,55170000,2198000,0,0
2002-10-23,00:00:00,0.041,0.041,0.038,0.040,1500000,60000,0,0
2002-10-24,00:00:00,0.040,0.041,0.037,0.040,8700000,344000,0,0
2002-10-25,00:00:00,0.040,0.047,0.040,0.043,62520000,2682000,0,0
2002-10-28,00:00:00,0.042,0.042,0.038,0.041,20250000,826000,0,0
2002-10-29,00:00:00,0.039,0.040,0.037,0.040,8700000,343000,0,0
2002-10-30,00:00:00,0.036,0.039,0.036,0.039,4530000,180000,0,0
2002-10-31,00:00:00,0.037,0.039,0.036,0.039,4060000,156000,0,0
2002-11-1,00:00:00,0.039,0.039,0.036,0.038,13880000,512000,0,0
2002-11-4,00:00:00,0.038,0.038,0.036,0.038,9450000,355000,0,0
2002-11-5,00:00:00,0.036,0.037,0.036,0.037,8500000,322000,0,0
2002-11-6,00:00:00,0.034,0.034,0.030,0.032,9770000,308000,0,0
2002-11-7,00:00:00,0.033,0.035,0.028,0.031,49050000,1536000,0,0
2002-11-8,00:00:00,0.029,0.030,0.028,0.029,5780000,164000,0,0
2002-11-11,00:00:00,0.028,0.029,0.025,0.029,10180000,267000,0,0
2002-11-12,00:00:00,0.025,0.027,0.024,0.024,29810000,742000,0,0
2002-11-13,00:00:00,0.025,0.027,0.023,0.025,2120000,50000,0,0
2002-11-14,00:00:00,0.026,0.028,0.026,0.028,5520000,149000,0,0
2002-11-15,00:00:00,0.028,0.035,0.028,0.032,16400000,505000,0,0
2002-11-18,00:00:00,0.032,0.032,0.028,0.030,5200000,157000,0,0
2002-11-19,00:00:00,0.029,0.030,0.028,0.030,6480000,186000,0,0
2002-11-20,00:00:00,0.028,0.030,0.027,0.029,2790000,77000,0,0
2002-11-21,00:00:00,0.028,0.030,0.027,0.029,2020000,56000,0,0
2002-11-22,00:00:00,0.029,0.030,0.028,0.030,860000,24000,0,0
2002-11-25,00:00:00,0.031,0.032,0.029,0.031,12810000,383000,0,0
2002-11-26,00:00:00,0.030,0.031,0.029,0.030,5170000,153000,0,0
2002-11-27,00:00:00,0.030,0.031,0.029,0.030,23900000,697000,0,0
2002-11-28,00:00:00,0.031,0.031,0.029,0.030,11600000,346000,0,0
2002-11-29,00:00:00,0.029,0.036,0.029,0.032,17920000,541000,0,0
2002-12-2,00:00:00,0.032,0.033,0.029,0.032,21020000,643000,0,0
2002-12-3,00:00:00,0.032,0.032,0.030,0.030,17270000,533000,0,0
2002-12-4,00:00:00,0.030,0.030,0.028,0.030,11500000,334000,0,0
2002-12-5,00:00:00,0.030,0.033,0.030,0.030,45470000,1422000,0,0
2002-12-6,00:00:00,0.029,0.031,0.029,0.031,1440000,43000,0,0
2002-12-9,00:00:00,0.030,0.031,0.030,0.031,8297500,248000,0,0
2002-12-10,00:00:00,0.030,0.031,0.030,0.031,16600000,498000,0,0
2002-12-11,00:00:00,0.030,0.031,0.030,0.030,4430000,133000,0,0
2002-12-12,00:00:00,0.031,0.031,0.030,0.031,19900000,616000,0,0
2002-12-13,00:00:00,0.031,0.034,0.031,0.034,21380000,713000,0,0
2002-12-16,00:00:00,0.034,0.038,0.033,0.035,50530000,1771000,0,0
2002-12-17,00:00:00,0.035,0.045,0.035,0.043,214240000,8792000,0,0
2002-12-18,00:00:00,0.042,0.047,0.036,0.038,79910000,3341000,0,0
2002-12-19,00:00:00,0.036,0.039,0.032,0.035,66420000,2407000,0,0
2002-12-20,00:00:00,0.033,0.034,0.032,0.032,26720000,873000,0,0
2002-12-23,00:00:00,0.033,0.033,0.031,0.031,6600000,208000,0,0
2002-12-24,00:00:00,0.031,0.031,0.031,0.031,3800000,117000,0,0
2002-12-27,00:00:00,0.031,0.031,0.030,0.030,5000000,150000,0,0
2002-12-30,00:00:00,0.029,0.030,0.027,0.030,24230000,690000,0,0
2002-12-31,00:00:00,0.030,0.031,0.029,0.031,2360000,68000,0,0
2003-1-2,00:00:00,0.029,0.033,0.029,0.032,19280000,611000,0,0
2003-1-3,00:00:00,0.033,0.033,0.030,0.033,19750000,609000,0,0
2003-1-6,00:00:00,0.030,0.032,0.030,0.032,17460000,531000,0,0
2003-1-7,00:00:00,0.031,0.031,0.030,0.031,4550000,137000,0,0
2003-1-8,00:00:00,0.030,0.031,0.030,0.031,7020000,210000,0,0
2003-1-9,00:00:00,0.030,0.031,0.029,0.031,4730000,139000,0,0
2003-1-10,00:00:00,0.030,0.031,0.028,0.031,9480000,282000,0,0
2003-1-13,00:00:00,0.030,0.033,0.030,0.032,28830000,898000,0,0
2003-1-14,00:00:00,0.030,0.031,0.030,0.031,3420000,103000,0,0
2003-1-15,00:00:00,0.031,0.032,0.030,0.031,24790000,769000,0,0
2003-1-16,00:00:00,0.030,0.031,0.029,0.030,9340000,281000,0,0
2003-1-17,00:00:00,0.030,0.031,0.030,0.031,27810000,834000,0,0
2003-1-20,00:00:00,0.030,0.031,0.030,0.031,23950000,724000,0,0
2003-1-21,00:00:00,0.031,0.032,0.030,0.031,40920000,1269000,0,0
2003-1-22,00:00:00,0.030,0.031,0.030,0.031,11680000,350000,0,0
2003-1-23,00:00:00,0.029,0.031,0.029,0.031,5540000,166000,0,0
2003-1-24,00:00:00,0.031,0.031,0.029,0.031,11590000,343000,0,0
2003-1-27,00:00:00,0.030,0.032,0.026,0.031,39480000,1171000,0,0
2003-1-29,00:00:00,0.031,0.032,0.029,0.030,216900000,6500000,0,0
2003-1-30,00:00:00,0.029,0.031,0.029,0.030,13960000,408000,0,0
2003-2-4,00:00:00,0.029,0.031,0.029,0.031,3230000,94000,0,0
2003-2-5,00:00:00,0.030,0.032,0.029,0.032,18220000,545000,0,0
2003-2-6,00:00:00,0.030,0.031,0.029,0.031,13640000,407000,0,0
2003-2-7,00:00:00,0.030,0.032,0.030,0.032,13230000,398000,0,0
2003-2-10,00:00:00,0.031,0.032,0.029,0.031,22640000,682000,0,0
2003-2-11,00:00:00,0.031,0.032,0.030,0.031,8600000,263000,0,0
2003-2-12,00:00:00,0.030,0.031,0.029,0.031,11930000,355000,0,0
2003-2-13,00:00:00,0.030,0.030,0.029,0.030,9440000,280000,0,0
2003-2-14,00:00:00,0.029,0.031,0.028,0.031,19100000,554000,0,0
2003-2-17,00:00:00,0.030,0.030,0.028,0.029,10850000,313000,0,0
2003-2-18,00:00:00,0.028,0.029,0.028,0.029,20740000,580000,0,0
2003-2-19,00:00:00,0.028,0.029,0.026,0.029,24670000,665000,0,0
2003-2-20,00:00:00,0.026,0.029,0.026,0.029,28390000,784000,0,0
2003-2-21,00:00:00,0.027,0.030,0.027,0.029,26760000,727000,0,0
2003-2-24,00:00:00,0.028,0.029,0.028,0.029,13700000,383000,0,0
2003-2-25,00:00:00,0.027,0.029,0.027,0.029,18760000,523000,0,0
2003-2-26,00:00:00,0.028,0.029,0.028,0.029,14700000,414000,0,0
2003-2-27,00:00:00,0.028,0.029,0.028,0.029,18170000,508000,0,0
2003-2-28,00:00:00,0.028,0.029,0.028,0.029,3660000,102000,0,0
2003-3-3,00:00:00,0.029,0.032,0.029,0.030,44380000,1313000,0,0
2003-3-4,00:00:00,0.028,0.029,0.028,0.029,6840000,191000,0,0
2003-3-5,00:00:00,0.028,0.029,0.028,0.029,16490000,461000,0,0
2003-3-6,00:00:00,0.028,0.028,0.027,0.028,28240000,766000,0,0
2003-3-7,00:00:00,0.027,0.028,0.026,0.027,18160000,475000,0,0
2003-3-10,00:00:00,0.026,0.027,0.024,0.027,21440000,539000,0,0
2003-3-11,00:00:00,0.025,0.026,0.025,0.026,14980000,374000,0,0
2003-3-12,00:00:00,0.024,0.024,0.023,0.024,10370000,244000,0,0
2003-3-13,00:00:00,0.023,0.024,0.023,0.024,16800000,398000,0,0
2003-3-14,00:00:00,0.024,0.025,0.022,0.023,26470000,619000,0,0
2003-3-17,00:00:00,0.022,0.024,0.020,0.023,8790000,190000,0,0
2003-3-18,00:00:00,0.023,0.024,0.022,0.023,13100000,300000,0,0
2003-3-19,00:00:00,0.022,0.024,0.021,0.023,16250000,356000,0,0
2003-3-20,00:00:00,0.021,0.023,0.021,0.023,17020000,368000,0,0
2003-3-21,00:00:00,0.023,0.023,0.021,0.021,41800000,896000,0,0
2003-3-24,00:00:00,0.018,0.020,0.018,0.019,7150000,129000,0,0
2003-3-25,00:00:00,0.018,0.019,0.015,0.016,41250000,717000,0,0
2003-3-26,00:00:00,0.016,0.017,0.012,0.014,41630000,574000,0,0
2003-3-27,00:00:00,0.012,0.013,0.012,0.013,22940000,275000,0,0
2003-3-28,00:00:00,0.012,0.013,0.010,0.013,27570000,304000,0,0
2003-3-31,00:00:00,0.012,0.013,0.010,0.013,48760000,534000,0,0
2003-4-1,00:00:00,0.011,0.012,0.010,0.012,13680000,148000,0,0
2003-4-2,00:00:00,0.010,0.011,0.010,0.011,19520000,195000,0,0
2003-4-3,00:00:00,0.010,0.011,0.010,0.011,17650000,176000,0,0
2003-4-4,00:00:00,0.010,0.010,0.010,0.010,300000,2000,0,0
2003-4-7,00:00:00,0.010,0.010,0.010,0.010,15000000,150000,0,0
2003-4-8,00:00:00,0.010,0.010,0.010,0.010,13050000,130000,0,0
2003-4-9,00:00:00,0.010,0.010,0.010,0.010,7300000,73000,0,0
2003-4-11,00:00:00,0.010,0.010,0.010,0.010,6200000,61000,0,0
2003-4-14,00:00:00,0.010,0.010,0.010,0.010,6220000,62000,0,0
2003-4-16,00:00:00,0.010,0.010,0.010,0.010,12000000,119000,0,0
2003-4-17,00:00:00,0.010,0.010,0.010,0.010,21000000,209000,0,0
2003-4-22,00:00:00,0.010,0.010,0.010,0.010,15000000,150000,0,0
2003-4-23,00:00:00,0.010,0.010,0.010,0.010,3000000,29000,0,0
2003-4-24,00:00:00,0.010,0.010,0.010,0.010,11000000,109000,0,0
2003-4-25,00:00:00,0.010,0.010,0.010,0.010,14310000,143000,0,0
2003-4-28,00:00:00,0.010,0.010,0.010,0.010,12000000,119000,0,0
2003-4-29,00:00:00,0.010,0.010,0.010,0.010,6000000,59000,0,0
2003-4-30,00:00:00,0.010,0.010,0.010,0.010,10130000,101000,0,0
2003-5-2,00:00:00,0.010,0.010,0.010,0.010,20100000,200000,0,0
2003-5-5,00:00:00,0.010,0.010,0.010,0.010,6000000,59000,0,0
2003-5-6,00:00:00,0.010,0.010,0.010,0.010,6000000,59000,0,0
2003-5-7,00:00:00,0.010,0.010,0.010,0.010,10000000,99000,0,0
2003-5-12,00:00:00,0.010,0.010,0.010,0.010,7000000,70000,0,0
2003-5-13,00:00:00,0.010,0.010,0.010,0.010,13000000,130000,0,0
2003-5-14,00:00:00,0.010,0.010,0.010,0.010,11960000,119000,0,0
2003-5-15,00:00:00,0.010,0.010,0.010,0.010,11300000,112000,0,0
2003-5-20,00:00:00,0.010,0.010,0.010,0.010,12000000,119000,0,0
2003-5-21,00:00:00,0.010,0.010,0.010,0.010,14100000,141000,0,0
2003-5-22,00:00:00,0.010,0.010,0.010,0.010,17700000,176000,0,0
2003-5-23,00:00:00,0.010,0.010,0.010,0.010,23990000,239000,0,0
2003-5-26,00:00:00,0.010,0.011,0.010,0.010,69570000,695000,0,0
2003-5-27,00:00:00,0.010,0.017,0.010,0.015,158230000,2253000,0,0
2003-5-28,00:00:00,0.017,0.017,0.011,0.012,93120000,1200000,0,0
2003-5-29,00:00:00,0.012,0.012,0.011,0.012,50000000,570000,0,0
2003-5-30,00:00:00,0.011,0.011,0.010,0.011,69960000,715000,0,0
2003-6-2,00:00:00,0.010,0.012,0.010,0.011,23730000,255000,0,0
2003-6-3,00:00:00,0.011,0.011,0.010,0.010,10400000,108000,0,0
2003-6-5,00:00:00,0.011,0.012,0.010,0.011,23040000,253000,0,0
2003-6-6,00:00:00,0.011,0.012,0.011,0.011,47990000,543000,0,0
2003-6-9,00:00:00,0.011,0.011,0.010,0.010,4850000,52000,0,0
2003-6-10,00:00:00,0.011,0.011,0.010,0.010,7240000,72000,0,0
2003-6-11,00:00:00,0.011,0.011,0.010,0.010,11470000,115000,0,0
2003-6-12,00:00:00,0.011,0.011,0.010,0.010,23570000,245000,0,0
2003-6-13,00:00:00,0.010,0.011,0.010,0.011,10370000,112000,0,0
2003-6-16,00:00:00,0.010,0.010,0.010,0.010,6000000,59000,0,0
2003-6-17,00:00:00,0.011,0.012,0.011,0.011,22900000,253000,0,0
2003-6-18,00:00:00,0.011,0.011,0.011,0.011,2090000,22000,0,0
2003-6-19,00:00:00,0.011,0.011,0.010,0.010,2270000,24000,0,0
2003-6-20,00:00:00,0.011,0.011,0.010,0.011,1530000,16000,0,0
2003-6-23,00:00:00,0.011,0.011,0.011,0.011,1500000,16000,0,0
2003-6-24,00:00:00,0.011,0.011,0.010,0.010,43560000,436000,0,0
2003-6-25,00:00:00,0.010,0.010,0.010,0.010,4110000,41000,0,0
2003-6-27,00:00:00,0.010,0.010,0.010,0.010,2000000,20000,0,0
2003-7-3,00:00:00,0.010,0.010,0.010,0.010,3000000,23000,0,0
2003-7-9,00:00:00,0.010,0.010,0.010,0.010,310000,3000,0,0
