日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2003-7-11,00:00:00,0.010,0.010,0.010,0.010,2000000,20000,0,0
2003-7-14,00:00:00,0.010,0.011,0.010,0.010,34420000,341000,0,0
2003-7-15,00:00:00,0.010,0.010,0.010,0.010,800000,7000,0,0
2003-7-16,00:00:00,0.010,0.010,0.010,0.010,16600000,166000,0,0
2003-7-17,00:00:00,0.010,0.010,0.010,0.010,7320000,73000,0,0
2003-7-29,00:00:00,0.010,0.010,0.010,0.010,1000000,10000,0,0
2003-8-12,00:00:00,0.010,0.010,0.010,0.010,9500000,94000,0,0
2003-8-13,00:00:00,0.010,0.012,0.010,0.010,40310000,430000,0,0
2003-8-14,00:00:00,0.010,0.012,0.010,0.011,27980000,306000,0,0
2003-8-15,00:00:00,0.012,0.015,0.011,0.015,185430000,2444000,0,0
2003-8-18,00:00:00,0.015,0.015,0.013,0.013,90870000,1231000,0,0
2003-8-19,00:00:00,0.013,0.013,0.012,0.013,26630000,335000,0,0
2003-8-20,00:00:00,0.013,0.013,0.012,0.012,11800000,149000,0,0
2003-8-21,00:00:00,0.012,0.014,0.012,0.014,51730000,679000,0,0
2003-8-22,00:00:00,0.014,0.016,0.013,0.014,75700000,1098000,0,0
2003-8-25,00:00:00,0.014,0.017,0.014,0.015,113560000,1752000,0,0
2003-8-26,00:00:00,0.016,0.016,0.015,0.016,28310000,451000,0,0
2003-8-27,00:00:00,0.016,0.016,0.013,0.013,83580000,1161000,0,0
2003-8-28,00:00:00,0.014,0.014,0.013,0.013,41120000,537000,0,0
2003-8-29,00:00:00,0.013,0.014,0.013,0.013,16940000,232000,0,0
2003-9-1,00:00:00,0.015,0.015,0.014,0.015,42880000,622000,0,0
2003-9-2,00:00:00,0.014,0.014,0.014,0.014,22470000,314000,0,0
2003-9-3,00:00:00,0.014,0.020,0.014,0.019,128840000,2182000,0,0
2003-9-4,00:00:00,0.020,0.021,0.016,0.017,109820000,1963000,0,0
2003-9-5,00:00:00,0.017,0.017,0.015,0.016,47790000,774000,0,0
2003-9-8,00:00:00,0.016,0.017,0.016,0.016,24520000,403000,0,0
2003-9-9,00:00:00,0.017,0.018,0.016,0.016,36390000,623000,0,0
2003-9-10,00:00:00,0.016,0.016,0.014,0.015,45400000,684000,0,0
2003-9-11,00:00:00,0.015,0.015,0.015,0.015,3700000,55000,0,0
2003-9-15,00:00:00,0.015,0.015,0.014,0.014,7280000,107000,0,0
2003-9-16,00:00:00,0.014,0.015,0.014,0.015,30160000,422000,0,0
2003-9-17,00:00:00,0.015,0.015,0.014,0.015,4000000,58000,0,0
2003-9-18,00:00:00,0.014,0.014,0.014,0.014,13200000,184000,0,0
2003-9-19,00:00:00,0.015,0.015,0.014,0.015,13000000,182000,0,0
2003-9-22,00:00:00,0.015,0.015,0.014,0.014,14500000,208000,0,0
2003-9-23,00:00:00,0.014,0.014,0.014,0.014,8700000,121000,0,0
2003-9-24,00:00:00,0.014,0.014,0.013,0.014,4500000,62000,0,0
2003-9-25,00:00:00,0.013,0.013,0.013,0.013,310000,4000,0,0
2003-9-26,00:00:00,0.013,0.014,0.013,0.014,23320000,320000,0,0
2003-9-29,00:00:00,0.014,0.014,0.013,0.013,4020000,53000,0,0
2003-9-30,00:00:00,0.014,0.014,0.013,0.014,4500000,62000,0,0
2003-10-2,00:00:00,0.013,0.013,0.013,0.013,8700000,113000,0,0
2003-10-3,00:00:00,0.013,0.014,0.013,0.014,5300000,71000,0,0
2003-10-6,00:00:00,0.014,0.014,0.013,0.013,6960000,94000,0,0
2003-10-7,00:00:00,0.013,0.014,0.013,0.013,12000000,161000,0,0
2003-10-8,00:00:00,0.014,0.014,0.012,0.012,7770000,106000,0,0
2003-10-9,00:00:00,0.013,0.013,0.012,0.013,2800000,36000,0,0
2003-10-10,00:00:00,0.014,0.014,0.012,0.013,27160000,359000,0,0
2003-10-13,00:00:00,0.012,0.014,0.012,0.014,13570000,183000,0,0
2003-10-14,00:00:00,0.013,0.014,0.012,0.014,15290000,204000,0,0
2003-10-15,00:00:00,0.013,0.014,0.013,0.014,8400000,112000,0,0
2003-10-16,00:00:00,0.013,0.014,0.013,0.014,7800000,106000,0,0
2003-10-17,00:00:00,0.013,0.013,0.012,0.013,12170000,150000,0,0
2003-10-20,00:00:00,0.013,0.013,0.012,0.012,2950000,35000,0,0
2003-10-21,00:00:00,0.012,0.013,0.012,0.013,7550000,96000,0,0
2003-10-22,00:00:00,0.012,0.013,0.012,0.013,8500000,108000,0,0
2003-10-23,00:00:00,0.012,0.013,0.012,0.012,11440000,141000,0,0
2003-10-24,00:00:00,0.012,0.012,0.011,0.012,14770000,170000,0,0
2003-10-27,00:00:00,0.012,0.013,0.012,0.013,3410000,40000,0,0
2003-10-28,00:00:00,0.011,0.012,0.011,0.012,1420000,17000,0,0
2003-10-29,00:00:00,0.012,0.013,0.011,0.013,7660000,91000,0,0
2003-10-30,00:00:00,0.012,0.013,0.011,0.013,4880000,58000,0,0
2003-10-31,00:00:00,0.013,0.013,0.012,0.012,2000000,24000,0,0
2003-11-3,00:00:00,0.012,0.013,0.012,0.012,2320000,28000,0,0
2003-11-4,00:00:00,0.011,0.012,0.010,0.012,20340000,222000,0,0
2003-11-5,00:00:00,0.010,0.012,0.010,0.012,4240000,49000,0,0
2003-11-6,00:00:00,0.011,0.011,0.011,0.011,320000,3000,0,0
2003-11-7,00:00:00,0.011,0.011,0.011,0.011,3000000,33000,0,0
2003-11-10,00:00:00,0.011,0.012,0.010,0.011,6410000,75000,0,0
2003-11-11,00:00:00,0.011,0.011,0.011,0.011,4900000,53000,0,0
2003-11-12,00:00:00,0.011,0.011,0.011,0.011,1200000,13000,0,0
2003-11-13,00:00:00,0.011,0.011,0.011,0.011,200000,2000,0,0
2003-11-14,00:00:00,0.011,0.012,0.010,0.011,7130000,78000,0,0
2003-11-17,00:00:00,0.010,0.011,0.010,0.011,7130000,78000,0,0
2003-11-18,00:00:00,0.011,0.012,0.010,0.010,9920000,108000,0,0
2003-11-19,00:00:00,0.011,0.011,0.011,0.011,2400000,26000,0,0
2003-11-20,00:00:00,0.011,0.012,0.011,0.012,5230000,57000,0,0
2003-11-21,00:00:00,0.011,0.011,0.010,0.011,6310000,69000,0,0
2003-11-24,00:00:00,0.012,0.012,0.011,0.011,2590000,28000,0,0
2003-11-26,00:00:00,0.012,0.014,0.012,0.014,28180000,352000,0,0
2003-11-27,00:00:00,0.014,0.015,0.013,0.013,21820000,301000,0,0
2003-11-28,00:00:00,0.014,0.015,0.012,0.012,17130000,217000,0,0
2003-12-1,00:00:00,0.012,0.013,0.012,0.013,1520000,18000,0,0
2003-12-2,00:00:00,0.012,0.013,0.012,0.013,9420000,116000,0,0
2003-12-3,00:00:00,0.012,0.012,0.012,0.012,1880000,22000,0,0
2003-12-4,00:00:00,0.012,0.012,0.011,0.012,6130000,73000,0,0
2003-12-5,00:00:00,0.012,0.013,0.012,0.013,11120000,135000,0,0
2003-12-8,00:00:00,0.012,0.013,0.012,0.012,4400000,53000,0,0
2003-12-9,00:00:00,0.011,0.011,0.011,0.011,2000000,21000,0,0
2003-12-10,00:00:00,0.013,0.013,0.011,0.012,2980000,34000,0,0
2003-12-11,00:00:00,0.012,0.012,0.012,0.012,6950000,83000,0,0
2003-12-12,00:00:00,0.012,0.012,0.012,0.012,3400000,40000,0,0
2003-12-15,00:00:00,0.012,0.012,0.012,0.012,5980000,71000,0,0
2003-12-16,00:00:00,0.013,0.013,0.013,0.013,1030000,13000,0,0
2003-12-17,00:00:00,0.013,0.013,0.013,0.013,16460000,213000,0,0
2003-12-18,00:00:00,0.012,0.013,0.012,0.013,2700000,35000,0,0
2003-12-19,00:00:00,0.013,0.014,0.012,0.013,1440000,18000,0,0
2003-12-22,00:00:00,0.012,0.013,0.012,0.013,11520000,138000,0,0
2003-12-23,00:00:00,0.012,0.012,0.012,0.012,5700000,68000,0,0
2003-12-24,00:00:00,0.012,0.012,0.012,0.012,1900000,22000,0,0
2003-12-29,00:00:00,0.011,0.012,0.011,0.012,2600000,30000,0,0
2003-12-30,00:00:00,0.011,0.013,0.011,0.012,3980000,47000,0,0
2003-12-31,00:00:00,0.012,0.014,0.012,0.014,2900000,36000,0,0
2004-1-2,00:00:00,0.012,0.014,0.012,0.013,11130000,141000,0,0
2004-1-5,00:00:00,0.014,0.014,0.014,0.014,500000,6000,0,0
2004-1-6,00:00:00,0.014,0.014,0.012,0.012,15930000,207000,0,0
2004-1-7,00:00:00,0.014,0.014,0.013,0.013,4900000,65000,0,0
2004-1-8,00:00:00,0.013,0.014,0.012,0.012,10070000,130000,0,0
2004-1-9,00:00:00,0.012,0.014,0.012,0.014,7310000,94000,0,0
2004-1-12,00:00:00,0.014,0.014,0.013,0.013,2200000,28000,0,0
2004-1-13,00:00:00,0.012,0.013,0.012,0.013,7390000,89000,0,0
2004-1-14,00:00:00,0.012,0.013,0.012,0.013,3360000,41000,0,0
2004-1-15,00:00:00,0.013,0.013,0.013,0.013,400000,5000,0,0
2004-1-16,00:00:00,0.012,0.013,0.012,0.012,3800000,45000,0,0
2004-1-19,00:00:00,0.013,0.013,0.013,0.013,3200000,41000,0,0
2004-1-20,00:00:00,0.012,0.012,0.012,0.012,6500000,78000,0,0
2004-1-26,00:00:00,0.013,0.013,0.013,0.013,1180000,15000,0,0
2004-1-27,00:00:00,0.013,0.015,0.013,0.014,28460000,385000,0,0
2004-1-28,00:00:00,0.015,0.015,0.013,0.014,9890000,137000,0,0
2004-1-29,00:00:00,0.014,0.014,0.013,0.013,3000000,40000,0,0
2004-1-30,00:00:00,0.014,0.016,0.014,0.016,89010000,1370000,0,0
2004-2-2,00:00:00,0.016,0.016,0.014,0.015,29750000,427000,0,0
2004-2-3,00:00:00,0.014,0.015,0.014,0.015,2500000,36000,0,0
2004-2-4,00:00:00,0.015,0.015,0.015,0.015,6707400,100000,0,0
2004-2-5,00:00:00,0.015,0.015,0.015,0.015,2200000,33000,0,0
2004-2-6,00:00:00,0.015,0.016,0.014,0.015,14510000,207000,0,0
2004-2-9,00:00:00,0.015,0.015,0.013,0.014,10840000,150000,0,0
2004-2-10,00:00:00,0.013,0.015,0.013,0.015,7780000,115000,0,0
2004-2-11,00:00:00,0.014,0.015,0.014,0.014,7520000,106000,0,0
2004-2-13,00:00:00,0.014,0.015,0.013,0.014,5130000,73000,0,0
2004-2-16,00:00:00,0.014,0.015,0.014,0.014,12000000,170000,0,0
2004-2-17,00:00:00,0.015,0.018,0.015,0.017,166000000,2770000,0,0
2004-2-18,00:00:00,0.018,0.018,0.016,0.017,16660000,284000,0,0
2004-2-19,00:00:00,0.016,0.016,0.015,0.015,13050000,205000,0,0
2004-2-20,00:00:00,0.016,0.016,0.014,0.016,35120000,540000,0,0
2004-2-23,00:00:00,0.017,0.020,0.017,0.019,105320000,1912000,0,0
2004-2-24,00:00:00,0.020,0.022,0.020,0.021,100360000,2127000,0,0
2004-2-25,00:00:00,0.022,0.023,0.021,0.022,84210000,1847000,0,0
2004-2-26,00:00:00,0.022,0.025,0.022,0.023,96430000,2298000,0,0
2004-3-5,00:00:00,0.018,0.019,0.014,0.019,232030000,3928000,0,0
2004-3-8,00:00:00,0.018,0.019,0.017,0.018,86750000,1549000,0,0
2004-3-9,00:00:00,0.017,0.018,0.017,0.018,51850000,927000,0,0
2004-3-10,00:00:00,0.018,0.018,0.018,0.018,36290000,653000,0,0
2004-3-11,00:00:00,0.017,0.018,0.015,0.017,46000000,755000,0,0
2004-3-12,00:00:00,0.017,0.020,0.017,0.018,93660000,1717000,0,0
2004-3-15,00:00:00,0.020,0.046,0.020,0.045,1233044896,46864000,0,0
2004-3-16,00:00:00,0.045,0.055,0.040,0.044,1132649904,56262000,0,0
2004-3-17,00:00:00,0.045,0.047,0.041,0.042,248920000,10895000,0,0
2004-3-18,00:00:00,0.041,0.042,0.032,0.033,309910000,10837000,0,0
2004-3-19,00:00:00,0.032,0.038,0.032,0.034,255030000,9130000,0,0
2004-3-22,00:00:00,0.032,0.033,0.026,0.027,148030000,4292000,0,0
2004-3-23,00:00:00,0.026,0.031,0.026,0.029,97590000,2898000,0,0
2004-3-24,00:00:00,0.029,0.029,0.027,0.029,30370000,864000,0,0
2004-3-25,00:00:00,0.029,0.029,0.026,0.027,45440000,1238000,0,0
2004-3-26,00:00:00,0.028,0.028,0.025,0.025,54570000,1407000,0,0
2004-3-29,00:00:00,0.024,0.024,0.021,0.021,66610000,1467000,0,0
2004-3-30,00:00:00,0.021,0.022,0.019,0.022,57400000,1171000,0,0
2004-3-31,00:00:00,0.022,0.022,0.020,0.020,25690000,529000,0,0
2004-4-1,00:00:00,0.020,0.032,0.020,0.031,436280000,12014000,0,0
2004-4-2,00:00:00,0.032,0.035,0.027,0.030,242520000,7552000,0,0
2004-4-6,00:00:00,0.029,0.029,0.025,0.025,56380000,1489000,0,0
2004-4-7,00:00:00,0.026,0.031,0.026,0.027,155780000,4501000,0,0
2004-4-8,00:00:00,0.028,0.028,0.025,0.027,50680000,1350000,0,0
2004-4-13,00:00:00,0.027,0.027,0.025,0.025,47640000,1216000,0,0
2004-4-14,00:00:00,0.025,0.028,0.023,0.026,91050000,2432000,0,0
2004-4-15,00:00:00,0.026,0.027,0.024,0.024,26500000,650000,0,0
2004-4-16,00:00:00,0.024,0.025,0.024,0.025,12930000,321000,0,0
2004-4-19,00:00:00,0.024,0.025,0.023,0.023,10470000,251000,0,0
2004-4-20,00:00:00,0.023,0.024,0.021,0.022,36790000,822000,0,0
2004-4-21,00:00:00,0.021,0.021,0.019,0.021,31630000,634000,0,0
2004-4-22,00:00:00,0.021,0.021,0.020,0.020,6250000,130000,0,0
2004-4-23,00:00:00,0.021,0.023,0.021,0.022,18670000,410000,0,0
2004-4-26,00:00:00,0.021,0.021,0.020,0.021,17900000,374000,0,0
2004-4-27,00:00:00,0.020,0.021,0.019,0.019,17180000,337000,0,0
2004-4-28,00:00:00,0.019,0.021,0.019,0.021,15420000,315000,0,0
2004-4-29,00:00:00,0.020,0.020,0.019,0.019,13810000,272000,0,0
2004-4-30,00:00:00,0.020,0.020,0.019,0.019,19700000,374000,0,0
2004-5-3,00:00:00,0.019,0.020,0.019,0.019,8810000,169000,0,0
2004-5-4,00:00:00,0.019,0.020,0.019,0.019,10200000,197000,0,0
2004-5-5,00:00:00,0.019,0.019,0.019,0.019,3760000,71000,0,0
2004-5-6,00:00:00,0.019,0.019,0.019,0.019,4710000,89000,0,0
2004-5-7,00:00:00,0.018,0.018,0.017,0.017,7300000,131000,0,0
2004-5-10,00:00:00,0.017,0.018,0.016,0.016,9280000,157000,0,0
2004-5-11,00:00:00,0.016,0.017,0.016,0.017,10050000,168000,0,0
2004-5-12,00:00:00,0.017,0.018,0.017,0.018,7210000,128000,0,0
2004-5-13,00:00:00,0.019,0.019,0.017,0.017,12630000,218000,0,0
2004-5-14,00:00:00,0.017,0.018,0.016,0.017,23430000,397000,0,0
2004-5-17,00:00:00,0.016,0.016,0.015,0.016,10750000,169000,0,0
2004-5-18,00:00:00,0.014,0.016,0.014,0.015,5700000,86000,0,0
2004-5-19,00:00:00,0.016,0.018,0.016,0.018,22965000,378000,0,0
2004-5-20,00:00:00,0.017,0.017,0.017,0.017,15600000,265000,0,0
2004-5-21,00:00:00,0.016,0.017,0.016,0.016,31810000,520000,0,0
2004-5-24,00:00:00,0.017,0.017,0.016,0.017,5500000,93000,0,0
2004-5-25,00:00:00,0.017,0.017,0.016,0.016,12300000,196000,0,0
2004-5-27,00:00:00,0.017,0.018,0.016,0.017,44580000,757000,0,0
2004-5-28,00:00:00,0.017,0.021,0.015,0.020,256100000,4710000,0,0
2004-5-31,00:00:00,0.020,0.020,0.017,0.017,53780000,989000,0,0
2004-6-1,00:00:00,0.018,0.018,0.016,0.017,56190000,961000,0,0
2004-6-2,00:00:00,0.016,0.017,0.016,0.017,68930000,1111000,0,0
2004-6-3,00:00:00,0.016,0.016,0.015,0.015,69840000,1080000,0,0
2004-6-4,00:00:00,0.015,0.016,0.015,0.015,6140000,94000,0,0
2004-6-7,00:00:00,0.016,0.017,0.015,0.016,12370000,197000,0,0
2004-6-8,00:00:00,0.016,0.016,0.016,0.016,11180000,178000,0,0
2004-6-9,00:00:00,0.016,0.016,0.015,0.016,6590000,102000,0,0
2004-6-10,00:00:00,0.015,0.016,0.015,0.015,14925000,225000,0,0
2004-6-11,00:00:00,0.015,0.015,0.015,0.015,8250000,123000,0,0
2004-6-14,00:00:00,0.015,0.015,0.014,0.015,26750000,387000,0,0
2004-6-15,00:00:00,0.014,0.014,0.014,0.014,50300000,689000,0,0
2004-6-16,00:00:00,0.014,0.014,0.012,0.013,47640000,620000,0,0
2004-6-17,00:00:00,0.012,0.013,0.010,0.013,142710000,1678000,0,0
2004-6-18,00:00:00,0.013,0.013,0.012,0.012,80910000,973000,0,0
2004-6-21,00:00:00,0.012,0.012,0.012,0.012,9100000,109000,0,0
2004-6-23,00:00:00,0.012,0.013,0.012,0.013,12100000,155000,0,0
2004-6-24,00:00:00,0.013,0.014,0.013,0.014,29657000,389000,0,0
2004-6-25,00:00:00,0.013,0.013,0.012,0.013,24510000,314000,0,0
2004-6-28,00:00:00,0.012,0.013,0.012,0.013,35320000,457000,0,0
2004-6-29,00:00:00,0.013,0.013,0.013,0.013,6560000,85000,0,0
2004-6-30,00:00:00,0.012,0.013,0.012,0.013,30500000,392000,0,0
2004-7-2,00:00:00,0.013,0.013,0.012,0.013,33300000,424000,0,0
2004-7-5,00:00:00,0.013,0.013,0.012,0.012,15000000,192000,0,0
2004-7-6,00:00:00,0.012,0.013,0.012,0.013,33100000,428000,0,0
2004-7-7,00:00:00,0.012,0.013,0.012,0.012,12150000,155000,0,0
2004-7-8,00:00:00,0.012,0.013,0.012,0.013,3000000,37000,0,0
2004-7-9,00:00:00,0.013,0.013,0.012,0.013,46050000,596000,0,0
2004-7-12,00:00:00,0.013,0.013,0.013,0.013,10500000,136000,0,0
2004-7-13,00:00:00,0.012,0.013,0.012,0.013,8300000,105000,0,0
2004-7-14,00:00:00,0.013,0.013,0.013,0.013,9900000,128000,0,0
2004-7-15,00:00:00,0.013,0.013,0.013,0.013,2200000,28000,0,0
2004-7-16,00:00:00,0.013,0.013,0.012,0.013,8900000,114000,0,0
2004-7-19,00:00:00,0.012,0.013,0.012,0.013,21300000,262000,0,0
2004-7-20,00:00:00,0.012,0.013,0.012,0.013,8640000,111000,0,0
2004-7-21,00:00:00,0.013,0.013,0.013,0.013,10000000,130000,0,0
2004-7-22,00:00:00,0.013,0.014,0.013,0.013,17800000,230000,0,0
2004-7-23,00:00:00,0.013,0.013,0.013,0.013,6600000,85000,0,0
2004-7-26,00:00:00,0.012,0.013,0.012,0.013,7510000,95000,0,0
2004-7-27,00:00:00,0.012,0.012,0.012,0.012,1500000,18000,0,0
2004-7-28,00:00:00,0.012,0.013,0.012,0.013,5800000,74000,0,0
2004-7-29,00:00:00,0.012,0.013,0.012,0.012,3010000,36000,0,0
2004-7-30,00:00:00,0.012,0.013,0.012,0.012,27310000,334000,0,0
2004-8-2,00:00:00,0.012,0.013,0.012,0.013,15100000,194000,0,0
2004-8-3,00:00:00,0.012,0.013,0.012,0.012,8400000,105000,0,0
2004-8-4,00:00:00,0.012,0.013,0.012,0.013,6150000,78000,0,0
2004-8-5,00:00:00,0.012,0.013,0.012,0.012,5300000,68000,0,0
2004-8-6,00:00:00,0.013,0.013,0.012,0.012,7000000,88000,0,0
2004-8-9,00:00:00,0.012,0.013,0.012,0.012,6660000,84000,0,0
2004-8-10,00:00:00,0.012,0.012,0.012,0.012,4800000,57000,0,0
2004-8-11,00:00:00,0.013,0.013,0.012,0.013,31510000,384000,0,0
2004-8-12,00:00:00,0.012,0.013,0.012,0.013,12300000,147000,0,0
2004-8-13,00:00:00,0.012,0.012,0.012,0.012,11300000,135000,0,0
2004-8-16,00:00:00,0.012,0.012,0.012,0.012,5000000,59000,0,0
2004-8-17,00:00:00,0.012,0.012,0.011,0.011,51300000,564000,0,0
2004-8-18,00:00:00,0.011,0.012,0.011,0.012,21000000,231000,0,0
2004-8-19,00:00:00,0.011,0.012,0.011,0.012,17900000,196000,0,0
2004-8-20,00:00:00,0.011,0.011,0.011,0.011,3700000,40000,0,0
2004-8-23,00:00:00,0.011,0.011,0.010,0.011,19140000,209000,0,0
2004-8-24,00:00:00,0.011,0.012,0.011,0.012,5350000,63000,0,0
2004-8-25,00:00:00,0.012,0.012,0.012,0.012,7200000,86000,0,0
2004-8-26,00:00:00,0.012,0.013,0.012,0.013,37040000,458000,0,0
2004-8-27,00:00:00,0.012,0.013,0.012,0.013,16980000,204000,0,0
2004-8-30,00:00:00,0.012,0.012,0.012,0.012,7000000,83000,0,0
2004-8-31,00:00:00,0.012,0.012,0.011,0.012,9500000,113000,0,0
2004-9-1,00:00:00,0.012,0.012,0.012,0.012,10380000,124000,0,0
2004-9-2,00:00:00,0.012,0.012,0.012,0.012,3300000,39000,0,0
2004-9-3,00:00:00,0.012,0.012,0.011,0.012,5030000,60000,0,0
2004-9-6,00:00:00,0.012,0.012,0.011,0.012,18350000,209000,0,0
2004-9-7,00:00:00,0.011,0.012,0.011,0.012,5600000,61000,0,0
2004-9-8,00:00:00,0.012,0.012,0.011,0.012,12940000,147000,0,0
2004-9-9,00:00:00,0.012,0.012,0.011,0.011,7200000,84000,0,0
2004-9-10,00:00:00,0.012,0.012,0.011,0.012,5100000,61000,0,0
2004-9-13,00:00:00,0.012,0.017,0.012,0.015,338458600,4955000,0,0
2004-9-14,00:00:00,0.015,0.016,0.013,0.014,101951400,1460000,0,0
2004-9-15,00:00:00,0.014,0.015,0.013,0.013,22330000,312000,0,0
2004-9-16,00:00:00,0.013,0.013,0.013,0.013,15250000,198000,0,0
2004-9-17,00:00:00,0.013,0.014,0.013,0.013,19700000,256000,0,0
2004-9-20,00:00:00,0.013,0.013,0.013,0.013,15600000,202000,0,0
2004-9-21,00:00:00,0.013,0.016,0.013,0.016,169630000,2538000,0,0
2004-9-22,00:00:00,0.015,0.016,0.014,0.015,56980000,868000,0,0
2004-9-23,00:00:00,0.014,0.014,0.014,0.014,6460000,90000,0,0
2004-9-24,00:00:00,0.015,0.015,0.014,0.015,12200000,176000,0,0
2004-9-27,00:00:00,0.015,0.015,0.014,0.015,13390000,194000,0,0
2004-9-28,00:00:00,0.014,0.015,0.014,0.014,2820000,39000,0,0
2004-9-30,00:00:00,0.014,0.014,0.014,0.014,18400000,257000,0,0
2004-10-4,00:00:00,0.014,0.015,0.014,0.015,8340000,119000,0,0
2004-10-5,00:00:00,0.014,0.014,0.014,0.014,4550000,63000,0,0
2004-10-6,00:00:00,0.014,0.017,0.014,0.015,193070000,3026000,0,0
2004-10-7,00:00:00,0.015,0.016,0.015,0.015,26400000,399000,0,0
2004-10-8,00:00:00,0.015,0.016,0.015,0.015,70450000,1093000,0,0
2004-10-11,00:00:00,0.015,0.015,0.015,0.015,19840000,297000,0,0
2004-10-12,00:00:00,0.015,0.016,0.015,0.016,4170000,62000,0,0
2004-10-13,00:00:00,0.015,0.015,0.015,0.015,17760000,266000,0,0
2004-10-14,00:00:00,0.014,0.015,0.014,0.015,7400000,110000,0,0
2004-10-15,00:00:00,0.015,0.015,0.015,0.015,12200000,182000,0,0
2004-10-18,00:00:00,0.015,0.015,0.014,0.014,5500000,78000,0,0
2004-10-19,00:00:00,0.015,0.015,0.014,0.015,4770000,70000,0,0
2004-10-20,00:00:00,0.015,0.015,0.015,0.015,9880000,148000,0,0
2004-10-21,00:00:00,0.015,0.015,0.015,0.015,31870000,478000,0,0
2004-10-25,00:00:00,0.014,0.015,0.014,0.015,19140000,284000,0,0
2004-10-26,00:00:00,0.015,0.018,0.015,0.018,92360000,1540000,0,0
2004-11-26,00:00:00,0.040,0.041,0.027,0.030,1294070000,40716000,0,0
2004-11-29,00:00:00,0.032,0.034,0.030,0.032,440809900,14050000,0,0
2004-11-30,00:00:00,0.031,0.032,0.029,0.030,199010000,5989000,0,0
2004-12-1,00:00:00,0.029,0.029,0.025,0.026,158520000,4278000,0,0
2004-12-2,00:00:00,0.026,0.026,0.022,0.024,219620000,5142000,0,0
2004-12-3,00:00:00,0.024,0.024,0.020,0.021,128440000,2746000,0,0
2004-12-6,00:00:00,0.022,0.022,0.020,0.020,30040000,604000,0,0
2004-12-7,00:00:00,0.019,0.026,0.019,0.024,197060000,4721000,0,0
