日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2004-12-8,00:00:00,0.023,0.026,0.021,0.023,155280000,3671000,0,0
2004-12-9,00:00:00,0.023,0.024,0.021,0.023,34700000,781000,0,0
2004-12-10,00:00:00,0.024,0.026,0.023,0.023,113720000,2772000,0,0
2004-12-13,00:00:00,0.024,0.026,0.024,0.026,130230000,3306000,0,0
2004-12-14,00:00:00,0.028,0.034,0.027,0.031,468855000,14567000,0,0
2004-12-15,00:00:00,0.032,0.033,0.027,0.028,236175000,6952000,0,0
2004-12-16,00:00:00,0.028,0.031,0.027,0.030,278900000,8067000,0,0
2004-12-17,00:00:00,0.030,0.032,0.029,0.031,266030000,8042000,0,0
2004-12-20,00:00:00,0.031,0.034,0.030,0.033,411880000,13272000,0,0
2004-12-21,00:00:00,0.033,0.033,0.029,0.030,214810000,6607000,0,0
2004-12-22,00:00:00,0.031,0.031,0.028,0.029,167880000,4848000,0,0
2004-12-23,00:00:00,0.029,0.040,0.029,0.036,1156000000,40872000,0,0
2004-12-24,00:00:00,0.037,0.037,0.031,0.035,287409900,9558000,0,0
2004-12-28,00:00:00,0.035,0.039,0.033,0.037,743200000,27232000,0,0
2004-12-29,00:00:00,0.038,0.044,0.037,0.042,860729904,35710000,0,0
2004-12-30,00:00:00,0.041,0.041,0.037,0.039,344260000,13610000,0,0
2004-12-31,00:00:00,0.039,0.040,0.036,0.038,180150000,6793000,0,0
2005-1-3,00:00:00,0.038,0.041,0.037,0.040,327780000,13034000,0,0
2005-1-4,00:00:00,0.040,0.051,0.040,0.048,1312220000,61525000,0,0
2005-1-5,00:00:00,0.047,0.051,0.044,0.045,1074870000,51037000,0,0
2005-1-6,00:00:00,0.046,0.057,0.046,0.049,2499529904,130914000,0,0
2005-1-7,00:00:00,0.051,0.052,0.034,0.038,1149080000,52649000,0,0
2005-1-24,00:00:00,0.035,0.038,0.030,0.036,3002670000,106017000,0,0
2005-1-25,00:00:00,0.036,0.037,0.033,0.034,211880000,7321000,0,0
2005-1-26,00:00:00,0.034,0.034,0.026,0.029,304550000,9048000,0,0
2005-1-27,00:00:00,0.029,0.030,0.025,0.027,208340000,5625000,0,0
2005-1-28,00:00:00,0.027,0.029,0.027,0.028,175390000,4936000,0,0
2005-1-31,00:00:00,0.028,0.028,0.026,0.027,43400000,1169000,0,0
2005-2-1,00:00:00,0.027,0.027,0.022,0.023,105020000,2548000,0,0
2005-2-2,00:00:00,0.022,0.023,0.020,0.022,158370000,3392000,0,0
2005-2-3,00:00:00,0.022,0.023,0.022,0.023,30420000,676000,0,0
2005-2-4,00:00:00,0.024,0.024,0.022,0.023,50630000,1154000,0,0
2005-2-7,00:00:00,0.022,0.024,0.022,0.024,25240000,582000,0,0
2005-2-8,00:00:00,0.024,0.026,0.024,0.026,95280000,2417000,0,0
2005-2-14,00:00:00,0.027,0.027,0.025,0.026,100890000,2634000,0,0
2005-2-15,00:00:00,0.026,0.027,0.024,0.025,66240000,1663000,0,0
2005-2-16,00:00:00,0.025,0.025,0.023,0.023,30290000,718000,0,0
2005-2-17,00:00:00,0.024,0.026,0.024,0.026,66760000,1636000,0,0
2005-2-18,00:00:00,0.026,0.026,0.024,0.024,39251200,980000,0,0
2005-2-21,00:00:00,0.024,0.024,0.023,0.023,37850000,902000,0,0
2005-2-22,00:00:00,0.023,0.023,0.022,0.023,42640000,974000,0,0
2005-2-23,00:00:00,0.022,0.023,0.021,0.023,37080000,821000,0,0
2005-2-24,00:00:00,0.022,0.023,0.022,0.022,10160000,226000,0,0
2005-2-25,00:00:00,0.022,0.023,0.022,0.023,57720000,1317000,0,0
2005-2-28,00:00:00,0.023,0.023,0.022,0.022,44770000,1016000,0,0
2005-3-1,00:00:00,0.023,0.024,0.022,0.024,26330000,598000,0,0
2005-3-2,00:00:00,0.024,0.024,0.022,0.022,28350000,649000,0,0
2005-3-3,00:00:00,0.022,0.023,0.022,0.022,8700000,192000,0,0
2005-3-4,00:00:00,0.022,0.022,0.020,0.020,84400000,1798000,0,0
2005-3-7,00:00:00,0.021,0.022,0.020,0.021,35450000,731000,0,0
2005-3-8,00:00:00,0.021,0.021,0.020,0.021,26770000,559000,0,0
2005-3-9,00:00:00,0.021,0.022,0.021,0.022,20600000,439000,0,0
2005-3-10,00:00:00,0.022,0.022,0.020,0.021,10980000,230000,0,0
2005-3-11,00:00:00,0.021,0.022,0.021,0.021,11270000,239000,0,0
2005-3-14,00:00:00,0.021,0.021,0.021,0.021,12820000,269000,0,0
2005-3-15,00:00:00,0.022,0.022,0.020,0.020,47860000,969000,0,0
2005-3-16,00:00:00,0.020,0.021,0.019,0.020,30850000,612000,0,0
2005-3-17,00:00:00,0.020,0.021,0.020,0.020,17800000,356000,0,0
2005-3-18,00:00:00,0.020,0.021,0.019,0.020,27330000,547000,0,0
2005-3-21,00:00:00,0.020,0.021,0.019,0.020,12860000,257000,0,0
2005-3-22,00:00:00,0.020,0.020,0.018,0.018,32190000,620000,0,0
2005-3-23,00:00:00,0.018,0.019,0.018,0.019,25390000,470000,0,0
2005-3-24,00:00:00,0.018,0.019,0.018,0.019,5920000,109000,0,0
2005-3-29,00:00:00,0.019,0.019,0.017,0.017,40750000,703000,0,0
2005-3-30,00:00:00,0.017,0.018,0.017,0.017,17540000,298000,0,0
2005-3-31,00:00:00,0.018,0.018,0.017,0.017,25310000,439000,0,0
2005-4-1,00:00:00,0.017,0.017,0.016,0.017,34330000,582000,0,0
2005-4-4,00:00:00,0.017,0.017,0.016,0.016,7140000,116000,0,0
2005-4-6,00:00:00,0.016,0.017,0.016,0.017,16390000,278000,0,0
2005-4-7,00:00:00,0.017,0.018,0.016,0.017,13970000,237000,0,0
2005-4-8,00:00:00,0.018,0.020,0.018,0.020,77820000,1510000,0,0
2005-4-11,00:00:00,0.021,0.022,0.020,0.021,84230000,1765000,0,0
2005-4-12,00:00:00,0.021,0.021,0.020,0.020,48130000,987000,0,0
2005-4-13,00:00:00,0.020,0.020,0.019,0.019,7590000,147000,0,0
2005-4-14,00:00:00,0.019,0.020,0.019,0.019,28100000,551000,0,0
2005-4-15,00:00:00,0.019,0.020,0.019,0.020,14310000,275000,0,0
2005-4-18,00:00:00,0.019,0.019,0.018,0.019,19620000,369000,0,0
2005-4-19,00:00:00,0.019,0.020,0.019,0.020,30150000,582000,0,0
2005-4-20,00:00:00,0.018,0.020,0.018,0.019,19860000,378000,0,0
2005-4-21,00:00:00,0.019,0.019,0.018,0.018,19365000,354000,0,0
2005-4-22,00:00:00,0.018,0.019,0.018,0.018,15400000,282000,0,0
2005-4-25,00:00:00,0.019,0.019,0.018,0.018,8180000,151000,0,0
2005-4-26,00:00:00,0.018,0.019,0.018,0.019,37230000,703000,0,0
2005-4-27,00:00:00,0.018,0.019,0.018,0.018,2140000,39000,0,0
2005-4-28,00:00:00,0.018,0.019,0.018,0.019,17990000,337000,0,0
2005-4-29,00:00:00,0.019,0.019,0.018,0.018,8660000,157000,0,0
2005-5-3,00:00:00,0.018,0.019,0.018,0.018,8200000,147000,0,0
2005-5-4,00:00:00,0.017,0.018,0.016,0.016,32280000,558000,0,0
2005-5-5,00:00:00,0.016,0.019,0.014,0.018,121200000,1961000,0,0
2005-5-6,00:00:00,0.018,0.019,0.018,0.018,8150000,148000,0,0
2005-5-9,00:00:00,0.017,0.019,0.017,0.019,28800000,543000,0,0
2005-5-10,00:00:00,0.018,0.019,0.018,0.019,57360000,1057000,0,0
2005-5-11,00:00:00,0.018,0.018,0.017,0.018,38800000,697000,0,0
2005-5-12,00:00:00,0.018,0.018,0.016,0.018,46550000,816000,0,0
2005-5-13,00:00:00,0.018,0.018,0.018,0.018,25600000,460000,0,0
2005-5-17,00:00:00,0.018,0.018,0.017,0.018,17580000,315000,0,0
2005-5-18,00:00:00,0.018,0.018,0.018,0.018,22610000,406000,0,0
2005-5-19,00:00:00,0.018,0.018,0.018,0.018,15830000,284000,0,0
2005-5-20,00:00:00,0.018,0.018,0.018,0.018,38100000,685000,0,0
2005-5-23,00:00:00,0.017,0.018,0.017,0.018,12070000,216000,0,0
2005-5-24,00:00:00,0.018,0.018,0.018,0.018,4400000,79000,0,0
2005-5-25,00:00:00,0.018,0.018,0.017,0.018,22380000,402000,0,0
2005-5-26,00:00:00,0.019,0.019,0.018,0.018,1200000,22000,0,0
2005-5-27,00:00:00,0.019,0.019,0.019,0.019,32010000,608000,0,0
2005-5-30,00:00:00,0.019,0.020,0.019,0.019,6030000,118000,0,0
2005-5-31,00:00:00,0.019,0.019,0.019,0.019,11720000,222000,0,0
2005-6-1,00:00:00,0.019,0.019,0.019,0.019,10280000,195000,0,0
2005-6-2,00:00:00,0.019,0.019,0.019,0.019,2000000,38000,0,0
2005-6-3,00:00:00,0.019,0.019,0.019,0.019,5300000,100000,0,0
2005-6-6,00:00:00,0.019,0.019,0.019,0.019,7300000,138000,0,0
2005-6-7,00:00:00,0.019,0.020,0.019,0.020,4640000,90000,0,0
2005-6-8,00:00:00,0.020,0.020,0.019,0.019,19000000,377000,0,0
2005-6-9,00:00:00,0.019,0.019,0.018,0.018,9570000,180000,0,0
2005-6-10,00:00:00,0.018,0.019,0.018,0.019,2400000,43000,0,0
2005-6-13,00:00:00,0.018,0.020,0.018,0.020,78640000,1432000,0,0
2005-6-14,00:00:00,0.020,0.021,0.019,0.020,42290000,853000,0,0
2005-6-15,00:00:00,0.020,0.020,0.018,0.018,12400000,237000,0,0
2005-6-16,00:00:00,0.019,0.019,0.018,0.018,14320000,261000,0,0
2005-6-17,00:00:00,0.018,0.018,0.018,0.018,4330000,77000,0,0
2005-6-20,00:00:00,0.018,0.019,0.017,0.018,39640000,701000,0,0
2005-6-21,00:00:00,0.018,0.018,0.018,0.018,6000000,107000,0,0
2005-6-22,00:00:00,0.019,0.019,0.018,0.019,25500000,481000,0,0
2005-6-23,00:00:00,0.019,0.019,0.017,0.018,15100000,271000,0,0
2005-6-24,00:00:00,0.018,0.018,0.018,0.018,21320000,383000,0,0
2005-6-27,00:00:00,0.018,0.018,0.018,0.018,3300000,59000,0,0
2005-6-28,00:00:00,0.018,0.018,0.017,0.018,9900000,177000,0,0
2005-6-29,00:00:00,0.018,0.018,0.017,0.018,6430000,112000,0,0
2005-6-30,00:00:00,0.018,0.018,0.018,0.018,10030000,180000,0,0
2005-7-4,00:00:00,0.018,0.019,0.018,0.018,4760000,85000,0,0
2005-7-5,00:00:00,0.018,0.018,0.018,0.018,9150000,164000,0,0
2005-7-6,00:00:00,0.018,0.018,0.018,0.018,3600000,64000,0,0
2005-7-7,00:00:00,0.018,0.018,0.017,0.018,22850000,411000,0,0
2005-7-8,00:00:00,0.017,0.018,0.017,0.018,12490000,219000,0,0
2005-7-11,00:00:00,0.017,0.018,0.017,0.018,9380000,159000,0,0
2005-7-12,00:00:00,0.017,0.017,0.017,0.017,7450000,126000,0,0
2005-7-13,00:00:00,0.016,0.018,0.016,0.018,6120000,105000,0,0
2005-7-14,00:00:00,0.017,0.017,0.017,0.017,4300000,73000,0,0
2005-7-15,00:00:00,0.017,0.018,0.016,0.018,8340000,141000,0,0
2005-7-18,00:00:00,0.017,0.018,0.017,0.017,6000000,103000,0,0
2005-7-20,00:00:00,0.017,0.017,0.017,0.017,2100000,35000,0,0
2005-7-21,00:00:00,0.017,0.017,0.017,0.017,8050000,136000,0,0
2005-7-22,00:00:00,0.017,0.017,0.017,0.017,1000000,17000,0,0
2005-7-25,00:00:00,0.017,0.017,0.017,0.017,12510000,212000,0,0
2005-7-26,00:00:00,0.017,0.017,0.016,0.017,4300000,72000,0,0
2005-7-27,00:00:00,0.017,0.017,0.016,0.017,11420000,192000,0,0
2005-7-28,00:00:00,0.017,0.017,0.016,0.017,4230000,71000,0,0
2005-7-29,00:00:00,0.017,0.017,0.016,0.017,15300000,259000,0,0
2005-8-1,00:00:00,0.017,0.017,0.017,0.017,3250000,55000,0,0
2005-8-2,00:00:00,0.017,0.017,0.017,0.017,7670000,130000,0,0
2005-8-3,00:00:00,0.017,0.017,0.017,0.017,1270000,21000,0,0
2005-8-4,00:00:00,0.018,0.019,0.016,0.018,23020000,412000,0,0
2005-8-5,00:00:00,0.018,0.023,0.018,0.021,176070000,3763000,0,0
2005-8-8,00:00:00,0.021,0.021,0.019,0.020,26270000,527000,0,0
2005-8-9,00:00:00,0.020,0.020,0.017,0.018,41430000,761000,0,0
2005-8-10,00:00:00,0.018,0.020,0.018,0.019,31180000,593000,0,0
2005-8-11,00:00:00,0.019,0.019,0.018,0.019,27880000,528000,0,0
2005-8-12,00:00:00,0.019,0.019,0.018,0.019,8400000,159000,0,0
2005-8-15,00:00:00,0.019,0.020,0.019,0.019,12700000,244000,0,0
2005-8-16,00:00:00,0.020,0.021,0.020,0.021,22030000,441000,0,0
2005-8-17,00:00:00,0.021,0.021,0.020,0.020,13100000,264000,0,0
2005-8-18,00:00:00,0.021,0.021,0.019,0.019,17300000,346000,0,0
2005-8-19,00:00:00,0.019,0.019,0.019,0.019,6680000,126000,0,0
2005-8-22,00:00:00,0.020,0.020,0.019,0.020,21000000,416000,0,0
2005-8-23,00:00:00,0.020,0.022,0.020,0.021,73090000,1569000,0,0
2005-8-24,00:00:00,0.020,0.022,0.020,0.022,82180000,1770000,0,0
2005-8-25,00:00:00,0.022,0.022,0.019,0.020,91670000,1913000,0,0
2005-8-26,00:00:00,0.019,0.020,0.019,0.019,57320000,1089000,0,0
2005-8-29,00:00:00,0.019,0.019,0.019,0.019,10750000,204000,0,0
2005-8-30,00:00:00,0.019,0.020,0.019,0.020,17320000,329000,0,0
2005-8-31,00:00:00,0.020,0.020,0.018,0.018,9490000,180000,0,0
2005-9-1,00:00:00,0.019,0.019,0.018,0.018,64660000,1185000,0,0
2005-9-2,00:00:00,0.019,0.020,0.018,0.020,41030000,779000,0,0
2005-9-5,00:00:00,0.019,0.020,0.019,0.020,139380000,2775000,0,0
2005-9-6,00:00:00,0.020,0.023,0.020,0.022,297209900,6548000,0,0
2005-9-7,00:00:00,0.022,0.022,0.020,0.020,71450000,1479000,0,0
2005-9-8,00:00:00,0.020,0.021,0.020,0.021,17580000,356000,0,0
2005-9-9,00:00:00,0.021,0.021,0.020,0.021,16860000,349000,0,0
2005-9-15,00:00:00,0.021,0.022,0.019,0.019,27300000,533000,0,0
2005-9-16,00:00:00,0.019,0.020,0.019,0.020,15720000,299000,0,0
2005-9-20,00:00:00,0.019,0.019,0.019,0.019,15800000,300000,0,0
2005-9-21,00:00:00,0.020,0.021,0.019,0.020,22310000,437000,0,0
2005-9-22,00:00:00,0.019,0.019,0.018,0.019,24800000,471000,0,0
2005-9-23,00:00:00,0.019,0.020,0.019,0.019,9200000,175000,0,0
2005-9-26,00:00:00,0.019,0.019,0.019,0.019,3300000,62000,0,0
2005-9-27,00:00:00,0.019,0.019,0.019,0.019,6350000,120000,0,0
2005-9-28,00:00:00,0.019,0.019,0.018,0.019,16340000,304000,0,0
2005-9-29,00:00:00,0.019,0.020,0.018,0.018,8670000,163000,0,0
2005-9-30,00:00:00,0.019,0.020,0.019,0.020,6380000,121000,0,0
2005-10-3,00:00:00,0.019,0.019,0.018,0.018,2890000,54000,0,0
2005-10-4,00:00:00,0.018,0.020,0.018,0.019,3600000,68000,0,0
2005-10-5,00:00:00,0.019,0.019,0.018,0.019,10260000,194000,0,0
2005-10-6,00:00:00,0.018,0.019,0.018,0.018,6640000,121000,0,0
2005-10-7,00:00:00,0.018,0.019,0.018,0.018,14600000,262000,0,0
2005-10-10,00:00:00,0.018,0.019,0.018,0.019,22870000,425000,0,0
2005-10-12,00:00:00,0.019,0.019,0.018,0.018,26080000,472000,0,0
2005-10-13,00:00:00,0.018,0.018,0.017,0.018,29180000,524000,0,0
2005-10-14,00:00:00,0.018,0.018,0.017,0.018,8380000,149000,0,0
2005-10-17,00:00:00,0.018,0.018,0.017,0.018,9550000,171000,0,0
2005-10-18,00:00:00,0.018,0.018,0.018,0.018,3000000,53000,0,0
2005-10-19,00:00:00,0.017,0.018,0.017,0.017,34620000,590000,0,0
2005-10-20,00:00:00,0.017,0.018,0.017,0.018,19640000,352000,0,0
2005-10-21,00:00:00,0.017,0.017,0.017,0.017,50430000,857000,0,0
2005-10-24,00:00:00,0.017,0.017,0.016,0.017,31980000,543000,0,0
2005-10-25,00:00:00,0.017,0.017,0.016,0.017,9630000,158000,0,0
2005-10-26,00:00:00,0.016,0.016,0.015,0.016,26300000,417000,0,0
2005-10-27,00:00:00,0.015,0.015,0.015,0.015,20570000,308000,0,0
2005-10-28,00:00:00,0.015,0.015,0.015,0.015,11700000,175000,0,0
2005-10-31,00:00:00,0.016,0.016,0.016,0.016,17000000,272000,0,0
2005-11-1,00:00:00,0.016,0.017,0.016,0.017,10000000,167000,0,0
2005-11-2,00:00:00,0.016,0.017,0.016,0.017,3000000,49000,0,0
2005-11-3,00:00:00,0.018,0.018,0.017,0.018,7800000,137000,0,0
2005-11-4,00:00:00,0.017,0.018,0.017,0.018,1990000,33000,0,0
2005-11-7,00:00:00,0.017,0.019,0.017,0.019,33860000,612000,0,0
2005-11-8,00:00:00,0.019,0.019,0.018,0.019,6690000,125000,0,0
2005-11-9,00:00:00,0.019,0.019,0.018,0.018,3200000,57000,0,0
2005-11-10,00:00:00,0.018,0.018,0.017,0.018,14200000,254000,0,0
2005-11-11,00:00:00,0.018,0.018,0.017,0.017,3950000,67000,0,0
2005-11-14,00:00:00,0.017,0.018,0.017,0.018,7000000,125000,0,0
2005-11-15,00:00:00,0.018,0.018,0.018,0.018,2000000,36000,0,0
2005-11-16,00:00:00,0.019,0.019,0.018,0.018,25040000,463000,0,0
2005-11-17,00:00:00,0.018,0.018,0.018,0.018,2980000,53000,0,0
2005-11-18,00:00:00,0.018,0.018,0.017,0.017,4280000,75000,0,0
2005-11-21,00:00:00,0.018,0.018,0.017,0.017,6320000,113000,0,0
2005-11-22,00:00:00,0.018,0.018,0.017,0.018,7810000,139000,0,0
2005-11-23,00:00:00,0.018,0.018,0.017,0.018,3620000,65000,0,0
2005-11-24,00:00:00,0.017,0.018,0.017,0.018,5390000,96000,0,0
2005-11-25,00:00:00,0.017,0.018,0.017,0.018,27755000,486000,0,0
2005-11-28,00:00:00,0.018,0.018,0.018,0.018,5340000,96000,0,0
2005-11-29,00:00:00,0.018,0.018,0.017,0.018,5300000,95000,0,0
2005-11-30,00:00:00,0.017,0.018,0.017,0.017,8600000,148000,0,0
2005-12-1,00:00:00,0.018,0.019,0.018,0.019,31500000,586000,0,0
2005-12-2,00:00:00,0.020,0.021,0.019,0.019,103760000,2073000,0,0
2005-12-5,00:00:00,0.018,0.019,0.018,0.018,9500000,172000,0,0
2005-12-6,00:00:00,0.018,0.018,0.018,0.018,7100000,127000,0,0
2005-12-7,00:00:00,0.018,0.018,0.017,0.018,8630000,155000,0,0
2005-12-8,00:00:00,0.017,0.018,0.017,0.018,4220000,74000,0,0
2005-12-9,00:00:00,0.018,0.019,0.018,0.019,2480000,46000,0,0
2005-12-12,00:00:00,0.018,0.018,0.018,0.018,5630000,101000,0,0
2005-12-13,00:00:00,0.018,0.018,0.018,0.018,5790000,104000,0,0
2005-12-14,00:00:00,0.018,0.018,0.018,0.018,2210000,39000,0,0
2005-12-15,00:00:00,0.018,0.019,0.018,0.019,3100000,57000,0,0
2005-12-16,00:00:00,0.019,0.019,0.018,0.018,6740000,123000,0,0
2005-12-19,00:00:00,0.019,0.019,0.017,0.017,19860000,357000,0,0
2005-12-20,00:00:00,0.018,0.018,0.018,0.018,5600000,100000,0,0
2005-12-21,00:00:00,0.018,0.018,0.017,0.018,11810000,211000,0,0
2005-12-22,00:00:00,0.018,0.019,0.018,0.019,7000000,126000,0,0
2005-12-23,00:00:00,0.018,0.018,0.018,0.018,510000,9000,0,0
2005-12-28,00:00:00,0.018,0.018,0.018,0.018,2420000,43000,0,0
2005-12-29,00:00:00,0.017,0.018,0.017,0.018,4000000,70000,0,0
2005-12-30,00:00:00,0.017,0.018,0.017,0.018,13520000,230000,0,0
2006-1-3,00:00:00,0.018,0.018,0.017,0.018,15330000,275000,0,0
2006-1-4,00:00:00,0.017,0.019,0.017,0.018,3670000,67000,0,0
2006-1-5,00:00:00,0.018,0.018,0.018,0.018,5000000,89000,0,0
2006-1-6,00:00:00,0.018,0.018,0.017,0.018,15770000,275000,0,0
2006-1-9,00:00:00,0.018,0.018,0.017,0.018,22360000,402000,0,0
2006-1-10,00:00:00,0.019,0.019,0.018,0.019,27280000,509000,0,0
2006-1-11,00:00:00,0.019,0.019,0.018,0.019,5505800,100000,0,0
2006-1-12,00:00:00,0.018,0.019,0.018,0.018,3570000,65000,0,0
2006-1-13,00:00:00,0.018,0.018,0.018,0.018,7220000,129000,0,0
2006-1-16,00:00:00,0.018,0.018,0.018,0.018,12900000,232000,0,0
2006-1-17,00:00:00,0.017,0.018,0.017,0.017,61400000,1058000,0,0
2006-1-18,00:00:00,0.017,0.017,0.017,0.017,13000000,220000,0,0
2006-1-19,00:00:00,0.017,0.018,0.017,0.018,8680000,155000,0,0
2006-1-20,00:00:00,0.018,0.018,0.017,0.018,11700000,204000,0,0
2006-1-23,00:00:00,0.017,0.018,0.017,0.018,6730000,119000,0,0
2006-1-24,00:00:00,0.018,0.018,0.017,0.018,5000000,88000,0,0
2006-1-25,00:00:00,0.017,0.018,0.017,0.018,2500000,43000,0,0
2006-1-26,00:00:00,0.017,0.018,0.017,0.018,7530000,131000,0,0
2006-1-27,00:00:00,0.018,0.018,0.017,0.018,3670000,65000,0,0
2006-2-1,00:00:00,0.017,0.018,0.017,0.018,26800000,458000,0,0
2006-2-2,00:00:00,0.017,0.018,0.016,0.017,31470000,534000,0,0
2006-2-3,00:00:00,0.017,0.018,0.017,0.018,2560000,45000,0,0
2006-2-6,00:00:00,0.017,0.018,0.017,0.018,14030000,239000,0,0
2006-2-7,00:00:00,0.017,0.018,0.016,0.018,6500000,109000,0,0
2006-2-8,00:00:00,0.017,0.018,0.016,0.018,9600000,165000,0,0
2006-2-9,00:00:00,0.018,0.018,0.017,0.017,5130000,87000,0,0
2006-2-10,00:00:00,0.017,0.018,0.017,0.017,4410000,75000,0,0
2006-2-13,00:00:00,0.017,0.018,0.017,0.018,1600000,28000,0,0
2006-2-14,00:00:00,0.017,0.017,0.017,0.017,10620000,180000,0,0
2006-2-15,00:00:00,0.017,0.017,0.016,0.017,16700000,280000,0,0
2006-2-16,00:00:00,0.017,0.017,0.017,0.017,2010000,34000,0,0
2006-2-17,00:00:00,0.017,0.018,0.017,0.018,3070000,52000,0,0
2006-2-20,00:00:00,0.017,0.017,0.016,0.017,16790000,285000,0,0
2006-2-21,00:00:00,0.017,0.017,0.016,0.016,6900000,112000,0,0
2006-2-22,00:00:00,0.017,0.017,0.016,0.017,24500000,411000,0,0
2006-2-23,00:00:00,0.017,0.017,0.016,0.017,13090000,221000,0,0
2006-2-24,00:00:00,0.017,0.017,0.017,0.017,2500000,42000,0,0
2006-2-27,00:00:00,0.016,0.017,0.016,0.017,3700000,62000,0,0
2006-2-28,00:00:00,0.017,0.017,0.017,0.017,12980000,220000,0,0
2006-3-1,00:00:00,0.018,0.018,0.016,0.017,33640000,561000,0,0
2006-3-2,00:00:00,0.017,0.017,0.017,0.017,30510000,518000,0,0
2006-3-3,00:00:00,0.018,0.019,0.017,0.019,128790000,2346000,0,0
2006-3-6,00:00:00,0.019,0.019,0.018,0.018,59600000,1078000,0,0
2006-3-7,00:00:00,0.018,0.018,0.017,0.017,23900000,406000,0,0
2006-3-8,00:00:00,0.017,0.018,0.017,0.017,39830000,684000,0,0
2006-3-9,00:00:00,0.017,0.017,0.017,0.017,6820000,115000,0,0
2006-3-10,00:00:00,0.017,0.017,0.016,0.017,5980000,101000,0,0
2006-3-13,00:00:00,0.017,0.017,0.017,0.017,4100000,69000,0,0
2006-3-14,00:00:00,0.017,0.017,0.017,0.017,3000000,50000,0,0
2006-3-15,00:00:00,0.017,0.017,0.017,0.017,4820000,81000,0,0
2006-3-16,00:00:00,0.018,0.018,0.017,0.018,15200000,261000,0,0
2006-3-17,00:00:00,0.017,0.017,0.017,0.017,7300000,124000,0,0
2006-3-20,00:00:00,0.017,0.018,0.017,0.018,3030000,52000,0,0
2006-3-21,00:00:00,0.018,0.018,0.017,0.017,10270000,175000,0,0
2006-3-22,00:00:00,0.017,0.018,0.016,0.016,6575000,112000,0,0
