日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2006-3-23,00:00:00,0.017,0.018,0.016,0.018,11760000,201000,0,0
2006-3-24,00:00:00,0.018,0.018,0.017,0.017,12950000,221000,0,0
2006-3-27,00:00:00,0.017,0.019,0.017,0.018,76550000,1372000,0,0
2006-3-28,00:00:00,0.020,0.022,0.019,0.021,362790000,7563000,0,0
2006-3-29,00:00:00,0.021,0.021,0.019,0.019,76630000,1526000,0,0
2006-3-30,00:00:00,0.019,0.020,0.018,0.019,39340000,747000,0,0
2006-3-31,00:00:00,0.019,0.019,0.018,0.019,39490000,716000,0,0
2006-4-3,00:00:00,0.017,0.019,0.017,0.018,56800000,1013000,0,0
2006-4-4,00:00:00,0.019,0.019,0.017,0.018,21400000,378000,0,0
2006-4-6,00:00:00,0.017,0.019,0.017,0.019,53580000,966000,0,0
2006-4-7,00:00:00,0.018,0.019,0.018,0.018,34510000,628000,0,0
2006-4-10,00:00:00,0.018,0.019,0.018,0.019,15750000,292000,0,0
2006-4-11,00:00:00,0.019,0.021,0.018,0.021,111850000,2225000,0,0
2006-4-12,00:00:00,0.022,0.025,0.021,0.025,353700000,7996000,0,0
2006-4-13,00:00:00,0.025,0.026,0.022,0.023,219710000,5259000,0,0
2006-4-18,00:00:00,0.023,0.024,0.022,0.023,100190000,2332000,0,0
2006-4-19,00:00:00,0.023,0.023,0.021,0.021,85340000,1826000,0,0
2006-4-20,00:00:00,0.021,0.021,0.020,0.021,25760000,527000,0,0
2006-4-21,00:00:00,0.021,0.022,0.021,0.022,37150000,789000,0,0
2006-4-24,00:00:00,0.022,0.022,0.020,0.021,39920000,835000,0,0
2006-4-25,00:00:00,0.021,0.021,0.018,0.018,84380000,1640000,0,0
2006-4-26,00:00:00,0.018,0.020,0.018,0.019,57360000,1071000,0,0
2006-4-27,00:00:00,0.019,0.020,0.019,0.019,8810000,170000,0,0
2006-4-28,00:00:00,0.018,0.019,0.018,0.019,8020000,151000,0,0
2006-5-2,00:00:00,0.019,0.020,0.019,0.019,4550000,87000,0,0
2006-5-3,00:00:00,0.020,0.021,0.019,0.020,39360000,795000,0,0
2006-5-4,00:00:00,0.020,0.022,0.020,0.022,46940000,974000,0,0
2006-5-8,00:00:00,0.021,0.022,0.020,0.021,40330000,852000,0,0
2006-5-9,00:00:00,0.021,0.021,0.020,0.020,5570000,114000,0,0
2006-5-10,00:00:00,0.020,0.020,0.019,0.019,30810000,613000,0,0
2006-5-11,00:00:00,0.019,0.021,0.019,0.020,25880000,523000,0,0
2006-5-12,00:00:00,0.020,0.021,0.020,0.020,10420000,208000,0,0
2006-5-15,00:00:00,0.020,0.020,0.019,0.019,12360000,245000,0,0
2006-5-16,00:00:00,0.019,0.019,0.019,0.019,9790000,186000,0,0
2006-5-17,00:00:00,0.019,0.019,0.019,0.019,7880000,149000,0,0
2006-5-18,00:00:00,0.019,0.019,0.018,0.019,20630000,391000,0,0
2006-5-19,00:00:00,0.019,0.020,0.019,0.020,2660000,51000,0,0
2006-5-22,00:00:00,0.019,0.019,0.018,0.018,15500000,290000,0,0
2006-5-23,00:00:00,0.018,0.019,0.017,0.018,32070000,579000,0,0
2006-5-24,00:00:00,0.019,0.019,0.018,0.018,3400000,62000,0,0
2006-5-25,00:00:00,0.018,0.018,0.017,0.018,7430000,131000,0,0
2006-5-26,00:00:00,0.018,0.018,0.018,0.018,5730000,103000,0,0
2006-5-29,00:00:00,0.018,0.018,0.018,0.018,2500000,44000,0,0
2006-5-30,00:00:00,0.018,0.018,0.017,0.018,16000000,287000,0,0
2006-6-1,00:00:00,0.018,0.018,0.017,0.018,14610000,262000,0,0
2006-6-2,00:00:00,0.018,0.018,0.017,0.018,10320000,183000,0,0
2006-6-5,00:00:00,0.019,0.019,0.018,0.019,13820000,252000,0,0
2006-6-6,00:00:00,0.018,0.018,0.018,0.018,4000000,72000,0,0
2006-6-7,00:00:00,0.018,0.018,0.017,0.017,4300000,76000,0,0
2006-6-8,00:00:00,0.017,0.017,0.017,0.017,11970000,203000,0,0
2006-6-9,00:00:00,0.017,0.018,0.016,0.017,38010000,646000,0,0
2006-6-12,00:00:00,0.017,0.017,0.016,0.017,32410000,549000,0,0
2006-6-13,00:00:00,0.016,0.017,0.016,0.016,4200000,68000,0,0
2006-6-14,00:00:00,0.017,0.017,0.016,0.016,5590000,93000,0,0
2006-6-15,00:00:00,0.017,0.017,0.016,0.016,7500000,126000,0,0
2006-6-16,00:00:00,0.017,0.018,0.017,0.018,5700000,98000,0,0
2006-6-19,00:00:00,0.018,0.018,0.017,0.017,10400000,183000,0,0
2006-6-20,00:00:00,0.017,0.018,0.017,0.017,13920000,239000,0,0
2006-6-22,00:00:00,0.016,0.017,0.016,0.017,10910000,181000,0,0
2006-6-23,00:00:00,0.017,0.017,0.016,0.017,10300000,172000,0,0
2006-6-26,00:00:00,0.016,0.018,0.016,0.018,9400000,168000,0,0
2006-6-28,00:00:00,0.017,0.018,0.017,0.018,6420000,110000,0,0
2006-6-29,00:00:00,0.017,0.018,0.017,0.017,7720000,132000,0,0
2006-6-30,00:00:00,0.017,0.018,0.017,0.018,6900000,122000,0,0
2006-7-3,00:00:00,0.017,0.017,0.017,0.017,6000000,101000,0,0
2006-7-4,00:00:00,0.017,0.017,0.016,0.017,10100000,171000,0,0
2006-7-5,00:00:00,0.017,0.017,0.017,0.017,2000000,34000,0,0
2006-7-6,00:00:00,0.016,0.017,0.016,0.016,3400000,57000,0,0
2006-7-7,00:00:00,0.017,0.017,0.017,0.017,1000000,17000,0,0
2006-7-10,00:00:00,0.016,0.017,0.016,0.017,4490000,74000,0,0
2006-7-11,00:00:00,0.016,0.016,0.016,0.016,4700000,75000,0,0
2006-7-12,00:00:00,0.017,0.017,0.016,0.016,24650000,395000,0,0
2006-7-14,00:00:00,0.016,0.016,0.016,0.016,16750000,268000,0,0
2006-7-17,00:00:00,0.016,0.016,0.016,0.016,10190000,163000,0,0
2006-7-18,00:00:00,0.016,0.017,0.016,0.017,9010000,149000,0,0
2006-7-19,00:00:00,0.017,0.017,0.016,0.016,4700000,77000,0,0
2006-7-20,00:00:00,0.017,0.017,0.016,0.016,1800000,29000,0,0
2006-7-21,00:00:00,0.016,0.017,0.016,0.016,6100000,102000,0,0
2006-7-24,00:00:00,0.016,0.017,0.016,0.017,3330000,53000,0,0
2006-7-25,00:00:00,0.016,0.017,0.016,0.017,8020000,129000,0,0
2006-7-26,00:00:00,0.016,0.016,0.016,0.016,5000000,80000,0,0
2006-7-27,00:00:00,0.016,0.016,0.016,0.016,7200000,115000,0,0
2006-7-28,00:00:00,0.016,0.016,0.016,0.016,15090000,241000,0,0
2006-7-31,00:00:00,0.016,0.016,0.015,0.016,12500000,198000,0,0
2006-8-1,00:00:00,0.016,0.016,0.016,0.016,3300000,52000,0,0
2006-8-2,00:00:00,0.016,0.016,0.016,0.016,7500000,119000,0,0
2006-8-3,00:00:00,0.016,0.016,0.015,0.015,1400000,22000,0,0
2006-8-4,00:00:00,0.016,0.016,0.015,0.016,4200000,66000,0,0
2006-8-7,00:00:00,0.016,0.016,0.016,0.016,1200000,19000,0,0
2006-8-8,00:00:00,0.015,0.016,0.015,0.015,6700000,103000,0,0
2006-8-9,00:00:00,0.016,0.016,0.015,0.016,3220000,51000,0,0
2006-8-10,00:00:00,0.015,0.016,0.015,0.016,12880000,203000,0,0
2006-8-11,00:00:00,0.016,0.016,0.016,0.016,6000000,95000,0,0
2006-8-14,00:00:00,0.015,0.016,0.015,0.016,5600000,84000,0,0
2006-8-15,00:00:00,0.016,0.016,0.016,0.016,11400000,182000,0,0
2006-8-16,00:00:00,0.016,0.016,0.015,0.016,27000000,431000,0,0
2006-8-17,00:00:00,0.016,0.017,0.016,0.017,3450000,55000,0,0
2006-8-18,00:00:00,0.016,0.016,0.016,0.016,3400000,54000,0,0
2006-8-21,00:00:00,0.015,0.016,0.015,0.016,15040000,234000,0,0
2006-8-22,00:00:00,0.015,0.016,0.015,0.016,6500000,103000,0,0
2006-8-23,00:00:00,0.015,0.016,0.015,0.016,3100000,49000,0,0
2006-8-24,00:00:00,0.015,0.016,0.015,0.016,9070000,140000,0,0
2006-8-25,00:00:00,0.016,0.016,0.015,0.015,12890000,204000,0,0
2006-8-28,00:00:00,0.015,0.016,0.015,0.016,5760000,88000,0,0
2006-8-29,00:00:00,0.015,0.015,0.015,0.015,1300000,19000,0,0
2006-8-30,00:00:00,0.015,0.016,0.015,0.016,22140000,335000,0,0
2006-8-31,00:00:00,0.015,0.015,0.015,0.015,1300000,19000,0,0
2006-9-1,00:00:00,0.016,0.016,0.016,0.016,5000000,80000,0,0
2006-9-4,00:00:00,0.015,0.015,0.015,0.015,20000,0,0,0
2006-9-5,00:00:00,0.016,0.016,0.015,0.015,6000000,90000,0,0
2006-9-6,00:00:00,0.015,0.016,0.014,0.016,40370000,607000,0,0
2006-9-7,00:00:00,0.016,0.016,0.015,0.015,3220000,51000,0,0
2006-9-8,00:00:00,0.016,0.016,0.015,0.016,6000000,92000,0,0
2006-9-11,00:00:00,0.016,0.016,0.015,0.016,3230000,50000,0,0
2006-9-12,00:00:00,0.015,0.016,0.015,0.015,6410000,99000,0,0
2006-9-13,00:00:00,0.016,0.016,0.016,0.016,2000000,31000,0,0
2006-9-14,00:00:00,0.016,0.016,0.015,0.016,4990000,75000,0,0
2006-9-15,00:00:00,0.016,0.016,0.015,0.015,4300000,66000,0,0
2006-9-18,00:00:00,0.015,0.016,0.015,0.016,6900000,103000,0,0
2006-9-19,00:00:00,0.016,0.016,0.015,0.016,6000000,91000,0,0
2006-9-20,00:00:00,0.016,0.019,0.016,0.018,120390000,2100000,0,0
2006-9-21,00:00:00,0.019,0.019,0.017,0.017,37610000,669000,0,0
2006-9-22,00:00:00,0.017,0.017,0.016,0.016,15690000,266000,0,0
2006-9-25,00:00:00,0.016,0.018,0.016,0.017,40150000,682000,0,0
2006-9-26,00:00:00,0.018,0.018,0.017,0.017,15300000,263000,0,0
2006-9-27,00:00:00,0.016,0.017,0.016,0.017,2500000,41000,0,0
2006-9-28,00:00:00,0.017,0.017,0.017,0.017,4600000,78000,0,0
2006-10-3,00:00:00,0.016,0.016,0.016,0.016,5150000,82000,0,0
2006-10-4,00:00:00,0.016,0.016,0.016,0.016,12200000,195000,0,0
2006-10-5,00:00:00,0.016,0.016,0.016,0.016,5200000,83000,0,0
2006-10-6,00:00:00,0.016,0.019,0.016,0.018,86040000,1500000,0,0
2006-10-9,00:00:00,0.019,0.019,0.017,0.017,15800000,274000,0,0
2006-10-10,00:00:00,0.017,0.018,0.017,0.017,12850000,220000,0,0
2006-10-11,00:00:00,0.017,0.018,0.016,0.017,15160000,258000,0,0
2006-10-12,00:00:00,0.017,0.019,0.016,0.018,50520000,910000,0,0
2006-10-13,00:00:00,0.019,0.019,0.017,0.018,19640000,353000,0,0
2006-10-16,00:00:00,0.018,0.019,0.018,0.018,18190000,327000,0,0
2006-10-17,00:00:00,0.018,0.018,0.018,0.018,7000000,125000,0,0
2006-10-18,00:00:00,0.017,0.018,0.017,0.018,9400000,169000,0,0
2006-10-19,00:00:00,0.018,0.018,0.018,0.018,5120000,92000,0,0
2006-10-20,00:00:00,0.018,0.018,0.017,0.018,14140000,251000,0,0
2006-10-23,00:00:00,0.019,0.021,0.019,0.020,169590000,3370000,0,0
2006-10-24,00:00:00,0.020,0.020,0.018,0.019,33870000,651000,0,0
2006-10-25,00:00:00,0.020,0.020,0.018,0.018,46450000,883000,0,0
2006-10-26,00:00:00,0.019,0.020,0.018,0.019,21530000,403000,0,0
2006-10-27,00:00:00,0.019,0.019,0.018,0.018,6040000,110000,0,0
2006-10-31,00:00:00,0.018,0.018,0.017,0.018,15980000,287000,0,0
2006-11-1,00:00:00,0.019,0.019,0.018,0.018,11480000,212000,0,0
2006-11-2,00:00:00,0.018,0.018,0.017,0.017,37640000,666000,0,0
2006-11-3,00:00:00,0.017,0.018,0.017,0.018,63700000,1127000,0,0
2006-11-6,00:00:00,0.018,0.018,0.017,0.017,8950000,159000,0,0
2006-11-7,00:00:00,0.018,0.018,0.016,0.017,67290000,1144000,0,0
2006-11-8,00:00:00,0.017,0.018,0.016,0.017,26630000,452000,0,0
2006-11-9,00:00:00,0.017,0.017,0.017,0.017,14000000,237000,0,0
2006-11-10,00:00:00,0.017,0.018,0.016,0.018,30190000,514000,0,0
2006-11-13,00:00:00,0.018,0.019,0.017,0.019,116890000,2100000,0,0
2006-11-14,00:00:00,0.019,0.020,0.018,0.020,118600000,2259000,0,0
2006-11-15,00:00:00,0.020,0.022,0.019,0.022,229300000,4660000,0,0
2006-11-16,00:00:00,0.022,0.022,0.019,0.021,92680000,1895000,0,0
2006-11-17,00:00:00,0.020,0.021,0.019,0.020,46920000,933000,0,0
2006-11-20,00:00:00,0.019,0.019,0.018,0.019,27830000,528000,0,0
2006-11-21,00:00:00,0.019,0.020,0.019,0.019,7420000,141000,0,0
2006-11-22,00:00:00,0.019,0.021,0.019,0.020,37640000,750000,0,0
2006-11-23,00:00:00,0.020,0.021,0.019,0.020,44540000,894000,0,0
2006-11-24,00:00:00,0.020,0.021,0.019,0.020,31800000,635000,0,0
2006-11-27,00:00:00,0.020,0.022,0.020,0.020,123530000,2588000,0,0
2006-11-28,00:00:00,0.020,0.020,0.019,0.020,40940000,813000,0,0
2006-11-29,00:00:00,0.020,0.020,0.019,0.019,30400000,583000,0,0
2006-11-30,00:00:00,0.019,0.020,0.019,0.019,9960000,190000,0,0
2006-12-1,00:00:00,0.019,0.020,0.019,0.019,11120000,213000,0,0
2006-12-4,00:00:00,0.019,0.020,0.019,0.019,15700000,299000,0,0
2006-12-5,00:00:00,0.019,0.019,0.019,0.019,17800000,338000,0,0
2006-12-6,00:00:00,0.019,0.019,0.019,0.019,12500000,237000,0,0
2006-12-7,00:00:00,0.019,0.019,0.019,0.019,16200000,307000,0,0
2006-12-8,00:00:00,0.019,0.019,0.018,0.019,1600000,30000,0,0
2006-12-11,00:00:00,0.019,0.019,0.018,0.019,2360000,44000,0,0
2006-12-12,00:00:00,0.018,0.019,0.018,0.019,7410000,136000,0,0
2006-12-13,00:00:00,0.019,0.020,0.018,0.019,22650000,429000,0,0
2006-12-14,00:00:00,0.019,0.020,0.019,0.019,14330000,282000,0,0
2006-12-15,00:00:00,0.020,0.020,0.018,0.019,27000000,515000,0,0
2006-12-18,00:00:00,0.019,0.019,0.018,0.018,15200000,281000,0,0
2006-12-19,00:00:00,0.018,0.019,0.018,0.019,6400000,115000,0,0
2006-12-20,00:00:00,0.019,0.019,0.018,0.019,12230000,229000,0,0
2006-12-21,00:00:00,0.018,0.019,0.018,0.019,11350000,205000,0,0
2006-12-22,00:00:00,0.018,0.019,0.018,0.018,2620000,48000,0,0
2006-12-27,00:00:00,0.018,0.019,0.017,0.017,79940000,1438000,0,0
2006-12-28,00:00:00,0.018,0.019,0.018,0.018,15000000,270000,0,0
2006-12-29,00:00:00,0.018,0.019,0.018,0.019,14370000,259000,0,0
2007-1-2,00:00:00,0.018,0.018,0.017,0.017,24300000,428000,0,0
2007-1-3,00:00:00,0.018,0.019,0.017,0.018,99260000,1802000,0,0
2007-1-4,00:00:00,0.019,0.019,0.017,0.018,27620000,498000,0,0
2007-1-5,00:00:00,0.018,0.019,0.017,0.018,17590000,316000,0,0
2007-1-8,00:00:00,0.017,0.018,0.017,0.018,8230000,142000,0,0
2007-1-9,00:00:00,0.018,0.020,0.018,0.018,45370000,866000,0,0
2007-1-10,00:00:00,0.019,0.019,0.018,0.019,33470000,622000,0,0
2007-1-11,00:00:00,0.019,0.021,0.019,0.020,62660000,1241000,0,0
2007-1-12,00:00:00,0.020,0.020,0.018,0.019,52960000,1019000,0,0
2007-1-15,00:00:00,0.019,0.020,0.019,0.019,32050000,609000,0,0
2007-1-16,00:00:00,0.020,0.022,0.019,0.022,272529900,5644000,0,0
2007-2-12,00:00:00,0.031,0.051,0.027,0.049,3778500000,153117000,0,0
2007-2-13,00:00:00,0.056,0.057,0.037,0.040,2712073904,121616000,0,0
2007-2-14,00:00:00,0.045,0.054,0.041,0.052,3712090096,178723000,0,0
2007-2-15,00:00:00,0.054,0.089,0.050,0.074,12562644992,909836000,0,0
2007-2-16,00:00:00,0.074,0.079,0.063,0.073,4042249904,292448000,0,0
2007-2-21,00:00:00,0.073,0.077,0.066,0.070,1121139904,81877000,0,0
2007-2-22,00:00:00,0.071,0.078,0.070,0.074,1353900000,101110000,0,0
2007-2-23,00:00:00,0.075,0.076,0.071,0.073,657800000,48539000,0,0
2007-2-26,00:00:00,0.073,0.073,0.069,0.070,650300000,46006000,0,0
2007-2-27,00:00:00,0.070,0.083,0.070,0.079,3291739904,260807000,0,0
2007-2-28,00:00:00,0.070,0.078,0.068,0.077,1299789904,94227000,0,0
2007-3-1,00:00:00,0.080,0.090,0.079,0.084,2638309808,226165000,0,0
2007-3-2,00:00:00,0.089,0.090,0.066,0.074,1732120000,137092000,0,0
2007-3-5,00:00:00,0.066,0.073,0.053,0.055,1155760000,73461000,0,0
2007-3-6,00:00:00,0.060,0.064,0.058,0.062,911062704,55653000,0,0
2007-3-7,00:00:00,0.063,0.069,0.063,0.064,932230000,61805000,0,0
2007-3-8,00:00:00,0.064,0.068,0.064,0.064,287980000,18804000,0,0
2007-3-9,00:00:00,0.066,0.067,0.062,0.062,335830000,21611000,0,0
2007-3-12,00:00:00,0.064,0.065,0.061,0.063,202330000,12730000,0,0
2007-3-13,00:00:00,0.063,0.073,0.062,0.070,1409288896,96149000,0,0
2007-3-14,00:00:00,0.064,0.067,0.063,0.065,983169904,63638000,0,0
2007-3-15,00:00:00,0.067,0.069,0.066,0.066,492380000,33169000,0,0
2007-3-16,00:00:00,0.066,0.071,0.066,0.067,719569904,49513000,0,0
2007-3-19,00:00:00,0.068,0.068,0.064,0.065,245050000,16088000,0,0
2007-3-20,00:00:00,0.067,0.069,0.064,0.064,429760000,28640000,0,0
2007-3-21,00:00:00,0.065,0.069,0.064,0.067,425120000,28456000,0,0
2007-3-22,00:00:00,0.068,0.074,0.066,0.073,790260896,55199000,0,0
2007-3-23,00:00:00,0.075,0.078,0.069,0.070,775379904,57103000,0,0
2007-3-26,00:00:00,0.071,0.073,0.069,0.070,255940000,18183000,0,0
2007-3-27,00:00:00,0.071,0.072,0.069,0.069,258190000,18172000,0,0
2007-3-28,00:00:00,0.070,0.071,0.065,0.067,295489900,20024000,0,0
2007-3-29,00:00:00,0.067,0.072,0.067,0.069,300345900,20797000,0,0
2007-3-30,00:00:00,0.069,0.071,0.068,0.069,310180000,21633000,0,0
2007-4-2,00:00:00,0.069,0.076,0.066,0.070,1117293904,79687000,0,0
2007-4-3,00:00:00,0.071,0.071,0.067,0.068,238430000,16292000,0,0
2007-4-4,00:00:00,0.069,0.070,0.067,0.068,139180000,9500000,0,0
2007-4-10,00:00:00,0.070,0.071,0.068,0.069,169520000,11795000,0,0
2007-4-11,00:00:00,0.070,0.073,0.068,0.071,624240000,44402000,0,0
2007-4-12,00:00:00,0.071,0.073,0.070,0.071,332380000,23788000,0,0
2007-4-13,00:00:00,0.072,0.072,0.069,0.070,223590000,15722000,0,0
2007-4-16,00:00:00,0.071,0.074,0.069,0.072,689580000,49746000,0,0
2007-4-17,00:00:00,0.073,0.076,0.070,0.071,695529904,50832000,0,0
2007-4-18,00:00:00,0.072,0.096,0.072,0.086,5944609696,513464000,0,0
2007-4-19,00:00:00,0.088,0.088,0.076,0.078,1764080000,140808000,0,0
2007-4-20,00:00:00,0.081,0.085,0.078,0.079,1142249904,92657000,0,0
2007-4-23,00:00:00,0.081,0.082,0.075,0.075,497100000,38550000,0,0
2007-4-24,00:00:00,0.075,0.076,0.071,0.074,443400000,32712000,0,0
2007-4-25,00:00:00,0.074,0.076,0.066,0.070,618080000,43356000,0,0
2007-4-26,00:00:00,0.072,0.072,0.069,0.071,300095000,21228000,0,0
2007-4-27,00:00:00,0.073,0.079,0.073,0.076,770089904,59224000,0,0
2007-4-30,00:00:00,0.079,0.082,0.076,0.078,429289900,33707000,0,0
2007-5-2,00:00:00,0.078,0.079,0.075,0.077,237090000,18249000,0,0
2007-5-3,00:00:00,0.078,0.078,0.074,0.075,144680000,10989000,0,0
2007-5-4,00:00:00,0.075,0.076,0.073,0.075,220390000,16492000,0,0
2007-5-7,00:00:00,0.076,0.077,0.075,0.075,190840000,14478000,0,0
2007-5-8,00:00:00,0.075,0.076,0.073,0.074,96400000,7134000,0,0
2007-5-11,00:00:00,0.079,0.084,0.076,0.077,670979904,53181000,0,0
2007-5-14,00:00:00,0.079,0.080,0.075,0.075,217020000,16617000,0,0
2007-5-15,00:00:00,0.076,0.076,0.074,0.076,218060000,16421000,0,0
2007-5-16,00:00:00,0.077,0.078,0.074,0.075,201890000,15298000,0,0
2007-5-17,00:00:00,0.076,0.079,0.075,0.077,474860000,36655000,0,0
2007-5-18,00:00:00,0.078,0.084,0.078,0.078,1253350000,101022000,0,0
2007-5-21,00:00:00,0.079,0.081,0.077,0.078,327840000,25813000,0,0
2007-5-22,00:00:00,0.080,0.080,0.075,0.079,464680000,36278000,0,0
2007-5-23,00:00:00,0.080,0.081,0.077,0.078,260564900,20539000,0,0
2007-5-25,00:00:00,0.078,0.080,0.076,0.080,336000000,26213000,0,0
2007-5-28,00:00:00,0.081,0.093,0.079,0.092,2462899904,214436000,0,0
2007-5-29,00:00:00,0.094,0.096,0.081,0.084,2068249904,179240000,0,0
2007-5-30,00:00:00,0.083,0.087,0.075,0.079,724604896,58594000,0,0
2007-5-31,00:00:00,0.790,0.790,0.700,0.750,36921000,27032000,0,0
2007-6-1,00:00:00,0.760,0.780,0.750,0.760,25428000,19212000,0,0
2007-6-4,00:00:00,0.770,0.790,0.730,0.770,42699000,32296000,0,0
2007-6-5,00:00:00,0.660,0.660,0.570,0.610,43171000,26343000,0,0
2007-6-6,00:00:00,0.610,0.610,0.580,0.600,11871000,7034000,0,0
2007-6-7,00:00:00,0.590,0.590,0.570,0.590,13534000,7832000,0,0
2007-6-8,00:00:00,0.590,0.590,0.570,0.580,8660000,5013000,0,0
2007-6-11,00:00:00,0.580,0.580,0.550,0.570,19025000,10634000,0,0
2007-6-12,00:00:00,0.570,0.580,0.530,0.570,20173000,11111000,0,0
2007-6-13,00:00:00,0.580,0.660,0.580,0.650,51098000,32420000,0,0
2007-6-14,00:00:00,0.670,0.690,0.600,0.610,26140000,16678000,0,0
2007-6-15,00:00:00,0.610,0.630,0.580,0.600,10399000,6268000,0,0
2007-6-18,00:00:00,0.580,0.580,0.530,0.550,13965000,7618000,0,0
2007-6-20,00:00:00,0.540,0.590,0.530,0.580,10381000,5918000,0,0
2007-6-21,00:00:00,0.580,0.590,0.550,0.550,9209500,5133000,0,0
2007-6-22,00:00:00,0.560,0.580,0.550,0.570,10892000,6147000,0,0
2007-6-25,00:00:00,0.570,0.580,0.540,0.550,7954000,4443000,0,0
2007-6-26,00:00:00,0.550,0.560,0.540,0.560,4800000,2637000,0,0
2007-6-27,00:00:00,0.560,0.560,0.530,0.540,7866000,4277000,0,0
2007-6-28,00:00:00,0.540,0.570,0.520,0.540,7848000,4187000,0,0
2007-6-29,00:00:00,0.530,0.530,0.500,0.510,17416700,8831000,0,0
2007-7-3,00:00:00,0.530,0.540,0.500,0.520,7700000,3971000,0,0
2007-7-4,00:00:00,0.510,0.520,0.470,0.495,15512000,7648000,0,0
2007-7-5,00:00:00,0.500,0.540,0.485,0.510,11378000,5667000,0,0
2007-7-6,00:00:00,0.520,0.580,0.520,0.550,26990000,14421000,0,0
2007-7-9,00:00:00,0.550,0.570,0.540,0.570,17446000,9718000,0,0
2007-7-10,00:00:00,0.560,0.570,0.520,0.530,22160000,11992000,0,0
2007-7-11,00:00:00,0.520,0.540,0.500,0.530,19066000,9950000,0,0
2007-7-12,00:00:00,0.540,0.560,0.510,0.530,24652000,13221000,0,0
2007-7-13,00:00:00,0.550,0.560,0.530,0.540,26355000,14469000,0,0
2007-7-16,00:00:00,0.550,0.560,0.540,0.550,23043500,12749000,0,0
2007-7-17,00:00:00,0.560,0.700,0.550,0.690,182272200,118175000,0,0
2007-7-18,00:00:00,0.670,0.720,0.600,0.610,184727000,121587000,0,0
2007-7-19,00:00:00,0.620,0.640,0.600,0.610,35368000,21891000,0,0
