日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2007-7-20,00:00:00,0.620,0.640,0.610,0.620,29202000,18187000,0,0
2007-7-23,00:00:00,0.620,0.670,0.620,0.640,50709000,32870000,0,0
2007-7-26,00:00:00,0.670,0.670,0.560,0.570,387175400,224830000,0,0
2007-7-27,00:00:00,0.540,0.590,0.530,0.550,84556000,47544000,0,0
2007-7-30,00:00:00,0.550,0.580,0.550,0.570,20401000,11556000,0,0
2007-7-31,00:00:00,0.570,0.590,0.570,0.590,22244500,12868000,0,0
2007-8-1,00:00:00,0.590,0.590,0.530,0.540,50586500,27787000,0,0
2007-8-2,00:00:00,0.560,0.570,0.495,0.520,32080500,16661000,0,0
2007-8-3,00:00:00,0.540,0.570,0.540,0.550,32460500,18036000,0,0
2007-8-6,00:00:00,0.520,0.550,0.495,0.530,35914500,18436000,0,0
2007-8-7,00:00:00,0.550,0.560,0.495,0.495,47836000,25001000,0,0
2007-8-8,00:00:00,0.520,0.520,0.455,0.475,26599500,12858000,0,0
2007-8-9,00:00:00,0.495,0.500,0.475,0.480,26362500,12779000,0,0
2007-8-10,00:00:00,0.440,0.455,0.430,0.440,11312000,5009000,0,0
2007-8-13,00:00:00,0.450,0.460,0.440,0.440,14907500,6625000,0,0
2007-8-14,00:00:00,0.445,0.460,0.445,0.445,10703000,4859000,0,0
2007-8-15,00:00:00,0.450,0.450,0.430,0.435,12085500,5286000,0,0
2007-8-16,00:00:00,0.430,0.430,0.360,0.375,18228500,7163000,0,0
2007-8-17,00:00:00,0.355,0.355,0.300,0.315,35791000,11251000,0,0
2007-8-20,00:00:00,0.330,0.355,0.320,0.330,25750000,8718000,0,0
2007-8-21,00:00:00,0.330,0.360,0.330,0.345,15230000,5325000,0,0
2007-8-22,00:00:00,0.340,0.440,0.340,0.400,40363000,16253000,0,0
2007-8-23,00:00:00,0.410,0.430,0.405,0.415,15739000,6498000,0,0
2007-8-24,00:00:00,0.405,0.435,0.400,0.430,14647500,6088000,0,0
2007-8-27,00:00:00,0.460,0.465,0.440,0.460,21421000,9759000,0,0
2007-8-28,00:00:00,0.460,0.460,0.425,0.430,10883500,4727000,0,0
2007-8-29,00:00:00,0.400,0.410,0.380,0.405,9527500,3757000,0,0
2007-8-30,00:00:00,0.420,0.420,0.375,0.385,15738500,6228000,0,0
2007-8-31,00:00:00,0.390,0.405,0.370,0.375,14773400,5792000,0,0
2007-9-3,00:00:00,0.380,0.395,0.380,0.395,9237000,3586000,0,0
2007-9-4,00:00:00,0.395,0.395,0.380,0.380,3761000,1443000,0,0
2007-9-5,00:00:00,0.385,0.390,0.365,0.375,2942500,1102000,0,0
2007-9-6,00:00:00,0.370,0.375,0.360,0.375,4948000,1818000,0,0
2007-9-7,00:00:00,0.370,0.380,0.370,0.375,3617000,1354000,0,0
2007-9-10,00:00:00,0.370,0.370,0.355,0.370,7306000,2646000,0,0
2007-9-11,00:00:00,0.375,0.380,0.365,0.370,5470000,2034000,0,0
2007-9-12,00:00:00,0.370,0.375,0.365,0.370,4519500,1664000,0,0
2007-9-13,00:00:00,0.360,0.365,0.340,0.350,16475000,5780000,0,0
2007-9-14,00:00:00,0.350,0.355,0.335,0.335,11762500,3993000,0,0
2007-9-17,00:00:00,0.335,0.350,0.330,0.345,11131000,3816000,0,0
2007-9-18,00:00:00,0.350,0.360,0.345,0.355,6278000,2199000,0,0
2007-9-19,00:00:00,0.370,0.395,0.370,0.370,13615000,5150000,0,0
2007-9-20,00:00:00,0.370,0.370,0.360,0.365,4747500,1732000,0,0
2007-9-21,00:00:00,0.350,0.370,0.350,0.360,5757000,2059000,0,0
2007-9-24,00:00:00,0.350,0.375,0.340,0.340,11591000,4077000,0,0
2007-9-25,00:00:00,0.345,0.350,0.320,0.330,8074000,2692000,0,0
2007-9-27,00:00:00,0.355,0.355,0.325,0.330,8657000,2884000,0,0
2007-9-28,00:00:00,0.320,0.340,0.315,0.335,19350000,6410000,0,0
2007-10-2,00:00:00,0.335,0.340,0.310,0.340,14014000,4546000,0,0
2007-10-3,00:00:00,0.330,0.335,0.310,0.315,7816000,2553000,0,0
2007-10-4,00:00:00,0.315,0.335,0.310,0.330,10661000,3488000,0,0
2007-10-5,00:00:00,0.330,0.345,0.330,0.345,5761500,1970000,0,0
2007-10-8,00:00:00,0.340,0.360,0.330,0.355,11942200,4197000,0,0
2007-10-9,00:00:00,0.345,0.380,0.345,0.380,7757500,2798000,0,0
2007-10-10,00:00:00,0.380,0.380,0.360,0.360,5144500,1896000,0,0
2007-10-11,00:00:00,0.360,0.360,0.335,0.340,3427000,1179000,0,0
2007-10-12,00:00:00,0.335,0.335,0.325,0.335,7218000,2396000,0,0
2007-10-15,00:00:00,0.330,0.330,0.310,0.315,10842500,3474000,0,0
2007-10-16,00:00:00,0.315,0.320,0.310,0.320,6105000,1916000,0,0
2007-10-17,00:00:00,0.305,0.330,0.300,0.325,7454500,2348000,0,0
2007-10-18,00:00:00,0.310,0.330,0.310,0.325,5142500,1654000,0,0
2007-10-22,00:00:00,0.325,0.355,0.300,0.335,10579000,3487000,0,0
2007-10-23,00:00:00,0.350,0.350,0.335,0.335,5752900,1972000,0,0
2007-10-24,00:00:00,0.335,0.335,0.325,0.330,4695500,1547000,0,0
2007-10-25,00:00:00,0.330,0.355,0.330,0.355,6178800,2101000,0,0
2007-10-26,00:00:00,0.355,0.355,0.325,0.330,15578000,5258000,0,0
2007-10-29,00:00:00,0.340,0.340,0.315,0.325,26544000,8533000,0,0
2007-10-30,00:00:00,0.325,0.350,0.320,0.345,24347000,8292000,0,0
2007-10-31,00:00:00,0.360,0.360,0.325,0.330,15907500,5487000,0,0
2007-11-1,00:00:00,0.345,0.405,0.345,0.360,94220000,35271000,0,0
2007-11-2,00:00:00,0.350,0.360,0.340,0.355,12040000,4216000,0,0
2007-11-5,00:00:00,0.350,0.350,0.315,0.325,15340000,5081000,0,0
2007-11-6,00:00:00,0.325,0.335,0.320,0.320,7302000,2392000,0,0
2007-11-7,00:00:00,0.325,0.345,0.325,0.325,10744500,3589000,0,0
2007-11-8,00:00:00,0.310,0.335,0.310,0.325,9095500,2966000,0,0
2007-11-9,00:00:00,0.320,0.335,0.320,0.330,5356000,1755000,0,0
2007-11-12,00:00:00,0.320,0.330,0.310,0.320,10696000,3365000,0,0
2007-11-13,00:00:00,0.320,0.320,0.300,0.305,6323000,1941000,0,0
2007-11-14,00:00:00,0.315,0.350,0.310,0.330,15588500,5137000,0,0
2007-11-15,00:00:00,0.345,0.345,0.325,0.335,5315000,1771000,0,0
2007-11-16,00:00:00,0.335,0.345,0.330,0.345,15401000,5204000,0,0
2007-11-30,00:00:00,0.400,0.435,0.340,0.345,32790500,11978000,0,0
2007-12-3,00:00:00,0.345,0.345,0.315,0.325,7694000,2507000,0,0
2007-12-4,00:00:00,0.330,0.330,0.315,0.320,2880000,931000,0,0
2007-12-5,00:00:00,0.315,0.325,0.315,0.320,3500000,1126000,0,0
2007-12-6,00:00:00,0.320,0.330,0.315,0.320,3285000,1048000,0,0
2007-12-7,00:00:00,0.315,0.330,0.315,0.320,10462500,3378000,0,0
2007-12-10,00:00:00,0.320,0.320,0.310,0.315,4490000,1414000,0,0
2007-12-11,00:00:00,0.315,0.325,0.315,0.320,2075000,667000,0,0
2007-12-12,00:00:00,0.315,0.325,0.310,0.315,2700000,859000,0,0
2007-12-13,00:00:00,0.315,0.320,0.305,0.315,5120500,1596000,0,0
2007-12-14,00:00:00,0.315,0.315,0.270,0.290,11928000,3451000,0,0
2007-12-17,00:00:00,0.280,0.280,0.255,0.275,10775000,2880000,0,0
2007-12-18,00:00:00,0.260,0.270,0.250,0.265,6077000,1571000,0,0
2007-12-19,00:00:00,0.280,0.280,0.265,0.270,1010000,274000,0,0
2007-12-20,00:00:00,0.265,0.270,0.265,0.265,740000,196000,0,0
2007-12-21,00:00:00,0.265,0.265,0.260,0.260,3055000,799000,0,0
2007-12-24,00:00:00,0.255,0.280,0.255,0.265,1680000,442000,0,0
2007-12-27,00:00:00,0.270,0.280,0.270,0.275,2304000,630000,0,0
2007-12-28,00:00:00,0.280,0.280,0.265,0.270,1955000,527000,0,0
2007-12-31,00:00:00,0.265,0.270,0.265,0.270,470000,125000,0,0
2008-1-2,00:00:00,0.265,0.270,0.265,0.265,1495000,397000,0,0
2008-1-3,00:00:00,0.265,0.265,0.255,0.260,2516000,656000,0,0
2008-1-4,00:00:00,0.260,0.290,0.260,0.275,9051000,2523000,0,0
2008-1-7,00:00:00,0.280,0.280,0.260,0.265,3878000,1026000,0,0
2008-1-8,00:00:00,0.270,0.285,0.260,0.260,2917500,789000,0,0
2008-1-9,00:00:00,0.265,0.275,0.260,0.265,2462500,654000,0,0
2008-1-10,00:00:00,0.260,0.275,0.260,0.270,4112500,1105000,0,0
2008-1-11,00:00:00,0.265,0.280,0.265,0.270,8885500,2469000,0,0
2008-1-14,00:00:00,0.270,0.270,0.260,0.260,5360500,1413000,0,0
2008-1-15,00:00:00,0.260,0.260,0.241,0.244,5119500,1269000,0,0
2008-1-16,00:00:00,0.240,0.250,0.240,0.240,4545000,1095000,0,0
2008-1-17,00:00:00,0.250,0.250,0.228,0.240,1240000,292000,0,0
2008-1-18,00:00:00,0.238,0.249,0.234,0.236,2489000,588000,0,0
2008-1-21,00:00:00,0.218,0.233,0.218,0.218,1021000,227000,0,0
2008-1-22,00:00:00,0.200,0.200,0.170,0.197,4808500,878000,0,0
2008-1-23,00:00:00,0.200,0.200,0.190,0.199,4828000,952000,0,0
2008-1-24,00:00:00,0.199,0.205,0.195,0.195,2335000,467000,0,0
2008-1-25,00:00:00,0.196,0.200,0.195,0.200,5575000,1110000,0,0
2008-1-28,00:00:00,0.196,0.210,0.196,0.206,2235000,458000,0,0
2008-1-29,00:00:00,0.212,0.240,0.212,0.221,1660000,366000,0,0
2008-1-30,00:00:00,0.225,0.229,0.218,0.225,2211000,490000,0,0
2008-1-31,00:00:00,0.222,0.226,0.215,0.221,2083000,461000,0,0
2008-2-1,00:00:00,0.215,0.230,0.215,0.230,5559000,1232000,0,0
2008-2-4,00:00:00,0.230,0.245,0.230,0.238,565000,134000,0,0
2008-2-5,00:00:00,0.240,0.245,0.238,0.245,520000,125000,0,0
2008-2-6,00:00:00,0.240,0.240,0.240,0.240,100000,24000,0,0
2008-2-11,00:00:00,0.250,0.250,0.240,0.240,510000,122000,0,0
2008-2-12,00:00:00,0.246,0.246,0.236,0.240,1360000,325000,0,0
2008-2-13,00:00:00,0.240,0.240,0.236,0.236,910000,217000,0,0
2008-2-14,00:00:00,0.233,0.236,0.233,0.236,1480000,348000,0,0
2008-2-15,00:00:00,0.230,0.238,0.230,0.231,3290000,758000,0,0
2008-2-18,00:00:00,0.247,0.247,0.230,0.240,531000,126000,0,0
2008-2-19,00:00:00,0.255,0.280,0.231,0.270,5436500,1445000,0,0
2008-2-20,00:00:00,0.285,0.290,0.265,0.270,6982500,1982000,0,0
2008-2-21,00:00:00,0.275,0.290,0.270,0.290,4490000,1254000,0,0
2008-2-22,00:00:00,0.280,0.280,0.270,0.275,1610000,441000,0,0
2008-2-25,00:00:00,0.275,0.285,0.270,0.270,1497000,408000,0,0
2008-2-26,00:00:00,0.275,0.275,0.265,0.270,1380000,373000,0,0
2008-2-27,00:00:00,0.270,0.275,0.265,0.270,2312000,624000,0,0
2008-2-28,00:00:00,0.270,0.275,0.270,0.270,986000,267000,0,0
2008-2-29,00:00:00,0.270,0.270,0.265,0.270,1775000,478000,0,0
2008-3-3,00:00:00,0.270,0.290,0.270,0.280,1925000,543000,0,0
2008-3-4,00:00:00,0.280,0.285,0.270,0.275,1327500,367000,0,0
2008-3-5,00:00:00,0.270,0.280,0.260,0.260,2829500,757000,0,0
2008-3-6,00:00:00,0.265,0.270,0.265,0.265,933000,249000,0,0
2008-3-7,00:00:00,0.255,0.270,0.255,0.270,1559500,410000,0,0
2008-3-10,00:00:00,0.265,0.265,0.250,0.255,5220000,1339000,0,0
2008-3-11,00:00:00,0.255,0.270,0.255,0.260,2136000,567000,0,0
2008-3-12,00:00:00,0.250,0.260,0.250,0.255,1929000,490000,0,0
2008-3-13,00:00:00,0.255,0.260,0.255,0.255,1934000,497000,0,0
2008-3-14,00:00:00,0.250,0.255,0.249,0.250,690000,172000,0,0
2008-3-17,00:00:00,0.230,0.240,0.215,0.221,2030000,463000,0,0
2008-3-18,00:00:00,0.230,0.230,0.215,0.220,4271500,935000,0,0
2008-3-19,00:00:00,0.220,0.222,0.220,0.220,1540000,339000,0,0
2008-3-20,00:00:00,0.220,0.222,0.216,0.221,782000,171000,0,0
2008-3-25,00:00:00,0.206,0.225,0.206,0.223,662000,146000,0,0
2008-3-26,00:00:00,0.215,0.270,0.215,0.260,6611000,1650000,0,0
2008-3-27,00:00:00,0.270,0.270,0.250,0.250,2301000,585000,0,0
2008-3-28,00:00:00,0.245,0.246,0.245,0.245,180000,44000,0,0
2008-3-31,00:00:00,0.240,0.240,0.230,0.237,1885000,444000,0,0
2008-4-1,00:00:00,0.235,0.245,0.231,0.245,1170000,277000,0,0
2008-4-2,00:00:00,0.245,0.245,0.235,0.236,481000,114000,0,0
2008-4-3,00:00:00,0.239,0.240,0.232,0.232,3220000,765000,0,0
2008-4-7,00:00:00,0.235,0.242,0.230,0.240,1750000,416000,0,0
2008-4-8,00:00:00,0.245,0.245,0.233,0.233,9190000,2178000,0,0
2008-4-9,00:00:00,0.230,0.238,0.230,0.238,4990000,1167000,0,0
2008-4-10,00:00:00,0.241,0.241,0.233,0.235,4715000,1108000,0,0
2008-4-11,00:00:00,0.235,0.239,0.232,0.235,4140000,963000,0,0
2008-4-14,00:00:00,0.230,0.235,0.230,0.233,655000,152000,0,0
2008-4-15,00:00:00,0.233,0.233,0.229,0.229,3480000,801000,0,0
2008-4-16,00:00:00,0.229,0.230,0.228,0.230,1500000,343000,0,0
2008-4-17,00:00:00,0.238,0.240,0.227,0.230,4275500,996000,0,0
2008-4-18,00:00:00,0.226,0.233,0.220,0.229,1809000,414000,0,0
2008-4-21,00:00:00,0.235,0.235,0.223,0.229,2876000,657000,0,0
2008-4-22,00:00:00,0.225,0.230,0.225,0.227,2234000,508000,0,0
2008-4-23,00:00:00,0.230,0.245,0.230,0.242,8370000,1982000,0,0
2008-4-24,00:00:00,0.240,0.241,0.229,0.230,11470000,2707000,0,0
2008-4-25,00:00:00,0.235,0.242,0.230,0.230,8381000,1971000,0,0
2008-4-28,00:00:00,0.239,0.244,0.239,0.242,5891000,1426000,0,0
2008-4-29,00:00:00,0.245,0.255,0.242,0.245,3795000,939000,0,0
2008-4-30,00:00:00,0.250,0.260,0.246,0.255,4182000,1060000,0,0
2008-5-2,00:00:00,0.275,0.275,0.260,0.270,2076000,542000,0,0
2008-5-5,00:00:00,0.270,0.305,0.265,0.295,11687000,3389000,0,0
2008-5-6,00:00:00,0.290,0.310,0.270,0.305,11485000,3348000,0,0
2008-5-7,00:00:00,0.310,0.320,0.280,0.280,6308500,1847000,0,0
2008-5-8,00:00:00,0.270,0.300,0.270,0.300,2276000,672000,0,0
2008-5-9,00:00:00,0.290,0.290,0.285,0.285,1365000,392000,0,0
2008-5-13,00:00:00,0.285,0.300,0.285,0.285,3162400,918000,0,0
2008-5-14,00:00:00,0.280,0.290,0.280,0.285,2520500,715000,0,0
2008-5-15,00:00:00,0.285,0.290,0.275,0.275,3586000,1013000,0,0
2008-5-16,00:00:00,0.285,0.295,0.285,0.285,2575000,741000,0,0
2008-5-19,00:00:00,0.280,0.280,0.275,0.280,1469500,410000,0,0
2008-5-20,00:00:00,0.280,0.280,0.270,0.275,1940000,540000,0,0
2008-5-21,00:00:00,0.275,0.275,0.260,0.270,2802000,753000,0,0
2008-5-22,00:00:00,0.270,0.270,0.265,0.265,1390000,369000,0,0
2008-5-23,00:00:00,0.265,0.265,0.260,0.260,280000,73000,0,0
2008-5-26,00:00:00,0.250,0.250,0.240,0.250,2710000,674000,0,0
2008-5-27,00:00:00,0.248,0.285,0.248,0.270,8160000,2232000,0,0
2008-5-28,00:00:00,0.275,0.285,0.275,0.280,10600000,2951000,0,0
2008-5-29,00:00:00,0.280,0.285,0.280,0.285,8430000,2385000,0,0
2008-5-30,00:00:00,0.285,0.290,0.280,0.285,7932500,2270000,0,0
2008-6-2,00:00:00,0.280,0.285,0.275,0.285,7680000,2152000,0,0
2008-6-3,00:00:00,0.285,0.285,0.265,0.275,7240000,1968000,0,0
2008-6-4,00:00:00,0.275,0.275,0.260,0.275,9331000,2523000,0,0
2008-6-5,00:00:00,0.275,0.280,0.270,0.275,7620000,2096000,0,0
2008-6-6,00:00:00,0.275,0.280,0.260,0.275,14290000,3836000,0,0
2008-6-10,00:00:00,0.270,0.270,0.260,0.265,16720000,4438000,0,0
2008-6-11,00:00:00,0.265,0.275,0.265,0.270,7660000,2065000,0,0
2008-6-12,00:00:00,0.265,0.265,0.250,0.255,13080500,3387000,0,0
2008-6-13,00:00:00,0.260,0.265,0.250,0.255,12985000,3342000,0,0
2008-6-16,00:00:00,0.255,0.265,0.255,0.265,6728000,1774000,0,0
2008-6-17,00:00:00,0.265,0.265,0.260,0.260,5860000,1552000,0,0
2008-6-18,00:00:00,0.260,0.300,0.260,0.300,25451000,7174000,0,0
2008-6-19,00:00:00,0.290,0.295,0.285,0.290,11500000,3354000,0,0
2008-6-20,00:00:00,0.290,0.295,0.285,0.290,10359500,3007000,0,0
2008-7-8,00:00:00,0.280,0.280,0.245,0.275,6952500,1803000,0,0
2008-7-9,00:00:00,0.275,0.285,0.275,0.275,2504000,695000,0,0
2008-7-10,00:00:00,0.275,0.275,0.260,0.275,3215000,872000,0,0
2008-7-11,00:00:00,0.275,0.275,0.265,0.275,2740000,739000,0,0
2008-7-14,00:00:00,0.275,0.280,0.265,0.275,2930000,793000,0,0
2008-7-15,00:00:00,0.270,0.270,0.260,0.270,1160000,309000,0,0
2008-7-16,00:00:00,0.270,0.270,0.260,0.270,2072000,553000,0,0
2008-7-17,00:00:00,0.265,0.270,0.255,0.265,3610000,934000,0,0
2008-7-18,00:00:00,0.255,0.265,0.255,0.265,3300000,857000,0,0
2008-7-21,00:00:00,0.260,0.260,0.241,0.248,5168000,1282000,0,0
2008-7-22,00:00:00,0.249,0.249,0.240,0.243,2654000,647000,0,0
2008-7-23,00:00:00,0.244,0.245,0.236,0.245,6111000,1464000,0,0
2008-7-24,00:00:00,0.236,0.244,0.236,0.244,645000,155000,0,0
2008-7-25,00:00:00,0.235,0.237,0.235,0.237,1917500,452000,0,0
2008-7-28,00:00:00,0.233,0.233,0.203,0.224,2572000,556000,0,0
2008-7-29,00:00:00,0.190,0.218,0.190,0.215,2501500,508000,0,0
2008-7-30,00:00:00,0.225,0.230,0.210,0.215,605000,133000,0,0
2008-7-31,00:00:00,0.200,0.210,0.200,0.210,555000,113000,0,0
2008-8-1,00:00:00,0.210,0.210,0.202,0.202,210000,43000,0,0
2008-8-4,00:00:00,0.202,0.202,0.202,0.202,5000,0,0,0
2008-8-5,00:00:00,0.195,0.196,0.195,0.196,268000,52000,0,0
2008-8-7,00:00:00,0.198,0.200,0.190,0.190,405000,79990,0,0
2008-8-8,00:00:00,0.190,0.200,0.190,0.200,1018000,202810,0,0
2008-8-11,00:00:00,0.200,0.200,0.185,0.195,5660000,1075450,0,0
2008-8-12,00:00:00,0.181,0.194,0.180,0.188,1842000,335190,0,0
2008-8-13,00:00:00,0.195,0.200,0.176,0.199,180000,35090,0,0
2008-8-14,00:00:00,0.180,0.193,0.180,0.188,1150000,213860,0,0
2008-8-15,00:00:00,0.188,0.195,0.183,0.185,1445000,266530,0,0
2008-8-18,00:00:00,0.180,0.183,0.178,0.178,1283000,232370,0,0
2008-8-19,00:00:00,0.182,0.182,0.166,0.166,1065000,186130,0,0
2008-8-20,00:00:00,0.160,0.180,0.160,0.170,1150000,195550,0,0
2008-8-21,00:00:00,0.172,0.175,0.172,0.175,460000,79300,0,0
2008-8-25,00:00:00,0.187,0.190,0.183,0.183,320000,59790,0,0
2008-8-26,00:00:00,0.188,0.188,0.185,0.185,180000,33490,0,0
2008-8-27,00:00:00,0.181,0.186,0.160,0.185,630000,110880,0,0
2008-8-28,00:00:00,0.184,0.185,0.180,0.184,630000,115630,0,0
2008-8-29,00:00:00,0.180,0.180,0.180,0.180,410000,73800,0,0
2008-9-1,00:00:00,0.180,0.180,0.178,0.178,380000,67940,0,0
2008-9-2,00:00:00,0.178,0.179,0.172,0.179,1004500,178785,0,0
2008-9-3,00:00:00,0.178,0.179,0.178,0.179,330000,58990,0,0
2008-9-4,00:00:00,0.179,0.190,0.179,0.185,300000,55230,0,0
2008-9-5,00:00:00,0.165,0.179,0.165,0.179,90000,15680,0,0
2008-9-8,00:00:00,0.178,0.188,0.165,0.170,625000,109080,0,0
2008-9-9,00:00:00,0.165,0.177,0.165,0.172,630000,108050,0,0
2008-9-10,00:00:00,0.162,0.170,0.157,0.165,350000,56920,0,0
2008-9-11,00:00:00,0.168,0.168,0.154,0.165,140000,22950,0,0
2008-9-12,00:00:00,0.165,0.165,0.165,0.165,160000,26250,0,0
2008-9-16,00:00:00,0.165,0.165,0.150,0.160,954500,147329,0,0
2008-9-17,00:00:00,0.150,0.150,0.135,0.147,1565000,225360,0,0
2008-9-18,00:00:00,0.145,0.145,0.103,0.115,1786000,223050,0,0
2008-9-19,00:00:00,0.115,0.115,0.101,0.107,2220000,233260,0,0
2008-9-22,00:00:00,0.105,0.105,0.097,0.097,1206000,120630,0,0
2008-9-23,00:00:00,0.109,0.109,0.095,0.097,1050000,103060,0,0
2008-9-24,00:00:00,0.097,0.099,0.095,0.095,385000,37365,0,0
2008-9-25,00:00:00,0.107,0.107,0.107,0.104,200000,21400,0,0
2008-9-26,00:00:00,0.095,0.096,0.095,0.095,900000,85900,0,0
2008-9-29,00:00:00,0.081,0.085,0.081,0.081,2270000,187540,0,0
2008-9-30,00:00:00,0.084,0.084,0.084,0.083,150000,12450,0,0
2008-10-2,00:00:00,0.074,0.087,0.074,0.080,760000,59430,0,0
2008-10-3,00:00:00,0.080,0.085,0.080,0.080,800000,64200,0,0
2008-10-6,00:00:00,0.090,0.090,0.077,0.077,1070000,91420,0,0
2008-10-8,00:00:00,0.080,0.080,0.068,0.071,820000,59780,0,0
2008-10-9,00:00:00,0.071,0.071,0.068,0.071,685000,47865,0,0
2008-10-10,00:00:00,0.068,0.071,0.068,0.071,150000,10350,0,0
2008-10-13,00:00:00,0.075,0.075,0.062,0.066,1970000,125730,0,0
2008-10-14,00:00:00,0.064,0.069,0.052,0.055,9130000,524100,0,0
2008-10-15,00:00:00,0.052,0.054,0.052,0.052,2005000,105040,0,0
2008-10-16,00:00:00,0.052,0.060,0.052,0.054,3615000,197470,0,0
2008-10-17,00:00:00,0.055,0.055,0.050,0.051,3645000,189775,0,0
2008-10-20,00:00:00,0.056,0.060,0.047,0.047,3550000,185560,0,0
2008-10-21,00:00:00,0.050,0.050,0.046,0.046,945000,45700,0,0
2008-10-22,00:00:00,0.047,0.047,0.040,0.042,16199000,706375,0,0
2008-10-23,00:00:00,0.042,0.042,0.024,0.037,56225000,1737140,0,0
2008-10-24,00:00:00,0.037,0.038,0.035,0.036,719500,26185,0,0
2008-10-27,00:00:00,0.039,0.039,0.030,0.033,780000,25620,0,0
2008-10-28,00:00:00,0.029,0.035,0.029,0.030,850000,26200,0,0
2008-10-29,00:00:00,0.035,0.041,0.031,0.035,11750000,424960,0,0
2008-11-27,00:00:00,0.035,0.052,0.035,0.038,4948000,214704,0,0
2008-11-28,00:00:00,0.041,0.045,0.040,0.042,5855000,254675,0,0
2008-12-1,00:00:00,0.042,0.047,0.042,0.047,464000,21040,0,0
2008-12-2,00:00:00,0.047,0.050,0.047,0.050,1450000,71000,0,0
2008-12-3,00:00:00,0.050,0.050,0.046,0.046,9430000,471260,0,0
2008-12-4,00:00:00,0.050,0.050,0.047,0.047,1230000,58110,0,0
2008-12-5,00:00:00,0.040,0.050,0.040,0.050,950000,44100,0,0
2008-12-8,00:00:00,0.045,0.050,0.045,0.050,1092000,53750,0,0
2008-12-9,00:00:00,0.045,0.050,0.045,0.050,290000,13600,0,0
2008-12-10,00:00:00,0.050,0.055,0.048,0.050,1630000,85030,0,0
2008-12-11,00:00:00,0.050,0.057,0.050,0.053,1430000,78540,0,0
2008-12-12,00:00:00,0.052,0.057,0.052,0.056,1370000,74360,0,0
2008-12-15,00:00:00,0.051,0.051,0.051,0.051,70000,3570,0,0
2008-12-16,00:00:00,0.060,0.060,0.055,0.055,300000,17000,0,0
