日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2008-12-17,00:00:00,0.057,0.057,0.057,0.057,100000,5700,0,0
2008-12-18,00:00:00,0.056,0.056,0.056,0.056,100000,5600,0,0
2008-12-19,00:00:00,0.057,0.061,0.057,0.061,2110000,120570,0,0
2008-12-22,00:00:00,0.056,0.056,0.053,0.053,2810000,151160,0,0
2008-12-23,00:00:00,0.059,0.059,0.052,0.053,85000,4580,0,0
2008-12-24,00:00:00,0.050,0.050,0.050,0.050,30000,1500,0,0
2008-12-29,00:00:00,0.052,0.052,0.052,0.054,85000,4370,0,0
2008-12-30,00:00:00,0.052,0.052,0.052,0.054,30000,1560,0,0
2008-12-31,00:00:00,0.060,0.060,0.055,0.055,340000,20350,0,0
2009-1-2,00:00:00,0.050,0.050,0.050,0.050,10000,500,0,0
2009-1-5,00:00:00,0.055,0.058,0.047,0.058,250000,14270,0,0
2009-1-6,00:00:00,0.055,0.055,0.051,0.051,1100000,56500,0,0
2009-1-7,00:00:00,0.052,0.053,0.050,0.056,560000,29280,0,0
2009-1-8,00:00:00,0.056,0.059,0.050,0.055,220000,11760,0,0
2009-1-9,00:00:00,0.045,0.053,0.045,0.053,2142500,112238,0,0
2009-1-12,00:00:00,0.055,0.057,0.053,0.057,365000,20325,0,0
2009-1-13,00:00:00,0.050,0.056,0.050,0.056,710000,38000,0,0
2009-1-14,00:00:00,0.056,0.056,0.056,0.056,1050000,58800,0,0
2009-1-15,00:00:00,0.045,0.046,0.045,0.054,370000,16800,0,0
2009-1-16,00:00:00,0.052,0.052,0.052,0.052,50000,2600,0,0
2009-1-19,00:00:00,0.052,0.054,0.048,0.054,90000,4700,0,0
2009-1-20,00:00:00,0.048,0.048,0.045,0.045,1850000,84400,0,0
2009-1-21,00:00:00,0.045,0.045,0.038,0.045,60000,2550,0,0
2009-1-22,00:00:00,0.045,0.045,0.045,0.045,100000,4500,0,0
2009-1-23,00:00:00,0.038,0.043,0.038,0.042,670000,26880,0,0
2009-1-29,00:00:00,0.050,0.050,0.043,0.043,100000,4650,0,0
2009-1-30,00:00:00,0.036,0.036,0.036,0.041,50000,1800,0,0
2009-2-2,00:00:00,0.039,0.044,0.039,0.042,610000,24890,0,0
2009-2-3,00:00:00,0.040,0.040,0.040,0.041,30000,1200,0,0
2009-2-4,00:00:00,0.042,0.045,0.041,0.045,151500,6295,0,0
2009-2-5,00:00:00,0.040,0.043,0.040,0.042,660000,27220,0,0
2009-2-6,00:00:00,0.041,0.041,0.041,0.041,60000,2460,0,0
2009-2-9,00:00:00,0.041,0.041,0.041,0.041,10000,410,0,0
2009-2-10,00:00:00,0.040,0.040,0.040,0.040,605000,24155,0,0
2009-2-11,00:00:00,0.041,0.048,0.041,0.048,499000,20475,0,0
2009-2-12,00:00:00,0.045,0.045,0.045,0.045,10000,450,0,0
2009-2-13,00:00:00,0.044,0.044,0.043,0.044,200000,8690,0,0
2009-2-16,00:00:00,0.042,0.042,0.042,0.044,50000,2100,0,0
2009-2-17,00:00:00,0.044,0.044,0.044,0.044,30000,1320,0,0
2009-2-18,00:00:00,0.058,0.060,0.050,0.050,4280000,230920,0,0
2009-2-19,00:00:00,0.043,0.048,0.043,0.048,140000,6370,0,0
2009-2-20,00:00:00,0.049,0.049,0.049,0.049,30000,1470,0,0
2009-2-23,00:00:00,0.050,0.054,0.050,0.053,1190000,63900,0,0
2009-2-24,00:00:00,0.057,0.057,0.055,0.055,2130000,121210,0,0
2009-2-25,00:00:00,0.056,0.056,0.056,0.056,62945,3478,0,0
2009-2-26,00:00:00,0.051,0.051,0.050,0.051,350000,17700,0,0
2009-2-27,00:00:00,0.051,0.058,0.051,0.055,380000,21630,0,0
2009-3-2,00:00:00,0.050,0.050,0.046,0.049,1470000,71550,0,0
2009-3-3,00:00:00,0.049,0.049,0.046,0.047,530000,25880,0,0
2009-3-4,00:00:00,0.050,0.050,0.050,0.050,250000,12500,0,0
2009-3-5,00:00:00,0.050,0.059,0.047,0.052,2250000,108120,0,0
2009-3-6,00:00:00,0.060,0.060,0.050,0.050,740000,38000,0,0
2009-3-9,00:00:00,0.049,0.049,0.046,0.046,600000,27900,0,0
2009-3-10,00:00:00,0.045,0.050,0.044,0.050,328000,15284,0,0
2009-3-11,00:00:00,0.054,0.054,0.045,0.050,1110000,52290,0,0
2009-3-12,00:00:00,0.050,0.050,0.050,0.050,480000,24000,0,0
2009-3-13,00:00:00,0.046,0.056,0.046,0.055,755000,38765,0,0
2009-3-16,00:00:00,0.060,0.060,0.053,0.057,1500000,82930,0,0
2009-3-17,00:00:00,0.054,0.054,0.052,0.054,300000,16000,0,0
2009-3-18,00:00:00,0.057,0.057,0.052,0.055,547000,30084,0,0
2009-3-19,00:00:00,0.053,0.057,0.053,0.055,1660000,91320,0,0
2009-3-20,00:00:00,0.055,0.057,0.054,0.057,540000,30110,0,0
2009-3-23,00:00:00,0.057,0.060,0.055,0.060,2980000,169240,0,0
2009-3-24,00:00:00,0.055,0.060,0.055,0.059,2500000,145770,0,0
2009-3-25,00:00:00,0.058,0.062,0.057,0.060,2420000,142890,0,0
2009-3-26,00:00:00,0.068,0.068,0.064,0.066,2362000,154456,0,0
2009-3-27,00:00:00,0.066,0.079,0.061,0.070,7310000,500480,0,0
2009-3-30,00:00:00,0.072,0.079,0.069,0.072,8790000,644850,0,0
2009-3-31,00:00:00,0.069,0.079,0.066,0.076,6240000,454150,0,0
2009-4-1,00:00:00,0.069,0.077,0.067,0.077,7430000,542290,0,0
2009-4-2,00:00:00,0.069,0.078,0.063,0.075,7890000,566800,0,0
2009-4-3,00:00:00,0.071,0.090,0.069,0.085,10394620,834587,0,0
2009-4-6,00:00:00,0.090,0.102,0.081,0.098,13360000,1229610,0,0
2009-4-7,00:00:00,0.105,0.119,0.090,0.112,13472500,1409145,0,0
2009-4-8,00:00:00,0.110,0.132,0.109,0.131,14485000,1765830,0,0
2009-4-9,00:00:00,0.138,0.189,0.124,0.185,28523000,4496650,0,0
2009-4-14,00:00:00,0.192,0.300,0.190,0.210,63924500,15634093,0,0
2009-4-15,00:00:00,0.208,0.215,0.188,0.205,32937500,6583796,0,0
2009-4-16,00:00:00,0.202,0.208,0.185,0.190,16305000,3221155,0,0
2009-4-17,00:00:00,0.190,0.205,0.155,0.159,18723000,3321522,0,0
2009-4-20,00:00:00,0.176,0.176,0.140,0.146,10840000,1637080,0,0
2009-4-21,00:00:00,0.140,0.163,0.137,0.141,11205000,1604200,0,0
2009-4-22,00:00:00,0.137,0.148,0.135,0.141,4530000,638460,0,0
2009-4-23,00:00:00,0.142,0.145,0.135,0.137,4510000,628990,0,0
2009-4-24,00:00:00,0.135,0.138,0.121,0.134,4360000,562200,0,0
2009-4-27,00:00:00,0.132,0.132,0.121,0.129,2237500,283743,0,0
2009-4-28,00:00:00,0.121,0.129,0.119,0.119,1310000,163730,0,0
2009-4-29,00:00:00,0.120,0.130,0.120,0.125,2230000,279180,0,0
2009-4-30,00:00:00,0.125,0.126,0.120,0.123,230000,27980,0,0
2009-5-4,00:00:00,0.119,0.126,0.117,0.126,1800000,216390,0,0
2009-5-5,00:00:00,0.126,0.137,0.121,0.137,2180000,282240,0,0
2009-5-6,00:00:00,0.140,0.160,0.138,0.152,6990000,1052390,0,0
2009-5-7,00:00:00,0.160,0.170,0.151,0.158,7655000,1214290,0,0
2009-5-8,00:00:00,0.157,0.157,0.150,0.154,2140000,327150,0,0
2009-5-11,00:00:00,0.140,0.158,0.140,0.140,2158000,319270,0,0
2009-5-12,00:00:00,0.140,0.145,0.132,0.138,2370000,330680,0,0
2009-5-13,00:00:00,0.140,0.145,0.125,0.135,3520000,486605,0,0
2009-5-14,00:00:00,0.128,0.136,0.128,0.128,1130000,146000,0,0
2009-5-15,00:00:00,0.131,0.133,0.131,0.133,250000,32710,0,0
2009-5-18,00:00:00,0.120,0.141,0.120,0.141,2757500,368835,0,0
2009-5-19,00:00:00,0.148,0.156,0.146,0.147,4995000,751660,0,0
2009-5-20,00:00:00,0.147,0.163,0.147,0.161,23939000,3257034,0,0
2009-5-21,00:00:00,0.163,0.186,0.163,0.170,12328500,2140350,0,0
2009-5-22,00:00:00,0.170,0.170,0.155,0.165,4620000,751830,0,0
2009-5-25,00:00:00,0.168,0.168,0.160,0.167,3830000,627200,0,0
2009-5-26,00:00:00,0.165,0.175,0.160,0.164,7005000,1179735,0,0
2009-5-27,00:00:00,0.160,0.172,0.160,0.168,3292000,555142,0,0
2009-5-29,00:00:00,0.168,0.168,0.161,0.162,1160000,189900,0,0
2009-6-1,00:00:00,0.162,0.162,0.156,0.157,1980000,311710,0,0
2009-6-2,00:00:00,0.145,0.158,0.145,0.152,2220000,326680,0,0
2009-6-3,00:00:00,0.150,0.150,0.140,0.150,1728000,249020,0,0
2009-6-4,00:00:00,0.150,0.176,0.150,0.169,13775000,2340600,0,0
2009-6-5,00:00:00,0.178,0.199,0.170,0.192,38545000,7114230,0,0
2009-6-8,00:00:00,0.194,0.205,0.180,0.185,34596500,6494215,0,0
2009-6-9,00:00:00,0.188,0.198,0.179,0.186,12598000,2343070,0,0
2009-6-10,00:00:00,0.192,0.192,0.179,0.182,7280000,1317970,0,0
2009-6-11,00:00:00,0.183,0.183,0.174,0.176,9280000,1643900,0,0
2009-6-12,00:00:00,0.180,0.180,0.167,0.179,8070000,1386430,0,0
2009-6-15,00:00:00,0.171,0.179,0.170,0.179,1660000,288540,0,0
2009-6-16,00:00:00,0.178,0.178,0.168,0.174,585000,100060,0,0
2009-6-17,00:00:00,0.170,0.200,0.162,0.188,14740000,2764720,0,0
2009-6-18,00:00:00,0.189,0.189,0.181,0.181,4610000,859220,0,0
2009-6-19,00:00:00,0.180,0.180,0.174,0.178,1679500,297767,0,0
2009-6-22,00:00:00,0.170,0.179,0.170,0.179,2570000,453970,0,0
2009-6-23,00:00:00,0.176,0.176,0.166,0.166,410000,71270,0,0
2009-6-24,00:00:00,0.166,0.185,0.166,0.169,1320000,225660,0,0
2009-6-25,00:00:00,0.170,0.170,0.169,0.172,936000,158700,0,0
2009-6-26,00:00:00,0.166,0.177,0.165,0.173,1360000,229910,0,0
2009-6-29,00:00:00,0.168,0.174,0.168,0.174,340000,57720,0,0
2009-6-30,00:00:00,0.165,0.167,0.163,0.166,2870000,475930,0,0
2009-7-2,00:00:00,0.153,0.175,0.153,0.164,1487000,242830,0,0
2009-7-3,00:00:00,0.152,0.166,0.152,0.166,340000,52240,0,0
2009-7-6,00:00:00,0.153,0.164,0.152,0.164,379000,59245,0,0
2009-7-7,00:00:00,0.152,0.162,0.152,0.161,80000,12460,0,0
2009-7-8,00:00:00,0.141,0.155,0.141,0.150,590000,88140,0,0
2009-7-9,00:00:00,0.151,0.163,0.150,0.160,600000,94710,0,0
2009-7-10,00:00:00,0.165,0.165,0.152,0.158,204000,32468,0,0
2009-7-13,00:00:00,0.155,0.155,0.155,0.155,350000,54250,0,0
2009-7-14,00:00:00,0.160,0.160,0.150,0.155,1415000,215510,0,0
2009-7-15,00:00:00,0.161,0.161,0.148,0.155,1290000,196510,0,0
2009-7-17,00:00:00,0.160,0.195,0.160,0.165,10174500,1815334,0,0
2009-7-20,00:00:00,0.176,0.178,0.157,0.160,1509500,252035,0,0
2009-7-21,00:00:00,0.160,0.168,0.158,0.158,3240000,522980,0,0
2009-7-22,00:00:00,0.158,0.162,0.158,0.159,2105000,334245,0,0
2009-7-23,00:00:00,0.146,0.163,0.146,0.154,1960000,304900,0,0
2009-7-24,00:00:00,0.160,0.160,0.146,0.153,3451000,519160,0,0
2009-7-27,00:00:00,0.158,0.163,0.156,0.160,2383000,382790,0,0
2009-7-28,00:00:00,0.158,0.160,0.155,0.160,1741000,274111,0,0
2009-7-29,00:00:00,0.160,0.160,0.150,0.156,475000,72380,0,0
2009-7-30,00:00:00,0.145,0.158,0.145,0.158,563500,86125,0,0
2009-7-31,00:00:00,0.158,0.158,0.148,0.158,230000,34640,0,0
2009-8-3,00:00:00,0.158,0.158,0.150,0.155,381000,59720,0,0
2009-8-4,00:00:00,0.155,0.155,0.145,0.153,655000,99145,0,0
2009-8-5,00:00:00,0.146,0.151,0.146,0.148,1775000,263870,0,0
2009-8-6,00:00:00,0.152,0.155,0.146,0.146,1700000,257670,0,0
2009-8-7,00:00:00,0.146,0.149,0.140,0.149,1960000,285100,0,0
2009-8-10,00:00:00,0.149,0.149,0.140,0.145,1580000,223560,0,0
2009-8-11,00:00:00,0.145,0.145,0.145,0.145,500000,72500,0,0
2009-8-12,00:00:00,0.140,0.144,0.140,0.144,887500,124425,0,0
2009-8-13,00:00:00,0.135,0.144,0.135,0.144,1050000,147950,0,0
2009-8-14,00:00:00,0.138,0.140,0.138,0.140,510000,70490,0,0
2009-8-17,00:00:00,0.130,0.138,0.130,0.137,140000,19020,0,0
2009-8-18,00:00:00,0.146,0.146,0.130,0.139,1170000,155140,0,0
2009-8-20,00:00:00,0.131,0.134,0.130,0.134,890000,116120,0,0
2009-8-21,00:00:00,0.130,0.130,0.126,0.129,550000,70690,0,0
2009-8-24,00:00:00,0.130,0.145,0.130,0.137,1245000,164200,0,0
2009-8-25,00:00:00,0.137,0.137,0.135,0.135,950000,129450,0,0
2009-8-26,00:00:00,0.134,0.134,0.133,0.134,390000,52210,0,0
2009-8-27,00:00:00,0.132,0.132,0.132,0.130,80000,10560,0,0
2009-8-28,00:00:00,0.123,0.135,0.122,0.135,1850000,237880,0,0
2009-8-31,00:00:00,0.125,0.132,0.125,0.132,130000,16460,0,0
2009-9-1,00:00:00,0.123,0.132,0.123,0.131,640000,81980,0,0
2009-9-2,00:00:00,0.126,0.131,0.124,0.126,1540000,192260,0,0
2009-9-3,00:00:00,0.125,0.125,0.122,0.124,1023000,127028,0,0
2009-9-7,00:00:00,0.126,0.137,0.125,0.125,160000,20610,0,0
2009-9-9,00:00:00,0.123,0.124,0.121,0.124,500500,61806,0,0
2009-9-11,00:00:00,0.128,0.128,0.122,0.128,1365000,174330,0,0
2009-9-14,00:00:00,0.128,0.128,0.126,0.126,1220000,156090,0,0
2009-9-15,00:00:00,0.135,0.135,0.135,0.135,120000,16200,0,0
2009-9-16,00:00:00,0.135,0.138,0.134,0.138,1255000,172470,0,0
2009-9-17,00:00:00,0.124,0.130,0.124,0.126,490000,63240,0,0
2009-9-18,00:00:00,0.123,0.123,0.120,0.123,620000,75420,0,0
2009-9-21,00:00:00,0.123,0.123,0.120,0.120,790000,95300,0,0
2009-9-22,00:00:00,0.120,0.121,0.120,0.121,470000,56600,0,0
2009-9-23,00:00:00,0.121,0.121,0.120,0.121,1764000,212764,0,0
2009-9-24,00:00:00,0.120,0.120,0.114,0.114,810000,92450,0,0
2009-9-25,00:00:00,0.120,0.120,0.120,0.121,500000,60000,0,0
2009-9-28,00:00:00,0.129,0.129,0.128,0.125,70000,8970,0,0
2009-9-29,00:00:00,0.120,0.120,0.120,0.120,780000,93530,0,0
2009-9-30,00:00:00,0.120,0.120,0.116,0.116,178920,21273,0,0
2009-10-2,00:00:00,0.110,0.125,0.110,0.124,290000,33490,0,0
2009-10-5,00:00:00,0.111,0.124,0.111,0.124,105000,11990,0,0
2009-10-6,00:00:00,0.115,0.123,0.114,0.123,743000,87874,0,0
2009-10-7,00:00:00,0.123,0.125,0.123,0.123,610000,75210,0,0
2009-10-8,00:00:00,0.124,0.124,0.116,0.123,1082000,132900,0,0
2009-10-9,00:00:00,0.123,0.123,0.118,0.120,650000,79450,0,0
2009-10-12,00:00:00,0.120,0.120,0.115,0.120,420000,49710,0,0
2009-10-13,00:00:00,0.118,0.120,0.118,0.120,110000,13070,0,0
2009-10-14,00:00:00,0.120,0.125,0.120,0.120,725000,88250,0,0
2009-10-15,00:00:00,0.130,0.148,0.130,0.133,7245000,985785,0,0
2009-10-16,00:00:00,0.140,0.140,0.130,0.130,2195000,294895,0,0
2009-10-19,00:00:00,0.130,0.138,0.130,0.135,2132000,286295,0,0
2009-10-20,00:00:00,0.135,0.136,0.135,0.136,1475000,199565,0,0
2009-10-21,00:00:00,0.133,0.135,0.133,0.133,1940000,260220,0,0
2009-10-22,00:00:00,0.130,0.133,0.130,0.132,285000,37280,0,0
2009-10-23,00:00:00,0.130,0.130,0.130,0.130,2660000,345800,0,0
2009-10-27,00:00:00,0.125,0.125,0.125,0.125,186000,23320,0,0
2009-10-28,00:00:00,0.126,0.126,0.123,0.126,685000,86050,0,0
2009-10-29,00:00:00,0.127,0.127,0.120,0.124,1190600,147254,0,0
2009-10-30,00:00:00,0.124,0.133,0.121,0.133,1050000,129420,0,0
2009-11-2,00:00:00,0.135,0.135,0.128,0.128,1510250,194254,0,0
2009-11-3,00:00:00,0.129,0.140,0.128,0.130,994000,130595,0,0
2009-11-4,00:00:00,0.130,0.130,0.123,0.128,1085001,138995,0,0
2009-11-5,00:00:00,0.124,0.128,0.120,0.128,1775000,216440,0,0
2009-11-6,00:00:00,0.125,0.128,0.125,0.127,365000,45715,0,0
2009-11-9,00:00:00,0.129,0.129,0.125,0.127,1690000,216120,0,0
2009-11-10,00:00:00,0.125,0.130,0.125,0.130,1110000,142735,0,0
2009-11-11,00:00:00,0.131,0.131,0.125,0.130,2249000,287040,0,0
2009-11-12,00:00:00,0.127,0.127,0.127,0.127,30000,3860,0,0
2009-11-13,00:00:00,0.130,0.135,0.129,0.135,4276500,566013,0,0
2009-11-16,00:00:00,0.137,0.137,0.133,0.133,1590000,213440,0,0
2009-11-17,00:00:00,0.139,0.139,0.132,0.135,1220000,163630,0,0
2009-11-18,00:00:00,0.135,0.136,0.125,0.126,3830000,494290,0,0
2009-11-19,00:00:00,0.130,0.130,0.130,0.130,500000,64900,0,0
2009-11-20,00:00:00,0.125,0.144,0.125,0.132,9885000,1339020,0,0
2009-11-23,00:00:00,0.135,0.137,0.133,0.137,2287500,310078,0,0
2009-11-24,00:00:00,0.134,0.138,0.134,0.138,1780000,241550,0,0
2009-11-25,00:00:00,0.137,0.140,0.135,0.140,3230000,449130,0,0
2009-11-26,00:00:00,0.145,0.195,0.143,0.159,78579000,13268390,0,0
2009-11-27,00:00:00,0.158,0.160,0.138,0.139,13770000,2005880,0,0
2009-11-30,00:00:00,0.139,0.150,0.138,0.142,9505000,1353060,0,0
2009-12-1,00:00:00,0.142,0.142,0.135,0.140,3520000,489080,0,0
2009-12-2,00:00:00,0.141,0.141,0.136,0.137,2550000,353400,0,0
2009-12-3,00:00:00,0.140,0.141,0.138,0.140,1161000,161562,0,0
2009-12-4,00:00:00,0.140,0.140,0.131,0.133,6225000,839095,0,0
2009-12-7,00:00:00,0.135,0.145,0.135,0.140,8995000,1256570,0,0
2009-12-8,00:00:00,0.139,0.155,0.139,0.149,14937500,2197160,0,0
2009-12-9,00:00:00,0.150,0.173,0.150,0.165,36856500,6082181,0,0
2009-12-10,00:00:00,0.165,0.166,0.147,0.152,7664000,1210594,0,0
2009-12-11,00:00:00,0.154,0.171,0.154,0.160,9486000,1563162,0,0
2009-12-14,00:00:00,0.161,0.170,0.159,0.160,5959500,981895,0,0
2009-12-15,00:00:00,0.160,0.166,0.160,0.160,5395000,872180,0,0
2009-12-16,00:00:00,0.160,0.160,0.150,0.151,4420000,683880,0,0
2009-12-17,00:00:00,0.154,0.154,0.138,0.138,4067000,580375,0,0
2009-12-18,00:00:00,0.130,0.148,0.130,0.148,1820000,242800,0,0
2009-12-21,00:00:00,0.150,0.150,0.133,0.134,4170000,563300,0,0
2009-12-22,00:00:00,0.134,0.138,0.131,0.137,9790000,1307030,0,0
2009-12-23,00:00:00,0.134,0.137,0.134,0.134,4035000,545865,0,0
2009-12-24,00:00:00,0.135,0.146,0.135,0.136,3583500,486868,0,0
2009-12-28,00:00:00,0.137,0.137,0.134,0.135,1910000,260050,0,0
2009-12-29,00:00:00,0.135,0.137,0.131,0.133,6350000,845240,0,0
2009-12-30,00:00:00,0.133,0.134,0.130,0.131,6510000,854500,0,0
2009-12-31,00:00:00,0.132,0.134,0.131,0.134,3730000,490100,0,0
2010-1-4,00:00:00,0.140,0.140,0.133,0.133,3650000,490700,0,0
2010-1-5,00:00:00,0.133,0.138,0.133,0.137,5586000,748640,0,0
2010-1-6,00:00:00,0.137,0.142,0.136,0.137,4270000,589770,0,0
2010-1-7,00:00:00,0.136,0.137,0.136,0.136,3270000,446010,0,0
2010-1-8,00:00:00,0.136,0.138,0.134,0.138,1420000,190820,0,0
2010-1-11,00:00:00,0.135,0.141,0.133,0.136,5270000,718140,0,0
2010-1-12,00:00:00,0.135,0.139,0.133,0.136,3165000,428515,0,0
2010-1-13,00:00:00,0.137,0.137,0.134,0.134,1040000,140100,0,0
2010-1-14,00:00:00,0.133,0.140,0.133,0.139,2220000,305450,0,0
2010-1-15,00:00:00,0.140,0.141,0.137,0.138,3258000,451370,0,0
2010-1-18,00:00:00,0.136,0.140,0.136,0.140,5417500,736975,0,0
2010-1-19,00:00:00,0.141,0.141,0.136,0.138,6040000,828780,0,0
2010-1-20,00:00:00,0.138,0.138,0.131,0.134,7550000,1025630,0,0
2010-1-21,00:00:00,0.133,0.137,0.133,0.135,2050000,274030,0,0
2010-1-22,00:00:00,0.135,0.135,0.130,0.134,5640000,750360,0,0
2010-1-25,00:00:00,0.135,0.136,0.133,0.135,2445000,329085,0,0
2010-1-26,00:00:00,0.133,0.133,0.130,0.133,3138000,411544,0,0
2010-1-27,00:00:00,0.133,0.133,0.128,0.130,2780000,364790,0,0
2010-1-28,00:00:00,0.131,0.133,0.131,0.133,2176000,286996,0,0
2010-1-29,00:00:00,0.120,0.131,0.120,0.131,590000,75690,0,0
2010-2-1,00:00:00,0.126,0.130,0.126,0.130,310000,40180,0,0
2010-2-2,00:00:00,0.132,0.135,0.132,0.134,1500000,198290,0,0
2010-2-3,00:00:00,0.136,0.136,0.132,0.134,1237000,164964,0,0
2010-2-4,00:00:00,0.131,0.134,0.131,0.132,1237500,165010,0,0
2010-2-5,00:00:00,0.131,0.133,0.131,0.132,4700000,618780,0,0
2010-2-8,00:00:00,0.132,0.132,0.132,0.132,990000,130680,0,0
2010-2-9,00:00:00,0.134,0.137,0.134,0.135,2380000,320030,0,0
2010-2-10,00:00:00,0.140,0.145,0.140,0.141,12510000,1757010,0,0
2010-2-11,00:00:00,0.142,0.145,0.142,0.145,7805000,1121955,0,0
2010-2-12,00:00:00,0.148,0.150,0.146,0.149,4850000,720410,0,0
2010-2-17,00:00:00,0.156,0.156,0.145,0.146,1250000,188220,0,0
2010-2-18,00:00:00,0.136,0.138,0.135,0.138,1345000,182920,0,0
2010-2-19,00:00:00,0.141,0.141,0.140,0.140,6420000,900800,0,0
2010-2-22,00:00:00,0.141,0.141,0.141,0.142,40000,5610,0,0
2010-2-23,00:00:00,0.140,0.144,0.140,0.144,6280000,898340,0,0
2010-2-24,00:00:00,0.147,0.150,0.146,0.150,2008000,297790,0,0
2010-2-25,00:00:00,0.150,0.150,0.145,0.145,8330000,1215040,0,0
2010-2-26,00:00:00,0.145,0.150,0.145,0.146,510000,75230,0,0
2010-3-1,00:00:00,0.147,0.147,0.141,0.141,9350000,1351380,0,0
2010-3-2,00:00:00,0.139,0.147,0.139,0.140,3505000,512990,0,0
2010-3-3,00:00:00,0.137,0.141,0.136,0.136,710000,98170,0,0
2010-3-4,00:00:00,0.147,0.153,0.137,0.139,7330000,1074210,0,0
2010-3-5,00:00:00,0.137,0.141,0.136,0.137,3215000,440125,0,0
2010-3-8,00:00:00,0.137,0.139,0.135,0.138,3676000,502117,0,0
2010-3-9,00:00:00,0.138,0.139,0.136,0.139,1170000,160390,0,0
2010-3-10,00:00:00,0.140,0.140,0.135,0.137,845000,115470,0,0
2010-3-11,00:00:00,0.136,0.142,0.136,0.137,1630000,225010,0,0
2010-3-12,00:00:00,0.139,0.140,0.136,0.140,2860000,392300,0,0
2010-3-15,00:00:00,0.139,0.140,0.138,0.139,1350000,187850,0,0
2010-3-16,00:00:00,0.140,0.142,0.140,0.141,4030000,566170,0,0
2010-3-17,00:00:00,0.138,0.143,0.138,0.143,315000,43960,0,0
2010-3-18,00:00:00,0.137,0.142,0.137,0.140,450000,62760,0,0
2010-3-19,00:00:00,0.140,0.142,0.140,0.140,1144000,160460,0,0
2010-3-22,00:00:00,0.136,0.141,0.135,0.141,1635000,222310,0,0
2010-3-23,00:00:00,0.140,0.143,0.140,0.142,2305000,328150,0,0
2010-3-24,00:00:00,0.145,0.169,0.141,0.154,21780000,3353850,0,0
2010-3-25,00:00:00,0.154,0.154,0.149,0.149,9483500,1428798,0,0
2010-3-26,00:00:00,0.147,0.150,0.145,0.146,1690000,249490,0,0
2010-3-29,00:00:00,0.151,0.154,0.144,0.153,5682500,854560,0,0
2010-3-30,00:00:00,0.154,0.154,0.150,0.154,2723000,413633,0,0
