日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2010-3-31,00:00:00,0.150,0.154,0.145,0.147,2800000,422400,0,0
2010-4-1,00:00:00,0.147,0.153,0.147,0.153,9175000,1366900,0,0
2010-4-7,00:00:00,0.150,0.164,0.150,0.159,13772500,2147935,0,0
2010-4-8,00:00:00,0.156,0.170,0.156,0.167,11008500,1837568,0,0
2010-4-9,00:00:00,0.168,0.172,0.168,0.170,11214500,1902180,0,0
2010-4-12,00:00:00,0.173,0.179,0.170,0.177,9987000,1749636,0,0
2010-4-13,00:00:00,0.178,0.178,0.162,0.172,7630000,1309350,0,0
2010-4-14,00:00:00,0.170,0.172,0.165,0.166,2210000,370240,0,0
2010-4-15,00:00:00,0.165,0.170,0.165,0.165,602500,100788,0,0
2010-4-16,00:00:00,0.170,0.175,0.160,0.165,8405000,1418375,0,0
2010-4-19,00:00:00,0.160,0.165,0.155,0.157,4160000,667260,0,0
2010-4-20,00:00:00,0.165,0.165,0.155,0.155,340000,54250,0,0
2010-4-21,00:00:00,0.155,0.159,0.155,0.156,680000,106680,0,0
2010-4-22,00:00:00,0.160,0.160,0.155,0.155,1059000,165559,0,0
2010-4-23,00:00:00,0.152,0.152,0.149,0.149,4414000,666250,0,0
2010-4-26,00:00:00,0.150,0.163,0.150,0.158,1710000,269860,0,0
2010-4-27,00:00:00,0.158,0.158,0.145,0.147,2830000,425860,0,0
2010-4-28,00:00:00,0.145,0.165,0.145,0.155,6280000,1003200,0,0
2010-4-29,00:00:00,0.165,0.165,0.155,0.160,1740000,276540,0,0
2010-4-30,00:00:00,0.160,0.160,0.157,0.160,970000,154750,0,0
2010-5-3,00:00:00,0.159,0.160,0.155,0.160,1180000,184040,0,0
2010-5-4,00:00:00,0.160,0.160,0.156,0.159,3920000,619910,0,0
2010-5-5,00:00:00,0.150,0.157,0.150,0.154,530000,81680,0,0
2010-5-6,00:00:00,0.155,0.155,0.145,0.147,4720000,703000,0,0
2010-5-7,00:00:00,0.155,0.155,0.139,0.148,4440000,657180,0,0
2010-5-10,00:00:00,0.145,0.150,0.145,0.150,970000,141800,0,0
2010-5-11,00:00:00,0.146,0.150,0.146,0.150,550000,80900,0,0
2010-5-12,00:00:00,0.150,0.150,0.150,0.150,1800000,270000,0,0
2010-5-13,00:00:00,0.146,0.150,0.146,0.150,6090000,910420,0,0
2010-5-14,00:00:00,0.150,0.150,0.145,0.150,2330000,343800,0,0
2010-5-17,00:00:00,0.150,0.150,0.140,0.144,4665000,666935,0,0
2010-5-18,00:00:00,0.136,0.140,0.136,0.140,1625000,221090,0,0
2010-5-19,00:00:00,0.138,0.138,0.138,0.138,50000,6900,0,0
2010-5-20,00:00:00,0.137,0.137,0.120,0.128,2010000,245570,0,0
2010-5-24,00:00:00,0.130,0.137,0.130,0.130,1270000,166030,0,0
2010-5-25,00:00:00,0.120,0.134,0.119,0.127,4610000,557800,0,0
2010-5-26,00:00:00,0.125,0.125,0.110,0.119,10250000,1187490,0,0
2010-5-27,00:00:00,0.113,0.120,0.108,0.120,15810000,1749050,0,0
2010-5-28,00:00:00,0.118,0.129,0.116,0.120,3410070,403198,0,0
2010-5-31,00:00:00,0.112,0.120,0.112,0.120,1690000,193430,0,0
2010-6-1,00:00:00,0.108,0.117,0.108,0.117,4460000,497400,0,0
2010-6-2,00:00:00,0.117,0.118,0.112,0.115,3120070,356428,0,0
2010-6-3,00:00:00,0.118,0.118,0.113,0.117,3310000,380400,0,0
2010-6-4,00:00:00,0.115,0.115,0.115,0.117,520000,59800,0,0
2010-6-7,00:00:00,0.117,0.117,0.111,0.115,650000,72880,0,0
2010-6-8,00:00:00,0.110,0.115,0.110,0.115,512000,58302,0,0
2010-6-9,00:00:00,0.111,0.115,0.111,0.115,2220000,249710,0,0
2010-6-10,00:00:00,0.115,0.118,0.115,0.118,1250000,146190,0,0
2010-6-11,00:00:00,0.117,0.117,0.115,0.116,410000,47600,0,0
2010-6-14,00:00:00,0.116,0.122,0.112,0.121,3330000,388920,0,0
2010-6-15,00:00:00,0.120,0.131,0.120,0.127,3400000,431350,0,0
2010-6-17,00:00:00,0.127,0.135,0.127,0.135,2220000,291800,0,0
2010-6-18,00:00:00,0.137,0.144,0.135,0.144,3990000,554850,0,0
2010-6-21,00:00:00,0.144,0.160,0.143,0.152,16590000,2498790,0,0
2010-6-22,00:00:00,0.148,0.160,0.148,0.159,12605000,1964930,0,0
2010-6-23,00:00:00,0.164,0.164,0.158,0.160,5790000,920720,0,0
2010-6-24,00:00:00,0.160,0.161,0.160,0.160,5920000,947530,0,0
2010-6-25,00:00:00,0.159,0.165,0.158,0.162,5986000,962710,0,0
2010-6-28,00:00:00,0.168,0.185,0.168,0.175,15102000,2685812,0,0
2010-6-29,00:00:00,0.178,0.182,0.176,0.177,11440000,2038240,0,0
2010-6-30,00:00:00,0.168,0.185,0.163,0.180,7437000,1318250,0,0
2010-7-2,00:00:00,0.179,0.179,0.173,0.176,7735000,1373885,0,0
2010-7-5,00:00:00,0.178,0.178,0.172,0.174,10630000,1847190,0,0
2010-7-6,00:00:00,0.174,0.180,0.174,0.180,7509500,1332676,0,0
2010-7-7,00:00:00,0.174,0.189,0.173,0.184,6100000,1107990,0,0
2010-7-8,00:00:00,0.184,0.188,0.180,0.184,4770000,882910,0,0
2010-7-9,00:00:00,0.177,0.179,0.175,0.179,1980000,348730,0,0
2010-7-12,00:00:00,0.175,0.176,0.165,0.170,5385000,931580,0,0
2010-7-13,00:00:00,0.170,0.170,0.159,0.160,1880000,301480,0,0
2010-7-14,00:00:00,0.160,0.160,0.151,0.155,5980000,926290,0,0
2010-7-15,00:00:00,0.152,0.155,0.148,0.155,2030000,308880,0,0
2010-7-16,00:00:00,0.154,0.154,0.151,0.153,815000,125235,0,0
2010-7-19,00:00:00,0.155,0.155,0.140,0.147,5305000,780020,0,0
2010-7-20,00:00:00,0.149,0.154,0.149,0.152,500000,76800,0,0
2010-7-21,00:00:00,0.147,0.147,0.147,0.147,50000,7350,0,0
2010-7-22,00:00:00,0.140,0.150,0.140,0.149,1310000,195370,0,0
2010-7-23,00:00:00,0.143,0.149,0.143,0.146,2550000,373670,0,0
2010-7-26,00:00:00,0.146,0.146,0.146,0.146,130000,18980,0,0
2010-7-27,00:00:00,0.145,0.145,0.144,0.145,1960000,283900,0,0
2010-7-28,00:00:00,0.144,0.150,0.144,0.150,220000,32590,0,0
2010-7-29,00:00:00,0.150,0.150,0.143,0.145,1365000,197595,0,0
2010-7-30,00:00:00,0.145,0.146,0.142,0.146,1140000,165270,0,0
2010-8-2,00:00:00,0.148,0.148,0.148,0.148,215000,31780,0,0
2010-8-3,00:00:00,0.148,0.153,0.148,0.153,3410000,510080,0,0
2010-8-4,00:00:00,0.156,0.158,0.156,0.158,1252500,196650,0,0
2010-8-5,00:00:00,0.155,0.159,0.153,0.157,308000,48228,0,0
2010-8-6,00:00:00,0.155,0.155,0.154,0.155,290000,44850,0,0
2010-8-9,00:00:00,0.158,0.158,0.158,0.158,100000,15800,0,0
2010-8-10,00:00:00,0.154,0.154,0.154,0.154,60000,9240,0,0
2010-8-11,00:00:00,0.154,0.154,0.150,0.150,98000,14860,0,0
2010-8-12,00:00:00,0.150,0.150,0.143,0.143,1705000,247335,0,0
2010-8-13,00:00:00,0.145,0.145,0.143,0.145,215000,31120,0,0
2010-8-16,00:00:00,0.145,0.148,0.143,0.147,600000,86700,0,0
2010-8-17,00:00:00,0.146,0.146,0.136,0.145,760000,107900,0,0
2010-8-18,00:00:00,0.143,0.143,0.143,0.143,28000,3900,0,0
2010-8-19,00:00:00,0.145,0.147,0.144,0.147,880000,128240,0,0
2010-8-20,00:00:00,0.147,0.147,0.143,0.143,240000,34360,0,0
2010-8-23,00:00:00,0.143,0.143,0.143,0.143,410000,58630,0,0
2010-8-24,00:00:00,0.148,0.148,0.148,0.148,30000,4440,0,0
2010-8-25,00:00:00,0.146,0.146,0.146,0.146,30000,4380,0,0
2010-8-26,00:00:00,0.150,0.151,0.148,0.149,850000,127610,0,0
2010-8-27,00:00:00,0.149,0.151,0.148,0.148,60000,8980,0,0
2010-8-30,00:00:00,0.149,0.149,0.149,0.149,60000,8940,0,0
2010-8-31,00:00:00,0.144,0.144,0.144,0.144,200000,28800,0,0
2010-9-1,00:00:00,0.144,0.145,0.144,0.145,400000,57800,0,0
2010-9-2,00:00:00,0.147,0.147,0.147,0.147,350000,51450,0,0
2010-9-3,00:00:00,0.131,0.146,0.131,0.145,495000,70085,0,0
2010-9-6,00:00:00,0.136,0.148,0.136,0.145,370000,52630,0,0
2010-9-7,00:00:00,0.140,0.140,0.140,0.142,125000,17460,0,0
2010-9-8,00:00:00,0.147,0.147,0.147,0.147,10000,1470,0,0
2010-9-9,00:00:00,0.147,0.147,0.141,0.144,385000,55035,0,0
2010-9-10,00:00:00,0.146,0.148,0.146,0.148,284000,41452,0,0
2010-9-13,00:00:00,0.141,0.149,0.141,0.147,3400000,498790,0,0
2010-9-14,00:00:00,0.141,0.142,0.141,0.141,2050000,289330,0,0
2010-9-15,00:00:00,0.145,0.147,0.141,0.142,1325000,192630,0,0
2010-9-16,00:00:00,0.145,0.145,0.145,0.146,275000,39825,0,0
2010-9-17,00:00:00,0.150,0.172,0.149,0.156,11515000,1827490,0,0
2010-9-20,00:00:00,0.158,0.158,0.150,0.155,812250,125415,0,0
2010-9-21,00:00:00,0.150,0.163,0.150,0.163,820250,130585,0,0
2010-9-22,00:00:00,0.165,0.165,0.162,0.162,670000,110100,0,0
2010-9-24,00:00:00,0.158,0.161,0.155,0.161,320000,50800,0,0
2010-9-27,00:00:00,0.161,0.163,0.153,0.160,1690000,266460,0,0
2010-9-28,00:00:00,0.160,0.160,0.160,0.159,200000,32000,0,0
2010-9-29,00:00:00,0.153,0.153,0.153,0.153,20000,3060,0,0
2010-9-30,00:00:00,0.150,0.153,0.150,0.153,800000,121550,0,0
2010-10-4,00:00:00,0.160,0.160,0.152,0.160,5040000,798300,0,0
2010-10-5,00:00:00,0.151,0.153,0.151,0.151,530000,80700,0,0
2010-10-6,00:00:00,0.152,0.157,0.151,0.151,972500,148255,0,0
2010-10-7,00:00:00,0.154,0.154,0.152,0.153,400000,61230,0,0
2010-10-8,00:00:00,0.151,0.155,0.150,0.153,1240000,186680,0,0
2010-10-11,00:00:00,0.151,0.151,0.145,0.149,982000,147224,0,0
2010-10-12,00:00:00,0.149,0.149,0.148,0.148,150000,22300,0,0
2010-10-13,00:00:00,0.147,0.165,0.147,0.156,883000,138645,0,0
2010-10-14,00:00:00,0.153,0.155,0.153,0.154,360000,55205,0,0
2010-10-15,00:00:00,0.154,0.161,0.153,0.160,3381080,529028,0,0
2010-10-18,00:00:00,0.161,0.161,0.155,0.155,2100000,330430,0,0
2010-10-19,00:00:00,0.155,0.160,0.150,0.158,2571000,392953,0,0
2010-10-20,00:00:00,0.148,0.158,0.148,0.156,1293000,202150,0,0
2010-10-21,00:00:00,0.157,0.157,0.151,0.156,840000,128580,0,0
2010-10-22,00:00:00,0.153,0.158,0.153,0.158,515000,80730,0,0
2010-10-25,00:00:00,0.158,0.160,0.153,0.160,1051000,164365,0,0
2010-10-26,00:00:00,0.155,0.155,0.154,0.154,655500,101453,0,0
2010-10-27,00:00:00,0.158,0.163,0.154,0.154,1920000,304050,0,0
2010-10-28,00:00:00,0.155,0.155,0.155,0.155,200000,31000,0,0
2010-10-29,00:00:00,0.160,0.160,0.152,0.157,828100,128364,0,0
2010-11-1,00:00:00,0.157,0.157,0.152,0.157,642500,98383,0,0
2010-11-2,00:00:00,0.150,0.153,0.150,0.150,1299000,196250,0,0
2010-11-3,00:00:00,0.150,0.153,0.149,0.153,3454000,517708,0,0
2010-11-4,00:00:00,0.151,0.151,0.149,0.150,915000,136840,0,0
2010-11-5,00:00:00,0.150,0.150,0.147,0.149,1480000,220805,0,0
2010-11-8,00:00:00,0.150,0.158,0.150,0.158,3270000,502150,0,0
2010-11-9,00:00:00,0.160,0.166,0.158,0.164,15672500,2565315,0,0
2010-11-10,00:00:00,0.160,0.175,0.160,0.167,10425000,1746280,0,0
2010-11-11,00:00:00,0.167,0.179,0.167,0.169,5850000,1008955,0,0
2010-11-12,00:00:00,0.163,0.172,0.163,0.164,1020000,170130,0,0
2010-11-15,00:00:00,0.169,0.169,0.158,0.167,870000,142260,0,0
2010-11-16,00:00:00,0.162,0.163,0.162,0.162,270000,43705,0,0
2010-11-17,00:00:00,0.159,0.159,0.159,0.159,580000,92220,0,0
2010-11-18,00:00:00,0.151,0.162,0.151,0.161,1030000,160110,0,0
2010-11-19,00:00:00,0.160,0.160,0.160,0.160,35000,5550,0,0
2010-11-22,00:00:00,0.165,0.168,0.153,0.158,2650000,427270,0,0
2010-11-23,00:00:00,0.157,0.159,0.155,0.159,580000,89980,0,0
2010-11-24,00:00:00,0.159,0.169,0.159,0.159,2730000,449730,0,0
2010-11-25,00:00:00,0.155,0.168,0.155,0.165,4150000,661350,0,0
2010-11-26,00:00:00,0.157,0.169,0.153,0.160,2780000,445560,0,0
2010-11-29,00:00:00,0.167,0.167,0.158,0.164,1305000,217160,0,0
2010-11-30,00:00:00,0.158,0.164,0.158,0.164,1090000,174540,0,0
2010-12-1,00:00:00,0.160,0.163,0.158,0.161,2590000,417470,0,0
2010-12-2,00:00:00,0.160,0.166,0.160,0.160,590000,94500,0,0
2010-12-3,00:00:00,0.166,0.166,0.160,0.160,185000,29610,0,0
2010-12-6,00:00:00,0.160,0.168,0.160,0.168,4140000,688460,0,0
2010-12-7,00:00:00,0.166,0.168,0.163,0.165,2529000,418916,0,0
2010-12-8,00:00:00,0.170,0.173,0.167,0.172,6090000,1039575,0,0
2010-12-9,00:00:00,0.173,0.193,0.172,0.187,27340000,5020020,0,0
2010-12-10,00:00:00,0.187,0.187,0.170,0.176,5687000,987447,0,0
2010-12-13,00:00:00,0.165,0.172,0.163,0.171,2661000,440542,0,0
2010-12-14,00:00:00,0.166,0.166,0.160,0.160,4900000,792500,0,0
2010-12-15,00:00:00,0.160,0.160,0.149,0.153,6730000,1035960,0,0
2010-12-16,00:00:00,0.160,0.163,0.158,0.158,1380000,221440,0,0
2010-12-17,00:00:00,0.152,0.155,0.152,0.155,220000,33780,0,0
2010-12-20,00:00:00,0.152,0.154,0.150,0.156,1730000,262690,0,0
2010-12-21,00:00:00,0.150,0.160,0.150,0.160,1920000,297490,0,0
2010-12-22,00:00:00,0.155,0.155,0.155,0.155,117000,18065,0,0
2010-12-23,00:00:00,0.156,0.156,0.153,0.154,930000,142890,0,0
2010-12-24,00:00:00,0.151,0.151,0.150,0.150,1900000,285190,0,0
2010-12-28,00:00:00,0.148,0.150,0.148,0.150,3892500,579665,0,0
2010-12-29,00:00:00,0.152,0.157,0.152,0.156,200000,30790,0,0
2010-12-30,00:00:00,0.153,0.158,0.148,0.157,460000,68850,0,0
2011-1-3,00:00:00,0.155,0.158,0.155,0.158,570000,89490,0,0
2011-1-4,00:00:00,0.151,0.157,0.151,0.157,540000,84660,0,0
2011-1-5,00:00:00,0.153,0.153,0.153,0.153,40000,6120,0,0
2011-1-6,00:00:00,0.158,0.158,0.151,0.156,885000,134900,0,0
2011-1-7,00:00:00,0.158,0.158,0.153,0.153,905000,139675,0,0
2011-1-10,00:00:00,0.155,0.155,0.150,0.155,751000,115215,0,0
2011-1-11,00:00:00,0.155,0.160,0.155,0.160,1042000,163266,0,0
2011-1-12,00:00:00,0.153,0.157,0.151,0.152,484500,73786,0,0
2011-1-13,00:00:00,0.150,0.151,0.150,0.150,2210000,332830,0,0
2011-1-14,00:00:00,0.150,0.156,0.150,0.151,1946500,295910,0,0
2011-1-17,00:00:00,0.151,0.157,0.148,0.157,2280000,341350,0,0
2011-1-18,00:00:00,0.155,0.155,0.150,0.154,970000,146290,0,0
2011-1-19,00:00:00,0.147,0.155,0.147,0.155,910000,137050,0,0
2011-1-20,00:00:00,0.150,0.153,0.150,0.152,505000,76690,0,0
2011-1-21,00:00:00,0.154,0.154,0.152,0.154,110000,16780,0,0
2011-1-24,00:00:00,0.150,0.156,0.150,0.155,4470000,691830,0,0
2011-1-25,00:00:00,0.155,0.159,0.153,0.153,1600000,247220,0,0
2011-1-26,00:00:00,0.159,0.168,0.158,0.163,7330000,1207980,0,0
2011-1-27,00:00:00,0.166,0.170,0.165,0.169,4340000,724850,0,0
2011-1-31,00:00:00,0.178,0.188,0.172,0.177,20570000,3693615,0,0
2011-2-1,00:00:00,0.180,0.184,0.177,0.179,5617500,1012388,0,0
2011-2-2,00:00:00,0.180,0.180,0.172,0.178,1855000,330010,0,0
2011-2-7,00:00:00,0.183,0.183,0.171,0.175,695000,123520,0,0
2011-2-8,00:00:00,0.173,0.175,0.165,0.172,1190000,202920,0,0
2011-2-9,00:00:00,0.164,0.169,0.164,0.169,170000,28130,0,0
2011-2-10,00:00:00,0.165,0.165,0.163,0.165,757000,124092,0,0
2011-2-11,00:00:00,0.165,0.167,0.160,0.165,850000,138620,0,0
2011-2-14,00:00:00,0.165,0.169,0.165,0.168,937500,155980,0,0
2011-2-15,00:00:00,0.162,0.162,0.160,0.160,347500,56085,0,0
2011-2-16,00:00:00,0.155,0.162,0.155,0.162,695000,108490,0,0
2011-2-17,00:00:00,0.162,0.163,0.160,0.163,1534000,247123,0,0
2011-2-18,00:00:00,0.163,0.165,0.163,0.165,1010000,164880,0,0
2011-2-21,00:00:00,0.165,0.175,0.165,0.176,4250000,715550,0,0
2011-2-22,00:00:00,0.187,0.187,0.173,0.178,8801000,1591893,0,0
2011-2-23,00:00:00,0.171,0.175,0.168,0.175,1130000,192580,0,0
2011-2-24,00:00:00,0.175,0.182,0.175,0.180,4090000,726470,0,0
2011-2-25,00:00:00,0.180,0.180,0.161,0.167,4480000,746720,0,0
2011-2-28,00:00:00,0.163,0.163,0.157,0.163,1437500,232805,0,0
2011-3-1,00:00:00,0.163,0.163,0.163,0.163,2169500,353553,0,0
2011-3-2,00:00:00,0.165,0.165,0.165,0.165,130000,21450,0,0
2011-3-3,00:00:00,0.167,0.170,0.166,0.169,440000,73785,0,0
2011-3-4,00:00:00,0.169,0.173,0.160,0.160,1950000,319900,0,0
2011-3-7,00:00:00,0.162,0.162,0.158,0.162,1260000,202740,0,0
2011-3-8,00:00:00,0.159,0.162,0.158,0.163,770000,123110,0,0
2011-3-9,00:00:00,0.158,0.160,0.158,0.160,730000,115690,0,0
2011-3-10,00:00:00,0.159,0.160,0.157,0.159,900000,142420,0,0
2011-3-11,00:00:00,0.159,0.159,0.154,0.159,420000,65510,0,0
2011-3-14,00:00:00,0.150,0.159,0.146,0.158,4605000,688030,0,0
2011-3-15,00:00:00,0.150,0.152,0.147,0.148,2710000,402310,0,0
2011-3-16,00:00:00,0.147,0.152,0.145,0.152,2620000,388090,0,0
2011-3-17,00:00:00,0.145,0.148,0.145,0.145,630000,91850,0,0
2011-3-18,00:00:00,0.145,0.150,0.145,0.150,990000,145850,0,0
2011-3-21,00:00:00,0.152,0.152,0.152,0.152,130000,19760,0,0
2011-3-22,00:00:00,0.155,0.158,0.151,0.154,824500,127968,0,0
2011-3-23,00:00:00,0.160,0.160,0.151,0.153,175000,27275,0,0
2011-3-24,00:00:00,0.151,0.152,0.148,0.148,3420000,517750,0,0
2011-3-25,00:00:00,0.150,0.155,0.150,0.150,850000,129730,0,0
2011-3-29,00:00:00,0.148,0.150,0.148,0.150,375000,56020,0,0
2011-3-30,00:00:00,0.151,0.151,0.148,0.146,1105000,165090,0,0
2011-3-31,00:00:00,0.148,0.148,0.145,0.145,1920000,281980,0,0
2011-4-1,00:00:00,0.146,0.146,0.145,0.146,575000,83890,0,0
2011-4-4,00:00:00,0.146,0.154,0.146,0.154,1069000,156915,0,0
2011-4-6,00:00:00,0.154,0.155,0.147,0.154,1231000,190050,0,0
2011-4-7,00:00:00,0.150,0.150,0.150,0.150,20000,3000,0,0
2011-4-8,00:00:00,0.150,0.152,0.149,0.151,1522000,230080,0,0
2011-4-11,00:00:00,0.155,0.155,0.155,0.155,200000,31000,0,0
2011-4-12,00:00:00,0.147,0.149,0.147,0.149,1760000,259080,0,0
2011-4-13,00:00:00,0.150,0.151,0.150,0.151,410000,61710,0,0
2011-4-14,00:00:00,0.146,0.151,0.146,0.151,503500,75600,0,0
2011-4-15,00:00:00,0.148,0.153,0.148,0.153,1590000,239610,0,0
2011-4-18,00:00:00,0.154,0.154,0.150,0.150,2330000,352210,0,0
2011-4-19,00:00:00,0.150,0.150,0.146,0.150,480000,70480,0,0
2011-4-20,00:00:00,0.155,0.155,0.149,0.153,1465000,224460,0,0
2011-4-21,00:00:00,0.155,0.158,0.148,0.153,460000,70810,0,0
2011-4-26,00:00:00,0.148,0.154,0.148,0.151,1220000,185190,0,0
2011-4-27,00:00:00,0.151,0.154,0.151,0.153,2410000,367870,0,0
2011-4-28,00:00:00,0.149,0.152,0.149,0.152,910000,135650,0,0
2011-4-29,00:00:00,0.147,0.149,0.147,0.153,390000,57550,0,0
2011-5-3,00:00:00,0.148,0.153,0.148,0.153,590000,87520,0,0
2011-5-4,00:00:00,0.149,0.152,0.149,0.152,550000,82100,0,0
2011-5-5,00:00:00,0.145,0.152,0.145,0.152,3250000,478250,0,0
2011-5-6,00:00:00,0.143,0.151,0.143,0.148,730000,106670,0,0
2011-5-9,00:00:00,0.150,0.150,0.145,0.149,1960000,285455,0,0
2011-5-11,00:00:00,0.148,0.150,0.145,0.150,250000,36430,0,0
2011-5-12,00:00:00,0.148,0.148,0.148,0.148,128000,18840,0,0
2011-5-13,00:00:00,0.148,0.148,0.144,0.148,597500,87690,0,0
2011-5-16,00:00:00,0.144,0.151,0.144,0.151,555000,81650,0,0
2011-5-17,00:00:00,0.144,0.152,0.144,0.144,800000,116330,0,0
2011-5-18,00:00:00,0.148,0.150,0.144,0.148,1871000,277343,0,0
2011-5-19,00:00:00,0.150,0.150,0.143,0.147,640000,94880,0,0
2011-5-20,00:00:00,0.145,0.147,0.143,0.147,145000,20895,0,0
2011-5-23,00:00:00,0.141,0.147,0.141,0.146,790000,113090,0,0
2011-5-24,00:00:00,0.141,0.147,0.140,0.147,1320000,186100,0,0
2011-5-25,00:00:00,0.142,0.145,0.140,0.144,1740000,247220,0,0
2011-5-26,00:00:00,0.141,0.152,0.141,0.152,1082500,156928,0,0
2011-5-27,00:00:00,0.145,0.150,0.145,0.150,311000,45955,0,0
2011-5-30,00:00:00,0.145,0.150,0.145,0.150,140000,20650,0,0
2011-5-31,00:00:00,0.146,0.150,0.146,0.150,611000,90180,0,0
2011-6-1,00:00:00,0.146,0.155,0.146,0.150,1477000,220720,0,0
2011-6-2,00:00:00,0.147,0.147,0.147,0.149,500000,73500,0,0
2011-6-3,00:00:00,0.146,0.152,0.145,0.152,1599000,233714,0,0
2011-6-7,00:00:00,0.156,0.157,0.153,0.151,1330000,204400,0,0
2011-6-9,00:00:00,0.145,0.152,0.145,0.148,505000,74060,0,0
2011-6-10,00:00:00,0.146,0.150,0.145,0.150,250000,36580,0,0
2011-6-13,00:00:00,0.145,0.149,0.145,0.149,4480000,650130,0,0
2011-6-14,00:00:00,0.143,0.149,0.143,0.149,1103000,159045,0,0
2011-6-15,00:00:00,0.145,0.149,0.145,0.149,150000,21950,0,0
2011-6-16,00:00:00,0.145,0.145,0.135,0.136,2850000,396540,0,0
2011-6-17,00:00:00,0.136,0.142,0.134,0.137,900000,123220,0,0
2011-6-20,00:00:00,0.134,0.137,0.134,0.135,380000,51690,0,0
2011-6-21,00:00:00,0.144,0.144,0.136,0.144,390000,55980,0,0
2011-6-22,00:00:00,0.138,0.144,0.137,0.144,259000,36041,0,0
2011-6-23,00:00:00,0.137,0.142,0.137,0.142,370000,51140,0,0
2011-6-27,00:00:00,0.147,0.153,0.142,0.146,865000,128240,0,0
2011-6-28,00:00:00,0.148,0.148,0.148,0.148,330000,48540,0,0
2011-6-29,00:00:00,0.148,0.148,0.147,0.148,50000,7360,0,0
2011-6-30,00:00:00,0.142,0.147,0.142,0.143,145000,20780,0,0
2011-7-4,00:00:00,0.150,0.151,0.150,0.147,230000,34720,0,0
2011-7-6,00:00:00,0.146,0.146,0.141,0.143,150000,21650,0,0
2011-7-7,00:00:00,0.142,0.145,0.142,0.144,850000,121450,0,0
2011-7-8,00:00:00,0.140,0.147,0.140,0.145,355000,50040,0,0
2011-7-11,00:00:00,0.146,0.146,0.141,0.144,350000,50480,0,0
2011-7-12,00:00:00,0.136,0.142,0.136,0.141,730000,100160,0,0
2011-7-13,00:00:00,0.141,0.141,0.137,0.143,130000,18210,0,0
2011-7-14,00:00:00,0.140,0.140,0.138,0.143,400000,55920,0,0
2011-7-15,00:00:00,0.139,0.139,0.139,0.143,30000,4170,0,0
