日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2011-7-19,00:00:00,0.140,0.140,0.136,0.139,586000,80250,0,0
2011-7-20,00:00:00,0.139,0.143,0.139,0.143,40000,5600,0,0
2011-7-21,00:00:00,0.138,0.138,0.138,0.142,50000,6900,0,0
2011-7-22,00:00:00,0.144,0.144,0.144,0.144,30000,4320,0,0
2011-7-25,00:00:00,0.140,0.145,0.140,0.145,310000,43940,0,0
2011-7-26,00:00:00,0.142,0.145,0.142,0.143,750000,107890,0,0
2011-7-27,00:00:00,0.146,0.146,0.142,0.145,650000,94180,0,0
2011-7-28,00:00:00,0.145,0.148,0.143,0.148,360000,52220,0,0
2011-7-29,00:00:00,0.150,0.151,0.145,0.145,2960000,439930,0,0
2011-8-1,00:00:00,0.148,0.150,0.145,0.148,3450000,510180,0,0
2011-8-3,00:00:00,0.142,0.142,0.142,0.146,14000,1948,0,0
2011-8-4,00:00:00,0.142,0.142,0.142,0.143,50000,7100,0,0
2011-8-5,00:00:00,0.138,0.143,0.130,0.136,2100000,280860,0,0
2011-8-8,00:00:00,0.132,0.137,0.125,0.137,1830000,239200,0,0
2011-8-9,00:00:00,0.128,0.133,0.120,0.131,6167000,767345,0,0
2011-8-10,00:00:00,0.136,0.136,0.130,0.132,320000,41880,0,0
2011-8-11,00:00:00,0.138,0.138,0.128,0.133,580000,75860,0,0
2011-8-12,00:00:00,0.140,0.140,0.130,0.133,1210000,157580,0,0
2011-8-15,00:00:00,0.131,0.137,0.131,0.136,1030000,135110,0,0
2011-8-16,00:00:00,0.138,0.138,0.130,0.136,880000,115440,0,0
2011-8-17,00:00:00,0.136,0.136,0.132,0.136,880000,117010,0,0
2011-8-18,00:00:00,0.131,0.135,0.131,0.135,380000,50100,0,0
2011-8-19,00:00:00,0.126,0.136,0.123,0.136,1045000,135630,0,0
2011-8-22,00:00:00,0.130,0.135,0.130,0.135,435000,57665,0,0
2011-8-23,00:00:00,0.130,0.134,0.130,0.134,220000,28800,0,0
2011-8-24,00:00:00,0.130,0.135,0.130,0.132,380000,50310,0,0
2011-8-25,00:00:00,0.130,0.130,0.128,0.128,230000,29550,0,0
2011-8-26,00:00:00,0.130,0.134,0.130,0.134,80000,10520,0,0
2011-8-29,00:00:00,0.133,0.133,0.133,0.133,20000,2660,0,0
2011-8-30,00:00:00,0.130,0.130,0.130,0.132,185000,24010,0,0
2011-8-31,00:00:00,0.127,0.133,0.127,0.133,360000,46500,0,0
2011-9-2,00:00:00,0.129,0.129,0.127,0.129,340000,43450,0,0
2011-9-5,00:00:00,0.129,0.129,0.123,0.130,660000,83740,0,0
2011-9-6,00:00:00,0.127,0.130,0.127,0.130,350000,44650,0,0
2011-9-7,00:00:00,0.127,0.130,0.123,0.130,790000,98530,0,0
2011-9-8,00:00:00,0.127,0.127,0.127,0.130,40000,5080,0,0
2011-9-9,00:00:00,0.127,0.127,0.127,0.129,380000,48260,0,0
2011-9-12,00:00:00,0.127,0.127,0.121,0.121,535000,66100,0,0
2011-9-14,00:00:00,0.127,0.128,0.123,0.128,310000,38950,0,0
2011-9-15,00:00:00,0.125,0.127,0.121,0.127,370000,45510,0,0
2011-9-16,00:00:00,0.120,0.132,0.120,0.130,530000,64370,0,0
2011-9-22,00:00:00,0.125,0.125,0.118,0.123,980000,121160,0,0
2011-9-23,00:00:00,0.118,0.118,0.116,0.116,205000,23930,0,0
2011-9-26,00:00:00,0.116,0.116,0.108,0.108,1220000,135650,0,0
2011-9-27,00:00:00,0.105,0.110,0.105,0.105,2820000,307600,0,0
2011-9-28,00:00:00,0.100,0.100,0.090,0.098,810000,76460,0,0
2011-9-30,00:00:00,0.103,0.103,0.092,0.092,560000,55770,0,0
2011-10-3,00:00:00,0.091,0.092,0.088,0.092,850000,77310,0,0
2011-10-4,00:00:00,0.088,0.092,0.088,0.090,1720000,155410,0,0
2011-10-7,00:00:00,0.090,0.090,0.088,0.090,177500,15800,0,0
2011-10-10,00:00:00,0.098,0.098,0.097,0.098,135000,12965,0,0
2011-10-11,00:00:00,0.098,0.103,0.098,0.100,2120000,212360,0,0
2011-10-13,00:00:00,0.101,0.105,0.101,0.101,1880000,194690,0,0
2011-10-17,00:00:00,0.081,0.100,0.081,0.100,312000,30560,0,0
2011-10-19,00:00:00,0.098,0.098,0.083,0.088,2130000,182040,0,0
2011-10-20,00:00:00,0.088,0.089,0.083,0.089,860000,74980,0,0
2011-10-21,00:00:00,0.091,0.099,0.091,0.099,335000,30925,0,0
2011-10-24,00:00:00,0.099,0.099,0.099,0.099,10000,990,0,0
2011-10-26,00:00:00,0.087,0.090,0.087,0.090,1050000,93340,0,0
2011-10-27,00:00:00,0.090,0.093,0.090,0.093,1030000,93900,0,0
2011-10-28,00:00:00,0.093,0.093,0.093,0.093,110000,10230,0,0
2011-10-31,00:00:00,0.087,0.092,0.087,0.092,190000,16630,0,0
2011-11-1,00:00:00,0.083,0.090,0.082,0.090,540000,45180,0,0
2011-11-2,00:00:00,0.088,0.088,0.088,0.088,100000,8800,0,0
2011-11-3,00:00:00,0.086,0.095,0.086,0.088,2835000,262490,0,0
2011-11-4,00:00:00,0.088,0.093,0.086,0.093,1920000,169090,0,0
2011-11-7,00:00:00,0.085,0.088,0.085,0.088,175000,14975,0,0
2011-11-8,00:00:00,0.088,0.088,0.088,0.088,600000,52800,0,0
2011-11-9,00:00:00,0.088,0.088,0.088,0.088,90000,7920,0,0
2011-11-15,00:00:00,0.088,0.096,0.088,0.094,380000,36200,0,0
2011-11-16,00:00:00,0.094,0.094,0.090,0.090,410000,37540,0,0
2011-11-17,00:00:00,0.091,0.091,0.083,0.088,5690000,475310,0,0
2011-11-18,00:00:00,0.086,0.088,0.086,0.088,110000,9580,0,0
2011-11-21,00:00:00,0.090,0.090,0.080,0.083,240000,20380,0,0
2011-11-22,00:00:00,0.083,0.083,0.083,0.083,10000,830,0,0
2011-11-24,00:00:00,0.088,0.090,0.088,0.090,1196000,105800,0,0
2011-11-28,00:00:00,0.084,0.084,0.081,0.085,320000,26610,0,0
2011-11-30,00:00:00,0.090,0.090,0.090,0.090,590000,53100,0,0
2011-12-1,00:00:00,0.095,0.100,0.095,0.094,2910000,281450,0,0
2011-12-5,00:00:00,0.094,0.095,0.094,0.095,70000,6610,0,0
2011-12-6,00:00:00,0.095,0.095,0.095,0.099,50000,4750,0,0
2011-12-7,00:00:00,0.100,0.100,0.100,0.100,310000,31230,0,0
2011-12-8,00:00:00,0.097,0.120,0.093,0.105,363500,36180,0,0
2011-12-9,00:00:00,0.110,0.110,0.100,0.109,375000,38250,0,0
2011-12-12,00:00:00,0.110,0.110,0.110,0.109,220000,24180,0,0
2011-12-13,00:00:00,0.114,0.114,0.114,0.114,30000,3420,0,0
2011-12-14,00:00:00,0.110,0.110,0.110,0.110,50000,5500,0,0
2011-12-15,00:00:00,0.115,0.115,0.115,0.110,50000,5750,0,0
2011-12-16,00:00:00,0.100,0.114,0.100,0.114,550000,55700,0,0
2011-12-19,00:00:00,0.101,0.117,0.100,0.117,740000,75400,0,0
2011-12-20,00:00:00,0.116,0.116,0.110,0.115,70000,7820,0,0
2011-12-21,00:00:00,0.119,0.120,0.100,0.108,1620000,179890,0,0
2011-12-23,00:00:00,0.092,0.115,0.092,0.115,550000,56400,0,0
2011-12-28,00:00:00,0.100,0.110,0.100,0.110,200000,20740,0,0
2011-12-30,00:00:00,0.120,0.120,0.105,0.111,400000,44590,0,0
2012-1-3,00:00:00,0.119,0.120,0.110,0.115,730000,84660,0,0
2012-1-5,00:00:00,0.112,0.115,0.112,0.115,545000,61640,0,0
2012-1-6,00:00:00,0.101,0.115,0.101,0.115,968000,108480,0,0
2012-1-9,00:00:00,0.120,0.120,0.115,0.115,1360000,161600,0,0
2012-1-10,00:00:00,0.114,0.114,0.110,0.114,135000,15280,0,0
2012-1-12,00:00:00,0.115,0.115,0.104,0.112,1505000,160840,0,0
2012-1-16,00:00:00,0.106,0.111,0.106,0.111,130000,13930,0,0
2012-1-17,00:00:00,0.114,0.114,0.111,0.114,290000,32230,0,0
2012-1-26,00:00:00,0.117,0.117,0.117,0.117,13000,1470,0,0
2012-1-30,00:00:00,0.104,0.104,0.104,0.105,75000,7755,0,0
2012-1-31,00:00:00,0.101,0.106,0.101,0.106,100000,10400,0,0
2012-2-2,00:00:00,0.098,0.105,0.098,0.102,1270000,126190,0,0
2012-2-3,00:00:00,0.095,0.102,0.095,0.102,295000,29160,0,0
2012-2-6,00:00:00,0.098,0.101,0.098,0.101,320000,31895,0,0
2012-2-7,00:00:00,0.099,0.099,0.098,0.098,220000,22080,0,0
2012-2-8,00:00:00,0.098,0.102,0.098,0.102,1955000,192220,0,0
2012-2-9,00:00:00,0.105,0.112,0.100,0.112,3600000,369010,0,0
2012-2-10,00:00:00,0.108,0.112,0.108,0.112,602000,66920,0,0
2012-2-13,00:00:00,0.112,0.112,0.104,0.104,1300000,139200,0,0
2012-2-14,00:00:00,0.101,0.102,0.101,0.101,120000,12220,0,0
2012-2-15,00:00:00,0.104,0.104,0.103,0.104,270000,28000,0,0
2012-2-16,00:00:00,0.104,0.108,0.104,0.108,990000,103000,0,0
2012-2-17,00:00:00,0.107,0.109,0.107,0.107,340000,36580,0,0
2012-2-20,00:00:00,0.110,0.112,0.107,0.107,810000,90200,0,0
2012-2-21,00:00:00,0.105,0.105,0.104,0.106,454000,47380,0,0
2012-2-22,00:00:00,0.106,0.106,0.106,0.106,80000,8480,0,0
2012-2-23,00:00:00,0.103,0.113,0.103,0.111,1320000,147070,0,0
2012-2-24,00:00:00,0.114,0.114,0.110,0.111,2000000,221200,0,0
2012-2-27,00:00:00,0.111,0.114,0.111,0.113,610000,68730,0,0
2012-2-28,00:00:00,0.105,0.111,0.105,0.111,110000,11680,0,0
2012-2-29,00:00:00,0.111,0.111,0.108,0.108,1130000,122640,0,0
2012-3-1,00:00:00,0.118,0.132,0.111,0.111,5390000,639180,0,0
2012-3-2,00:00:00,0.112,0.112,0.108,0.108,1260000,140830,0,0
2012-3-5,00:00:00,0.108,0.115,0.106,0.115,1110000,122710,0,0
2012-3-6,00:00:00,0.116,0.116,0.105,0.105,1850000,198180,0,0
2012-3-7,00:00:00,0.107,0.107,0.107,0.107,100000,10700,0,0
2012-3-9,00:00:00,0.104,0.112,0.104,0.112,310000,33230,0,0
2012-3-12,00:00:00,0.112,0.112,0.107,0.107,670000,72520,0,0
2012-3-13,00:00:00,0.105,0.105,0.105,0.106,60000,6300,0,0
2012-3-14,00:00:00,0.106,0.106,0.106,0.106,115000,12150,0,0
2012-3-15,00:00:00,0.105,0.106,0.103,0.106,120000,12550,0,0
2012-3-16,00:00:00,0.103,0.106,0.103,0.106,465000,48865,0,0
2012-3-19,00:00:00,0.103,0.118,0.103,0.111,110000,12140,0,0
2012-3-20,00:00:00,0.103,0.105,0.100,0.108,1010000,101610,0,0
2012-3-21,00:00:00,0.105,0.105,0.103,0.104,260000,27020,0,0
2012-3-22,00:00:00,0.105,0.105,0.105,0.105,770000,80850,0,0
2012-3-23,00:00:00,0.101,0.101,0.101,0.104,80000,8080,0,0
2012-3-27,00:00:00,0.110,0.110,0.110,0.109,20000,2200,0,0
2012-3-28,00:00:00,0.101,0.108,0.101,0.108,330000,34760,0,0
2012-3-29,00:00:00,0.104,0.110,0.101,0.110,395000,41425,0,0
2012-3-30,00:00:00,0.106,0.106,0.106,0.108,100000,10600,0,0
2012-4-2,00:00:00,0.102,0.110,0.102,0.110,110000,11860,0,0
2012-4-5,00:00:00,0.105,0.105,0.105,0.105,310000,32550,0,0
2012-4-12,00:00:00,0.105,0.105,0.104,0.108,35500,3658,0,0
2012-4-16,00:00:00,0.105,0.105,0.105,0.106,250000,26250,0,0
2012-4-17,00:00:00,0.105,0.105,0.105,0.108,250000,26250,0,0
2012-4-19,00:00:00,0.108,0.108,0.108,0.110,190000,20520,0,0
2012-4-20,00:00:00,0.110,0.112,0.110,0.110,140000,15460,0,0
2012-4-23,00:00:00,0.105,0.111,0.105,0.111,80000,8700,0,0
2012-4-24,00:00:00,0.105,0.110,0.105,0.110,90000,9700,0,0
2012-4-25,00:00:00,0.105,0.111,0.105,0.111,60000,6600,0,0
2012-4-26,00:00:00,0.105,0.110,0.105,0.110,60000,6490,0,0
2012-4-27,00:00:00,0.110,0.110,0.109,0.110,97500,10640,0,0
2012-5-3,00:00:00,0.105,0.110,0.105,0.110,70000,7500,0,0
2012-5-7,00:00:00,0.099,0.112,0.099,0.110,690000,70870,0,0
2012-5-10,00:00:00,0.100,0.108,0.100,0.104,1270000,128520,0,0
2012-5-11,00:00:00,0.102,0.107,0.101,0.106,700000,72840,0,0
2012-5-14,00:00:00,0.101,0.104,0.101,0.104,820000,83670,0,0
2012-5-16,00:00:00,0.096,0.102,0.096,0.102,312500,30768,0,0
2012-5-18,00:00:00,0.096,0.101,0.096,0.101,500000,48250,0,0
2012-5-22,00:00:00,0.096,0.101,0.096,0.101,166000,16580,0,0
2012-5-23,00:00:00,0.094,0.097,0.094,0.097,75000,7145,0,0
2012-5-24,00:00:00,0.096,0.102,0.091,0.096,2810000,260400,0,0
2012-5-28,00:00:00,0.105,0.105,0.094,0.101,150000,15130,0,0
2012-5-29,00:00:00,0.101,0.111,0.101,0.105,430000,45950,0,0
2012-5-30,00:00:00,0.091,0.100,0.091,0.100,40000,3830,0,0
2012-5-31,00:00:00,0.095,0.102,0.095,0.102,185000,18160,0,0
2012-6-1,00:00:00,0.096,0.103,0.096,0.103,260000,26430,0,0
2012-6-4,00:00:00,0.092,0.097,0.092,0.097,710000,65790,0,0
2012-6-5,00:00:00,0.099,0.100,0.099,0.100,220000,21820,0,0
2012-6-6,00:00:00,0.104,0.106,0.095,0.100,445000,44650,0,0
2012-6-7,00:00:00,0.100,0.102,0.099,0.101,205000,20530,0,0
2012-6-13,00:00:00,0.102,0.102,0.093,0.102,240000,23690,0,0
2012-6-15,00:00:00,0.101,0.102,0.101,0.100,85000,8520,0,0
2012-6-19,00:00:00,0.095,0.100,0.094,0.100,357500,34098,0,0
2012-6-20,00:00:00,0.098,0.099,0.098,0.099,300000,29450,0,0
2012-6-22,00:00:00,0.091,0.094,0.091,0.092,520000,47570,0,0
2012-6-25,00:00:00,0.091,0.097,0.091,0.097,460000,42320,0,0
2012-6-26,00:00:00,0.094,0.094,0.094,0.094,90000,8460,0,0
2012-6-28,00:00:00,0.087,0.092,0.086,0.091,590000,52020,0,0
2012-7-3,00:00:00,0.086,0.089,0.086,0.089,315000,27985,0,0
2012-7-4,00:00:00,0.085,0.089,0.085,0.089,205000,17850,0,0
2012-7-5,00:00:00,0.084,0.088,0.084,0.088,200000,17200,0,0
2012-7-6,00:00:00,0.088,0.093,0.085,0.090,1210000,107080,0,0
2012-7-9,00:00:00,0.090,0.092,0.085,0.092,350000,31650,0,0
2012-7-10,00:00:00,0.094,0.094,0.094,0.094,100000,9400,0,0
2012-7-11,00:00:00,0.089,0.093,0.089,0.093,95000,8610,0,0
2012-7-13,00:00:00,0.093,0.095,0.093,0.095,100000,9320,0,0
2012-7-16,00:00:00,0.095,0.102,0.095,0.100,2130000,206180,0,0
2012-7-17,00:00:00,0.102,0.115,0.102,0.114,4700000,529600,0,0
2012-7-18,00:00:00,0.114,0.160,0.114,0.159,30586500,4312430,0,0
2012-7-19,00:00:00,0.159,0.205,0.157,0.170,45845000,8365320,0,0
2012-7-20,00:00:00,0.160,0.165,0.150,0.153,24671000,3905972,0,0
2012-7-23,00:00:00,0.160,0.175,0.150,0.170,40430000,6647400,0,0
2012-7-24,00:00:00,0.170,0.170,0.163,0.163,4440000,743820,0,0
2012-7-25,00:00:00,0.161,0.171,0.160,0.168,29205000,4797360,0,0
2012-7-26,00:00:00,0.163,0.168,0.163,0.168,25590000,4232150,0,0
2012-7-27,00:00:00,0.165,0.169,0.160,0.168,18537500,3049925,0,0
2012-7-30,00:00:00,0.171,0.171,0.157,0.160,22669000,3629820,0,0
2012-7-31,00:00:00,0.160,0.163,0.155,0.163,16458000,2599220,0,0
2012-8-1,00:00:00,0.156,0.161,0.156,0.157,15800000,2527250,0,0
2012-8-2,00:00:00,0.154,0.157,0.153,0.157,20980000,3271840,0,0
2012-8-3,00:00:00,0.160,0.160,0.156,0.157,29000000,4540730,0,0
2012-8-6,00:00:00,0.157,0.166,0.155,0.161,17111500,2737305,0,0
2012-8-7,00:00:00,0.169,0.169,0.158,0.163,22020000,3549850,0,0
2012-8-8,00:00:00,0.165,0.165,0.158,0.163,2070500,333215,0,0
2012-8-9,00:00:00,0.162,0.163,0.158,0.163,8720000,1395840,0,0
2012-8-10,00:00:00,0.160,0.163,0.159,0.163,4815000,771825,0,0
2012-8-13,00:00:00,0.160,0.163,0.160,0.163,16265000,2617000,0,0
2012-8-14,00:00:00,0.161,0.166,0.161,0.163,14665000,2380845,0,0
2012-8-15,00:00:00,0.160,0.161,0.156,0.160,3390000,538000,0,0
2012-8-16,00:00:00,0.160,0.160,0.155,0.160,11315000,1799235,0,0
2012-8-17,00:00:00,0.160,0.160,0.159,0.160,4130000,657580,0,0
2012-8-20,00:00:00,0.160,0.160,0.157,0.159,1160000,184800,0,0
2012-8-21,00:00:00,0.158,0.161,0.157,0.161,9470000,1508580,0,0
2012-8-22,00:00:00,0.160,0.160,0.155,0.160,2760000,437520,0,0
2012-8-23,00:00:00,0.158,0.160,0.158,0.160,10620000,1679020,0,0
2012-8-24,00:00:00,0.159,0.161,0.154,0.161,16320000,2566650,0,0
2012-8-27,00:00:00,0.161,0.165,0.159,0.162,14230000,2270200,0,0
2012-8-28,00:00:00,0.168,0.168,0.160,0.165,18475000,3026680,0,0
2012-8-29,00:00:00,0.160,0.168,0.160,0.167,16920000,2790460,0,0
2012-8-30,00:00:00,0.166,0.174,0.165,0.168,15355000,2596150,0,0
2012-8-31,00:00:00,0.167,0.168,0.164,0.168,8703678,1444571,0,0
2012-9-3,00:00:00,0.169,0.174,0.159,0.167,17120000,2805940,0,0
2012-9-4,00:00:00,0.165,0.168,0.160,0.168,6490000,1051270,0,0
2012-9-5,00:00:00,0.161,0.168,0.161,0.168,2840000,462060,0,0
2012-9-6,00:00:00,0.163,0.168,0.162,0.168,3360000,553620,0,0
2012-9-7,00:00:00,0.165,0.169,0.165,0.169,8070000,1345910,0,0
2012-9-10,00:00:00,0.164,0.170,0.164,0.170,5710000,958120,0,0
2012-9-11,00:00:00,0.165,0.169,0.163,0.168,2440000,401390,0,0
2012-9-12,00:00:00,0.164,0.168,0.164,0.168,4550000,753180,0,0
2012-9-13,00:00:00,0.192,0.222,0.189,0.193,103889504,20895816,0,0
2012-9-14,00:00:00,0.193,0.194,0.187,0.192,36520000,6943040,0,0
2012-9-17,00:00:00,0.195,0.200,0.192,0.198,28392714,5561376,0,0
2012-9-18,00:00:00,0.198,0.203,0.194,0.202,21570000,4288880,0,0
2012-9-19,00:00:00,0.204,0.204,0.180,0.189,28990000,5400450,0,0
2012-9-20,00:00:00,0.189,0.191,0.185,0.185,7550000,1417480,0,0
2012-9-21,00:00:00,0.183,0.188,0.176,0.184,8560000,1551650,0,0
2012-9-24,00:00:00,0.184,0.184,0.173,0.180,8021500,1411564,0,0
2012-9-25,00:00:00,0.175,0.178,0.172,0.178,2420000,422440,0,0
2012-9-26,00:00:00,0.170,0.172,0.161,0.171,1770000,297260,0,0
2012-9-27,00:00:00,0.170,0.171,0.167,0.169,13180000,2210420,0,0
2012-9-28,00:00:00,0.172,0.172,0.166,0.169,6080000,1020530,0,0
2012-10-3,00:00:00,0.166,0.174,0.165,0.169,5732000,968158,0,0
2012-10-4,00:00:00,0.169,0.169,0.164,0.166,11970000,1995200,0,0
2012-10-5,00:00:00,0.162,0.166,0.152,0.158,2190000,352150,0,0
2012-10-8,00:00:00,0.154,0.162,0.150,0.160,10320000,1635870,0,0
2012-10-9,00:00:00,0.157,0.165,0.157,0.160,3497500,562043,0,0
2012-10-10,00:00:00,0.160,0.166,0.160,0.164,3990000,649750,0,0
2012-10-11,00:00:00,0.166,0.171,0.164,0.171,3390000,565020,0,0
2012-10-12,00:00:00,0.171,0.175,0.168,0.172,4944000,842629,0,0
2012-10-15,00:00:00,0.172,0.175,0.169,0.175,1300000,223680,0,0
2012-10-16,00:00:00,0.175,0.175,0.166,0.175,1540000,264730,0,0
2012-10-17,00:00:00,0.175,0.175,0.169,0.173,2520000,434390,0,0
2012-10-18,00:00:00,0.166,0.171,0.163,0.166,3255000,539515,0,0
2012-10-19,00:00:00,0.165,0.166,0.162,0.164,7040000,1153880,0,0
2012-10-22,00:00:00,0.161,0.165,0.160,0.163,4599500,744924,0,0
2012-10-24,00:00:00,0.160,0.163,0.157,0.161,3570000,574370,0,0
2012-10-25,00:00:00,0.157,0.161,0.156,0.160,4041000,645047,0,0
2012-10-26,00:00:00,0.157,0.163,0.156,0.156,6175000,982130,0,0
2012-10-29,00:00:00,0.160,0.160,0.159,0.159,60000,9580,0,0
2012-10-30,00:00:00,0.158,0.158,0.154,0.158,3610000,564940,0,0
2012-10-31,00:00:00,0.158,0.158,0.153,0.153,1470000,229060,0,0
2012-11-1,00:00:00,0.153,0.160,0.153,0.160,1600000,253470,0,0
2012-11-2,00:00:00,0.158,0.163,0.158,0.160,3790000,608000,0,0
2012-11-5,00:00:00,0.159,0.160,0.158,0.158,2980000,474040,0,0
2012-11-6,00:00:00,0.158,0.158,0.153,0.153,5170000,797660,0,0
2012-11-7,00:00:00,0.158,0.158,0.155,0.155,500000,78640,0,0
2012-11-8,00:00:00,0.155,0.157,0.153,0.157,860000,133670,0,0
2012-11-9,00:00:00,0.155,0.158,0.155,0.158,1200500,186675,0,0
2012-11-12,00:00:00,0.154,0.159,0.153,0.153,874500,134665,0,0
2012-11-13,00:00:00,0.153,0.157,0.150,0.155,840000,128470,0,0
2012-11-14,00:00:00,0.150,0.155,0.150,0.155,132000,20158,0,0
2012-11-15,00:00:00,0.150,0.155,0.149,0.155,4111000,622910,0,0
2012-11-16,00:00:00,0.156,0.156,0.154,0.155,95000,14730,0,0
2012-11-19,00:00:00,0.153,0.154,0.153,0.153,745000,113950,0,0
2012-11-20,00:00:00,0.148,0.153,0.148,0.153,1080000,163190,0,0
2012-11-21,00:00:00,0.150,0.153,0.147,0.153,1810000,269840,0,0
2012-11-22,00:00:00,0.150,0.153,0.147,0.153,1450000,217960,0,0
2012-11-23,00:00:00,0.153,0.167,0.150,0.155,16560000,2612000,0,0
2012-11-26,00:00:00,0.156,0.156,0.150,0.155,6450000,977330,0,0
2012-11-27,00:00:00,0.154,0.155,0.153,0.154,2920000,450050,0,0
2012-11-28,00:00:00,0.151,0.154,0.150,0.154,9260000,1410300,0,0
2012-11-29,00:00:00,0.153,0.156,0.153,0.156,5910000,910920,0,0
2012-11-30,00:00:00,0.156,0.156,0.152,0.156,2680000,410540,0,0
2012-12-3,00:00:00,0.156,0.156,0.154,0.156,1380000,214850,0,0
2012-12-4,00:00:00,0.155,0.156,0.152,0.156,7920000,1211970,0,0
2012-12-5,00:00:00,0.153,0.157,0.153,0.156,3200000,499520,0,0
2012-12-6,00:00:00,0.157,0.160,0.155,0.156,2000000,313600,0,0
2012-12-7,00:00:00,0.158,0.158,0.155,0.156,1820000,284920,0,0
2012-12-10,00:00:00,0.156,0.157,0.153,0.156,1805000,278640,0,0
2012-12-11,00:00:00,0.156,0.157,0.153,0.157,1180000,180310,0,0
2012-12-12,00:00:00,0.154,0.155,0.154,0.155,670000,103330,0,0
2012-12-13,00:00:00,0.152,0.157,0.152,0.155,1110000,171290,0,0
2012-12-14,00:00:00,0.151,0.153,0.149,0.152,3500000,525720,0,0
2012-12-17,00:00:00,0.152,0.153,0.148,0.153,1630000,247160,0,0
2012-12-18,00:00:00,0.153,0.154,0.150,0.154,774000,117284,0,0
2012-12-19,00:00:00,0.154,0.155,0.151,0.151,440000,67250,0,0
2012-12-20,00:00:00,0.155,0.155,0.151,0.154,310000,47770,0,0
2012-12-21,00:00:00,0.154,0.154,0.152,0.154,170000,26040,0,0
2012-12-24,00:00:00,0.156,0.156,0.156,0.156,270000,42120,0,0
2012-12-27,00:00:00,0.153,0.154,0.150,0.154,770500,117340,0,0
2012-12-28,00:00:00,0.151,0.153,0.150,0.152,370000,55680,0,0
2013-1-2,00:00:00,0.153,0.153,0.148,0.150,5200000,781730,0,0
2013-1-3,00:00:00,0.149,0.150,0.147,0.150,3170000,472910,0,0
2013-1-4,00:00:00,0.148,0.149,0.145,0.145,3800000,561170,0,0
2013-1-7,00:00:00,0.145,0.150,0.145,0.149,24485000,3597425,0,0
2013-1-8,00:00:00,0.149,0.165,0.149,0.157,18450000,2864610,0,0
2013-1-9,00:00:00,0.160,0.162,0.157,0.159,10570000,1683605,0,0
