日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2013-1-10,00:00:00,0.156,0.180,0.156,0.171,24005000,4006210,0,0
2013-1-11,00:00:00,0.176,0.176,0.163,0.168,8300000,1391050,0,0
2013-1-14,00:00:00,0.172,0.187,0.172,0.182,29460000,5315050,0,0
2013-1-15,00:00:00,0.174,0.193,0.174,0.190,19033000,3512080,0,0
2013-1-16,00:00:00,0.191,0.203,0.186,0.195,36405000,7130380,0,0
2013-1-17,00:00:00,0.199,0.201,0.192,0.197,14535000,2861875,0,0
2013-1-18,00:00:00,0.201,0.213,0.194,0.210,39939000,8127488,0,0
2013-1-21,00:00:00,0.214,0.226,0.213,0.213,42573000,9275012,0,0
2013-1-22,00:00:00,0.222,0.222,0.200,0.207,15485000,3236225,0,0
2013-1-23,00:00:00,0.214,0.220,0.209,0.215,27665000,5926140,0,0
2013-1-24,00:00:00,0.219,0.222,0.205,0.211,21580000,4625802,0,0
2013-1-25,00:00:00,0.213,0.216,0.200,0.204,24371000,4975723,0,0
2013-1-31,00:00:00,0.210,0.220,0.178,0.182,1109890000,199540000,0,0
2013-2-1,00:00:00,0.198,0.198,0.183,0.186,66156000,12030078,0,0
2013-2-4,00:00:00,0.191,0.194,0.185,0.189,47530000,9032600,0,0
2013-2-5,00:00:00,0.190,0.191,0.183,0.188,47270000,8710450,0,0
2013-2-6,00:00:00,0.189,0.191,0.180,0.184,25540000,4649740,0,0
2013-2-7,00:00:00,0.188,0.188,0.163,0.173,38600000,6631860,0,0
2013-2-8,00:00:00,0.176,0.182,0.164,0.179,47560000,8164470,0,0
2013-2-14,00:00:00,0.187,0.192,0.182,0.186,102440000,19077930,0,0
2013-2-15,00:00:00,0.188,0.189,0.180,0.184,42140000,7745940,0,0
2013-2-18,00:00:00,0.188,0.188,0.167,0.172,212430000,36474272,0,0
2013-2-19,00:00:00,0.175,0.178,0.163,0.166,98640000,16784720,0,0
2013-2-20,00:00:00,0.170,0.170,0.147,0.155,118690000,18512500,0,0
2013-2-21,00:00:00,0.155,0.161,0.150,0.154,62720000,9619700,0,0
2013-2-22,00:00:00,0.155,0.158,0.148,0.157,36150000,5478600,0,0
2013-2-25,00:00:00,0.163,0.169,0.162,0.166,107110000,17684440,0,0
2013-2-26,00:00:00,0.165,0.165,0.160,0.164,36080000,5854310,0,0
2013-2-27,00:00:00,0.165,0.165,0.161,0.161,16920000,2738550,0,0
2013-2-28,00:00:00,0.164,0.165,0.161,0.162,29120000,4763980,0,0
2013-3-1,00:00:00,0.164,0.183,0.153,0.179,152860000,26422580,0,0
2013-3-4,00:00:00,0.184,0.193,0.182,0.186,136120000,25554280,0,0
2013-3-5,00:00:00,0.191,0.191,0.176,0.182,53290000,9742410,0,0
2013-3-6,00:00:00,0.184,0.185,0.180,0.182,30763000,5610305,0,0
2013-3-7,00:00:00,0.182,0.182,0.171,0.175,42830000,7501330,0,0
2013-3-8,00:00:00,0.175,0.176,0.170,0.173,18220000,3146210,0,0
2013-3-11,00:00:00,0.174,0.175,0.166,0.170,25935000,4398190,0,0
2013-3-12,00:00:00,0.170,0.170,0.158,0.159,37150000,6004850,0,0
2013-3-13,00:00:00,0.159,0.160,0.153,0.155,15030000,2342260,0,0
2013-3-14,00:00:00,0.155,0.165,0.153,0.164,12530000,1988670,0,0
2013-3-15,00:00:00,0.166,0.168,0.162,0.162,31290000,5136010,0,0
2013-3-18,00:00:00,0.165,0.165,0.152,0.157,22820000,3549910,0,0
2013-3-19,00:00:00,0.160,0.161,0.155,0.157,3766500,595578,0,0
2013-3-20,00:00:00,0.157,0.160,0.157,0.160,3240000,513400,0,0
2013-3-21,00:00:00,0.160,0.164,0.158,0.158,5770000,923340,0,0
2013-3-22,00:00:00,0.158,0.160,0.155,0.155,7220000,1140860,0,0
2013-3-25,00:00:00,0.155,0.158,0.155,0.158,3290000,515760,0,0
2013-3-26,00:00:00,0.155,0.158,0.155,0.158,2930000,456200,0,0
2013-3-27,00:00:00,0.156,0.156,0.152,0.155,7170000,1107690,0,0
2013-3-28,00:00:00,0.152,0.154,0.150,0.152,7590000,1145250,0,0
2013-4-2,00:00:00,0.152,0.152,0.148,0.148,5240000,786950,0,0
2013-4-3,00:00:00,0.148,0.148,0.141,0.144,9760000,1416280,0,0
2013-4-5,00:00:00,0.141,0.142,0.131,0.136,20860000,2806960,0,0
2013-4-8,00:00:00,0.136,0.148,0.136,0.143,12110000,1735900,0,0
2013-4-9,00:00:00,0.143,0.147,0.143,0.145,6880000,999520,0,0
2013-4-10,00:00:00,0.145,0.148,0.143,0.143,7870000,1133220,0,0
2013-4-11,00:00:00,0.144,0.147,0.140,0.142,5880000,839640,0,0
2013-4-12,00:00:00,0.141,0.145,0.138,0.139,12790000,1801180,0,0
2013-4-15,00:00:00,0.138,0.138,0.135,0.136,15030000,2082260,0,0
2013-4-16,00:00:00,0.135,0.142,0.135,0.141,3640000,503500,0,0
2013-4-17,00:00:00,0.132,0.141,0.132,0.139,7590000,1033390,0,0
2013-4-18,00:00:00,0.136,0.140,0.136,0.138,1667000,230990,0,0
2013-4-19,00:00:00,0.140,0.140,0.137,0.139,1910000,265880,0,0
2013-4-22,00:00:00,0.143,0.143,0.136,0.139,1190000,165790,0,0
2013-4-23,00:00:00,0.135,0.137,0.135,0.137,2140000,290500,0,0
2013-4-24,00:00:00,0.137,0.156,0.136,0.156,29379500,4330981,0,0
2013-4-25,00:00:00,0.157,0.160,0.151,0.153,16637500,2560900,0,0
2013-4-26,00:00:00,0.153,0.156,0.152,0.154,8080000,1247780,0,0
2013-4-29,00:00:00,0.157,0.170,0.155,0.168,62230071,10363571,0,0
2013-4-30,00:00:00,0.171,0.174,0.160,0.163,39245000,6528540,0,0
2013-5-2,00:00:00,0.162,0.162,0.158,0.159,12280000,1960960,0,0
2013-5-3,00:00:00,0.161,0.161,0.155,0.156,11110071,1746121,0,0
2013-5-6,00:00:00,0.158,0.159,0.156,0.158,6130000,966630,0,0
2013-5-7,00:00:00,0.158,0.158,0.155,0.157,2160000,338920,0,0
2013-5-8,00:00:00,0.157,0.162,0.154,0.157,10410000,1632570,0,0
2013-5-9,00:00:00,0.157,0.158,0.154,0.155,7140000,1108260,0,0
2013-5-10,00:00:00,0.154,0.154,0.148,0.152,6420000,971270,0,0
2013-5-13,00:00:00,0.152,0.157,0.152,0.156,2830000,438160,0,0
2013-5-14,00:00:00,0.154,0.168,0.154,0.163,14880000,2407440,0,0
2013-5-15,00:00:00,0.163,0.171,0.158,0.171,45840000,7632550,0,0
2013-5-16,00:00:00,0.171,0.172,0.166,0.169,21000000,3558460,0,0
2013-5-20,00:00:00,0.173,0.175,0.163,0.165,33930000,5724910,0,0
2013-5-21,00:00:00,0.165,0.165,0.160,0.164,8280000,1346850,0,0
2013-5-22,00:00:00,0.163,0.167,0.162,0.167,2750000,453280,0,0
2013-5-23,00:00:00,0.162,0.166,0.161,0.162,6075000,985425,0,0
2013-5-24,00:00:00,0.162,0.162,0.159,0.161,7832000,1253744,0,0
2013-5-27,00:00:00,0.166,0.172,0.164,0.171,24490000,4148820,0,0
2013-5-28,00:00:00,0.170,0.180,0.169,0.179,55605000,9769775,0,0
2013-5-29,00:00:00,0.179,0.187,0.177,0.183,70812500,12976578,0,0
2013-5-30,00:00:00,0.186,0.186,0.178,0.183,32010000,5793890,0,0
2013-5-31,00:00:00,0.186,0.194,0.185,0.192,149950000,28478530,0,0
2013-6-3,00:00:00,0.190,0.207,0.186,0.204,206035000,40625368,0,0
2013-6-4,00:00:00,0.209,0.226,0.207,0.222,328863500,71372232,0,0
2013-6-5,00:00:00,0.224,0.230,0.196,0.206,276895000,58285020,0,0
2013-6-6,00:00:00,0.205,0.206,0.196,0.203,45760000,9237120,0,0
2013-6-7,00:00:00,0.200,0.213,0.200,0.209,64315000,13387445,0,0
2013-6-10,00:00:00,0.213,0.218,0.202,0.205,85800000,18016880,0,0
2013-6-11,00:00:00,0.206,0.206,0.195,0.196,42120000,8368590,0,0
2013-6-13,00:00:00,0.191,0.191,0.177,0.184,46650000,8509500,0,0
2013-6-14,00:00:00,0.185,0.190,0.179,0.179,34900000,6443690,0,0
2013-6-17,00:00:00,0.173,0.183,0.173,0.178,41242500,7346615,0,0
2013-6-18,00:00:00,0.175,0.192,0.175,0.189,49430000,9149370,0,0
2013-6-19,00:00:00,0.192,0.192,0.183,0.183,34725000,6482960,0,0
2013-6-20,00:00:00,0.181,0.184,0.176,0.178,32340000,5802720,0,0
2013-6-21,00:00:00,0.170,0.179,0.170,0.177,47640000,8320250,0,0
2013-6-24,00:00:00,0.176,0.176,0.161,0.162,36540000,6067070,0,0
2013-6-25,00:00:00,0.165,0.168,0.152,0.160,24135000,3858720,0,0
2013-6-26,00:00:00,0.164,0.169,0.161,0.167,16750000,2770190,0,0
2013-6-27,00:00:00,0.172,0.173,0.169,0.170,33440000,5717160,0,0
2013-6-28,00:00:00,0.170,0.175,0.168,0.171,132000000,22584010,0,0
2013-7-2,00:00:00,0.174,0.179,0.173,0.177,14215000,2507040,0,0
2013-7-3,00:00:00,0.177,0.177,0.170,0.173,29640000,5081060,0,0
2013-7-4,00:00:00,0.173,0.174,0.170,0.172,6860000,1182630,0,0
2013-7-5,00:00:00,0.172,0.178,0.171,0.172,7660000,1329740,0,0
2013-7-8,00:00:00,0.173,0.174,0.169,0.172,8240000,1414260,0,0
2013-7-9,00:00:00,0.169,0.171,0.168,0.170,7830000,1333040,0,0
2013-7-10,00:00:00,0.172,0.172,0.161,0.163,20265000,3310270,0,0
2013-7-11,00:00:00,0.163,0.169,0.163,0.168,10755000,1793440,0,0
2013-7-12,00:00:00,0.168,0.169,0.165,0.167,4230000,706150,0,0
2013-7-15,00:00:00,0.168,0.177,0.164,0.173,10950000,1874470,0,0
2013-7-16,00:00:00,0.175,0.175,0.169,0.171,6200000,1066940,0,0
2013-7-17,00:00:00,0.179,0.179,0.170,0.170,4530000,778710,0,0
2013-7-18,00:00:00,0.170,0.170,0.168,0.169,2960000,499320,0,0
2013-7-19,00:00:00,0.167,0.170,0.166,0.167,3849000,643500,0,0
2013-7-22,00:00:00,0.165,0.167,0.165,0.165,2997000,496335,0,0
2013-7-23,00:00:00,0.165,0.171,0.165,0.171,4860000,821510,0,0
2013-7-24,00:00:00,0.175,0.175,0.167,0.171,8300000,1411230,0,0
2013-7-25,00:00:00,0.173,0.185,0.173,0.181,54760000,9873180,0,0
2013-7-26,00:00:00,0.181,0.181,0.175,0.176,9704000,1717436,0,0
2013-7-29,00:00:00,0.173,0.176,0.170,0.171,6418000,1106960,0,0
2013-7-30,00:00:00,0.170,0.174,0.170,0.174,6430000,1108640,0,0
2013-7-31,00:00:00,0.174,0.174,0.170,0.173,4650000,800790,0,0
2013-8-1,00:00:00,0.172,0.178,0.172,0.176,7670000,1339230,0,0
2013-8-2,00:00:00,0.175,0.176,0.173,0.175,7800000,1358910,0,0
2013-8-5,00:00:00,0.173,0.180,0.172,0.179,7960000,1409570,0,0
2013-8-6,00:00:00,0.179,0.179,0.175,0.177,2930000,519820,0,0
2013-8-7,00:00:00,0.175,0.178,0.175,0.175,3640000,642370,0,0
2013-8-8,00:00:00,0.175,0.184,0.175,0.178,14540000,2623150,0,0
2013-8-9,00:00:00,0.185,0.185,0.178,0.178,7093500,1271075,0,0
2013-8-12,00:00:00,0.180,0.183,0.176,0.179,14030000,2530450,0,0
2013-8-13,00:00:00,0.179,0.181,0.177,0.179,11785000,2111935,0,0
2013-8-15,00:00:00,0.179,0.180,0.174,0.175,8355000,1471810,0,0
2013-8-16,00:00:00,0.173,0.177,0.173,0.175,2520000,439190,0,0
2013-8-19,00:00:00,0.175,0.175,0.173,0.173,12040000,2098490,0,0
2013-8-20,00:00:00,0.174,0.176,0.169,0.170,15250000,2642690,0,0
2013-8-21,00:00:00,0.168,0.170,0.167,0.169,11490000,1939710,0,0
2013-8-22,00:00:00,0.168,0.175,0.167,0.170,11480000,1939840,0,0
2013-8-23,00:00:00,0.170,0.173,0.168,0.171,6670000,1136710,0,0
2013-8-26,00:00:00,0.172,0.172,0.165,0.169,7370000,1238090,0,0
2013-8-27,00:00:00,0.167,0.169,0.166,0.168,4620000,770850,0,0
2013-8-28,00:00:00,0.165,0.166,0.163,0.165,4700000,773420,0,0
2013-8-29,00:00:00,0.167,0.167,0.164,0.165,3490000,577220,0,0
2013-8-30,00:00:00,0.164,0.170,0.161,0.168,11120000,1825010,0,0
2013-9-2,00:00:00,0.173,0.173,0.166,0.167,7285000,1227740,0,0
2013-9-3,00:00:00,0.167,0.169,0.165,0.167,11240000,1867550,0,0
2013-9-4,00:00:00,0.166,0.166,0.162,0.166,8870000,1453500,0,0
2013-9-5,00:00:00,0.165,0.167,0.165,0.165,4105000,679805,0,0
2013-9-6,00:00:00,0.167,0.175,0.165,0.174,32242500,5453658,0,0
2013-9-9,00:00:00,0.180,0.188,0.178,0.181,145070000,26650120,0,0
2013-9-10,00:00:00,0.184,0.192,0.182,0.189,68665000,12846625,0,0
2013-9-11,00:00:00,0.190,0.201,0.185,0.198,94432000,18277860,0,0
2013-9-12,00:00:00,0.198,0.198,0.191,0.192,59260000,11462080,0,0
2013-9-13,00:00:00,0.189,0.193,0.185,0.188,29635000,5594398,0,0
2013-9-16,00:00:00,0.190,0.191,0.188,0.190,25760000,4870570,0,0
2013-9-17,00:00:00,0.191,0.205,0.187,0.191,150908000,29905706,0,0
2013-9-18,00:00:00,0.193,0.212,0.193,0.198,425481500,86571528,0,0
2013-9-19,00:00:00,0.201,0.203,0.196,0.199,90230000,17920740,0,0
2013-9-23,00:00:00,0.207,0.207,0.197,0.197,39570000,7886490,0,0
2013-9-24,00:00:00,0.197,0.199,0.181,0.182,77180000,14436420,0,0
2013-9-25,00:00:00,0.183,0.186,0.182,0.185,30450000,5600150,0,0
2013-9-26,00:00:00,0.185,0.186,0.181,0.185,22470000,4101450,0,0
2013-9-27,00:00:00,0.186,0.186,0.182,0.183,10240000,1876090,0,0
2013-9-30,00:00:00,0.188,0.196,0.186,0.190,85240000,16286590,0,0
2013-10-2,00:00:00,0.187,0.187,0.178,0.181,48720000,8833820,0,0
2013-10-3,00:00:00,0.182,0.182,0.175,0.177,35900000,6417100,0,0
2013-10-4,00:00:00,0.177,0.192,0.172,0.188,99280000,18401190,0,0
2013-10-7,00:00:00,0.191,0.198,0.185,0.197,91875000,17724456,0,0
2013-10-8,00:00:00,0.197,0.208,0.196,0.207,132273000,26790390,0,0
2013-10-9,00:00:00,0.205,0.207,0.198,0.201,123225000,24862180,0,0
2013-10-10,00:00:00,0.201,0.202,0.194,0.200,35833000,7075040,0,0
2013-10-11,00:00:00,0.200,0.203,0.198,0.201,48100000,9632690,0,0
2013-10-15,00:00:00,0.203,0.209,0.202,0.208,74155000,15239220,0,0
2013-10-16,00:00:00,0.205,0.206,0.201,0.203,35695000,7229110,0,0
2013-10-17,00:00:00,0.205,0.223,0.204,0.222,224330000,48579588,0,0
2013-10-18,00:00:00,0.237,0.290,0.237,0.260,971615008,253772960,0,0
2013-10-21,00:00:00,0.265,0.325,0.265,0.325,717016000,216138464,0,0
2013-10-22,00:00:00,0.335,0.335,0.285,0.310,424235000,131715104,0,0
2013-10-23,00:00:00,0.315,0.385,0.310,0.365,864943008,309354432,0,0
2013-10-24,00:00:00,0.365,0.400,0.360,0.370,519141500,196709744,0,0
2013-10-25,00:00:00,0.370,0.370,0.320,0.335,326543000,110560232,0,0
2013-10-28,00:00:00,0.340,0.360,0.310,0.330,300695000,101070224,0,0
2013-10-29,00:00:00,0.335,0.350,0.315,0.340,212581000,70881448,0,0
2013-10-30,00:00:00,0.345,0.350,0.325,0.330,94432000,31906616,0,0
2013-10-31,00:00:00,0.335,0.370,0.315,0.355,347545000,120906424,0,0
2013-11-1,00:00:00,0.360,0.370,0.340,0.345,129335000,45144352,0,0
2013-11-4,00:00:00,0.345,0.350,0.330,0.330,87550000,29492250,0,0
2013-11-5,00:00:00,0.330,0.330,0.315,0.320,90931000,29379210,0,0
2013-11-6,00:00:00,0.320,0.330,0.315,0.320,53775000,17340250,0,0
2013-11-7,00:00:00,0.325,0.340,0.315,0.320,159330000,51930552,0,0
2013-11-8,00:00:00,0.320,0.330,0.315,0.320,53490000,17145150,0,0
2013-11-11,00:00:00,0.325,0.335,0.300,0.310,146830000,45997200,0,0
2013-11-12,00:00:00,0.315,0.320,0.300,0.310,156914500,48548056,0,0
2013-11-13,00:00:00,0.305,0.305,0.275,0.285,173216500,50212372,0,0
2013-11-14,00:00:00,0.290,0.300,0.285,0.295,117690000,34335100,0,0
2013-11-15,00:00:00,0.295,0.305,0.285,0.290,168620000,50062900,0,0
2013-11-18,00:00:00,0.295,0.300,0.280,0.285,104820000,30574700,0,0
2013-11-19,00:00:00,0.290,0.295,0.280,0.285,49820000,14256900,0,0
2013-11-20,00:00:00,0.285,0.290,0.265,0.270,96954000,26417750,0,0
2013-11-21,00:00:00,0.275,0.305,0.275,0.295,242850000,70713448,0,0
2013-11-22,00:00:00,0.295,0.305,0.290,0.300,62675000,18654600,318,0
2013-11-25,00:00:00,0.305,0.315,0.295,0.305,114533200,35310404,416,0
2013-11-26,00:00:00,0.310,0.310,0.295,0.300,27030000,8165800,163,0
2013-11-27,00:00:00,0.305,0.310,0.295,0.300,78785000,23655225,239,0
2013-11-28,00:00:00,0.300,0.300,0.290,0.290,36570000,10663900,178,0
2013-11-29,00:00:00,0.290,0.295,0.285,0.290,26380000,7663200,170,0
2013-12-2,00:00:00,0.295,0.325,0.290,0.325,216610970,66524951,650,0
2013-12-3,00:00:00,0.320,0.345,0.315,0.340,383401401,129243190,1298,0
2013-12-4,00:00:00,0.335,0.345,0.325,0.330,204480000,68588650,594,0
2013-12-5,00:00:00,0.335,0.360,0.335,0.345,226815000,78309175,761,0
2013-12-6,00:00:00,0.345,0.390,0.340,0.345,495458000,180175790,1847,0
2013-12-9,00:00:00,0.350,0.355,0.330,0.335,98835000,33427150,477,0
2013-12-10,00:00:00,0.340,0.345,0.320,0.330,150134000,49467900,555,0
2013-12-11,00:00:00,0.330,0.330,0.305,0.315,153515000,47681175,466,0
2013-12-12,00:00:00,0.305,0.330,0.305,0.330,95130000,30141550,449,0
2013-12-13,00:00:00,0.325,0.330,0.315,0.325,71010000,23100500,308,0
2013-12-16,00:00:00,0.325,0.335,0.310,0.320,78551800,25370603,279,0
2013-12-17,00:00:00,0.325,0.325,0.305,0.310,55335000,17296400,221,0
2013-12-18,00:00:00,0.315,0.320,0.305,0.310,25910000,8125300,138,0
2013-12-19,00:00:00,0.315,0.320,0.295,0.295,57150500,17432745,248,0
2013-12-20,00:00:00,0.295,0.300,0.275,0.295,71427500,20523775,373,0
2013-12-23,00:00:00,0.295,0.310,0.295,0.300,34382000,10372210,185,0
2013-12-24,00:00:00,0.300,0.315,0.300,0.315,29330000,8996900,135,0
2013-12-27,00:00:00,0.315,0.330,0.305,0.325,83919000,26804760,301,0
2013-12-30,00:00:00,0.325,0.330,0.315,0.315,47093000,15054500,213,0
2013-12-31,00:00:00,0.330,0.355,0.325,0.340,355754500,120239940,1168,0
2014-1-2,00:00:00,0.345,0.355,0.330,0.335,144347000,49140625,587,0
2014-1-3,00:00:00,0.330,0.340,0.320,0.330,138890000,45860750,494,0
2014-1-6,00:00:00,0.335,0.340,0.325,0.340,104090000,34653150,326,0
2014-1-7,00:00:00,0.340,0.350,0.330,0.345,230902500,78970200,556,0
2014-1-8,00:00:00,0.350,0.360,0.345,0.345,199664000,70289610,897,0
2014-1-9,00:00:00,0.350,0.350,0.325,0.335,116440000,38774900,427,0
2014-1-10,00:00:00,0.335,0.335,0.325,0.330,39008500,12791780,236,0
2014-1-13,00:00:00,0.330,0.340,0.325,0.325,35570000,11668700,177,0
2014-1-14,00:00:00,0.325,0.335,0.320,0.330,53750000,17735000,255,0
2014-1-15,00:00:00,0.335,0.335,0.320,0.330,40770000,13262350,194,0
2014-1-16,00:00:00,0.330,0.330,0.310,0.315,89290000,28490250,360,0
2014-1-17,00:00:00,0.315,0.335,0.300,0.325,158369000,50427045,466,0
2014-1-20,00:00:00,0.325,0.340,0.325,0.340,151113500,50393027,393,0
2014-1-21,00:00:00,0.350,0.355,0.335,0.345,173588000,60015460,681,0
2014-1-22,00:00:00,0.345,0.345,0.320,0.325,84690000,27747450,353,0
2014-1-23,00:00:00,0.325,0.325,0.310,0.315,81070000,25655300,251,0
2014-1-24,00:00:00,0.315,0.320,0.310,0.310,54630000,17156450,236,0
2014-1-27,00:00:00,0.305,0.305,0.290,0.295,65449866,19398963,369,0
2014-1-28,00:00:00,0.300,0.310,0.300,0.305,40830000,12438100,197,0
2014-1-29,00:00:00,0.310,0.315,0.305,0.305,18660000,5739900,119,0
2014-1-30,00:00:00,0.305,0.305,0.295,0.305,19120000,5776300,129,0
2014-2-4,00:00:00,0.300,0.300,0.290,0.300,16990000,5023900,124,0
2014-2-5,00:00:00,0.300,0.305,0.285,0.290,65123460,19111568,257,0
2014-2-6,00:00:00,0.290,0.300,0.290,0.295,38830000,11447800,138,0
2014-2-7,00:00:00,0.300,0.300,0.290,0.295,29761581,8746584,184,0
2014-2-10,00:00:00,0.295,0.310,0.290,0.310,51800000,15645700,245,0
2014-2-11,00:00:00,0.310,0.320,0.305,0.310,65552081,20583173,421,0
2014-2-12,00:00:00,0.315,0.315,0.300,0.305,29330000,9006200,164,0
2014-2-13,00:00:00,0.305,0.305,0.295,0.300,17625643,5293036,138,0
2014-2-14,00:00:00,0.305,0.310,0.295,0.305,23970000,7222300,121,0
2014-2-17,00:00:00,0.305,0.305,0.295,0.295,47325000,14071125,123,0
2014-2-18,00:00:00,0.300,0.305,0.295,0.300,26917706,8081830,210,0
2014-2-19,00:00:00,0.300,0.300,0.290,0.295,33225000,9793075,126,0
2014-2-20,00:00:00,0.295,0.295,0.280,0.285,58440000,16812850,224,0
2014-2-21,00:00:00,0.285,0.290,0.285,0.290,20432136,5871502,121,0
2014-2-24,00:00:00,0.290,0.290,0.280,0.280,33651379,9480244,188,0
2014-2-25,00:00:00,0.285,0.295,0.280,0.285,36630000,10549900,247,0
2014-2-26,00:00:00,0.285,0.295,0.285,0.295,32480000,9385550,267,0
2014-2-27,00:00:00,0.295,0.295,0.290,0.295,32395500,9416485,133,0
2014-2-28,00:00:00,0.295,0.305,0.290,0.300,61510000,18337950,258,0
2014-3-3,00:00:00,0.295,0.300,0.285,0.295,42790000,12399700,274,0
2014-3-4,00:00:00,0.290,0.295,0.285,0.290,38085000,10917400,206,0
2014-3-5,00:00:00,0.290,0.295,0.275,0.280,68590000,19306100,192,0
2014-3-6,00:00:00,0.280,0.285,0.275,0.280,30920000,8592000,148,0
2014-3-7,00:00:00,0.280,0.295,0.275,0.295,109340000,31315100,320,0
2014-3-10,00:00:00,0.295,0.295,0.280,0.285,55980000,16097950,226,0
2014-3-11,00:00:00,0.285,0.290,0.280,0.285,19726992,5627052,189,0
2014-3-12,00:00:00,0.280,0.285,0.275,0.280,27233000,7572005,228,0
2014-3-13,00:00:00,0.275,0.280,0.270,0.275,26440000,7281600,156,0
2014-3-14,00:00:00,0.270,0.270,0.260,0.265,25700000,6785450,233,0
2014-3-17,00:00:00,0.265,0.265,0.240,0.249,44990000,11247670,267,0
2014-3-18,00:00:00,0.255,0.265,0.249,0.260,24534911,6284828,177,0
2014-3-19,00:00:00,0.260,0.260,0.248,0.249,37640000,9480050,124,0
2014-3-20,00:00:00,0.250,0.255,0.243,0.246,15049500,3716899,401,0
2014-3-21,00:00:00,0.255,0.255,0.236,0.238,45620000,11006050,294,0
2014-3-24,00:00:00,0.239,0.242,0.232,0.234,26168079,6163243,318,0
2014-3-25,00:00:00,0.234,0.243,0.228,0.230,41110160,9679043,334,0
2014-3-26,00:00:00,0.230,0.236,0.221,0.223,27310000,6123520,346,0
2014-3-27,00:00:00,0.220,0.222,0.194,0.201,69049413,14099462,492,0
2014-3-28,00:00:00,0.202,0.219,0.200,0.214,37080936,7781508,420,0
2014-3-31,00:00:00,0.210,0.215,0.198,0.203,55120000,11103980,258,0
