日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2014-4-1,00:00:00,0.203,0.224,0.203,0.222,69140000,14921220,474,0
2014-4-2,00:00:00,0.229,0.260,0.228,0.255,154380000,38177520,888,0
2014-4-3,00:00:00,0.255,0.260,0.245,0.250,47931641,12020253,372,0
2014-4-4,00:00:00,0.260,0.260,0.250,0.250,32300000,8188000,235,0
2014-4-7,00:00:00,0.260,0.270,0.249,0.250,89046213,22783062,464,0
2014-4-8,00:00:00,0.250,0.255,0.235,0.240,36330000,8900610,259,0
2014-4-9,00:00:00,0.240,0.250,0.238,0.246,24700000,6031110,229,0
2014-4-10,00:00:00,0.246,0.246,0.228,0.240,58059945,13605376,416,0
2014-4-11,00:00:00,0.235,0.242,0.233,0.236,10560000,2502860,130,0
2014-4-14,00:00:00,0.235,0.236,0.230,0.230,8500000,1968680,137,0
2014-4-15,00:00:00,0.231,0.234,0.228,0.229,6180000,1426030,123,0
2014-4-16,00:00:00,0.227,0.234,0.227,0.231,7032000,1620864,140,0
2014-4-17,00:00:00,0.230,0.235,0.230,0.234,8390000,1954510,154,0
2014-4-22,00:00:00,0.235,0.235,0.228,0.229,7170000,1651540,109,0
2014-4-23,00:00:00,0.229,0.232,0.224,0.226,17599185,3996709,174,0
2014-4-24,00:00:00,0.223,0.234,0.223,0.230,13040188,2991192,205,0
2014-4-25,00:00:00,0.228,0.229,0.225,0.228,6000000,1359370,164,0
2014-4-28,00:00:00,0.225,0.225,0.200,0.212,11463000,2473971,171,0
2014-4-29,00:00:00,0.208,0.219,0.195,0.210,48727754,9987075,400,0
2014-4-30,00:00:00,0.219,0.219,0.206,0.209,10580000,2222890,93,0
2014-5-2,00:00:00,0.203,0.214,0.203,0.209,12740000,2694410,171,0
2014-5-5,00:00:00,0.209,0.211,0.204,0.208,5860000,1215760,53,0
2014-5-7,00:00:00,0.208,0.208,0.200,0.202,9480000,1923350,79,0
2014-5-8,00:00:00,0.198,0.203,0.194,0.196,22686429,4478960,202,0
2014-5-9,00:00:00,0.194,0.194,0.186,0.188,14920000,2824340,127,0
2014-5-12,00:00:00,0.188,0.188,0.176,0.183,27700000,5005030,175,0
2014-5-13,00:00:00,0.183,0.188,0.182,0.184,13245000,2452035,129,0
2014-5-14,00:00:00,0.184,0.185,0.180,0.184,11170000,2042750,130,0
2014-5-15,00:00:00,0.183,0.205,0.179,0.198,40732000,7962720,351,0
2014-5-16,00:00:00,0.200,0.201,0.189,0.189,15494023,2977108,232,0
2014-5-19,00:00:00,0.187,0.190,0.186,0.188,11470000,2160410,107,0
2014-5-20,00:00:00,0.188,0.193,0.186,0.190,10360000,1964850,126,0
2014-5-21,00:00:00,0.191,0.195,0.187,0.187,10754000,2036522,127,0
2014-5-22,00:00:00,0.187,0.192,0.187,0.188,15270000,2897650,139,0
2014-5-23,00:00:00,0.190,0.190,0.188,0.188,3250000,614160,72,0
2014-5-26,00:00:00,0.188,0.191,0.187,0.188,5630000,1061610,100,0
2014-5-27,00:00:00,0.188,0.190,0.186,0.187,5520000,1034960,62,0
2014-5-28,00:00:00,0.186,0.199,0.185,0.190,14920000,2871640,228,0
2014-5-29,00:00:00,0.193,0.193,0.186,0.186,10018500,1885827,110,0
2014-5-30,00:00:00,0.187,0.188,0.183,0.186,8130000,1505690,139,0
2014-6-3,00:00:00,0.186,0.188,0.183,0.186,3040000,565740,63,0
2014-6-4,00:00:00,0.186,0.198,0.185,0.188,47060000,9070150,332,0
2014-6-5,00:00:00,0.190,0.193,0.186,0.187,9720000,1827880,110,0
2014-6-6,00:00:00,0.188,0.191,0.186,0.186,10540000,1976170,109,0
2014-6-9,00:00:00,0.186,0.188,0.182,0.185,10700000,1978680,117,0
2014-6-10,00:00:00,0.185,0.185,0.181,0.183,11930000,2184730,119,0
2014-6-11,00:00:00,0.183,0.189,0.183,0.185,8810000,1632530,116,0
2014-6-12,00:00:00,0.185,0.189,0.185,0.186,12741000,2370424,116,0
2014-6-13,00:00:00,0.184,0.185,0.180,0.184,8835000,1617145,77,0
2014-6-16,00:00:00,0.184,0.184,0.180,0.181,8200000,1493370,70,0
2014-6-17,00:00:00,0.180,0.182,0.179,0.181,7410000,1338140,67,0
2014-6-18,00:00:00,0.181,0.183,0.180,0.182,4080000,739560,61,0
2014-6-19,00:00:00,0.182,0.183,0.180,0.181,7390000,1342090,74,0
2014-6-20,00:00:00,0.181,0.182,0.179,0.180,6270000,1130620,57,0
2014-6-23,00:00:00,0.183,0.183,0.175,0.177,8110000,1442090,74,0
2014-6-24,00:00:00,0.177,0.179,0.171,0.174,6140000,1075040,70,0
2014-6-25,00:00:00,0.174,0.174,0.167,0.168,12250000,2082830,93,0
2014-6-26,00:00:00,0.167,0.174,0.167,0.173,6950000,1187680,67,0
2014-6-27,00:00:00,0.173,0.173,0.170,0.171,4993000,851085,64,0
2014-6-30,00:00:00,0.172,0.173,0.171,0.171,4890000,838540,79,0
2014-7-2,00:00:00,0.171,0.176,0.170,0.174,8430000,1463670,84,0
2014-7-3,00:00:00,0.174,0.192,0.174,0.185,39310000,7244040,293,0
2014-7-4,00:00:00,0.185,0.189,0.181,0.185,12455000,2280335,113,0
2014-7-7,00:00:00,0.185,0.185,0.178,0.180,9240000,1666300,91,0
2014-7-8,00:00:00,0.180,0.180,0.177,0.179,8235000,1470275,64,0
2014-7-9,00:00:00,0.173,0.178,0.173,0.174,7445000,1301695,75,0
2014-7-10,00:00:00,0.175,0.178,0.174,0.176,4980000,878370,47,0
2014-7-11,00:00:00,0.176,0.176,0.170,0.176,10095000,1742445,75,0
2014-7-14,00:00:00,0.176,0.178,0.176,0.177,3402500,600805,37,0
2014-7-15,00:00:00,0.175,0.180,0.174,0.176,4040000,710490,46,0
2014-7-16,00:00:00,0.174,0.175,0.171,0.174,4700000,814710,46,0
2014-7-17,00:00:00,0.174,0.174,0.172,0.172,4780000,824010,38,0
2014-7-18,00:00:00,0.170,0.173,0.169,0.171,8230000,1399870,58,0
2014-7-21,00:00:00,0.173,0.175,0.171,0.173,7230000,1252930,35,0
2014-7-22,00:00:00,0.172,0.175,0.172,0.174,3490000,607060,26,0
2014-7-23,00:00:00,0.175,0.184,0.173,0.181,16850000,3007650,109,0
2014-7-24,00:00:00,0.181,0.183,0.176,0.178,7670000,1367930,55,0
2014-7-25,00:00:00,0.178,0.179,0.174,0.178,4170000,732380,48,0
2014-7-28,00:00:00,0.178,0.178,0.176,0.178,6094000,1079140,53,0
2014-7-29,00:00:00,0.177,0.178,0.175,0.176,4400000,777740,52,0
2014-7-30,00:00:00,0.174,0.175,0.172,0.173,7505000,1302355,50,0
2014-7-31,00:00:00,0.175,0.177,0.172,0.174,6820000,1181020,36,0
2014-8-1,00:00:00,0.173,0.174,0.170,0.173,7850000,1353490,52,0
2014-8-4,00:00:00,0.172,0.174,0.171,0.173,8960000,1541770,66,0
2014-8-6,00:00:00,0.172,0.174,0.171,0.172,3870000,665120,37,0
2014-8-7,00:00:00,0.172,0.174,0.171,0.171,7820000,1344700,50,0
2014-8-8,00:00:00,0.172,0.172,0.170,0.172,8590000,1463540,55,0
2014-8-11,00:00:00,0.172,0.172,0.168,0.170,9730000,1648440,75,0
2014-8-12,00:00:00,0.168,0.170,0.168,0.169,6691000,1129104,47,0
2014-8-13,00:00:00,0.169,0.170,0.168,0.169,7000000,1179540,58,0
2014-8-14,00:00:00,0.170,0.175,0.169,0.171,22840000,3913950,107,0
2014-8-15,00:00:00,0.170,0.171,0.168,0.169,10160000,1718860,101,0
2014-8-18,00:00:00,0.169,0.174,0.168,0.174,11970000,2060290,87,0
2014-8-19,00:00:00,0.175,0.175,0.171,0.171,9900000,1707750,108,0
2014-8-20,00:00:00,0.171,0.182,0.171,0.175,31600000,5588660,169,0
2014-8-21,00:00:00,0.176,0.178,0.175,0.177,19460000,3433030,113,0
2014-8-22,00:00:00,0.177,0.217,0.177,0.213,276650000,54878240,1233,0
2014-8-25,00:00:00,0.217,0.221,0.200,0.203,135110000,28380680,726,0
2014-8-26,00:00:00,0.202,0.224,0.198,0.211,203445000,43845055,977,0
2014-8-27,00:00:00,0.212,0.217,0.207,0.208,31850000,6683380,231,0
2014-8-28,00:00:00,0.209,0.218,0.204,0.207,47580000,10025900,257,0
2014-8-29,00:00:00,0.207,0.209,0.204,0.205,11270000,2319450,96,0
2014-9-1,00:00:00,0.210,0.212,0.203,0.207,21040000,4356760,103,0
2014-9-2,00:00:00,0.207,0.207,0.201,0.203,12935000,2631410,118,0
2014-9-3,00:00:00,0.202,0.210,0.202,0.209,19305000,3991625,138,0
2014-9-4,00:00:00,0.206,0.208,0.201,0.206,18210000,3722510,93,0
2014-9-5,00:00:00,0.204,0.206,0.202,0.205,8310000,1694150,61,0
2014-9-8,00:00:00,0.205,0.209,0.203,0.206,7090000,1460660,48,0
2014-9-10,00:00:00,0.206,0.214,0.204,0.211,30540000,6355920,144,0
2014-9-11,00:00:00,0.214,0.218,0.206,0.210,36648000,7741116,229,0
2014-9-12,00:00:00,0.210,0.210,0.206,0.209,9720000,2020350,91,0
2014-9-15,00:00:00,0.207,0.212,0.207,0.210,12050000,2521820,75,0
2014-9-16,00:00:00,0.208,0.210,0.205,0.206,6330000,1311450,38,0
2014-9-17,00:00:00,0.204,0.204,0.192,0.193,29135000,5702940,184,0
2014-9-18,00:00:00,0.193,0.197,0.184,0.186,20670000,3921240,110,0
2014-9-19,00:00:00,0.186,0.192,0.185,0.189,19312000,3615000,87,0
2014-9-22,00:00:00,0.187,0.189,0.183,0.188,13680000,2535600,70,0
2014-9-23,00:00:00,0.185,0.190,0.185,0.187,6060000,1134500,31,0
2014-9-24,00:00:00,0.187,0.190,0.186,0.188,5980000,1122910,54,0
2014-9-25,00:00:00,0.190,0.190,0.174,0.183,10910000,2004950,96,0
2014-9-26,00:00:00,0.186,0.190,0.179,0.189,16555000,3092148,119,0
2014-9-29,00:00:00,0.188,0.188,0.180,0.183,11650000,2133710,85,0
2014-9-30,00:00:00,0.183,0.188,0.180,0.183,8670000,1584520,61,0
2014-10-3,00:00:00,0.180,0.180,0.172,0.176,19880000,3486720,109,0
2014-10-6,00:00:00,0.176,0.181,0.176,0.181,9820000,1769590,67,0
2014-10-7,00:00:00,0.183,0.183,0.179,0.180,12370000,2228050,47,0
2014-10-8,00:00:00,0.178,0.193,0.177,0.191,27890000,5067630,75,0
2014-10-9,00:00:00,0.198,0.198,0.189,0.191,27690000,5345980,175,0
2014-10-10,00:00:00,0.186,0.190,0.182,0.185,12360000,2286240,77,0
2014-10-13,00:00:00,0.184,0.185,0.180,0.183,7290000,1328090,34,0
2014-10-14,00:00:00,0.182,0.185,0.175,0.179,9285000,1671825,42,0
2014-10-15,00:00:00,0.179,0.181,0.178,0.178,4784500,858020,37,0
2014-10-16,00:00:00,0.176,0.178,0.173,0.175,7990000,1402280,38,0
2014-10-17,00:00:00,0.178,0.179,0.175,0.176,4700000,833130,42,0
2014-10-20,00:00:00,0.175,0.176,0.174,0.175,6640000,1163790,23,0
2014-10-21,00:00:00,0.176,0.178,0.171,0.174,13370000,2319610,59,0
2014-10-22,00:00:00,0.174,0.177,0.173,0.174,3200000,558500,26,0
2014-10-23,00:00:00,0.173,0.176,0.173,0.173,4550000,792200,25,0
2014-10-24,00:00:00,0.172,0.177,0.172,0.174,3890000,678750,28,0
2014-10-27,00:00:00,0.173,0.175,0.172,0.173,5180000,895800,24,0
2014-10-28,00:00:00,0.172,0.175,0.171,0.174,7510000,1295750,36,0
2014-10-29,00:00:00,0.174,0.187,0.174,0.180,36470000,6625730,169,0
2014-10-30,00:00:00,0.180,0.180,0.176,0.176,1005000,178160,15,0
2014-10-31,00:00:00,0.176,0.178,0.175,0.176,8620000,1518130,41,0
2014-11-3,00:00:00,0.176,0.185,0.176,0.181,16750000,3013510,106,0
2014-11-4,00:00:00,0.181,0.181,0.176,0.177,4520000,804380,33,0
2014-11-5,00:00:00,0.175,0.177,0.173,0.174,6520000,1135730,41,0
2014-11-6,00:00:00,0.174,0.177,0.169,0.172,13700000,2353920,46,0
2014-11-7,00:00:00,0.170,0.172,0.170,0.171,10110000,1729080,46,0
2014-11-10,00:00:00,0.170,0.176,0.170,0.175,21630000,3732370,58,0
2014-11-11,00:00:00,0.177,0.178,0.172,0.174,3540000,613750,25,0
2014-11-12,00:00:00,0.172,0.174,0.172,0.173,5050000,871660,30,0
2014-11-13,00:00:00,0.172,0.175,0.172,0.172,4570000,791050,26,0
2014-11-14,00:00:00,0.173,0.175,0.172,0.174,4085000,704015,29,0
2014-11-17,00:00:00,0.174,0.174,0.170,0.171,16940000,2924230,45,0
2014-11-18,00:00:00,0.171,0.172,0.171,0.172,4430000,759540,24,0
2014-11-19,00:00:00,0.172,0.173,0.171,0.172,10000000,1713700,55,0
2014-11-20,00:00:00,0.173,0.176,0.173,0.173,4390000,764140,39,0
2014-11-21,00:00:00,0.174,0.177,0.174,0.174,6010000,1052780,41,0
2014-11-24,00:00:00,0.177,0.182,0.177,0.180,21565000,3870910,99,0
2014-11-25,00:00:00,0.179,0.184,0.175,0.183,61950000,11267690,171,0
2014-11-26,00:00:00,0.183,0.183,0.176,0.180,11685000,2095320,65,0
2014-11-27,00:00:00,0.180,0.180,0.173,0.174,6130000,1076090,43,0
2014-11-28,00:00:00,0.174,0.177,0.173,0.174,5470000,953920,38,0
2014-12-1,00:00:00,0.176,0.176,0.169,0.169,12720000,2170840,58,0
2014-12-2,00:00:00,0.173,0.173,0.168,0.171,6640000,1128740,36,0
2014-12-3,00:00:00,0.171,0.173,0.167,0.168,30155000,5083350,73,0
2014-12-4,00:00:00,0.168,0.169,0.167,0.167,6020000,1008590,43,0
2014-12-5,00:00:00,0.167,0.168,0.162,0.163,13690000,2266530,57,0
2014-12-8,00:00:00,0.165,0.165,0.150,0.151,16950000,2586990,115,0
2014-12-9,00:00:00,0.148,0.148,0.140,0.140,20720000,2929000,102,0
2014-12-10,00:00:00,0.140,0.148,0.139,0.148,9060000,1310100,67,0
2014-12-11,00:00:00,0.149,0.149,0.143,0.146,3920000,573270,36,0
2014-12-12,00:00:00,0.146,0.146,0.139,0.143,12280000,1744630,67,0
2014-12-15,00:00:00,0.141,0.142,0.139,0.141,14150000,1974790,35,0
2014-12-16,00:00:00,0.140,0.141,0.139,0.140,5075000,711100,33,0
2014-12-17,00:00:00,0.140,0.141,0.139,0.139,23090000,3225650,81,0
2014-12-18,00:00:00,0.139,0.143,0.139,0.140,5040000,708270,31,0
2014-12-19,00:00:00,0.140,0.142,0.139,0.140,3440000,482430,18,0
2014-12-22,00:00:00,0.140,0.145,0.140,0.140,4000000,562670,36,0
2014-12-23,00:00:00,0.140,0.143,0.139,0.141,5330000,754660,36,0
2014-12-24,00:00:00,0.143,0.143,0.139,0.140,2360000,332010,21,0
2014-12-29,00:00:00,0.140,0.142,0.140,0.140,5820000,816190,29,0
2014-12-30,00:00:00,0.141,0.141,0.135,0.135,9430000,1314210,60,0
2014-12-31,00:00:00,0.134,0.134,0.132,0.133,2510000,331810,0,0
2015-1-2,00:00:00,0.134,0.137,0.133,0.137,5360000,721610,42,0
2015-1-5,00:00:00,0.138,0.138,0.134,0.134,2990000,405610,24,0
2015-1-6,00:00:00,0.132,0.142,0.131,0.140,15520000,2086830,149,0
2015-1-7,00:00:00,0.137,0.139,0.135,0.138,4710000,646290,32,0
2015-1-8,00:00:00,0.135,0.138,0.135,0.136,2635000,357030,19,0
2015-1-9,00:00:00,0.134,0.138,0.133,0.133,3430000,460470,18,0
2015-1-12,00:00:00,0.132,0.135,0.131,0.131,3240000,427720,21,0
2015-1-13,00:00:00,0.131,0.135,0.131,0.134,2220000,294740,21,0
2015-1-14,00:00:00,0.135,0.137,0.133,0.135,1570000,209460,15,0
2015-1-15,00:00:00,0.133,0.137,0.133,0.135,2140000,288050,21,0
2015-1-16,00:00:00,0.132,0.135,0.131,0.134,2330000,312120,27,0
2015-1-19,00:00:00,0.133,0.133,0.131,0.131,5300000,698970,33,0
2015-1-20,00:00:00,0.130,0.130,0.120,0.121,17925000,2243930,94,0
2015-1-21,00:00:00,0.121,0.124,0.114,0.116,21370000,2477450,121,0
2015-1-22,00:00:00,0.118,0.119,0.113,0.115,7300000,841770,60,0
2015-1-23,00:00:00,0.115,0.118,0.114,0.116,4730000,545270,33,0
2015-1-26,00:00:00,0.116,0.118,0.113,0.116,2210000,254310,24,0
2015-1-27,00:00:00,0.114,0.150,0.114,0.146,122090000,16581380,604,0
2015-1-28,00:00:00,0.143,0.146,0.128,0.129,72270000,9714340,466,0
2015-1-29,00:00:00,0.128,0.132,0.123,0.123,11163000,1411220,94,0
2015-1-30,00:00:00,0.123,0.124,0.120,0.120,7282500,885117,51,0
2015-2-2,00:00:00,0.120,0.124,0.118,0.120,7730000,928920,48,0
2015-2-3,00:00:00,0.120,0.124,0.118,0.124,6140000,745380,39,0
2015-2-5,00:00:00,0.121,0.122,0.118,0.120,2320000,277670,22,0
2015-2-6,00:00:00,0.121,0.124,0.117,0.120,10290000,1240940,61,0
2015-2-9,00:00:00,0.120,0.122,0.118,0.119,3960000,472590,31,0
2015-2-10,00:00:00,0.118,0.120,0.117,0.118,2550000,302040,23,0
2015-2-11,00:00:00,0.118,0.120,0.116,0.120,3270000,383800,19,0
2015-2-12,00:00:00,0.117,0.120,0.117,0.118,2312500,273425,20,0
2015-2-13,00:00:00,0.118,0.118,0.117,0.117,1430000,168350,10,0
2015-2-16,00:00:00,0.117,0.122,0.117,0.118,4910000,586490,43,0
2015-2-17,00:00:00,0.122,0.122,0.118,0.122,2655000,318540,24,0
2015-2-18,00:00:00,0.123,0.123,0.123,0.121,70000,8610,1,0
2015-2-25,00:00:00,0.117,0.124,0.116,0.117,3143000,374119,46,0
2015-2-26,00:00:00,0.118,0.120,0.117,0.118,890000,105620,12,0
2015-2-27,00:00:00,0.120,0.120,0.114,0.117,2905000,339430,17,0
2015-3-2,00:00:00,0.116,0.120,0.116,0.118,4646000,542780,32,0
2015-3-3,00:00:00,0.120,0.120,0.114,0.117,4515000,520100,47,0
2015-3-5,00:00:00,0.114,0.118,0.114,0.114,4770000,547330,60,0
2015-3-6,00:00:00,0.114,0.117,0.114,0.114,9480000,1092650,74,0
2015-3-9,00:00:00,0.114,0.116,0.114,0.114,4070000,466250,35,0
2015-3-10,00:00:00,0.114,0.115,0.112,0.112,7754000,877386,59,0
2015-3-11,00:00:00,0.112,0.125,0.112,0.115,16430000,1942690,128,0
2015-3-12,00:00:00,0.115,0.116,0.113,0.113,4740000,542410,47,0
2015-3-13,00:00:00,0.113,0.116,0.113,0.114,4420000,502790,43,0
2015-3-16,00:00:00,0.112,0.116,0.111,0.112,6740000,759730,64,0
2015-3-17,00:00:00,0.111,0.123,0.111,0.115,42180000,4926610,253,0
2015-3-19,00:00:00,0.110,0.115,0.110,0.111,10090000,1134150,85,0
2015-3-20,00:00:00,0.114,0.114,0.110,0.111,5500000,612240,50,0
2015-3-23,00:00:00,0.111,0.111,0.105,0.106,21310000,2275850,143,0
2015-3-24,00:00:00,0.106,0.109,0.106,0.107,5140000,549380,40,0
2015-3-25,00:00:00,0.107,0.110,0.107,0.107,7613500,825150,59,0
2015-3-26,00:00:00,0.108,0.110,0.106,0.108,36210000,3891290,67,0
2015-3-27,00:00:00,0.108,0.108,0.106,0.108,11340000,1207640,28,0
2015-3-30,00:00:00,0.107,0.110,0.107,0.108,7710000,832590,48,0
2015-3-31,00:00:00,0.108,0.112,0.108,0.110,7900000,866870,43,0
2015-4-1,00:00:00,0.109,0.111,0.106,0.107,16430000,1772050,48,0
2015-4-2,00:00:00,0.109,0.117,0.109,0.111,31560000,3520740,134,0
2015-4-8,00:00:00,0.113,0.123,0.113,0.118,28776000,3404538,174,0
2015-4-9,00:00:00,0.118,0.122,0.117,0.119,25126500,3007268,120,0
2015-4-10,00:00:00,0.120,0.128,0.120,0.127,33045500,4125750,154,0
2015-4-13,00:00:00,0.129,0.154,0.127,0.151,86945000,12390020,431,0
2015-4-14,00:00:00,0.155,0.161,0.140,0.142,48010000,7172080,241,0
2015-4-15,00:00:00,0.142,0.143,0.132,0.137,28015000,3822440,169,0
2015-4-16,00:00:00,0.137,0.144,0.135,0.142,15060000,2092860,97,0
2015-4-17,00:00:00,0.142,0.142,0.135,0.137,19231000,2639310,87,0
2015-4-20,00:00:00,0.131,0.138,0.122,0.128,60000000,7685180,157,0
2015-4-21,00:00:00,0.128,0.137,0.128,0.134,15796500,2091768,79,0
2015-4-22,00:00:00,0.134,0.152,0.132,0.148,72940000,10438140,204,0
2015-4-23,00:00:00,0.147,0.154,0.144,0.144,37260000,5554560,153,0
2015-4-24,00:00:00,0.143,0.147,0.141,0.146,20260000,2919590,107,0
2015-4-27,00:00:00,0.146,0.158,0.140,0.152,31320500,4680840,160,0
2015-4-28,00:00:00,0.154,0.166,0.152,0.158,78350000,12529110,328,0
2015-4-29,00:00:00,0.158,0.164,0.154,0.155,45960008,7323251,191,0
2015-4-30,00:00:00,0.155,0.165,0.155,0.161,49770000,7939980,174,0
2015-5-4,00:00:00,0.162,0.180,0.161,0.179,71970000,12391120,305,0
2015-5-5,00:00:00,0.181,0.182,0.165,0.169,45222500,7817202,227,0
2015-5-6,00:00:00,0.169,0.169,0.157,0.162,19678000,3187440,116,0
2015-5-7,00:00:00,0.160,0.162,0.150,0.152,16474000,2561240,93,0
2015-5-8,00:00:00,0.153,0.158,0.150,0.155,7520000,1167420,60,0
2015-5-11,00:00:00,0.159,0.160,0.153,0.154,6573000,1025319,42,0
2015-5-12,00:00:00,0.154,0.154,0.145,0.150,19545000,2950415,58,0
2015-5-13,00:00:00,0.150,0.150,0.147,0.149,6010000,897170,40,0
2015-5-14,00:00:00,0.149,0.156,0.149,0.153,15800000,2418550,61,0
2015-5-15,00:00:00,0.153,0.157,0.149,0.150,15080008,2288776,64,0
2015-5-18,00:00:00,0.153,0.153,0.143,0.152,13850000,2070380,53,0
2015-5-19,00:00:00,0.152,0.152,0.145,0.148,23550000,3486510,80,0
2015-5-20,00:00:00,0.148,0.148,0.145,0.147,15860000,2329450,58,0
2015-5-21,00:00:00,0.147,0.149,0.143,0.147,16960000,2487000,87,0
2015-5-22,00:00:00,0.145,0.153,0.144,0.152,48838000,7327858,159,0
2015-5-26,00:00:00,0.155,0.164,0.150,0.162,53098000,8296180,223,0
2015-5-27,00:00:00,0.164,0.173,0.162,0.167,41730000,7008980,206,0
2015-5-28,00:00:00,0.170,0.170,0.155,0.159,27960000,4563330,147,0
2015-5-29,00:00:00,0.159,0.168,0.155,0.161,20093000,3265265,97,0
2015-6-1,00:00:00,0.161,0.168,0.161,0.164,31760000,5247070,127,0
2015-6-2,00:00:00,0.165,0.171,0.165,0.168,45800000,7681900,183,0
2015-6-3,00:00:00,0.170,0.170,0.165,0.165,25616500,4258525,100,0
2015-6-4,00:00:00,0.165,0.168,0.156,0.161,22812000,3678450,118,0
2015-6-5,00:00:00,0.165,0.167,0.158,0.162,21090000,3461420,121,0
2015-6-8,00:00:00,0.164,0.166,0.159,0.161,15040000,2434790,78,0
2015-6-9,00:00:00,0.161,0.161,0.146,0.147,44130000,6645420,149,0
2015-6-10,00:00:00,0.134,0.142,0.126,0.127,96980000,12772180,388,0
2015-6-11,00:00:00,0.128,0.133,0.126,0.130,17510000,2268660,105,0
2015-6-12,00:00:00,0.134,0.134,0.126,0.130,18255000,2377315,68,0
2015-6-15,00:00:00,0.130,0.130,0.114,0.121,47905000,5755430,185,0
2015-6-16,00:00:00,0.120,0.132,0.120,0.128,24690000,3127970,132,0
2015-6-17,00:00:00,0.129,0.139,0.124,0.134,23260000,3082590,123,0
2015-6-18,00:00:00,0.134,0.137,0.131,0.134,10180000,1369430,59,0
2015-6-19,00:00:00,0.133,0.137,0.129,0.129,7935389,1043828,65,0
2015-6-22,00:00:00,0.124,0.131,0.124,0.124,9280000,1164460,69,0
2015-6-23,00:00:00,0.124,0.132,0.124,0.128,12645000,1618900,59,0
2015-6-24,00:00:00,0.128,0.132,0.126,0.129,20160000,2562910,93,0
