日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-6-25,00:00:00,0.128,0.130,0.124,0.127,26380000,3324420,57,0
2015-6-26,00:00:00,0.129,0.129,0.122,0.124,10640000,1317110,51,0
2015-6-29,00:00:00,0.123,0.124,0.114,0.118,23960000,2825640,119,0
2015-6-30,00:00:00,0.118,0.124,0.105,0.122,32980000,3807350,143,0
2015-7-2,00:00:00,0.127,0.130,0.123,0.128,36490000,4639050,147,0
2015-7-3,00:00:00,0.130,0.130,0.120,0.122,15650000,1918670,120,0
2015-7-6,00:00:00,0.125,0.125,0.106,0.113,28140000,3120290,137,0
2015-7-7,00:00:00,0.105,0.110,0.098,0.100,33920000,3520320,113,0
2015-7-8,00:00:00,0.098,0.098,0.071,0.083,17170000,1446840,111,0
2015-7-9,00:00:00,0.089,0.105,0.089,0.105,21350000,2086230,106,0
2015-7-10,00:00:00,0.110,0.114,0.100,0.108,18280000,1990210,136,0
2015-7-13,00:00:00,0.108,0.113,0.102,0.112,9460000,1026250,73,0
2015-7-14,00:00:00,0.112,0.113,0.106,0.111,3775000,417445,44,0
2015-7-15,00:00:00,0.110,0.113,0.107,0.108,10160000,1113220,63,0
2015-7-16,00:00:00,0.108,0.111,0.103,0.107,3620000,379440,21,0
2015-7-17,00:00:00,0.108,0.110,0.107,0.108,2285000,247210,21,0
2015-7-20,00:00:00,0.112,0.112,0.108,0.110,780000,85330,13,0
2015-7-21,00:00:00,0.110,0.111,0.108,0.109,1170000,127520,16,0
2015-7-22,00:00:00,0.105,0.109,0.105,0.106,720000,76500,10,0
2015-7-23,00:00:00,0.106,0.119,0.106,0.110,9990000,1129140,75,0
2015-7-24,00:00:00,0.107,0.114,0.107,0.110,4570000,500370,33,0
2015-7-27,00:00:00,0.110,0.110,0.101,0.103,5650000,589880,43,0
2015-7-28,00:00:00,0.105,0.105,0.101,0.102,4530000,463530,32,0
2015-7-29,00:00:00,0.106,0.106,0.102,0.103,870000,89360,9,0
2015-7-30,00:00:00,0.107,0.107,0.101,0.101,4600000,467550,12,0
2015-7-31,00:00:00,0.101,0.104,0.101,0.103,1950000,200610,16,0
2015-8-3,00:00:00,0.104,0.104,0.097,0.100,3000000,298160,30,0
2015-8-4,00:00:00,0.100,0.101,0.098,0.099,660000,65480,10,0
2015-8-5,00:00:00,0.099,0.104,0.099,0.100,1310000,132210,15,0
2015-8-6,00:00:00,0.100,0.100,0.097,0.099,1250000,124520,13,0
2015-8-7,00:00:00,0.099,0.100,0.099,0.100,1370000,136300,14,0
2015-8-10,00:00:00,0.100,0.100,0.099,0.099,1960000,194860,16,0
2015-8-11,00:00:00,0.101,0.102,0.099,0.099,5080000,511230,28,0
2015-8-12,00:00:00,0.098,0.099,0.095,0.095,4780000,465480,32,0
2015-8-13,00:00:00,0.099,0.099,0.095,0.096,1370000,132240,14,0
2015-8-14,00:00:00,0.098,0.098,0.094,0.095,1008000,96062,0,0
2015-8-17,00:00:00,0.096,0.099,0.094,0.094,910000,86750,17,0
2015-8-18,00:00:00,0.095,0.097,0.094,0.094,1760000,166220,16,0
2015-8-19,00:00:00,0.095,0.098,0.094,0.095,1220000,115570,15,0
2015-8-20,00:00:00,0.092,0.095,0.092,0.095,3460000,322610,23,0
2015-8-21,00:00:00,0.092,0.092,0.073,0.089,11480000,973960,95,0
2015-8-24,00:00:00,0.076,0.084,0.075,0.078,10850000,834030,66,0
2015-8-25,00:00:00,0.075,0.080,0.072,0.074,9224000,705556,47,0
2015-8-26,00:00:00,0.078,0.078,0.073,0.074,6200000,460730,29,0
2015-8-27,00:00:00,0.077,0.080,0.077,0.077,830000,65260,16,0
2015-8-28,00:00:00,0.079,0.085,0.078,0.079,7360000,593300,46,0
2015-8-31,00:00:00,0.079,0.082,0.072,0.073,3440000,258480,31,0
2015-9-1,00:00:00,0.073,0.073,0.070,0.072,6590000,466870,41,0
2015-9-2,00:00:00,0.071,0.074,0.070,0.072,5290000,373010,25,0
2015-9-4,00:00:00,0.076,0.076,0.070,0.070,2610000,183450,25,0
2015-9-7,00:00:00,0.069,0.070,0.068,0.070,3690000,256070,20,0
2015-9-8,00:00:00,0.069,0.071,0.068,0.070,2090000,144970,23,0
2015-9-9,00:00:00,0.073,0.076,0.070,0.076,7650000,552510,46,0
2015-9-10,00:00:00,0.075,0.075,0.072,0.073,820000,59720,11,0
2015-9-11,00:00:00,0.075,0.080,0.075,0.078,4700000,364830,29,0
2015-9-14,00:00:00,0.078,0.078,0.073,0.078,5640000,433380,33,0
2015-9-15,00:00:00,0.076,0.077,0.070,0.074,7405000,535285,42,0
2015-9-16,00:00:00,0.074,0.077,0.073,0.075,1270000,95140,13,0
2015-9-17,00:00:00,0.075,0.079,0.073,0.079,5570000,424920,30,0
2015-9-18,00:00:00,0.075,0.079,0.075,0.077,2610000,200570,16,0
2015-9-21,00:00:00,0.073,0.077,0.073,0.074,970000,73130,10,0
2015-9-22,00:00:00,0.074,0.080,0.074,0.076,1495000,112950,13,0
2015-9-23,00:00:00,0.075,0.075,0.073,0.074,3400000,252930,21,0
2015-9-24,00:00:00,0.073,0.075,0.072,0.075,1070000,78920,10,0
2015-9-25,00:00:00,0.073,0.075,0.073,0.075,810000,59310,11,0
2015-9-29,00:00:00,0.073,0.073,0.070,0.070,6100000,433760,25,0
2015-9-30,00:00:00,0.070,0.073,0.070,0.071,1940000,136800,18,0
2015-10-2,00:00:00,0.076,0.076,0.071,0.074,2910000,214410,26,0
2015-10-5,00:00:00,0.078,0.079,0.077,0.078,3900000,303810,19,0
2015-10-6,00:00:00,0.078,0.078,0.075,0.077,1460000,112230,9,0
2015-10-7,00:00:00,0.077,0.079,0.075,0.079,3810000,293590,48,0
2015-10-8,00:00:00,0.076,0.079,0.075,0.077,2280000,173710,28,0
2015-10-9,00:00:00,0.080,0.089,0.077,0.087,24300000,2061380,118,0
2015-10-12,00:00:00,0.085,0.091,0.083,0.088,9300000,794840,53,0
2015-10-13,00:00:00,0.086,0.098,0.086,0.094,12770000,1182060,78,0
2015-10-14,00:00:00,0.089,0.094,0.089,0.089,2890000,261650,19,0
2015-10-15,00:00:00,0.086,0.091,0.086,0.090,3340000,299550,17,0
2015-10-16,00:00:00,0.088,0.089,0.087,0.089,2900000,254310,20,0
2015-10-19,00:00:00,0.089,0.093,0.088,0.090,4090000,371950,19,0
2015-10-20,00:00:00,0.089,0.089,0.086,0.087,3920000,343840,16,0
2015-10-22,00:00:00,0.085,0.087,0.084,0.085,3200000,272340,14,0
2015-10-23,00:00:00,0.086,0.086,0.084,0.086,4700000,400720,18,0
2015-10-26,00:00:00,0.085,0.087,0.084,0.085,770000,65470,7,0
2015-10-27,00:00:00,0.085,0.085,0.083,0.084,980000,81810,10,0
2015-10-28,00:00:00,0.083,0.084,0.082,0.082,2940000,243780,18,0
2015-10-29,00:00:00,0.082,0.084,0.082,0.082,6590000,544810,23,0
2015-10-30,00:00:00,0.081,0.082,0.081,0.082,360000,29350,6,0
2015-11-2,00:00:00,0.081,0.081,0.081,0.081,1240000,100440,12,0
2015-11-3,00:00:00,0.081,0.082,0.081,0.082,7040000,577240,23,0
2015-11-4,00:00:00,0.085,0.086,0.082,0.083,2150000,181390,13,0
2015-11-5,00:00:00,0.082,0.092,0.082,0.085,6775000,583840,30,0
2015-11-6,00:00:00,0.084,0.084,0.084,0.085,650000,54600,8,0
2015-11-9,00:00:00,0.086,0.090,0.083,0.083,3700000,317020,27,0
2015-11-10,00:00:00,0.083,0.084,0.082,0.084,2910000,242480,16,0
2015-11-11,00:00:00,0.084,0.087,0.083,0.084,3010000,253350,14,0
2015-11-12,00:00:00,0.083,0.085,0.081,0.083,12395000,1037645,35,0
2015-11-13,00:00:00,0.082,0.083,0.081,0.082,1760000,143830,15,0
2015-11-16,00:00:00,0.081,0.083,0.080,0.080,3350000,269090,17,0
2015-11-17,00:00:00,0.080,0.080,0.072,0.075,23790000,1784210,57,0
2015-11-18,00:00:00,0.073,0.078,0.073,0.078,1400000,104210,10,0
2015-11-19,00:00:00,0.077,0.077,0.073,0.076,2540000,190310,16,0
2015-11-20,00:00:00,0.073,0.078,0.073,0.075,620000,47770,5,0
2015-11-23,00:00:00,0.073,0.076,0.073,0.076,3730000,278760,21,0
2015-11-24,00:00:00,0.075,0.076,0.075,0.076,1330000,99770,6,0
2015-11-25,00:00:00,0.075,0.078,0.074,0.077,6340000,470790,9,0
2015-11-26,00:00:00,0.075,0.075,0.073,0.074,1750000,131010,0,0
2015-11-27,00:00:00,0.074,0.074,0.073,0.074,550000,40370,9,0
2015-11-30,00:00:00,0.073,0.074,0.072,0.074,370000,27170,9,0
2015-12-1,00:00:00,0.072,0.073,0.072,0.073,1200000,86600,10,0
2015-12-2,00:00:00,0.073,0.073,0.072,0.072,2580000,186910,9,0
2015-12-3,00:00:00,0.072,0.078,0.072,0.075,1350000,100730,9,0
2015-12-4,00:00:00,0.074,0.075,0.074,0.075,340000,25450,4,0
2015-12-8,00:00:00,0.074,0.076,0.074,0.075,770000,57530,9,0
2015-12-9,00:00:00,0.074,0.078,0.073,0.076,1410000,108220,11,0
2015-12-10,00:00:00,0.073,0.077,0.072,0.076,1625000,120015,20,0
2015-12-11,00:00:00,0.073,0.073,0.071,0.073,3070000,221550,16,0
2015-12-14,00:00:00,0.071,0.071,0.070,0.070,2525000,177545,16,0
2015-12-15,00:00:00,0.072,0.074,0.071,0.072,2170000,155850,16,0
2015-12-16,00:00:00,0.072,0.072,0.070,0.070,1110000,78360,8,0
2015-12-17,00:00:00,0.072,0.074,0.070,0.072,3420000,245750,14,0
2015-12-18,00:00:00,0.074,0.076,0.072,0.072,1480000,108880,11,0
2015-12-21,00:00:00,0.072,0.072,0.070,0.070,5240000,371570,13,0
2015-12-22,00:00:00,0.070,0.070,0.069,0.070,2855000,199520,17,0
2015-12-23,00:00:00,0.072,0.079,0.072,0.076,8990000,671410,50,0
2015-12-24,00:00:00,0.072,0.078,0.072,0.078,410000,31010,5,0
2015-12-28,00:00:00,0.073,0.075,0.072,0.073,4560000,333270,10,0
2015-12-29,00:00:00,0.072,0.075,0.072,0.073,2350000,173160,8,0
2015-12-30,00:00:00,0.075,0.075,0.073,0.073,1940000,141920,5,0
2015-12-31,00:00:00,0.073,0.075,0.072,0.072,710000,51760,6,0
2016-1-4,00:00:00,0.072,0.072,0.070,0.070,6060000,425720,16,0
2016-1-5,00:00:00,0.071,0.072,0.070,0.072,830000,59000,9,0
2016-1-6,00:00:00,0.070,0.071,0.069,0.071,3440000,240630,7,0
2016-1-7,00:00:00,0.070,0.071,0.068,0.071,3370000,232720,13,0
2016-1-8,00:00:00,0.070,0.071,0.070,0.070,3710000,259800,10,0
2016-1-11,00:00:00,0.068,0.070,0.068,0.069,850000,58600,9,0
2016-1-12,00:00:00,0.068,0.068,0.068,0.068,4210000,286280,16,0
2016-1-13,00:00:00,0.068,0.069,0.068,0.068,1160000,78900,9,0
2016-1-14,00:00:00,0.067,0.070,0.067,0.073,3100000,211530,13,0
2016-1-15,00:00:00,0.068,0.075,0.068,0.071,1900000,133520,14,0
2016-1-18,00:00:00,0.068,0.068,0.067,0.068,2490000,169000,9,0
2016-1-19,00:00:00,0.068,0.070,0.067,0.070,4145000,282790,19,0
2016-1-20,00:00:00,0.068,0.069,0.067,0.069,930000,63290,11,0
2016-1-21,00:00:00,0.069,0.075,0.066,0.066,202000000,13415710,81,0
2016-1-22,00:00:00,0.068,0.072,0.066,0.068,2810000,190350,19,0
2016-1-25,00:00:00,0.068,0.069,0.067,0.068,2250000,152280,13,0
2016-1-26,00:00:00,0.068,0.070,0.066,0.066,4285000,294870,10,0
2016-1-27,00:00:00,0.067,0.077,0.066,0.066,8360000,565940,29,0
2016-1-28,00:00:00,0.066,0.066,0.065,0.065,1770000,115450,11,0
2016-1-29,00:00:00,0.067,0.068,0.065,0.066,5250000,344780,14,0
2016-2-1,00:00:00,0.066,0.066,0.066,0.066,920000,60720,6,0
2016-2-2,00:00:00,0.067,0.067,0.067,0.067,100000,6700,1,0
2016-2-3,00:00:00,0.066,0.067,0.064,0.066,4120500,267377,16,0
2016-2-4,00:00:00,0.066,0.066,0.065,0.065,100000,6580,2,0
2016-2-5,00:00:00,0.065,0.068,0.065,0.068,6550000,434530,22,0
2016-2-11,00:00:00,0.065,0.065,0.060,0.060,4089000,252041,21,0
2016-2-12,00:00:00,0.064,0.064,0.057,0.059,1050000,61470,9,0
2016-2-15,00:00:00,0.062,0.062,0.056,0.059,2400000,139480,9,0
2016-2-16,00:00:00,0.056,0.073,0.056,0.069,25760000,1703920,94,0
2016-2-17,00:00:00,0.066,0.068,0.063,0.067,6410000,418240,32,0
2016-2-18,00:00:00,0.068,0.070,0.064,0.067,6470000,426860,47,0
2016-2-19,00:00:00,0.064,0.067,0.064,0.065,5100000,330880,32,0
2016-2-22,00:00:00,0.061,0.073,0.061,0.065,5900000,387300,41,0
2016-2-23,00:00:00,0.063,0.071,0.063,0.066,3600000,236170,34,0
2016-2-24,00:00:00,0.063,0.067,0.063,0.067,1540000,98290,21,0
2016-2-25,00:00:00,0.061,0.070,0.061,0.063,2630000,165380,26,0
2016-2-26,00:00:00,0.061,0.069,0.061,0.065,2040000,128460,0,0
2016-2-29,00:00:00,0.065,0.069,0.063,0.065,2360000,153060,22,0
2016-3-1,00:00:00,0.064,0.068,0.061,0.064,3780000,237790,31,0
2016-3-2,00:00:00,0.061,0.067,0.061,0.064,3291470,207119,27,0
2016-3-3,00:00:00,0.066,0.068,0.061,0.061,4185000,261115,30,0
2016-3-4,00:00:00,0.060,0.064,0.060,0.062,3970000,247000,21,0
2016-3-7,00:00:00,0.060,0.063,0.058,0.061,2540000,152430,22,0
2016-3-8,00:00:00,0.059,0.061,0.059,0.060,3180000,190970,15,0
2016-3-9,00:00:00,0.063,0.064,0.060,0.062,800000,49070,9,0
2016-3-10,00:00:00,0.064,0.064,0.060,0.060,2030000,124820,9,0
2016-3-11,00:00:00,0.061,0.061,0.059,0.060,1420000,85720,11,0
2016-3-14,00:00:00,0.061,0.062,0.061,0.062,1760000,108890,11,0
2016-3-15,00:00:00,0.062,0.062,0.061,0.062,1710000,105750,7,0
2016-3-16,00:00:00,0.062,0.062,0.060,0.060,1730000,105530,11,0
2016-3-17,00:00:00,0.060,0.063,0.060,0.062,21520000,1293810,19,0
2016-3-18,00:00:00,0.062,0.065,0.059,0.064,20840000,1277660,29,0
2016-3-21,00:00:00,0.064,0.065,0.060,0.060,2400000,146120,12,0
2016-3-22,00:00:00,0.062,0.065,0.061,0.062,27790000,1709560,19,0
2016-3-23,00:00:00,0.061,0.062,0.060,0.061,21380000,1303790,26,0
2016-3-24,00:00:00,0.062,0.062,0.061,0.062,22840000,1406280,16,0
2016-3-29,00:00:00,0.062,0.063,0.060,0.062,7370000,455310,21,0
2016-3-30,00:00:00,0.063,0.064,0.062,0.063,13630000,849630,16,0
2016-3-31,00:00:00,0.064,0.066,0.063,0.063,18340000,1174930,24,0
2016-4-1,00:00:00,0.062,0.065,0.062,0.062,1750000,112270,7,0
2016-4-5,00:00:00,0.050,0.053,0.046,0.047,84110000,4007590,222,0
2016-4-6,00:00:00,0.047,0.047,0.042,0.043,88425040,3873261,136,0
2016-4-7,00:00:00,0.043,0.046,0.042,0.044,34130000,1517240,82,0
2016-4-8,00:00:00,0.044,0.045,0.043,0.045,20427000,901146,44,0
2016-4-11,00:00:00,0.045,0.045,0.043,0.043,2820600,122787,24,0
2016-4-12,00:00:00,0.043,0.044,0.042,0.043,24360000,1050100,37,0
2016-4-13,00:00:00,0.044,0.044,0.042,0.043,12720000,545230,35,0
2016-4-14,00:00:00,0.043,0.046,0.043,0.046,45065000,2027400,66,0
2016-4-15,00:00:00,0.045,0.049,0.045,0.046,15610000,729910,32,0
2016-4-18,00:00:00,0.045,0.052,0.044,0.048,22136000,1078450,61,0
2016-4-19,00:00:00,0.047,0.050,0.045,0.046,23630000,1098960,36,0
2016-4-20,00:00:00,0.046,0.048,0.045,0.046,3880000,179510,17,0
2016-4-21,00:00:00,0.046,0.047,0.045,0.046,12030000,545590,30,0
2016-4-22,00:00:00,0.047,0.049,0.045,0.046,9520000,450960,34,0
2016-4-25,00:00:00,0.046,0.046,0.045,0.045,4960000,226480,24,0
2016-4-26,00:00:00,0.046,0.047,0.046,0.047,5190000,239010,19,0
2016-4-27,00:00:00,0.047,0.047,0.045,0.045,3340000,153300,18,0
2016-4-28,00:00:00,0.045,0.046,0.045,0.046,7050000,322640,17,0
2016-4-29,00:00:00,0.046,0.046,0.045,0.045,720000,32590,11,0
2016-5-3,00:00:00,0.045,0.047,0.044,0.045,5890000,264610,22,0
2016-5-4,00:00:00,0.045,0.046,0.044,0.045,3790000,170910,15,0
2016-5-5,00:00:00,0.046,0.047,0.045,0.047,14840000,678820,40,0
2016-5-6,00:00:00,0.047,0.057,0.047,0.048,86890000,4402960,278,0
2016-5-9,00:00:00,0.048,0.048,0.046,0.046,7940000,371430,38,0
2016-5-10,00:00:00,0.046,0.047,0.045,0.045,13180000,602520,42,0
2016-5-11,00:00:00,0.045,0.046,0.045,0.046,5985000,274670,18,0
2016-5-12,00:00:00,0.045,0.046,0.045,0.045,6650000,299930,21,0
2016-5-13,00:00:00,0.045,0.045,0.044,0.045,5870000,261600,28,0
2016-5-16,00:00:00,0.044,0.045,0.044,0.045,3660000,161730,19,0
2016-5-17,00:00:00,0.044,0.044,0.043,0.044,7570000,332080,34,0
2016-5-18,00:00:00,0.044,0.044,0.043,0.043,4565400,198952,22,0
2016-5-19,00:00:00,0.043,0.044,0.043,0.043,7036000,304670,40,0
2016-5-20,00:00:00,0.043,0.045,0.043,0.045,19720000,856830,65,0
2016-6-6,00:00:00,0.430,0.435,0.425,0.430,1471000,628365,37,0
2016-6-7,00:00:00,0.425,0.435,0.425,0.430,578500,247230,27,0
2016-6-8,00:00:00,0.430,0.435,0.425,0.430,1744253,750308,49,0
2016-6-10,00:00:00,0.430,0.435,0.425,0.435,1236500,531798,31,0
2016-6-13,00:00:00,0.430,0.430,0.425,0.425,632700,270017,23,0
2016-6-14,00:00:00,0.425,0.430,0.420,0.425,1254000,530425,29,0
2016-6-15,00:00:00,0.425,0.425,0.420,0.425,875500,370935,40,0
2016-6-16,00:00:00,0.420,0.420,0.415,0.420,1298014,542502,19,0
2016-6-17,00:00:00,0.415,0.415,0.405,0.415,910000,371965,28,0
2016-6-20,00:00:00,0.410,0.410,0.385,0.400,1726000,690065,24,0
2016-6-21,00:00:00,0.390,0.395,0.390,0.395,670500,263120,22,0
2016-6-22,00:00:00,0.390,0.395,0.390,0.390,393500,154895,12,0
2016-6-23,00:00:00,0.390,0.405,0.390,0.395,281500,111700,16,0
2016-6-24,00:00:00,0.395,0.400,0.380,0.380,1172000,454000,26,0
2016-6-27,00:00:00,0.375,0.375,0.350,0.360,1958000,697680,37,0
2016-6-28,00:00:00,0.335,0.365,0.330,0.345,1859500,639447,47,0
2016-6-29,00:00:00,0.340,0.345,0.335,0.340,869500,295045,23,0
2016-6-30,00:00:00,0.330,0.340,0.330,0.340,2597500,869635,37,0
2016-7-4,00:00:00,0.345,0.350,0.340,0.350,1071000,372775,23,0
2016-7-5,00:00:00,0.345,0.345,0.340,0.345,216000,73612,10,0
2016-7-6,00:00:00,0.345,0.345,0.335,0.340,205000,69625,6,0
2016-7-7,00:00:00,0.335,0.340,0.330,0.335,458000,153020,10,0
2016-7-8,00:00:00,0.320,0.340,0.320,0.335,570000,184900,16,0
2016-7-12,00:00:00,0.320,0.340,0.320,0.335,588000,192520,26,0
2016-7-13,00:00:00,0.330,0.340,0.325,0.340,636000,210052,24,0
2016-7-14,00:00:00,0.340,0.360,0.335,0.360,1550000,534000,31,0
2016-7-15,00:00:00,0.345,0.360,0.340,0.360,1338100,467193,36,0
2016-7-18,00:00:00,0.345,0.360,0.345,0.360,672000,236620,17,0
2016-7-19,00:00:00,0.350,0.365,0.350,0.360,370000,132850,15,0
2016-7-20,00:00:00,0.360,0.390,0.355,0.390,924500,345572,29,0
2016-7-21,00:00:00,0.380,0.390,0.370,0.390,592000,223060,25,0
2016-7-22,00:00:00,0.380,0.390,0.375,0.390,405000,153425,17,0
2016-7-25,00:00:00,0.355,0.375,0.355,0.370,317000,115280,11,0
2016-7-26,00:00:00,0.355,0.365,0.350,0.365,493250,175705,16,0
2016-7-27,00:00:00,0.355,0.355,0.355,0.355,542000,192370,12,0
2016-7-28,00:00:00,0.350,0.365,0.345,0.360,737200,265141,17,0
2016-7-29,00:00:00,0.350,0.350,0.320,0.330,771000,255970,35,0
2016-8-1,00:00:00,0.360,0.360,0.360,0.355,10000,3600,1,0
2016-8-3,00:00:00,0.320,0.340,0.320,0.330,578000,189980,32,0
2016-8-4,00:00:00,0.335,0.340,0.335,0.340,65000,21850,5,0
2016-8-5,00:00:00,0.340,0.345,0.335,0.335,515350,176012,13,0
2016-8-8,00:00:00,0.310,0.365,0.310,0.355,1140000,403050,17,0
2016-8-9,00:00:00,0.330,0.345,0.330,0.335,449000,151310,23,0
2016-8-10,00:00:00,0.340,0.360,0.340,0.345,480300,166746,17,0
2016-8-11,00:00:00,0.360,0.360,0.340,0.345,69000,23520,8,0
2016-8-12,00:00:00,0.360,0.360,0.340,0.350,536500,185080,9,0
2016-8-15,00:00:00,0.340,0.345,0.335,0.345,261800,89530,9,0
2016-8-16,00:00:00,0.340,0.340,0.330,0.335,240000,80150,13,0
2016-8-17,00:00:00,0.335,0.350,0.330,0.345,241000,80865,14,0
2016-8-18,00:00:00,0.345,0.345,0.335,0.335,94500,31570,6,0
2016-8-19,00:00:00,0.325,0.335,0.325,0.335,149000,49340,9,0
2016-8-22,00:00:00,0.320,0.350,0.310,0.345,630100,206200,18,0
2016-8-23,00:00:00,0.330,0.350,0.320,0.325,534000,178890,13,0
2016-8-25,00:00:00,0.325,0.330,0.320,0.325,706000,226400,13,0
2016-8-26,00:00:00,0.310,0.330,0.310,0.330,4290000,1379850,36,0
2016-8-29,00:00:00,0.320,0.340,0.320,0.340,193000,64337,8,0
2016-8-30,00:00:00,0.340,0.340,0.340,0.335,95000,32150,2,0
2016-8-31,00:00:00,0.335,0.340,0.325,0.330,1017000,339610,19,0
2016-9-1,00:00:00,0.305,0.330,0.305,0.320,7161000,2250600,55,0
2016-9-2,00:00:00,0.330,0.330,0.330,0.330,468000,154280,12,0
2016-9-5,00:00:00,0.330,0.330,0.320,0.325,525500,170702,10,0
2016-9-6,00:00:00,0.325,0.330,0.325,0.325,156000,50720,9,0
2016-9-7,00:00:00,0.320,0.325,0.320,0.325,206000,66480,6,0
2016-9-8,00:00:00,0.325,0.330,0.320,0.330,264000,86360,15,0
2016-9-9,00:00:00,0.330,0.330,0.320,0.330,1274500,419245,48,0
2016-9-12,00:00:00,0.325,0.345,0.320,0.335,875000,287825,16,0
2016-9-13,00:00:00,0.335,0.340,0.330,0.340,124000,41500,11,0
2016-9-14,00:00:00,0.330,0.330,0.325,0.325,263000,85610,14,0
2016-9-15,00:00:00,0.325,0.330,0.325,0.330,614000,202120,13,0
2016-9-19,00:00:00,0.340,0.340,0.335,0.340,805000,271550,13,0
2016-9-20,00:00:00,0.335,0.345,0.335,0.345,194400,65748,10,0
2016-9-21,00:00:00,0.345,0.400,0.345,0.385,8036200,3089309,153,0
2016-9-22,00:00:00,0.385,0.385,0.365,0.375,1149249,427315,37,0
2016-9-23,00:00:00,0.375,0.400,0.375,0.385,2051500,791448,41,0
2016-9-26,00:00:00,0.375,0.380,0.360,0.370,959100,351193,26,0
2016-9-27,00:00:00,0.370,0.380,0.365,0.380,532500,196525,11,0
2016-9-28,00:00:00,0.380,0.390,0.380,0.380,165000,62650,7,0
2016-9-29,00:00:00,0.380,0.380,0.370,0.380,156000,58700,8,0
2016-9-30,00:00:00,0.380,0.380,0.360,0.360,176000,66500,6,0
2016-12-20,00:00:00,0.325,0.335,0.310,0.330,8326950,2716725,101,0
2016-12-21,00:00:00,0.330,0.335,0.330,0.335,417000,138430,22,0
2016-12-22,00:00:00,0.330,0.335,0.330,0.330,218000,72060,8,0
2016-12-23,00:00:00,0.330,0.350,0.330,0.340,224000,76340,9,0
2016-12-28,00:00:00,0.340,0.340,0.330,0.335,50000,16700,2,0
2016-12-29,00:00:00,0.330,0.330,0.330,0.330,16200,5242,3,0
