日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2016-12-30,00:00:00,0.335,0.335,0.330,0.330,1463000,482580,13,0
2017-1-3,00:00:00,0.330,0.330,0.320,0.325,65000,21075,5,0
2017-1-4,00:00:00,0.305,0.330,0.305,0.330,241000,78955,9,0
2017-1-5,00:00:00,0.310,0.330,0.310,0.330,132000,43320,6,0
2017-1-6,00:00:00,0.310,0.350,0.310,0.340,557000,189970,35,0
2017-1-9,00:00:00,0.335,0.360,0.335,0.340,211000,72870,9,0
2017-1-10,00:00:00,0.370,0.370,0.355,0.360,875000,316250,19,0
2017-1-11,00:00:00,0.340,0.370,0.330,0.350,98000,34540,8,0
2017-1-12,00:00:00,0.350,0.355,0.350,0.355,102000,35540,6,0
2017-1-13,00:00:00,0.335,0.345,0.335,0.355,65000,22050,6,0
2017-1-16,00:00:00,0.350,0.350,0.300,0.330,330000,104700,12,0
2017-1-17,00:00:00,0.335,0.335,0.330,0.335,187000,61820,5,0
2017-1-18,00:00:00,0.335,0.335,0.335,0.335,64500,21540,5,0
2017-1-19,00:00:00,0.340,0.350,0.330,0.340,3167000,1061840,12,0
2017-1-20,00:00:00,0.335,0.355,0.335,0.355,190000,65650,6,0
2017-1-23,00:00:00,0.350,0.355,0.350,0.350,54500,18595,6,0
2017-1-24,00:00:00,0.350,0.350,0.325,0.325,385000,126825,11,0
2017-1-25,00:00:00,0.325,0.325,0.325,0.340,25500,8155,4,0
2017-1-26,00:00:00,0.340,0.340,0.325,0.335,49000,16097,5,0
2017-1-27,00:00:00,0.335,0.335,0.325,0.330,20000,6600,2,0
2017-2-1,00:00:00,0.335,0.335,0.330,0.335,945000,314637,15,0
2017-2-2,00:00:00,0.335,0.335,0.330,0.335,600000,200050,7,0
2017-2-3,00:00:00,0.330,0.335,0.330,0.335,40000,13300,2,0
2017-2-6,00:00:00,0.335,0.385,0.335,0.355,2621000,965320,62,0
2017-2-7,00:00:00,0.345,0.360,0.345,0.355,151000,53680,5,0
2017-2-8,00:00:00,0.350,0.355,0.350,0.355,82000,28910,4,0
2017-2-9,00:00:00,0.370,0.370,0.345,0.355,218000,76010,11,0
2017-2-10,00:00:00,0.370,0.370,0.345,0.360,772650,274131,14,0
2017-2-13,00:00:00,0.350,0.350,0.330,0.335,570000,191100,11,0
2017-2-14,00:00:00,0.330,0.350,0.330,0.335,124000,41790,6,0
2017-2-15,00:00:00,0.350,0.350,0.330,0.345,2038000,687905,30,0
2017-2-16,00:00:00,0.335,0.350,0.335,0.345,260000,88872,7,0
2017-2-17,00:00:00,0.340,0.340,0.330,0.330,550000,185800,11,0
2017-2-20,00:00:00,0.330,0.330,0.325,0.330,661000,217260,8,0
2017-2-21,00:00:00,0.330,0.340,0.330,0.340,151000,50610,4,0
2017-2-22,00:00:00,0.330,0.335,0.330,0.345,40000,13160,6,0
2017-2-23,00:00:00,0.335,0.340,0.335,0.335,31500,10626,4,0
2017-2-24,00:00:00,0.345,0.350,0.340,0.350,377600,130982,11,0
2017-2-27,00:00:00,0.350,0.365,0.345,0.360,2595000,925375,29,0
2017-2-28,00:00:00,0.365,0.365,0.350,0.355,145000,52000,9,0
2017-3-1,00:00:00,0.355,0.360,0.355,0.360,1250000,449297,22,0
2017-3-2,00:00:00,0.360,0.360,0.350,0.360,1393700,499174,18,0
2017-3-3,00:00:00,0.360,0.360,0.355,0.360,399000,143110,8,0
2017-3-6,00:00:00,0.355,0.355,0.355,0.355,26000,9105,4,0
2017-3-7,00:00:00,0.350,0.350,0.345,0.345,250000,87000,7,0
2017-3-8,00:00:00,0.345,0.350,0.345,0.350,101500,34837,8,0
2017-3-9,00:00:00,0.365,0.365,0.365,0.355,10000,3650,1,0
2017-3-10,00:00:00,0.340,0.350,0.340,0.340,99000,34155,7,0
2017-3-13,00:00:00,0.340,0.350,0.340,0.350,380000,132500,3,0
2017-3-14,00:00:00,0.350,0.350,0.350,0.350,300000,105000,6,0
2017-3-15,00:00:00,0.350,0.350,0.345,0.350,155000,53800,6,0
2017-3-16,00:00:00,0.350,0.350,0.340,0.340,150000,51310,9,0
2017-3-17,00:00:00,0.360,0.370,0.340,0.355,688000,246390,20,0
2017-3-20,00:00:00,0.355,0.355,0.355,0.355,30000,10650,2,0
2017-3-21,00:00:00,0.350,0.355,0.350,0.355,227000,79560,11,0
2017-3-22,00:00:00,0.355,0.360,0.350,0.355,776000,275630,13,0
2017-3-23,00:00:00,0.350,0.355,0.350,0.355,73000,25575,8,0
2017-3-24,00:00:00,0.340,0.350,0.340,0.340,400300,138800,10,0
2017-3-27,00:00:00,0.340,0.350,0.335,0.345,389500,131962,10,0
2017-3-28,00:00:00,0.345,0.350,0.345,0.350,130000,45350,4,0
2017-3-29,00:00:00,0.340,0.355,0.335,0.350,972000,338515,17,0
2017-3-30,00:00:00,0.350,0.385,0.350,0.385,4664800,1727710,74,0
2017-3-31,00:00:00,0.385,0.435,0.385,0.420,12116500,5039790,219,0
2017-4-3,00:00:00,0.430,0.520,0.425,0.520,28707500,13940177,382,0
2017-4-5,00:00:00,0.500,0.550,0.465,0.490,28108000,14310110,382,0
2017-4-6,00:00:00,0.490,0.500,0.460,0.465,6288850,3001593,104,0
2017-4-7,00:00:00,0.475,0.475,0.455,0.465,1974750,908297,34,0
2017-4-10,00:00:00,0.455,0.510,0.450,0.500,3706440,1807661,78,0
2017-4-11,00:00:00,0.495,0.510,0.475,0.485,1884000,923120,43,0
2017-4-12,00:00:00,0.475,0.495,0.470,0.495,1543000,737930,29,0
2017-4-13,00:00:00,0.495,0.495,0.480,0.485,700000,340300,15,0
2017-4-18,00:00:00,0.485,0.485,0.460,0.465,1671000,782650,30,0
2017-4-19,00:00:00,0.465,0.470,0.450,0.450,824000,374690,19,0
2017-4-20,00:00:00,0.450,0.450,0.420,0.435,1993000,873050,38,0
2017-4-21,00:00:00,0.435,0.440,0.420,0.435,1030000,440650,29,0
2017-4-24,00:00:00,0.440,0.440,0.420,0.420,460000,195300,13,0
2017-4-25,00:00:00,0.425,0.435,0.420,0.435,284600,122110,14,0
2017-4-26,00:00:00,0.435,0.435,0.405,0.430,526600,224289,24,0
2017-4-27,00:00:00,0.425,0.450,0.425,0.435,285000,124100,20,0
2017-4-28,00:00:00,0.430,0.435,0.425,0.430,370000,159400,10,0
2017-5-2,00:00:00,0.425,0.430,0.410,0.415,689700,288902,26,0
2017-5-4,00:00:00,0.445,0.445,0.400,0.405,1042000,422930,25,0
2017-5-5,00:00:00,0.405,0.405,0.405,0.405,92000,37210,5,0
2017-5-8,00:00:00,0.400,0.410,0.395,0.405,325000,129650,10,0
2017-5-9,00:00:00,0.400,0.405,0.400,0.400,720000,289950,17,0
2017-5-10,00:00:00,0.405,0.405,0.385,0.400,1674700,655468,34,0
2017-5-11,00:00:00,0.400,0.420,0.395,0.395,171000,68410,11,0
2017-5-12,00:00:00,0.390,0.400,0.385,0.385,950000,372450,13,0
2017-5-15,00:00:00,0.400,0.400,0.380,0.380,319000,122107,11,0
2017-5-16,00:00:00,0.380,0.385,0.375,0.385,310000,118800,9,0
2017-5-17,00:00:00,0.395,0.395,0.385,0.385,140000,54900,3,0
2017-5-18,00:00:00,0.390,0.390,0.370,0.380,534000,204260,17,0
2017-5-19,00:00:00,0.400,0.400,0.375,0.385,170000,66600,8,0
2017-5-22,00:00:00,0.375,0.390,0.375,0.385,329250,126451,9,0
2017-5-23,00:00:00,0.420,0.420,0.390,0.395,1586000,643290,43,0
2017-5-24,00:00:00,0.420,0.420,0.390,0.395,330000,132250,14,0
2017-5-25,00:00:00,0.415,0.415,0.385,0.385,250000,98250,7,0
2017-5-26,00:00:00,0.385,0.385,0.385,0.385,191000,73520,7,0
2017-5-29,00:00:00,0.385,0.405,0.385,0.405,460000,184950,14,0
2017-5-31,00:00:00,0.410,0.410,0.395,0.395,253000,101050,10,0
2017-6-2,00:00:00,0.405,0.405,0.340,0.375,2773500,1038242,59,0
2017-6-5,00:00:00,0.395,0.395,0.365,0.380,543000,200850,15,0
2017-6-6,00:00:00,0.375,0.375,0.365,0.370,170000,62500,12,0
2017-6-7,00:00:00,0.380,0.390,0.375,0.375,941000,357925,24,0
2017-6-8,00:00:00,0.385,0.390,0.375,0.390,630000,241700,20,0
2017-6-9,00:00:00,0.400,0.400,0.380,0.390,706000,273610,14,0
2017-6-12,00:00:00,0.405,0.405,0.390,0.390,122000,47695,6,0
2017-6-13,00:00:00,0.405,0.405,0.395,0.395,557000,221435,17,0
2017-6-14,00:00:00,0.405,0.405,0.390,0.390,330000,128950,9,0
2017-6-15,00:00:00,0.400,0.400,0.400,0.400,10000,4000,1,0
2017-6-19,00:00:00,0.385,0.390,0.385,0.390,30000,11600,2,0
2017-6-20,00:00:00,0.370,0.390,0.370,0.390,245000,92825,10,0
2017-6-21,00:00:00,0.375,0.380,0.375,0.380,51000,19305,3,0
2017-6-22,00:00:00,0.380,0.385,0.380,0.385,20500,7822,3,0
2017-6-23,00:00:00,0.370,0.385,0.365,0.385,340000,126750,12,0
2017-6-26,00:00:00,0.375,0.375,0.365,0.375,390000,144500,8,0
2017-6-27,00:00:00,0.400,0.400,0.350,0.365,934000,333395,22,0
2017-6-28,00:00:00,0.350,0.350,0.350,0.350,48000,16800,4,0
2017-6-29,00:00:00,0.345,0.350,0.335,0.335,426000,145057,14,0
2017-6-30,00:00:00,0.335,0.355,0.335,0.340,60000,20450,5,0
2017-7-3,00:00:00,0.330,0.350,0.320,0.340,224100,75247,13,0
2017-7-4,00:00:00,0.350,0.350,0.330,0.340,660750,219990,15,0
2017-7-5,00:00:00,0.340,0.340,0.340,0.335,40000,13600,2,0
2017-7-6,00:00:00,0.330,0.335,0.330,0.335,216000,71770,6,0
2017-7-7,00:00:00,0.345,0.345,0.340,0.340,240500,82107,7,0
2017-7-10,00:00:00,0.350,0.350,0.340,0.340,132000,45740,6,0
2017-7-11,00:00:00,0.375,0.375,0.350,0.355,209000,74540,10,0
2017-7-12,00:00:00,0.370,0.370,0.360,0.360,150000,53670,10,0
2017-7-13,00:00:00,0.350,0.355,0.340,0.355,280000,97400,11,0
2017-7-14,00:00:00,0.370,0.370,0.340,0.350,54500,18885,6,0
2017-7-17,00:00:00,0.340,0.340,0.335,0.340,57000,19190,6,0
2017-7-18,00:00:00,0.360,0.360,0.345,0.345,150000,52050,5,0
2017-7-19,00:00:00,0.355,0.355,0.335,0.355,482200,165625,15,0
2017-7-20,00:00:00,0.360,0.360,0.340,0.350,314000,107620,15,0
2017-7-21,00:00:00,0.335,0.350,0.335,0.340,512000,174270,16,0
2017-7-24,00:00:00,0.340,0.340,0.335,0.340,273000,92560,6,0
2017-7-25,00:00:00,0.345,0.345,0.340,0.345,270000,92365,9,0
2017-7-26,00:00:00,0.350,0.360,0.335,0.340,396500,135430,15,0
2017-7-27,00:00:00,0.350,0.355,0.340,0.340,223500,76637,10,0
2017-7-28,00:00:00,0.335,0.340,0.330,0.340,84000,28070,9,0
2017-7-31,00:00:00,0.340,0.340,0.320,0.335,661000,217970,23,0
2017-8-1,00:00:00,0.310,0.335,0.310,0.320,960850,311312,29,0
2017-8-2,00:00:00,0.320,0.330,0.315,0.330,802000,255040,11,0
2017-8-3,00:00:00,0.310,0.325,0.310,0.320,35000,11075,5,0
2017-8-4,00:00:00,0.340,0.345,0.310,0.330,448000,148820,15,0
2017-8-7,00:00:00,0.350,0.350,0.330,0.340,116000,38750,7,0
2017-8-8,00:00:00,0.345,0.345,0.330,0.330,114500,38270,8,0
2017-8-9,00:00:00,0.330,0.340,0.300,0.340,1200000,384600,19,0
2017-8-10,00:00:00,0.325,0.335,0.325,0.335,121000,39910,7,0
2017-8-11,00:00:00,0.315,0.325,0.315,0.320,1540500,497325,34,0
2017-8-14,00:00:00,0.315,0.325,0.305,0.315,343000,107987,20,0
2017-8-15,00:00:00,0.305,0.320,0.305,0.320,233500,74000,7,0
2017-8-16,00:00:00,0.315,0.335,0.315,0.320,586300,190861,16,0
2017-8-17,00:00:00,0.320,0.320,0.315,0.325,116000,36850,6,0
2017-8-18,00:00:00,0.315,0.330,0.310,0.315,467000,148150,13,0
2017-8-21,00:00:00,0.315,0.325,0.310,0.320,294000,93540,17,0
2017-8-22,00:00:00,0.325,0.325,0.315,0.320,350000,112650,7,0
2017-8-24,00:00:00,0.315,0.325,0.310,0.320,227000,72625,10,0
2017-8-25,00:00:00,0.315,0.335,0.310,0.330,585000,192075,16,0
2017-8-28,00:00:00,0.335,0.350,0.335,0.345,1050000,362172,32,0
2017-8-29,00:00:00,0.330,0.355,0.330,0.355,550500,194660,22,0
2017-8-30,00:00:00,0.345,0.380,0.345,0.370,580000,210095,25,0
2017-8-31,00:00:00,0.350,0.370,0.350,0.370,152000,55720,10,0
2017-9-1,00:00:00,0.370,0.410,0.370,0.400,3765250,1496391,54,0
2017-9-4,00:00:00,0.400,0.400,0.370,0.375,123000,46015,7,0
2017-9-5,00:00:00,0.370,0.370,0.345,0.350,300000,106900,9,0
2017-9-6,00:00:00,0.340,0.380,0.330,0.365,457000,164980,22,0
2017-9-7,00:00:00,0.350,0.385,0.350,0.365,211500,77775,15,0
2017-9-8,00:00:00,0.385,0.385,0.370,0.370,30000,11250,2,0
2017-9-11,00:00:00,0.370,0.385,0.370,0.380,52000,19450,4,0
2017-9-12,00:00:00,0.395,0.400,0.370,0.400,789000,310160,18,0
2017-9-13,00:00:00,0.415,0.415,0.375,0.375,651500,253460,21,0
2017-9-14,00:00:00,0.365,0.390,0.365,0.385,1151000,443150,19,0
2017-9-15,00:00:00,0.365,0.385,0.365,0.385,1055000,398950,13,0
2017-9-18,00:00:00,0.375,0.385,0.365,0.380,433000,162050,11,0
2017-9-19,00:00:00,0.380,0.380,0.370,0.375,140000,52550,8,0
2017-9-20,00:00:00,0.390,0.390,0.330,0.350,3868300,1352542,72,0
2017-9-21,00:00:00,0.350,0.350,0.340,0.350,255500,87575,11,0
2017-9-22,00:00:00,0.340,0.350,0.340,0.350,175200,61084,7,0
2017-9-25,00:00:00,0.340,0.370,0.335,0.370,760000,270750,13,0
2017-9-26,00:00:00,0.345,0.350,0.345,0.350,20000,6950,2,0
2017-9-27,00:00:00,0.350,0.375,0.350,0.355,413000,152280,10,0
2017-9-28,00:00:00,0.360,0.370,0.355,0.370,602000,220880,13,0
2017-9-29,00:00:00,0.355,0.360,0.355,0.360,31800,11353,3,0
2017-10-3,00:00:00,0.350,0.415,0.350,0.405,1851100,735093,48,0
2017-10-4,00:00:00,0.390,0.405,0.370,0.370,539000,210145,15,0
2017-10-6,00:00:00,0.370,0.405,0.370,0.405,1372500,530835,25,0
2017-10-9,00:00:00,0.380,0.390,0.380,0.390,296500,113590,9,0
2017-10-10,00:00:00,0.390,0.400,0.385,0.395,1120000,441760,11,0
2017-10-11,00:00:00,0.395,0.395,0.385,0.385,20000,7800,2,0
2017-10-12,00:00:00,0.380,0.395,0.380,0.395,880000,345500,10,0
2017-10-13,00:00:00,0.395,0.395,0.390,0.395,592000,233640,10,0
2017-10-17,00:00:00,0.380,0.385,0.370,0.390,146000,55105,7,0
2017-10-18,00:00:00,0.385,0.440,0.385,0.400,2151000,867725,33,0
2017-10-19,00:00:00,0.390,0.390,0.380,0.385,435000,167425,12,0
2017-10-20,00:00:00,0.385,0.400,0.385,0.400,435000,170500,7,0
2017-10-23,00:00:00,0.395,0.395,0.385,0.390,96250,37457,7,0
2017-10-24,00:00:00,0.385,0.390,0.385,0.385,539000,208250,9,0
2017-10-25,00:00:00,0.375,0.395,0.365,0.395,135000,51825,9,0
2017-10-26,00:00:00,0.395,0.395,0.385,0.385,2050000,793350,8,0
2017-10-27,00:00:00,0.380,0.380,0.380,0.380,245000,93025,6,0
2017-10-30,00:00:00,0.380,0.390,0.380,0.380,139000,53005,7,0
2017-10-31,00:00:00,0.380,0.380,0.370,0.375,215500,79725,7,0
2017-11-1,00:00:00,0.365,0.375,0.365,0.375,509691,190474,13,0
2017-11-2,00:00:00,0.360,0.365,0.355,0.365,54500,19484,4,0
2017-11-3,00:00:00,0.380,0.385,0.360,0.380,473000,176000,10,0
2017-11-6,00:00:00,0.370,0.385,0.365,0.385,409000,155050,21,0
2017-11-7,00:00:00,0.370,0.385,0.370,0.375,99100,37328,10,0
2017-11-8,00:00:00,0.375,0.385,0.370,0.375,384400,144210,15,0
2017-11-9,00:00:00,0.375,0.375,0.365,0.370,769500,288220,10,0
2017-11-10,00:00:00,0.385,0.395,0.385,0.385,249000,96875,12,0
2017-11-13,00:00:00,0.380,0.380,0.380,0.380,50750,19123,5,0
2017-11-14,00:00:00,0.380,0.380,0.375,0.375,61100,22914,7,0
2017-11-15,00:00:00,0.365,0.375,0.365,0.375,40000,14800,2,0
2017-11-16,00:00:00,0.375,0.375,0.365,0.370,474500,174875,18,0
2017-11-17,00:00:00,0.365,0.365,0.360,0.365,167500,60725,9,0
2017-11-20,00:00:00,0.360,0.375,0.360,0.360,204000,73540,8,0
2017-11-21,00:00:00,0.355,0.355,0.355,0.355,140500,49720,9,0
2017-11-22,00:00:00,0.355,0.355,0.340,0.350,242000,84770,13,0
2017-11-23,00:00:00,0.345,0.355,0.340,0.355,506000,174450,11,0
2017-11-24,00:00:00,0.355,0.355,0.355,0.355,187500,67150,4,0
2017-11-27,00:00:00,0.355,0.355,0.350,0.350,152050,53398,8,0
2017-11-28,00:00:00,0.345,0.350,0.345,0.350,197000,68830,3,0
2017-11-29,00:00:00,0.340,0.350,0.340,0.360,169000,58555,12,0
2017-11-30,00:00:00,0.350,0.350,0.350,0.350,46000,16010,4,0
2017-12-1,00:00:00,0.350,0.350,0.350,0.350,44000,15320,0,0
2017-12-4,00:00:00,0.340,0.350,0.340,0.350,247750,84600,11,0
2017-12-5,00:00:00,0.340,0.345,0.340,0.345,125000,42850,7,0
2017-12-6,00:00:00,0.350,0.350,0.345,0.350,30000,10450,2,0
2017-12-7,00:00:00,0.345,0.345,0.340,0.345,40000,13750,3,0
2017-12-8,00:00:00,0.340,0.350,0.340,0.345,63300,21826,6,0
2017-12-11,00:00:00,0.345,0.350,0.345,0.350,112800,39200,9,0
2017-12-12,00:00:00,0.345,0.345,0.340,0.340,120000,41300,4,0
2017-12-13,00:00:00,0.350,0.380,0.350,0.365,576000,208190,14,0
2017-12-15,00:00:00,0.365,0.395,0.365,0.395,230000,86300,7,0
2017-12-18,00:00:00,0.390,0.390,0.380,0.380,105000,40300,6,0
2017-12-19,00:00:00,0.380,0.380,0.375,0.380,160004,60251,6,0
2017-12-20,00:00:00,0.360,0.390,0.360,0.380,124000,45580,6,0
2017-12-21,00:00:00,0.370,0.385,0.365,0.385,505000,188025,19,0
2017-12-22,00:00:00,0.380,0.390,0.380,0.380,422000,162250,6,0
2017-12-27,00:00:00,0.390,0.390,0.365,0.390,390000,150000,7,0
2017-12-28,00:00:00,0.390,0.430,0.390,0.415,1666900,684499,35,0
2017-12-29,00:00:00,0.400,0.400,0.400,0.400,14000,5520,3,0
2018-1-2,00:00:00,0.400,0.410,0.400,0.410,96000,38320,5,0
2018-1-3,00:00:00,0.405,0.410,0.390,0.390,579000,231115,15,0
2018-1-4,00:00:00,0.400,0.400,0.395,0.395,485000,193850,11,0
2018-1-5,00:00:00,0.390,0.400,0.390,0.400,45000,17775,5,0
2018-1-8,00:00:00,0.400,0.400,0.380,0.385,722550,279119,17,0
2018-1-9,00:00:00,0.375,0.380,0.375,0.380,130000,49300,4,0
2018-1-10,00:00:00,0.380,0.400,0.380,0.385,195000,75400,14,0
2018-1-11,00:00:00,0.390,0.425,0.390,0.405,1210000,496600,24,0
2018-1-12,00:00:00,0.405,0.410,0.400,0.410,875000,354025,15,0
2018-1-15,00:00:00,0.410,0.410,0.390,0.400,318000,127800,11,0
2018-1-16,00:00:00,0.400,0.410,0.400,0.400,785000,316050,10,0
2018-1-17,00:00:00,0.390,0.400,0.380,0.400,1165000,456982,24,0
2018-1-18,00:00:00,0.400,0.400,0.395,0.395,716500,283287,9,0
2018-1-19,00:00:00,0.390,0.390,0.390,0.390,17500,6705,4,0
2018-1-22,00:00:00,0.400,0.410,0.390,0.400,365500,145640,18,0
2018-1-23,00:00:00,0.400,0.400,0.390,0.390,638800,254759,15,0
2018-1-24,00:00:00,0.390,0.420,0.390,0.410,1343000,551890,18,0
2018-1-25,00:00:00,0.400,0.410,0.400,0.405,707000,287030,8,0
2018-1-26,00:00:00,0.410,0.410,0.400,0.405,216550,86694,15,0
2018-1-29,00:00:00,0.410,0.410,0.400,0.405,290000,117200,10,0
2018-1-30,00:00:00,0.390,0.410,0.390,0.400,199000,79955,15,0
2018-1-31,00:00:00,0.400,0.400,0.400,0.400,920000,368000,2,0
2018-2-1,00:00:00,0.390,0.400,0.390,0.400,114000,45400,5,0
2018-2-2,00:00:00,0.395,0.400,0.395,0.400,440000,175850,4,0
2018-2-5,00:00:00,0.385,0.400,0.385,0.405,380000,151375,0,0
2018-2-6,00:00:00,0.395,0.395,0.380,0.380,290000,111450,8,0
2018-2-7,00:00:00,0.380,0.380,0.380,0.380,65000,24625,6,0
2018-2-8,00:00:00,0.380,0.380,0.380,0.380,20000,7600,1,0
2018-2-9,00:00:00,0.360,0.375,0.350,0.375,370000,133000,10,0
2018-2-12,00:00:00,0.360,0.360,0.355,0.355,124000,44495,6,0
2018-2-13,00:00:00,0.345,0.360,0.345,0.345,69000,24120,0,0
2018-2-14,00:00:00,0.345,0.345,0.345,0.350,12000,4110,2,0
2018-2-20,00:00:00,0.360,0.370,0.360,0.370,175500,63856,8,0
2018-2-21,00:00:00,0.365,0.365,0.365,0.365,210000,76650,2,0
2018-2-22,00:00:00,0.365,0.365,0.365,0.370,40000,14600,2,0
2018-2-23,00:00:00,0.370,0.370,0.370,0.370,92000,34000,2,0
2018-2-26,00:00:00,0.365,0.375,0.360,0.375,489000,179270,13,0
2018-2-27,00:00:00,0.375,0.375,0.360,0.365,162100,59163,6,0
2018-2-28,00:00:00,0.360,0.360,0.360,0.360,10000,3600,1,0
2018-3-1,00:00:00,0.365,0.375,0.355,0.355,272000,98480,8,0
2018-3-2,00:00:00,0.360,0.360,0.360,0.360,10000,3600,0,0
2018-3-5,00:00:00,0.350,0.355,0.350,0.355,20000,7050,2,0
2018-3-6,00:00:00,0.350,0.375,0.350,0.355,130000,46800,4,0
2018-3-7,00:00:00,0.370,0.375,0.355,0.355,295000,109750,6,0
2018-3-8,00:00:00,0.355,0.355,0.355,0.360,37000,12995,4,0
2018-3-9,00:00:00,0.360,0.370,0.360,0.370,183000,66790,6,0
2018-3-12,00:00:00,0.360,0.360,0.360,0.360,228000,82000,0,0
2018-3-13,00:00:00,0.355,0.360,0.355,0.360,154000,54910,7,0
2018-3-14,00:00:00,0.360,0.360,0.360,0.360,40000,14400,1,0
2018-3-15,00:00:00,0.350,0.355,0.350,0.350,262500,92125,8,0
2018-3-16,00:00:00,0.330,0.360,0.330,0.345,197000,69310,9,0
2018-3-19,00:00:00,0.365,0.365,0.350,0.350,34000,12140,3,0
2018-3-20,00:00:00,0.340,0.350,0.340,0.350,30000,10400,3,0
2018-3-21,00:00:00,0.355,0.355,0.355,0.355,110000,39050,2,0
2018-3-22,00:00:00,0.350,0.355,0.345,0.355,335000,116700,8,0
2018-3-23,00:00:00,0.340,0.340,0.340,0.340,54000,18300,5,0
2018-3-26,00:00:00,0.325,0.340,0.325,0.340,164000,54640,6,0
2018-3-27,00:00:00,0.340,0.340,0.340,0.340,60000,20400,3,0
2018-3-28,00:00:00,0.330,0.330,0.320,0.325,382500,125250,10,0
2018-3-29,00:00:00,0.330,0.330,0.320,0.320,50000,16100,3,0
2018-4-3,00:00:00,0.325,0.325,0.320,0.325,343000,111230,5,0
2018-4-4,00:00:00,0.325,0.330,0.325,0.325,190000,61850,5,0
2018-4-6,00:00:00,0.325,0.325,0.325,0.325,40000,12850,4,0
2018-4-9,00:00:00,0.325,0.325,0.305,0.305,997000,309380,21,0
2018-4-10,00:00:00,0.315,0.330,0.300,0.320,696000,218960,33,0
2018-4-11,00:00:00,0.340,0.340,0.330,0.330,40000,13300,2,0
2018-4-12,00:00:00,0.320,0.320,0.310,0.315,100000,31400,4,0
2018-4-13,00:00:00,0.310,0.310,0.305,0.310,396000,122295,12,0
2018-4-16,00:00:00,0.315,0.315,0.300,0.310,345000,106530,9,0
2018-4-17,00:00:00,0.315,0.320,0.310,0.320,189000,59460,11,0
2018-4-18,00:00:00,0.345,0.345,0.310,0.315,75000,23850,6,0
2018-4-19,00:00:00,0.325,0.325,0.265,0.320,561500,170835,12,0
2018-4-20,00:00:00,0.300,0.325,0.300,0.325,968000,295140,14,0
2018-4-24,00:00:00,0.310,0.310,0.310,0.310,110000,34100,2,0
2018-4-25,00:00:00,0.310,0.315,0.310,0.315,190000,59800,5,0
