日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2002-9-5,00:00:00,0.380,0.380,0.345,0.355,54640000,19723000,0,0
2002-9-6,00:00:00,0.355,0.365,0.350,0.365,13260000,4770000,0,0
2002-9-9,00:00:00,0.365,0.375,0.365,0.375,9140000,3375000,0,0
2002-9-10,00:00:00,0.380,0.410,0.380,0.405,23220000,9280000,0,0
2002-9-11,00:00:00,0.410,0.415,0.400,0.405,3240000,1318000,0,0
2002-9-12,00:00:00,0.400,0.440,0.400,0.430,18710000,7998000,0,0
2002-9-13,00:00:00,0.425,0.475,0.410,0.455,33980000,15185000,0,0
2002-9-16,00:00:00,0.465,0.500,0.465,0.480,20630000,10009000,0,0
2002-9-17,00:00:00,0.495,0.495,0.455,0.460,8970000,4246000,0,0
2002-9-18,00:00:00,0.450,0.450,0.435,0.440,4540000,1989000,0,0
2002-9-19,00:00:00,0.435,0.470,0.435,0.470,5270000,2459000,0,0
2002-9-20,00:00:00,0.460,0.475,0.440,0.470,3800000,1750000,0,0
2002-9-23,00:00:00,0.470,0.520,0.470,0.510,23260000,11709000,0,0
2002-9-24,00:00:00,0.500,0.520,0.480,0.510,13330000,6653000,0,0
2002-9-25,00:00:00,0.500,0.530,0.490,0.510,16860000,8636000,0,0
2002-9-26,00:00:00,0.520,0.550,0.520,0.530,14810000,7947000,0,0
2002-9-27,00:00:00,0.540,0.570,0.540,0.560,11120000,6192000,0,0
2002-9-30,00:00:00,0.540,0.560,0.520,0.550,9340000,5070000,0,0
2002-10-2,00:00:00,0.570,0.580,0.570,0.580,7000000,4027000,0,0
2002-10-3,00:00:00,0.580,0.580,0.540,0.550,5310000,2944000,0,0
2002-10-4,00:00:00,0.560,0.580,0.560,0.570,5850000,3347000,0,0
2002-10-7,00:00:00,0.550,0.560,0.550,0.550,2660000,1479000,0,0
2002-10-8,00:00:00,0.560,0.570,0.560,0.560,2520000,1411000,0,0
2002-10-9,00:00:00,0.550,0.550,0.500,0.530,4570000,2423000,0,0
2002-10-10,00:00:00,0.530,0.530,0.510,0.520,2180000,1116000,0,0
2002-10-11,00:00:00,0.530,0.540,0.520,0.540,2400000,1259000,0,0
2002-10-15,00:00:00,0.550,0.560,0.550,0.550,2890000,1605000,0,0
2002-10-16,00:00:00,0.540,0.560,0.540,0.550,3370000,1861000,0,0
2002-10-17,00:00:00,0.540,0.570,0.540,0.570,3130000,1747000,0,0
2002-10-18,00:00:00,0.570,0.580,0.550,0.550,1110000,625000,0,0
2002-10-21,00:00:00,0.540,0.540,0.530,0.540,1510000,808000,0,0
2002-10-22,00:00:00,0.540,0.540,0.520,0.530,1680000,886000,0,0
2002-10-23,00:00:00,0.550,0.550,0.530,0.540,1670000,908000,0,0
2002-10-24,00:00:00,0.530,0.530,0.510,0.520,3830000,1976000,0,0
2002-10-25,00:00:00,0.520,0.520,0.510,0.520,1300000,670000,0,0
2002-10-28,00:00:00,0.520,0.520,0.500,0.500,1770000,903000,0,0
2002-10-29,00:00:00,0.510,0.520,0.500,0.520,800000,408000,0,0
2002-10-30,00:00:00,0.520,0.520,0.510,0.520,870000,452000,0,0
2002-10-31,00:00:00,0.520,0.530,0.510,0.530,1160000,601000,0,0
2002-11-1,00:00:00,0.530,0.540,0.520,0.530,2530000,1340000,0,0
2002-11-4,00:00:00,0.540,0.540,0.530,0.540,1780000,960000,0,0
2002-11-5,00:00:00,0.540,0.540,0.530,0.540,910000,486000,0,0
2002-11-6,00:00:00,0.550,0.550,0.530,0.540,1060000,570000,0,0
2002-11-7,00:00:00,0.530,0.560,0.530,0.560,2640000,1443000,0,0
2002-11-8,00:00:00,0.550,0.550,0.550,0.550,440000,241000,0,0
2002-11-11,00:00:00,0.540,0.550,0.540,0.540,360000,195000,0,0
2002-11-12,00:00:00,0.540,0.540,0.530,0.530,330000,177000,0,0
2002-11-13,00:00:00,0.530,0.530,0.520,0.530,1620000,850000,0,0
2002-11-14,00:00:00,0.530,0.550,0.530,0.550,330000,177000,0,0
2002-11-15,00:00:00,0.540,0.550,0.540,0.540,380000,207000,0,0
2002-11-18,00:00:00,0.550,0.580,0.550,0.580,910000,514000,0,0
2002-11-19,00:00:00,0.580,0.620,0.580,0.620,7050000,4310000,0,0
2002-11-20,00:00:00,0.620,0.640,0.620,0.630,2390000,1506000,0,0
2002-11-21,00:00:00,0.640,0.660,0.630,0.660,2760000,1785000,0,0
2002-11-22,00:00:00,0.660,0.680,0.660,0.680,3890000,2626000,0,0
2002-11-25,00:00:00,0.680,0.680,0.600,0.640,4200000,2709000,0,0
2002-11-26,00:00:00,0.630,0.630,0.600,0.610,3280000,2012000,0,0
2002-11-27,00:00:00,0.600,0.620,0.600,0.610,620000,379000,0,0
2002-11-28,00:00:00,0.620,0.630,0.620,0.630,1040000,647000,0,0
2002-11-29,00:00:00,0.630,0.630,0.620,0.620,780000,486000,0,0
2002-12-2,00:00:00,0.620,0.620,0.580,0.590,1700000,1008000,0,0
2002-12-3,00:00:00,0.580,0.580,0.570,0.570,1130000,650000,0,0
2002-12-4,00:00:00,0.570,0.570,0.510,0.520,2840000,1514000,0,0
2002-12-5,00:00:00,0.530,0.530,0.510,0.520,2280000,1190000,0,0
2002-12-6,00:00:00,0.520,0.530,0.510,0.520,1210000,627000,0,0
2002-12-9,00:00:00,0.520,0.540,0.520,0.540,1010000,535000,0,0
2002-12-10,00:00:00,0.540,0.540,0.520,0.540,650000,345000,0,0
2002-12-11,00:00:00,0.540,0.540,0.520,0.540,700000,369000,0,0
2002-12-12,00:00:00,0.530,0.560,0.520,0.560,1850000,1009000,0,0
2002-12-13,00:00:00,0.560,0.560,0.540,0.550,690000,377000,0,0
2002-12-16,00:00:00,0.540,0.560,0.540,0.560,1000000,546000,0,0
2002-12-17,00:00:00,0.550,0.550,0.550,0.550,1010000,555000,0,0
2002-12-18,00:00:00,0.550,0.570,0.550,0.570,1830000,1019000,0,0
2002-12-19,00:00:00,0.570,0.570,0.560,0.560,1000000,562000,0,0
2002-12-20,00:00:00,0.550,0.550,0.540,0.550,780000,428000,0,0
2002-12-23,00:00:00,0.550,0.570,0.550,0.560,660000,368000,0,0
2002-12-24,00:00:00,0.560,0.560,0.560,0.560,200000,111000,0,0
2002-12-27,00:00:00,0.560,0.560,0.560,0.560,100000,55000,0,0
2002-12-31,00:00:00,0.550,0.560,0.550,0.560,490000,272000,0,0
2003-1-2,00:00:00,0.560,0.570,0.560,0.560,230000,129000,0,0
2003-1-3,00:00:00,0.560,0.560,0.560,0.560,370000,207000,0,0
2003-1-6,00:00:00,0.560,0.560,0.550,0.560,170000,94000,0,0
2003-1-7,00:00:00,0.560,0.560,0.560,0.560,220000,123000,0,0
2003-1-8,00:00:00,0.560,0.560,0.550,0.550,370000,204000,0,0
2003-1-9,00:00:00,0.540,0.540,0.540,0.540,150000,81000,0,0
2003-1-10,00:00:00,0.550,0.560,0.550,0.560,600000,333000,0,0
2003-1-13,00:00:00,0.560,0.560,0.550,0.550,280000,155000,0,0
2003-1-14,00:00:00,0.550,0.550,0.550,0.550,100000,54000,0,0
2003-1-15,00:00:00,0.550,0.550,0.550,0.550,370000,203000,0,0
2003-1-16,00:00:00,0.550,0.550,0.550,0.550,20000,10000,0,0
2003-1-17,00:00:00,0.550,0.550,0.540,0.540,110000,60000,0,0
2003-1-20,00:00:00,0.540,0.550,0.540,0.550,60000,32000,0,0
2003-1-21,00:00:00,0.540,0.540,0.530,0.530,320000,172000,0,0
2003-1-22,00:00:00,0.530,0.530,0.530,0.530,170000,90000,0,0
2003-1-23,00:00:00,0.530,0.530,0.530,0.530,210000,111000,0,0
2003-1-24,00:00:00,0.530,0.530,0.530,0.530,70000,37000,0,0
2003-1-27,00:00:00,0.540,0.540,0.540,0.540,50000,26000,0,0
2003-1-28,00:00:00,0.530,0.530,0.520,0.520,300000,158000,0,0
2003-1-29,00:00:00,0.530,0.530,0.530,0.530,50000,26000,0,0
2003-2-4,00:00:00,0.530,0.530,0.530,0.530,30000,15000,0,0
2003-2-5,00:00:00,0.530,0.530,0.530,0.530,200000,105000,0,0
2003-2-7,00:00:00,0.540,0.540,0.540,0.540,50000,26000,0,0
2003-2-11,00:00:00,0.550,0.550,0.550,0.550,100000,54000,0,0
2003-2-14,00:00:00,0.540,0.540,0.540,0.540,20000,10000,0,0
2003-2-18,00:00:00,0.540,0.540,0.540,0.540,20000,10000,0,0
2003-2-19,00:00:00,0.530,0.530,0.530,0.530,50000,26000,0,0
2003-2-20,00:00:00,0.540,0.540,0.540,0.540,20000,10000,0,0
2003-2-24,00:00:00,0.540,0.540,0.530,0.540,190000,101000,0,0
2003-2-25,00:00:00,0.530,0.530,0.530,0.530,10000,5000,0,0
2003-2-26,00:00:00,0.530,0.530,0.530,0.530,40000,21000,0,0
2003-2-28,00:00:00,0.530,0.530,0.530,0.530,20000,10000,0,0
2003-3-3,00:00:00,0.530,0.540,0.520,0.540,470000,246000,0,0
2003-3-4,00:00:00,0.530,0.530,0.530,0.530,50000,26000,0,0
2003-3-6,00:00:00,0.530,0.540,0.530,0.540,270000,145000,0,0
2003-3-7,00:00:00,0.530,0.530,0.530,0.530,100000,52000,0,0
2003-3-10,00:00:00,0.530,0.530,0.530,0.530,80000,42000,0,0
2003-3-11,00:00:00,0.520,0.520,0.520,0.520,140000,72000,0,0
2003-3-20,00:00:00,0.520,0.520,0.520,0.520,50000,25000,0,0
2003-3-21,00:00:00,0.520,0.520,0.520,0.520,200000,103000,0,0
2003-3-24,00:00:00,0.520,0.520,0.520,0.520,120000,62000,0,0
2003-3-25,00:00:00,0.520,0.520,0.520,0.520,50000,25000,0,0
2003-3-28,00:00:00,0.520,0.520,0.520,0.520,50000,25000,0,0
2003-3-31,00:00:00,0.510,0.510,0.500,0.500,150000,75000,0,0
2003-4-1,00:00:00,0.510,0.510,0.500,0.510,130000,65000,0,0
2003-4-3,00:00:00,0.500,0.510,0.500,0.510,320000,162000,0,0
2003-4-7,00:00:00,0.500,0.500,0.500,0.500,110000,54000,0,0
2003-4-8,00:00:00,0.500,0.500,0.500,0.500,50000,24000,0,0
2003-4-9,00:00:00,0.495,0.495,0.490,0.490,160000,78000,0,0
2003-4-11,00:00:00,0.510,0.520,0.510,0.520,30000,15000,0,0
2003-4-14,00:00:00,0.500,0.500,0.500,0.520,50000,24000,0,0
2003-4-17,00:00:00,0.500,0.500,0.500,0.500,50000,24000,0,0
2003-4-22,00:00:00,0.495,0.495,0.490,0.500,150000,74000,0,0
2003-4-24,00:00:00,0.490,0.500,0.490,0.500,40000,19000,0,0
2003-5-6,00:00:00,0.495,0.495,0.490,0.490,50000,24000,0,0
2003-5-9,00:00:00,0.495,0.495,0.495,0.495,40000,19000,0,0
2003-5-12,00:00:00,0.495,0.495,0.495,0.495,20000,9000,0,0
2003-5-14,00:00:00,0.510,0.520,0.510,0.510,370000,189000,0,0
2003-5-20,00:00:00,0.500,0.500,0.500,0.500,140000,70000,0,0
2003-5-27,00:00:00,0.500,0.500,0.490,0.495,150000,73000,0,0
2003-5-28,00:00:00,0.500,0.500,0.500,0.500,50000,24000,0,0
2003-6-2,00:00:00,0.530,0.530,0.530,0.530,20000,10000,0,0
2003-6-3,00:00:00,0.530,0.550,0.530,0.550,110000,59000,0,0
2003-6-5,00:00:00,0.560,0.570,0.540,0.540,270000,149000,0,0
2003-6-9,00:00:00,0.540,0.550,0.540,0.550,80000,43000,0,0
2003-6-10,00:00:00,0.550,0.560,0.550,0.560,60000,33000,0,0
2003-6-11,00:00:00,0.560,0.580,0.560,0.580,150000,85000,0,0
2003-6-12,00:00:00,0.580,0.580,0.580,0.580,70000,40000,0,0
2003-6-13,00:00:00,0.580,0.590,0.580,0.580,80000,46000,0,0
2003-6-16,00:00:00,0.580,0.580,0.580,0.580,10000,5000,0,0
2003-6-17,00:00:00,0.580,0.600,0.580,0.600,90000,53000,0,0
2003-6-18,00:00:00,0.620,0.620,0.620,0.620,50000,30000,0,0
2003-6-19,00:00:00,0.610,0.610,0.610,0.610,10000,6000,0,0
2003-6-20,00:00:00,0.600,0.600,0.570,0.570,50000,28000,0,0
2003-6-23,00:00:00,0.570,0.570,0.570,0.570,100000,56000,0,0
2003-6-24,00:00:00,0.570,0.570,0.570,0.570,50000,28000,0,0
2003-6-25,00:00:00,0.580,0.580,0.580,0.580,100000,57000,0,0
2003-6-26,00:00:00,0.560,0.560,0.550,0.550,50000,27000,0,0
2003-6-27,00:00:00,0.560,0.560,0.560,0.560,50000,27000,0,0
2003-7-2,00:00:00,0.540,0.540,0.530,0.530,50000,26000,0,0
2003-7-3,00:00:00,0.530,0.530,0.530,0.530,300000,159000,0,0
2003-7-4,00:00:00,0.530,0.530,0.520,0.520,160000,83000,0,0
2003-7-8,00:00:00,0.520,0.520,0.520,0.520,30000,15000,0,0
2003-7-10,00:00:00,0.550,0.560,0.550,0.550,650000,358000,0,0
2003-7-14,00:00:00,0.550,0.550,0.500,0.500,210000,111000,0,0
2003-7-15,00:00:00,0.530,0.530,0.530,0.530,190000,100000,0,0
2003-7-16,00:00:00,0.530,0.570,0.530,0.530,510000,278000,0,0
2003-7-17,00:00:00,0.530,0.530,0.530,0.530,230000,121000,0,0
2003-7-23,00:00:00,0.510,0.510,0.500,0.500,150000,75000,0,0
2003-7-28,00:00:00,0.495,0.510,0.490,0.510,770000,379000,0,0
2003-8-4,00:00:00,0.530,0.530,0.510,0.520,570000,296000,0,0
2003-8-6,00:00:00,0.540,0.540,0.520,0.540,350000,187000,0,0
2003-8-11,00:00:00,0.520,0.520,0.520,0.520,50000,25000,0,0
2003-8-12,00:00:00,0.510,0.510,0.510,0.510,20000,10000,0,0
2003-8-13,00:00:00,0.520,0.520,0.520,0.520,40000,20000,0,0
2003-8-14,00:00:00,0.540,0.540,0.540,0.530,40000,21000,0,0
2003-8-27,00:00:00,0.520,0.520,0.520,0.520,20000,10000,0,0
2003-8-29,00:00:00,0.510,0.510,0.510,0.510,30000,15000,0,0
2003-9-2,00:00:00,0.520,0.520,0.520,0.520,100000,51000,0,0
2003-9-3,00:00:00,0.550,0.550,0.550,0.550,50000,27000,0,0
2003-9-4,00:00:00,0.540,0.540,0.540,0.540,170000,91000,0,0
2003-9-8,00:00:00,0.510,0.540,0.510,0.540,110000,56000,0,0
2003-9-10,00:00:00,0.540,0.540,0.540,0.540,10000,5000,0,0
2003-9-15,00:00:00,0.510,0.510,0.510,0.510,70000,35000,0,0
2003-9-16,00:00:00,0.520,0.520,0.520,0.520,20000,10000,0,0
2003-9-19,00:00:00,0.520,0.530,0.520,0.520,40000,20000,0,0
2003-9-22,00:00:00,0.510,0.510,0.510,0.520,230000,117000,0,0
2003-9-23,00:00:00,0.510,0.510,0.510,0.510,20000,10000,0,0
2003-9-24,00:00:00,0.500,0.500,0.500,0.500,40000,20000,0,0
2003-9-25,00:00:00,0.500,0.500,0.500,0.500,20000,10000,0,0
2003-9-29,00:00:00,0.495,0.495,0.495,0.495,30000,14000,0,0
2003-9-30,00:00:00,0.485,0.485,0.480,0.480,50000,24000,0,0
2003-10-2,00:00:00,0.480,0.480,0.470,0.470,110000,52000,0,0
2003-10-3,00:00:00,0.500,0.500,0.500,0.500,20000,10000,0,0
2003-10-6,00:00:00,0.490,0.490,0.485,0.485,60000,29000,0,0
2003-10-7,00:00:00,0.485,0.485,0.485,0.485,100000,48000,0,0
2003-10-8,00:00:00,0.480,0.480,0.480,0.480,50000,23000,0,0
2003-10-9,00:00:00,0.520,0.520,0.490,0.490,110000,56000,0,0
2003-10-14,00:00:00,0.480,0.480,0.480,0.480,200000,95000,0,0
2003-10-17,00:00:00,0.440,0.480,0.400,0.480,310000,144000,0,0
2003-10-20,00:00:00,0.470,0.470,0.470,0.470,20000,9000,0,0
2003-10-22,00:00:00,0.470,0.470,0.470,0.470,50000,23000,0,0
2003-10-23,00:00:00,0.470,0.470,0.470,0.470,20000,9000,0,0
2003-10-24,00:00:00,0.475,0.475,0.470,0.470,80000,37000,0,0
2003-10-31,00:00:00,0.470,0.475,0.470,0.475,400000,188000,0,0
2003-11-4,00:00:00,0.475,0.475,0.475,0.475,200000,94000,0,0
2003-11-5,00:00:00,0.480,0.520,0.480,0.520,570000,286000,0,0
2003-11-6,00:00:00,0.520,0.530,0.510,0.520,540000,284000,0,0
2003-11-7,00:00:00,0.520,0.560,0.510,0.550,1780000,960000,0,0
2003-11-10,00:00:00,0.550,0.550,0.540,0.540,630000,342000,0,0
2003-11-11,00:00:00,0.550,0.550,0.520,0.520,1110000,596000,0,0
2003-11-12,00:00:00,0.520,0.530,0.480,0.510,450000,232000,0,0
2003-11-13,00:00:00,0.530,0.530,0.530,0.530,230000,121000,0,0
2003-11-14,00:00:00,0.520,0.540,0.520,0.540,150000,79000,0,0
2003-11-17,00:00:00,0.520,0.520,0.520,0.520,100000,51000,0,0
2003-11-18,00:00:00,0.520,0.520,0.520,0.520,110000,57000,0,0
2003-11-19,00:00:00,0.500,0.500,0.500,0.500,50000,24000,0,0
2003-11-25,00:00:00,0.510,0.540,0.510,0.530,680000,356000,0,0
2003-11-26,00:00:00,0.540,0.550,0.540,0.550,570000,310000,0,0
2003-12-2,00:00:00,0.560,0.560,0.530,0.530,200000,108000,0,0
2003-12-11,00:00:00,0.500,0.500,0.500,0.500,100000,49000,0,0
2003-12-18,00:00:00,0.490,0.530,0.490,0.530,80000,40000,0,0
2004-1-7,00:00:00,0.530,0.530,0.530,0.530,60000,31000,0,0
2004-1-9,00:00:00,0.470,0.530,0.470,0.530,80000,40000,0,0
2004-1-26,00:00:00,0.500,0.500,0.500,0.500,10000,5000,0,0
2004-2-2,00:00:00,0.460,0.500,0.460,0.500,20000,9000,0,0
2004-2-12,00:00:00,0.520,0.520,0.520,0.520,10000,5000,0,0
2004-2-19,00:00:00,0.520,0.630,0.520,0.590,220000,124000,0,0
2004-2-20,00:00:00,0.570,0.570,0.550,0.520,110000,62000,0,0
2004-2-23,00:00:00,0.500,0.500,0.500,0.500,50000,24000,0,0
2004-2-24,00:00:00,0.500,0.540,0.450,0.530,2580000,1255000,0,0
2004-2-25,00:00:00,0.500,0.540,0.500,0.540,390000,206000,0,0
2004-2-26,00:00:00,0.570,0.570,0.570,0.540,250000,142000,0,0
2004-3-2,00:00:00,0.540,0.540,0.540,0.540,200000,107000,0,0
2004-3-3,00:00:00,0.550,0.550,0.500,0.550,220000,118000,0,0
2004-4-2,00:00:00,0.580,0.580,0.580,0.570,140000,79000,0,0
2004-4-22,00:00:00,0.550,0.550,0.550,0.550,140000,75000,0,0
2004-4-28,00:00:00,0.550,0.550,0.550,0.550,15000,8000,0,0
2004-5-24,00:00:00,0.530,0.530,0.530,0.530,5000,2000,0,0
2004-6-18,00:00:00,0.500,0.500,0.500,0.500,40000,20000,0,0
2004-8-20,00:00:00,0.430,0.430,0.430,0.430,30000,12000,0,0
2004-8-27,00:00:00,0.400,0.400,0.400,0.400,10000,3000,0,0
2004-11-19,00:00:00,0.350,0.350,0.350,0.350,100000,35000,0,0
2004-11-24,00:00:00,0.375,0.375,0.375,0.375,10000,3000,0,0
2005-2-21,00:00:00,0.350,0.350,0.320,0.330,100000,33000,0,0
2005-2-22,00:00:00,0.330,0.380,0.330,0.380,90000,30000,0,0
2005-2-23,00:00:00,0.380,0.380,0.380,0.380,100000,38000,0,0
2005-4-28,00:00:00,0.370,0.375,0.370,0.370,300000,111000,0,0
2005-4-29,00:00:00,0.370,0.385,0.370,0.385,370000,139000,0,0
2005-5-3,00:00:00,0.400,0.400,0.400,0.400,350000,140000,0,0
2005-5-5,00:00:00,0.390,0.420,0.390,0.420,280000,115000,0,0
2005-7-27,00:00:00,0.380,0.380,0.380,0.400,100000,38000,0,0
2005-8-3,00:00:00,0.430,0.430,0.430,0.430,250000,107000,0,0
2005-8-4,00:00:00,0.415,0.415,0.415,0.415,100000,41000,0,0
2005-8-12,00:00:00,0.450,0.450,0.450,0.450,60000,26000,0,0
2005-9-13,00:00:00,0.420,0.420,0.420,0.420,300000,125000,0,0
2005-9-14,00:00:00,0.390,0.420,0.390,0.420,110000,44000,0,0
2005-9-28,00:00:00,0.420,0.450,0.420,0.450,110000,47000,0,0
2005-9-29,00:00:00,0.450,0.470,0.450,0.470,300000,136000,0,0
2005-9-30,00:00:00,0.470,0.500,0.470,0.500,170000,81000,0,0
2005-10-4,00:00:00,0.480,0.480,0.480,0.480,80000,38000,0,0
2005-10-10,00:00:00,0.500,0.500,0.500,0.500,100000,49000,0,0
2005-11-18,00:00:00,0.500,0.500,0.500,0.500,70000,35000,0,0
2005-11-21,00:00:00,0.500,0.530,0.500,0.520,1050000,535000,0,0
2005-11-22,00:00:00,0.510,0.520,0.510,0.510,450000,229000,0,0
2005-11-23,00:00:00,0.480,0.500,0.460,0.500,370000,177000,0,0
2005-11-24,00:00:00,0.450,0.450,0.450,0.450,120000,53000,0,0
2005-11-25,00:00:00,0.400,0.500,0.400,0.500,400000,172000,0,0
2005-11-30,00:00:00,0.480,0.480,0.480,0.480,110000,52000,0,0
2005-12-1,00:00:00,0.450,0.500,0.450,0.500,220000,103000,0,0
2005-12-2,00:00:00,0.450,0.500,0.450,0.500,150000,72000,0,0
2005-12-5,00:00:00,0.450,0.465,0.450,0.465,370000,167000,0,0
2005-12-8,00:00:00,0.450,0.460,0.450,0.460,700000,315000,0,0
2005-12-9,00:00:00,0.450,0.450,0.450,0.450,20000,9000,0,0
2005-12-12,00:00:00,0.450,0.450,0.450,0.450,100000,44000,0,0
2005-12-14,00:00:00,0.450,0.460,0.450,0.460,350000,158000,0,0
2005-12-15,00:00:00,0.460,0.460,0.460,0.460,320000,147000,0,0
2005-12-16,00:00:00,0.460,0.470,0.460,0.470,750000,350000,0,0
2005-12-19,00:00:00,0.450,0.470,0.450,0.470,500000,228000,0,0
2005-12-20,00:00:00,0.450,0.460,0.450,0.460,350000,158000,0,0
2005-12-21,00:00:00,0.440,0.460,0.410,0.460,600000,265000,0,0
2005-12-22,00:00:00,0.470,0.470,0.465,0.470,350000,164000,0,0
2005-12-23,00:00:00,0.450,0.450,0.450,0.450,730000,328000,0,0
2005-12-29,00:00:00,0.450,0.450,0.450,0.450,270000,121000,0,0
2005-12-30,00:00:00,0.450,0.450,0.450,0.450,200000,89000,0,0
2006-1-5,00:00:00,0.460,0.460,0.460,0.460,50000,22000,0,0
2006-1-6,00:00:00,0.480,0.480,0.480,0.480,200000,95000,0,0
2006-1-9,00:00:00,0.470,0.480,0.450,0.480,520000,240000,0,0
2006-1-19,00:00:00,0.500,0.500,0.500,0.500,30000,14000,0,0
2006-1-20,00:00:00,0.450,0.450,0.450,0.470,300000,135000,0,0
2006-2-7,00:00:00,0.460,0.460,0.460,0.460,380000,174000,0,0
2006-2-8,00:00:00,0.460,0.460,0.460,0.460,200000,91000,0,0
2006-2-9,00:00:00,0.480,0.480,0.480,0.480,250000,119000,0,0
2006-2-13,00:00:00,0.460,0.460,0.460,0.460,40000,18000,0,0
2006-2-14,00:00:00,0.480,0.490,0.480,0.490,330000,159000,0,0
2006-2-15,00:00:00,0.470,0.470,0.470,0.470,50000,23000,0,0
2006-2-22,00:00:00,0.470,0.470,0.470,0.470,300000,141000,0,0
2006-3-3,00:00:00,0.500,0.500,0.500,0.500,100000,49000,0,0
2006-3-7,00:00:00,0.470,0.470,0.470,0.470,20000,9000,0,0
2006-3-13,00:00:00,0.480,0.480,0.480,0.490,200000,95000,0,0
2006-3-14,00:00:00,0.490,0.490,0.490,0.490,19700000,9456000,0,0
2006-3-27,00:00:00,0.480,0.480,0.470,0.470,900000,428000,0,0
2006-3-28,00:00:00,0.480,0.480,0.480,0.480,400000,191000,0,0
2006-3-29,00:00:00,0.480,0.480,0.480,0.480,680000,326000,0,0
2006-4-18,00:00:00,0.470,0.470,0.470,0.470,50000,23000,0,0
2006-4-20,00:00:00,0.480,0.480,0.480,0.480,500000,239000,0,0
2006-4-21,00:00:00,0.480,0.480,0.470,0.480,1110000,531000,0,0
2006-4-24,00:00:00,0.480,0.480,0.480,0.480,850000,407000,0,0
2006-4-25,00:00:00,0.480,0.480,0.480,0.480,80000,38000,0,0
2006-4-26,00:00:00,0.480,0.480,0.480,0.480,750000,359000,0,0
2006-4-27,00:00:00,0.480,0.480,0.480,0.485,910000,436000,0,0
2006-5-8,00:00:00,0.480,0.480,0.480,0.480,500000,239000,0,0
2006-5-10,00:00:00,0.485,0.485,0.480,0.480,110000,52000,0,0
2006-5-11,00:00:00,0.485,0.485,0.480,0.480,260000,124000,0,0
2006-5-12,00:00:00,0.480,0.480,0.480,0.480,180000,86000,0,0
2006-5-22,00:00:00,0.480,0.480,0.480,0.480,200000,95000,0,0
2006-5-23,00:00:00,0.480,0.480,0.480,0.480,1370000,657000,0,0
2006-5-24,00:00:00,0.480,0.480,0.480,0.480,840000,403000,0,0
2006-5-26,00:00:00,0.480,0.480,0.480,0.480,400000,191000,0,0
2006-5-29,00:00:00,0.480,0.480,0.480,0.480,30000,14000,0,0
2006-6-5,00:00:00,0.480,0.480,0.480,0.480,200000,95000,0,0
2006-6-23,00:00:00,0.480,0.480,0.480,0.480,1010000,484000,0,0
2006-6-26,00:00:00,0.480,0.480,0.480,0.480,1600000,767000,0,0
2006-6-27,00:00:00,0.480,0.480,0.480,0.480,11300000,5423000,0,0
2006-6-28,00:00:00,0.480,0.480,0.480,0.480,2000000,959000,0,0
2006-7-5,00:00:00,0.480,0.480,0.480,0.480,940000,451000,0,0
2006-7-28,00:00:00,0.490,0.490,0.490,0.490,10000,4000,0,0
2006-7-31,00:00:00,0.445,0.445,0.440,0.440,150000,66000,0,0
2006-10-16,00:00:00,0.430,0.430,0.430,0.430,10000,4000,0,0
2006-11-9,00:00:00,0.380,0.380,0.380,0.380,10000,3000,0,0
2006-11-10,00:00:00,0.400,0.400,0.400,0.400,90000,36000,0,0
2006-11-13,00:00:00,0.440,0.440,0.440,0.440,90000,39000,0,0
2006-11-14,00:00:00,0.440,0.440,0.440,0.440,180000,79000,0,0
2006-11-15,00:00:00,0.470,0.470,0.470,0.465,110000,51000,0,0
2006-11-17,00:00:00,0.510,0.510,0.510,0.510,50000,25000,0,0
2007-5-15,00:00:00,0.500,0.500,0.500,0.500,150000,75000,0,0
2007-5-23,00:00:00,0.410,0.500,0.410,0.480,60000,26000,0,0
