日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2007-5-28,00:00:00,0.500,0.520,0.500,0.520,120000,61000,0,0
2007-5-29,00:00:00,0.520,0.540,0.520,0.540,480000,250000,0,0
2007-5-30,00:00:00,0.580,0.650,0.570,0.630,1610000,958000,0,0
2007-5-31,00:00:00,0.700,0.760,0.700,0.760,1200000,860000,0,0
2007-6-1,00:00:00,0.760,0.780,0.760,0.780,510000,394000,0,0
2007-6-4,00:00:00,0.810,0.890,0.810,0.830,1430000,1203000,0,0
2007-6-5,00:00:00,0.840,0.850,0.780,0.780,160000,128000,0,0
2007-6-8,00:00:00,0.680,0.700,0.680,0.700,60000,41000,0,0
2007-6-11,00:00:00,0.700,0.700,0.670,0.690,260000,180000,0,0
2007-6-12,00:00:00,0.700,0.700,0.700,0.700,470000,329000,0,0
2007-6-13,00:00:00,0.750,0.750,0.750,0.750,50000,37000,0,0
2007-6-14,00:00:00,0.760,0.760,0.760,0.760,160000,121000,0,0
2007-6-15,00:00:00,0.760,0.760,0.650,0.760,370000,273000,0,0
2007-6-18,00:00:00,0.760,0.800,0.760,0.800,150000,115000,0,0
2007-6-20,00:00:00,0.800,0.850,0.800,0.850,230000,189000,0,0
2007-6-21,00:00:00,0.880,1.780,0.880,1.210,1480000,1758000,0,0
2007-6-22,00:00:00,1.230,1.240,1.040,1.190,2800000,3076000,0,0
2007-6-25,00:00:00,1.190,1.500,1.190,1.500,1120000,1616000,0,0
2007-6-26,00:00:00,1.510,1.620,1.330,1.340,470000,687000,0,0
2007-6-27,00:00:00,1.340,1.340,1.300,1.300,40000,52000,0,0
2007-6-28,00:00:00,1.300,1.530,1.300,1.530,330000,488000,0,0
2007-6-29,00:00:00,1.400,1.400,1.300,1.300,270000,367000,0,0
2007-7-3,00:00:00,1.480,1.500,1.480,1.480,270000,401000,0,0
2007-7-4,00:00:00,1.480,1.570,1.480,1.500,310000,476000,0,0
2007-7-5,00:00:00,1.500,1.710,1.500,1.710,520000,822000,0,0
2007-7-6,00:00:00,1.710,1.800,1.710,1.770,980000,1723000,0,0
2007-7-9,00:00:00,1.600,1.610,1.500,1.610,120000,189000,0,0
2007-7-10,00:00:00,1.680,1.690,1.540,1.600,980000,1632000,0,0
2007-7-11,00:00:00,1.660,1.660,1.660,1.660,150000,242000,0,0
2007-7-12,00:00:00,1.660,1.660,1.660,1.660,40000,67000,0,0
2007-7-13,00:00:00,1.670,1.680,1.670,1.680,40000,67000,0,0
2007-7-16,00:00:00,1.530,1.600,1.520,1.600,110000,171000,0,0
2007-7-17,00:00:00,1.500,1.600,1.500,1.600,870000,1311000,0,0
2007-7-19,00:00:00,1.600,1.650,1.590,1.600,550000,879000,0,0
2007-7-20,00:00:00,1.600,1.600,1.600,1.600,100000,160000,0,0
2007-7-23,00:00:00,1.600,1.600,1.600,1.580,280000,447000,0,0
2007-7-24,00:00:00,1.560,1.580,1.560,1.560,100000,156000,0,0
2007-7-25,00:00:00,1.600,1.600,1.600,1.600,450000,719000,0,0
2007-7-27,00:00:00,1.500,1.500,1.500,1.500,70000,104000,0,0
2007-7-30,00:00:00,1.300,1.400,1.200,1.290,1310000,1648000,0,0
2007-7-31,00:00:00,1.290,1.350,1.220,1.300,1280000,1611000,0,0
2007-8-1,00:00:00,1.300,1.350,1.280,1.350,820000,1069000,0,0
2007-8-2,00:00:00,1.350,1.350,1.210,1.250,1280000,1570000,0,0
2007-8-3,00:00:00,1.350,1.410,1.300,1.340,1170000,1587000,0,0
2007-8-6,00:00:00,1.250,1.250,1.250,1.250,30000,37000,0,0
2007-8-7,00:00:00,1.280,1.280,1.230,1.230,460000,577000,0,0
2007-8-8,00:00:00,1.230,1.240,1.230,1.240,90000,111000,0,0
2007-8-9,00:00:00,1.280,1.280,1.250,1.260,210000,265000,0,0
2007-8-10,00:00:00,1.230,1.230,1.200,1.200,70000,84000,0,0
2007-8-13,00:00:00,1.200,1.200,1.200,1.200,10000,11000,0,0
2007-8-14,00:00:00,1.150,1.150,1.150,1.150,110000,129000,0,0
2007-8-16,00:00:00,1.070,1.070,1.070,1.070,20000,21000,0,0
2007-8-22,00:00:00,1.030,1.030,0.900,0.950,40000,39000,0,0
2007-8-23,00:00:00,1.000,1.030,1.000,1.030,210000,215000,0,0
2007-8-27,00:00:00,1.030,1.200,0.920,1.200,150000,173000,0,0
2007-8-28,00:00:00,1.180,1.200,1.180,1.200,200000,237000,0,0
2007-8-29,00:00:00,1.180,1.180,1.180,1.180,60000,70000,0,0
2007-8-30,00:00:00,1.180,1.200,1.020,1.200,90000,103000,0,0
2007-8-31,00:00:00,1.200,1.200,1.200,1.200,220000,264000,0,0
2007-9-3,00:00:00,1.200,1.200,1.200,1.200,50000,59000,0,0
2007-9-4,00:00:00,1.150,1.200,1.150,1.200,650000,764000,0,0
2007-9-6,00:00:00,1.200,1.200,1.180,1.180,190000,227000,0,0
2007-9-7,00:00:00,1.200,1.200,1.200,1.200,410000,491000,0,0
2007-9-10,00:00:00,1.200,1.250,1.200,1.250,910000,1095000,0,0
2007-9-11,00:00:00,1.200,1.200,1.200,1.200,430000,516000,0,0
2007-9-12,00:00:00,1.200,1.250,1.200,1.250,1900000,2325000,0,0
2007-9-13,00:00:00,1.250,1.250,1.200,1.220,500000,603000,0,0
2007-9-14,00:00:00,1.220,1.220,1.150,1.190,1370000,1653000,0,0
2007-9-17,00:00:00,1.190,1.220,1.190,1.220,1490000,1792000,0,0
2007-9-18,00:00:00,1.220,1.220,1.200,1.220,1610000,1947000,0,0
2007-9-19,00:00:00,1.180,1.220,1.180,1.220,930000,1129000,0,0
2007-9-20,00:00:00,1.120,1.220,1.120,1.200,380000,448000,0,0
2007-9-21,00:00:00,1.200,1.220,1.180,1.210,1270000,1533000,0,0
2007-9-24,00:00:00,1.210,1.220,1.200,1.220,1900000,2298000,0,0
2007-9-25,00:00:00,1.230,1.280,1.230,1.280,670000,825000,0,0
2007-9-27,00:00:00,1.530,1.880,1.350,1.380,5930000,9013000,0,0
2007-9-28,00:00:00,1.300,1.380,1.280,1.370,1640000,2210000,0,0
2007-10-2,00:00:00,1.490,1.490,1.370,1.440,140000,198000,0,0
2007-10-3,00:00:00,1.470,1.470,1.330,1.330,130000,179000,0,0
2007-10-4,00:00:00,1.280,1.280,1.200,1.200,320000,390000,0,0
2007-10-5,00:00:00,1.180,1.220,1.110,1.250,110000,128000,0,0
2007-10-8,00:00:00,1.300,1.360,1.300,1.300,720000,943000,0,0
2007-10-9,00:00:00,1.400,1.500,1.230,1.300,8350000,11703000,0,0
2007-10-10,00:00:00,1.390,1.470,1.320,1.430,1800000,2558000,0,0
2007-10-11,00:00:00,1.450,1.540,1.370,1.390,3420000,4992000,0,0
2007-10-12,00:00:00,1.390,1.400,1.390,1.400,2220000,3098000,0,0
2007-10-15,00:00:00,1.400,1.540,1.380,1.430,600000,888000,0,0
2007-10-16,00:00:00,1.540,1.600,1.480,1.510,1180000,1829000,0,0
2007-10-17,00:00:00,1.510,1.580,1.500,1.530,880000,1346000,0,0
2007-10-18,00:00:00,1.600,1.660,1.500,1.550,710000,1119000,0,0
2007-10-22,00:00:00,1.550,1.690,1.530,1.660,6750000,10695000,0,0
2007-10-23,00:00:00,1.690,1.810,1.620,1.800,11230000,18987000,0,0
2007-10-24,00:00:00,1.810,1.850,1.600,1.650,4150000,7136000,0,0
2007-10-25,00:00:00,1.730,1.750,1.630,1.730,3850000,6613000,0,0
2007-10-26,00:00:00,1.750,1.770,1.650,1.710,3110000,5307000,0,0
2007-10-29,00:00:00,1.750,1.750,1.680,1.700,1100000,1875000,0,0
2007-10-30,00:00:00,1.760,1.760,1.470,1.640,6710000,11211000,0,0
2007-10-31,00:00:00,1.730,1.730,1.600,1.680,6320000,10623000,0,0
2007-11-1,00:00:00,1.710,1.710,1.620,1.640,4630000,7632000,0,0
2007-11-2,00:00:00,1.690,1.700,1.600,1.690,5140000,8543000,0,0
2007-11-5,00:00:00,1.690,1.720,1.600,1.630,2570000,4235000,0,0
2007-11-6,00:00:00,1.680,1.690,1.630,1.640,5120000,8488000,0,0
2007-11-7,00:00:00,1.700,1.760,1.660,1.730,2870000,4839000,0,0
2007-11-8,00:00:00,1.730,2.600,1.730,2.560,14790000,31230000,0,0
2007-11-9,00:00:00,2.600,3.100,2.500,2.690,10398000,28684000,0,0
2007-11-12,00:00:00,2.600,2.600,2.050,2.150,6420000,14016000,0,0
2007-11-13,00:00:00,2.240,2.350,1.960,2.300,3400000,7336000,0,0
2007-11-14,00:00:00,2.400,2.480,1.990,2.100,2370000,5374000,0,0
2007-11-15,00:00:00,2.200,2.290,2.100,2.210,1860000,4020000,0,0
2007-11-16,00:00:00,2.210,2.210,2.050,2.060,720000,1536000,0,0
2007-11-19,00:00:00,2.160,2.160,1.750,1.770,2500000,4695000,0,0
2007-11-20,00:00:00,1.720,1.900,1.720,1.840,340000,618000,0,0
2007-11-21,00:00:00,1.860,1.900,1.830,1.880,540000,1008000,0,0
2007-11-22,00:00:00,1.860,1.950,1.860,1.950,790000,1507000,0,0
2007-11-23,00:00:00,2.000,2.350,2.000,2.140,2400000,5222000,0,0
2007-11-26,00:00:00,2.250,2.280,2.000,2.040,980000,2124000,0,0
2007-11-27,00:00:00,2.100,2.130,2.010,2.050,470000,959000,0,0
2007-11-28,00:00:00,2.150,2.200,2.090,2.100,760000,1620000,0,0
2007-11-29,00:00:00,2.230,2.280,2.180,2.250,2520000,5627000,0,0
2007-11-30,00:00:00,2.180,2.270,2.180,2.230,1160000,2589000,0,0
2007-12-3,00:00:00,2.200,2.290,2.170,2.240,1260000,2834000,0,0
2007-12-4,00:00:00,2.170,2.170,2.000,2.020,1080000,2236000,0,0
2007-12-5,00:00:00,1.990,1.990,1.750,1.750,4470000,8246000,0,0
2007-12-6,00:00:00,1.880,1.880,1.740,1.790,5370000,9452000,0,0
2007-12-7,00:00:00,1.820,1.900,1.750,1.810,1760000,3182000,0,0
2007-12-10,00:00:00,1.820,1.970,1.820,1.930,1350000,2579000,0,0
2007-12-11,00:00:00,1.990,2.020,1.950,1.970,2270000,4510000,0,0
2007-12-12,00:00:00,1.970,2.000,1.960,2.000,650000,1280000,0,0
2007-12-13,00:00:00,2.000,2.180,1.950,1.960,1330000,2700000,0,0
2007-12-14,00:00:00,1.990,2.050,1.970,2.000,720000,1442000,0,0
2007-12-17,00:00:00,2.000,2.030,1.980,1.980,600000,1196000,0,0
2007-12-18,00:00:00,1.850,2.030,1.850,1.990,730000,1442000,0,0
2007-12-19,00:00:00,1.900,2.000,1.900,2.000,410000,816000,0,0
2007-12-20,00:00:00,1.950,2.000,1.890,1.920,1640000,3206000,0,0
2007-12-21,00:00:00,1.980,2.020,1.980,1.990,820000,1636000,0,0
2007-12-24,00:00:00,2.050,2.250,2.050,2.250,1440000,3118000,0,0
2007-12-27,00:00:00,2.270,2.650,2.270,2.450,3160000,7888000,0,0
2007-12-28,00:00:00,2.300,2.590,2.300,2.430,4380000,11090000,0,0
2007-12-31,00:00:00,2.570,2.570,2.420,2.430,300000,748000,0,0
2008-1-2,00:00:00,2.550,2.550,2.360,2.370,720000,1752000,0,0
2008-1-3,00:00:00,2.350,2.420,2.150,2.420,1000000,2332000,0,0
2008-1-4,00:00:00,2.300,2.410,2.300,2.320,1150000,2718000,0,0
2008-1-7,00:00:00,2.330,2.400,2.240,2.260,1830000,4208000,0,0
2008-1-8,00:00:00,2.270,2.280,2.200,2.200,960000,2158000,0,0
2008-1-9,00:00:00,2.160,2.230,2.000,2.110,2550000,5283000,0,0
2008-1-10,00:00:00,2.230,2.400,2.170,2.400,1650000,3831000,0,0
2008-1-11,00:00:00,2.400,2.550,2.400,2.470,2480000,6126000,0,0
2008-1-14,00:00:00,2.510,2.510,2.320,2.390,110000,262000,0,0
2008-1-15,00:00:00,2.430,2.430,2.310,2.350,600000,1428000,0,0
2008-1-16,00:00:00,2.220,2.330,2.220,2.300,300000,676000,0,0
2008-1-17,00:00:00,2.300,2.400,2.300,2.300,470000,1108000,0,0
2008-1-18,00:00:00,2.300,2.400,2.300,2.400,450000,1075000,0,0
2008-1-21,00:00:00,2.320,2.390,2.290,2.290,300000,696000,0,0
2008-1-22,00:00:00,2.300,2.310,1.940,2.100,1390000,2912000,0,0
2008-1-23,00:00:00,2.100,2.260,2.100,2.260,120000,262000,0,0
2008-1-24,00:00:00,2.150,2.300,2.060,2.070,310000,665000,0,0
2008-1-25,00:00:00,2.230,2.300,2.160,2.290,200000,456000,0,0
2008-1-28,00:00:00,2.270,2.270,2.110,2.260,100000,224000,0,0
2008-1-29,00:00:00,2.180,2.320,2.130,2.320,150000,324000,0,0
2008-1-30,00:00:00,2.180,2.180,2.110,2.170,90000,191000,0,0
2008-1-31,00:00:00,2.110,2.140,2.110,2.140,20000,42000,0,0
2008-2-1,00:00:00,2.050,2.050,2.050,2.050,150000,307000,0,0
2008-2-4,00:00:00,2.070,2.110,2.050,2.110,980000,2009000,0,0
2008-2-5,00:00:00,2.120,2.140,2.120,2.130,90000,191000,0,0
2008-2-6,00:00:00,2.080,2.250,2.070,2.250,120000,250000,0,0
2008-2-11,00:00:00,2.060,2.060,2.060,2.060,10000,20000,0,0
2008-2-12,00:00:00,2.060,2.060,1.990,1.990,150000,302000,0,0
2008-2-13,00:00:00,2.000,2.030,2.000,2.030,40000,80000,0,0
2008-2-14,00:00:00,2.060,2.060,1.890,1.930,430000,855000,0,0
2008-2-15,00:00:00,1.990,2.000,1.900,1.900,650000,1256000,0,0
2008-2-18,00:00:00,1.900,1.910,1.880,1.900,120000,228000,0,0
2008-2-19,00:00:00,2.000,2.000,1.880,1.970,140000,273000,0,0
2008-2-20,00:00:00,1.900,1.900,1.900,1.900,80000,152000,0,0
2008-2-21,00:00:00,1.890,1.950,1.860,1.860,200000,379000,0,0
2008-2-22,00:00:00,1.810,1.890,1.760,1.760,240000,433000,0,0
2008-2-25,00:00:00,1.760,1.900,1.700,1.700,170000,301000,0,0
2008-2-26,00:00:00,1.840,1.840,1.700,1.700,130000,224000,0,0
2008-2-27,00:00:00,1.830,1.830,1.720,1.730,500000,875000,0,0
2008-2-28,00:00:00,1.730,1.740,1.730,1.740,60000,104000,0,0
2008-2-29,00:00:00,1.740,1.760,1.740,1.770,60000,105000,0,0
2008-3-3,00:00:00,1.800,1.880,1.780,1.800,430000,783000,0,0
2008-3-4,00:00:00,1.800,1.800,1.800,1.800,20000,36000,0,0
2008-3-5,00:00:00,1.760,1.850,1.760,1.820,180000,326000,0,0
2008-3-6,00:00:00,1.780,1.800,1.780,1.800,70000,125000,0,0
2008-3-7,00:00:00,1.750,1.800,1.740,1.770,300000,515000,0,0
2008-3-10,00:00:00,1.650,2.100,1.650,2.000,650000,1172000,0,0
2008-3-11,00:00:00,1.950,1.950,1.900,1.900,20000,38000,0,0
2008-3-12,00:00:00,1.950,1.950,1.800,1.800,60000,110000,0,0
2008-3-13,00:00:00,1.890,1.900,1.710,1.750,110000,206000,0,0
2008-3-14,00:00:00,1.780,1.780,1.780,1.780,20000,35000,0,0
2008-3-17,00:00:00,1.780,1.780,1.750,1.750,20000,35000,0,0
2008-3-18,00:00:00,1.650,1.800,1.630,1.800,370000,643000,0,0
2008-3-19,00:00:00,1.800,1.800,1.800,1.800,0,0,0,0
2008-3-20,00:00:00,1.750,2.000,1.680,1.990,370000,690000,0,0
2008-3-25,00:00:00,1.900,2.000,1.900,2.000,80000,153000,0,0
2008-3-26,00:00:00,1.950,1.950,1.950,1.950,20000,39000,0,0
2008-3-27,00:00:00,1.810,1.810,1.700,1.700,220000,387000,0,0
2008-3-28,00:00:00,1.840,1.930,1.800,1.800,60000,110000,0,0
2008-3-31,00:00:00,1.900,1.900,1.750,1.840,410000,740000,0,0
2008-4-1,00:00:00,1.800,1.820,1.790,1.800,110000,198000,0,0
2008-4-2,00:00:00,1.800,1.800,1.790,1.780,30000,53000,0,0
2008-4-3,00:00:00,1.800,1.800,1.750,1.780,200000,356000,0,0
2008-4-7,00:00:00,1.780,1.800,1.780,1.800,170000,303000,0,0
2008-4-8,00:00:00,1.790,1.790,1.730,1.790,760000,1320000,0,0
2008-4-9,00:00:00,1.800,1.800,1.750,1.800,220000,390000,0,0
2008-4-10,00:00:00,1.800,1.800,1.800,1.800,20000,36000,0,0
2008-4-11,00:00:00,1.750,1.750,1.750,1.750,30000,52000,0,0
2008-4-14,00:00:00,1.750,1.750,1.690,1.750,220000,381000,0,0
2008-4-15,00:00:00,1.800,1.800,1.750,1.750,40000,71000,0,0
2008-4-16,00:00:00,1.790,1.800,1.710,1.750,560000,978000,0,0
2008-4-17,00:00:00,1.750,1.750,1.750,1.760,160000,280000,0,0
2008-4-18,00:00:00,1.750,1.750,1.680,1.700,640000,1114000,0,0
2008-4-21,00:00:00,1.730,1.780,1.690,1.780,320000,553000,0,0
2008-4-22,00:00:00,1.780,1.780,1.780,1.780,0,0,0,0
2008-4-23,00:00:00,1.700,1.750,1.700,1.730,410000,704000,0,0
2008-4-24,00:00:00,1.680,1.700,1.600,1.700,750000,1228000,0,0
2008-4-25,00:00:00,1.700,1.700,1.600,1.600,320000,518000,0,0
2008-4-28,00:00:00,1.680,1.680,1.600,1.600,50000,83000,0,0
2008-4-29,00:00:00,1.740,1.750,1.600,1.700,280000,461000,0,0
2008-4-30,00:00:00,1.700,1.700,1.680,1.680,0,0,0,0
2008-5-2,00:00:00,1.600,1.600,1.580,1.600,70000,111000,0,0
2008-5-5,00:00:00,1.590,1.590,1.500,1.530,810000,1236000,0,0
2008-5-6,00:00:00,1.580,1.590,1.400,1.500,1190000,1761000,0,0
2008-5-7,00:00:00,1.500,1.550,1.460,1.470,170000,257000,0,0
2008-5-8,00:00:00,1.500,1.540,1.500,1.510,70000,106000,0,0
2008-5-9,00:00:00,1.540,1.540,1.540,1.540,200000,308000,0,0
2008-5-13,00:00:00,1.530,1.530,1.470,1.470,220000,333000,0,0
2008-5-14,00:00:00,1.500,1.500,1.470,1.480,240000,357000,0,0
2008-5-15,00:00:00,1.500,1.500,1.500,1.500,40000,60000,0,0
2008-5-16,00:00:00,1.670,1.670,1.500,1.500,60000,91000,0,0
2008-5-19,00:00:00,1.500,1.500,1.500,1.500,80000,120000,0,0
2008-5-20,00:00:00,1.590,1.590,1.540,1.540,150000,234000,0,0
2008-5-21,00:00:00,1.500,1.500,1.480,1.480,150000,224000,0,0
2008-5-22,00:00:00,1.450,1.550,1.450,1.550,240000,369000,0,0
2008-5-23,00:00:00,1.550,1.560,1.500,1.530,130000,200000,0,0
2008-5-26,00:00:00,1.500,1.500,1.200,1.200,2000000,2667000,0,0
2008-5-27,00:00:00,1.200,1.290,1.140,1.180,1190000,1423000,0,0
2008-5-28,00:00:00,1.180,1.180,1.150,1.150,1180000,1357000,0,0
2008-5-29,00:00:00,1.160,1.240,1.100,1.100,1420000,1647000,0,0
2008-5-30,00:00:00,1.100,1.100,1.100,1.100,1210000,1366000,0,0
2008-6-2,00:00:00,1.160,1.160,0.940,0.990,1920000,2061000,0,0
2008-6-3,00:00:00,0.830,1.400,0.800,0.880,11880000,11804000,0,0
2008-6-4,00:00:00,0.930,1.040,0.900,1.030,8760000,7955000,0,0
2008-6-5,00:00:00,1.000,1.080,1.000,1.000,1820000,1906000,0,0
2008-6-6,00:00:00,1.010,1.040,1.010,1.030,640000,655000,0,0
2008-6-10,00:00:00,1.030,1.030,1.000,1.000,1220000,1223000,0,0
2008-6-11,00:00:00,0.980,1.050,0.980,1.000,280000,282000,0,0
2008-6-12,00:00:00,0.990,0.990,0.900,0.980,2490000,2272000,0,0
2008-6-13,00:00:00,0.960,0.970,0.960,0.960,120000,115000,0,0
2008-6-16,00:00:00,0.950,0.980,0.920,0.980,400000,387000,0,0
2008-6-17,00:00:00,0.980,0.990,0.980,0.980,370000,362000,0,0
2008-6-18,00:00:00,0.980,1.000,0.980,1.000,150000,147000,0,0
2008-6-19,00:00:00,0.980,1.030,0.980,0.990,160000,159000,0,0
2008-6-20,00:00:00,1.000,1.000,0.980,0.980,70000,69000,0,0
2008-6-23,00:00:00,0.990,0.990,0.980,0.980,340000,333000,0,0
2008-6-24,00:00:00,0.960,0.960,0.960,0.960,10000,9000,0,0
2008-6-25,00:00:00,0.960,0.960,0.960,0.970,50000,48000,0,0
2008-6-26,00:00:00,0.990,0.990,0.990,0.990,10000,9000,0,0
2008-6-27,00:00:00,0.960,1.000,0.960,1.000,390000,387000,0,0
2008-6-30,00:00:00,1.060,1.060,0.990,0.990,300000,309000,0,0
2008-7-2,00:00:00,0.990,1.060,0.990,1.040,150000,151000,0,0
2008-7-3,00:00:00,1.000,1.000,0.930,0.980,140000,137000,0,0
2008-7-4,00:00:00,0.980,0.980,0.980,0.980,0,0,0,0
2008-7-7,00:00:00,1.000,1.060,1.000,1.060,300000,315000,0,0
2008-7-8,00:00:00,0.990,1.100,0.990,1.100,120000,130000,0,0
2008-7-9,00:00:00,1.060,1.080,1.050,1.080,130000,137000,0,0
2008-7-10,00:00:00,1.150,1.150,1.020,1.020,190000,204000,0,0
2008-7-11,00:00:00,1.000,1.010,1.000,1.000,210000,210000,0,0
2008-7-14,00:00:00,0.980,1.000,0.980,1.000,30000,29000,0,0
2008-7-15,00:00:00,0.960,0.960,0.960,0.960,50000,48000,0,0
2008-7-16,00:00:00,0.960,0.960,0.960,0.960,10000,9000,0,0
2008-7-17,00:00:00,0.940,0.950,0.920,0.950,110000,102000,0,0
2008-7-18,00:00:00,0.970,0.970,0.960,0.960,50000,48000,0,0
2008-7-21,00:00:00,0.960,0.960,0.950,0.960,0,0,0,0
2008-7-22,00:00:00,0.960,0.960,0.950,0.950,90000,86000,0,0
2008-7-23,00:00:00,0.950,0.950,0.950,0.950,20000,19000,0,0
2008-7-24,00:00:00,0.950,0.950,0.950,0.950,10000,9000,0,0
2008-7-25,00:00:00,0.930,0.930,0.920,0.920,60000,55000,0,0
2008-7-28,00:00:00,0.920,0.920,0.920,0.920,10000,9000,0,0
2008-7-29,00:00:00,0.920,0.920,0.920,0.920,10000,9000,0,0
2008-7-30,00:00:00,0.910,0.910,0.900,0.900,20000,18000,0,0
2008-7-31,00:00:00,0.880,0.880,0.880,0.880,80000,70000,0,0
2008-8-1,00:00:00,0.760,0.770,0.750,0.770,150000,114000,0,0
2008-8-4,00:00:00,0.770,0.770,0.770,0.770,10000,7000,0,0
2008-8-5,00:00:00,0.770,0.770,0.770,0.770,10000,7000,0,0
2008-8-7,00:00:00,0.750,0.750,0.750,0.750,10000,7500,0,0
2008-8-8,00:00:00,0.760,0.760,0.760,0.760,20000,15200,0,0
2008-8-11,00:00:00,0.760,0.850,0.760,0.850,100000,77800,0,0
2008-8-12,00:00:00,0.850,0.910,0.850,0.900,50000,44200,0,0
2008-8-13,00:00:00,0.910,0.910,0.910,0.850,70000,63700,0,0
2008-8-14,00:00:00,0.800,0.800,0.790,0.790,20000,15900,0,0
2008-8-18,00:00:00,0.760,0.760,0.760,0.760,10000,7600,0,0
2008-8-19,00:00:00,0.720,0.720,0.700,0.700,160000,113100,0,0
2008-8-20,00:00:00,0.650,0.650,0.550,0.610,420000,238000,0,0
2008-8-26,00:00:00,0.610,0.610,0.610,0.610,20000,12200,0,0
2008-8-27,00:00:00,0.600,0.600,0.580,0.580,100000,58200,0,0
2008-8-29,00:00:00,0.590,0.590,0.590,0.590,10000,5900,0,0
2008-9-8,00:00:00,0.700,0.700,0.600,0.610,30000,19000,0,0
2008-9-9,00:00:00,0.680,0.680,0.680,0.680,40000,27200,0,0
2008-9-11,00:00:00,0.550,0.570,0.550,0.680,500000,277000,0,0
2008-9-16,00:00:00,0.520,0.520,0.520,0.520,90000,46800,0,0
2008-9-17,00:00:00,0.480,0.500,0.440,0.480,460000,215700,0,0
2008-9-19,00:00:00,0.490,0.495,0.490,0.475,60000,29650,0,0
2008-9-22,00:00:00,0.470,0.500,0.470,0.500,130000,63250,0,0
2008-9-29,00:00:00,0.450,0.450,0.450,0.455,10000,4500,0,0
2008-9-30,00:00:00,0.450,0.450,0.410,0.435,170000,74900,0,0
2008-10-2,00:00:00,0.435,0.435,0.435,0.435,40000,17400,0,0
2008-10-3,00:00:00,0.495,0.500,0.480,0.480,160000,78550,0,0
2008-10-6,00:00:00,0.450,0.450,0.450,0.450,10000,4500,0,0
2008-10-8,00:00:00,0.380,0.380,0.350,0.350,120000,44100,0,0
2008-10-9,00:00:00,0.330,0.350,0.330,0.350,20000,6800,0,0
2008-10-10,00:00:00,0.340,0.340,0.255,0.255,120000,33250,0,0
2008-10-13,00:00:00,0.250,0.450,0.250,0.450,550000,170900,0,0
2008-10-14,00:00:00,0.500,0.700,0.490,0.600,760000,453600,0,0
2008-10-15,00:00:00,0.600,0.600,0.600,0.600,10000,6000,0,0
2008-10-22,00:00:00,0.660,0.660,0.660,0.640,10000,6600,0,0
2008-10-23,00:00:00,0.500,0.500,0.480,0.500,110000,54000,0,0
2008-10-24,00:00:00,0.430,0.430,0.430,0.430,20000,8600,0,0
2008-10-27,00:00:00,0.480,0.480,0.410,0.410,50000,22300,0,0
2008-10-28,00:00:00,0.420,0.480,0.400,0.460,220000,96800,0,0
2008-10-29,00:00:00,0.500,0.500,0.500,0.490,10000,5000,0,0
2008-10-30,00:00:00,0.430,0.490,0.430,0.450,270000,122350,0,0
2008-10-31,00:00:00,0.475,0.500,0.450,0.450,160000,76000,0,0
2008-11-3,00:00:00,0.430,0.430,0.410,0.410,220000,92200,0,0
2008-11-5,00:00:00,0.445,0.450,0.445,0.440,210000,93500,0,0
2008-11-6,00:00:00,0.440,0.440,0.350,0.350,80000,28900,0,0
2008-11-7,00:00:00,0.400,0.450,0.400,0.410,90000,36600,0,0
2008-11-10,00:00:00,0.350,0.460,0.350,0.460,50000,19300,0,0
2008-11-13,00:00:00,0.450,0.450,0.450,0.450,100000,45000,0,0
2008-11-20,00:00:00,0.450,0.480,0.390,0.390,440000,174850,0,0
2008-11-21,00:00:00,0.370,0.370,0.370,0.370,10000,3700,0,0
2008-11-26,00:00:00,0.440,0.440,0.440,0.440,10000,4400,0,0
2008-12-1,00:00:00,0.370,0.375,0.370,0.375,70000,26200,0,0
2008-12-3,00:00:00,0.375,0.375,0.375,0.375,10000,3750,0,0
2008-12-4,00:00:00,0.370,0.380,0.250,0.380,490000,162950,0,0
2008-12-9,00:00:00,0.380,0.380,0.380,0.380,30000,11400,0,0
