日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2008-12-11,00:00:00,0.460,0.460,0.460,0.460,10000,4600,0,0
2008-12-29,00:00:00,0.440,0.440,0.440,0.440,10000,4400,0,0
2009-1-5,00:00:00,0.425,0.430,0.425,0.430,100000,42750,0,0
2009-1-6,00:00:00,0.430,0.430,0.430,0.430,100000,43000,0,0
2009-1-7,00:00:00,0.390,0.430,0.390,0.430,460000,197000,0,0
2009-1-14,00:00:00,0.430,0.430,0.430,0.430,30000,12900,0,0
2009-1-23,00:00:00,0.400,0.400,0.280,0.300,2640000,806350,0,0
2009-1-29,00:00:00,0.310,0.310,0.300,0.300,450000,135800,0,0
2009-1-30,00:00:00,0.280,0.290,0.270,0.285,180000,50050,0,0
2009-2-2,00:00:00,0.300,0.305,0.275,0.280,220000,64400,0,0
2009-2-3,00:00:00,0.275,0.300,0.275,0.300,120000,35250,0,0
2009-2-4,00:00:00,0.280,0.300,0.280,0.300,280000,83250,0,0
2009-2-5,00:00:00,0.300,0.300,0.285,0.295,270000,77850,0,0
2009-2-6,00:00:00,0.295,0.300,0.295,0.300,240000,71900,0,0
2009-2-9,00:00:00,0.280,0.300,0.280,0.290,300000,87200,0,0
2009-2-10,00:00:00,0.300,0.300,0.290,0.300,170000,50700,0,0
2009-2-11,00:00:00,0.290,0.300,0.290,0.300,300000,89500,0,0
2009-2-12,00:00:00,0.290,0.310,0.290,0.310,370000,113700,0,0
2009-2-13,00:00:00,0.310,0.310,0.310,0.310,60000,18600,0,0
2009-2-17,00:00:00,0.300,0.350,0.290,0.350,570000,178100,0,0
2009-2-18,00:00:00,0.315,0.360,0.315,0.330,520000,176350,0,0
2009-2-19,00:00:00,0.330,0.330,0.310,0.315,250000,80450,0,0
2009-2-20,00:00:00,0.305,0.305,0.300,0.305,670000,203750,0,0
2009-2-23,00:00:00,0.300,0.315,0.300,0.315,120000,36150,0,0
2009-2-25,00:00:00,0.290,0.310,0.290,0.290,1170000,346200,0,0
2009-2-26,00:00:00,0.310,0.310,0.310,0.300,20000,6200,0,0
2009-2-27,00:00:00,0.300,0.300,0.300,0.300,230000,69000,0,0
2009-3-3,00:00:00,0.270,0.285,0.265,0.275,640000,175600,0,0
2009-3-4,00:00:00,0.280,0.280,0.280,0.280,130000,36400,0,0
2009-3-9,00:00:00,0.270,0.270,0.250,0.250,70000,18000,0,0
2009-3-10,00:00:00,0.250,0.250,0.220,0.240,580000,133030,0,0
2009-3-12,00:00:00,0.230,0.230,0.230,0.231,100000,23000,0,0
2009-3-13,00:00:00,0.215,0.220,0.212,0.220,360000,77150,0,0
2009-3-17,00:00:00,0.275,0.290,0.275,0.280,720000,199400,0,0
2009-3-18,00:00:00,0.280,0.305,0.280,0.305,50000,14250,0,0
2009-3-19,00:00:00,0.310,0.350,0.300,0.345,1840000,601900,0,0
2009-3-20,00:00:00,0.380,0.420,0.350,0.360,990000,386750,0,0
2009-3-23,00:00:00,0.360,0.420,0.360,0.380,190000,74100,0,0
2009-3-24,00:00:00,0.360,0.420,0.360,0.410,400000,154700,0,0
2009-3-25,00:00:00,0.365,0.400,0.365,0.400,680000,253750,0,0
2009-3-26,00:00:00,0.400,0.420,0.400,0.420,700000,283500,0,0
2009-3-27,00:00:00,0.420,0.420,0.405,0.405,110000,46050,0,0
2009-3-30,00:00:00,0.405,0.420,0.390,0.390,440000,178850,0,0
2009-3-31,00:00:00,0.420,0.435,0.380,0.400,680000,280700,0,0
2009-4-1,00:00:00,0.390,0.430,0.390,0.395,580000,238750,0,0
2009-4-2,00:00:00,0.390,0.420,0.390,0.400,130000,53250,0,0
2009-4-3,00:00:00,0.425,0.430,0.400,0.400,90000,38350,0,0
2009-4-6,00:00:00,0.405,0.405,0.405,0.405,10000,4050,0,0
2009-4-7,00:00:00,0.410,0.440,0.400,0.400,140000,59100,0,0
2009-4-8,00:00:00,0.440,0.440,0.405,0.455,90000,39250,0,0
2009-4-9,00:00:00,0.450,0.500,0.425,0.430,190000,84500,0,0
2009-4-14,00:00:00,0.430,0.430,0.430,0.440,370000,159100,0,0
2009-4-16,00:00:00,0.490,0.490,0.440,0.440,100000,47350,0,0
2009-4-17,00:00:00,0.500,0.500,0.380,0.390,730000,313800,0,0
2009-4-20,00:00:00,0.320,0.490,0.320,0.420,140000,62550,0,0
2009-4-21,00:00:00,0.425,0.490,0.425,0.425,130000,58600,0,0
2009-4-22,00:00:00,0.450,0.495,0.450,0.450,230000,109000,0,0
2009-4-24,00:00:00,0.450,0.500,0.385,0.455,430000,201950,0,0
2009-4-27,00:00:00,0.490,0.520,0.440,0.520,6680000,3363950,0,0
2009-4-28,00:00:00,0.580,0.720,0.500,0.620,9320000,6219000,0,0
2009-4-29,00:00:00,0.670,0.700,0.620,0.630,2180000,1469100,0,0
2009-4-30,00:00:00,0.680,0.680,0.600,0.600,1590000,1027900,0,0
2009-5-4,00:00:00,0.560,0.580,0.510,0.540,890000,488500,0,0
2009-5-5,00:00:00,0.530,0.540,0.480,0.490,980000,507900,0,0
2009-5-6,00:00:00,0.480,0.520,0.465,0.465,1310000,638950,0,0
2009-5-7,00:00:00,0.465,0.500,0.465,0.480,790000,370250,0,0
2009-5-8,00:00:00,0.510,0.520,0.475,0.475,740000,372800,0,0
2009-5-11,00:00:00,0.460,0.490,0.380,0.395,2960000,1290800,0,0
2009-5-12,00:00:00,0.415,0.520,0.405,0.450,3320000,1551700,0,0
2009-5-13,00:00:00,0.490,0.530,0.460,0.465,3400000,1669050,0,0
2009-5-14,00:00:00,0.485,0.530,0.480,0.500,3640000,1813350,0,0
2009-5-15,00:00:00,0.530,0.560,0.450,0.470,5860000,2967400,0,0
2009-5-26,00:00:00,0.750,0.870,0.660,0.790,11380000,8899100,0,0
2009-5-27,00:00:00,0.870,0.870,0.740,0.800,5270000,4141300,0,0
2009-5-29,00:00:00,0.850,0.850,0.800,0.810,1670000,1351900,0,0
2009-6-1,00:00:00,0.830,0.950,0.820,0.910,5000000,4484300,0,0
2009-6-2,00:00:00,0.910,0.910,0.840,0.880,1910000,1665200,0,0
2009-6-3,00:00:00,0.880,0.920,0.870,0.880,1690000,1500400,0,0
2009-6-4,00:00:00,0.880,0.880,0.820,0.820,2100000,1754500,0,0
2009-6-5,00:00:00,0.900,0.920,0.800,0.830,2680000,2206400,0,0
2009-6-8,00:00:00,0.840,0.840,0.800,0.820,1680000,1363300,0,0
2009-6-9,00:00:00,0.830,0.840,0.810,0.820,310000,253200,0,0
2009-6-10,00:00:00,0.840,0.840,0.810,0.830,470000,385700,0,0
2009-6-11,00:00:00,0.830,0.840,0.800,0.830,1010000,830600,0,0
2009-6-12,00:00:00,0.830,0.860,0.800,0.840,1860000,1543100,0,0
2009-6-15,00:00:00,0.860,1.260,0.820,1.200,18250000,19717900,0,0
2009-6-16,00:00:00,1.080,1.220,1.080,1.190,3760000,4446300,0,0
2009-6-17,00:00:00,1.190,1.430,1.170,1.350,9920000,12669600,0,0
2009-6-18,00:00:00,1.350,1.400,1.220,1.270,10650000,13462100,0,0
2009-6-19,00:00:00,1.300,1.300,1.200,1.230,2980000,3670100,0,0
2009-6-22,00:00:00,1.200,1.340,1.200,1.290,3790000,4867400,0,0
2009-6-23,00:00:00,1.220,1.290,1.220,1.240,1830000,2294200,0,0
2009-6-24,00:00:00,1.250,1.360,1.240,1.300,2660000,3426400,0,0
2009-6-25,00:00:00,1.360,1.470,1.350,1.400,3030000,4240300,0,0
2009-6-26,00:00:00,1.410,1.580,1.400,1.520,3290000,4938300,0,0
2009-6-29,00:00:00,1.600,1.600,1.490,1.540,6390000,9714700,0,0
2009-6-30,00:00:00,1.550,1.550,1.450,1.470,2350000,3510700,0,0
2009-7-2,00:00:00,1.550,1.630,1.450,1.500,6870000,10921800,0,0
2009-7-3,00:00:00,1.450,1.480,1.420,1.440,1250000,1805600,0,0
2009-7-6,00:00:00,1.400,1.470,1.360,1.420,3250000,4652100,0,0
2009-7-7,00:00:00,1.420,1.440,1.350,1.370,1830000,2548100,0,0
2009-7-8,00:00:00,1.350,1.380,1.290,1.330,1314000,1745040,0,0
2009-7-9,00:00:00,1.330,1.360,1.260,1.310,1210000,1596100,0,0
2009-7-10,00:00:00,1.350,1.360,1.310,1.360,2190000,2956500,0,0
2009-7-13,00:00:00,1.350,1.380,1.330,1.380,450000,608400,0,0
2009-7-14,00:00:00,1.380,1.450,1.340,1.440,2460000,3385700,0,0
2009-7-15,00:00:00,1.380,1.460,1.380,1.420,3200000,4563700,0,0
2009-7-16,00:00:00,1.400,1.490,1.400,1.440,4900000,7065500,0,0
2009-7-17,00:00:00,1.450,1.460,1.400,1.410,3810000,5450700,0,0
2009-7-20,00:00:00,1.330,1.410,1.330,1.330,2170000,2961100,0,0
2009-7-21,00:00:00,1.350,1.430,1.350,1.400,1660000,2313400,0,0
2009-7-22,00:00:00,1.420,1.430,1.350,1.370,1700000,2353500,0,0
2009-7-23,00:00:00,1.380,1.390,1.330,1.330,2893000,3948360,0,0
2009-7-24,00:00:00,1.360,1.400,1.350,1.400,1910000,2609200,0,0
2009-7-27,00:00:00,1.370,1.380,1.330,1.360,2180000,2945400,0,0
2009-7-28,00:00:00,1.360,1.370,1.320,1.340,2020000,2704700,0,0
2009-7-29,00:00:00,1.330,1.340,1.280,1.340,1980000,2610700,0,0
2009-7-30,00:00:00,1.360,1.360,1.290,1.300,2100000,2771000,0,0
2009-7-31,00:00:00,1.330,1.330,1.270,1.300,2720000,3537200,0,0
2009-8-3,00:00:00,1.280,1.400,1.280,1.380,2740000,3675600,0,0
2009-8-4,00:00:00,1.400,1.420,1.280,1.290,4310000,5686900,0,0
2009-8-5,00:00:00,1.320,1.410,1.280,1.340,2790000,3676400,0,0
2009-8-6,00:00:00,1.320,1.410,1.290,1.340,13480000,18665900,0,0
2009-8-7,00:00:00,1.340,1.360,1.260,1.320,1777000,2293340,0,0
2009-8-10,00:00:00,1.300,1.320,1.290,1.310,1200000,1566700,0,0
2009-8-11,00:00:00,1.290,1.290,1.240,1.280,2930000,3723500,0,0
2009-8-12,00:00:00,1.280,1.310,1.240,1.300,900000,1131700,0,0
2009-8-13,00:00:00,1.300,1.310,1.260,1.310,2320000,2969100,0,0
2009-8-14,00:00:00,1.330,1.330,1.250,1.250,1810000,2282500,0,0
2009-8-17,00:00:00,1.250,1.250,1.130,1.190,1930000,2285200,0,0
2009-8-18,00:00:00,1.250,1.250,1.140,1.170,1410000,1633500,0,0
2009-8-19,00:00:00,1.220,1.220,1.140,1.160,590000,689200,0,0
2009-8-20,00:00:00,1.160,1.160,1.000,1.080,2840000,2985500,0,0
2009-8-21,00:00:00,1.210,1.210,1.020,1.160,4040000,4340600,0,0
2009-8-24,00:00:00,1.270,1.270,1.130,1.160,5400000,6219400,0,0
2009-8-25,00:00:00,1.170,1.180,1.100,1.170,3050000,3494300,0,0
2009-8-26,00:00:00,1.160,1.170,1.120,1.140,1500000,1699500,0,0
2009-8-27,00:00:00,1.130,1.150,1.070,1.080,1294000,1422920,0,0
2009-8-28,00:00:00,1.130,1.130,1.070,1.100,640000,695600,0,0
2009-8-31,00:00:00,1.120,1.120,1.070,1.090,660000,720800,0,0
2009-9-1,00:00:00,1.120,1.120,1.030,1.060,2300000,2401700,0,0
2009-9-2,00:00:00,1.090,1.090,1.030,1.050,2470000,2566900,0,0
2009-9-3,00:00:00,1.080,1.080,1.030,1.060,650000,677800,0,0
2009-9-4,00:00:00,1.070,1.070,1.010,1.070,1170000,1206100,0,0
2009-9-7,00:00:00,1.100,1.100,1.040,1.050,1312000,1365600,0,0
2009-9-8,00:00:00,1.050,1.050,1.030,1.030,1100000,1147600,0,0
2009-9-9,00:00:00,1.030,1.030,1.010,1.030,2340000,2384000,0,0
2009-9-10,00:00:00,1.060,1.060,1.020,1.050,750000,775000,0,0
2009-9-11,00:00:00,1.020,1.040,1.010,1.020,1010000,1029900,0,0
2009-9-14,00:00:00,1.020,1.020,1.000,1.010,1970000,1988100,0,0
2009-9-15,00:00:00,1.000,1.020,0.990,1.020,610000,608800,0,0
2009-9-16,00:00:00,1.010,1.010,0.980,1.000,1370000,1365600,0,0
2009-9-17,00:00:00,0.970,1.000,0.880,0.920,3390000,3191900,0,0
2009-9-18,00:00:00,0.960,1.050,0.940,1.010,5560000,5598400,0,0
2009-9-21,00:00:00,1.000,1.130,1.000,1.050,3300000,3461500,0,0
2009-9-22,00:00:00,1.040,1.060,1.010,1.020,1334000,1358730,0,0
2009-9-23,00:00:00,1.060,1.060,0.980,1.000,1580000,1585100,0,0
2009-9-24,00:00:00,1.000,1.000,0.970,0.970,1600000,1574000,0,0
2009-9-25,00:00:00,0.980,1.000,0.960,1.000,480000,470800,0,0
2009-9-28,00:00:00,0.950,1.020,0.950,0.990,790000,765800,0,0
2009-9-29,00:00:00,0.960,0.980,0.960,0.980,480000,462500,0,0
2009-9-30,00:00:00,1.000,1.000,0.890,0.960,1650000,1529400,0,0
2009-10-2,00:00:00,0.900,0.980,0.840,0.980,2860000,2565400,0,0
2009-10-5,00:00:00,1.020,1.050,0.950,0.970,2050000,1998800,0,0
2009-10-6,00:00:00,1.010,1.010,0.930,0.940,970000,917900,0,0
2009-10-7,00:00:00,0.960,0.960,0.920,0.930,970000,909000,0,0
2009-10-8,00:00:00,0.910,0.950,0.870,0.880,2750000,2434700,0,0
2009-10-9,00:00:00,0.940,0.990,0.860,0.980,3840000,3626900,0,0
2009-10-12,00:00:00,1.010,1.010,0.910,0.970,1930000,1844700,0,0
2009-10-13,00:00:00,0.930,0.980,0.910,0.940,1940000,1803200,0,0
2009-10-14,00:00:00,0.950,0.950,0.910,0.910,840000,777100,0,0
2009-10-15,00:00:00,0.950,0.950,0.870,0.920,1670000,1515100,0,0
2009-10-16,00:00:00,0.890,0.950,0.890,0.950,1000000,909100,0,0
2009-10-19,00:00:00,0.970,0.970,0.880,0.900,1990000,1783700,0,0
2009-10-20,00:00:00,0.930,0.930,0.860,0.900,2820000,2474000,0,0
2009-10-21,00:00:00,0.880,0.900,0.870,0.900,580000,514600,0,0
2009-10-22,00:00:00,0.910,0.910,0.870,0.900,580000,508800,0,0
2009-10-23,00:00:00,0.900,0.900,0.870,0.870,1170000,1026400,0,0
2009-10-27,00:00:00,0.890,0.890,0.850,0.880,950000,817200,0,0
2009-10-28,00:00:00,0.880,0.880,0.850,0.880,370000,315600,0,0
2009-10-29,00:00:00,0.890,0.890,0.830,0.870,310000,263600,0,0
2009-10-30,00:00:00,0.900,0.900,0.840,0.840,430000,363200,0,0
2009-11-2,00:00:00,0.860,0.860,0.830,0.850,240000,202000,0,0
2009-11-3,00:00:00,0.890,0.890,0.830,0.850,470000,395000,0,0
2009-11-4,00:00:00,0.870,0.870,0.820,0.860,1300000,1090500,0,0
2009-11-5,00:00:00,0.830,0.860,0.830,0.860,330000,278400,0,0
2009-11-6,00:00:00,0.880,0.880,0.840,0.870,680000,584500,0,0
2009-11-9,00:00:00,0.890,0.890,0.840,0.880,630000,538200,0,0
2009-11-10,00:00:00,0.920,0.920,0.860,0.880,150000,130300,0,0
2009-11-11,00:00:00,0.890,0.890,0.830,0.830,850000,713800,0,0
2009-11-12,00:00:00,0.910,0.910,0.830,0.850,670000,569700,0,0
2009-11-13,00:00:00,0.890,0.890,0.840,0.860,230000,196500,0,0
2009-11-16,00:00:00,0.830,0.850,0.830,0.850,890000,746000,0,0
2009-11-17,00:00:00,0.850,0.910,0.830,0.890,6900000,5821300,0,0
2009-11-18,00:00:00,0.880,0.880,0.860,0.870,1140000,994000,0,0
2009-11-19,00:00:00,0.870,0.880,0.850,0.870,940000,801400,0,0
2009-11-20,00:00:00,0.860,0.860,0.860,0.860,10000,8600,0,0
2009-11-23,00:00:00,0.830,0.860,0.830,0.850,710000,595900,0,0
2009-11-24,00:00:00,0.860,0.880,0.850,0.860,910000,781600,0,0
2009-11-25,00:00:00,0.880,0.890,0.850,0.870,970000,843100,0,0
2009-11-26,00:00:00,0.870,0.890,0.860,0.890,880000,772100,0,0
2009-11-27,00:00:00,0.850,0.880,0.850,0.870,520000,448800,0,0
2009-11-30,00:00:00,0.880,0.880,0.840,0.870,360000,306800,0,0
2009-12-1,00:00:00,0.880,0.880,0.850,0.880,290000,248500,0,0
2009-12-2,00:00:00,0.870,0.890,0.850,0.850,1060000,909900,0,0
2009-12-3,00:00:00,0.860,0.860,0.830,0.850,1490000,1248200,0,0
2009-12-4,00:00:00,0.880,0.880,0.850,0.860,760000,655000,0,0
2009-12-7,00:00:00,0.870,0.870,0.830,0.850,3040000,2482000,0,0
2009-12-8,00:00:00,0.880,0.880,0.830,0.870,10970000,9128500,0,0
2009-12-9,00:00:00,0.850,0.860,0.830,0.860,1240000,1038000,0,0
2009-12-10,00:00:00,0.850,0.850,0.830,0.850,580000,484300,0,0
2009-12-11,00:00:00,0.870,0.870,0.840,0.860,600000,508600,0,0
2009-12-14,00:00:00,0.850,0.860,0.850,0.850,140000,119200,0,0
2009-12-15,00:00:00,0.850,0.850,0.820,0.840,450000,375300,0,0
2009-12-16,00:00:00,0.830,0.830,0.800,0.810,290000,237800,0,0
2009-12-17,00:00:00,0.760,0.820,0.760,0.810,550000,433300,0,0
2009-12-18,00:00:00,0.810,0.840,0.800,0.830,280000,227100,0,0
2009-12-21,00:00:00,0.820,0.820,0.790,0.810,240000,192600,0,0
2009-12-22,00:00:00,0.800,0.800,0.770,0.800,280000,219900,0,0
2009-12-23,00:00:00,0.870,0.890,0.800,0.850,1740000,1492600,0,0
2009-12-24,00:00:00,0.880,0.880,0.850,0.850,190000,162500,0,0
2009-12-28,00:00:00,0.850,0.850,0.820,0.850,150000,124600,0,0
2009-12-29,00:00:00,0.850,0.870,0.850,0.860,130000,112100,0,0
2009-12-30,00:00:00,0.870,0.870,0.820,0.870,290000,246000,0,0
2009-12-31,00:00:00,0.820,0.850,0.820,0.850,3280000,2701400,0,0
2010-1-4,00:00:00,0.850,0.850,0.830,0.850,350000,294700,0,0
2010-1-5,00:00:00,0.870,0.870,0.830,0.840,310000,258800,0,0
2010-1-6,00:00:00,0.850,0.870,0.850,0.870,800000,690500,0,0
2010-1-7,00:00:00,0.860,0.880,0.860,0.870,1020000,887400,0,0
2010-1-8,00:00:00,0.880,0.880,0.830,0.860,340000,288900,0,0
2010-1-11,00:00:00,0.850,0.850,0.840,0.850,1200000,1018700,0,0
2010-1-12,00:00:00,0.840,0.850,0.820,0.840,650000,540800,0,0
2010-1-13,00:00:00,0.830,0.840,0.820,0.820,960000,801400,0,0
2010-1-14,00:00:00,0.810,0.840,0.780,0.820,2390000,1916400,0,0
2010-1-15,00:00:00,0.820,0.820,0.780,0.800,1850000,1446600,0,0
2010-1-18,00:00:00,0.770,0.800,0.760,0.800,810000,622100,0,0
2010-1-19,00:00:00,0.780,0.820,0.780,0.820,1790000,1429400,0,0
2010-1-20,00:00:00,0.810,0.810,0.800,0.800,130000,105000,0,0
2010-1-21,00:00:00,0.800,0.800,0.780,0.780,570000,448000,0,0
2010-1-22,00:00:00,0.780,0.800,0.770,0.800,290000,225900,0,0
2010-1-25,00:00:00,0.800,0.800,0.800,0.800,240000,192000,0,0
2010-1-26,00:00:00,0.810,0.810,0.760,0.760,320000,245000,0,0
2010-1-27,00:00:00,0.800,0.800,0.800,0.780,10000,8000,0,0
2010-1-28,00:00:00,0.700,0.770,0.700,0.770,20000,14700,0,0
2010-1-29,00:00:00,0.780,0.800,0.740,0.740,200000,151800,0,0
2010-2-1,00:00:00,0.710,0.740,0.710,0.740,110000,81100,0,0
2010-2-2,00:00:00,0.790,0.790,0.730,0.740,400000,298200,0,0
2010-2-3,00:00:00,0.780,0.780,0.740,0.740,120000,89300,0,0
2010-2-4,00:00:00,0.760,0.760,0.760,0.760,10000,7600,0,0
2010-2-5,00:00:00,0.730,0.780,0.710,0.780,290000,214000,0,0
2010-2-8,00:00:00,0.780,0.780,0.780,0.780,100000,78000,0,0
2010-2-10,00:00:00,0.800,0.800,0.750,0.780,60000,45800,0,0
2010-2-11,00:00:00,0.870,0.870,0.770,0.770,250000,195800,0,0
2010-2-12,00:00:00,0.850,0.850,0.750,0.790,242000,186620,0,0
2010-2-17,00:00:00,0.850,0.850,0.780,0.800,50000,39900,0,0
2010-2-18,00:00:00,0.760,0.840,0.760,0.830,520000,419600,0,0
2010-2-19,00:00:00,0.780,0.800,0.760,0.800,90000,69300,0,0
2010-2-22,00:00:00,0.820,0.820,0.770,0.810,110000,86500,0,0
2010-2-23,00:00:00,0.810,0.810,0.790,0.790,150000,120100,0,0
2010-2-24,00:00:00,0.800,0.800,0.800,0.800,150000,120000,0,0
2010-2-25,00:00:00,0.820,0.830,0.800,0.800,40000,32600,0,0
2010-2-26,00:00:00,0.800,0.810,0.780,0.810,290000,229200,0,0
2010-3-1,00:00:00,0.780,0.800,0.780,0.800,130000,101600,0,0
2010-3-2,00:00:00,0.830,0.830,0.800,0.810,30000,24400,0,0
2010-3-3,00:00:00,0.810,0.820,0.810,0.820,30000,24400,0,0
2010-3-5,00:00:00,0.820,0.820,0.740,0.770,870000,663800,0,0
2010-3-8,00:00:00,0.820,0.820,0.740,0.790,1430000,1068100,0,0
2010-3-9,00:00:00,0.760,0.780,0.740,0.780,2410000,1804700,0,0
2010-3-10,00:00:00,0.740,0.760,0.740,0.760,50000,37800,0,0
2010-3-11,00:00:00,0.830,0.830,0.770,0.790,290000,229100,0,0
2010-3-12,00:00:00,0.790,0.810,0.760,0.770,1050000,825500,0,0
2010-3-15,00:00:00,0.760,0.780,0.760,0.780,100000,76600,0,0
2010-3-16,00:00:00,0.740,0.780,0.730,0.780,2810000,2095900,0,0
2010-3-17,00:00:00,0.750,0.770,0.740,0.770,280000,208200,0,0
2010-3-18,00:00:00,0.770,0.770,0.760,0.760,110000,84600,0,0
2010-3-19,00:00:00,0.760,0.760,0.760,0.760,330000,250800,0,0
2010-3-22,00:00:00,0.770,0.830,0.720,0.770,2290000,1769400,0,0
2010-3-23,00:00:00,0.780,0.780,0.740,0.750,630000,469400,0,0
2010-3-24,00:00:00,0.750,0.770,0.750,0.760,270000,205000,0,0
2010-3-25,00:00:00,0.800,0.800,0.740,0.750,660000,506700,0,0
2010-3-26,00:00:00,0.780,0.790,0.770,0.780,1250000,978900,0,0
2010-3-29,00:00:00,0.780,0.800,0.760,0.800,830000,641200,0,0
2010-3-30,00:00:00,0.760,0.780,0.730,0.770,1060000,798200,0,0
2010-3-31,00:00:00,0.770,0.770,0.730,0.760,180000,134600,0,0
2010-4-1,00:00:00,0.780,0.790,0.780,0.790,420000,326700,0,0
2010-4-7,00:00:00,0.740,0.750,0.620,0.700,15700000,10781900,0,0
2010-4-8,00:00:00,0.700,0.750,0.690,0.740,2530000,1835500,0,0
2010-4-9,00:00:00,0.720,0.740,0.710,0.720,2290000,1681000,0,0
2010-4-12,00:00:00,0.720,0.760,0.710,0.740,2460000,1844600,0,0
2010-4-13,00:00:00,0.740,0.750,0.730,0.750,730000,540800,0,0
2010-4-14,00:00:00,0.750,0.760,0.740,0.750,930000,697000,0,0
2010-4-15,00:00:00,0.760,0.760,0.740,0.750,1680000,1263100,0,0
2010-4-16,00:00:00,0.770,0.770,0.730,0.740,300000,221900,0,0
2010-4-19,00:00:00,0.730,0.730,0.720,0.730,1490000,1087400,0,0
2010-4-20,00:00:00,0.720,0.740,0.710,0.740,600000,432000,0,0
2010-4-21,00:00:00,0.740,0.740,0.740,0.740,10000,7400,0,0
2010-4-22,00:00:00,0.710,0.740,0.700,0.730,10110000,7378800,0,0
2010-4-23,00:00:00,0.730,0.750,0.730,0.730,60000,44000,0,0
2010-4-26,00:00:00,0.710,0.740,0.710,0.740,1170000,856200,0,0
2010-4-27,00:00:00,0.740,0.750,0.740,0.750,140000,104200,0,0
2010-4-28,00:00:00,0.740,0.740,0.720,0.720,580000,420100,0,0
2010-4-29,00:00:00,0.710,0.720,0.700,0.710,820000,582300,0,0
2010-4-30,00:00:00,0.720,0.720,0.680,0.710,2230000,1577000,0,0
2010-5-3,00:00:00,0.720,0.720,0.700,0.700,270000,189400,0,0
2010-5-4,00:00:00,0.740,0.740,0.700,0.700,600000,427200,0,0
2010-5-5,00:00:00,0.700,0.730,0.700,0.720,1270000,923400,0,0
2010-5-6,00:00:00,0.700,0.700,0.700,0.700,10000,7000,0,0
2010-5-7,00:00:00,0.710,0.730,0.710,0.730,220000,159200,0,0
2010-5-10,00:00:00,0.700,0.710,0.680,0.710,1380000,954800,0,0
2010-5-11,00:00:00,0.690,0.700,0.680,0.700,240000,163900,0,0
2010-5-13,00:00:00,0.720,0.720,0.680,0.680,80000,55400,0,0
2010-5-17,00:00:00,0.670,0.670,0.650,0.660,920000,607500,0,0
2010-5-18,00:00:00,0.660,0.660,0.660,0.660,50000,33000,0,0
2010-5-19,00:00:00,0.700,0.700,0.600,0.640,890000,553500,0,0
2010-5-20,00:00:00,0.600,0.640,0.570,0.630,270000,161300,0,0
2010-5-24,00:00:00,0.570,0.630,0.570,0.630,170000,103500,0,0
2010-5-25,00:00:00,0.650,0.650,0.620,0.620,40000,25100,0,0
2010-5-26,00:00:00,0.630,0.630,0.600,0.620,190000,116500,0,0
2010-5-27,00:00:00,0.620,0.650,0.600,0.650,100000,62300,0,0
2010-5-28,00:00:00,0.660,0.660,0.650,0.660,180000,118400,0,0
2010-6-1,00:00:00,0.700,0.700,0.670,0.670,40000,27100,0,0
2010-6-2,00:00:00,0.670,0.670,0.670,0.670,2310000,1547700,0,0
2010-6-3,00:00:00,0.670,0.670,0.670,0.670,50000,33500,0,0
2010-6-4,00:00:00,0.670,0.670,0.670,0.670,50000,33500,0,0
2010-6-7,00:00:00,0.630,0.660,0.630,0.660,190000,121600,0,0
2010-6-8,00:00:00,0.620,0.650,0.620,0.650,130000,83000,0,0
2010-6-9,00:00:00,0.620,0.630,0.620,0.630,340000,212500,0,0
2010-6-10,00:00:00,0.700,0.700,0.680,0.670,40000,27400,0,0
2010-6-11,00:00:00,0.650,0.650,0.630,0.650,70000,45000,0,0
2010-6-14,00:00:00,0.660,0.660,0.660,0.660,80000,52800,0,0
2010-6-15,00:00:00,0.660,0.660,0.660,0.660,80000,52800,0,0
2010-6-18,00:00:00,0.640,0.670,0.630,0.670,540000,345600,0,0
2010-6-21,00:00:00,0.600,0.630,0.600,0.620,220000,136000,0,0
