日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2010-6-22,00:00:00,0.630,0.650,0.630,0.650,50000,31800,0,0
2010-6-24,00:00:00,0.600,0.650,0.600,0.650,80000,50200,0,0
2010-6-25,00:00:00,0.620,0.640,0.620,0.640,40000,25000,0,0
2010-6-28,00:00:00,0.640,0.640,0.640,0.640,50000,32000,0,0
2010-6-29,00:00:00,0.650,0.650,0.630,0.630,280000,181400,0,0
2010-6-30,00:00:00,0.650,0.680,0.650,0.680,110000,72800,0,0
2010-7-2,00:00:00,0.630,0.660,0.630,0.660,20000,12900,0,0
2010-7-8,00:00:00,0.640,0.650,0.630,0.650,90000,57300,0,0
2010-7-9,00:00:00,0.630,0.650,0.630,0.650,200000,126400,0,0
2010-7-12,00:00:00,0.610,0.620,0.580,0.620,500000,298700,0,0
2010-7-13,00:00:00,0.600,0.620,0.600,0.620,190000,114200,0,0
2010-7-14,00:00:00,0.600,0.620,0.600,0.620,310000,187500,0,0
2010-7-15,00:00:00,0.600,0.610,0.590,0.610,90000,54000,0,0
2010-7-16,00:00:00,0.580,0.600,0.580,0.580,230000,133700,0,0
2010-7-20,00:00:00,0.600,0.610,0.600,0.610,210000,126100,0,0
2010-7-23,00:00:00,0.620,0.620,0.560,0.590,540000,321800,0,0
2010-7-26,00:00:00,0.570,0.570,0.560,0.560,50000,28200,0,0
2010-7-27,00:00:00,0.530,0.610,0.530,0.600,90000,50000,0,0
2010-7-28,00:00:00,0.550,0.590,0.540,0.590,190000,107000,0,0
2010-8-2,00:00:00,0.590,0.590,0.590,0.590,20000,11800,0,0
2010-8-3,00:00:00,0.570,0.570,0.570,0.570,40000,22800,0,0
2010-8-4,00:00:00,0.570,0.570,0.570,0.570,60000,34200,0,0
2010-8-5,00:00:00,0.560,0.600,0.550,0.580,440000,246400,0,0
2010-8-6,00:00:00,0.580,0.600,0.580,0.600,178000,106000,0,0
2010-8-9,00:00:00,0.550,0.560,0.485,0.530,1580000,817700,0,0
2010-8-10,00:00:00,0.520,0.530,0.480,0.495,1170000,580900,0,0
2010-8-11,00:00:00,0.530,0.530,0.495,0.520,930000,475300,0,0
2010-8-12,00:00:00,0.495,0.510,0.475,0.500,320000,157700,0,0
2010-8-13,00:00:00,0.500,0.510,0.470,0.500,170000,83300,0,0
2010-8-17,00:00:00,0.490,0.500,0.490,0.500,70000,34400,0,0
2010-8-18,00:00:00,0.490,0.510,0.490,0.500,120000,59000,0,0
2010-8-19,00:00:00,0.475,0.485,0.475,0.485,530000,252650,0,0
2010-8-20,00:00:00,0.520,0.520,0.470,0.490,640000,301850,0,0
2010-8-23,00:00:00,0.480,0.485,0.460,0.470,210000,98000,0,0
2010-8-24,00:00:00,0.470,0.470,0.450,0.470,110000,50000,0,0
2010-8-25,00:00:00,0.470,0.480,0.460,0.480,450000,213100,0,0
2010-8-27,00:00:00,0.450,0.470,0.450,0.470,340000,154050,0,0
2010-8-30,00:00:00,0.450,0.465,0.445,0.465,120000,54950,0,0
2010-8-31,00:00:00,0.460,0.475,0.460,0.475,280000,129350,0,0
2010-9-1,00:00:00,0.465,0.465,0.465,0.465,40000,18600,0,0
2010-9-2,00:00:00,0.460,0.490,0.460,0.490,300000,139400,0,0
2010-9-3,00:00:00,0.460,0.460,0.460,0.460,330000,151800,0,0
2010-9-6,00:00:00,0.495,0.495,0.465,0.465,130000,60750,0,0
2010-9-7,00:00:00,0.495,0.580,0.495,0.570,2452000,1332230,0,0
2010-9-8,00:00:00,0.580,0.580,0.520,0.570,780000,422900,0,0
2010-9-9,00:00:00,0.570,0.570,0.510,0.540,550000,288200,0,0
2010-9-10,00:00:00,0.540,0.540,0.510,0.530,350000,179300,0,0
2010-9-13,00:00:00,0.520,0.520,0.480,0.510,640000,318950,0,0
2010-9-14,00:00:00,0.470,0.500,0.470,0.495,1040000,500600,0,0
2010-9-15,00:00:00,0.500,0.510,0.495,0.495,340000,171100,0,0
2010-9-16,00:00:00,0.550,0.550,0.495,0.540,812000,419060,0,0
2010-9-17,00:00:00,0.540,0.540,0.530,0.540,640000,344900,0,0
2010-9-20,00:00:00,0.530,0.540,0.520,0.540,250000,131500,0,0
2010-9-21,00:00:00,0.550,0.550,0.500,0.540,1470000,755200,0,0
2010-9-22,00:00:00,0.540,0.540,0.530,0.540,510000,272500,0,0
2010-9-24,00:00:00,0.530,0.530,0.520,0.520,60000,31600,0,0
2010-9-27,00:00:00,0.530,0.550,0.530,0.540,870000,472200,0,0
2010-9-28,00:00:00,0.540,0.570,0.510,0.570,2310000,1240900,0,0
2010-9-29,00:00:00,0.570,0.590,0.570,0.580,650000,375800,0,0
2010-9-30,00:00:00,0.580,0.650,0.580,0.620,1920000,1192000,0,0
2010-10-4,00:00:00,0.650,0.670,0.640,0.660,700000,455200,0,0
2010-10-5,00:00:00,0.640,0.670,0.640,0.650,1460000,955100,0,0
2010-10-6,00:00:00,0.660,0.690,0.660,0.670,690000,466200,0,0
2010-10-7,00:00:00,0.690,0.710,0.680,0.700,3700000,2596900,0,0
2010-10-8,00:00:00,0.720,0.820,0.720,0.800,5730000,4473000,0,0
2010-10-11,00:00:00,0.810,0.920,0.810,0.890,10660000,9442400,0,0
2010-10-12,00:00:00,0.900,0.910,0.870,0.900,3310000,2940600,0,0
2010-10-13,00:00:00,0.900,0.900,0.810,0.890,2960000,2532400,0,0
2010-10-14,00:00:00,0.880,0.880,0.820,0.860,3700000,3132900,0,0
2010-10-15,00:00:00,0.850,0.880,0.840,0.870,960000,816300,0,0
2010-10-18,00:00:00,0.860,0.860,0.820,0.840,3070000,2541700,0,0
2010-10-19,00:00:00,0.830,0.850,0.800,0.840,1810000,1475100,0,0
2010-10-20,00:00:00,0.840,0.840,0.800,0.830,1402000,1134840,0,0
2010-10-21,00:00:00,0.830,0.840,0.790,0.820,800000,642900,0,0
2010-10-22,00:00:00,0.810,0.810,0.770,0.790,840000,659100,0,0
2010-10-25,00:00:00,0.800,0.830,0.800,0.830,990000,807900,0,0
2010-10-26,00:00:00,0.800,0.860,0.800,0.820,2210000,1791100,0,0
2010-10-27,00:00:00,0.810,0.820,0.750,0.800,860000,673400,0,0
2010-10-28,00:00:00,0.780,0.810,0.780,0.810,270000,211600,0,0
2010-10-29,00:00:00,0.780,0.810,0.780,0.800,110000,86800,0,0
2010-11-1,00:00:00,0.780,0.810,0.780,0.810,270000,214300,0,0
2010-11-2,00:00:00,0.810,0.810,0.790,0.800,130000,104100,0,0
2010-11-3,00:00:00,0.780,0.780,0.760,0.770,330000,255700,0,0
2010-11-4,00:00:00,0.750,0.800,0.750,0.770,140000,106900,0,0
2010-11-5,00:00:00,0.770,0.780,0.770,0.780,20000,15500,0,0
2010-11-8,00:00:00,0.770,0.790,0.770,0.790,90000,70700,0,0
2010-11-9,00:00:00,0.790,0.790,0.750,0.760,300000,228400,0,0
2010-11-10,00:00:00,0.750,0.770,0.740,0.770,270000,202400,0,0
2010-11-11,00:00:00,0.780,0.830,0.780,0.800,582000,472740,0,0
2010-11-12,00:00:00,0.830,0.830,0.780,0.830,1180000,953800,0,0
2010-11-15,00:00:00,1.000,1.450,0.850,0.870,64180000,62981200,0,0
2010-11-16,00:00:00,0.900,0.930,0.810,0.830,5640000,4804700,0,0
2010-11-17,00:00:00,0.790,0.800,0.730,0.780,3370000,2558100,0,0
2010-11-18,00:00:00,0.800,0.800,0.760,0.790,1460000,1135300,0,0
2010-11-19,00:00:00,0.850,0.850,0.780,0.790,1850000,1490600,0,0
2010-11-22,00:00:00,0.790,0.800,0.750,0.800,1081500,849995,0,0
2010-11-23,00:00:00,0.800,0.850,0.790,0.800,4090000,3302600,0,0
2010-11-24,00:00:00,0.800,0.810,0.780,0.810,1600000,1258100,0,0
2010-11-25,00:00:00,0.820,0.820,0.780,0.780,2090000,1650200,0,0
2010-11-26,00:00:00,0.790,0.800,0.750,0.790,1890000,1463600,0,0
2010-11-29,00:00:00,0.830,0.830,0.770,0.800,2330000,1864400,0,0
2010-11-30,00:00:00,0.850,0.850,0.780,0.790,5990000,4870100,0,0
2010-12-1,00:00:00,0.780,0.780,0.700,0.720,7520000,5512000,0,0
2010-12-2,00:00:00,0.750,0.750,0.720,0.730,3560000,2614700,0,0
2010-12-3,00:00:00,0.720,0.730,0.700,0.710,1260000,894600,0,0
2010-12-6,00:00:00,0.710,0.720,0.700,0.700,1170000,832900,0,0
2010-12-7,00:00:00,0.700,0.700,0.680,0.690,1460000,1011300,0,0
2010-12-8,00:00:00,0.680,0.680,0.650,0.660,4740000,3136100,0,0
2010-12-9,00:00:00,0.680,0.730,0.660,0.690,7240000,4966600,0,0
2010-12-10,00:00:00,0.680,0.680,0.670,0.680,850000,575800,0,0
2010-12-13,00:00:00,0.670,0.670,0.660,0.660,650000,432300,0,0
2010-12-14,00:00:00,0.650,0.660,0.630,0.660,1000000,647200,0,0
2010-12-15,00:00:00,0.650,0.650,0.620,0.620,310000,196700,0,0
2010-12-16,00:00:00,0.640,0.640,0.620,0.630,1210000,757100,0,0
2010-12-17,00:00:00,0.620,0.650,0.610,0.630,2010000,1283500,0,0
2010-12-20,00:00:00,0.620,0.620,0.600,0.610,380000,232200,0,0
2010-12-21,00:00:00,0.620,0.620,0.590,0.590,600000,362800,0,0
2010-12-22,00:00:00,0.620,0.620,0.600,0.600,700000,425300,0,0
2010-12-23,00:00:00,0.590,0.610,0.590,0.590,490000,292100,0,0
2010-12-24,00:00:00,0.580,0.580,0.530,0.560,3750000,2062600,0,0
2010-12-28,00:00:00,0.550,0.560,0.550,0.560,620000,345100,0,0
2010-12-29,00:00:00,0.570,0.570,0.560,0.560,630000,352900,0,0
2010-12-30,00:00:00,0.550,0.570,0.550,0.570,980000,544600,0,0
2010-12-31,00:00:00,0.560,0.580,0.560,0.580,790000,448400,0,0
2011-1-3,00:00:00,0.580,0.580,0.580,0.580,70000,40600,0,0
2011-1-4,00:00:00,0.600,0.730,0.600,0.690,8252000,5561300,0,0
2011-1-5,00:00:00,0.690,0.690,0.650,0.670,920000,616400,0,0
2011-1-6,00:00:00,0.690,0.690,0.670,0.670,241500,162830,0,0
2011-1-7,00:00:00,0.660,0.670,0.660,0.660,370000,244700,0,0
2011-1-10,00:00:00,0.670,0.670,0.660,0.660,260000,171800,0,0
2011-1-11,00:00:00,0.650,0.650,0.640,0.640,1120000,722500,0,0
2011-1-12,00:00:00,0.630,0.670,0.630,0.630,810000,532300,0,0
2011-1-13,00:00:00,0.640,0.650,0.630,0.640,1400000,900300,0,0
2011-1-14,00:00:00,0.640,0.660,0.630,0.660,480000,311200,0,0
2011-1-17,00:00:00,0.650,0.660,0.640,0.640,430000,278100,0,0
2011-1-18,00:00:00,0.640,0.640,0.640,0.640,310000,198400,0,0
2011-1-19,00:00:00,0.660,0.660,0.650,0.650,490000,320300,0,0
2011-1-20,00:00:00,0.690,0.690,0.650,0.650,460000,305100,0,0
2011-1-21,00:00:00,0.660,0.660,0.630,0.650,1010000,646700,0,0
2011-1-24,00:00:00,0.640,0.640,0.640,0.640,190000,121600,0,0
2011-1-25,00:00:00,0.640,0.640,0.630,0.630,1020000,647100,0,0
2011-1-26,00:00:00,0.630,0.640,0.630,0.630,250000,157600,0,0
2011-1-27,00:00:00,0.630,0.630,0.620,0.620,140000,87800,0,0
2011-1-28,00:00:00,0.620,0.630,0.620,0.630,40000,25100,0,0
2011-1-31,00:00:00,0.630,0.670,0.630,0.660,240000,155200,0,0
2011-2-1,00:00:00,0.640,0.640,0.640,0.640,70000,44800,0,0
2011-2-2,00:00:00,0.630,0.630,0.630,0.630,90000,56700,0,0
2011-2-7,00:00:00,0.630,0.630,0.630,0.630,110000,69300,0,0
2011-2-8,00:00:00,0.630,0.630,0.630,0.630,110000,69300,0,0
2011-2-9,00:00:00,0.630,0.630,0.610,0.610,820000,505000,0,0
2011-2-10,00:00:00,0.620,0.630,0.580,0.580,3750000,2240000,0,0
2011-2-11,00:00:00,0.570,0.580,0.570,0.580,8510000,4851400,0,0
2011-2-14,00:00:00,0.620,0.620,0.570,0.570,1110000,643700,0,0
2011-2-15,00:00:00,0.550,0.590,0.550,0.580,90000,50500,0,0
2011-2-16,00:00:00,0.580,0.590,0.580,0.590,150000,88300,0,0
2011-2-17,00:00:00,0.610,0.610,0.590,0.590,390000,234600,0,0
2011-2-18,00:00:00,0.590,0.610,0.580,0.590,490000,290300,0,0
2011-2-21,00:00:00,0.590,0.590,0.580,0.580,80000,46600,0,0
2011-2-22,00:00:00,0.570,0.590,0.570,0.570,620000,354800,0,0
2011-2-23,00:00:00,0.570,0.580,0.570,0.580,80000,45700,0,0
2011-2-24,00:00:00,0.560,0.570,0.540,0.560,750000,416500,0,0
2011-2-25,00:00:00,0.570,0.570,0.570,0.570,90000,51300,0,0
2011-2-28,00:00:00,0.600,0.600,0.580,0.600,490000,291600,0,0
2011-3-1,00:00:00,0.600,0.600,0.600,0.600,190000,113900,0,0
2011-3-2,00:00:00,0.610,0.610,0.590,0.610,120000,72600,0,0
2011-3-3,00:00:00,0.580,0.620,0.580,0.580,730000,440200,0,0
2011-3-4,00:00:00,0.610,0.660,0.600,0.600,570000,358700,0,0
2011-3-7,00:00:00,0.600,0.600,0.600,0.600,40000,24000,0,0
2011-3-8,00:00:00,0.580,0.580,0.570,0.570,260000,150500,0,0
2011-3-9,00:00:00,0.570,0.580,0.570,0.580,150000,86000,0,0
2011-3-10,00:00:00,0.580,0.580,0.560,0.570,510000,292600,0,0
2011-3-11,00:00:00,0.560,0.570,0.560,0.570,122500,69050,0,0
2011-3-14,00:00:00,0.570,0.570,0.560,0.570,440000,248800,0,0
2011-3-15,00:00:00,0.540,0.560,0.540,0.550,400000,222900,0,0
2011-3-16,00:00:00,0.540,0.550,0.540,0.540,450000,247000,0,0
2011-3-17,00:00:00,0.550,0.550,0.540,0.540,890000,482400,0,0
2011-3-18,00:00:00,0.560,0.650,0.550,0.620,1170000,691700,0,0
2011-3-21,00:00:00,0.620,0.620,0.620,0.590,20000,12400,0,0
2011-3-22,00:00:00,0.620,0.620,0.600,0.600,4780000,2870400,0,0
2011-3-23,00:00:00,0.630,0.630,0.610,0.630,332000,207180,0,0
2011-3-24,00:00:00,0.630,0.640,0.600,0.600,210000,129100,0,0
2011-3-25,00:00:00,0.600,0.640,0.600,0.640,250000,157800,0,0
2011-3-28,00:00:00,0.660,0.660,0.620,0.620,340000,218800,0,0
2011-3-29,00:00:00,0.610,0.620,0.610,0.620,50000,30700,0,0
2011-3-31,00:00:00,0.600,0.600,0.590,0.590,230000,137800,0,0
2011-4-1,00:00:00,0.590,0.590,0.590,0.590,220000,129800,0,0
2011-4-4,00:00:00,0.600,0.600,0.590,0.590,400000,238800,0,0
2011-4-6,00:00:00,0.600,0.620,0.600,0.610,320000,194900,0,0
2011-4-7,00:00:00,0.600,0.620,0.600,0.620,350000,213000,0,0
2011-4-8,00:00:00,0.610,0.620,0.610,0.620,100000,61600,0,0
2011-4-11,00:00:00,0.620,0.650,0.620,0.630,430000,273900,0,0
2011-4-13,00:00:00,0.600,0.620,0.600,0.620,460000,280400,0,0
2011-4-14,00:00:00,0.620,0.630,0.600,0.620,1040000,642600,0,0
2011-4-15,00:00:00,0.600,0.610,0.590,0.590,220000,132200,0,0
2011-4-18,00:00:00,0.600,0.600,0.600,0.600,200000,120000,0,0
2011-4-19,00:00:00,0.600,0.600,0.590,0.600,420000,251400,0,0
2011-4-20,00:00:00,0.600,0.610,0.590,0.590,730000,438000,0,0
2011-4-21,00:00:00,0.590,0.600,0.590,0.600,640000,383400,0,0
2011-4-26,00:00:00,0.590,0.610,0.590,0.590,400000,240800,0,0
2011-4-27,00:00:00,0.580,0.580,0.580,0.580,260000,150800,0,0
2011-4-28,00:00:00,0.580,0.580,0.570,0.570,390000,223200,0,0
2011-4-29,00:00:00,0.570,0.600,0.570,0.600,70000,41700,0,0
2011-5-3,00:00:00,0.670,0.670,0.610,0.610,440000,273600,0,0
2011-5-4,00:00:00,0.610,0.610,0.590,0.600,530000,315400,0,0
2011-5-5,00:00:00,0.610,0.610,0.590,0.600,750000,447400,0,0
2011-5-6,00:00:00,0.580,0.590,0.580,0.590,310000,181900,0,0
2011-5-9,00:00:00,0.590,0.590,0.560,0.570,680000,389900,0,0
2011-5-11,00:00:00,0.580,0.600,0.570,0.600,910000,530900,0,0
2011-5-12,00:00:00,0.600,0.600,0.560,0.570,3720000,2100100,0,0
2011-5-13,00:00:00,0.560,0.580,0.560,0.580,140000,79900,0,0
2011-5-16,00:00:00,0.580,0.580,0.580,0.580,170000,98600,0,0
2011-5-17,00:00:00,0.570,0.570,0.570,0.570,50000,28500,0,0
2011-5-18,00:00:00,0.570,0.590,0.570,0.580,180000,104000,0,0
2011-5-19,00:00:00,0.580,0.580,0.560,0.560,100000,56800,0,0
2011-5-20,00:00:00,0.550,0.570,0.550,0.570,460000,258000,0,0
2011-5-23,00:00:00,0.570,0.570,0.550,0.560,240000,134500,0,0
2011-5-24,00:00:00,0.570,0.570,0.560,0.560,230000,129000,0,0
2011-5-25,00:00:00,0.560,0.560,0.540,0.560,500000,275300,0,0
2011-5-26,00:00:00,0.560,0.560,0.530,0.560,210000,113500,0,0
2011-5-27,00:00:00,0.560,0.560,0.540,0.540,500000,274700,0,0
2011-5-30,00:00:00,0.550,0.550,0.500,0.540,1690000,879400,0,0
2011-5-31,00:00:00,0.540,0.550,0.520,0.540,990000,531200,0,0
2011-6-1,00:00:00,0.530,0.530,0.510,0.520,330000,170900,0,0
2011-6-2,00:00:00,0.520,0.550,0.510,0.530,380000,203200,0,0
2011-6-3,00:00:00,0.520,0.530,0.520,0.530,130000,68500,0,0
2011-6-7,00:00:00,0.540,0.540,0.490,0.500,2300000,1174600,0,0
2011-6-8,00:00:00,0.495,0.495,0.430,0.470,5780000,2718000,0,0
2011-6-9,00:00:00,0.520,0.550,0.385,0.475,13720000,6254200,0,0
2011-6-10,00:00:00,0.475,0.495,0.450,0.460,3220000,1478950,0,0
2011-6-13,00:00:00,0.450,0.470,0.435,0.460,920000,422300,0,0
2011-6-14,00:00:00,0.475,0.475,0.455,0.455,230000,105550,0,0
2011-6-15,00:00:00,0.455,0.460,0.445,0.460,350000,158300,0,0
2011-6-16,00:00:00,0.445,0.460,0.440,0.450,630000,283600,0,0
2011-6-17,00:00:00,0.460,0.470,0.445,0.450,450000,207400,0,0
2011-6-20,00:00:00,0.460,0.460,0.380,0.430,4220000,1762150,0,0
2011-6-21,00:00:00,0.440,0.440,0.415,0.425,470000,200500,0,0
2011-6-22,00:00:00,0.415,0.425,0.410,0.420,330000,138100,0,0
2011-6-23,00:00:00,0.415,0.430,0.415,0.430,510000,214050,0,0
2011-6-24,00:00:00,0.425,0.430,0.415,0.430,130000,55250,0,0
2011-6-28,00:00:00,0.430,0.430,0.430,0.430,20000,8600,0,0
2011-6-29,00:00:00,0.440,0.450,0.435,0.435,740000,325750,0,0
2011-6-30,00:00:00,0.445,0.445,0.435,0.440,210000,92550,0,0
2011-7-4,00:00:00,0.450,0.460,0.450,0.460,510000,230400,0,0
2011-7-5,00:00:00,0.460,0.470,0.455,0.470,660000,305300,0,0
2011-7-6,00:00:00,0.460,0.465,0.460,0.465,70000,32300,0,0
2011-7-7,00:00:00,0.475,0.480,0.470,0.480,480000,228550,0,0
2011-7-8,00:00:00,0.485,0.485,0.470,0.470,210000,99450,0,0
2011-7-12,00:00:00,0.420,0.450,0.420,0.445,730000,328500,0,0
2011-7-13,00:00:00,0.430,0.435,0.425,0.430,480000,205100,0,0
2011-7-14,00:00:00,0.425,0.430,0.420,0.430,170000,72100,0,0
2011-7-18,00:00:00,0.415,0.435,0.415,0.435,80000,34100,0,0
2011-7-19,00:00:00,0.445,0.450,0.445,0.450,30000,13400,0,0
2011-7-20,00:00:00,0.445,0.455,0.445,0.455,210000,95200,0,0
2011-7-21,00:00:00,0.440,0.460,0.440,0.460,242500,108413,0,0
2011-7-22,00:00:00,0.460,0.460,0.460,0.460,180000,82800,0,0
2011-7-25,00:00:00,0.470,0.470,0.460,0.470,70000,32600,0,0
2011-7-26,00:00:00,0.480,0.480,0.475,0.480,310000,148650,0,0
2011-7-27,00:00:00,0.480,0.485,0.480,0.485,260000,125250,0,0
2011-7-28,00:00:00,0.485,0.485,0.455,0.485,410000,192850,0,0
2011-7-29,00:00:00,0.485,0.490,0.485,0.490,210000,101900,0,0
2011-8-1,00:00:00,0.500,0.500,0.490,0.500,950000,474250,0,0
2011-8-2,00:00:00,0.500,0.500,0.500,0.500,10000,5000,0,0
2011-8-3,00:00:00,0.500,0.500,0.495,0.500,340000,169800,0,0
2011-8-4,00:00:00,0.500,0.500,0.480,0.500,170000,84000,0,0
2011-8-5,00:00:00,0.490,0.500,0.485,0.490,490000,239950,0,0
2011-8-9,00:00:00,0.420,0.450,0.400,0.450,500000,208550,0,0
2011-8-10,00:00:00,0.450,0.450,0.450,0.450,30000,13500,0,0
2011-8-11,00:00:00,0.445,0.450,0.430,0.450,150000,65000,0,0
2011-8-12,00:00:00,0.440,0.440,0.430,0.430,30000,13100,0,0
2011-8-15,00:00:00,0.430,0.470,0.430,0.470,30000,13300,0,0
2011-8-16,00:00:00,0.450,0.465,0.440,0.465,220000,97150,0,0
2011-8-17,00:00:00,0.455,0.455,0.450,0.450,230000,104600,0,0
2011-8-18,00:00:00,0.450,0.455,0.450,0.455,50000,22550,0,0
2011-8-19,00:00:00,0.430,0.460,0.425,0.460,170000,73650,0,0
2011-8-22,00:00:00,0.460,0.460,0.430,0.455,370000,165550,0,0
2011-8-23,00:00:00,0.440,0.455,0.430,0.455,280000,123750,0,0
2011-8-24,00:00:00,0.450,0.450,0.450,0.445,50000,22500,0,0
2011-8-25,00:00:00,0.450,0.455,0.430,0.445,490000,217700,0,0
2011-8-26,00:00:00,0.430,0.430,0.430,0.430,80000,34400,0,0
2011-8-29,00:00:00,0.430,0.460,0.430,0.455,830000,360000,0,0
2011-8-30,00:00:00,0.495,0.495,0.445,0.445,130000,60800,0,0
2011-8-31,00:00:00,0.430,0.450,0.430,0.450,390000,168700,0,0
2011-9-1,00:00:00,0.475,0.475,0.425,0.455,190000,85350,0,0
2011-9-2,00:00:00,0.470,0.470,0.430,0.435,1180000,519450,0,0
2011-9-5,00:00:00,0.435,0.470,0.435,0.470,100000,45700,0,0
2011-9-6,00:00:00,0.470,0.470,0.430,0.440,280000,122400,0,0
2011-9-7,00:00:00,0.450,0.450,0.435,0.445,240000,105600,0,0
2011-9-8,00:00:00,0.435,0.455,0.435,0.455,260000,113950,0,0
2011-9-9,00:00:00,0.460,0.460,0.455,0.460,30000,13700,0,0
2011-9-12,00:00:00,0.440,0.440,0.435,0.435,580000,252650,0,0
2011-9-14,00:00:00,0.445,0.445,0.430,0.445,340000,148500,0,0
2011-9-15,00:00:00,0.460,0.500,0.460,0.470,1700000,820800,0,0
2011-9-16,00:00:00,0.500,0.500,0.450,0.450,350000,159850,0,0
2011-9-19,00:00:00,0.445,0.475,0.440,0.440,630000,279550,0,0
2011-9-20,00:00:00,0.440,0.450,0.440,0.450,420000,186800,0,0
2011-9-21,00:00:00,0.440,0.455,0.440,0.445,970000,435550,0,0
2011-9-22,00:00:00,0.435,0.435,0.435,0.445,610000,265350,0,0
2011-9-23,00:00:00,0.430,0.430,0.400,0.410,2160000,886550,0,0
2011-9-26,00:00:00,0.400,0.400,0.385,0.400,310000,122600,0,0
2011-9-27,00:00:00,0.400,0.400,0.350,0.365,320000,116050,0,0
2011-9-28,00:00:00,0.375,0.410,0.350,0.395,1750000,642550,0,0
2011-9-30,00:00:00,0.370,0.375,0.370,0.370,120000,44450,0,0
2011-10-3,00:00:00,0.370,0.370,0.355,0.360,150000,54550,0,0
2011-10-4,00:00:00,0.360,0.360,0.330,0.330,260000,92050,0,0
2011-10-6,00:00:00,0.350,0.390,0.330,0.390,580000,198000,0,0
2011-10-7,00:00:00,0.350,0.350,0.340,0.340,370000,129050,0,0
2011-10-10,00:00:00,0.340,0.340,0.330,0.330,180000,60100,0,0
2011-10-11,00:00:00,0.370,0.370,0.340,0.350,240000,85500,0,0
2011-10-12,00:00:00,0.350,0.350,0.350,0.350,260000,91000,0,0
2011-10-13,00:00:00,0.350,0.355,0.350,0.350,1080000,380400,0,0
2011-10-14,00:00:00,0.350,0.350,0.335,0.340,400000,136600,0,0
2011-10-17,00:00:00,0.350,0.350,0.330,0.345,910000,304550,0,0
2011-10-18,00:00:00,0.330,0.350,0.310,0.310,1410000,459250,0,0
2011-10-19,00:00:00,0.310,0.340,0.310,0.340,250000,83700,0,0
2011-10-20,00:00:00,0.320,0.320,0.320,0.320,150000,48000,0,0
2011-10-21,00:00:00,0.320,0.325,0.320,0.320,250000,80350,0,0
2011-10-24,00:00:00,0.315,0.335,0.315,0.335,780000,249200,0,0
2011-10-25,00:00:00,0.340,0.340,0.320,0.320,270000,86600,0,0
2011-10-26,00:00:00,0.315,0.335,0.310,0.330,260000,83050,0,0
2011-10-27,00:00:00,0.320,0.355,0.320,0.355,650000,223950,0,0
2011-10-28,00:00:00,0.370,0.370,0.355,0.355,200000,72350,0,0
2011-10-31,00:00:00,0.345,0.370,0.315,0.370,450000,153450,0,0
2011-11-3,00:00:00,0.365,0.390,0.365,0.390,170000,62500,0,0
2011-11-4,00:00:00,0.350,0.370,0.350,0.370,250000,88900,0,0
2011-11-7,00:00:00,0.355,0.365,0.355,0.360,250000,90700,0,0
2011-11-8,00:00:00,0.350,0.370,0.350,0.370,210000,74450,0,0
2011-11-9,00:00:00,0.370,0.390,0.370,0.375,30000,11300,0,0
2011-11-10,00:00:00,0.345,0.385,0.345,0.385,80000,29000,0,0
2011-11-11,00:00:00,0.355,0.370,0.355,0.370,30000,10850,0,0
2011-11-14,00:00:00,0.390,0.400,0.375,0.395,320000,124650,0,0
2011-11-15,00:00:00,0.375,0.375,0.375,0.375,70000,26250,0,0
2011-11-16,00:00:00,0.360,0.360,0.360,0.360,100000,36000,0,0
2011-11-18,00:00:00,0.365,0.380,0.365,0.380,140000,51400,0,0
2011-11-21,00:00:00,0.360,0.360,0.360,0.360,230000,82800,0,0
2011-11-22,00:00:00,0.370,0.370,0.370,0.360,20000,7400,0,0
2011-11-24,00:00:00,0.350,0.350,0.350,0.350,10000,3500,0,0
