日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2011-11-25,00:00:00,0.350,0.350,0.325,0.355,240000,83550,0,0
2011-11-28,00:00:00,0.350,0.350,0.350,0.350,280000,98000,0,0
2011-11-29,00:00:00,0.350,0.350,0.350,0.350,500000,175000,0,0
2011-12-6,00:00:00,0.310,0.350,0.310,0.325,1420000,449400,0,0
2011-12-7,00:00:00,0.385,0.385,0.315,0.335,240000,77900,0,0
2011-12-8,00:00:00,0.380,0.380,0.335,0.360,150000,51300,0,0
2011-12-9,00:00:00,0.340,0.340,0.335,0.340,200000,67100,0,0
2011-12-12,00:00:00,0.335,0.385,0.335,0.360,420000,153900,0,0
2011-12-13,00:00:00,0.340,0.375,0.340,0.360,190000,68100,0,0
2011-12-14,00:00:00,0.360,0.360,0.360,0.360,50000,18000,0,0
2011-12-16,00:00:00,0.330,0.330,0.330,0.355,20000,6600,0,0
2011-12-19,00:00:00,0.335,0.370,0.335,0.360,150000,50950,0,0
2011-12-20,00:00:00,0.360,0.360,0.350,0.350,300000,107000,0,0
2011-12-21,00:00:00,0.335,0.365,0.335,0.340,660000,229800,0,0
2011-12-23,00:00:00,0.350,0.360,0.350,0.360,180000,64000,0,0
2011-12-28,00:00:00,0.350,0.350,0.335,0.335,80000,27850,0,0
2011-12-29,00:00:00,0.350,0.350,0.350,0.350,10000,3500,0,0
2011-12-30,00:00:00,0.360,0.360,0.340,0.360,30000,10400,0,0
2012-1-5,00:00:00,0.330,0.335,0.330,0.330,140000,46300,0,0
2012-1-9,00:00:00,0.345,0.345,0.330,0.340,30000,10200,0,0
2012-1-13,00:00:00,0.325,0.325,0.325,0.325,50000,16250,0,0
2012-1-19,00:00:00,0.330,0.330,0.330,0.330,70000,23100,0,0
2012-1-20,00:00:00,0.315,0.315,0.315,0.325,20000,6300,0,0
2012-1-26,00:00:00,0.320,0.320,0.320,0.320,80000,25600,0,0
2012-2-6,00:00:00,0.340,0.340,0.330,0.340,170000,57200,0,0
2012-2-7,00:00:00,0.345,0.350,0.320,0.350,280000,93800,0,0
2012-2-8,00:00:00,0.350,0.350,0.350,0.350,150000,52500,0,0
2012-2-9,00:00:00,0.350,0.355,0.345,0.355,470000,166200,0,0
2012-2-13,00:00:00,0.335,0.350,0.335,0.350,630000,215050,0,0
2012-2-14,00:00:00,0.360,0.360,0.350,0.350,360000,128700,0,0
2012-2-15,00:00:00,0.350,0.355,0.350,0.350,540000,190400,0,0
2012-2-16,00:00:00,0.355,0.355,0.330,0.335,220000,77650,0,0
2012-2-17,00:00:00,0.345,0.360,0.330,0.360,1160000,405950,0,0
2012-2-20,00:00:00,0.340,0.355,0.340,0.355,260000,91850,0,0
2012-2-21,00:00:00,0.360,0.360,0.355,0.355,340000,122200,0,0
2012-2-22,00:00:00,0.375,0.375,0.360,0.375,2290000,849750,0,0
2012-2-23,00:00:00,0.380,0.390,0.370,0.390,1610000,609900,0,0
2012-2-24,00:00:00,0.385,0.385,0.350,0.385,970000,361400,0,0
2012-2-27,00:00:00,0.395,0.395,0.370,0.370,540000,202800,0,0
2012-2-28,00:00:00,0.360,0.360,0.350,0.360,360000,129000,0,0
2012-2-29,00:00:00,0.370,0.370,0.365,0.365,280000,103350,0,0
2012-3-1,00:00:00,0.365,0.365,0.350,0.350,210000,75150,0,0
2012-3-2,00:00:00,0.365,0.370,0.365,0.370,60000,22100,0,0
2012-3-5,00:00:00,0.365,0.365,0.365,0.365,380000,138700,0,0
2012-3-6,00:00:00,0.350,0.370,0.350,0.370,690000,246150,0,0
2012-3-7,00:00:00,0.370,0.370,0.370,0.370,1030000,381100,0,0
2012-3-8,00:00:00,0.370,0.375,0.370,0.370,170000,63300,0,0
2012-3-9,00:00:00,0.360,0.370,0.355,0.355,210000,75450,0,0
2012-3-12,00:00:00,0.355,0.355,0.355,0.355,70000,24850,0,0
2012-3-13,00:00:00,0.365,0.365,0.365,0.365,200000,73000,0,0
2012-3-14,00:00:00,0.365,0.365,0.360,0.360,230000,83800,0,0
2012-3-15,00:00:00,0.370,0.370,0.370,0.365,200000,74000,0,0
2012-3-19,00:00:00,0.335,0.355,0.335,0.355,190000,67000,0,0
2012-3-20,00:00:00,0.365,0.365,0.365,0.355,200000,73000,0,0
2012-3-21,00:00:00,0.355,0.355,0.350,0.365,240000,85050,0,0
2012-3-22,00:00:00,0.350,0.380,0.350,0.375,240000,90000,0,0
2012-3-23,00:00:00,0.370,0.370,0.335,0.335,550000,186300,0,0
2012-3-26,00:00:00,0.360,0.360,0.330,0.350,1350000,468350,0,0
2012-3-27,00:00:00,0.360,0.360,0.360,0.355,200000,72000,0,0
2012-3-28,00:00:00,0.340,0.355,0.335,0.335,440000,153750,0,0
2012-3-29,00:00:00,0.355,0.355,0.355,0.340,200000,71000,0,0
2012-3-30,00:00:00,0.345,0.350,0.345,0.350,230000,79400,0,0
2012-4-5,00:00:00,0.345,0.345,0.345,0.345,300000,103500,0,0
2012-4-10,00:00:00,0.360,0.360,0.360,0.355,300000,108000,0,0
2012-4-12,00:00:00,0.320,0.350,0.320,0.350,430000,145250,0,0
2012-4-17,00:00:00,0.365,0.365,0.345,0.350,700000,248500,0,0
2012-4-18,00:00:00,0.350,0.355,0.325,0.355,580000,201450,0,0
2012-4-23,00:00:00,0.325,0.360,0.325,0.355,240000,85300,0,0
2012-4-26,00:00:00,0.330,0.340,0.330,0.340,530000,182200,0,0
2012-4-27,00:00:00,0.360,0.360,0.345,0.355,260000,92050,0,0
2012-4-30,00:00:00,0.330,0.340,0.330,0.340,130000,43800,0,0
2012-5-2,00:00:00,0.355,0.355,0.355,0.350,300000,106500,0,0
2012-5-3,00:00:00,0.325,0.335,0.320,0.335,520000,171350,0,0
2012-5-4,00:00:00,0.320,0.345,0.320,0.345,450000,149750,0,0
2012-5-9,00:00:00,0.345,0.345,0.345,0.345,250000,86250,0,0
2012-5-11,00:00:00,0.320,0.345,0.320,0.345,280000,96200,0,0
2012-5-17,00:00:00,0.320,0.345,0.320,0.330,70000,23900,0,0
2012-5-18,00:00:00,0.310,0.310,0.280,0.285,1500000,430700,0,0
2012-5-21,00:00:00,0.310,0.345,0.290,0.345,360000,111900,0,0
2012-5-22,00:00:00,0.340,0.340,0.340,0.340,20000,6800,0,0
2012-5-23,00:00:00,0.300,0.340,0.300,0.315,190000,57700,0,0
2012-5-24,00:00:00,0.320,0.320,0.320,0.320,410000,130400,0,0
2012-5-28,00:00:00,0.275,0.285,0.260,0.285,530000,147450,0,0
2012-5-29,00:00:00,0.285,0.285,0.285,0.285,100000,28500,0,0
2012-5-30,00:00:00,0.280,0.290,0.280,0.290,220000,63600,0,0
2012-5-31,00:00:00,0.280,0.300,0.280,0.300,250000,74000,0,0
2012-6-5,00:00:00,0.280,0.300,0.280,0.300,290000,85200,0,0
2012-6-11,00:00:00,0.290,0.310,0.290,0.300,300000,91600,0,0
2012-6-13,00:00:00,0.320,0.320,0.320,0.320,240000,76800,0,0
2012-6-18,00:00:00,0.320,0.320,0.320,0.320,330000,105600,0,0
2012-6-21,00:00:00,0.320,0.320,0.310,0.310,270000,83950,0,0
2012-6-22,00:00:00,0.310,0.310,0.310,0.310,50000,15500,0,0
2012-6-25,00:00:00,0.280,0.300,0.275,0.300,520000,149050,0,0
2012-6-26,00:00:00,0.300,0.300,0.300,0.300,130000,39000,0,0
2012-6-29,00:00:00,0.280,0.280,0.270,0.280,250000,69100,0,0
2012-7-3,00:00:00,0.290,0.290,0.290,0.290,30000,8700,0,0
2012-7-4,00:00:00,0.325,0.340,0.320,0.340,1890000,615150,0,0
2012-7-5,00:00:00,0.340,0.390,0.340,0.380,2420000,882450,0,0
2012-7-6,00:00:00,0.385,0.395,0.385,0.390,1010000,392350,0,0
2012-7-9,00:00:00,0.365,0.450,0.360,0.450,3140000,1345450,0,0
2012-7-10,00:00:00,0.450,0.460,0.415,0.455,4040000,1805400,0,0
2012-7-11,00:00:00,0.455,0.460,0.450,0.455,720000,329050,0,0
2012-7-12,00:00:00,0.440,0.450,0.440,0.450,410000,180900,0,0
2012-7-13,00:00:00,0.430,0.430,0.425,0.425,250000,107000,0,0
2012-7-16,00:00:00,0.450,0.450,0.425,0.425,430000,189850,0,0
2012-7-17,00:00:00,0.410,0.415,0.410,0.430,280000,116100,0,0
2012-7-19,00:00:00,0.430,0.435,0.430,0.435,600000,259150,0,0
2012-7-20,00:00:00,0.410,0.440,0.410,0.440,1020000,438950,0,0
2012-7-24,00:00:00,0.435,0.435,0.435,0.435,140000,60900,0,0
2012-7-25,00:00:00,0.435,0.435,0.435,0.435,250000,108750,0,0
2012-7-26,00:00:00,0.415,0.430,0.400,0.430,360000,147350,0,0
2012-7-27,00:00:00,0.435,0.435,0.430,0.435,160000,68700,0,0
2012-7-30,00:00:00,0.420,0.420,0.420,0.420,10000,4200,0,0
2012-7-31,00:00:00,0.420,0.435,0.420,0.435,650000,274500,0,0
2012-8-1,00:00:00,0.425,0.435,0.425,0.435,760000,327850,0,0
2012-8-2,00:00:00,0.420,0.430,0.415,0.430,630000,264200,0,0
2012-8-6,00:00:00,0.410,0.425,0.410,0.425,60000,24900,0,0
2012-8-7,00:00:00,0.410,0.410,0.410,0.410,170000,69700,0,0
2012-8-8,00:00:00,0.410,0.425,0.410,0.410,1070000,439000,0,0
2012-8-9,00:00:00,0.420,0.420,0.410,0.410,210000,87250,0,0
2012-8-10,00:00:00,0.425,0.425,0.425,0.425,110000,46750,0,0
2012-8-13,00:00:00,0.425,0.425,0.425,0.425,110000,46750,0,0
2012-8-14,00:00:00,0.420,0.435,0.420,0.435,50000,21150,0,0
2012-8-20,00:00:00,0.440,0.440,0.410,0.430,720000,300500,0,0
2012-8-21,00:00:00,0.410,0.425,0.410,0.425,240000,98900,0,0
2012-8-22,00:00:00,0.410,0.420,0.410,0.420,540000,221600,0,0
2012-8-23,00:00:00,0.400,0.400,0.400,0.410,10000,4000,0,0
2012-8-24,00:00:00,0.415,0.415,0.415,0.415,220000,91300,0,0
2012-8-30,00:00:00,0.415,0.415,0.415,0.415,300000,124500,0,0
2012-8-31,00:00:00,0.405,0.405,0.400,0.410,230000,93100,0,0
2012-9-3,00:00:00,0.415,0.415,0.415,0.410,120000,49800,0,0
2012-9-4,00:00:00,0.420,0.420,0.410,0.410,830000,342900,0,0
2012-9-5,00:00:00,0.410,0.415,0.400,0.415,900000,367400,0,0
2012-9-6,00:00:00,0.400,0.415,0.400,0.415,410000,164650,0,0
2012-9-11,00:00:00,0.350,0.400,0.350,0.395,530000,198050,0,0
2012-9-12,00:00:00,0.395,0.400,0.395,0.395,290000,114600,0,0
2012-9-13,00:00:00,0.395,0.400,0.375,0.395,900000,350350,0,0
2012-9-17,00:00:00,0.395,0.400,0.380,0.400,380000,148250,0,0
2012-9-18,00:00:00,0.380,0.400,0.380,0.400,600000,230000,0,0
2012-9-19,00:00:00,0.395,0.395,0.385,0.395,390000,152250,0,0
2012-9-24,00:00:00,0.380,0.380,0.380,0.385,100000,38000,0,0
2012-9-25,00:00:00,0.380,0.400,0.380,0.400,190000,72400,0,0
2012-9-26,00:00:00,0.380,0.380,0.360,0.380,2030000,749300,0,0
2012-9-27,00:00:00,0.370,0.390,0.370,0.390,430000,165500,0,0
2012-10-8,00:00:00,0.370,0.385,0.370,0.385,110000,41250,0,0
2012-10-10,00:00:00,0.380,0.380,0.380,0.380,200000,76000,0,0
2012-10-11,00:00:00,0.385,0.385,0.385,0.385,120000,46200,0,0
2012-10-12,00:00:00,0.385,0.385,0.385,0.385,250000,96250,0,0
2012-10-15,00:00:00,0.390,0.390,0.385,0.390,370000,143900,0,0
2012-10-16,00:00:00,0.395,0.395,0.395,0.395,230000,90850,0,0
2012-10-17,00:00:00,0.395,0.395,0.395,0.395,220000,86900,0,0
2012-10-18,00:00:00,0.380,0.395,0.380,0.395,260000,98950,0,0
2012-10-24,00:00:00,0.395,0.395,0.380,0.395,350000,133700,0,0
2012-10-25,00:00:00,0.365,0.385,0.365,0.385,190000,69750,0,0
2012-10-26,00:00:00,0.415,0.415,0.370,0.380,710000,276450,0,0
2012-11-2,00:00:00,0.355,0.390,0.355,0.370,370000,135250,0,0
2012-11-6,00:00:00,0.355,0.410,0.355,0.385,690000,268150,0,0
2012-11-7,00:00:00,0.395,0.395,0.375,0.375,150000,58050,0,0
2012-11-8,00:00:00,0.380,0.400,0.375,0.380,390000,149400,0,0
2012-11-12,00:00:00,0.400,0.400,0.365,0.380,70000,26850,0,0
2012-11-13,00:00:00,0.365,0.375,0.365,0.370,50000,18550,0,0
2012-11-14,00:00:00,0.375,0.385,0.375,0.385,70000,26750,0,0
2012-11-23,00:00:00,0.355,0.365,0.355,0.365,80000,28500,0,0
2012-11-28,00:00:00,0.345,0.370,0.345,0.360,100000,35000,0,0
2012-11-29,00:00:00,0.330,0.360,0.330,0.355,310000,106800,0,0
2012-11-30,00:00:00,0.360,0.360,0.360,0.360,30000,10800,0,0
2012-12-3,00:00:00,0.335,0.360,0.335,0.360,60000,20350,0,0
2012-12-6,00:00:00,0.355,0.360,0.350,0.360,170000,59700,0,0
2012-12-10,00:00:00,0.350,0.350,0.350,0.350,100000,35000,0,0
2012-12-14,00:00:00,0.340,0.350,0.340,0.350,320000,110600,0,0
2012-12-19,00:00:00,0.350,0.355,0.350,0.355,20000,7050,0,0
2012-12-20,00:00:00,0.350,0.355,0.350,0.350,40000,14100,0,0
2012-12-28,00:00:00,0.350,0.360,0.350,0.360,270000,96250,0,0
2013-1-2,00:00:00,0.360,0.360,0.360,0.360,80000,28800,0,0
2013-1-3,00:00:00,0.365,0.365,0.365,0.365,200000,73000,0,0
2013-1-4,00:00:00,0.365,0.365,0.360,0.365,330000,120100,0,0
2013-1-7,00:00:00,0.355,0.355,0.355,0.365,40000,14200,0,0
2013-1-8,00:00:00,0.360,0.360,0.360,0.365,80000,29050,0,0
2013-1-9,00:00:00,0.355,0.355,0.355,0.365,10000,3550,0,0
2013-1-10,00:00:00,0.355,0.365,0.355,0.360,321000,115255,0,0
2013-1-11,00:00:00,0.360,0.360,0.360,0.360,10000,3600,0,0
2013-1-14,00:00:00,0.355,0.355,0.355,0.360,30000,10650,0,0
2013-1-15,00:00:00,0.360,0.365,0.360,0.365,400000,145500,0,0
2013-1-17,00:00:00,0.360,0.360,0.360,0.360,100000,36000,0,0
2013-1-18,00:00:00,0.355,0.355,0.355,0.355,150000,53250,0,0
2013-1-21,00:00:00,0.375,0.375,0.350,0.360,1350000,490200,0,0
2013-1-22,00:00:00,0.365,0.370,0.365,0.365,310000,113600,0,0
2013-1-23,00:00:00,0.360,0.370,0.360,0.370,310000,112300,0,0
2013-1-24,00:00:00,0.375,0.380,0.375,0.380,220000,83100,0,0
2013-1-25,00:00:00,0.365,0.365,0.365,0.380,20000,7300,0,0
2013-1-29,00:00:00,0.370,0.370,0.370,0.370,50000,18500,0,0
2013-1-30,00:00:00,0.370,0.370,0.370,0.370,30000,11100,0,0
2013-1-31,00:00:00,0.365,0.365,0.365,0.365,310000,113150,0,0
2013-2-1,00:00:00,0.355,0.355,0.355,0.360,90000,31950,0,0
2013-2-4,00:00:00,0.355,0.355,0.340,0.340,1300000,457650,0,0
2013-2-5,00:00:00,0.350,0.350,0.330,0.350,3060000,1037750,0,0
2013-2-6,00:00:00,0.350,0.350,0.350,0.350,20000,7000,0,0
2013-2-8,00:00:00,0.355,0.355,0.350,0.350,60000,21100,0,0
2013-2-15,00:00:00,0.335,0.350,0.335,0.360,20000,6850,0,0
2013-2-20,00:00:00,0.360,0.360,0.360,0.360,10000,3600,0,0
2013-2-21,00:00:00,0.355,0.355,0.345,0.345,30000,10550,0,0
2013-2-22,00:00:00,0.350,0.350,0.350,0.350,10000,3500,0,0
2013-2-27,00:00:00,0.310,0.345,0.310,0.345,110000,34850,0,0
2013-3-1,00:00:00,0.285,0.345,0.285,0.345,440000,138350,0,0
2013-3-4,00:00:00,0.320,0.335,0.320,0.335,310000,99350,0,0
2013-3-11,00:00:00,0.305,0.325,0.305,0.325,30000,9350,0,0
2013-3-12,00:00:00,0.280,0.325,0.280,0.320,1260000,383800,0,0
2013-3-13,00:00:00,0.320,0.335,0.290,0.315,1350000,423800,0,0
2013-3-14,00:00:00,0.320,0.325,0.320,0.325,460000,147850,0,0
2013-3-15,00:00:00,0.335,0.335,0.335,0.335,50000,16750,0,0
2013-3-18,00:00:00,0.340,0.345,0.340,0.340,330000,113500,0,0
2013-3-19,00:00:00,0.345,0.360,0.345,0.360,950000,336450,0,0
2013-3-20,00:00:00,0.365,0.365,0.360,0.365,50000,18200,0,0
2013-3-22,00:00:00,0.360,0.360,0.360,0.360,50000,18000,0,0
2013-3-25,00:00:00,0.355,0.355,0.355,0.355,30000,10650,0,0
2013-3-26,00:00:00,0.355,0.355,0.355,0.355,120000,42600,0,0
2013-4-2,00:00:00,0.320,0.320,0.320,0.320,10000,3200,0,0
2013-4-5,00:00:00,0.310,0.320,0.310,0.320,110000,34200,0,0
2013-4-9,00:00:00,0.300,0.320,0.300,0.320,430000,130950,0,0
2013-4-12,00:00:00,0.300,0.300,0.290,0.295,2480000,731600,0,0
2013-4-15,00:00:00,0.295,0.315,0.295,0.315,600000,177950,0,0
2013-4-16,00:00:00,0.310,0.320,0.305,0.315,840000,260100,0,0
2013-4-17,00:00:00,0.315,0.315,0.315,0.315,50000,15750,0,0
2013-4-18,00:00:00,0.295,0.305,0.295,0.295,1310000,386800,0,0
2013-4-19,00:00:00,0.295,0.310,0.290,0.295,480000,143400,0,0
2013-4-22,00:00:00,0.300,0.305,0.290,0.305,150000,44250,0,0
2013-4-23,00:00:00,0.300,0.305,0.300,0.305,20000,6050,0,0
2013-4-24,00:00:00,0.310,0.310,0.300,0.310,80000,24650,0,0
2013-4-25,00:00:00,0.295,0.295,0.295,0.295,20000,5900,0,0
2013-4-26,00:00:00,0.290,0.300,0.285,0.300,780000,225400,0,0
2013-5-3,00:00:00,0.290,0.290,0.290,0.290,10000,2900,0,0
2013-5-6,00:00:00,0.310,0.310,0.310,0.310,80000,24800,0,0
2013-5-7,00:00:00,0.315,0.315,0.315,0.315,10000,3150,0,0
2013-5-9,00:00:00,0.300,0.300,0.300,0.300,10000,3000,0,0
2013-5-10,00:00:00,0.290,0.300,0.290,0.300,20000,5900,0,0
2013-5-20,00:00:00,0.310,0.310,0.310,0.310,10000,3100,0,0
2013-5-22,00:00:00,0.290,0.305,0.290,0.305,110000,32050,0,0
2013-5-28,00:00:00,0.280,0.300,0.280,0.300,20000,5800,0,0
2013-5-31,00:00:00,0.280,0.300,0.280,0.300,60000,17600,0,0
2013-6-3,00:00:00,0.305,0.305,0.305,0.305,10000,3050,0,0
2013-6-5,00:00:00,0.300,0.300,0.300,0.295,70000,21000,0,0
2013-6-10,00:00:00,0.285,0.285,0.285,0.285,40000,11400,0,0
2013-6-11,00:00:00,0.295,0.305,0.290,0.300,1170000,346100,0,0
2013-6-13,00:00:00,0.285,0.305,0.280,0.305,1120000,332250,0,0
2013-6-14,00:00:00,0.305,0.305,0.305,0.305,20000,6100,0,0
2013-6-17,00:00:00,0.300,0.300,0.280,0.295,580000,167250,0,0
2013-6-18,00:00:00,0.300,0.300,0.300,0.300,10000,3000,0,0
2013-6-20,00:00:00,0.305,0.305,0.300,0.300,60000,18050,0,0
2013-6-21,00:00:00,0.280,0.300,0.280,0.295,1250000,364000,0,0
2013-6-24,00:00:00,0.300,0.300,0.285,0.295,400000,117300,0,0
2013-6-25,00:00:00,0.295,0.295,0.280,0.290,640000,187850,0,0
2013-6-26,00:00:00,0.295,0.300,0.295,0.295,130000,38550,0,0
2013-6-27,00:00:00,0.300,0.300,0.300,0.295,20000,6000,0,0
2013-6-28,00:00:00,0.295,0.295,0.295,0.295,50000,14750,0,0
2013-7-2,00:00:00,0.295,0.300,0.295,0.300,100000,29750,0,0
2013-7-3,00:00:00,0.300,0.300,0.290,0.300,130000,38550,0,0
2013-7-4,00:00:00,0.300,0.300,0.300,0.295,20000,6000,0,0
2013-7-5,00:00:00,0.300,0.300,0.300,0.295,10000,3000,0,0
2013-7-8,00:00:00,0.280,0.295,0.280,0.290,700000,197200,0,0
2013-7-10,00:00:00,0.280,0.315,0.280,0.315,1330000,392700,0,0
2013-7-11,00:00:00,0.315,0.315,0.285,0.305,1040000,310650,0,0
2013-7-12,00:00:00,0.310,0.310,0.310,0.305,50000,15500,0,0
2013-7-15,00:00:00,0.285,0.300,0.285,0.300,620000,182150,0,0
2013-7-16,00:00:00,0.300,0.300,0.300,0.300,50000,15000,0,0
2013-7-17,00:00:00,0.300,0.300,0.300,0.300,120000,36000,0,0
2013-7-19,00:00:00,0.295,0.295,0.295,0.295,100000,29500,0,0
2013-7-22,00:00:00,0.295,0.305,0.295,0.305,300000,89000,0,0
2013-7-23,00:00:00,0.290,0.295,0.290,0.295,60000,17450,0,0
2013-7-24,00:00:00,0.290,0.300,0.290,0.295,630000,186450,0,0
2013-7-25,00:00:00,0.285,0.300,0.285,0.300,390000,113850,0,0
2013-7-26,00:00:00,0.300,0.300,0.300,0.300,40000,12000,0,0
2013-7-30,00:00:00,0.300,0.300,0.300,0.300,10600,3180,0,0
2013-8-1,00:00:00,0.310,0.310,0.290,0.300,260000,77950,0,0
2013-8-2,00:00:00,0.300,0.300,0.300,0.300,130000,39000,0,0
2013-8-5,00:00:00,0.310,0.310,0.310,0.310,10000,3100,0,0
2013-8-6,00:00:00,0.305,0.305,0.300,0.300,230000,69850,0,0
2013-8-12,00:00:00,0.305,0.310,0.300,0.310,320000,97100,0,0
2013-8-13,00:00:00,0.290,0.305,0.290,0.300,130000,37950,0,0
2013-8-16,00:00:00,0.300,0.305,0.295,0.305,180000,53750,0,0
2013-8-19,00:00:00,0.300,0.300,0.300,0.300,40000,12000,0,0
2013-8-21,00:00:00,0.285,0.305,0.285,0.305,240000,71450,0,0
2013-8-28,00:00:00,0.290,0.300,0.290,0.300,340000,100950,0,0
2013-8-30,00:00:00,0.295,0.300,0.295,0.300,210000,62450,0,0
2013-9-2,00:00:00,0.295,0.295,0.285,0.295,690000,200750,0,0
2013-9-3,00:00:00,0.295,0.295,0.295,0.295,70000,20650,0,0
2013-9-5,00:00:00,0.295,0.300,0.295,0.300,160000,47700,0,0
2013-9-6,00:00:00,0.300,0.305,0.300,0.305,180000,54650,0,0
2013-9-9,00:00:00,0.300,0.300,0.300,0.300,110000,33000,0,0
2013-9-10,00:00:00,0.300,0.300,0.300,0.300,20000,6000,0,0
2013-9-11,00:00:00,0.300,0.300,0.295,0.300,300000,89000,0,0
2013-9-12,00:00:00,0.305,0.305,0.305,0.305,200000,61000,0,0
2013-9-13,00:00:00,0.305,0.305,0.305,0.305,200000,61000,0,0
2013-9-16,00:00:00,0.305,0.305,0.300,0.305,120000,36550,0,0
2013-9-18,00:00:00,0.305,0.305,0.305,0.305,150000,45750,0,0
2013-9-19,00:00:00,0.300,0.300,0.300,0.300,100000,30000,0,0
2013-9-24,00:00:00,0.290,0.300,0.290,0.300,710000,209050,0,0
2013-9-26,00:00:00,0.300,0.300,0.300,0.300,30000,9000,0,0
2013-9-27,00:00:00,0.290,0.300,0.290,0.300,40000,11750,0,0
2013-9-30,00:00:00,0.300,0.300,0.300,0.300,40000,12000,0,0
2013-10-2,00:00:00,0.295,0.295,0.295,0.295,20000,5900,0,0
2013-10-7,00:00:00,0.290,0.300,0.290,0.300,260000,76850,0,0
2013-10-8,00:00:00,0.305,0.310,0.305,0.305,200000,61050,0,0
2013-10-9,00:00:00,0.290,0.300,0.285,0.295,660000,192350,0,0
2013-10-10,00:00:00,0.290,0.295,0.290,0.295,440000,128350,0,0
2013-10-11,00:00:00,0.290,0.300,0.290,0.295,1110000,325000,0,0
2013-10-15,00:00:00,0.290,0.300,0.285,0.295,1050000,306950,0,0
2013-10-16,00:00:00,0.290,0.295,0.285,0.295,1520000,440750,0,0
2013-10-17,00:00:00,0.290,0.295,0.290,0.295,200000,58750,0,0
2013-10-18,00:00:00,0.300,0.330,0.300,0.310,970000,301300,0,0
2013-10-21,00:00:00,0.300,0.305,0.300,0.305,1510000,456850,0,0
2013-10-22,00:00:00,0.300,0.300,0.285,0.295,660000,193900,0,0
2013-10-23,00:00:00,0.295,0.300,0.295,0.300,370000,110350,0,0
2013-10-24,00:00:00,0.305,0.305,0.295,0.305,180000,53900,0,0
2013-10-29,00:00:00,0.310,0.315,0.305,0.315,780000,242200,0,0
2013-11-1,00:00:00,0.315,0.340,0.315,0.325,1150000,378800,0,0
2013-11-5,00:00:00,0.300,0.315,0.300,0.315,110000,33400,0,0
2013-11-6,00:00:00,0.310,0.315,0.310,0.315,70000,21950,0,0
2013-11-7,00:00:00,0.315,0.315,0.310,0.315,80000,25100,0,0
2013-11-11,00:00:00,0.315,0.320,0.315,0.320,480000,152200,0,0
2013-11-12,00:00:00,0.320,0.340,0.315,0.330,1250000,408300,0,0
2013-11-13,00:00:00,0.330,0.330,0.330,0.330,50000,16500,0,0
2013-11-15,00:00:00,0.320,0.330,0.320,0.330,160000,51350,0,0
2013-11-18,00:00:00,0.320,0.330,0.320,0.325,20000,6500,0,0
2013-11-19,00:00:00,0.320,0.320,0.320,0.320,200000,64000,0,0
2013-11-20,00:00:00,0.305,0.315,0.305,0.315,490000,150950,0,0
2013-11-22,00:00:00,0.310,0.310,0.290,0.295,760000,226200,12,0
2013-11-25,00:00:00,0.295,0.310,0.295,0.310,470000,139700,6,0
2013-11-26,00:00:00,0.300,0.310,0.300,0.310,310000,93800,3,0
2013-11-27,00:00:00,0.310,0.325,0.310,0.325,430000,137850,8,0
2013-11-29,00:00:00,0.320,0.330,0.320,0.325,470000,151600,8,0
2013-12-2,00:00:00,0.320,0.325,0.320,0.325,170000,54450,3,0
2013-12-3,00:00:00,0.305,0.325,0.305,0.325,290000,92600,10,0
2013-12-4,00:00:00,0.305,0.310,0.305,0.310,60000,18350,2,0
2013-12-5,00:00:00,0.315,0.325,0.310,0.325,200000,62600,5,0
2013-12-6,00:00:00,0.330,0.340,0.315,0.330,1120000,372400,18,0
2013-12-9,00:00:00,0.315,0.315,0.310,0.315,320000,100150,9,0
2013-12-10,00:00:00,0.320,0.330,0.310,0.320,360000,114200,11,0
2013-12-11,00:00:00,0.315,0.320,0.305,0.315,340000,106050,10,0
2013-12-12,00:00:00,0.315,0.320,0.315,0.320,250000,78800,5,0
2013-12-13,00:00:00,0.320,0.330,0.320,0.330,140000,45100,6,0
