日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2013-12-16,00:00:00,0.310,0.325,0.310,0.325,210000,65750,5,0
2013-12-17,00:00:00,0.310,0.325,0.310,0.325,150000,48350,7,0
2013-12-18,00:00:00,0.325,0.325,0.325,0.325,70000,22750,1,0
2013-12-19,00:00:00,0.325,0.330,0.295,0.330,3360000,1036700,34,0
2013-12-20,00:00:00,0.330,0.340,0.330,0.335,1120000,375650,12,0
2013-12-23,00:00:00,0.335,0.335,0.335,0.335,30000,10050,1,0
2013-12-24,00:00:00,0.315,0.330,0.315,0.330,90000,28900,6,0
2013-12-27,00:00:00,0.315,0.330,0.310,0.330,160000,51450,9,0
2013-12-30,00:00:00,0.330,0.330,0.330,0.330,10000,3300,1,0
2013-12-31,00:00:00,0.315,0.330,0.315,0.330,170000,53800,7,0
2014-1-2,00:00:00,0.330,0.350,0.330,0.350,960000,324400,15,0
2014-1-3,00:00:00,0.355,0.360,0.335,0.360,570000,199250,11,0
2014-1-6,00:00:00,0.365,0.365,0.345,0.360,470000,167900,7,0
2014-1-7,00:00:00,0.355,0.370,0.355,0.365,570000,205650,16,0
2014-1-8,00:00:00,0.365,0.365,0.350,0.360,710000,251600,4,0
2014-1-9,00:00:00,0.355,0.425,0.355,0.405,3980000,1566450,65,0
2014-1-10,00:00:00,0.420,0.600,0.420,0.440,30965000,15731450,597,0
2014-1-13,00:00:00,0.410,0.410,0.350,0.385,7000000,2709350,138,0
2014-1-14,00:00:00,0.370,0.390,0.365,0.390,1330000,501350,30,0
2014-1-15,00:00:00,0.390,0.405,0.380,0.395,570000,225050,17,0
2014-1-16,00:00:00,0.395,0.395,0.365,0.390,930000,353450,25,0
2014-1-17,00:00:00,0.390,0.395,0.380,0.395,700000,272300,14,0
2014-1-20,00:00:00,0.380,0.395,0.380,0.385,1140000,438950,15,0
2014-1-21,00:00:00,0.380,0.380,0.365,0.375,1240000,463250,24,0
2014-1-22,00:00:00,0.375,0.375,0.340,0.370,690000,250100,19,0
2014-1-23,00:00:00,0.360,0.370,0.355,0.370,340000,121850,9,0
2014-1-24,00:00:00,0.355,0.370,0.355,0.370,290000,103350,6,0
2014-1-27,00:00:00,0.360,0.370,0.355,0.370,300000,107500,7,0
2014-1-28,00:00:00,0.360,0.380,0.360,0.380,1260000,466750,25,0
2014-1-29,00:00:00,0.385,0.385,0.370,0.380,630000,238800,9,0
2014-1-30,00:00:00,0.360,0.365,0.355,0.365,270000,96950,7,0
2014-2-4,00:00:00,0.340,0.340,0.325,0.340,1110000,372200,20,0
2014-2-5,00:00:00,0.320,0.340,0.320,0.340,295000,95900,8,0
2014-2-6,00:00:00,0.340,0.360,0.325,0.355,820000,278950,23,0
2014-2-7,00:00:00,0.355,0.355,0.340,0.355,310000,109450,10,0
2014-2-10,00:00:00,0.355,0.360,0.355,0.360,300000,107300,4,0
2014-2-11,00:00:00,0.365,0.370,0.360,0.370,230000,84450,5,0
2014-2-12,00:00:00,0.335,0.360,0.335,0.360,180000,61250,7,0
2014-2-13,00:00:00,0.350,0.360,0.350,0.355,530000,189600,3,0
2014-2-14,00:00:00,0.355,0.360,0.355,0.360,630000,224750,5,0
2014-2-17,00:00:00,0.350,0.360,0.340,0.360,6720000,2353550,36,0
2014-2-18,00:00:00,0.350,0.360,0.320,0.355,1580000,533650,26,0
2014-2-19,00:00:00,0.350,0.355,0.330,0.350,910000,311000,25,0
2014-2-20,00:00:00,0.340,0.340,0.335,0.335,300000,101250,5,0
2014-2-21,00:00:00,0.350,0.355,0.340,0.340,500000,175200,5,0
2014-2-24,00:00:00,0.340,0.340,0.325,0.325,320000,105800,8,0
2014-2-25,00:00:00,0.325,0.330,0.320,0.330,730000,237050,18,0
2014-2-26,00:00:00,0.335,0.335,0.320,0.330,410000,132350,13,0
2014-2-27,00:00:00,0.335,0.335,0.280,0.330,3140000,966000,53,0
2014-2-28,00:00:00,0.330,0.330,0.280,0.330,5600000,1716950,68,0
2014-3-3,00:00:00,0.330,0.335,0.330,0.330,550000,182000,11,0
2014-3-4,00:00:00,0.330,0.350,0.330,0.350,1190000,405200,18,0
2014-3-5,00:00:00,0.345,0.355,0.330,0.355,650000,225400,18,0
2014-3-6,00:00:00,0.350,0.355,0.340,0.355,930000,322850,18,0
2014-3-7,00:00:00,0.355,0.365,0.345,0.360,170000,60950,7,0
2014-3-10,00:00:00,0.360,0.370,0.355,0.370,1350000,491950,31,0
2014-3-11,00:00:00,0.370,0.425,0.370,0.420,5920000,2382450,88,0
2014-3-12,00:00:00,0.425,0.465,0.395,0.405,4640000,1973050,107,0
2014-3-13,00:00:00,0.390,0.415,0.390,0.410,220000,87050,9,0
2014-3-14,00:00:00,0.400,0.410,0.370,0.410,560000,219650,18,0
2014-3-17,00:00:00,0.385,0.410,0.385,0.410,530000,208600,17,0
2014-3-18,00:00:00,0.410,0.410,0.395,0.405,280000,113050,7,0
2014-3-19,00:00:00,0.380,0.405,0.380,0.405,200000,78250,9,0
2014-3-20,00:00:00,0.380,0.390,0.340,0.390,1780000,644450,28,0
2014-3-21,00:00:00,0.385,0.390,0.385,0.390,40000,15450,2,0
2014-3-25,00:00:00,0.385,0.390,0.385,0.390,30000,11600,2,0
2014-3-26,00:00:00,0.365,0.390,0.365,0.390,260000,97100,14,0
2014-3-27,00:00:00,0.365,0.385,0.365,0.375,160000,59450,7,0
2014-3-28,00:00:00,0.360,0.385,0.350,0.385,2290000,863900,37,0
2014-3-31,00:00:00,0.390,0.405,0.385,0.400,1050000,417900,20,0
2014-4-1,00:00:00,0.395,0.420,0.395,0.405,3830000,1542600,14,0
2014-4-2,00:00:00,0.410,0.410,0.400,0.405,280000,114550,5,0
2014-4-3,00:00:00,0.405,0.405,0.405,0.405,60000,24300,3,0
2014-4-8,00:00:00,0.400,0.410,0.400,0.405,60000,24300,4,0
2014-4-9,00:00:00,0.390,0.400,0.390,0.400,120000,47200,6,0
2014-4-10,00:00:00,0.385,0.400,0.385,0.400,90000,34800,3,0
2014-4-11,00:00:00,0.410,0.410,0.390,0.400,80000,31750,6,0
2014-4-16,00:00:00,0.395,0.400,0.395,0.400,30000,11900,2,0
2014-4-22,00:00:00,0.400,0.410,0.400,0.410,410000,166450,4,0
2014-4-23,00:00:00,0.415,0.415,0.415,0.415,100000,41500,1,0
2014-4-24,00:00:00,0.420,0.430,0.420,0.430,8610000,3577300,8,0
2014-4-25,00:00:00,0.435,0.435,0.430,0.435,30000,13000,3,0
2014-4-28,00:00:00,0.400,0.420,0.325,0.355,3220000,1142350,58,0
2014-4-29,00:00:00,0.355,0.360,0.325,0.355,420000,143900,22,0
2014-4-30,00:00:00,0.355,0.365,0.355,0.360,360000,130600,11,0
2014-5-5,00:00:00,0.355,0.360,0.350,0.360,60000,21350,5,0
2014-5-7,00:00:00,0.340,0.355,0.335,0.355,140000,48200,11,0
2014-5-8,00:00:00,0.355,0.360,0.355,0.360,40000,14250,3,0
2014-5-9,00:00:00,0.340,0.355,0.340,0.355,340000,116850,9,0
2014-5-12,00:00:00,0.340,0.355,0.320,0.355,380000,126300,16,0
2014-5-13,00:00:00,0.335,0.355,0.335,0.355,550000,188800,14,0
2014-5-14,00:00:00,0.350,0.355,0.350,0.355,110000,38550,3,0
2014-5-16,00:00:00,0.350,0.360,0.350,0.360,120000,42350,11,0
2014-5-20,00:00:00,0.340,0.355,0.340,0.355,430000,147900,5,0
2014-5-26,00:00:00,0.355,0.360,0.355,0.355,480000,170650,8,0
2014-5-27,00:00:00,0.360,0.360,0.360,0.360,120000,42100,2,0
2014-5-28,00:00:00,0.360,0.370,0.360,0.370,20000,7300,2,0
2014-5-30,00:00:00,0.355,0.375,0.355,0.375,70000,25050,2,0
2014-6-3,00:00:00,0.360,0.380,0.360,0.380,60000,22250,4,0
2014-6-4,00:00:00,0.365,0.375,0.350,0.370,220000,79750,13,0
2014-6-6,00:00:00,0.370,0.370,0.370,0.370,100000,37000,1,0
2014-6-9,00:00:00,0.355,0.370,0.355,0.365,160000,56950,2,0
2014-6-10,00:00:00,0.355,0.370,0.355,0.370,60000,21450,2,0
2014-6-12,00:00:00,0.350,0.400,0.340,0.390,2320000,858200,30,0
2014-6-13,00:00:00,0.365,0.390,0.365,0.390,110000,40400,2,0
2014-6-16,00:00:00,0.355,0.390,0.355,0.390,130000,48600,7,0
2014-6-17,00:00:00,0.395,0.395,0.370,0.380,540000,205000,18,0
2014-6-18,00:00:00,0.365,0.385,0.360,0.385,310000,114300,11,0
2014-6-19,00:00:00,0.365,0.375,0.360,0.375,300000,109350,6,0
2014-6-20,00:00:00,0.375,0.385,0.375,0.385,210000,80150,3,0
2014-6-23,00:00:00,0.385,0.390,0.385,0.385,100000,38700,2,0
2014-6-24,00:00:00,0.365,0.380,0.360,0.375,210000,77100,6,0
2014-6-25,00:00:00,0.380,0.380,0.380,0.375,10000,3800,1,0
2014-6-26,00:00:00,0.355,0.385,0.350,0.385,750000,276950,13,0
2014-6-27,00:00:00,0.390,0.390,0.360,0.375,200000,73900,7,0
2014-6-30,00:00:00,0.385,0.385,0.370,0.370,40000,15000,3,0
2014-7-2,00:00:00,0.375,0.380,0.350,0.370,370000,133900,11,0
2014-7-3,00:00:00,0.375,0.375,0.350,0.365,190000,68150,9,0
2014-7-4,00:00:00,0.350,0.370,0.350,0.370,80000,28850,7,0
2014-7-7,00:00:00,0.350,0.360,0.335,0.340,1390000,474850,30,0
2014-7-8,00:00:00,0.330,0.340,0.325,0.340,260000,86050,8,0
2014-7-11,00:00:00,0.340,0.340,0.330,0.340,400000,135550,11,0
2014-7-14,00:00:00,0.345,0.360,0.345,0.360,1110000,387250,8,0
2014-7-15,00:00:00,0.365,0.365,0.365,0.360,10000,3650,1,0
2014-7-16,00:00:00,0.365,0.365,0.365,0.365,110000,40150,2,0
2014-7-17,00:00:00,0.345,0.365,0.340,0.365,230000,79600,7,0
2014-7-18,00:00:00,0.345,0.345,0.330,0.335,560000,190250,11,0
2014-7-21,00:00:00,0.315,0.335,0.300,0.335,1491000,467315,18,0
2014-7-23,00:00:00,0.335,0.340,0.335,0.340,230000,77900,2,0
2014-7-25,00:00:00,0.340,0.355,0.340,0.355,340000,117100,5,0
2014-7-28,00:00:00,0.355,0.355,0.345,0.345,90000,31650,4,0
2014-7-29,00:00:00,0.330,0.330,0.325,0.330,260000,85700,5,0
2014-7-30,00:00:00,0.340,0.355,0.340,0.355,290000,100850,7,0
2014-7-31,00:00:00,0.355,0.375,0.355,0.370,1960000,715200,25,0
2014-8-6,00:00:00,0.355,0.375,0.355,0.355,350000,127200,8,0
2014-8-7,00:00:00,0.355,0.355,0.355,0.355,10000,3550,1,0
2014-8-12,00:00:00,0.375,0.380,0.360,0.360,540000,203450,8,0
2014-8-14,00:00:00,0.370,0.370,0.350,0.355,370000,130900,6,0
2014-8-15,00:00:00,0.355,0.375,0.355,0.375,350000,129550,7,0
2014-8-18,00:00:00,0.375,0.375,0.375,0.375,120000,45000,2,0
2014-8-19,00:00:00,0.375,0.430,0.375,0.420,2840000,1119850,40,0
2014-8-20,00:00:00,0.415,0.415,0.415,0.415,90000,37350,2,0
2014-8-21,00:00:00,0.415,0.420,0.410,0.410,880000,365450,18,0
2014-8-25,00:00:00,0.410,0.410,0.410,0.410,220000,90200,3,0
2014-8-28,00:00:00,0.400,0.400,0.390,0.390,190000,74600,3,0
2014-8-29,00:00:00,0.390,0.400,0.380,0.400,370000,143400,8,0
2014-9-1,00:00:00,0.400,0.400,0.400,0.400,350000,140000,4,0
2014-9-2,00:00:00,0.400,0.400,0.400,0.400,200000,80000,2,0
2014-9-3,00:00:00,0.400,0.400,0.400,0.400,50000,19200,2,0
2014-9-4,00:00:00,0.410,0.410,0.385,0.400,660000,262700,7,0
2014-9-5,00:00:00,0.390,0.390,0.390,0.390,200000,78000,1,0
2014-9-11,00:00:00,0.385,0.385,0.370,0.375,290000,108850,6,0
2014-9-16,00:00:00,0.400,0.400,0.400,0.400,60000,24000,1,0
2014-9-17,00:00:00,0.390,0.400,0.385,0.385,350000,136300,5,0
2014-9-19,00:00:00,0.390,0.390,0.370,0.380,320000,124150,4,0
2014-9-22,00:00:00,0.380,0.380,0.380,0.380,100000,38000,1,0
2014-9-24,00:00:00,0.385,0.390,0.370,0.385,620000,234000,11,0
2014-9-26,00:00:00,0.380,0.380,0.365,0.380,2310000,857600,13,0
2014-9-29,00:00:00,0.365,0.375,0.365,0.375,150000,55050,3,0
2014-9-30,00:00:00,0.375,0.375,0.370,0.370,130000,48150,4,0
2014-10-7,00:00:00,0.410,0.410,0.410,0.395,120000,45200,2,0
2014-10-8,00:00:00,0.385,0.395,0.385,0.390,260000,102000,4,0
2014-10-9,00:00:00,0.370,0.380,0.370,0.370,260000,96500,4,0
2014-10-10,00:00:00,0.370,0.370,0.370,0.370,30000,11100,1,0
2014-10-16,00:00:00,0.370,0.370,0.350,0.350,1280000,453450,12,0
2014-10-17,00:00:00,0.345,0.350,0.335,0.345,540000,183850,8,0
2014-10-21,00:00:00,0.360,0.360,0.335,0.335,630000,215150,5,0
2014-10-22,00:00:00,0.335,0.335,0.320,0.335,730000,242650,8,0
2014-10-24,00:00:00,0.335,0.345,0.335,0.345,200000,67200,3,0
2014-10-27,00:00:00,0.345,0.345,0.345,0.345,40000,13800,1,0
2014-10-28,00:00:00,0.340,0.350,0.330,0.350,260000,87600,7,0
2014-10-29,00:00:00,0.350,0.350,0.330,0.335,120000,40000,5,0
2014-10-31,00:00:00,0.335,0.350,0.335,0.350,310000,104000,3,0
2014-11-4,00:00:00,0.330,0.330,0.330,0.330,30000,9900,1,0
2014-11-6,00:00:00,0.320,0.330,0.320,0.320,390000,124900,3,0
2014-11-7,00:00:00,0.305,0.335,0.305,0.320,430000,131850,8,0
2014-11-10,00:00:00,0.320,0.330,0.320,0.330,110000,35300,2,0
2014-11-11,00:00:00,0.330,0.330,0.330,0.330,170000,56100,2,0
2014-11-12,00:00:00,0.340,0.340,0.340,0.340,410000,139400,7,0
2014-11-13,00:00:00,0.330,0.330,0.320,0.320,250000,81300,3,0
2014-11-17,00:00:00,0.310,0.330,0.305,0.330,60000,18700,4,0
2014-11-19,00:00:00,0.330,0.330,0.330,0.330,100000,33000,2,0
2014-11-20,00:00:00,0.330,0.330,0.330,0.330,90000,29700,1,0
2014-11-21,00:00:00,0.330,0.350,0.320,0.350,1080000,367600,10,0
2014-11-24,00:00:00,0.325,0.335,0.320,0.335,350000,116800,5,0
2014-11-25,00:00:00,0.330,0.330,0.320,0.320,420000,135950,6,0
2014-11-26,00:00:00,0.310,0.320,0.310,0.320,570000,182100,7,0
2014-11-27,00:00:00,0.320,0.320,0.305,0.315,350000,109000,4,0
2014-11-28,00:00:00,0.315,0.315,0.315,0.315,50000,15750,1,0
2014-12-1,00:00:00,0.315,0.360,0.315,0.340,980000,329500,18,0
2014-12-2,00:00:00,0.340,0.360,0.340,0.360,2020000,690150,8,0
2014-12-3,00:00:00,0.350,0.360,0.340,0.360,840000,298500,8,0
2014-12-4,00:00:00,0.340,0.355,0.335,0.345,580000,200600,10,0
2014-12-5,00:00:00,0.345,0.345,0.330,0.340,80000,27150,2,0
2014-12-8,00:00:00,0.340,0.360,0.340,0.350,1900000,673100,22,0
2014-12-9,00:00:00,0.350,0.350,0.340,0.340,1020000,351900,6,0
2014-12-10,00:00:00,0.340,0.340,0.335,0.340,2540000,863300,10,0
2014-12-11,00:00:00,0.330,0.330,0.330,0.340,200000,66000,2,0
2014-12-12,00:00:00,0.355,0.365,0.355,0.365,840000,304500,9,0
2014-12-15,00:00:00,0.360,0.380,0.360,0.380,1070000,396500,11,0
2014-12-16,00:00:00,0.365,0.375,0.360,0.375,290000,107200,6,0
2014-12-17,00:00:00,0.385,0.390,0.385,0.385,520000,202050,9,0
2014-12-18,00:00:00,0.390,0.400,0.385,0.390,740000,291000,20,0
2014-12-19,00:00:00,0.400,0.415,0.390,0.400,1320000,531250,23,0
2014-12-23,00:00:00,0.385,0.385,0.370,0.370,90000,34050,2,0
2014-12-24,00:00:00,0.370,0.370,0.370,0.370,170000,62900,2,0
2014-12-29,00:00:00,0.380,0.390,0.370,0.390,410000,153900,5,0
2014-12-31,00:00:00,0.370,0.370,0.370,0.370,10000,3700,0,0
2015-1-5,00:00:00,0.345,0.370,0.345,0.370,90000,32300,4,0
2015-1-7,00:00:00,0.390,0.400,0.380,0.390,460000,181600,11,0
2015-1-8,00:00:00,0.370,0.395,0.370,0.395,210000,80350,5,0
2015-1-9,00:00:00,0.400,0.410,0.380,0.385,1200000,474100,16,0
2015-1-13,00:00:00,0.390,0.405,0.385,0.405,610000,242450,9,0
2015-1-14,00:00:00,0.395,0.395,0.385,0.385,210000,81600,3,0
2015-1-16,00:00:00,0.375,0.375,0.375,0.375,200000,75000,1,0
2015-1-19,00:00:00,0.375,0.375,0.375,0.375,10000,3750,1,0
2015-1-20,00:00:00,0.385,0.405,0.380,0.380,580000,232700,11,0
2015-1-21,00:00:00,0.380,0.380,0.380,0.380,10000,3800,1,0
2015-1-22,00:00:00,0.380,0.395,0.375,0.395,350000,132650,7,0
2015-1-23,00:00:00,0.380,0.395,0.370,0.395,490000,184350,9,0
2015-1-26,00:00:00,0.370,0.385,0.370,0.370,300000,112350,8,0
2015-1-28,00:00:00,0.355,0.380,0.355,0.380,310000,111950,6,0
2015-1-29,00:00:00,0.370,0.380,0.365,0.380,240000,88850,4,0
2015-2-3,00:00:00,0.360,0.390,0.355,0.375,210000,78250,16,0
2015-2-5,00:00:00,0.360,0.375,0.350,0.365,510000,183900,30,0
2015-2-6,00:00:00,0.370,0.370,0.370,0.370,20000,7400,1,0
2015-2-9,00:00:00,0.360,0.360,0.360,0.360,20000,7200,1,0
2015-2-10,00:00:00,0.350,0.365,0.350,0.365,500000,178550,10,0
2015-2-11,00:00:00,0.360,0.360,0.345,0.355,190000,67550,11,0
2015-2-12,00:00:00,0.355,0.355,0.355,0.355,170000,60350,2,0
2015-2-13,00:00:00,0.350,0.365,0.350,0.360,440000,158800,4,0
2015-2-16,00:00:00,0.360,0.375,0.360,0.375,160000,59300,6,0
2015-2-25,00:00:00,0.360,0.360,0.360,0.360,200000,72000,2,0
2015-2-26,00:00:00,0.355,0.355,0.355,0.355,20000,7100,2,0
2015-2-27,00:00:00,0.355,0.355,0.335,0.350,660000,229800,9,0
2015-3-2,00:00:00,0.345,0.345,0.340,0.340,270000,92650,4,0
2015-3-3,00:00:00,0.340,0.340,0.340,0.340,200000,68000,2,0
2015-3-5,00:00:00,0.350,0.350,0.350,0.350,160000,56000,3,0
2015-3-6,00:00:00,0.330,0.340,0.330,0.340,50000,16900,3,0
2015-3-9,00:00:00,0.340,0.340,0.340,0.340,30000,10200,1,0
2015-3-12,00:00:00,0.335,0.335,0.335,0.335,80000,26800,1,0
2015-3-13,00:00:00,0.325,0.360,0.310,0.360,480000,158800,10,0
2015-3-16,00:00:00,0.340,0.340,0.340,0.340,210000,71400,4,0
2015-3-17,00:00:00,0.335,0.335,0.330,0.330,290000,96150,6,0
2015-3-19,00:00:00,0.325,0.325,0.315,0.315,330000,106500,7,0
2015-3-23,00:00:00,0.320,0.320,0.315,0.320,410000,130950,5,0
2015-3-25,00:00:00,0.315,0.315,0.305,0.315,640000,199150,13,0
2015-3-30,00:00:00,0.300,0.320,0.290,0.300,1750000,526850,18,0
2015-3-31,00:00:00,0.305,0.310,0.305,0.310,120000,36850,2,0
2015-4-1,00:00:00,0.295,0.305,0.290,0.295,340000,99600,8,0
2015-4-2,00:00:00,0.310,0.320,0.305,0.310,410000,127250,8,0
2015-4-8,00:00:00,0.315,0.315,0.295,0.295,3980000,1198650,34,0
2015-4-9,00:00:00,0.295,0.325,0.295,0.315,5320000,1598650,37,0
2015-4-10,00:00:00,0.320,0.320,0.295,0.300,3330000,1010150,34,0
2015-4-13,00:00:00,0.300,0.315,0.300,0.310,1070000,330300,11,0
2015-4-14,00:00:00,0.325,0.340,0.310,0.310,3020000,978850,30,0
2015-4-15,00:00:00,0.325,0.330,0.315,0.315,3590000,1149150,23,0
2015-4-16,00:00:00,0.315,0.325,0.300,0.305,4100000,1272150,23,0
2015-4-17,00:00:00,0.305,0.305,0.290,0.295,7810000,2307600,34,0
2015-4-20,00:00:00,0.300,0.300,0.290,0.295,2010000,591600,14,0
2015-4-21,00:00:00,0.300,0.300,0.285,0.290,4450000,1297500,33,0
2015-4-22,00:00:00,0.295,0.305,0.295,0.305,7980000,2424850,32,0
2015-4-23,00:00:00,0.310,0.335,0.310,0.320,5730000,1837300,63,0
2015-4-24,00:00:00,0.320,0.320,0.305,0.315,14230000,4391350,34,0
2015-4-27,00:00:00,0.315,0.350,0.315,0.335,6770000,2289300,67,0
2015-4-28,00:00:00,0.335,0.335,0.320,0.330,1790000,578700,17,0
2015-4-29,00:00:00,0.335,0.335,0.320,0.335,3050000,1003800,28,0
2015-4-30,00:00:00,0.335,0.335,0.325,0.325,2300000,758800,20,0
2015-5-4,00:00:00,0.330,0.380,0.330,0.365,7580000,2711950,69,0
2015-5-5,00:00:00,0.370,0.390,0.340,0.360,4840000,1748050,48,0
2015-5-6,00:00:00,0.360,0.360,0.345,0.350,1430000,503550,20,0
2015-5-7,00:00:00,0.335,0.340,0.335,0.340,770000,259050,7,0
2015-5-8,00:00:00,0.340,0.340,0.330,0.340,420000,141050,8,0
2015-5-11,00:00:00,0.345,0.345,0.330,0.335,620000,207150,9,0
2015-5-12,00:00:00,0.335,0.335,0.330,0.330,500000,166000,3,0
2015-5-13,00:00:00,0.325,0.330,0.315,0.330,490000,157350,6,0
2015-5-14,00:00:00,0.330,0.330,0.325,0.325,1570000,514750,12,0
2015-5-15,00:00:00,0.330,0.330,0.330,0.330,700000,231000,8,0
2015-5-18,00:00:00,0.335,0.335,0.330,0.330,1490000,495400,6,0
2015-5-19,00:00:00,0.325,0.330,0.320,0.330,2590000,846100,15,0
2015-5-20,00:00:00,0.330,0.330,0.320,0.330,8360000,2753950,16,0
2015-5-21,00:00:00,0.330,0.370,0.330,0.365,18640000,6557600,108,0
2015-5-22,00:00:00,0.375,0.375,0.350,0.360,6510000,2331750,33,0
2015-5-26,00:00:00,0.370,0.380,0.340,0.360,14340000,5073950,60,0
2015-5-27,00:00:00,0.360,0.370,0.355,0.370,6770000,2457950,40,0
2015-5-28,00:00:00,0.370,0.480,0.370,0.440,33020000,14177200,434,0
2015-5-29,00:00:00,0.445,0.445,0.405,0.440,5710000,2437250,76,0
2015-6-1,00:00:00,0.445,0.490,0.425,0.440,6300000,2781850,66,0
2015-6-2,00:00:00,0.425,0.450,0.425,0.440,1000000,438900,21,0
2015-6-3,00:00:00,0.435,0.440,0.420,0.425,2550000,1090800,28,0
2015-6-4,00:00:00,0.425,0.435,0.380,0.415,7490000,3072900,84,0
2015-6-5,00:00:00,0.405,0.405,0.385,0.400,4960000,1938200,48,0
2015-6-8,00:00:00,0.390,0.495,0.390,0.460,8560000,3791700,126,0
2015-6-9,00:00:00,0.475,0.480,0.410,0.430,3300000,1466500,58,0
2015-6-10,00:00:00,0.430,0.435,0.420,0.420,1380000,589100,27,0
2015-6-11,00:00:00,0.435,0.445,0.410,0.440,1050000,444000,19,0
2015-6-12,00:00:00,0.440,0.455,0.430,0.445,1610000,715700,20,0
2015-6-15,00:00:00,0.430,0.435,0.420,0.425,1070000,455800,15,0
2015-6-16,00:00:00,0.410,0.420,0.410,0.420,510000,209600,7,0
2015-6-17,00:00:00,0.400,0.420,0.400,0.420,490000,201600,8,0
2015-6-18,00:00:00,0.420,0.420,0.415,0.420,660000,275950,10,0
2015-6-19,00:00:00,0.420,0.430,0.410,0.410,1160000,488200,17,0
2015-6-22,00:00:00,0.410,0.420,0.410,0.420,739900,306464,10,0
2015-6-23,00:00:00,0.410,0.430,0.400,0.415,710000,290250,12,0
2015-6-24,00:00:00,0.420,0.430,0.415,0.420,510000,214400,9,0
2015-6-25,00:00:00,0.430,0.430,0.415,0.430,910000,386950,12,0
2015-6-26,00:00:00,0.425,0.430,0.420,0.420,710000,300800,5,0
2015-6-29,00:00:00,0.420,0.420,0.370,0.390,3640000,1420300,27,0
2015-6-30,00:00:00,0.390,0.390,0.390,0.390,190000,74100,3,0
2015-7-2,00:00:00,0.370,0.420,0.365,0.420,170000,63900,6,0
2015-7-3,00:00:00,0.410,0.410,0.345,0.370,2800000,1049650,21,0
2015-7-6,00:00:00,0.350,0.350,0.280,0.305,6480000,1918550,62,0
2015-7-7,00:00:00,0.310,0.320,0.290,0.320,3520000,1056150,35,0
2015-7-8,00:00:00,0.290,0.305,0.250,0.305,11810000,3344050,52,0
2015-7-9,00:00:00,0.305,0.340,0.305,0.330,840000,262600,16,0
2015-7-10,00:00:00,0.350,0.360,0.335,0.335,440000,151550,12,0
2015-7-13,00:00:00,0.350,0.350,0.330,0.350,170000,57000,4,0
2015-7-14,00:00:00,0.335,0.350,0.330,0.330,640000,216300,10,0
2015-7-15,00:00:00,0.335,0.335,0.330,0.330,1040000,344100,3,0
2015-7-16,00:00:00,0.330,0.335,0.330,0.335,560000,185300,6,0
2015-7-17,00:00:00,0.340,0.350,0.340,0.350,330000,115200,6,0
2015-7-20,00:00:00,0.350,0.350,0.350,0.350,570000,199500,4,0
2015-7-21,00:00:00,0.330,0.375,0.315,0.370,1480000,512250,17,0
2015-7-22,00:00:00,0.380,0.390,0.365,0.370,1410000,529350,26,0
2015-7-23,00:00:00,0.360,0.365,0.360,0.365,400000,145200,4,0
2015-7-24,00:00:00,0.355,0.360,0.355,0.360,130000,46650,2,0
2015-7-27,00:00:00,0.350,0.350,0.320,0.330,2470000,818700,15,0
2015-7-28,00:00:00,0.320,0.345,0.320,0.345,1360000,453550,7,0
2015-7-29,00:00:00,0.345,0.345,0.345,0.345,350000,120750,7,0
2015-7-30,00:00:00,0.335,0.335,0.335,0.345,30000,10250,2,0
2015-7-31,00:00:00,0.345,0.345,0.340,0.345,840000,288000,4,0
2015-8-3,00:00:00,0.350,0.350,0.350,0.350,30000,10500,2,0
2015-8-4,00:00:00,0.350,0.350,0.320,0.335,830000,273350,13,0
2015-8-5,00:00:00,0.360,0.360,0.325,0.335,260000,84950,5,0
