日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-8-6,00:00:00,0.335,0.350,0.330,0.335,880000,297050,11,0
2015-8-7,00:00:00,0.335,0.350,0.335,0.350,60000,20250,2,0
2015-8-10,00:00:00,0.325,0.340,0.325,0.340,170000,55500,3,0
2015-8-12,00:00:00,0.330,0.330,0.330,0.330,100000,33000,1,0
2015-8-13,00:00:00,0.330,0.330,0.320,0.320,200000,64200,2,0
2015-8-14,00:00:00,0.300,0.310,0.300,0.300,650000,195850,9,0
2015-8-17,00:00:00,0.310,0.315,0.300,0.315,1410000,435950,14,0
2015-8-18,00:00:00,0.300,0.300,0.300,0.305,360000,108000,4,0
2015-8-19,00:00:00,0.300,0.305,0.300,0.305,60000,18250,2,0
2015-8-21,00:00:00,0.285,0.300,0.280,0.295,680000,195100,15,0
2015-8-24,00:00:00,0.280,0.290,0.265,0.290,1260000,342050,18,0
2015-8-25,00:00:00,0.290,0.310,0.280,0.310,9110000,2692450,19,0
2015-8-26,00:00:00,0.310,0.310,0.295,0.300,150000,46100,4,0
2015-8-27,00:00:00,0.320,0.340,0.290,0.335,1690000,536200,16,0
2015-8-28,00:00:00,0.310,0.320,0.310,0.320,1450000,452500,4,0
2015-9-1,00:00:00,0.310,0.310,0.310,0.310,20000,6200,1,0
2015-9-4,00:00:00,0.310,0.310,0.290,0.290,460000,141600,3,0
2015-9-7,00:00:00,0.310,0.320,0.310,0.320,790000,250150,3,0
2015-9-8,00:00:00,0.320,0.325,0.300,0.320,410000,127700,5,0
2015-9-9,00:00:00,0.320,0.320,0.320,0.320,10000,3200,1,0
2015-9-10,00:00:00,0.310,0.315,0.300,0.310,610000,186650,10,0
2015-9-11,00:00:00,0.305,0.310,0.300,0.310,1410000,428250,11,0
2015-9-14,00:00:00,0.310,0.310,0.300,0.300,370000,112300,6,0
2015-9-15,00:00:00,0.305,0.305,0.300,0.300,230000,70050,4,0
2015-9-17,00:00:00,0.300,0.310,0.300,0.310,90000,27800,2,0
2015-9-21,00:00:00,0.310,0.315,0.300,0.300,2090000,630950,7,0
2015-9-22,00:00:00,0.300,0.315,0.300,0.315,560000,171750,5,0
2015-9-23,00:00:00,0.315,0.315,0.315,0.315,150000,45750,2,0
2015-9-24,00:00:00,0.315,0.315,0.300,0.300,160000,49800,4,0
2015-9-25,00:00:00,0.310,0.310,0.310,0.310,50000,15500,1,0
2015-9-29,00:00:00,0.300,0.310,0.300,0.310,1210000,365100,3,0
2015-9-30,00:00:00,0.300,0.320,0.300,0.320,830000,260750,6,0
2015-10-2,00:00:00,0.305,0.310,0.305,0.305,450000,137350,7,0
2015-10-5,00:00:00,0.305,0.305,0.305,0.305,50000,15250,2,0
2015-10-6,00:00:00,0.310,0.320,0.310,0.320,460000,144050,10,0
2015-10-7,00:00:00,0.315,0.315,0.305,0.305,950000,294900,16,0
2015-10-12,00:00:00,0.320,0.330,0.310,0.320,740000,235800,13,0
2015-10-13,00:00:00,0.305,0.310,0.305,0.310,310000,94600,2,0
2015-10-14,00:00:00,0.300,0.300,0.300,0.300,200000,60000,1,0
2015-10-15,00:00:00,0.300,0.310,0.300,0.310,160000,48700,6,0
2015-10-16,00:00:00,0.320,0.360,0.310,0.315,740000,233900,20,0
2015-10-19,00:00:00,0.315,0.330,0.315,0.315,150000,47650,6,0
2015-10-20,00:00:00,0.335,0.335,0.305,0.325,970000,313550,10,0
2015-10-22,00:00:00,0.310,0.320,0.300,0.310,2150000,654700,19,0
2015-10-23,00:00:00,0.320,0.320,0.310,0.310,540000,167700,6,0
2015-10-26,00:00:00,0.315,0.365,0.315,0.315,470000,149750,14,0
2015-10-27,00:00:00,0.325,0.325,0.325,0.325,10000,3250,1,0
2015-10-28,00:00:00,0.315,0.325,0.315,0.325,100000,31600,3,0
2015-10-30,00:00:00,0.310,0.315,0.310,0.315,440000,136950,7,0
2015-11-2,00:00:00,0.315,0.335,0.305,0.315,670000,210900,7,0
2015-11-4,00:00:00,0.320,0.325,0.310,0.310,120000,37450,3,0
2015-11-5,00:00:00,0.305,0.310,0.300,0.310,220000,66200,4,0
2015-11-6,00:00:00,0.305,0.315,0.305,0.315,330000,101150,8,0
2015-11-10,00:00:00,0.310,0.310,0.310,0.310,60000,18600,1,0
2015-11-11,00:00:00,0.300,0.300,0.295,0.300,1050000,310050,14,0
2015-11-13,00:00:00,0.300,0.300,0.290,0.295,160000,46950,3,0
2015-11-16,00:00:00,0.280,0.290,0.275,0.280,1090000,305400,27,0
2015-11-17,00:00:00,0.280,0.280,0.280,0.280,150000,42000,1,0
2015-11-18,00:00:00,0.285,0.300,0.285,0.295,290000,83300,5,0
2015-11-19,00:00:00,0.300,0.300,0.300,0.300,140000,42100,3,0
2015-11-20,00:00:00,0.315,0.315,0.300,0.305,450000,137850,6,0
2015-11-23,00:00:00,0.315,0.320,0.295,0.320,500000,153100,13,0
2015-11-24,00:00:00,0.320,0.320,0.295,0.320,140000,44350,7,0
2015-11-25,00:00:00,0.305,0.315,0.300,0.310,510000,156950,8,0
2015-11-26,00:00:00,0.315,0.320,0.300,0.305,1680000,508350,0,0
2015-11-27,00:00:00,0.305,0.305,0.300,0.305,320000,97500,3,0
2015-11-30,00:00:00,0.305,0.320,0.305,0.315,60000,18600,2,0
2015-12-1,00:00:00,0.315,0.315,0.300,0.310,230000,71350,6,0
2015-12-2,00:00:00,0.300,0.315,0.300,0.310,180000,54450,7,0
2015-12-3,00:00:00,0.300,0.305,0.300,0.305,150000,45300,3,0
2015-12-4,00:00:00,0.290,0.300,0.290,0.300,1290000,385450,8,0
2015-12-8,00:00:00,0.290,0.320,0.285,0.320,880000,264800,14,0
2015-12-9,00:00:00,0.305,0.340,0.305,0.340,1690000,541850,20,0
2015-12-11,00:00:00,0.325,0.330,0.295,0.295,1520000,484950,13,0
2015-12-14,00:00:00,0.315,0.330,0.295,0.305,1100000,334950,15,0
2015-12-15,00:00:00,0.315,0.325,0.315,0.325,420000,135500,5,0
2015-12-16,00:00:00,0.320,0.330,0.320,0.325,840000,271450,5,0
2015-12-17,00:00:00,0.325,0.325,0.325,0.325,270000,87750,1,0
2015-12-18,00:00:00,0.320,0.325,0.320,0.320,150000,48250,3,0
2015-12-21,00:00:00,0.325,0.325,0.325,0.325,100000,32500,1,0
2016-1-5,00:00:00,0.300,0.320,0.300,0.320,480000,147000,12,0
2016-1-6,00:00:00,0.300,0.320,0.300,0.310,890000,270150,13,0
2016-1-7,00:00:00,0.290,0.290,0.290,0.290,1300000,377000,6,0
2016-1-8,00:00:00,0.295,0.310,0.295,0.310,1170000,350900,9,0
2016-1-11,00:00:00,0.310,0.310,0.300,0.300,190000,57100,3,0
2016-1-12,00:00:00,0.295,0.295,0.295,0.295,100000,29500,1,0
2016-1-14,00:00:00,0.290,0.290,0.290,0.290,270000,78300,2,0
2016-1-15,00:00:00,0.310,0.335,0.310,0.325,3720000,1228950,33,0
2016-1-18,00:00:00,0.305,0.315,0.300,0.310,1330000,409250,14,0
2016-1-19,00:00:00,0.300,0.305,0.300,0.305,250000,75750,5,0
2016-1-20,00:00:00,0.295,0.300,0.285,0.285,520000,153000,9,0
2016-1-21,00:00:00,0.285,0.305,0.270,0.295,8030000,2351150,28,0
2016-1-22,00:00:00,0.300,0.320,0.300,0.315,2290000,702650,8,0
2016-1-25,00:00:00,0.305,0.305,0.305,0.305,100000,30500,1,0
2016-1-26,00:00:00,0.305,0.310,0.305,0.310,460000,142000,5,0
2016-1-27,00:00:00,0.310,0.315,0.310,0.310,230000,71600,4,0
2016-1-28,00:00:00,0.305,0.305,0.305,0.305,230000,70150,3,0
2016-2-2,00:00:00,0.305,0.305,0.305,0.305,40000,12200,1,0
2016-2-4,00:00:00,0.300,0.310,0.300,0.305,90000,27800,2,0
2016-2-5,00:00:00,0.295,0.305,0.295,0.305,90000,26950,3,0
2016-2-18,00:00:00,0.300,0.300,0.300,0.300,400000,120000,3,0
2016-2-19,00:00:00,0.290,0.300,0.290,0.300,400000,118000,2,0
2016-2-22,00:00:00,0.300,0.300,0.300,0.300,280000,84000,4,0
2016-2-23,00:00:00,0.300,0.310,0.300,0.310,440000,132200,2,0
2016-2-25,00:00:00,0.290,0.290,0.290,0.290,50000,14500,1,0
2016-2-29,00:00:00,0.310,0.310,0.310,0.310,10000,3100,1,0
2016-3-2,00:00:00,0.315,0.320,0.310,0.320,350000,110200,7,0
2016-3-3,00:00:00,0.300,0.300,0.300,0.300,100000,30000,1,0
2016-3-4,00:00:00,0.295,0.295,0.295,0.295,200000,59000,2,0
2016-3-7,00:00:00,0.300,0.300,0.300,0.300,420000,126000,2,0
2016-3-14,00:00:00,0.310,0.310,0.295,0.295,170000,50450,2,0
2016-3-16,00:00:00,0.315,0.315,0.315,0.315,30000,9450,2,0
2016-3-18,00:00:00,0.295,0.295,0.295,0.295,50000,14750,1,0
2016-3-21,00:00:00,0.295,0.295,0.295,0.295,50000,14750,1,0
2016-4-1,00:00:00,0.310,0.320,0.300,0.320,280000,87200,12,0
2016-4-5,00:00:00,0.300,0.300,0.300,0.300,90000,27000,1,0
2016-4-6,00:00:00,0.315,0.315,0.295,0.295,80000,25000,2,0
2016-4-8,00:00:00,0.295,0.315,0.290,0.315,1760000,528100,23,0
2016-4-11,00:00:00,0.300,0.300,0.280,0.295,3540000,1025850,20,0
2016-4-12,00:00:00,0.295,0.295,0.295,0.295,200000,59000,3,0
2016-4-13,00:00:00,0.295,0.295,0.295,0.295,100000,29500,3,0
2016-4-14,00:00:00,0.305,0.310,0.305,0.310,420000,129950,4,0
2016-4-19,00:00:00,0.310,0.310,0.310,0.310,520000,161200,2,0
2016-4-21,00:00:00,0.300,0.300,0.300,0.300,50000,15000,1,0
2016-4-22,00:00:00,0.295,0.295,0.295,0.295,260000,76700,3,0
2016-4-25,00:00:00,0.295,0.300,0.295,0.300,550000,164750,2,0
2016-4-28,00:00:00,0.295,0.300,0.295,0.300,120000,35450,2,0
2016-4-29,00:00:00,0.295,0.295,0.295,0.295,50000,14750,1,0
2016-5-3,00:00:00,0.295,0.305,0.295,0.305,680000,203250,4,0
2016-5-5,00:00:00,0.295,0.295,0.295,0.295,30000,8850,1,0
2016-5-9,00:00:00,0.295,0.295,0.290,0.290,50000,14700,2,0
2016-5-10,00:00:00,0.295,0.310,0.295,0.300,40000,11950,2,0
2016-5-12,00:00:00,0.305,0.310,0.300,0.300,290000,87500,4,0
2016-5-13,00:00:00,0.295,0.295,0.280,0.280,640000,184600,4,0
2016-5-16,00:00:00,0.285,0.285,0.285,0.285,50000,14250,1,0
2016-5-17,00:00:00,0.285,0.285,0.285,0.285,50000,14250,1,0
2016-5-19,00:00:00,0.285,0.285,0.285,0.285,110000,31350,1,0
2016-5-23,00:00:00,0.300,0.300,0.300,0.300,10000,3000,1,0
2016-5-24,00:00:00,0.300,0.300,0.300,0.300,100000,30000,1,0
2016-5-25,00:00:00,0.305,0.305,0.305,0.305,10000,3050,1,0
2016-5-26,00:00:00,0.290,0.290,0.290,0.290,20000,5800,1,0
2016-5-27,00:00:00,0.300,0.300,0.300,0.300,200000,60000,1,0
2016-5-30,00:00:00,0.300,0.315,0.300,0.310,270000,82400,6,0
2016-5-31,00:00:00,0.295,0.295,0.295,0.295,100000,29500,1,0
2016-6-8,00:00:00,0.300,0.300,0.300,0.300,20000,6000,1,0
2016-6-16,00:00:00,0.300,0.300,0.300,0.300,150000,45000,2,0
2016-6-17,00:00:00,0.300,0.315,0.295,0.315,380000,116000,12,0
2016-6-20,00:00:00,0.300,0.310,0.300,0.310,80000,24100,3,0
2016-6-21,00:00:00,0.315,0.315,0.315,0.315,60000,18900,2,0
2016-6-22,00:00:00,0.300,0.320,0.300,0.310,290000,88300,10,0
2016-6-23,00:00:00,0.305,0.315,0.300,0.310,140000,42900,4,0
2016-6-24,00:00:00,0.290,0.290,0.290,0.290,40000,11600,1,0
2016-7-4,00:00:00,0.305,0.330,0.305,0.320,1120000,355350,12,0
2016-7-5,00:00:00,0.345,0.345,0.310,0.320,840000,273100,24,0
2016-7-6,00:00:00,0.340,0.340,0.320,0.320,5810000,1860400,16,0
2016-7-7,00:00:00,0.325,0.330,0.325,0.330,280000,92200,6,0
2016-7-8,00:00:00,0.335,0.335,0.320,0.320,180000,59050,3,0
2016-7-11,00:00:00,0.330,0.330,0.315,0.325,680000,217650,6,0
2016-7-13,00:00:00,0.310,0.310,0.310,0.310,200000,62000,2,0
2016-7-15,00:00:00,0.325,0.325,0.325,0.325,10000,3250,1,0
2016-7-18,00:00:00,0.310,0.315,0.300,0.310,920000,280700,8,0
2016-7-20,00:00:00,0.315,0.315,0.315,0.315,10000,3150,1,0
2016-7-25,00:00:00,0.305,0.305,0.305,0.305,10000,3050,1,0
2016-7-26,00:00:00,0.300,0.305,0.300,0.305,50000,15050,2,0
2016-7-27,00:00:00,0.305,0.320,0.305,0.310,50000,15400,3,0
2016-7-28,00:00:00,0.305,0.305,0.300,0.300,30000,9100,2,0
2016-7-29,00:00:00,0.300,0.300,0.295,0.295,70000,20900,4,0
2016-8-1,00:00:00,0.285,0.295,0.285,0.295,40000,11700,2,0
2016-8-4,00:00:00,0.290,0.290,0.290,0.290,130000,37700,3,0
2016-8-5,00:00:00,0.285,0.290,0.285,0.290,210000,60300,3,0
2016-8-19,00:00:00,0.280,0.280,0.280,0.280,10000,2800,1,0
2016-8-23,00:00:00,0.285,0.285,0.285,0.285,50000,14250,2,0
2016-8-26,00:00:00,0.305,0.305,0.305,0.300,150000,45750,1,0
2016-8-29,00:00:00,0.285,0.285,0.285,0.285,170000,48450,4,0
2016-8-31,00:00:00,0.280,0.300,0.280,0.295,120000,34500,3,0
2016-9-2,00:00:00,0.285,0.285,0.285,0.285,50000,14250,1,0
2016-9-5,00:00:00,0.285,0.285,0.285,0.285,140000,39900,2,0
2016-9-6,00:00:00,0.285,0.285,0.285,0.285,70000,19950,1,0
2016-9-7,00:00:00,0.295,0.305,0.295,0.300,140000,41850,4,0
2016-9-9,00:00:00,0.295,0.305,0.295,0.305,700000,212050,4,0
2016-9-12,00:00:00,0.295,0.305,0.295,0.305,360000,106300,3,0
2016-9-13,00:00:00,0.305,0.305,0.305,0.295,20000,6100,1,0
2016-9-21,00:00:00,0.285,0.285,0.280,0.280,530000,149000,6,0
2016-9-22,00:00:00,0.290,0.295,0.280,0.280,310000,88950,4,0
2016-9-23,00:00:00,0.280,0.280,0.280,0.280,80000,22400,1,0
2016-9-28,00:00:00,0.290,0.290,0.290,0.290,10000,2900,1,0
2016-9-29,00:00:00,0.285,0.290,0.285,0.290,120000,34500,2,0
2016-10-3,00:00:00,0.285,0.285,0.285,0.285,100000,28500,2,0
2016-10-5,00:00:00,0.285,0.285,0.280,0.285,160000,45200,3,0
2016-10-6,00:00:00,0.285,0.300,0.280,0.300,540000,152650,8,0
2016-10-7,00:00:00,0.285,0.290,0.275,0.290,710000,201200,12,0
2016-10-13,00:00:00,0.285,0.290,0.285,0.290,260000,75100,3,0
2016-10-14,00:00:00,0.285,0.295,0.285,0.295,200000,57400,5,0
2016-10-17,00:00:00,0.300,0.300,0.300,0.300,10000,3000,1,0
2016-10-18,00:00:00,0.285,0.285,0.285,0.285,140000,39900,3,0
2016-10-19,00:00:00,0.285,0.290,0.280,0.290,400000,112600,0,0
2016-10-24,00:00:00,0.290,0.290,0.285,0.285,130000,37350,2,0
2016-10-25,00:00:00,0.290,0.300,0.290,0.290,110000,32000,3,0
2016-10-27,00:00:00,0.275,0.290,0.275,0.290,90000,24900,2,0
2016-11-3,00:00:00,0.285,0.285,0.285,0.285,40000,11400,1,0
2016-11-4,00:00:00,0.280,0.280,0.280,0.280,60000,16800,1,0
2016-11-7,00:00:00,0.300,0.300,0.270,0.270,210000,57450,4,0
2016-11-8,00:00:00,0.270,0.290,0.270,0.290,460000,127050,7,0
2016-11-10,00:00:00,0.285,0.290,0.275,0.290,90000,25050,4,0
2016-11-11,00:00:00,0.285,0.285,0.285,0.285,10000,2850,1,0
2016-11-15,00:00:00,0.285,0.290,0.275,0.290,380000,106500,5,0
2016-11-17,00:00:00,0.275,0.280,0.275,0.280,180000,49650,2,0
2016-11-22,00:00:00,0.270,0.280,0.265,0.280,260000,69600,3,0
2016-11-23,00:00:00,0.280,0.310,0.280,0.300,1460000,424200,25,0
2016-11-24,00:00:00,0.295,0.295,0.295,0.295,30000,8850,1,0
2016-11-25,00:00:00,0.290,0.300,0.290,0.300,230000,66800,3,0
2016-11-28,00:00:00,0.300,0.300,0.295,0.295,260000,77000,7,0
2016-11-29,00:00:00,0.290,0.295,0.290,0.295,210000,61650,4,0
2016-11-30,00:00:00,0.295,0.295,0.295,0.295,210000,61950,2,0
2016-12-1,00:00:00,0.300,0.310,0.295,0.300,1140000,344250,12,0
2016-12-2,00:00:00,0.300,0.305,0.295,0.300,380000,114000,5,0
2016-12-5,00:00:00,0.295,0.305,0.295,0.305,670000,201550,10,0
2016-12-6,00:00:00,0.295,0.300,0.295,0.300,260000,77450,3,0
2016-12-7,00:00:00,0.300,0.300,0.295,0.295,770000,227400,8,0
2016-12-8,00:00:00,0.295,0.305,0.295,0.305,1190000,354350,13,0
2016-12-9,00:00:00,0.310,0.330,0.300,0.310,6150000,1953750,90,0
2016-12-12,00:00:00,0.320,0.440,0.320,0.395,21700000,8741650,339,0
2016-12-13,00:00:00,0.400,0.460,0.400,0.415,12650000,5345950,203,0
2016-12-14,00:00:00,0.415,0.520,0.400,0.475,35360000,16788800,409,0
2016-12-15,00:00:00,0.475,0.540,0.475,0.510,15520000,7915900,220,0
2016-12-16,00:00:00,0.520,0.540,0.480,0.520,12710000,6392050,127,0
2016-12-19,00:00:00,0.540,0.540,0.480,0.495,3920000,1963100,72,0
2016-12-20,00:00:00,0.510,0.510,0.450,0.470,4320000,2039900,69,0
2016-12-21,00:00:00,0.490,0.490,0.440,0.470,4120000,1864500,58,0
2016-12-22,00:00:00,0.490,0.490,0.445,0.460,4510000,2057200,66,0
2016-12-23,00:00:00,0.455,0.455,0.425,0.450,3510000,1528900,46,0
2016-12-28,00:00:00,0.440,0.465,0.430,0.435,830000,363600,17,0
2016-12-29,00:00:00,0.445,0.445,0.420,0.430,1950000,835750,31,0
2016-12-30,00:00:00,0.430,0.500,0.430,0.485,10121000,4801885,151,0
2017-1-3,00:00:00,0.485,0.485,0.455,0.485,1680000,789100,40,0
2017-1-4,00:00:00,0.490,0.510,0.485,0.500,6490000,3224700,90,0
2017-1-5,00:00:00,0.510,0.510,0.485,0.490,680000,337950,20,0
2017-1-6,00:00:00,0.510,0.510,0.460,0.495,1700000,827750,53,0
2017-1-9,00:00:00,0.500,0.510,0.460,0.470,2090000,1011750,60,0
2017-1-10,00:00:00,0.490,0.490,0.450,0.460,2300000,1047050,28,0
2017-1-11,00:00:00,0.480,0.480,0.450,0.450,560000,255100,7,0
2017-1-12,00:00:00,0.465,0.465,0.435,0.445,2260000,1003450,29,0
2017-1-13,00:00:00,0.455,0.480,0.430,0.450,1370000,598100,19,0
2017-1-16,00:00:00,0.440,0.445,0.425,0.430,1080000,465350,15,0
2017-1-17,00:00:00,0.430,0.445,0.430,0.445,150000,65650,8,0
2017-1-18,00:00:00,0.420,0.445,0.415,0.440,570000,243800,17,0
2017-1-19,00:00:00,0.435,0.435,0.420,0.430,1130000,478700,26,0
2017-1-20,00:00:00,0.430,0.440,0.430,0.440,160000,69700,7,0
2017-1-23,00:00:00,0.450,0.450,0.435,0.440,300000,132200,11,0
2017-1-24,00:00:00,0.455,0.455,0.450,0.450,80000,36050,6,0
2017-1-25,00:00:00,0.455,0.455,0.430,0.440,280000,123000,14,0
2017-1-26,00:00:00,0.455,0.455,0.445,0.445,350000,156250,14,0
2017-1-27,00:00:00,0.445,0.445,0.440,0.445,300000,132500,5,0
2017-2-1,00:00:00,0.440,0.455,0.440,0.450,90000,40300,6,0
2017-2-2,00:00:00,0.465,0.480,0.455,0.465,418900,193849,11,0
2017-2-3,00:00:00,0.465,0.470,0.460,0.470,620000,287900,17,0
2017-2-6,00:00:00,0.470,0.485,0.470,0.480,170000,81550,7,0
2017-2-7,00:00:00,0.480,0.490,0.470,0.470,530000,253200,13,0
2017-2-8,00:00:00,0.470,0.490,0.455,0.455,810000,381600,19,0
2017-2-9,00:00:00,0.480,0.480,0.455,0.480,920000,428200,19,0
2017-2-10,00:00:00,0.470,0.480,0.460,0.480,400000,187050,15,0
2017-2-13,00:00:00,0.460,0.480,0.460,0.480,460000,213650,13,0
2017-2-14,00:00:00,0.475,0.475,0.460,0.475,340000,157000,8,0
2017-2-15,00:00:00,0.460,0.470,0.460,0.470,250000,115300,6,0
2017-2-16,00:00:00,0.470,0.470,0.450,0.450,450000,204800,15,0
2017-2-17,00:00:00,0.450,0.460,0.450,0.460,200000,90650,9,0
2017-2-20,00:00:00,0.460,0.460,0.440,0.440,290000,132050,11,0
2017-2-21,00:00:00,0.440,0.465,0.435,0.465,1060000,478350,19,0
2017-2-22,00:00:00,0.465,0.470,0.455,0.460,3330000,1547000,24,0
2017-2-23,00:00:00,0.470,0.510,0.460,0.500,5190000,2532150,71,0
2017-2-24,00:00:00,0.510,0.520,0.490,0.510,4150000,2104100,69,0
2017-2-27,00:00:00,0.500,0.500,0.480,0.490,1890000,932600,20,0
2017-2-28,00:00:00,0.495,0.495,0.480,0.495,440000,215000,11,0
2017-3-1,00:00:00,0.495,0.495,0.485,0.485,180000,87900,7,0
2017-3-2,00:00:00,0.495,0.500,0.490,0.490,1300000,645450,15,0
2017-3-3,00:00:00,0.500,0.500,0.490,0.495,380000,189250,10,0
2017-3-6,00:00:00,0.480,0.510,0.480,0.500,630000,313800,15,0
2017-3-7,00:00:00,0.510,0.510,0.490,0.495,810000,401150,29,0
2017-3-8,00:00:00,0.495,0.500,0.490,0.500,530000,260800,9,0
2017-3-9,00:00:00,0.500,0.500,0.480,0.485,290000,140750,13,0
2017-3-10,00:00:00,0.500,0.500,0.480,0.480,330000,159050,8,0
2017-3-13,00:00:00,0.490,0.490,0.460,0.485,1010000,482000,12,0
2017-3-14,00:00:00,0.490,0.495,0.485,0.490,350000,171150,7,0
2017-3-15,00:00:00,0.490,0.500,0.460,0.480,1240000,595600,25,0
2017-3-16,00:00:00,0.480,0.480,0.480,0.480,160000,76800,3,0
2017-3-17,00:00:00,0.470,0.500,0.470,0.490,840000,403100,17,0
2017-3-20,00:00:00,0.495,0.495,0.480,0.485,540000,261750,9,0
2017-3-21,00:00:00,0.475,0.490,0.475,0.490,180000,86600,5,0
2017-3-22,00:00:00,0.485,0.490,0.470,0.490,900000,426200,20,0
2017-3-23,00:00:00,0.480,0.490,0.470,0.490,1330000,637000,18,0
2017-3-24,00:00:00,0.485,0.485,0.485,0.485,10000,4850,1,0
2017-3-28,00:00:00,0.480,0.480,0.460,0.465,430000,201200,11,0
2017-3-29,00:00:00,0.465,0.470,0.460,0.470,600000,277200,7,0
2017-3-30,00:00:00,0.470,0.470,0.470,0.470,20000,9400,1,0
2017-4-3,00:00:00,0.450,0.460,0.450,0.460,110000,49600,2,0
2017-4-5,00:00:00,0.450,0.460,0.450,0.460,240000,108350,6,0
2017-4-6,00:00:00,0.465,0.480,0.440,0.465,590000,267300,16,0
2017-4-7,00:00:00,0.475,0.475,0.455,0.465,90000,42000,6,0
2017-4-10,00:00:00,0.460,0.470,0.460,0.465,250000,115400,5,0
2017-4-12,00:00:00,0.465,0.465,0.465,0.465,60000,27900,2,0
2017-4-13,00:00:00,0.445,0.460,0.445,0.460,530000,237450,11,0
2017-4-18,00:00:00,0.450,0.465,0.450,0.460,260000,117250,7,0
2017-4-19,00:00:00,0.450,0.460,0.440,0.450,290000,129200,9,0
2017-4-20,00:00:00,0.450,0.450,0.400,0.425,3500000,1432450,41,0
2017-4-21,00:00:00,0.410,0.485,0.410,0.450,210000,89750,6,0
2017-4-24,00:00:00,0.460,0.460,0.460,0.460,10000,4600,1,0
2017-4-26,00:00:00,0.470,0.470,0.470,0.460,20000,9400,2,0
2017-4-28,00:00:00,0.460,0.460,0.460,0.460,10000,4600,1,0
2017-5-2,00:00:00,0.460,0.460,0.430,0.455,910000,415800,8,0
2017-5-4,00:00:00,0.420,0.440,0.415,0.440,620000,265400,13,0
2017-5-5,00:00:00,0.440,0.450,0.440,0.445,110000,48500,2,0
2017-5-8,00:00:00,0.440,0.440,0.405,0.405,170000,70100,6,0
2017-5-9,00:00:00,0.445,0.450,0.410,0.420,600000,255950,13,0
2017-5-10,00:00:00,0.420,0.430,0.410,0.425,300000,126950,10,0
2017-5-11,00:00:00,0.420,0.425,0.410,0.420,260000,108100,7,0
2017-5-12,00:00:00,0.405,0.430,0.370,0.395,2510000,979600,50,0
2017-5-15,00:00:00,0.420,0.420,0.380,0.390,110000,43350,7,0
2017-5-16,00:00:00,0.390,0.390,0.365,0.385,130000,49150,8,0
2017-5-17,00:00:00,0.370,0.385,0.370,0.385,80000,29950,4,0
2017-5-18,00:00:00,0.380,0.410,0.380,0.400,210000,82700,6,0
2017-5-19,00:00:00,0.370,0.400,0.370,0.395,310000,117050,16,0
2017-5-22,00:00:00,0.395,0.400,0.380,0.395,290000,112100,6,0
2017-5-23,00:00:00,0.390,0.390,0.390,0.390,10000,3900,1,0
2017-5-24,00:00:00,0.370,0.395,0.370,0.390,90000,34650,8,0
2017-5-25,00:00:00,0.400,0.400,0.400,0.395,10000,4000,1,0
2017-5-26,00:00:00,0.385,0.405,0.370,0.395,190000,71300,6,0
2017-5-29,00:00:00,0.405,0.410,0.375,0.395,260000,103100,16,0
2017-5-31,00:00:00,0.380,0.390,0.365,0.385,1460000,545450,31,0
2017-6-1,00:00:00,0.380,0.385,0.380,0.385,90000,34250,3,0
2017-6-2,00:00:00,0.385,0.390,0.365,0.375,420000,155900,20,0
2017-6-5,00:00:00,0.375,0.380,0.365,0.380,770000,282800,13,0
2017-6-6,00:00:00,0.385,0.385,0.385,0.385,10000,3850,1,0
2017-6-7,00:00:00,0.375,0.385,0.375,0.385,20000,7600,2,0
2017-6-8,00:00:00,0.370,0.385,0.370,0.385,40000,15100,2,0
2017-6-12,00:00:00,0.380,0.380,0.380,0.380,20000,7600,1,0
2017-6-13,00:00:00,0.390,0.390,0.390,0.385,10000,3900,1,0
2017-6-14,00:00:00,0.385,0.385,0.365,0.380,370000,138550,16,0
